"","date","CORT"
"2867","2018-05-22",17.950001
"2868","2018-05-23",18
"2869","2018-05-24",18.59
"2870","2018-05-25",18.700001
"2871","2018-05-29",18.690001
"2872","2018-05-30",19.690001
"2873","2018-05-31",18.5
"2874","2018-06-01",18.5
"2875","2018-06-04",18.77
"2876","2018-06-05",18.5
"2877","2018-06-06",18.799999
"2878","2018-06-07",18.190001
"2879","2018-06-08",18.52
"2880","2018-06-11",18.719999
"2881","2018-06-12",18.85
"2882","2018-06-13",19.129999
"2883","2018-06-14",19.33
"2884","2018-06-15",19.379999
"2885","2018-06-18",16.879999
"2886","2018-06-19",16.27
"2887","2018-06-20",16.41
"2888","2018-06-21",16.540001
"2889","2018-06-22",16.059999
"2890","2018-06-25",16.120001
"2891","2018-06-26",16.040001
"2892","2018-06-27",15.3
"2893","2018-06-28",15.79
"2894","2018-06-29",15.72
"2895","2018-07-02",15.03
"2896","2018-07-03",15.35
"2897","2018-07-05",14.7
"2898","2018-07-06",15.21
"2899","2018-07-09",15.44
"2900","2018-07-10",15.65
"2901","2018-07-11",15.43
"2902","2018-07-12",15.17
"2903","2018-07-13",14.3
"2904","2018-07-16",14.13
"2905","2018-07-17",13.9
"2906","2018-07-18",13.61
"2907","2018-07-19",13.22
"2908","2018-07-20",13
"2909","2018-07-23",13.4
"2910","2018-07-24",12.97
"2911","2018-07-25",12.93
"2912","2018-07-26",13.16
"2913","2018-07-27",12.73
"2914","2018-07-30",12.82
"2915","2018-07-31",13.13
"2916","2018-08-01",13.17
"2917","2018-08-02",13.47
"2918","2018-08-03",13.85
"2919","2018-08-06",13.91
"2920","2018-08-07",14.06
"2921","2018-08-08",14.08
"2922","2018-08-09",13.98
"2923","2018-08-10",13.26
"2924","2018-08-13",12.27
"2925","2018-08-14",12.47
"2926","2018-08-15",12.5
"2927","2018-08-16",12.5
"2928","2018-08-17",12.92
"2929","2018-08-20",13.04
"2930","2018-08-21",13.65
"2931","2018-08-22",13.81
"2932","2018-08-23",13.39
"2933","2018-08-24",13.58
"2934","2018-08-27",13.64
"2935","2018-08-28",13.79
"2936","2018-08-29",14.81
"2937","2018-08-30",15
"2938","2018-08-31",15.02
"2939","2018-09-04",15
"2940","2018-09-05",14.8
"2941","2018-09-06",14.19
"2942","2018-09-07",14.8
"2943","2018-09-10",14.48
"2944","2018-09-11",14.57
"2945","2018-09-12",14.16
"2946","2018-09-13",14.44
"2947","2018-09-14",14.39
"2948","2018-09-17",14.74
"2949","2018-09-18",14.26
"2950","2018-09-19",14.22
"2951","2018-09-20",14.68
"2952","2018-09-21",14.35
"2953","2018-09-24",14.32
"2954","2018-09-25",14.23
"2955","2018-09-26",13.58
"2956","2018-09-27",13.73
"2957","2018-09-28",14.02
"2958","2018-10-01",13.75
"2959","2018-10-02",14
"2960","2018-10-03",14.51
"2961","2018-10-04",13.65
"2962","2018-10-05",13.29
"2963","2018-10-08",13.3
"2964","2018-10-09",13.71
"2965","2018-10-10",13.59
"2966","2018-10-11",12.92
"2967","2018-10-12",12.24
"2968","2018-10-15",12.53
"2969","2018-10-16",13.14
"2970","2018-10-17",12.86
"2971","2018-10-18",12.54
"2972","2018-10-19",12.17
"2973","2018-10-22",12.07
"2974","2018-10-23",12.27
"2975","2018-10-24",11.29
"2976","2018-10-25",11.76
"2977","2018-10-26",11.63
"2978","2018-10-29",11.49
"2979","2018-10-30",11.37
"2980","2018-10-31",11.75
"2981","2018-11-01",12.23
"2982","2018-11-02",12.59
"2983","2018-11-05",13.11
"2984","2018-11-06",13.47
"2985","2018-11-07",13.85
"2986","2018-11-08",13.38
"2987","2018-11-09",13.01
"2988","2018-11-12",12.67
"2989","2018-11-13",12.52
"2990","2018-11-14",12.44
"2991","2018-11-15",13.01
"2992","2018-11-16",13.02
"2993","2018-11-19",12.09
"2994","2018-11-20",12.25
"2995","2018-11-21",12.75
"2996","2018-11-23",12.71
"2997","2018-11-26",13.36
"2998","2018-11-27",13.63
"2999","2018-11-28",13.94
"3000","2018-11-29",14.13
"3001","2018-11-30",13.93
"3002","2018-12-03",13.89
"3003","2018-12-04",13.44
"3004","2018-12-06",13.04
"3005","2018-12-07",13.04
"3006","2018-12-10",12.98
"3007","2018-12-11",17.17
"3008","2018-12-12",17.049999
"3009","2018-12-13",17.190001
"3010","2018-12-14",16.110001
"3011","2018-12-17",15.41
"3012","2018-12-18",14.64
"3013","2018-12-19",13.36
"3014","2018-12-20",13.03
"3015","2018-12-21",12
"3016","2018-12-24",12.2
"3017","2018-12-26",12.98
"3018","2018-12-27",12.85
"3019","2018-12-28",13.02
"3020","2018-12-31",13.36
"3021","2019-01-02",13.82
"3022","2019-01-03",13.43
"3023","2019-01-04",13.82
"3024","2019-01-07",13.92
"3025","2019-01-08",13.81
"3026","2019-01-09",13.85
"3027","2019-01-10",13.89
"3028","2019-01-11",13.96
"3029","2019-01-14",15.15
"3030","2019-01-15",15.71
"3031","2019-01-16",15.45
"3032","2019-01-17",14.91
"3033","2019-01-18",14.94
"3034","2019-01-22",14.68
"3035","2019-01-23",14.97
"3036","2019-01-24",13.81
"3037","2019-01-25",12.29
"3038","2019-01-28",12.05
"3039","2019-01-29",11.67
"3040","2019-01-30",11.7
"3041","2019-01-31",11.18
"3042","2019-02-01",10.03
"3043","2019-02-04",10.2
"3044","2019-02-05",11.01
"3045","2019-02-06",11.59
"3046","2019-02-07",11.04
"3047","2019-02-08",11.35
"3048","2019-02-11",11.38
"3049","2019-02-12",11.63
"3050","2019-02-13",11.52
"3051","2019-02-14",11.38
"3052","2019-02-15",11.8
"3053","2019-02-19",11.47
"3054","2019-02-20",11.32
"3055","2019-02-21",11.09
"3056","2019-02-22",11.4
"3057","2019-02-25",11.49
"3058","2019-02-26",12
"3059","2019-02-27",12.61
"3060","2019-02-28",12.47
"3061","2019-03-01",12.81
"3062","2019-03-04",12.74
"3063","2019-03-05",12.36
"3064","2019-03-06",12
"3065","2019-03-07",12.23
"3066","2019-03-08",12.09
"3067","2019-03-11",12.38
"3068","2019-03-12",12.51
"3069","2019-03-13",12.56
"3070","2019-03-14",12.18
"3071","2019-03-15",12.17
"3072","2019-03-18",12.31
"3073","2019-03-19",12.21
"3074","2019-03-20",11.93
"3075","2019-03-21",11.83
"3076","2019-03-22",11.17
"3077","2019-03-25",11.01
"3078","2019-03-26",11.27
"3079","2019-03-27",11.27
"3080","2019-03-28",11.45
"3081","2019-03-29",11.74
"3082","2019-04-01",11.29
"3083","2019-04-02",11.41
"3084","2019-04-03",11.89
"3085","2019-04-04",11.75
"3086","2019-04-05",11.99
"3087","2019-04-08",12.12
"3088","2019-04-09",12.01
"3089","2019-04-10",12.24
"3090","2019-04-11",12.19
"3091","2019-04-12",11.92
"3092","2019-04-15",11.78
"3093","2019-04-16",11.78
"3094","2019-04-17",11.93
"3095","2019-04-18",11.96
"3096","2019-04-22",12.27
"3097","2019-04-23",12.27
"3098","2019-04-24",12.26
"3099","2019-04-25",12.09
"3100","2019-04-26",12.1
"3101","2019-04-29",12.42
"3102","2019-04-30",12.38
"3103","2019-05-01",12.33
"3104","2019-05-02",12.27
"3105","2019-05-03",12.63
"3106","2019-05-06",12.76
"3107","2019-05-07",11.86
"3108","2019-05-08",12
"3109","2019-05-09",11.41
"3110","2019-05-10",10.83
"3111","2019-05-13",10.51
"3112","2019-05-14",10.81
"3113","2019-05-15",10.94
"3114","2019-05-16",10.87
"3115","2019-05-17",10.86
"3116","2019-05-20",10.6
"3117","2019-05-21",10.6
"3118","2019-05-22",10.2
"3119","2019-05-23",10.48
"3120","2019-05-24",10.31
"3121","2019-05-28",10.03
"3122","2019-05-29",10.07
"3123","2019-05-30",10
"3124","2019-05-31",9.78
"3125","2019-06-03",9.79
"3126","2019-06-04",10.46
"3127","2019-06-05",10.19
"3128","2019-06-06",9.91
"3129","2019-06-07",10.12
"3130","2019-06-10",10.07
"3131","2019-06-11",10.2
"3132","2019-06-12",10.41
"3133","2019-06-13",10.41
"3134","2019-06-14",10.36
"3135","2019-06-17",10.37
"3136","2019-06-18",10.5
"3137","2019-06-19",10.53
"3138","2019-06-20",10.55
"3139","2019-06-21",10.47
"3140","2019-06-24",10.36
"3141","2019-06-25",10.33
"3142","2019-06-26",10.45
"3143","2019-06-27",11.14
"3144","2019-06-28",11.15
"3145","2019-07-01",10.97
"3146","2019-07-02",10.71
"3147","2019-07-03",10.85
"3148","2019-07-05",10.87
"3149","2019-07-08",10.57
"3150","2019-07-09",10.72
"3151","2019-07-10",10.91
"3152","2019-07-11",10.41
"3153","2019-07-12",10.62
"3154","2019-07-15",10.65
"3155","2019-07-16",10.72
"3156","2019-07-17",10.67
"3157","2019-07-18",10.92
"3158","2019-07-19",11
"3159","2019-07-22",10.98
"3160","2019-07-23",10.98
"3161","2019-07-24",11.03
"3162","2019-07-25",11.03
"3163","2019-07-26",11.3
"3164","2019-07-29",11.11
"3165","2019-07-30",11.33
"3166","2019-07-31",11.26
"3167","2019-08-01",10.96
"3168","2019-08-02",12.5
"3169","2019-08-05",12.66
"3170","2019-08-06",12.37
"3171","2019-08-07",12.34
"3172","2019-08-08",12.41
"3173","2019-08-09",12.43
"3174","2019-08-12",12.94
"3175","2019-08-13",12.96
"3176","2019-08-14",12.76
"3177","2019-08-15",12.66
"3178","2019-08-16",12.99
"3179","2019-08-19",13.11
"3180","2019-08-20",12.91
"3181","2019-08-21",13.08
"3182","2019-08-22",12.76
"3183","2019-08-23",12.54
"3184","2019-08-26",12.51
"3185","2019-08-27",12.33
"3186","2019-08-28",12.42
"3187","2019-08-29",12.42
"3188","2019-08-30",12.61
"3189","2019-09-03",12.23
"3190","2019-09-04",12.4
"3191","2019-09-05",12.59
"3192","2019-09-06",12.69
"3193","2019-09-09",12.56
"3194","2019-09-10",13.03
"3195","2019-09-11",13.76
"3196","2019-09-12",13.37
"3197","2019-09-13",13.34
"3198","2019-09-16",13.29
"3199","2019-09-17",13.49
"3200","2019-09-18",13.62
"3201","2019-09-19",13.74
"3202","2019-09-20",14.09
"3203","2019-09-23",13.88
"3204","2019-09-24",14.29
"3205","2019-09-25",14.66
"3206","2019-09-26",14.38
"3207","2019-09-27",14.58
"3208","2019-09-30",14.14
"3209","2019-10-01",13.92
"3210","2019-10-02",14.1
"3211","2019-10-03",14.1
"3212","2019-10-04",14.19
"3213","2019-10-07",14.06
"3214","2019-10-08",14.05
"3215","2019-10-09",13.83
"3216","2019-10-10",13.96
"3217","2019-10-11",14.1
"3218","2019-10-14",14.05
"3219","2019-10-15",14.36
"3220","2019-10-16",14.31
"3221","2019-10-17",14.19
"3222","2019-10-18",13.71
"3223","2019-10-21",13.89
"3224","2019-10-22",13.99
"3225","2019-10-23",14.03
"3226","2019-10-24",14.14
"3227","2019-10-25",14.48
"3228","2019-10-28",14.63
"3229","2019-10-29",14.72
"3230","2019-10-30",14.4
"3231","2019-10-31",14.59
"3232","2019-11-01",14.49
"3233","2019-11-04",14.87
"3234","2019-11-05",14.3
"3235","2019-11-06",14.25
"3236","2019-11-07",14.6
"3237","2019-11-08",15.01
"3238","2019-11-11",15.93
"3239","2019-11-12",16.110001
"3240","2019-11-13",16.379999
"3241","2019-11-14",16.52
"3242","2019-11-15",16.440001
"3243","2019-11-18",16.809999
"3244","2019-11-19",16.959999
"3245","2019-11-20",13.22
"3246","2019-11-21",12.97
"3247","2019-11-22",13.04
"3248","2019-11-25",12.87
"3249","2019-11-26",13.1
"3250","2019-11-27",13.21
"3251","2019-11-29",12.83
"3252","2019-12-02",13.1
"3253","2019-12-03",13.6
"3254","2019-12-04",13.13
"3255","2019-12-05",13.1
"3256","2019-12-06",13.3
"3257","2019-12-09",13.75
"3258","2019-12-10",13.8
"3259","2019-12-11",13.57
"3260","2019-12-12",13.36
"3261","2019-12-13",12.88
"3262","2019-12-16",12.75
"3263","2019-12-17",12.9
"3264","2019-12-18",12.63
"3265","2019-12-19",12.64
"3266","2019-12-20",12.6
"3267","2019-12-23",12.66
"3268","2019-12-24",12.63
"3269","2019-12-26",12.35
"3270","2019-12-27",12.29
"3271","2019-12-30",12.06
"3272","2019-12-31",12.1
"3273","2020-01-02",12.06
"3274","2020-01-03",12.13
"3275","2020-01-06",11.93
"3276","2020-01-07",11.86
"3277","2020-01-08",11.93
"3278","2020-01-09",12.08
"3279","2020-01-10",12.33
"3280","2020-01-13",12.48
"3281","2020-01-14",12.38
"3282","2020-01-15",12.66
"3283","2020-01-16",13.14
"3284","2020-01-17",12.9
"3285","2020-01-21",12.78
"3286","2020-01-22",13.1
"3287","2020-01-23",13.13
"3288","2020-01-24",13.06
"3289","2020-01-27",13.24
"3290","2020-01-28",13.44
"3291","2020-01-29",13.09
"3292","2020-01-30",13.03
"3293","2020-01-31",12.67
"3294","2020-02-03",12.77
"3295","2020-02-04",13.04
"3296","2020-02-05",13.11
"3297","2020-02-06",13.76
"3298","2020-02-07",13.56
"3299","2020-02-10",14.04
"3300","2020-02-11",13.82
"3301","2020-02-12",13.54
"3302","2020-02-13",13.23
"3303","2020-02-14",13.34
"3304","2020-02-18",13.68
"3305","2020-02-19",13.84
"3306","2020-02-20",13.66
"3307","2020-02-21",13.59
"3308","2020-02-24",13.29
"3309","2020-02-25",13.3
"3310","2020-02-26",13.54
"3311","2020-02-27",13.34
"3312","2020-02-28",12.62
"3313","2020-03-02",13.22
"3314","2020-03-03",12.28
"3315","2020-03-04",12.79
"3316","2020-03-05",12.4
"3317","2020-03-06",11.56
"3318","2020-03-09",10.79
"3319","2020-03-10",11.34
"3320","2020-03-11",10.95
"3321","2020-03-12",10.48
"3322","2020-03-13",10.8
"3323","2020-03-16",10.11
"3324","2020-03-17",10.38
"3325","2020-03-18",10.79
"3326","2020-03-19",11.02
"3327","2020-03-20",10.26
"3328","2020-03-23",10.5
"3329","2020-03-24",11.32
"3330","2020-03-25",10.32
"3331","2020-03-26",11
"3332","2020-03-27",10.87
"3333","2020-03-30",11.7
"3334","2020-03-31",11.89
"3335","2020-04-01",11.69
"3336","2020-04-02",12
"3337","2020-04-03",11.65
"3338","2020-04-06",11.54
"3339","2020-04-07",11
"3340","2020-04-08",11.66
"3341","2020-04-09",12.21
"3342","2020-04-13",11.96
"3343","2020-04-14",11.96
"3344","2020-04-15",11.94
"3345","2020-04-16",12
"3346","2020-04-17",12.64
"3347","2020-04-20",12.33
"3348","2020-04-21",12.08
"3349","2020-04-22",12.35
"3350","2020-04-23",12.69
"3351","2020-04-24",13.14
"3352","2020-04-27",13.48
"3353","2020-04-28",13.01
"3354","2020-04-29",12.97
"3355","2020-04-30",12.66
"3356","2020-05-01",12.2
"3357","2020-05-04",12.69
"3358","2020-05-05",13.24
"3359","2020-05-06",13.73
"3360","2020-05-07",12.92
"3361","2020-05-08",13.43
"3362","2020-05-11",13.73
"3363","2020-05-12",13.58
"3364","2020-05-13",13.63
"3365","2020-05-14",13.7
"3366","2020-05-15",14.06
"3367","2020-05-18",14.46
"3368","2020-05-19",14.83
"3369","2020-05-20",14.98
"3370","2020-05-21",15.28
"3371","2020-05-22",15.75
"3372","2020-05-26",15.6
"3373","2020-05-27",15.15
"3374","2020-05-28",15.24
"3375","2020-05-29",15.14
"3376","2020-06-01",15.16
"3377","2020-06-02",14.32
"3378","2020-06-03",14.5
"3379","2020-06-04",14.12
"3380","2020-06-05",14.19
"3381","2020-06-08",14.75
"3382","2020-06-09",15.18
"3383","2020-06-10",15.38
"3384","2020-06-11",14.75
"3385","2020-06-12",14.6
"3386","2020-06-15",15.23
"3387","2020-06-16",15.6
"3388","2020-06-17",15.74
"3389","2020-06-18",15.69
"3390","2020-06-19",16.18
"3391","2020-06-22",18.26
"3392","2020-06-23",17.209999
"3393","2020-06-24",16.77
"3394","2020-06-25",16.92
"3395","2020-06-26",16.65
"3396","2020-06-29",16.75
"3397","2020-06-30",16.82
"3398","2020-07-01",17.09
"3399","2020-07-02",17.18
"3400","2020-07-06",16.719999
"3401","2020-07-07",16.59
"3402","2020-07-08",16.84
"3403","2020-07-09",16.75
"3404","2020-07-10",16.5
"3405","2020-07-13",15.82
"3406","2020-07-14",16.309999
"3407","2020-07-15",16.52
"3408","2020-07-16",16.41
"3409","2020-07-17",16.48
"3410","2020-07-20",16.870001
"3411","2020-07-21",16.559999
"3412","2020-07-22",16.33
"3413","2020-07-23",16.25
"3414","2020-07-24",16.110001
"3415","2020-07-27",16.66
"3416","2020-07-28",15.95
"3417","2020-07-29",16.139999
"3418","2020-07-30",16.08
"3419","2020-07-31",14.95
"3420","2020-08-03",15.35
"3421","2020-08-04",15.69
"3422","2020-08-05",14.36
"3423","2020-08-06",13.97
"3424","2020-08-07",13.94
"3425","2020-08-10",13.82
"3426","2020-08-11",13.51
"3427","2020-08-12",13.45
"3428","2020-08-13",13.7
"3429","2020-08-14",13.77
"3430","2020-08-17",13.91
"3431","2020-08-18",13.78
"3432","2020-08-19",13.7
"3433","2020-08-20",13.72
"3434","2020-08-21",12.92
"3435","2020-08-24",12.76
"3436","2020-08-25",12.85
"3437","2020-08-26",12.57
"3438","2020-08-27",12.46
"3439","2020-08-28",12.61
"3440","2020-08-31",12.7
"3441","2020-09-01",12.54
"3442","2020-09-02",19.870001
"3443","2020-09-03",19.08
"3444","2020-09-04",19.98
"3445","2020-09-08",18.360001
"3446","2020-09-09",19.83
"3447","2020-09-10",18.24
"3448","2020-09-11",17.74
"3449","2020-09-14",18
"3450","2020-09-15",17.719999
"3451","2020-09-16",17.67
"3452","2020-09-17",17.219999
"3453","2020-09-18",17.99
"3454","2020-09-21",17.99
"3455","2020-09-22",17.82
"3456","2020-09-23",17.059999
"3457","2020-09-24",16.77
"3458","2020-09-25",17.09
"3459","2020-09-28",17.34
"3460","2020-09-29",17.549999
"3461","2020-09-30",17.41
"3462","2020-10-01",17.379999
"3463","2020-10-02",16.92
"3464","2020-10-05",17.639999
"3465","2020-10-06",17.719999
"3466","2020-10-07",17.780001
"3467","2020-10-08",18.32
"3468","2020-10-09",18.35
"3469","2020-10-12",18.26
"3470","2020-10-13",18.5
"3471","2020-10-14",18.379999
"3472","2020-10-15",18.120001
"3473","2020-10-16",18
"3474","2020-10-19",17.700001
"3475","2020-10-20",17.780001
"3476","2020-10-21",17.440001
"3477","2020-10-22",17.76
"3478","2020-10-23",17.85
"3479","2020-10-26",17.85
"3480","2020-10-27",17.799999
"3481","2020-10-28",17.129999
"3482","2020-10-29",17.16
"3483","2020-10-30",16.780001
"3484","2020-11-02",17.41
"3485","2020-11-03",17.799999
"3486","2020-11-04",18.18
"3487","2020-11-05",18.08
"3488","2020-11-06",18.09
"3489","2020-11-09",17.940001
"3490","2020-11-10",18.360001
"3491","2020-11-11",18.99
"3492","2020-11-12",18.32
"3493","2020-11-13",18.09
"3494","2020-11-16",18.1
"3495","2020-11-17",18.040001
"3496","2020-11-18",18.66
"3497","2020-11-19",23.440001
"3498","2020-11-20",23.93
"3499","2020-11-23",23
"3500","2020-11-24",22.879999
"3501","2020-11-25",22.83
"3502","2020-11-27",22.99
