"","date","IMAX"
"2806","2018-02-23",23.200001
"2807","2018-02-26",23.65
"2808","2018-02-27",23.25
"2809","2018-02-28",21.1
"2810","2018-03-01",20
"2811","2018-03-02",20.950001
"2812","2018-03-05",20.6
"2813","2018-03-06",20.700001
"2814","2018-03-07",20.85
"2815","2018-03-08",20.35
"2816","2018-03-09",20.65
"2817","2018-03-12",20.9
"2818","2018-03-13",20.65
"2819","2018-03-14",21.15
"2820","2018-03-15",21.15
"2821","2018-03-16",20.75
"2822","2018-03-19",20.15
"2823","2018-03-20",20
"2824","2018-03-21",19.9
"2825","2018-03-22",19.25
"2826","2018-03-23",19
"2827","2018-03-26",19.450001
"2828","2018-03-27",19.75
"2829","2018-03-28",19.549999
"2830","2018-03-29",19.200001
"2831","2018-04-02",19.75
"2832","2018-04-03",21.299999
"2833","2018-04-04",21.6
"2834","2018-04-05",21.9
"2835","2018-04-06",22.1
"2836","2018-04-09",21.4
"2837","2018-04-10",21.5
"2838","2018-04-11",21.700001
"2839","2018-04-12",21.6
"2840","2018-04-13",21.9
"2841","2018-04-16",22.299999
"2842","2018-04-17",22.200001
"2843","2018-04-18",22.5
"2844","2018-04-19",22.299999
"2845","2018-04-20",22.6
"2846","2018-04-23",22.85
"2847","2018-04-24",22.950001
"2848","2018-04-25",23.6
"2849","2018-04-26",23.200001
"2850","2018-04-27",23.1
"2851","2018-04-30",23.200001
"2852","2018-05-01",21.6
"2853","2018-05-02",22.6
"2854","2018-05-03",22.799999
"2855","2018-05-04",22.75
"2856","2018-05-07",23.75
"2857","2018-05-08",23.6
"2858","2018-05-09",23.25
"2859","2018-05-10",23.799999
"2860","2018-05-11",23.75
"2861","2018-05-14",23.6
"2862","2018-05-15",23.85
"2863","2018-05-16",24.200001
"2864","2018-05-17",23.85
"2865","2018-05-18",22.85
"2866","2018-05-21",22.950001
"2867","2018-05-22",22.5
"2868","2018-05-23",22
"2869","2018-05-24",21.799999
"2870","2018-05-25",21.5
"2871","2018-05-29",21
"2872","2018-05-30",21.049999
"2873","2018-05-31",20.9
"2874","2018-06-01",20.9
"2875","2018-06-04",20.6
"2876","2018-06-05",21.200001
"2877","2018-06-06",21.6
"2878","2018-06-07",21.200001
"2879","2018-06-08",21.25
"2880","2018-06-11",21.65
"2881","2018-06-12",21.700001
"2882","2018-06-13",21.9
"2883","2018-06-14",22
"2884","2018-06-15",21.85
"2885","2018-06-18",22.35
"2886","2018-06-19",22.15
"2887","2018-06-20",22.75
"2888","2018-06-21",23
"2889","2018-06-22",22.6
"2890","2018-06-25",22.700001
"2891","2018-06-26",22.5
"2892","2018-06-27",22.25
"2893","2018-06-28",22.200001
"2894","2018-06-29",22.15
"2895","2018-07-02",21.450001
"2896","2018-07-03",21.6
"2897","2018-07-05",22.65
"2898","2018-07-06",22.9
"2899","2018-07-09",22.799999
"2900","2018-07-10",22.950001
"2901","2018-07-11",23.049999
"2902","2018-07-12",23.75
"2903","2018-07-13",23.799999
"2904","2018-07-16",23.549999
"2905","2018-07-17",23.6
"2906","2018-07-18",22.85
"2907","2018-07-19",22.9
"2908","2018-07-20",22.65
"2909","2018-07-23",22.65
"2910","2018-07-24",22.549999
"2911","2018-07-25",23.049999
"2912","2018-07-26",22.200001
"2913","2018-07-27",21.75
"2914","2018-07-30",21.25
"2915","2018-07-31",22.1
"2916","2018-08-01",21.9
"2917","2018-08-02",22.299999
"2918","2018-08-03",22.450001
"2919","2018-08-06",22.6
"2920","2018-08-07",22.799999
"2921","2018-08-08",22.6
"2922","2018-08-09",22.450001
"2923","2018-08-10",22.75
"2924","2018-08-13",22.75
"2925","2018-08-14",23.299999
"2926","2018-08-15",23.1
"2927","2018-08-16",22.75
"2928","2018-08-17",22.4
"2929","2018-08-20",23.15
"2930","2018-08-21",23.5
"2931","2018-08-22",23.85
"2932","2018-08-23",24.35
"2933","2018-08-24",24.5
"2934","2018-08-27",24.4
"2935","2018-08-28",24.4
"2936","2018-08-29",24
"2937","2018-08-30",23.65
"2938","2018-08-31",23.5
"2939","2018-09-04",24
"2940","2018-09-05",23.9
"2941","2018-09-06",24.049999
"2942","2018-09-07",24
"2943","2018-09-10",24.200001
"2944","2018-09-11",24.5
"2945","2018-09-12",25.049999
"2946","2018-09-13",25.1
"2947","2018-09-14",25.15
"2948","2018-09-17",25.1
"2949","2018-09-18",25.049999
"2950","2018-09-19",25.299999
"2951","2018-09-20",25.25
"2952","2018-09-21",24.9
"2953","2018-09-24",25.15
"2954","2018-09-25",25.549999
"2955","2018-09-26",25.85
"2956","2018-09-27",25.9
"2957","2018-09-28",25.799999
"2958","2018-10-01",25.049999
"2959","2018-10-02",25
"2960","2018-10-03",24.860001
"2961","2018-10-04",24.42
"2962","2018-10-05",24.48
"2963","2018-10-08",24.870001
"2964","2018-10-09",24.34
"2965","2018-10-10",23.99
"2966","2018-10-11",22.9
"2967","2018-10-12",23.02
"2968","2018-10-15",22.93
"2969","2018-10-16",23.549999
"2970","2018-10-17",23.02
"2971","2018-10-18",22.57
"2972","2018-10-19",22.450001
"2973","2018-10-22",22.709999
"2974","2018-10-23",22.24
"2975","2018-10-24",21.02
"2976","2018-10-25",19.709999
"2977","2018-10-26",20
"2978","2018-10-29",20.17
"2979","2018-10-30",19.809999
"2980","2018-10-31",19.360001
"2981","2018-11-01",20.17
"2982","2018-11-02",19.77
"2983","2018-11-05",19.950001
"2984","2018-11-06",19.950001
"2985","2018-11-07",20.129999
"2986","2018-11-08",19.99
"2987","2018-11-09",19.18
"2988","2018-11-12",19.5
"2989","2018-11-13",19.59
"2990","2018-11-14",19.92
"2991","2018-11-15",19.629999
"2992","2018-11-16",19.52
"2993","2018-11-19",19.139999
"2994","2018-11-20",18.17
"2995","2018-11-21",18.98
"2996","2018-11-23",18.889999
"2997","2018-11-26",19.049999
"2998","2018-11-27",19.129999
"2999","2018-11-28",19.58
"3000","2018-11-29",19.030001
"3001","2018-11-30",18.559999
"3002","2018-12-03",18.690001
"3003","2018-12-04",18.51
"3004","2018-12-06",18.709999
"3005","2018-12-07",18.530001
"3006","2018-12-10",18.440001
"3007","2018-12-11",19.1
"3008","2018-12-12",19.540001
"3009","2018-12-13",19.370001
"3010","2018-12-14",19.48
"3011","2018-12-17",19.120001
"3012","2018-12-18",19
"3013","2018-12-19",18.74
"3014","2018-12-20",18.190001
"3015","2018-12-21",17.860001
"3016","2018-12-24",17.780001
"3017","2018-12-26",18.49
"3018","2018-12-27",18.370001
"3019","2018-12-28",18.540001
"3020","2018-12-31",18.809999
"3021","2019-01-02",18.75
"3022","2019-01-03",18.58
"3023","2019-01-04",19.309999
"3024","2019-01-07",19.66
"3025","2019-01-08",20
"3026","2019-01-09",19.5
"3027","2019-01-10",19.5
"3028","2019-01-11",19.48
"3029","2019-01-14",19.559999
"3030","2019-01-15",19.52
"3031","2019-01-16",19.620001
"3032","2019-01-17",19.82
"3033","2019-01-18",20.4
"3034","2019-01-22",19.92
"3035","2019-01-23",20.35
"3036","2019-01-24",20.799999
"3037","2019-01-25",21
"3038","2019-01-28",21.08
"3039","2019-01-29",21.02
"3040","2019-01-30",20.84
"3041","2019-01-31",20.77
"3042","2019-02-01",20.34
"3043","2019-02-04",20.620001
"3044","2019-02-05",20.870001
"3045","2019-02-06",20.610001
"3046","2019-02-07",20.66
"3047","2019-02-08",20.969999
"3048","2019-02-11",20.49
"3049","2019-02-12",20.76
"3050","2019-02-13",21.059999
"3051","2019-02-14",21.360001
"3052","2019-02-15",21.219999
"3053","2019-02-19",20.950001
"3054","2019-02-20",21.49
"3055","2019-02-21",21.379999
"3056","2019-02-22",21.719999
"3057","2019-02-25",20.780001
"3058","2019-02-26",20.84
"3059","2019-02-27",22.66
"3060","2019-02-28",22.91
"3061","2019-03-01",22.969999
"3062","2019-03-04",22.75
"3063","2019-03-05",23.219999
"3064","2019-03-06",22.950001
"3065","2019-03-07",22.49
"3066","2019-03-08",22.83
"3067","2019-03-11",23.360001
"3068","2019-03-12",23.35
"3069","2019-03-13",23.4
"3070","2019-03-14",23.360001
"3071","2019-03-15",23.129999
"3072","2019-03-18",23.110001
"3073","2019-03-19",22.889999
"3074","2019-03-20",22.84
"3075","2019-03-21",22.950001
"3076","2019-03-22",22.57
"3077","2019-03-25",22.83
"3078","2019-03-26",22.77
"3079","2019-03-27",22.610001
"3080","2019-03-28",22.67
"3081","2019-03-29",22.68
"3082","2019-04-01",22.68
"3083","2019-04-02",22.030001
"3084","2019-04-03",22.440001
"3085","2019-04-04",23.059999
"3086","2019-04-05",23.5
"3087","2019-04-08",23.620001
"3088","2019-04-09",23.52
"3089","2019-04-10",23.950001
"3090","2019-04-11",24.200001
"3091","2019-04-12",24.9
"3092","2019-04-15",24.889999
"3093","2019-04-16",25.27
"3094","2019-04-17",25.41
"3095","2019-04-18",25.33
"3096","2019-04-22",25.09
"3097","2019-04-23",24.85
"3098","2019-04-24",25.030001
"3099","2019-04-25",25.040001
"3100","2019-04-26",24.43
"3101","2019-04-29",24.200001
"3102","2019-04-30",24.379999
"3103","2019-05-01",24.42
"3104","2019-05-02",25.4
"3105","2019-05-03",24.84
"3106","2019-05-06",24.74
"3107","2019-05-07",24.18
"3108","2019-05-08",23.540001
"3109","2019-05-09",23.33
"3110","2019-05-10",23.780001
"3111","2019-05-13",23.08
"3112","2019-05-14",23.51
"3113","2019-05-15",23.59
"3114","2019-05-16",23.459999
"3115","2019-05-17",23.24
"3116","2019-05-20",23.120001
"3117","2019-05-21",23.35
"3118","2019-05-22",23.18
"3119","2019-05-23",22.219999
"3120","2019-05-24",22.1
"3121","2019-05-28",22.309999
"3122","2019-05-29",22.01
"3123","2019-05-30",22.33
"3124","2019-05-31",21.76
"3125","2019-06-03",21.27
"3126","2019-06-04",21.33
"3127","2019-06-05",20.639999
"3128","2019-06-06",20.299999
"3129","2019-06-07",20.23
"3130","2019-06-10",19.84
"3131","2019-06-11",19.92
"3132","2019-06-12",19.559999
"3133","2019-06-13",19.809999
"3134","2019-06-14",19.959999
"3135","2019-06-17",20.139999
"3136","2019-06-18",20.129999
"3137","2019-06-19",20.42
"3138","2019-06-20",19.91
"3139","2019-06-21",19.83
"3140","2019-06-24",19.360001
"3141","2019-06-25",19.030001
"3142","2019-06-26",18.959999
"3143","2019-06-27",19.200001
"3144","2019-06-28",20.200001
"3145","2019-07-01",20.290001
"3146","2019-07-02",20.370001
"3147","2019-07-03",20.370001
"3148","2019-07-05",20.440001
"3149","2019-07-08",20.059999
"3150","2019-07-09",20.23
"3151","2019-07-10",20.32
"3152","2019-07-11",20.209999
"3153","2019-07-12",20.42
"3154","2019-07-15",20.49
"3155","2019-07-16",20.76
"3156","2019-07-17",20.24
"3157","2019-07-18",19.940001
"3158","2019-07-19",20.370001
"3159","2019-07-22",20.32
"3160","2019-07-23",20.5
"3161","2019-07-24",20.889999
"3162","2019-07-25",21.059999
"3163","2019-07-26",21.450001
"3164","2019-07-29",21.5
"3165","2019-07-30",21.32
"3166","2019-07-31",21.950001
"3167","2019-08-01",21.379999
"3168","2019-08-02",21.5
"3169","2019-08-05",20.809999
"3170","2019-08-06",21.049999
"3171","2019-08-07",21.02
"3172","2019-08-08",21.5
"3173","2019-08-09",21.48
"3174","2019-08-12",21.08
"3175","2019-08-13",21.370001
"3176","2019-08-14",20.549999
"3177","2019-08-15",20.530001
"3178","2019-08-16",21.120001
"3179","2019-08-19",21.139999
"3180","2019-08-20",21.1
"3181","2019-08-21",21.219999
"3182","2019-08-22",21.52
"3183","2019-08-23",20.91
"3184","2019-08-26",20.799999
"3185","2019-08-27",20.370001
"3186","2019-08-28",20.780001
"3187","2019-08-29",21.08
"3188","2019-08-30",20.92
"3189","2019-09-03",20.77
"3190","2019-09-04",21.15
"3191","2019-09-05",21.85
"3192","2019-09-06",21.959999
"3193","2019-09-09",22.139999
"3194","2019-09-10",22.209999
"3195","2019-09-11",22.84
"3196","2019-09-12",22.1
"3197","2019-09-13",22.690001
"3198","2019-09-16",22.77
"3199","2019-09-17",22.51
"3200","2019-09-18",22.43
"3201","2019-09-19",21.74
"3202","2019-09-20",21.85
"3203","2019-09-23",21.879999
"3204","2019-09-24",22.049999
"3205","2019-09-25",22.27
"3206","2019-09-26",22.309999
"3207","2019-09-27",21.77
"3208","2019-09-30",21.950001
"3209","2019-10-01",21.690001
"3210","2019-10-02",21.75
"3211","2019-10-03",21.6
"3212","2019-10-04",21.389999
"3213","2019-10-07",21.07
"3214","2019-10-08",20.870001
"3215","2019-10-09",20.799999
"3216","2019-10-10",20.58
"3217","2019-10-11",20.879999
"3218","2019-10-14",20.68
"3219","2019-10-15",20.549999
"3220","2019-10-16",20.459999
"3221","2019-10-17",21.08
"3222","2019-10-18",21.110001
"3223","2019-10-21",20.84
"3224","2019-10-22",21.450001
"3225","2019-10-23",21.4
"3226","2019-10-24",20.959999
"3227","2019-10-25",21.370001
"3228","2019-10-28",21.43
"3229","2019-10-29",21.290001
"3230","2019-10-30",20.98
"3231","2019-10-31",21.35
"3232","2019-11-01",21.629999
"3233","2019-11-04",21.690001
"3234","2019-11-05",21.68
"3235","2019-11-06",21.58
"3236","2019-11-07",21.68
"3237","2019-11-08",21.75
"3238","2019-11-11",21.860001
"3239","2019-11-12",21.25
"3240","2019-11-13",21.030001
"3241","2019-11-14",20.969999
"3242","2019-11-15",21.059999
"3243","2019-11-18",20.870001
"3244","2019-11-19",21.5
"3245","2019-11-20",21.629999
"3246","2019-11-21",21.51
"3247","2019-11-22",21.299999
"3248","2019-11-25",21.5
"3249","2019-11-26",21.4
"3250","2019-11-27",21.77
"3251","2019-11-29",21.5
"3252","2019-12-02",21.32
"3253","2019-12-03",21.200001
"3254","2019-12-04",21.440001
"3255","2019-12-05",21.549999
"3256","2019-12-06",21.84
"3257","2019-12-09",21.620001
"3258","2019-12-10",21.49
"3259","2019-12-11",21.48
"3260","2019-12-12",21.67
"3261","2019-12-13",21.92
"3262","2019-12-16",22.059999
"3263","2019-12-17",22.290001
"3264","2019-12-18",22.16
"3265","2019-12-19",22.07
"3266","2019-12-20",21.879999
"3267","2019-12-23",21.059999
"3268","2019-12-24",21.139999
"3269","2019-12-26",21.15
"3270","2019-12-27",20.780001
"3271","2019-12-30",20.629999
"3272","2019-12-31",20.43
"3273","2020-01-02",20.5
"3274","2020-01-03",20.709999
"3275","2020-01-06",20.82
"3276","2020-01-07",20.9
"3277","2020-01-08",20
"3278","2020-01-09",19.6
"3279","2020-01-10",19.629999
"3280","2020-01-13",19.92
"3281","2020-01-14",20.17
"3282","2020-01-15",20.24
"3283","2020-01-16",20.51
"3284","2020-01-17",20.42
"3285","2020-01-21",19.540001
"3286","2020-01-22",19.02
"3287","2020-01-23",18.290001
"3288","2020-01-24",17.969999
"3289","2020-01-27",17.209999
"3290","2020-01-28",17.540001
"3291","2020-01-29",17.120001
"3292","2020-01-30",17.139999
"3293","2020-01-31",16.540001
"3294","2020-02-03",16.82
"3295","2020-02-04",16.860001
"3296","2020-02-05",17.709999
"3297","2020-02-06",17.99
"3298","2020-02-07",17.17
"3299","2020-02-10",17.15
"3300","2020-02-11",17.110001
"3301","2020-02-12",17.77
"3302","2020-02-13",17.610001
"3303","2020-02-14",17.82
"3304","2020-02-18",17.1
"3305","2020-02-19",17.1
"3306","2020-02-20",17.200001
"3307","2020-02-21",16.9
"3308","2020-02-24",16.58
"3309","2020-02-25",15.98
"3310","2020-02-26",15.47
"3311","2020-02-27",15.34
"3312","2020-02-28",15.58
"3313","2020-03-02",15.5
"3314","2020-03-03",15.32
"3315","2020-03-04",15.5
"3316","2020-03-05",14.82
"3317","2020-03-06",15.03
"3318","2020-03-09",14.45
"3319","2020-03-10",15.28
"3320","2020-03-11",14.61
"3321","2020-03-12",10.85
"3322","2020-03-13",11.1
"3323","2020-03-16",9.15
"3324","2020-03-17",7.16
"3325","2020-03-18",7.2
"3326","2020-03-19",11.47
"3327","2020-03-20",10.58
"3328","2020-03-23",10.76
"3329","2020-03-24",10.7
"3330","2020-03-25",10.14
"3331","2020-03-26",10.25
"3332","2020-03-27",9.08
"3333","2020-03-30",8.53
"3334","2020-03-31",9.05
"3335","2020-04-01",8.38
"3336","2020-04-02",8.8
"3337","2020-04-03",9.33
"3338","2020-04-06",9.92
"3339","2020-04-07",10.13
"3340","2020-04-08",10.28
"3341","2020-04-09",10.73
"3342","2020-04-13",10.22
"3343","2020-04-14",10.48
"3344","2020-04-15",10.22
"3345","2020-04-16",10.12
"3346","2020-04-17",11.03
"3347","2020-04-20",11.84
"3348","2020-04-21",11.57
"3349","2020-04-22",10.92
"3350","2020-04-23",11.01
"3351","2020-04-24",10.64
"3352","2020-04-27",11.08
"3353","2020-04-28",12.19
"3354","2020-04-29",12.59
"3355","2020-04-30",11.5
"3356","2020-05-01",11.61
"3357","2020-05-04",11.83
"3358","2020-05-05",11.61
"3359","2020-05-06",11.36
"3360","2020-05-07",11.81
"3361","2020-05-08",12.15
"3362","2020-05-11",12.13
"3363","2020-05-12",11.8
"3364","2020-05-13",11.63
"3365","2020-05-14",11.49
"3366","2020-05-15",11.36
"3367","2020-05-18",12.01
"3368","2020-05-19",11.71
"3369","2020-05-20",12.25
"3370","2020-05-21",12.69
"3371","2020-05-22",12.6
"3372","2020-05-26",12.61
"3373","2020-05-27",13.22
"3374","2020-05-28",12.18
"3375","2020-05-29",12.61
"3376","2020-06-01",12.87
"3377","2020-06-02",13.04
"3378","2020-06-03",13.28
"3379","2020-06-04",13.44
"3380","2020-06-05",13.89
"3381","2020-06-08",14.02
"3382","2020-06-09",13.95
"3383","2020-06-10",13.42
"3384","2020-06-11",12.62
"3385","2020-06-12",12.78
"3386","2020-06-15",13.14
"3387","2020-06-16",12.65
"3388","2020-06-17",12.2
"3389","2020-06-18",12.2
"3390","2020-06-19",11.73
"3391","2020-06-22",11.45
"3392","2020-06-23",11.58
"3393","2020-06-24",11.1
"3394","2020-06-25",10.86
"3395","2020-06-26",10.54
"3396","2020-06-29",11.13
"3397","2020-06-30",11.21
"3398","2020-07-01",11.2
"3399","2020-07-02",10.55
"3400","2020-07-06",11.49
"3401","2020-07-07",11.17
"3402","2020-07-08",11.53
"3403","2020-07-09",11.59
"3404","2020-07-10",11.99
"3405","2020-07-13",11.41
"3406","2020-07-14",11.26
"3407","2020-07-15",12.83
"3408","2020-07-16",13.59
"3409","2020-07-17",13.4
"3410","2020-07-20",13.35
"3411","2020-07-21",13.06
"3412","2020-07-22",12.91
"3413","2020-07-23",12.84
"3414","2020-07-24",12.52
"3415","2020-07-27",12.64
"3416","2020-07-28",12.56
"3417","2020-07-29",11.22
"3418","2020-07-30",11.64
"3419","2020-07-31",11.29
"3420","2020-08-03",11.33
"3421","2020-08-04",11.48
"3422","2020-08-05",11.9
"3423","2020-08-06",11.48
"3424","2020-08-07",11.86
"3425","2020-08-10",11.93
"3426","2020-08-11",12.64
"3427","2020-08-12",12.13
"3428","2020-08-13",12.6
"3429","2020-08-14",12.81
"3430","2020-08-17",12.9
"3431","2020-08-18",12.89
"3432","2020-08-19",13.21
"3433","2020-08-20",13.24
"3434","2020-08-21",13.13
"3435","2020-08-24",14.39
"3436","2020-08-25",14.56
"3437","2020-08-26",14.7
"3438","2020-08-27",15.46
"3439","2020-08-28",15.7
"3440","2020-08-31",15.37
"3441","2020-09-01",15.04
"3442","2020-09-02",15.89
"3443","2020-09-03",15.4
"3444","2020-09-04",16.01
"3445","2020-09-08",15.21
"3446","2020-09-09",14.91
"3447","2020-09-10",14.31
"3448","2020-09-11",13.46
"3449","2020-09-14",13.32
"3450","2020-09-15",13.59
"3451","2020-09-16",13.61
"3452","2020-09-17",13.33
"3453","2020-09-18",13.41
"3454","2020-09-21",12.73
"3455","2020-09-22",13.15
"3456","2020-09-23",12.05
"3457","2020-09-24",11.8
"3458","2020-09-25",12.23
"3459","2020-09-28",12.16
"3460","2020-09-29",11.95
"3461","2020-09-30",11.96
"3462","2020-10-01",11.61
"3463","2020-10-02",11.27
"3464","2020-10-05",11.06
"3465","2020-10-06",11.43
"3466","2020-10-07",11.37
"3467","2020-10-08",11.62
"3468","2020-10-09",11.62
"3469","2020-10-12",11.89
"3470","2020-10-13",11.24
"3471","2020-10-14",11.06
"3472","2020-10-15",11.23
"3473","2020-10-16",11.2
"3474","2020-10-19",11.2
"3475","2020-10-20",11.21
"3476","2020-10-21",11.36
"3477","2020-10-22",11.67
"3478","2020-10-23",11.56
"3479","2020-10-26",11.56
"3480","2020-10-27",11.71
"3481","2020-10-28",11.79
"3482","2020-10-29",11.49
"3483","2020-10-30",11.53
"3484","2020-11-02",11.15
"3485","2020-11-03",11.65
"3486","2020-11-04",11.41
"3487","2020-11-05",12.02
"3488","2020-11-06",11.82
"3489","2020-11-09",14.02
"3490","2020-11-10",14.06
"3491","2020-11-11",14.52
"3492","2020-11-12",14.05
"3493","2020-11-13",14.35
"3494","2020-11-16",14.93
"3495","2020-11-17",15.3
"3496","2020-11-18",15.47
"3497","2020-11-19",15.1
"3498","2020-11-20",15.09
"3499","2020-11-23",15.49
"3500","2020-11-24",15.65
"3501","2020-11-25",15.24
"3502","2020-11-27",15.48
