"","date","AMKR"
"2867","2018-05-22",8.77
"2868","2018-05-23",8.79
"2869","2018-05-24",8.76
"2870","2018-05-25",9.18
"2871","2018-05-29",9.18
"2872","2018-05-30",9.23
"2873","2018-05-31",9.1
"2874","2018-06-01",9.32
"2875","2018-06-04",9.34
"2876","2018-06-05",9.38
"2877","2018-06-06",9.41
"2878","2018-06-07",9.28
"2879","2018-06-08",9.09
"2880","2018-06-11",9
"2881","2018-06-12",9
"2882","2018-06-13",8.96
"2883","2018-06-14",8.95
"2884","2018-06-15",9.17
"2885","2018-06-18",9.07
"2886","2018-06-19",9.04
"2887","2018-06-20",9.15
"2888","2018-06-21",9.06
"2889","2018-06-22",8.93
"2890","2018-06-25",8.67
"2891","2018-06-26",8.84
"2892","2018-06-27",8.61
"2893","2018-06-28",8.59
"2894","2018-06-29",8.59
"2895","2018-07-02",8.65
"2896","2018-07-03",8.45
"2897","2018-07-05",8.64
"2898","2018-07-06",8.79
"2899","2018-07-09",8.88
"2900","2018-07-10",8.95
"2901","2018-07-11",8.5
"2902","2018-07-12",8.6
"2903","2018-07-13",8.6
"2904","2018-07-16",8.5
"2905","2018-07-17",8.5
"2906","2018-07-18",8.93
"2907","2018-07-19",8.92
"2908","2018-07-20",8.74
"2909","2018-07-23",8.68
"2910","2018-07-24",8.76
"2911","2018-07-25",8.63
"2912","2018-07-26",8.9
"2913","2018-07-27",8.94
"2914","2018-07-30",8.99
"2915","2018-07-31",8.68
"2916","2018-08-01",8.63
"2917","2018-08-02",8.9
"2918","2018-08-03",9.05
"2919","2018-08-06",9.17
"2920","2018-08-07",9.22
"2921","2018-08-08",9.28
"2922","2018-08-09",9.23
"2923","2018-08-10",9.29
"2924","2018-08-13",9.34
"2925","2018-08-14",9.24
"2926","2018-08-15",8.83
"2927","2018-08-16",8.83
"2928","2018-08-17",8.74
"2929","2018-08-20",8.73
"2930","2018-08-21",8.79
"2931","2018-08-22",8.69
"2932","2018-08-23",8.59
"2933","2018-08-24",8.64
"2934","2018-08-27",8.78
"2935","2018-08-28",8.78
"2936","2018-08-29",8.64
"2937","2018-08-30",8.82
"2938","2018-08-31",8.73
"2939","2018-09-04",8.37
"2940","2018-09-05",8.26
"2941","2018-09-06",7.85
"2942","2018-09-07",7.81
"2943","2018-09-10",7.83
"2944","2018-09-11",7.62
"2945","2018-09-12",7.33
"2946","2018-09-13",7.66
"2947","2018-09-14",7.72
"2948","2018-09-17",7.8
"2949","2018-09-18",7.74
"2950","2018-09-19",7.72
"2951","2018-09-20",7.84
"2952","2018-09-21",7.78
"2953","2018-09-24",7.81
"2954","2018-09-25",7.6
"2955","2018-09-26",7.52
"2956","2018-09-27",7.41
"2957","2018-09-28",7.39
"2958","2018-10-01",7.3
"2959","2018-10-02",7.31
"2960","2018-10-03",7.48
"2961","2018-10-04",7.32
"2962","2018-10-05",7.06
"2963","2018-10-08",6.89
"2964","2018-10-09",6.85
"2965","2018-10-10",6.66
"2966","2018-10-11",6.73
"2967","2018-10-12",6.82
"2968","2018-10-15",6.97
"2969","2018-10-16",7.15
"2970","2018-10-17",6.72
"2971","2018-10-18",6.28
"2972","2018-10-19",6.09
"2973","2018-10-22",6.15
"2974","2018-10-23",6.18
"2975","2018-10-24",5.74
"2976","2018-10-25",6.03
"2977","2018-10-26",5.98
"2978","2018-10-29",6.03
"2979","2018-10-30",7.17
"2980","2018-10-31",7.15
"2981","2018-11-01",7.28
"2982","2018-11-02",7.14
"2983","2018-11-05",6.99
"2984","2018-11-06",7.06
"2985","2018-11-07",7.05
"2986","2018-11-08",7.03
"2987","2018-11-09",6.72
"2988","2018-11-12",6.51
"2989","2018-11-13",6.54
"2990","2018-11-14",6.45
"2991","2018-11-15",6.67
"2992","2018-11-16",6.64
"2993","2018-11-19",6.28
"2994","2018-11-20",6.3
"2995","2018-11-21",6.34
"2996","2018-11-23",6.35
"2997","2018-11-26",6.44
"2998","2018-11-27",6.61
"2999","2018-11-28",6.84
"3000","2018-11-29",6.72
"3001","2018-11-30",6.85
"3002","2018-12-03",6.97
"3003","2018-12-04",6.58
"3004","2018-12-06",6.37
"3005","2018-12-07",6.17
"3006","2018-12-10",6.31
"3007","2018-12-11",6.29
"3008","2018-12-12",6.53
"3009","2018-12-13",6.5
"3010","2018-12-14",6.37
"3011","2018-12-17",6.31
"3012","2018-12-18",6.44
"3013","2018-12-19",6.18
"3014","2018-12-20",6.23
"3015","2018-12-21",5.99
"3016","2018-12-24",5.75
"3017","2018-12-26",6.21
"3018","2018-12-27",6.39
"3019","2018-12-28",6.5
"3020","2018-12-31",6.56
"3021","2019-01-02",6.67
"3022","2019-01-03",6.33
"3023","2019-01-04",6.6
"3024","2019-01-07",7.01
"3025","2019-01-08",7.03
"3026","2019-01-09",7.13
"3027","2019-01-10",7.37
"3028","2019-01-11",7.45
"3029","2019-01-14",7.37
"3030","2019-01-15",7.37
"3031","2019-01-16",7.27
"3032","2019-01-17",7.22
"3033","2019-01-18",7.49
"3034","2019-01-22",7.28
"3035","2019-01-23",7.09
"3036","2019-01-24",7.38
"3037","2019-01-25",7.75
"3038","2019-01-28",7.83
"3039","2019-01-29",7.78
"3040","2019-01-30",7.93
"3041","2019-01-31",8
"3042","2019-02-01",8.14
"3043","2019-02-04",8.22
"3044","2019-02-05",8.28
"3045","2019-02-06",8.63
"3046","2019-02-07",8.41
"3047","2019-02-08",8.38
"3048","2019-02-11",8.48
"3049","2019-02-12",8.92
"3050","2019-02-13",9.24
"3051","2019-02-14",9.41
"3052","2019-02-15",9.48
"3053","2019-02-19",9.4
"3054","2019-02-20",9.47
"3055","2019-02-21",9.34
"3056","2019-02-22",9.34
"3057","2019-02-25",9.29
"3058","2019-02-26",9.09
"3059","2019-02-27",8.84
"3060","2019-02-28",8.78
"3061","2019-03-01",8.9
"3062","2019-03-04",9.03
"3063","2019-03-05",8.85
"3064","2019-03-06",8.65
"3065","2019-03-07",8.59
"3066","2019-03-08",8.47
"3067","2019-03-11",8.64
"3068","2019-03-12",8.73
"3069","2019-03-13",8.59
"3070","2019-03-14",8.6
"3071","2019-03-15",8.77
"3072","2019-03-18",8.69
"3073","2019-03-19",8.71
"3074","2019-03-20",8.6
"3075","2019-03-21",8.93
"3076","2019-03-22",8.66
"3077","2019-03-25",8.63
"3078","2019-03-26",8.64
"3079","2019-03-27",8.48
"3080","2019-03-28",8.46
"3081","2019-03-29",8.54
"3082","2019-04-01",8.77
"3083","2019-04-02",8.74
"3084","2019-04-03",8.88
"3085","2019-04-04",8.88
"3086","2019-04-05",8.95
"3087","2019-04-08",8.96
"3088","2019-04-09",8.88
"3089","2019-04-10",8.96
"3090","2019-04-11",8.98
"3091","2019-04-12",9.11
"3092","2019-04-15",9.04
"3093","2019-04-16",9.02
"3094","2019-04-17",9.03
"3095","2019-04-18",9.03
"3096","2019-04-22",8.9
"3097","2019-04-23",9.03
"3098","2019-04-24",9.5
"3099","2019-04-25",9.4
"3100","2019-04-26",9.17
"3101","2019-04-29",9.12
"3102","2019-04-30",9.06
"3103","2019-05-01",8.98
"3104","2019-05-02",8.96
"3105","2019-05-03",8.41
"3106","2019-05-06",8.01
"3107","2019-05-07",7.8
"3108","2019-05-08",7.76
"3109","2019-05-09",7.61
"3110","2019-05-10",7.54
"3111","2019-05-13",7.13
"3112","2019-05-14",7.2
"3113","2019-05-15",7.31
"3114","2019-05-16",7.25
"3115","2019-05-17",7.16
"3116","2019-05-20",7.05
"3117","2019-05-21",7.01
"3118","2019-05-22",6.89
"3119","2019-05-23",6.63
"3120","2019-05-24",6.55
"3121","2019-05-28",6.5
"3122","2019-05-29",6.55
"3123","2019-05-30",6.68
"3124","2019-05-31",6.48
"3125","2019-06-03",6.58
"3126","2019-06-04",7.1
"3127","2019-06-05",7
"3128","2019-06-06",7.1
"3129","2019-06-07",7.07
"3130","2019-06-10",7.4
"3131","2019-06-11",7.37
"3132","2019-06-12",7.21
"3133","2019-06-13",7.26
"3134","2019-06-14",6.86
"3135","2019-06-17",6.86
"3136","2019-06-18",7.12
"3137","2019-06-19",7.06
"3138","2019-06-20",7.19
"3139","2019-06-21",7.07
"3140","2019-06-24",7.06
"3141","2019-06-25",6.91
"3142","2019-06-26",7.2
"3143","2019-06-27",7.38
"3144","2019-06-28",7.46
"3145","2019-07-01",7.68
"3146","2019-07-02",7.54
"3147","2019-07-03",7.48
"3148","2019-07-05",7.4
"3149","2019-07-08",7.35
"3150","2019-07-09",7.39
"3151","2019-07-10",7.44
"3152","2019-07-11",7.4
"3153","2019-07-12",7.56
"3154","2019-07-15",7.57
"3155","2019-07-16",7.57
"3156","2019-07-17",7.6
"3157","2019-07-18",7.65
"3158","2019-07-19",7.62
"3159","2019-07-22",7.75
"3160","2019-07-23",7.93
"3161","2019-07-24",8.32
"3162","2019-07-25",8.04
"3163","2019-07-26",8.2
"3164","2019-07-29",8.18
"3165","2019-07-30",9.78
"3166","2019-07-31",9.23
"3167","2019-08-01",9.24
"3168","2019-08-02",9.16
"3169","2019-08-05",8.86
"3170","2019-08-06",8.66
"3171","2019-08-07",8.77
"3172","2019-08-08",9.02
"3173","2019-08-09",8.94
"3174","2019-08-12",8.83
"3175","2019-08-13",8.95
"3176","2019-08-14",8.64
"3177","2019-08-15",8.64
"3178","2019-08-16",8.93
"3179","2019-08-19",9.04
"3180","2019-08-20",8.92
"3181","2019-08-21",9.02
"3182","2019-08-22",9.09
"3183","2019-08-23",8.8
"3184","2019-08-26",8.61
"3185","2019-08-27",8.51
"3186","2019-08-28",8.66
"3187","2019-08-29",8.84
"3188","2019-08-30",8.75
"3189","2019-09-03",8.6
"3190","2019-09-04",8.83
"3191","2019-09-05",9.07
"3192","2019-09-06",9.06
"3193","2019-09-09",9.15
"3194","2019-09-10",9.11
"3195","2019-09-11",9.24
"3196","2019-09-12",9.23
"3197","2019-09-13",9.12
"3198","2019-09-16",9.07
"3199","2019-09-17",9.13
"3200","2019-09-18",9.15
"3201","2019-09-19",9.33
"3202","2019-09-20",9.04
"3203","2019-09-23",9.17
"3204","2019-09-24",8.95
"3205","2019-09-25",9.17
"3206","2019-09-26",9.06
"3207","2019-09-27",8.9
"3208","2019-09-30",9.1
"3209","2019-10-01",9.2
"3210","2019-10-02",9.24
"3211","2019-10-03",9.53
"3212","2019-10-04",9.88
"3213","2019-10-07",9.76
"3214","2019-10-08",9.56
"3215","2019-10-09",9.66
"3216","2019-10-10",9.66
"3217","2019-10-11",9.76
"3218","2019-10-14",9.74
"3219","2019-10-15",9.87
"3220","2019-10-16",9.78
"3221","2019-10-17",9.85
"3222","2019-10-18",9.89
"3223","2019-10-21",10.19
"3224","2019-10-22",10.1
"3225","2019-10-23",9.89
"3226","2019-10-24",10.36
"3227","2019-10-25",10.83
"3228","2019-10-28",11.08
"3229","2019-10-29",14.92
"3230","2019-10-30",13.6
"3231","2019-10-31",12.43
"3232","2019-11-01",12.96
"3233","2019-11-04",13.33
"3234","2019-11-05",13.21
"3235","2019-11-06",13.07
"3236","2019-11-07",12.76
"3237","2019-11-08",12.79
"3238","2019-11-11",12.71
"3239","2019-11-12",12.91
"3240","2019-11-13",12.96
"3241","2019-11-14",12.88
"3242","2019-11-15",13
"3243","2019-11-18",12.9
"3244","2019-11-19",13
"3245","2019-11-20",13.33
"3246","2019-11-21",12.32
"3247","2019-11-22",12.13
"3248","2019-11-25",12.5
"3249","2019-11-26",12.32
"3250","2019-11-27",12.33
"3251","2019-11-29",12.09
"3252","2019-12-02",11.79
"3253","2019-12-03",11.74
"3254","2019-12-04",12.15
"3255","2019-12-05",12.45
"3256","2019-12-06",12.6
"3257","2019-12-09",12.55
"3258","2019-12-10",12.43
"3259","2019-12-11",12.75
"3260","2019-12-12",12.74
"3261","2019-12-13",12.79
"3262","2019-12-16",12.91
"3263","2019-12-17",12.94
"3264","2019-12-18",12.98
"3265","2019-12-19",12.96
"3266","2019-12-20",13.18
"3267","2019-12-23",13.45
"3268","2019-12-24",13.36
"3269","2019-12-26",13.89
"3270","2019-12-27",13.28
"3271","2019-12-30",13.27
"3272","2019-12-31",13
"3273","2020-01-02",13.26
"3274","2020-01-03",12.9
"3275","2020-01-06",12.85
"3276","2020-01-07",13.03
"3277","2020-01-08",13.05
"3278","2020-01-09",12.93
"3279","2020-01-10",12.71
"3280","2020-01-13",12.78
"3281","2020-01-14",12.92
"3282","2020-01-15",12.98
"3283","2020-01-16",13.23
"3284","2020-01-17",13.2
"3285","2020-01-21",13.1
"3286","2020-01-22",13.2
"3287","2020-01-23",13.39
"3288","2020-01-24",12.79
"3289","2020-01-27",11.85
"3290","2020-01-28",12.02
"3291","2020-01-29",11.92
"3292","2020-01-30",11.97
"3293","2020-01-31",11.25
"3294","2020-02-03",11.17
"3295","2020-02-04",11.46
"3296","2020-02-05",11.83
"3297","2020-02-06",11.44
"3298","2020-02-07",11.08
"3299","2020-02-10",11.55
"3300","2020-02-11",13.24
"3301","2020-02-12",12.99
"3302","2020-02-13",12.71
"3303","2020-02-14",12.63
"3304","2020-02-18",12.06
"3305","2020-02-19",12.38
"3306","2020-02-20",12.99
"3307","2020-02-21",12.32
"3308","2020-02-24",11.11
"3309","2020-02-25",10.48
"3310","2020-02-26",10.43
"3311","2020-02-27",9.99
"3312","2020-02-28",10.44
"3313","2020-03-02",10.54
"3314","2020-03-03",10.32
"3315","2020-03-04",10.87
"3316","2020-03-05",10.32
"3317","2020-03-06",9.86
"3318","2020-03-09",8.61
"3319","2020-03-10",9.44
"3320","2020-03-11",8.65
"3321","2020-03-12",7.37
"3322","2020-03-13",8.03
"3323","2020-03-16",7.28
"3324","2020-03-17",7.98
"3325","2020-03-18",5.78
"3326","2020-03-19",6.48
"3327","2020-03-20",6.95
"3328","2020-03-23",6.96
"3329","2020-03-24",8.04
"3330","2020-03-25",8.25
"3331","2020-03-26",8.56
"3332","2020-03-27",7.73
"3333","2020-03-30",8.36
"3334","2020-03-31",7.79
"3335","2020-04-01",7.37
"3336","2020-04-02",7.5
"3337","2020-04-03",7.39
"3338","2020-04-06",8.53
"3339","2020-04-07",8.77
"3340","2020-04-08",9.24
"3341","2020-04-09",9.18
"3342","2020-04-13",8.99
"3343","2020-04-14",9.13
"3344","2020-04-15",8.64
"3345","2020-04-16",9.17
"3346","2020-04-17",9.44
"3347","2020-04-20",9.23
"3348","2020-04-21",8.78
"3349","2020-04-22",9.15
"3350","2020-04-23",9.17
"3351","2020-04-24",9.41
"3352","2020-04-27",10.19
"3353","2020-04-28",9.57
"3354","2020-04-29",10.52
"3355","2020-04-30",9.88
"3356","2020-05-01",9.73
"3357","2020-05-04",9.73
"3358","2020-05-05",9.72
"3359","2020-05-06",9.75
"3360","2020-05-07",9.78
"3361","2020-05-08",10.13
"3362","2020-05-11",10.02
"3363","2020-05-12",9.96
"3364","2020-05-13",9.48
"3365","2020-05-14",9.66
"3366","2020-05-15",9.39
"3367","2020-05-18",10.01
"3368","2020-05-19",9.82
"3369","2020-05-20",10.02
"3370","2020-05-21",9.92
"3371","2020-05-22",9.81
"3372","2020-05-26",10.41
"3373","2020-05-27",10.97
"3374","2020-05-28",10.4
"3375","2020-05-29",10.58
"3376","2020-06-01",10.47
"3377","2020-06-02",10.59
"3378","2020-06-03",11.41
"3379","2020-06-04",11.73
"3380","2020-06-05",12.55
"3381","2020-06-08",12.72
"3382","2020-06-09",12.61
"3383","2020-06-10",12.46
"3384","2020-06-11",11.11
"3385","2020-06-12",11.77
"3386","2020-06-15",11.75
"3387","2020-06-16",12.11
"3388","2020-06-17",12.23
"3389","2020-06-18",12.08
"3390","2020-06-19",11.81
"3391","2020-06-22",12.02
"3392","2020-06-23",12.35
"3393","2020-06-24",11.99
"3394","2020-06-25",12.18
"3395","2020-06-26",11.79
"3396","2020-06-29",11.88
"3397","2020-06-30",12.31
"3398","2020-07-01",11.99
"3399","2020-07-02",12.27
"3400","2020-07-06",12.51
"3401","2020-07-07",12.15
"3402","2020-07-08",12.33
"3403","2020-07-09",12.46
"3404","2020-07-10",12.19
"3405","2020-07-13",11.96
"3406","2020-07-14",12.24
"3407","2020-07-15",12.18
"3408","2020-07-16",12.21
"3409","2020-07-17",12.16
"3410","2020-07-20",12.31
"3411","2020-07-21",12.29
"3412","2020-07-22",12.23
"3413","2020-07-23",12.64
"3414","2020-07-24",12.08
"3415","2020-07-27",13.64
"3416","2020-07-28",14.33
"3417","2020-07-29",14.16
"3418","2020-07-30",14.17
"3419","2020-07-31",13.6
"3420","2020-08-03",13.76
"3421","2020-08-04",13.56
"3422","2020-08-05",13.72
"3423","2020-08-06",13.41
"3424","2020-08-07",13.02
"3425","2020-08-10",12.85
"3426","2020-08-11",12.79
"3427","2020-08-12",13.54
"3428","2020-08-13",13.41
"3429","2020-08-14",13.46
"3430","2020-08-17",13.79
"3431","2020-08-18",13.57
"3432","2020-08-19",13.47
"3433","2020-08-20",12.9
"3434","2020-08-21",12.59
"3435","2020-08-24",12.78
"3436","2020-08-25",12.85
"3437","2020-08-26",13.04
"3438","2020-08-27",12.54
"3439","2020-08-28",12.67
"3440","2020-08-31",12.2
"3441","2020-09-01",12.5
"3442","2020-09-02",12.77
"3443","2020-09-03",11.88
"3444","2020-09-04",11.5
"3445","2020-09-08",10.73
"3446","2020-09-09",11.15
"3447","2020-09-10",10.97
"3448","2020-09-11",10.88
"3449","2020-09-14",11.54
"3450","2020-09-15",11.41
"3451","2020-09-16",11.49
"3452","2020-09-17",11.48
"3453","2020-09-18",11.25
"3454","2020-09-21",11.16
"3455","2020-09-22",11.31
"3456","2020-09-23",10.91
"3457","2020-09-24",10.92
"3458","2020-09-25",10.91
"3459","2020-09-28",11.28
"3460","2020-09-29",11.26
"3461","2020-09-30",11.2
"3462","2020-10-01",11.44
"3463","2020-10-02",11.15
"3464","2020-10-05",11.49
"3465","2020-10-06",11.42
"3466","2020-10-07",11.86
"3467","2020-10-08",12.27
"3468","2020-10-09",12.69
"3469","2020-10-12",12.84
"3470","2020-10-13",12.78
"3471","2020-10-14",12.79
"3472","2020-10-15",12.9
"3473","2020-10-16",12.8
"3474","2020-10-19",12.7
"3475","2020-10-20",13.15
"3476","2020-10-21",13.16
"3477","2020-10-22",13.11
"3478","2020-10-23",13.28
"3479","2020-10-26",13.39
"3480","2020-10-27",11.25
"3481","2020-10-28",11.56
"3482","2020-10-29",11.76
"3483","2020-10-30",11.85
"3484","2020-11-02",11.81
"3485","2020-11-03",12.16
"3486","2020-11-04",12.47
"3487","2020-11-05",12.99
"3488","2020-11-06",12.71
"3489","2020-11-09",12.82
"3490","2020-11-10",12.76
"3491","2020-11-11",13.28
"3492","2020-11-12",13.14
"3493","2020-11-13",13.3
"3494","2020-11-16",13.72
"3495","2020-11-17",13.49
"3496","2020-11-18",13.48
"3497","2020-11-19",13.51
"3498","2020-11-20",13.5
"3499","2020-11-23",13.99
"3500","2020-11-24",14.38
"3501","2020-11-25",14.26
"3502","2020-11-27",14.64
