"","date","EVC"
"2869","2018-05-24",4.15
"2870","2018-05-25",4.3
"2871","2018-05-29",4.25
"2872","2018-05-30",4.15
"2873","2018-05-31",4
"2874","2018-06-01",4.15
"2875","2018-06-04",4.15
"2876","2018-06-05",4.1
"2877","2018-06-06",4.2
"2878","2018-06-07",4.25
"2879","2018-06-08",4.2
"2880","2018-06-11",4.3
"2881","2018-06-12",4.5
"2882","2018-06-13",4.55
"2883","2018-06-14",4.35
"2884","2018-06-15",4.5
"2885","2018-06-18",4.65
"2886","2018-06-19",4.6
"2887","2018-06-20",4.9
"2888","2018-06-21",4.9
"2889","2018-06-22",5.05
"2890","2018-06-25",5
"2891","2018-06-26",5
"2892","2018-06-27",5
"2893","2018-06-28",5
"2894","2018-06-29",5
"2895","2018-07-02",4.8
"2896","2018-07-03",5.05
"2897","2018-07-05",4.9
"2898","2018-07-06",4.85
"2899","2018-07-09",4.8
"2900","2018-07-10",4.95
"2901","2018-07-11",5.05
"2902","2018-07-12",5
"2903","2018-07-13",4.9
"2904","2018-07-16",4.65
"2905","2018-07-17",4.7
"2906","2018-07-18",4.75
"2907","2018-07-19",4.75
"2908","2018-07-20",4.75
"2909","2018-07-23",4.7
"2910","2018-07-24",4.5
"2911","2018-07-25",4.55
"2912","2018-07-26",4.45
"2913","2018-07-27",4.45
"2914","2018-07-30",4.45
"2915","2018-07-31",4.85
"2916","2018-08-01",4.45
"2917","2018-08-02",4.45
"2918","2018-08-03",4.65
"2919","2018-08-06",4.8
"2920","2018-08-07",4.8
"2921","2018-08-08",5.05
"2922","2018-08-09",5.45
"2923","2018-08-10",5.4
"2924","2018-08-13",5.2
"2925","2018-08-14",5.35
"2926","2018-08-15",5.25
"2927","2018-08-16",5.2
"2928","2018-08-17",5.15
"2929","2018-08-20",5.35
"2930","2018-08-21",5.35
"2931","2018-08-22",5.35
"2932","2018-08-23",5.3
"2933","2018-08-24",5.55
"2934","2018-08-27",5.3
"2935","2018-08-28",5.1
"2936","2018-08-29",5.05
"2937","2018-08-30",5.1
"2938","2018-08-31",5.25
"2939","2018-09-04",5.1
"2940","2018-09-05",5.1
"2941","2018-09-06",5
"2942","2018-09-07",5.1
"2943","2018-09-10",4.95
"2944","2018-09-11",5.15
"2945","2018-09-12",5.15
"2946","2018-09-13",5.1
"2947","2018-09-14",5.3
"2948","2018-09-17",5.1
"2949","2018-09-18",5.35
"2950","2018-09-19",5.3
"2951","2018-09-20",5.25
"2952","2018-09-21",5.1
"2953","2018-09-24",5.05
"2954","2018-09-25",5
"2955","2018-09-26",4.95
"2956","2018-09-27",4.95
"2957","2018-09-28",4.9
"2958","2018-10-01",4.86
"2959","2018-10-02",4.87
"2960","2018-10-03",5.02
"2961","2018-10-04",4.94
"2962","2018-10-05",4.86
"2963","2018-10-08",4.89
"2964","2018-10-09",4.7
"2965","2018-10-10",4.51
"2966","2018-10-11",4.46
"2967","2018-10-12",4.48
"2968","2018-10-15",4.65
"2969","2018-10-16",4.89
"2970","2018-10-17",4.77
"2971","2018-10-18",4.75
"2972","2018-10-19",4.82
"2973","2018-10-22",4.95
"2974","2018-10-23",5.01
"2975","2018-10-24",4.82
"2976","2018-10-25",4.92
"2977","2018-10-26",4.86
"2978","2018-10-29",4.86
"2979","2018-10-30",4.8
"2980","2018-10-31",4.94
"2981","2018-11-01",4.89
"2982","2018-11-02",5.14
"2983","2018-11-05",5.31
"2984","2018-11-06",5.27
"2985","2018-11-07",5.41
"2986","2018-11-08",4.37
"2987","2018-11-09",4.03
"2988","2018-11-12",3.61
"2989","2018-11-13",3.4
"2990","2018-11-14",3.31
"2991","2018-11-15",3.31
"2992","2018-11-16",3.27
"2993","2018-11-19",3.41
"2994","2018-11-20",3.27
"2995","2018-11-21",3.37
"2996","2018-11-23",3.55
"2997","2018-11-26",3.32
"2998","2018-11-27",3.27
"2999","2018-11-28",3.29
"3000","2018-11-29",3.29
"3001","2018-11-30",3.23
"3002","2018-12-03",3.24
"3003","2018-12-04",3.02
"3004","2018-12-06",3.11
"3005","2018-12-07",3.11
"3006","2018-12-10",3.1
"3007","2018-12-11",3.08
"3008","2018-12-12",2.92
"3009","2018-12-13",2.82
"3010","2018-12-14",2.81
"3011","2018-12-17",2.74
"3012","2018-12-18",2.73
"3013","2018-12-19",2.6
"3014","2018-12-20",2.62
"3015","2018-12-21",2.71
"3016","2018-12-24",2.65
"3017","2018-12-26",2.82
"3018","2018-12-27",2.77
"3019","2018-12-28",2.92
"3020","2018-12-31",2.91
"3021","2019-01-02",2.93
"3022","2019-01-03",2.97
"3023","2019-01-04",3.16
"3024","2019-01-07",3.38
"3025","2019-01-08",3.44
"3026","2019-01-09",3.4
"3027","2019-01-10",3.38
"3028","2019-01-11",3.53
"3029","2019-01-14",3.6
"3030","2019-01-15",3.51
"3031","2019-01-16",3.57
"3032","2019-01-17",3.72
"3033","2019-01-18",3.71
"3034","2019-01-22",3.69
"3035","2019-01-23",3.67
"3036","2019-01-24",3.81
"3037","2019-01-25",3.97
"3038","2019-01-28",3.84
"3039","2019-01-29",3.82
"3040","2019-01-30",3.9
"3041","2019-01-31",3.94
"3042","2019-02-01",3.91
"3043","2019-02-04",3.93
"3044","2019-02-05",3.84
"3045","2019-02-06",3.79
"3046","2019-02-07",3.79
"3047","2019-02-08",3.71
"3048","2019-02-11",3.78
"3049","2019-02-12",3.76
"3050","2019-02-13",3.86
"3051","2019-02-14",3.95
"3052","2019-02-15",4.04
"3053","2019-02-19",3.91
"3054","2019-02-20",4
"3055","2019-02-21",4
"3056","2019-02-22",4.03
"3057","2019-02-25",3.96
"3058","2019-02-26",3.98
"3059","2019-02-27",3.89
"3060","2019-02-28",3.95
"3061","2019-03-01",3.98
"3062","2019-03-04",3.91
"3063","2019-03-05",3.96
"3064","2019-03-06",3.84
"3065","2019-03-07",3.78
"3066","2019-03-08",3.81
"3067","2019-03-11",3.98
"3068","2019-03-12",3.94
"3069","2019-03-13",3.92
"3070","2019-03-14",3.72
"3071","2019-03-15",3.69
"3072","2019-03-18",3.71
"3073","2019-03-19",3.64
"3074","2019-03-20",3.54
"3075","2019-03-21",3.49
"3076","2019-03-22",3.34
"3077","2019-03-25",3.33
"3078","2019-03-26",3.35
"3079","2019-03-27",3.37
"3080","2019-03-28",3.25
"3081","2019-03-29",3.24
"3082","2019-04-01",3.39
"3083","2019-04-02",3.32
"3084","2019-04-03",3.27
"3085","2019-04-04",3.29
"3086","2019-04-05",3.41
"3087","2019-04-08",3.41
"3088","2019-04-09",3.24
"3089","2019-04-10",3.23
"3090","2019-04-11",3.13
"3091","2019-04-12",3.16
"3092","2019-04-15",3.11
"3093","2019-04-16",3.05
"3094","2019-04-17",3
"3095","2019-04-18",2.96
"3096","2019-04-22",2.81
"3097","2019-04-23",2.77
"3098","2019-04-24",2.8
"3099","2019-04-25",2.78
"3100","2019-04-26",2.89
"3101","2019-04-29",2.87
"3102","2019-04-30",2.87
"3103","2019-05-01",2.79
"3104","2019-05-02",2.71
"3105","2019-05-03",2.79
"3106","2019-05-06",2.96
"3107","2019-05-07",3.42
"3108","2019-05-08",3.27
"3109","2019-05-09",3.14
"3110","2019-05-10",3.11
"3111","2019-05-13",2.89
"3112","2019-05-14",2.94
"3113","2019-05-15",2.9
"3114","2019-05-16",3.06
"3115","2019-05-17",3.01
"3116","2019-05-20",3.12
"3117","2019-05-21",3.19
"3118","2019-05-22",3.15
"3119","2019-05-23",3.2
"3120","2019-05-24",3.1
"3121","2019-05-28",3.24
"3122","2019-05-29",3.13
"3123","2019-05-30",3.14
"3124","2019-05-31",2.94
"3125","2019-06-03",3.01
"3126","2019-06-04",3.08
"3127","2019-06-05",2.98
"3128","2019-06-06",3.05
"3129","2019-06-07",2.99
"3130","2019-06-10",2.96
"3131","2019-06-11",2.87
"3132","2019-06-12",2.98
"3133","2019-06-13",2.89
"3134","2019-06-14",2.8
"3135","2019-06-17",2.89
"3136","2019-06-18",2.98
"3137","2019-06-19",3.05
"3138","2019-06-20",2.99
"3139","2019-06-21",2.93
"3140","2019-06-24",2.96
"3141","2019-06-25",2.92
"3142","2019-06-26",2.9
"3143","2019-06-27",2.96
"3144","2019-06-28",3.12
"3145","2019-07-01",3.12
"3146","2019-07-02",3.18
"3147","2019-07-03",3.04
"3148","2019-07-05",3.18
"3149","2019-07-08",3.19
"3150","2019-07-09",3.09
"3151","2019-07-10",3.1
"3152","2019-07-11",3.16
"3153","2019-07-12",3.15
"3154","2019-07-15",3.25
"3155","2019-07-16",3.44
"3156","2019-07-17",3.35
"3157","2019-07-18",3.39
"3158","2019-07-19",3.39
"3159","2019-07-22",3.42
"3160","2019-07-23",3.41
"3161","2019-07-24",3.45
"3162","2019-07-25",3.3
"3163","2019-07-26",3.28
"3164","2019-07-29",3.27
"3165","2019-07-30",3.22
"3166","2019-07-31",3.26
"3167","2019-08-01",3.33
"3168","2019-08-02",3.22
"3169","2019-08-05",3.06
"3170","2019-08-06",3.17
"3171","2019-08-07",2.8
"3172","2019-08-08",2.82
"3173","2019-08-09",2.8
"3174","2019-08-12",2.74
"3175","2019-08-13",2.75
"3176","2019-08-14",2.76
"3177","2019-08-15",2.78
"3178","2019-08-16",2.79
"3179","2019-08-19",2.89
"3180","2019-08-20",2.99
"3181","2019-08-21",3.1
"3182","2019-08-22",3.06
"3183","2019-08-23",3.05
"3184","2019-08-26",3
"3185","2019-08-27",3.08
"3186","2019-08-28",2.98
"3187","2019-08-29",3.07
"3188","2019-08-30",3.06
"3189","2019-09-03",3.07
"3190","2019-09-04",2.99
"3191","2019-09-05",2.99
"3192","2019-09-06",3.15
"3193","2019-09-09",3.35
"3194","2019-09-10",3.25
"3195","2019-09-11",3.35
"3196","2019-09-12",3.31
"3197","2019-09-13",3.29
"3198","2019-09-16",3.39
"3199","2019-09-17",3.22
"3200","2019-09-18",3.16
"3201","2019-09-19",3.23
"3202","2019-09-20",3.31
"3203","2019-09-23",3.31
"3204","2019-09-24",3.22
"3205","2019-09-25",3.26
"3206","2019-09-26",3.26
"3207","2019-09-27",3.18
"3208","2019-09-30",3.18
"3209","2019-10-01",3.14
"3210","2019-10-02",3
"3211","2019-10-03",2.88
"3212","2019-10-04",2.79
"3213","2019-10-07",2.8
"3214","2019-10-08",2.66
"3215","2019-10-09",2.67
"3216","2019-10-10",2.62
"3217","2019-10-11",2.69
"3218","2019-10-14",2.62
"3219","2019-10-15",2.58
"3220","2019-10-16",2.58
"3221","2019-10-17",2.62
"3222","2019-10-18",2.56
"3223","2019-10-21",2.64
"3224","2019-10-22",2.65
"3225","2019-10-23",2.66
"3226","2019-10-24",2.56
"3227","2019-10-25",2.6
"3228","2019-10-28",2.79
"3229","2019-10-29",2.9
"3230","2019-10-30",2.88
"3231","2019-10-31",2.84
"3232","2019-11-01",2.85
"3233","2019-11-04",2.88
"3234","2019-11-05",2.86
"3235","2019-11-06",2.89
"3236","2019-11-07",2.99
"3237","2019-11-08",2.94
"3238","2019-11-11",2.96
"3239","2019-11-12",2.93
"3240","2019-11-13",2.86
"3241","2019-11-14",2.84
"3242","2019-11-15",2.68
"3243","2019-11-18",2.61
"3244","2019-11-19",2.59
"3245","2019-11-20",2.62
"3246","2019-11-21",2.61
"3247","2019-11-22",2.69
"3248","2019-11-25",2.88
"3249","2019-11-26",2.76
"3250","2019-11-27",2.76
"3251","2019-11-29",2.84
"3252","2019-12-02",2.77
"3253","2019-12-03",2.74
"3254","2019-12-04",2.7
"3255","2019-12-05",2.76
"3256","2019-12-06",2.78
"3257","2019-12-09",2.61
"3258","2019-12-10",2.67
"3259","2019-12-11",2.61
"3260","2019-12-12",2.63
"3261","2019-12-13",2.64
"3262","2019-12-16",2.6
"3263","2019-12-17",2.55
"3264","2019-12-18",2.58
"3265","2019-12-19",2.64
"3266","2019-12-20",2.69
"3267","2019-12-23",2.75
"3268","2019-12-24",2.76
"3269","2019-12-26",2.65
"3270","2019-12-27",2.64
"3271","2019-12-30",2.62
"3272","2019-12-31",2.62
"3273","2020-01-02",2.63
"3274","2020-01-03",2.59
"3275","2020-01-06",2.61
"3276","2020-01-07",2.52
"3277","2020-01-08",2.54
"3278","2020-01-09",2.42
"3279","2020-01-10",2.26
"3280","2020-01-13",2.28
"3281","2020-01-14",2.3
"3282","2020-01-15",2.38
"3283","2020-01-16",2.4
"3284","2020-01-17",2.27
"3285","2020-01-21",2.18
"3286","2020-01-22",2.12
"3287","2020-01-23",2.08
"3288","2020-01-24",2.06
"3289","2020-01-27",1.99
"3290","2020-01-28",1.99
"3291","2020-01-29",2.01
"3292","2020-01-30",2.06
"3293","2020-01-31",2.22
"3294","2020-02-03",2.16
"3295","2020-02-04",2.03
"3296","2020-02-05",2.08
"3297","2020-02-06",2.06
"3298","2020-02-07",2
"3299","2020-02-10",2.01
"3300","2020-02-11",2.01
"3301","2020-02-12",2.05
"3302","2020-02-13",2.03
"3303","2020-02-14",2.05
"3304","2020-02-18",2.2
"3305","2020-02-19",2.2
"3306","2020-02-20",2.14
"3307","2020-02-21",2.11
"3308","2020-02-24",2.07
"3309","2020-02-25",2
"3310","2020-02-26",2.02
"3311","2020-02-27",1.91
"3312","2020-02-28",2.01
"3313","2020-03-02",1.98
"3314","2020-03-03",1.92
"3315","2020-03-04",1.97
"3316","2020-03-05",1.83
"3317","2020-03-06",1.97
"3318","2020-03-09",2.05
"3319","2020-03-10",2.2
"3320","2020-03-11",2.01
"3321","2020-03-12",2
"3322","2020-03-13",1.96
"3323","2020-03-16",1.94
"3324","2020-03-17",2.12
"3325","2020-03-18",1.82
"3326","2020-03-19",2
"3327","2020-03-20",2.02
"3328","2020-03-23",2.01
"3329","2020-03-24",2.02
"3330","2020-03-25",1.98
"3331","2020-03-26",2.02
"3332","2020-03-27",1.96
"3333","2020-03-30",1.98
"3334","2020-03-31",2.03
"3335","2020-04-01",1.83
"3336","2020-04-02",1.76
"3337","2020-04-03",1.5
"3338","2020-04-06",1.64
"3339","2020-04-07",1.52
"3340","2020-04-08",1.53
"3341","2020-04-09",1.74
"3342","2020-04-13",1.7
"3343","2020-04-14",1.63
"3344","2020-04-15",1.47
"3345","2020-04-16",1.4
"3346","2020-04-17",1.55
"3347","2020-04-20",1.42
"3348","2020-04-21",1.5
"3349","2020-04-22",1.5
"3350","2020-04-23",1.46
"3351","2020-04-24",1.42
"3352","2020-04-27",1.47
"3353","2020-04-28",1.53
"3354","2020-04-29",1.63
"3355","2020-04-30",1.46
"3356","2020-05-01",1.46
"3357","2020-05-04",1.5
"3358","2020-05-05",1.34
"3359","2020-05-06",1.3
"3360","2020-05-07",1.35
"3361","2020-05-08",1.44
"3362","2020-05-11",1.41
"3363","2020-05-12",1.3
"3364","2020-05-13",1.21
"3365","2020-05-14",1.4
"3366","2020-05-15",1.39
"3367","2020-05-18",1.52
"3368","2020-05-19",1.33
"3369","2020-05-20",1.33
"3370","2020-05-21",1.48
"3371","2020-05-22",1.6
"3372","2020-05-26",1.77
"3373","2020-05-27",1.83
"3374","2020-05-28",1.67
"3375","2020-05-29",1.5
"3376","2020-06-01",1.57
"3377","2020-06-02",1.48
"3378","2020-06-03",1.6
"3379","2020-06-04",1.69
"3380","2020-06-05",1.87
"3381","2020-06-08",1.85
"3382","2020-06-09",1.83
"3383","2020-06-10",1.69
"3384","2020-06-11",1.65
"3385","2020-06-12",1.65
"3386","2020-06-15",1.65
"3387","2020-06-16",2
"3388","2020-06-17",1.62
"3389","2020-06-18",1.75
"3390","2020-06-19",1.81
"3391","2020-06-22",1.66
"3392","2020-06-23",1.6
"3393","2020-06-24",1.5
"3394","2020-06-25",1.52
"3395","2020-06-26",1.37
"3396","2020-06-29",1.43
"3397","2020-06-30",1.43
"3398","2020-07-01",1.44
"3399","2020-07-02",1.41
"3400","2020-07-06",1.42
"3401","2020-07-07",1.42
"3402","2020-07-08",1.42
"3403","2020-07-09",1.4
"3404","2020-07-10",1.44
"3405","2020-07-13",1.39
"3406","2020-07-14",1.43
"3407","2020-07-15",1.47
"3408","2020-07-16",1.5
"3409","2020-07-17",1.53
"3410","2020-07-20",1.57
"3411","2020-07-21",1.51
"3412","2020-07-22",1.5
"3413","2020-07-23",1.52
"3414","2020-07-24",1.43
"3415","2020-07-27",1.37
"3416","2020-07-28",1.35
"3417","2020-07-29",1.33
"3418","2020-07-30",1.36
"3419","2020-07-31",1.32
"3420","2020-08-03",1.34
"3421","2020-08-04",1.44
"3422","2020-08-05",1.38
"3423","2020-08-06",1.38
"3424","2020-08-07",1.36
"3425","2020-08-10",1.32
"3426","2020-08-11",1.4
"3427","2020-08-12",1.35
"3428","2020-08-13",1.52
"3429","2020-08-14",1.54
"3430","2020-08-17",1.54
"3431","2020-08-18",1.48
"3432","2020-08-19",1.49
"3433","2020-08-20",1.53
"3434","2020-08-21",1.59
"3435","2020-08-24",1.59
"3436","2020-08-25",1.61
"3437","2020-08-26",1.56
"3438","2020-08-27",1.56
"3439","2020-08-28",1.57
"3440","2020-08-31",1.52
"3441","2020-09-01",1.52
"3442","2020-09-02",1.51
"3443","2020-09-03",1.5
"3444","2020-09-04",1.51
"3445","2020-09-08",1.46
"3446","2020-09-09",1.38
"3447","2020-09-10",1.38
"3448","2020-09-11",1.39
"3449","2020-09-14",1.39
"3450","2020-09-15",1.34
"3451","2020-09-16",1.36
"3452","2020-09-17",1.36
"3453","2020-09-18",1.37
"3454","2020-09-21",1.32
"3455","2020-09-22",1.27
"3456","2020-09-23",1.26
"3457","2020-09-24",1.37
"3458","2020-09-25",1.32
"3459","2020-09-28",1.32
"3460","2020-09-29",1.49
"3461","2020-09-30",1.52
"3462","2020-10-01",1.55
"3463","2020-10-02",1.55
"3464","2020-10-05",1.54
"3465","2020-10-06",1.59
"3466","2020-10-07",1.7
"3467","2020-10-08",1.69
"3468","2020-10-09",1.76
"3469","2020-10-12",1.8
"3470","2020-10-13",1.8
"3471","2020-10-14",1.92
"3472","2020-10-15",2.02
"3473","2020-10-16",2.09
"3474","2020-10-19",1.96
"3475","2020-10-20",1.95
"3476","2020-10-21",1.95
"3477","2020-10-22",2.01
"3478","2020-10-23",1.99
"3479","2020-10-26",1.92
"3480","2020-10-27",1.81
"3481","2020-10-28",1.78
"3482","2020-10-29",1.87
"3483","2020-10-30",1.83
"3484","2020-11-02",1.82
"3485","2020-11-03",1.87
"3486","2020-11-04",1.87
"3487","2020-11-05",1.99
"3488","2020-11-06",1.9
"3489","2020-11-09",2.19
"3490","2020-11-10",2.35
"3491","2020-11-11",2.45
"3492","2020-11-12",2.3
"3493","2020-11-13",2.36
"3494","2020-11-16",2.76
"3495","2020-11-17",2.88
"3496","2020-11-18",2.88
"3497","2020-11-19",2.73
"3498","2020-11-20",2.69
"3499","2020-11-23",2.83
"3500","2020-11-24",2.94
"3501","2020-11-25",2.92
"3502","2020-11-27",2.95
