"","date","BR"
"2762","2018-03-20",108.900002
"2763","2018-03-21",108.730003
"2764","2018-03-22",106.330002
"2765","2018-03-23",104.690002
"2766","2018-03-26",108
"2767","2018-03-27",107.339996
"2768","2018-03-28",107.139999
"2769","2018-03-29",109.690002
"2770","2018-04-02",107.510002
"2771","2018-04-03",107.989998
"2772","2018-04-04",108.580002
"2773","2018-04-05",109.010002
"2774","2018-04-06",106.550003
"2775","2018-04-09",106.889999
"2776","2018-04-10",108.150002
"2777","2018-04-11",107.230003
"2778","2018-04-12",107.199997
"2779","2018-04-13",107.029999
"2780","2018-04-16",109.709999
"2781","2018-04-17",112.120003
"2782","2018-04-18",111.699997
"2783","2018-04-19",110.959999
"2784","2018-04-20",109.849998
"2785","2018-04-23",109.809998
"2786","2018-04-24",108.790001
"2787","2018-04-25",107.360001
"2788","2018-04-26",108.129997
"2789","2018-04-27",107.410004
"2790","2018-04-30",107.209999
"2791","2018-05-01",108.010002
"2792","2018-05-02",107.389999
"2793","2018-05-03",107.809998
"2794","2018-05-04",108.57
"2795","2018-05-07",108.449997
"2796","2018-05-08",112.199997
"2797","2018-05-09",113.879997
"2798","2018-05-10",117.269997
"2799","2018-05-11",117.519997
"2800","2018-05-14",116.029999
"2801","2018-05-15",115.610001
"2802","2018-05-16",115.089996
"2803","2018-05-17",113.809998
"2804","2018-05-18",114.760002
"2805","2018-05-21",115.540001
"2806","2018-05-22",114.309998
"2807","2018-05-23",116.029999
"2808","2018-05-24",116.25
"2809","2018-05-25",115.910004
"2810","2018-05-29",114.18
"2811","2018-05-30",116.18
"2812","2018-05-31",115.449997
"2813","2018-06-01",116.279999
"2814","2018-06-04",117.860001
"2815","2018-06-05",117.790001
"2816","2018-06-06",119.629997
"2817","2018-06-07",118.769997
"2818","2018-06-08",119.400002
"2819","2018-06-11",117.32
"2820","2018-06-12",116.230003
"2821","2018-06-13",115.739998
"2822","2018-06-14",114.889999
"2823","2018-06-15",114.379997
"2824","2018-06-18",116.459999
"2825","2018-06-19",116.160004
"2826","2018-06-20",116.910004
"2827","2018-06-21",116.790001
"2828","2018-06-22",116.480003
"2829","2018-06-25",114.459999
"2830","2018-06-26",114.970001
"2831","2018-06-27",113.209999
"2832","2018-06-28",114.529999
"2833","2018-06-29",115.099998
"2834","2018-07-02",115.910004
"2835","2018-07-03",116.209999
"2836","2018-07-05",115.900002
"2837","2018-07-06",116.589996
"2838","2018-07-09",117.339996
"2839","2018-07-10",117.300003
"2840","2018-07-11",117.5
"2841","2018-07-12",119.400002
"2842","2018-07-13",117.970001
"2843","2018-07-16",117.720001
"2844","2018-07-17",118.260002
"2845","2018-07-18",118.169998
"2846","2018-07-19",118.690002
"2847","2018-07-20",118.5
"2848","2018-07-23",118.900002
"2849","2018-07-24",118.150002
"2850","2018-07-25",119.959999
"2851","2018-07-26",119.379997
"2852","2018-07-27",117.32
"2853","2018-07-30",113.099998
"2854","2018-07-31",112.980003
"2855","2018-08-01",112.559998
"2856","2018-08-02",114.510002
"2857","2018-08-03",114.989998
"2858","2018-08-06",116.199997
"2859","2018-08-07",129.169998
"2860","2018-08-08",129.449997
"2861","2018-08-09",129.729996
"2862","2018-08-10",129.369995
"2863","2018-08-13",129.020004
"2864","2018-08-14",130.100006
"2865","2018-08-15",129.860001
"2866","2018-08-16",132.309998
"2867","2018-08-17",133.229996
"2868","2018-08-20",133.320007
"2869","2018-08-21",132.850006
"2870","2018-08-22",132.720001
"2871","2018-08-23",133.220001
"2872","2018-08-24",134.330002
"2873","2018-08-27",133.869995
"2874","2018-08-28",133.110001
"2875","2018-08-29",135.350006
"2876","2018-08-30",134.649994
"2877","2018-08-31",135.139999
"2878","2018-09-04",136.619995
"2879","2018-09-05",135.639999
"2880","2018-09-06",136.979996
"2881","2018-09-07",136.199997
"2882","2018-09-10",136.830002
"2883","2018-09-11",136.710007
"2884","2018-09-12",136.820007
"2885","2018-09-13",136.860001
"2886","2018-09-14",137.720001
"2887","2018-09-17",134.789993
"2888","2018-09-18",135.350006
"2889","2018-09-19",132.660004
"2890","2018-09-20",132.990005
"2891","2018-09-21",132.649994
"2892","2018-09-24",133.460007
"2893","2018-09-25",134.149994
"2894","2018-09-26",132.289993
"2895","2018-09-27",131.240005
"2896","2018-09-28",131.949997
"2897","2018-10-01",130.070007
"2898","2018-10-02",129.580002
"2899","2018-10-03",129.720001
"2900","2018-10-04",127.57
"2901","2018-10-05",126.900002
"2902","2018-10-08",125.160004
"2903","2018-10-09",125.589996
"2904","2018-10-10",118.849998
"2905","2018-10-11",115.730003
"2906","2018-10-12",117.349998
"2907","2018-10-15",115.75
"2908","2018-10-16",118.650002
"2909","2018-10-17",118.809998
"2910","2018-10-18",118.589996
"2911","2018-10-19",116.959999
"2912","2018-10-22",118.279999
"2913","2018-10-23",116.879997
"2914","2018-10-24",112.480003
"2915","2018-10-25",116.620003
"2916","2018-10-26",114.190002
"2917","2018-10-29",113.300003
"2918","2018-10-30",114.25
"2919","2018-10-31",116.940002
"2920","2018-11-01",116.709999
"2921","2018-11-02",116.309998
"2922","2018-11-05",116.580002
"2923","2018-11-06",105.269997
"2924","2018-11-07",108.68
"2925","2018-11-08",107.519997
"2926","2018-11-09",107.209999
"2927","2018-11-12",106.239998
"2928","2018-11-13",105.419998
"2929","2018-11-14",105.5
"2930","2018-11-15",105.889999
"2931","2018-11-16",104.720001
"2932","2018-11-19",101.160004
"2933","2018-11-20",98.410004
"2934","2018-11-21",100.199997
"2935","2018-11-23",98.949997
"2936","2018-11-26",98.910004
"2937","2018-11-27",98.690002
"2938","2018-11-28",102.440002
"2939","2018-11-29",101.769997
"2940","2018-11-30",105.870003
"2941","2018-12-03",104.650002
"2942","2018-12-04",103.089996
"2943","2018-12-06",100.720001
"2944","2018-12-07",98.639999
"2945","2018-12-10",99.379997
"2946","2018-12-11",98.790001
"2947","2018-12-12",99.989998
"2948","2018-12-13",97.910004
"2949","2018-12-14",96.629997
"2950","2018-12-17",94.790001
"2951","2018-12-18",96.010002
"2952","2018-12-19",96.199997
"2953","2018-12-20",95.660004
"2954","2018-12-21",93.93
"2955","2018-12-24",91.790001
"2956","2018-12-26",95.510002
"2957","2018-12-27",95.860001
"2958","2018-12-28",95.129997
"2959","2018-12-31",96.25
"2960","2019-01-02",95.080002
"2961","2019-01-03",93.650002
"2962","2019-01-04",96.879997
"2963","2019-01-07",97.150002
"2964","2019-01-08",98.360001
"2965","2019-01-09",98.519997
"2966","2019-01-10",99.120003
"2967","2019-01-11",98.779999
"2968","2019-01-14",98.900002
"2969","2019-01-15",100.040001
"2970","2019-01-16",99.370003
"2971","2019-01-17",100.110001
"2972","2019-01-18",101.309998
"2973","2019-01-22",99.639999
"2974","2019-01-23",99.809998
"2975","2019-01-24",100.800003
"2976","2019-01-25",101.839996
"2977","2019-01-28",100.550003
"2978","2019-01-29",99.900002
"2979","2019-01-30",100.800003
"2980","2019-01-31",100.830002
"2981","2019-02-01",102.980003
"2982","2019-02-04",103.419998
"2983","2019-02-05",104.349998
"2984","2019-02-06",103.540001
"2985","2019-02-07",96.889999
"2986","2019-02-08",97.529999
"2987","2019-02-11",98.309998
"2988","2019-02-12",99.379997
"2989","2019-02-13",99.739998
"2990","2019-02-14",99.459999
"2991","2019-02-15",100.349998
"2992","2019-02-19",99.830002
"2993","2019-02-20",100.160004
"2994","2019-02-21",99.599998
"2995","2019-02-22",100.839996
"2996","2019-02-25",99.559998
"2997","2019-02-26",100.860001
"2998","2019-02-27",102.059998
"2999","2019-02-28",101.25
"3000","2019-03-01",101.489998
"3001","2019-03-04",99.650002
"3002","2019-03-05",99.5
"3003","2019-03-06",98.849998
"3004","2019-03-07",98.620003
"3005","2019-03-08",98.940002
"3006","2019-03-11",99.489998
"3007","2019-03-12",100.440002
"3008","2019-03-13",103.480003
"3009","2019-03-14",103.610001
"3010","2019-03-15",103.550003
"3011","2019-03-18",103.330002
"3012","2019-03-19",102.970001
"3013","2019-03-20",101.760002
"3014","2019-03-21",102.779999
"3015","2019-03-22",100.370003
"3016","2019-03-25",100.349998
"3017","2019-03-26",100.760002
"3018","2019-03-27",101.07
"3019","2019-03-28",102.699997
"3020","2019-03-29",103.690002
"3021","2019-04-01",104.989998
"3022","2019-04-02",105.18
"3023","2019-04-03",107.599998
"3024","2019-04-04",107.339996
"3025","2019-04-05",109.169998
"3026","2019-04-08",109.220001
"3027","2019-04-09",109.230003
"3028","2019-04-10",109.5
"3029","2019-04-11",110.300003
"3030","2019-04-12",111.489998
"3031","2019-04-15",112.449997
"3032","2019-04-16",113.25
"3033","2019-04-17",114
"3034","2019-04-18",112.790001
"3035","2019-04-22",113.389999
"3036","2019-04-23",115.07
"3037","2019-04-24",116.949997
"3038","2019-04-25",117.059998
"3039","2019-04-26",117.93
"3040","2019-04-29",117.769997
"3041","2019-04-30",118.129997
"3042","2019-05-01",117.059998
"3043","2019-05-02",117
"3044","2019-05-03",117.769997
"3045","2019-05-06",118.029999
"3046","2019-05-07",115.230003
"3047","2019-05-08",115.779999
"3048","2019-05-09",117.07
"3049","2019-05-10",119.199997
"3050","2019-05-13",117.300003
"3051","2019-05-14",118.709999
"3052","2019-05-15",120.650002
"3053","2019-05-16",122.43
"3054","2019-05-17",121.639999
"3055","2019-05-20",122.160004
"3056","2019-05-21",123.889999
"3057","2019-05-22",123.169998
"3058","2019-05-23",122.940002
"3059","2019-05-24",123.900002
"3060","2019-05-28",123.82
"3061","2019-05-29",123.790001
"3062","2019-05-30",124.620003
"3063","2019-05-31",124.870003
"3064","2019-06-03",123.120003
"3065","2019-06-04",126.300003
"3066","2019-06-05",127.809998
"3067","2019-06-06",128.320007
"3068","2019-06-07",131.020004
"3069","2019-06-10",132.139999
"3070","2019-06-11",131.050003
"3071","2019-06-12",131.460007
"3072","2019-06-13",131.149994
"3073","2019-06-14",130.149994
"3074","2019-06-17",129.699997
"3075","2019-06-18",130.039993
"3076","2019-06-19",130.559998
"3077","2019-06-20",130.550003
"3078","2019-06-21",128.720001
"3079","2019-06-24",128.440002
"3080","2019-06-25",128.059998
"3081","2019-06-26",127.330002
"3082","2019-06-27",128.699997
"3083","2019-06-28",127.68
"3084","2019-07-01",129.369995
"3085","2019-07-02",131.089996
"3086","2019-07-03",131.850006
"3087","2019-07-05",132.449997
"3088","2019-07-08",131.220001
"3089","2019-07-09",131.059998
"3090","2019-07-10",131.160004
"3091","2019-07-11",132.190002
"3092","2019-07-12",132.369995
"3093","2019-07-15",132.589996
"3094","2019-07-16",132.25
"3095","2019-07-17",133.199997
"3096","2019-07-18",134.869995
"3097","2019-07-19",133.119995
"3098","2019-07-22",132.639999
"3099","2019-07-23",134.169998
"3100","2019-07-24",134.160004
"3101","2019-07-25",134.619995
"3102","2019-07-26",134.399994
"3103","2019-07-29",133.729996
"3104","2019-07-30",131.240005
"3105","2019-07-31",127.120003
"3106","2019-08-01",128.470001
"3107","2019-08-02",127.730003
"3108","2019-08-05",121.080002
"3109","2019-08-06",123.029999
"3110","2019-08-07",123.599998
"3111","2019-08-08",126.230003
"3112","2019-08-09",125.75
"3113","2019-08-12",124.480003
"3114","2019-08-13",126.75
"3115","2019-08-14",125.580002
"3116","2019-08-15",126.669998
"3117","2019-08-16",128.220001
"3118","2019-08-19",128.25
"3119","2019-08-20",128.179993
"3120","2019-08-21",131.270004
"3121","2019-08-22",130.190002
"3122","2019-08-23",127.459999
"3123","2019-08-26",128.330002
"3124","2019-08-27",129.449997
"3125","2019-08-28",128.580002
"3126","2019-08-29",130.330002
"3127","2019-08-30",129.440002
"3128","2019-09-03",128.350006
"3129","2019-09-04",129.779999
"3130","2019-09-05",131.509995
"3131","2019-09-06",130.289993
"3132","2019-09-09",129.169998
"3133","2019-09-10",125
"3134","2019-09-11",124.650002
"3135","2019-09-12",124.300003
"3136","2019-09-13",124.019997
"3137","2019-09-16",124.860001
"3138","2019-09-17",127.18
"3139","2019-09-18",126.339996
"3140","2019-09-19",126.870003
"3141","2019-09-20",126.709999
"3142","2019-09-23",125.43
"3143","2019-09-24",125.459999
"3144","2019-09-25",126.620003
"3145","2019-09-26",126.650002
"3146","2019-09-27",123.879997
"3147","2019-09-30",124.43
"3148","2019-10-01",124.900002
"3149","2019-10-02",121.629997
"3150","2019-10-03",121.669998
"3151","2019-10-04",123
"3152","2019-10-07",121.790001
"3153","2019-10-08",119.57
"3154","2019-10-09",120.839996
"3155","2019-10-10",122.540001
"3156","2019-10-11",124.339996
"3157","2019-10-14",123.599998
"3158","2019-10-15",125.239998
"3159","2019-10-16",125.230003
"3160","2019-10-17",125.379997
"3161","2019-10-18",122.980003
"3162","2019-10-21",123.650002
"3163","2019-10-22",121.669998
"3164","2019-10-23",123.099998
"3165","2019-10-24",124.779999
"3166","2019-10-25",123.550003
"3167","2019-10-28",124.75
"3168","2019-10-29",124.599998
"3169","2019-10-30",124.860001
"3170","2019-10-31",125.220001
"3171","2019-11-01",125.809998
"3172","2019-11-04",123.470001
"3173","2019-11-05",123.400002
"3174","2019-11-06",116.839996
"3175","2019-11-07",120.480003
"3176","2019-11-08",119.580002
"3177","2019-11-11",118.620003
"3178","2019-11-12",118.230003
"3179","2019-11-13",118.870003
"3180","2019-11-14",119.370003
"3181","2019-11-15",119.800003
"3182","2019-11-18",120.589996
"3183","2019-11-19",122.050003
"3184","2019-11-20",122.440002
"3185","2019-11-21",121.349998
"3186","2019-11-22",121.199997
"3187","2019-11-25",121.470001
"3188","2019-11-26",123.389999
"3189","2019-11-27",123.099998
"3190","2019-11-29",123.709999
"3191","2019-12-02",122.209999
"3192","2019-12-03",121.459999
"3193","2019-12-04",121.760002
"3194","2019-12-05",121.860001
"3195","2019-12-06",123.010002
"3196","2019-12-09",121.190002
"3197","2019-12-10",121.400002
"3198","2019-12-11",119.419998
"3199","2019-12-12",119.550003
"3200","2019-12-13",119.720001
"3201","2019-12-16",120.879997
"3202","2019-12-17",122.470001
"3203","2019-12-18",123.709999
"3204","2019-12-19",122.540001
"3205","2019-12-20",123.610001
"3206","2019-12-23",122.860001
"3207","2019-12-24",123.059998
"3208","2019-12-26",122.620003
"3209","2019-12-27",123.209999
"3210","2019-12-30",122.790001
"3211","2019-12-31",123.540001
"3212","2020-01-02",123.779999
"3213","2020-01-03",123.879997
"3214","2020-01-06",125
"3215","2020-01-07",124.559998
"3216","2020-01-08",125.360001
"3217","2020-01-09",128.100006
"3218","2020-01-10",127.589996
"3219","2020-01-13",128.490005
"3220","2020-01-14",128.100006
"3221","2020-01-15",128.279999
"3222","2020-01-16",129.350006
"3223","2020-01-17",131
"3224","2020-01-21",132.570007
"3225","2020-01-22",132.529999
"3226","2020-01-23",131.259995
"3227","2020-01-24",131.029999
"3228","2020-01-27",129.410004
"3229","2020-01-28",129.770004
"3230","2020-01-29",129.539993
"3231","2020-01-30",129.460007
"3232","2020-01-31",119.150002
"3233","2020-02-03",116.43
"3234","2020-02-04",117.339996
"3235","2020-02-05",120.699997
"3236","2020-02-06",119.730003
"3237","2020-02-07",117.849998
"3238","2020-02-10",118.239998
"3239","2020-02-11",119.809998
"3240","2020-02-12",123.43
"3241","2020-02-13",122.370003
"3242","2020-02-14",122.279999
"3243","2020-02-18",122.510002
"3244","2020-02-19",122.879997
"3245","2020-02-20",121.379997
"3246","2020-02-21",119.610001
"3247","2020-02-24",116.440002
"3248","2020-02-25",112.449997
"3249","2020-02-26",112.540001
"3250","2020-02-27",107.690002
"3251","2020-02-28",104.360001
"3252","2020-03-02",106.25
"3253","2020-03-03",102.519997
"3254","2020-03-04",106.150002
"3255","2020-03-05",101.389999
"3256","2020-03-06",100.360001
"3257","2020-03-09",91.519997
"3258","2020-03-10",99.489998
"3259","2020-03-11",97.669998
"3260","2020-03-12",95.709999
"3261","2020-03-13",103.68
"3262","2020-03-16",99.629997
"3263","2020-03-17",104.82
"3264","2020-03-18",100.900002
"3265","2020-03-19",93.440002
"3266","2020-03-20",90.769997
"3267","2020-03-23",84.260002
"3268","2020-03-24",94.830002
"3269","2020-03-25",93.940002
"3270","2020-03-26",96.93
"3271","2020-03-27",91.57
"3272","2020-03-30",96.940002
"3273","2020-03-31",94.830002
"3274","2020-04-01",91.32
"3275","2020-04-02",92.099998
"3276","2020-04-03",92.389999
"3277","2020-04-06",98.610001
"3278","2020-04-07",100.760002
"3279","2020-04-08",102.099998
"3280","2020-04-09",105.910004
"3281","2020-04-13",102.589996
"3282","2020-04-14",106.949997
"3283","2020-04-15",106.57
"3284","2020-04-16",107.050003
"3285","2020-04-17",109.940002
"3286","2020-04-20",109.790001
"3287","2020-04-21",107.360001
"3288","2020-04-22",109.410004
"3289","2020-04-23",110.25
"3290","2020-04-24",111.440002
"3291","2020-04-27",114.339996
"3292","2020-04-28",112.470001
"3293","2020-04-29",115.519997
"3294","2020-04-30",116
"3295","2020-05-01",113.059998
"3296","2020-05-04",113.849998
"3297","2020-05-05",115.349998
"3298","2020-05-06",116
"3299","2020-05-07",116.690002
"3300","2020-05-08",116.809998
"3301","2020-05-11",119.260002
"3302","2020-05-12",117.849998
"3303","2020-05-13",114.110001
"3304","2020-05-14",114.870003
"3305","2020-05-15",115.550003
"3306","2020-05-18",119.440002
"3307","2020-05-19",119.57
"3308","2020-05-20",120.959999
"3309","2020-05-21",117.790001
"3310","2020-05-22",116.809998
"3311","2020-05-26",117.120003
"3312","2020-05-27",116.699997
"3313","2020-05-28",119.260002
"3314","2020-05-29",121.099998
"3315","2020-06-01",122.230003
"3316","2020-06-02",123.279999
"3317","2020-06-03",124.300003
"3318","2020-06-04",124
"3319","2020-06-05",126.669998
"3320","2020-06-08",127.489998
"3321","2020-06-09",123.510002
"3322","2020-06-10",121.779999
"3323","2020-06-11",118.93
"3324","2020-06-12",121.629997
"3325","2020-06-15",122.400002
"3326","2020-06-16",125.110001
"3327","2020-06-17",126.110001
"3328","2020-06-18",125.940002
"3329","2020-06-19",123.330002
"3330","2020-06-22",124.709999
"3331","2020-06-23",124.650002
"3332","2020-06-24",122.699997
"3333","2020-06-25",124.790001
"3334","2020-06-26",124.639999
"3335","2020-06-29",125.769997
"3336","2020-06-30",126.190002
"3337","2020-07-01",127.269997
"3338","2020-07-02",128.220001
"3339","2020-07-06",128.690002
"3340","2020-07-07",127.110001
"3341","2020-07-08",128.589996
"3342","2020-07-09",127.57
"3343","2020-07-10",126.059998
"3344","2020-07-13",125.120003
"3345","2020-07-14",126.779999
"3346","2020-07-15",128.75
"3347","2020-07-16",127.459999
"3348","2020-07-17",129.100006
"3349","2020-07-20",129.320007
"3350","2020-07-21",129.949997
"3351","2020-07-22",131.289993
"3352","2020-07-23",129.710007
"3353","2020-07-24",131.279999
"3354","2020-07-27",133.809998
"3355","2020-07-28",132.550003
"3356","2020-07-29",134.009995
"3357","2020-07-30",133.889999
"3358","2020-07-31",134.339996
"3359","2020-08-03",137.039993
"3360","2020-08-04",137.279999
"3361","2020-08-05",135.009995
"3362","2020-08-06",135.360001
"3363","2020-08-07",135.25
"3364","2020-08-10",136.600006
"3365","2020-08-11",142.110001
"3366","2020-08-12",139.119995
"3367","2020-08-13",138.839996
"3368","2020-08-14",138.880005
"3369","2020-08-17",138.139999
"3370","2020-08-18",139.240005
"3371","2020-08-19",137.300003
"3372","2020-08-20",137.300003
"3373","2020-08-21",136.869995
"3374","2020-08-24",138.369995
"3375","2020-08-25",138.270004
"3376","2020-08-26",139.020004
"3377","2020-08-27",138.809998
"3378","2020-08-28",138.470001
"3379","2020-08-31",137.399994
"3380","2020-09-01",139.350006
"3381","2020-09-02",143.130005
"3382","2020-09-03",138.309998
"3383","2020-09-04",135.410004
"3384","2020-09-08",132.339996
"3385","2020-09-09",136.380005
"3386","2020-09-10",133.880005
"3387","2020-09-11",134.429993
"3388","2020-09-14",136.029999
"3389","2020-09-15",135.630005
"3390","2020-09-16",135.059998
"3391","2020-09-17",133.479996
"3392","2020-09-18",131.509995
"3393","2020-09-21",130.910004
"3394","2020-09-22",132.039993
"3395","2020-09-23",128.880005
"3396","2020-09-24",127.849998
"3397","2020-09-25",130.399994
"3398","2020-09-28",132
"3399","2020-09-29",131.720001
"3400","2020-09-30",132
"3401","2020-10-01",133.940002
"3402","2020-10-02",133.410004
"3403","2020-10-05",136.309998
"3404","2020-10-06",135.75
"3405","2020-10-07",137.509995
"3406","2020-10-08",139.050003
"3407","2020-10-09",140.839996
"3408","2020-10-12",142.649994
"3409","2020-10-13",142.080002
"3410","2020-10-14",141.699997
"3411","2020-10-15",143.270004
"3412","2020-10-16",143.339996
"3413","2020-10-19",141.789993
"3414","2020-10-20",143.490005
"3415","2020-10-21",144.509995
"3416","2020-10-22",144.779999
"3417","2020-10-23",145.729996
"3418","2020-10-26",142.179993
"3419","2020-10-27",139.990005
"3420","2020-10-28",135.479996
"3421","2020-10-29",138.119995
"3422","2020-10-30",137.600006
"3423","2020-11-02",140.770004
"3424","2020-11-03",143.660004
"3425","2020-11-04",144.839996
"3426","2020-11-05",144.679993
"3427","2020-11-06",146.589996
"3428","2020-11-09",146.880005
"3429","2020-11-10",146.25
"3430","2020-11-11",148.830002
"3431","2020-11-12",145.550003
"3432","2020-11-13",146.690002
"3433","2020-11-16",148.509995
"3434","2020-11-17",147.279999
"3435","2020-11-18",145.770004
"3436","2020-11-19",146.600006
"3437","2020-11-20",144.919998
"3438","2020-11-23",147.580002
"3439","2020-11-24",146.940002
"3440","2020-11-25",146.270004
"3441","2020-11-27",147.399994
