"","date","KRO"
"2837","2018-04-10",23.32
"2838","2018-04-11",22.940001
"2839","2018-04-12",23.27
"2840","2018-04-13",23.370001
"2841","2018-04-16",23.719999
"2842","2018-04-17",24.68
"2843","2018-04-18",24.77
"2844","2018-04-19",24.33
"2845","2018-04-20",24.34
"2846","2018-04-23",24.84
"2847","2018-04-24",24.049999
"2848","2018-04-25",23.57
"2849","2018-04-26",23.719999
"2850","2018-04-27",23.32
"2851","2018-04-30",23.040001
"2852","2018-05-01",22.530001
"2853","2018-05-02",22.76
"2854","2018-05-03",22.84
"2855","2018-05-04",23.68
"2856","2018-05-07",24
"2857","2018-05-08",24.18
"2858","2018-05-09",22.559999
"2859","2018-05-10",23.34
"2860","2018-05-11",23.58
"2861","2018-05-14",23.84
"2862","2018-05-15",23.940001
"2863","2018-05-16",24.48
"2864","2018-05-17",24.959999
"2865","2018-05-18",24.799999
"2866","2018-05-21",24.940001
"2867","2018-05-22",24.77
"2868","2018-05-23",25.68
"2869","2018-05-24",25.52
"2870","2018-05-25",25.27
"2871","2018-05-29",24.98
"2872","2018-05-30",25.139999
"2873","2018-05-31",24.74
"2874","2018-06-01",24.879999
"2875","2018-06-04",25.02
"2876","2018-06-05",25.16
"2877","2018-06-06",25.48
"2878","2018-06-07",25.07
"2879","2018-06-08",25.459999
"2880","2018-06-11",25.309999
"2881","2018-06-12",24.969999
"2882","2018-06-13",24.99
"2883","2018-06-14",24.83
"2884","2018-06-15",24.780001
"2885","2018-06-18",24.5
"2886","2018-06-19",23.309999
"2887","2018-06-20",23.4
"2888","2018-06-21",22.610001
"2889","2018-06-22",22.6
"2890","2018-06-25",22.030001
"2891","2018-06-26",21.969999
"2892","2018-06-27",21.75
"2893","2018-06-28",21.719999
"2894","2018-06-29",22.530001
"2895","2018-07-02",21.77
"2896","2018-07-03",21.700001
"2897","2018-07-05",22.17
"2898","2018-07-06",22.4
"2899","2018-07-09",23
"2900","2018-07-10",22.98
"2901","2018-07-11",22.549999
"2902","2018-07-12",22.52
"2903","2018-07-13",22.5
"2904","2018-07-16",21.73
"2905","2018-07-17",22.459999
"2906","2018-07-18",22.889999
"2907","2018-07-19",22.940001
"2908","2018-07-20",22.559999
"2909","2018-07-23",22.35
"2910","2018-07-24",22.23
"2911","2018-07-25",22.139999
"2912","2018-07-26",22.540001
"2913","2018-07-27",22.24
"2914","2018-07-30",22.360001
"2915","2018-07-31",22.74
"2916","2018-08-01",22.65
"2917","2018-08-02",21.67
"2918","2018-08-03",22.190001
"2919","2018-08-06",22.290001
"2920","2018-08-07",22.58
"2921","2018-08-08",22.219999
"2922","2018-08-09",22.01
"2923","2018-08-10",21.190001
"2924","2018-08-13",20
"2925","2018-08-14",20.379999
"2926","2018-08-15",19.68
"2927","2018-08-16",20.07
"2928","2018-08-17",19.99
"2929","2018-08-20",20.209999
"2930","2018-08-21",20.35
"2931","2018-08-22",20.280001
"2932","2018-08-23",20.110001
"2933","2018-08-24",20.57
"2934","2018-08-27",20.82
"2935","2018-08-28",20.48
"2936","2018-08-29",20.459999
"2937","2018-08-30",20.200001
"2938","2018-08-31",20.129999
"2939","2018-09-04",19.9
"2940","2018-09-05",19.99
"2941","2018-09-06",19.65
"2942","2018-09-07",19.370001
"2943","2018-09-10",19.32
"2944","2018-09-11",17.07
"2945","2018-09-12",16.85
"2946","2018-09-13",17.02
"2947","2018-09-14",17.27
"2948","2018-09-17",16.85
"2949","2018-09-18",16.67
"2950","2018-09-19",17.209999
"2951","2018-09-20",17.700001
"2952","2018-09-21",17.030001
"2953","2018-09-24",16.889999
"2954","2018-09-25",16.639999
"2955","2018-09-26",16.629999
"2956","2018-09-27",16.280001
"2957","2018-09-28",16.25
"2958","2018-10-01",16.52
"2959","2018-10-02",16.629999
"2960","2018-10-03",16.84
"2961","2018-10-04",16.700001
"2962","2018-10-05",16.4
"2963","2018-10-08",16.75
"2964","2018-10-09",15.6
"2965","2018-10-10",15.86
"2966","2018-10-11",15.33
"2967","2018-10-12",15.62
"2968","2018-10-15",15.42
"2969","2018-10-16",15.72
"2970","2018-10-17",15.11
"2971","2018-10-18",14.82
"2972","2018-10-19",14.93
"2973","2018-10-22",14.64
"2974","2018-10-23",14.24
"2975","2018-10-24",13.56
"2976","2018-10-25",14.22
"2977","2018-10-26",14.18
"2978","2018-10-29",13.54
"2979","2018-10-30",13.7
"2980","2018-10-31",14.03
"2981","2018-11-01",15.01
"2982","2018-11-02",15
"2983","2018-11-05",15.01
"2984","2018-11-06",15.46
"2985","2018-11-07",15.81
"2986","2018-11-08",13.11
"2987","2018-11-09",13.5
"2988","2018-11-12",12.95
"2989","2018-11-13",12.86
"2990","2018-11-14",13.12
"2991","2018-11-15",13.23
"2992","2018-11-16",12.93
"2993","2018-11-19",12.78
"2994","2018-11-20",12.45
"2995","2018-11-21",13.03
"2996","2018-11-23",12.6
"2997","2018-11-26",12.48
"2998","2018-11-27",12.54
"2999","2018-11-28",12.74
"3000","2018-11-29",12.76
"3001","2018-11-30",12.37
"3002","2018-12-03",12.8
"3003","2018-12-04",11.99
"3004","2018-12-06",11.28
"3005","2018-12-07",11.35
"3006","2018-12-10",11.54
"3007","2018-12-11",11.43
"3008","2018-12-12",11.69
"3009","2018-12-13",11.57
"3010","2018-12-14",11.03
"3011","2018-12-17",10.86
"3012","2018-12-18",11.08
"3013","2018-12-19",11.05
"3014","2018-12-20",11.26
"3015","2018-12-21",11.05
"3016","2018-12-24",10.85
"3017","2018-12-26",11.27
"3018","2018-12-27",11.58
"3019","2018-12-28",11.47
"3020","2018-12-31",11.52
"3021","2019-01-02",11.97
"3022","2019-01-03",11.56
"3023","2019-01-04",12.22
"3024","2019-01-07",12.4
"3025","2019-01-08",12.62
"3026","2019-01-09",12.74
"3027","2019-01-10",12.73
"3028","2019-01-11",12.77
"3029","2019-01-14",12.34
"3030","2019-01-15",12.45
"3031","2019-01-16",12.62
"3032","2019-01-17",12.81
"3033","2019-01-18",13.14
"3034","2019-01-22",12.65
"3035","2019-01-23",12.68
"3036","2019-01-24",12.65
"3037","2019-01-25",13.16
"3038","2019-01-28",13
"3039","2019-01-29",13.13
"3040","2019-01-30",13.4
"3041","2019-01-31",13.17
"3042","2019-02-01",13.7
"3043","2019-02-04",13.58
"3044","2019-02-05",13.93
"3045","2019-02-06",13.76
"3046","2019-02-07",13.39
"3047","2019-02-08",13.3
"3048","2019-02-11",13.32
"3049","2019-02-12",14.29
"3050","2019-02-13",14.4
"3051","2019-02-14",14.51
"3052","2019-02-15",14.77
"3053","2019-02-19",14.89
"3054","2019-02-20",15.45
"3055","2019-02-21",15.62
"3056","2019-02-22",15.94
"3057","2019-02-25",15.79
"3058","2019-02-26",15.61
"3059","2019-02-27",15.52
"3060","2019-02-28",15.25
"3061","2019-03-01",15.29
"3062","2019-03-04",15.28
"3063","2019-03-05",14.97
"3064","2019-03-06",14.94
"3065","2019-03-07",14.84
"3066","2019-03-08",14.66
"3067","2019-03-11",15.04
"3068","2019-03-12",13.95
"3069","2019-03-13",14.28
"3070","2019-03-14",13.96
"3071","2019-03-15",13.8
"3072","2019-03-18",14.03
"3073","2019-03-19",14.06
"3074","2019-03-20",14.1
"3075","2019-03-21",14.36
"3076","2019-03-22",13.62
"3077","2019-03-25",13.52
"3078","2019-03-26",13.6
"3079","2019-03-27",13.68
"3080","2019-03-28",13.91
"3081","2019-03-29",14.02
"3082","2019-04-01",14.34
"3083","2019-04-02",14.17
"3084","2019-04-03",14.37
"3085","2019-04-04",14.52
"3086","2019-04-05",14.63
"3087","2019-04-08",14.6
"3088","2019-04-09",13.83
"3089","2019-04-10",14.24
"3090","2019-04-11",14.16
"3091","2019-04-12",14.36
"3092","2019-04-15",14.57
"3093","2019-04-16",14.79
"3094","2019-04-17",14.68
"3095","2019-04-18",14.63
"3096","2019-04-22",14.55
"3097","2019-04-23",14.55
"3098","2019-04-24",14.25
"3099","2019-04-25",13.77
"3100","2019-04-26",14.04
"3101","2019-04-29",13.9
"3102","2019-04-30",13.6
"3103","2019-05-01",12.99
"3104","2019-05-02",12.71
"3105","2019-05-03",13.39
"3106","2019-05-06",12.91
"3107","2019-05-07",12.76
"3108","2019-05-08",12.54
"3109","2019-05-09",13.06
"3110","2019-05-10",13.5
"3111","2019-05-13",12.89
"3112","2019-05-14",13.22
"3113","2019-05-15",13.31
"3114","2019-05-16",13.39
"3115","2019-05-17",13.08
"3116","2019-05-20",12.84
"3117","2019-05-21",13.22
"3118","2019-05-22",13.17
"3119","2019-05-23",12.89
"3120","2019-05-24",12.89
"3121","2019-05-28",12.94
"3122","2019-05-29",12.95
"3123","2019-05-30",12.77
"3124","2019-05-31",12.61
"3125","2019-06-03",12.89
"3126","2019-06-04",13.59
"3127","2019-06-05",13.51
"3128","2019-06-06",13.71
"3129","2019-06-07",13.84
"3130","2019-06-10",14.12
"3131","2019-06-11",14.29
"3132","2019-06-12",14.35
"3133","2019-06-13",14.56
"3134","2019-06-14",14.47
"3135","2019-06-17",14.45
"3136","2019-06-18",15.16
"3137","2019-06-19",14.99
"3138","2019-06-20",14.5
"3139","2019-06-21",14.77
"3140","2019-06-24",14.65
"3141","2019-06-25",14.74
"3142","2019-06-26",14.84
"3143","2019-06-27",15.22
"3144","2019-06-28",15.32
"3145","2019-07-01",15.57
"3146","2019-07-02",15.28
"3147","2019-07-03",15.34
"3148","2019-07-05",15.26
"3149","2019-07-08",14.93
"3150","2019-07-09",14.51
"3151","2019-07-10",14.75
"3152","2019-07-11",13.88
"3153","2019-07-12",14.16
"3154","2019-07-15",13.88
"3155","2019-07-16",13.94
"3156","2019-07-17",13.58
"3157","2019-07-18",13.72
"3158","2019-07-19",13.63
"3159","2019-07-22",13.59
"3160","2019-07-23",13.86
"3161","2019-07-24",13.89
"3162","2019-07-25",13.72
"3163","2019-07-26",13.73
"3164","2019-07-29",13.59
"3165","2019-07-30",13.7
"3166","2019-07-31",13.41
"3167","2019-08-01",12.71
"3168","2019-08-02",12.11
"3169","2019-08-05",11.87
"3170","2019-08-06",11.98
"3171","2019-08-07",12.09
"3172","2019-08-08",11.28
"3173","2019-08-09",10.72
"3174","2019-08-12",10.63
"3175","2019-08-13",10.79
"3176","2019-08-14",10.63
"3177","2019-08-15",10.43
"3178","2019-08-16",10.56
"3179","2019-08-19",10.59
"3180","2019-08-20",10.48
"3181","2019-08-21",10.48
"3182","2019-08-22",10.38
"3183","2019-08-23",9.8
"3184","2019-08-26",9.99
"3185","2019-08-27",10.11
"3186","2019-08-28",10.46
"3187","2019-08-29",10.82
"3188","2019-08-30",10.95
"3189","2019-09-03",10.83
"3190","2019-09-04",10.84
"3191","2019-09-05",11.29
"3192","2019-09-06",11.4
"3193","2019-09-09",11.94
"3194","2019-09-10",12.31
"3195","2019-09-11",12.63
"3196","2019-09-12",12.7
"3197","2019-09-13",12.67
"3198","2019-09-16",12.8
"3199","2019-09-17",12.7
"3200","2019-09-18",12.25
"3201","2019-09-19",12.41
"3202","2019-09-20",12.44
"3203","2019-09-23",12.48
"3204","2019-09-24",12.03
"3205","2019-09-25",12.11
"3206","2019-09-26",11.81
"3207","2019-09-27",12.22
"3208","2019-09-30",12.37
"3209","2019-10-01",11.86
"3210","2019-10-02",11.76
"3211","2019-10-03",11.76
"3212","2019-10-04",11.73
"3213","2019-10-07",11.55
"3214","2019-10-08",11.23
"3215","2019-10-09",11.42
"3216","2019-10-10",11.58
"3217","2019-10-11",11.94
"3218","2019-10-14",11.68
"3219","2019-10-15",11.74
"3220","2019-10-16",11.56
"3221","2019-10-17",11.66
"3222","2019-10-18",11.75
"3223","2019-10-21",11.95
"3224","2019-10-22",12.2
"3225","2019-10-23",12.35
"3226","2019-10-24",12.13
"3227","2019-10-25",12.57
"3228","2019-10-28",12.63
"3229","2019-10-29",12.63
"3230","2019-10-30",12.69
"3231","2019-10-31",12.68
"3232","2019-11-01",13.32
"3233","2019-11-04",13.63
"3234","2019-11-05",13.72
"3235","2019-11-06",13.49
"3236","2019-11-07",13.78
"3237","2019-11-08",14.51
"3238","2019-11-11",14.8
"3239","2019-11-12",14.67
"3240","2019-11-13",14.29
"3241","2019-11-14",14.28
"3242","2019-11-15",14.3
"3243","2019-11-18",13.92
"3244","2019-11-19",13.8
"3245","2019-11-20",13.98
"3246","2019-11-21",13.6
"3247","2019-11-22",13.51
"3248","2019-11-25",13.84
"3249","2019-11-26",13.64
"3250","2019-11-27",13.78
"3251","2019-11-29",13.77
"3252","2019-12-02",13.54
"3253","2019-12-03",13.28
"3254","2019-12-04",13.38
"3255","2019-12-05",13.42
"3256","2019-12-06",13.8
"3257","2019-12-09",13.4
"3258","2019-12-10",13.26
"3259","2019-12-11",13.74
"3260","2019-12-12",13.96
"3261","2019-12-13",13.38
"3262","2019-12-16",13.51
"3263","2019-12-17",13.59
"3264","2019-12-18",13.33
"3265","2019-12-19",13.62
"3266","2019-12-20",13.82
"3267","2019-12-23",14.13
"3268","2019-12-24",14.03
"3269","2019-12-26",13.67
"3270","2019-12-27",13.36
"3271","2019-12-30",13.34
"3272","2019-12-31",13.4
"3273","2020-01-02",12.97
"3274","2020-01-03",12.79
"3275","2020-01-06",12.53
"3276","2020-01-07",12.31
"3277","2020-01-08",12.23
"3278","2020-01-09",12.1
"3279","2020-01-10",12.16
"3280","2020-01-13",12.35
"3281","2020-01-14",12.64
"3282","2020-01-15",12.7
"3283","2020-01-16",12.83
"3284","2020-01-17",12.61
"3285","2020-01-21",12.34
"3286","2020-01-22",12.01
"3287","2020-01-23",11.84
"3288","2020-01-24",11.59
"3289","2020-01-27",11.2
"3290","2020-01-28",11.4
"3291","2020-01-29",11.22
"3292","2020-01-30",11.28
"3293","2020-01-31",10.84
"3294","2020-02-03",11.21
"3295","2020-02-04",11.2
"3296","2020-02-05",11.53
"3297","2020-02-06",11.27
"3298","2020-02-07",10.98
"3299","2020-02-10",11.06
"3300","2020-02-11",11.25
"3301","2020-02-12",11.3
"3302","2020-02-13",11.15
"3303","2020-02-14",11.33
"3304","2020-02-18",11.42
"3305","2020-02-19",11.31
"3306","2020-02-20",11.7
"3307","2020-02-21",11.46
"3308","2020-02-24",11.26
"3309","2020-02-25",10.36
"3310","2020-02-26",10.48
"3311","2020-02-27",9.96
"3312","2020-02-28",9.99
"3313","2020-03-02",9.75
"3314","2020-03-03",9.72
"3315","2020-03-04",9.93
"3316","2020-03-05",9.38
"3317","2020-03-06",8.94
"3318","2020-03-09",7.53
"3319","2020-03-10",8.17
"3320","2020-03-11",7.88
"3321","2020-03-12",7.14
"3322","2020-03-13",7.7
"3323","2020-03-16",7.55
"3324","2020-03-17",8.84
"3325","2020-03-18",8.96
"3326","2020-03-19",8.7
"3327","2020-03-20",8.2
"3328","2020-03-23",7.71
"3329","2020-03-24",8.23
"3330","2020-03-25",8.62
"3331","2020-03-26",8.94
"3332","2020-03-27",8.23
"3333","2020-03-30",8.59
"3334","2020-03-31",8.44
"3335","2020-04-01",8.42
"3336","2020-04-02",8.2
"3337","2020-04-03",7.82
"3338","2020-04-06",8.22
"3339","2020-04-07",8.32
"3340","2020-04-08",8.92
"3341","2020-04-09",9.48
"3342","2020-04-13",9.21
"3343","2020-04-14",9.21
"3344","2020-04-15",8.53
"3345","2020-04-16",8.24
"3346","2020-04-17",9.07
"3347","2020-04-20",8.89
"3348","2020-04-21",8.81
"3349","2020-04-22",8.91
"3350","2020-04-23",9.21
"3351","2020-04-24",9.22
"3352","2020-04-27",9.28
"3353","2020-04-28",9.53
"3354","2020-04-29",10.06
"3355","2020-04-30",9.49
"3356","2020-05-01",9.21
"3357","2020-05-04",8.96
"3358","2020-05-05",9.17
"3359","2020-05-06",9.19
"3360","2020-05-07",8.66
"3361","2020-05-08",9.44
"3362","2020-05-11",9.39
"3363","2020-05-12",9.27
"3364","2020-05-13",8.83
"3365","2020-05-14",8.58
"3366","2020-05-15",8.23
"3367","2020-05-18",8.76
"3368","2020-05-19",8.6
"3369","2020-05-20",8.98
"3370","2020-05-21",8.86
"3371","2020-05-22",8.85
"3372","2020-05-26",9.29
"3373","2020-05-27",9.94
"3374","2020-05-28",10.01
"3375","2020-05-29",9.76
"3376","2020-06-01",9.86
"3377","2020-06-02",10.05
"3378","2020-06-03",10.24
"3379","2020-06-04",10.59
"3380","2020-06-05",11.05
"3381","2020-06-08",11.09
"3382","2020-06-09",10.75
"3383","2020-06-10",10.4
"3384","2020-06-11",9.42
"3385","2020-06-12",9.66
"3386","2020-06-15",10.17
"3387","2020-06-16",10.42
"3388","2020-06-17",10.04
"3389","2020-06-18",9.84
"3390","2020-06-19",9.78
"3391","2020-06-22",9.81
"3392","2020-06-23",9.57
"3393","2020-06-24",9.39
"3394","2020-06-25",9.58
"3395","2020-06-26",9.6
"3396","2020-06-29",10.19
"3397","2020-06-30",10.41
"3398","2020-07-01",9.83
"3399","2020-07-02",10.18
"3400","2020-07-06",10.32
"3401","2020-07-07",10.12
"3402","2020-07-08",9.99
"3403","2020-07-09",9.83
"3404","2020-07-10",10.19
"3405","2020-07-13",10.39
"3406","2020-07-14",10.58
"3407","2020-07-15",11.09
"3408","2020-07-16",11.09
"3409","2020-07-17",11
"3410","2020-07-20",10.64
"3411","2020-07-21",10.9
"3412","2020-07-22",10.85
"3413","2020-07-23",10.86
"3414","2020-07-24",10.79
"3415","2020-07-27",11.4
"3416","2020-07-28",11.12
"3417","2020-07-29",11.5
"3418","2020-07-30",11.21
"3419","2020-07-31",11.24
"3420","2020-08-03",11.33
"3421","2020-08-04",11.33
"3422","2020-08-05",11.81
"3423","2020-08-06",11.94
"3424","2020-08-07",11.91
"3425","2020-08-10",12.55
"3426","2020-08-11",12.66
"3427","2020-08-12",12.89
"3428","2020-08-13",12.79
"3429","2020-08-14",12.88
"3430","2020-08-17",13.02
"3431","2020-08-18",12.64
"3432","2020-08-19",12.6
"3433","2020-08-20",12.55
"3434","2020-08-21",12.26
"3435","2020-08-24",12.92
"3436","2020-08-25",13.15
"3437","2020-08-26",13.34
"3438","2020-08-27",12.99
"3439","2020-08-28",13.16
"3440","2020-08-31",12.49
"3441","2020-09-01",12.96
"3442","2020-09-02",12.76
"3443","2020-09-03",12.29
"3444","2020-09-04",12.68
"3445","2020-09-08",12.46
"3446","2020-09-09",12.78
"3447","2020-09-10",12.61
"3448","2020-09-11",12.79
"3449","2020-09-14",13.24
"3450","2020-09-15",13.12
"3451","2020-09-16",13.1
"3452","2020-09-17",13.42
"3453","2020-09-18",13.16
"3454","2020-09-21",12.72
"3455","2020-09-22",12.61
"3456","2020-09-23",12.27
"3457","2020-09-24",12.49
"3458","2020-09-25",12.38
"3459","2020-09-28",12.7
"3460","2020-09-29",12.82
"3461","2020-09-30",12.86
"3462","2020-10-01",12.76
"3463","2020-10-02",13.06
"3464","2020-10-05",13.22
"3465","2020-10-06",13.24
"3466","2020-10-07",13.61
"3467","2020-10-08",13.79
"3468","2020-10-09",13.71
"3469","2020-10-12",14.03
"3470","2020-10-13",13.71
"3471","2020-10-14",13.99
"3472","2020-10-15",13.93
"3473","2020-10-16",14.16
"3474","2020-10-19",14.25
"3475","2020-10-20",14.12
"3476","2020-10-21",13.7
"3477","2020-10-22",13.87
"3478","2020-10-23",13.94
"3479","2020-10-26",13.58
"3480","2020-10-27",13.26
"3481","2020-10-28",12.91
"3482","2020-10-29",13.42
"3483","2020-10-30",13.32
"3484","2020-11-02",13.62
"3485","2020-11-03",13.91
"3486","2020-11-04",13.52
"3487","2020-11-05",13.85
"3488","2020-11-06",13.95
"3489","2020-11-09",14.06
"3490","2020-11-10",14.52
"3491","2020-11-11",13.89
"3492","2020-11-12",13.6
"3493","2020-11-13",13.82
"3494","2020-11-16",14.17
"3495","2020-11-17",13.94
"3496","2020-11-18",13.89
"3497","2020-11-19",13.92
"3498","2020-11-20",13.69
"3499","2020-11-23",14.04
"3500","2020-11-24",14.45
"3501","2020-11-25",14.1
"3502","2020-11-27",14.17
