"","date","SALM"
"2874","2018-06-01",3.85
"2875","2018-06-04",3.8
"2876","2018-06-05",3.95
"2877","2018-06-06",4.05
"2878","2018-06-07",4.05
"2879","2018-06-08",4
"2880","2018-06-11",4.2
"2881","2018-06-12",4.4
"2882","2018-06-13",4.65
"2883","2018-06-14",4.45
"2884","2018-06-15",4.45
"2885","2018-06-18",4.3
"2886","2018-06-19",4.45
"2887","2018-06-20",4.4
"2888","2018-06-21",4.25
"2889","2018-06-22",4.35
"2890","2018-06-25",4.5
"2891","2018-06-26",5.35
"2892","2018-06-27",5.2
"2893","2018-06-28",4.6
"2894","2018-06-29",5.15
"2895","2018-07-02",5.3
"2896","2018-07-03",5.35
"2897","2018-07-05",5.65
"2898","2018-07-06",5.95
"2899","2018-07-09",6.05
"2900","2018-07-10",5.45
"2901","2018-07-11",5.2
"2902","2018-07-12",5.25
"2903","2018-07-13",4.85
"2904","2018-07-16",4.65
"2905","2018-07-17",4.85
"2906","2018-07-18",4.68
"2907","2018-07-19",4.65
"2908","2018-07-20",4.75
"2909","2018-07-23",4.65
"2910","2018-07-24",4.65
"2911","2018-07-25",4.4
"2912","2018-07-26",4.6
"2913","2018-07-27",4.55
"2914","2018-07-30",5.45
"2915","2018-07-31",4.95
"2916","2018-08-01",4.8
"2917","2018-08-02",4.85
"2918","2018-08-03",4.9
"2919","2018-08-06",5.05
"2920","2018-08-07",4.9
"2921","2018-08-08",5.1
"2922","2018-08-09",4.25
"2923","2018-08-10",3.93
"2924","2018-08-13",4
"2925","2018-08-14",3.85
"2926","2018-08-15",3.4
"2927","2018-08-16",3.5
"2928","2018-08-17",3.55
"2929","2018-08-20",4
"2930","2018-08-21",4.15
"2931","2018-08-22",3.9
"2932","2018-08-23",3.95
"2933","2018-08-24",3.85
"2934","2018-08-27",3.85
"2935","2018-08-28",3.8
"2936","2018-08-29",3.8
"2937","2018-08-30",3.85
"2938","2018-08-31",3.85
"2939","2018-09-04",3.75
"2940","2018-09-05",3.8
"2941","2018-09-06",3.85
"2942","2018-09-07",3.88
"2943","2018-09-10",3.88
"2944","2018-09-11",3.85
"2945","2018-09-12",3.9
"2946","2018-09-13",3.9
"2947","2018-09-14",3.85
"2948","2018-09-17",3.95
"2949","2018-09-18",3.9
"2950","2018-09-19",3.95
"2951","2018-09-20",4
"2952","2018-09-21",4
"2953","2018-09-24",3.9
"2954","2018-09-25",3.85
"2955","2018-09-26",3.85
"2956","2018-09-27",3.5
"2957","2018-09-28",3.4
"2958","2018-10-01",3.41
"2959","2018-10-02",3.32
"2960","2018-10-03",3.4
"2961","2018-10-04",3.36
"2962","2018-10-05",3.29
"2963","2018-10-08",3.38
"2964","2018-10-09",3.34
"2965","2018-10-10",3.34
"2966","2018-10-11",3.27
"2967","2018-10-12",3.27
"2968","2018-10-15",3.22
"2969","2018-10-16",3.2
"2970","2018-10-17",3.2
"2971","2018-10-18",3.16
"2972","2018-10-19",3.18
"2973","2018-10-22",3.08
"2974","2018-10-23",3.02
"2975","2018-10-24",3.03
"2976","2018-10-25",2.97
"2977","2018-10-26",2.9
"2978","2018-10-29",2.97
"2979","2018-10-30",3
"2980","2018-10-31",2.95
"2981","2018-11-01",3.14
"2982","2018-11-02",3.17
"2983","2018-11-05",3.13
"2984","2018-11-06",3.1
"2985","2018-11-07",3.11
"2986","2018-11-08",3.19
"2987","2018-11-09",3.05
"2988","2018-11-12",3.02
"2989","2018-11-13",2.97
"2990","2018-11-14",2.98
"2991","2018-11-15",3.05
"2992","2018-11-16",3
"2993","2018-11-19",2.95
"2994","2018-11-20",2.85
"2995","2018-11-21",2.85
"2996","2018-11-23",2.9
"2997","2018-11-26",2.86
"2998","2018-11-27",2.93
"2999","2018-11-28",2.94
"3000","2018-11-29",2.88
"3001","2018-11-30",2.83
"3002","2018-12-03",2.78
"3003","2018-12-04",2.81
"3004","2018-12-06",2.72
"3005","2018-12-07",2.73
"3006","2018-12-10",2.68
"3007","2018-12-11",2.62
"3008","2018-12-12",2.63
"3009","2018-12-13",2.59
"3010","2018-12-14",2.56
"3011","2018-12-17",2.26
"3012","2018-12-18",2.33
"3013","2018-12-19",2.33
"3014","2018-12-20",2.23
"3015","2018-12-21",2.25
"3016","2018-12-24",2.2
"3017","2018-12-26",2.18
"3018","2018-12-27",2.14
"3019","2018-12-28",2.1
"3020","2018-12-31",2.09
"3021","2019-01-02",2.43
"3022","2019-01-03",2.4
"3023","2019-01-04",2.44
"3024","2019-01-07",2.41
"3025","2019-01-08",2.35
"3026","2019-01-09",2.42
"3027","2019-01-10",2.48
"3028","2019-01-11",2.43
"3029","2019-01-14",2.48
"3030","2019-01-15",2.7
"3031","2019-01-16",2.6
"3032","2019-01-17",2.57
"3033","2019-01-18",2.62
"3034","2019-01-22",2.61
"3035","2019-01-23",2.59
"3036","2019-01-24",2.66
"3037","2019-01-25",2.73
"3038","2019-01-28",2.83
"3039","2019-01-29",2.78
"3040","2019-01-30",2.8
"3041","2019-01-31",2.81
"3042","2019-02-01",2.82
"3043","2019-02-04",2.9
"3044","2019-02-05",2.9
"3045","2019-02-06",2.97
"3046","2019-02-07",2.95
"3047","2019-02-08",2.9
"3048","2019-02-11",3
"3049","2019-02-12",3.01
"3050","2019-02-13",2.96
"3051","2019-02-14",2.94
"3052","2019-02-15",2.89
"3053","2019-02-19",2.84
"3054","2019-02-20",2.82
"3055","2019-02-21",2.8
"3056","2019-02-22",2.8
"3057","2019-02-25",2.79
"3058","2019-02-26",2.8
"3059","2019-02-27",2.76
"3060","2019-02-28",2.78
"3061","2019-03-01",2.92
"3062","2019-03-04",2.91
"3063","2019-03-05",2.98
"3064","2019-03-06",2.96
"3065","2019-03-07",3
"3066","2019-03-08",3.04
"3067","2019-03-11",3.06
"3068","2019-03-12",3.13
"3069","2019-03-13",2.85
"3070","2019-03-14",2.89
"3071","2019-03-15",2.79
"3072","2019-03-18",2.54
"3073","2019-03-19",2.55
"3074","2019-03-20",2.55
"3075","2019-03-21",2.53
"3076","2019-03-22",2.59
"3077","2019-03-25",2.38
"3078","2019-03-26",2.43
"3079","2019-03-27",2.48
"3080","2019-03-28",2.45
"3081","2019-03-29",2.56
"3082","2019-04-01",2.6
"3083","2019-04-02",2.49
"3084","2019-04-03",2.4
"3085","2019-04-04",2.42
"3086","2019-04-05",2.39
"3087","2019-04-08",2.49
"3088","2019-04-09",2.44
"3089","2019-04-10",2.37
"3090","2019-04-11",2.42
"3091","2019-04-12",2.33
"3092","2019-04-15",2.19
"3093","2019-04-16",2.25
"3094","2019-04-17",2.12
"3095","2019-04-18",2.05
"3096","2019-04-22",2
"3097","2019-04-23",1.85
"3098","2019-04-24",1.9
"3099","2019-04-25",1.9
"3100","2019-04-26",1.92
"3101","2019-04-29",1.95
"3102","2019-04-30",2.07
"3103","2019-05-01",2.12
"3104","2019-05-02",2.15
"3105","2019-05-03",2.12
"3106","2019-05-06",2.13
"3107","2019-05-07",2.14
"3108","2019-05-08",2.1
"3109","2019-05-09",2.06
"3110","2019-05-10",2.01
"3111","2019-05-13",1.98
"3112","2019-05-14",2.01
"3113","2019-05-15",2.07
"3114","2019-05-16",2.08
"3115","2019-05-17",2.39
"3116","2019-05-20",2.49
"3117","2019-05-21",2.38
"3118","2019-05-22",2.17
"3119","2019-05-23",2.1
"3120","2019-05-24",2.07
"3121","2019-05-28",2.08
"3122","2019-05-29",2.1
"3123","2019-05-30",2.07
"3124","2019-05-31",2.03
"3125","2019-06-03",2.04
"3126","2019-06-04",2.05
"3127","2019-06-05",2.03
"3128","2019-06-06",2.09
"3129","2019-06-07",2.09
"3130","2019-06-10",2.1
"3131","2019-06-11",2.1
"3132","2019-06-12",2.36
"3133","2019-06-13",2.49
"3134","2019-06-14",2.36
"3135","2019-06-17",2.42
"3136","2019-06-18",2.4
"3137","2019-06-19",2.39
"3138","2019-06-20",2.4
"3139","2019-06-21",2.45
"3140","2019-06-24",2.48
"3141","2019-06-25",2.4
"3142","2019-06-26",2.33
"3143","2019-06-27",2.24
"3144","2019-06-28",2.43
"3145","2019-07-01",2.39
"3146","2019-07-02",2.39
"3147","2019-07-03",2.38
"3148","2019-07-05",2.42
"3149","2019-07-08",2.3
"3150","2019-07-09",2.27
"3151","2019-07-10",2.34
"3152","2019-07-11",2.3
"3153","2019-07-12",2.3
"3154","2019-07-15",2.28
"3155","2019-07-16",2.27
"3156","2019-07-17",2.18
"3157","2019-07-18",2.17
"3158","2019-07-19",2.14
"3159","2019-07-22",2.17
"3160","2019-07-23",2.14
"3161","2019-07-24",2.05
"3162","2019-07-25",2.04
"3163","2019-07-26",2.09
"3164","2019-07-29",2.06
"3165","2019-07-30",2.09
"3166","2019-07-31",2.08
"3167","2019-08-01",2.03
"3168","2019-08-02",2.08
"3169","2019-08-05",2.09
"3170","2019-08-06",2.1
"3171","2019-08-07",2.09
"3172","2019-08-08",2.09
"3173","2019-08-09",2
"3174","2019-08-12",1.83
"3175","2019-08-13",1.91
"3176","2019-08-14",1.85
"3177","2019-08-15",1.67
"3178","2019-08-16",1.69
"3179","2019-08-19",1.68
"3180","2019-08-20",1.69
"3181","2019-08-21",1.66
"3182","2019-08-22",1.6
"3183","2019-08-23",1.58
"3184","2019-08-26",1.57
"3185","2019-08-27",1.48
"3186","2019-08-28",1.47
"3187","2019-08-29",1.47
"3188","2019-08-30",1.47
"3189","2019-09-03",1.47
"3190","2019-09-04",1.5
"3191","2019-09-05",1.46
"3192","2019-09-06",1.47
"3193","2019-09-09",1.5
"3194","2019-09-10",1.53
"3195","2019-09-11",1.6
"3196","2019-09-12",1.62
"3197","2019-09-13",1.78
"3198","2019-09-16",1.96
"3199","2019-09-17",1.86
"3200","2019-09-18",1.83
"3201","2019-09-19",1.83
"3202","2019-09-20",1.63
"3203","2019-09-23",1.53
"3204","2019-09-24",1.46
"3205","2019-09-25",1.47
"3206","2019-09-26",1.44
"3207","2019-09-27",1.47
"3208","2019-09-30",1.53
"3209","2019-10-01",1.51
"3210","2019-10-02",1.52
"3211","2019-10-03",1.53
"3212","2019-10-04",1.5
"3213","2019-10-07",1.52
"3214","2019-10-08",1.51
"3215","2019-10-09",1.48
"3216","2019-10-10",1.47
"3217","2019-10-11",1.46
"3218","2019-10-14",1.46
"3219","2019-10-15",1.5
"3220","2019-10-16",1.53
"3221","2019-10-17",1.56
"3222","2019-10-18",1.53
"3223","2019-10-21",1.54
"3224","2019-10-22",1.61
"3225","2019-10-23",1.66
"3226","2019-10-24",1.59
"3227","2019-10-25",1.58
"3228","2019-10-28",1.55
"3229","2019-10-29",1.52
"3230","2019-10-30",1.5
"3231","2019-10-31",1.51
"3232","2019-11-01",1.54
"3233","2019-11-04",1.56
"3234","2019-11-05",1.55
"3235","2019-11-06",1.49
"3236","2019-11-07",1.45
"3237","2019-11-08",1.46
"3238","2019-11-11",1.48
"3239","2019-11-12",1.59
"3240","2019-11-13",1.45
"3241","2019-11-14",1.5
"3242","2019-11-15",1.52
"3243","2019-11-18",1.55
"3244","2019-11-19",1.51
"3245","2019-11-20",1.52
"3246","2019-11-21",1.5
"3247","2019-11-22",1.47
"3248","2019-11-25",1.5
"3249","2019-11-26",1.5
"3250","2019-11-27",1.47
"3251","2019-11-29",1.48
"3252","2019-12-02",1.49
"3253","2019-12-03",1.48
"3254","2019-12-04",1.46
"3255","2019-12-05",1.46
"3256","2019-12-06",1.45
"3257","2019-12-09",1.45
"3258","2019-12-10",1.49
"3259","2019-12-11",1.46
"3260","2019-12-12",1.48
"3261","2019-12-13",1.43
"3262","2019-12-16",1.4
"3263","2019-12-17",1.37
"3264","2019-12-18",1.41
"3265","2019-12-19",1.45
"3266","2019-12-20",1.52
"3267","2019-12-23",1.42
"3268","2019-12-24",1.45
"3269","2019-12-26",1.45
"3270","2019-12-27",1.44
"3271","2019-12-30",1.45
"3272","2019-12-31",1.44
"3273","2020-01-02",1.47
"3274","2020-01-03",1.53
"3275","2020-01-06",1.62
"3276","2020-01-07",1.6
"3277","2020-01-08",1.73
"3278","2020-01-09",1.56
"3279","2020-01-10",1.55
"3280","2020-01-13",1.57
"3281","2020-01-14",1.51
"3282","2020-01-15",1.49
"3283","2020-01-16",1.48
"3284","2020-01-17",1.48
"3285","2020-01-21",1.5
"3286","2020-01-22",1.51
"3287","2020-01-23",1.49
"3288","2020-01-24",1.48
"3289","2020-01-27",1.45
"3290","2020-01-28",1.46
"3291","2020-01-29",1.48
"3292","2020-01-30",1.36
"3293","2020-01-31",1.38
"3294","2020-02-03",1.39
"3295","2020-02-04",1.36
"3296","2020-02-05",1.39
"3297","2020-02-06",1.37
"3298","2020-02-07",1.35
"3299","2020-02-10",1.34
"3300","2020-02-11",1.36
"3301","2020-02-12",1.39
"3302","2020-02-13",1.34
"3303","2020-02-14",1.35
"3304","2020-02-18",1.37
"3305","2020-02-19",1.36
"3306","2020-02-20",1.35
"3307","2020-02-21",1.35
"3308","2020-02-24",1.31
"3309","2020-02-25",1.24
"3310","2020-02-26",1.26
"3311","2020-02-27",1.25
"3312","2020-02-28",1.23
"3313","2020-03-02",1.32
"3314","2020-03-03",1.34
"3315","2020-03-04",1.33
"3316","2020-03-05",1.31
"3317","2020-03-06",1.21
"3318","2020-03-09",1.14
"3319","2020-03-10",1.09
"3320","2020-03-11",1.16
"3321","2020-03-12",1.1
"3322","2020-03-13",1
"3323","2020-03-16",1.02
"3324","2020-03-17",0.87
"3325","2020-03-18",0.79
"3326","2020-03-19",0.92
"3327","2020-03-20",0.9
"3328","2020-03-23",0.95
"3329","2020-03-24",1.02
"3330","2020-03-25",1
"3331","2020-03-26",1
"3332","2020-03-27",0.91
"3333","2020-03-30",0.85
"3334","2020-03-31",0.86
"3335","2020-04-01",0.76
"3336","2020-04-02",0.79
"3337","2020-04-03",0.79
"3338","2020-04-06",0.79
"3339","2020-04-07",0.81
"3340","2020-04-08",0.8
"3341","2020-04-09",0.89
"3342","2020-04-13",0.94
"3343","2020-04-14",0.97
"3344","2020-04-15",0.97
"3345","2020-04-16",0.96
"3346","2020-04-17",0.92
"3347","2020-04-20",0.92
"3348","2020-04-21",0.89
"3349","2020-04-22",0.87
"3350","2020-04-23",0.87
"3351","2020-04-24",0.85
"3352","2020-04-27",0.86
"3353","2020-04-28",0.84
"3354","2020-04-29",0.87
"3355","2020-04-30",0.86
"3356","2020-05-01",0.84
"3357","2020-05-04",0.83
"3358","2020-05-05",0.81
"3359","2020-05-06",0.81
"3360","2020-05-07",0.8
"3361","2020-05-08",0.81
"3362","2020-05-11",0.8
"3363","2020-05-12",0.8
"3364","2020-05-13",0.69
"3365","2020-05-14",0.72
"3366","2020-05-15",0.74
"3367","2020-05-18",0.73
"3368","2020-05-19",0.74
"3369","2020-05-20",0.74
"3370","2020-05-21",0.77
"3371","2020-05-22",0.78
"3372","2020-05-26",0.8
"3373","2020-05-27",0.86
"3374","2020-05-28",0.88
"3375","2020-05-29",0.9
"3376","2020-06-01",0.98
"3377","2020-06-02",0.86
"3378","2020-06-03",0.88
"3379","2020-06-04",1.03
"3380","2020-06-05",1.05
"3381","2020-06-08",1.17
"3382","2020-06-09",1.1
"3383","2020-06-10",1.06
"3384","2020-06-11",1.01
"3385","2020-06-12",1.02
"3386","2020-06-15",1.04
"3387","2020-06-16",1.58
"3388","2020-06-17",1.49
"3389","2020-06-18",1.62
"3390","2020-06-19",1.65
"3391","2020-06-22",1.38
"3392","2020-06-23",1.27
"3393","2020-06-24",1.13
"3394","2020-06-25",1.2
"3395","2020-06-26",1.15
"3396","2020-06-29",1.13
"3397","2020-06-30",1.13
"3398","2020-07-01",1.15
"3399","2020-07-02",1.11
"3400","2020-07-06",1.12
"3401","2020-07-07",1.01
"3402","2020-07-08",1
"3403","2020-07-09",0.96
"3404","2020-07-10",0.9
"3405","2020-07-13",0.91
"3406","2020-07-14",0.9
"3407","2020-07-15",1.17
"3408","2020-07-16",1.05
"3409","2020-07-17",1.9
"3410","2020-07-20",2.13
"3411","2020-07-21",1.9
"3412","2020-07-22",2.02
"3413","2020-07-23",2.34
"3414","2020-07-24",2.08
"3415","2020-07-27",1.89
"3416","2020-07-28",1.83
"3417","2020-07-29",1.73
"3418","2020-07-30",1.76
"3419","2020-07-31",1.67
"3420","2020-08-03",1.74
"3421","2020-08-04",1.67
"3422","2020-08-05",1.68
"3423","2020-08-06",1.56
"3424","2020-08-07",1.52
"3425","2020-08-10",1.62
"3426","2020-08-11",1.58
"3427","2020-08-12",1.46
"3428","2020-08-13",1.48
"3429","2020-08-14",1.33
"3430","2020-08-17",1.2
"3431","2020-08-18",1.16
"3432","2020-08-19",1.16
"3433","2020-08-20",1.21
"3434","2020-08-21",1.14
"3435","2020-08-24",0.99
"3436","2020-08-25",1
"3437","2020-08-26",1.08
"3438","2020-08-27",1.02
"3439","2020-08-28",1.04
"3440","2020-08-31",0.97
"3441","2020-09-01",1.04
"3442","2020-09-02",1.02
"3443","2020-09-03",0.96
"3444","2020-09-04",0.92
"3445","2020-09-08",0.92
"3446","2020-09-09",0.91
"3447","2020-09-10",0.94
"3448","2020-09-11",1.27
"3449","2020-09-14",1.28
"3450","2020-09-15",1.23
"3451","2020-09-16",1.14
"3452","2020-09-17",1.02
"3453","2020-09-18",1
"3454","2020-09-21",0.93
"3455","2020-09-22",0.93
"3456","2020-09-23",0.92
"3457","2020-09-24",0.91
"3458","2020-09-25",1.05
"3459","2020-09-28",0.95
"3460","2020-09-29",0.99
"3461","2020-09-30",0.92
"3462","2020-10-01",0.91
"3463","2020-10-02",0.92
"3464","2020-10-05",0.92
"3465","2020-10-06",0.94
"3466","2020-10-07",1.18
"3467","2020-10-08",1.05
"3468","2020-10-09",0.98
"3469","2020-10-12",0.99
"3470","2020-10-13",1
"3471","2020-10-14",1.01
"3472","2020-10-15",1.01
"3473","2020-10-16",1.01
"3474","2020-10-19",1
"3475","2020-10-20",1.06
"3476","2020-10-21",1.09
"3477","2020-10-22",1.09
"3478","2020-10-23",1.03
"3479","2020-10-26",0.94
"3480","2020-10-27",0.95
"3481","2020-10-28",0.9
"3482","2020-10-29",0.9
"3483","2020-10-30",0.83
"3484","2020-11-02",0.86
"3485","2020-11-03",0.88
"3486","2020-11-04",0.84
"3487","2020-11-05",0.89
"3488","2020-11-06",0.9
"3489","2020-11-09",0.95
"3490","2020-11-10",0.95
"3491","2020-11-11",0.95
"3492","2020-11-12",0.96
"3493","2020-11-13",0.95
"3494","2020-11-16",0.96
"3495","2020-11-17",0.95
"3496","2020-11-18",1
"3497","2020-11-19",1.01
"3498","2020-11-20",1.01
"3499","2020-11-23",1.1
"3500","2020-11-24",1.09
"3501","2020-11-25",1.07
"3502","2020-11-27",1.13
