"","date","GLUU"
"2870","2018-08-13",6.6
"2871","2018-08-14",6.55
"2872","2018-08-15",6.31
"2873","2018-08-16",6.64
"2874","2018-08-17",6.76
"2875","2018-08-20",6.75
"2876","2018-08-21",6.94
"2877","2018-08-22",7.04
"2878","2018-08-23",7.47
"2879","2018-08-24",7.64
"2880","2018-08-27",7.51
"2881","2018-08-28",7.49
"2882","2018-08-29",7.63
"2883","2018-08-30",7.57
"2884","2018-08-31",7.7
"2885","2018-09-04",7.68
"2886","2018-09-05",7.25
"2887","2018-09-06",7.2
"2888","2018-09-07",7.34
"2889","2018-09-10",7.36
"2890","2018-09-11",7.4
"2891","2018-09-12",7.46
"2892","2018-09-13",7.47
"2893","2018-09-14",7.6
"2894","2018-09-17",7.54
"2895","2018-09-18",7.59
"2896","2018-09-19",7.38
"2897","2018-09-20",7.38
"2898","2018-09-21",7.3
"2899","2018-09-24",7.2
"2900","2018-09-25",7.42
"2901","2018-09-26",7.36
"2902","2018-09-27",7.39
"2903","2018-09-28",7.45
"2904","2018-10-01",7.37
"2905","2018-10-02",7.41
"2906","2018-10-03",7.52
"2907","2018-10-04",7.14
"2908","2018-10-05",7.2
"2909","2018-10-08",6.31
"2910","2018-10-09",6.27
"2911","2018-10-10",5.78
"2912","2018-10-11",5.96
"2913","2018-10-12",6.28
"2914","2018-10-15",6.18
"2915","2018-10-16",6.37
"2916","2018-10-17",6.4
"2917","2018-10-18",6.01
"2918","2018-10-19",5.84
"2919","2018-10-22",6
"2920","2018-10-23",5.85
"2921","2018-10-24",5.61
"2922","2018-10-25",6.42
"2923","2018-10-26",6.96
"2924","2018-10-29",6.55
"2925","2018-10-30",6.83
"2926","2018-10-31",7.05
"2927","2018-11-01",7.14
"2928","2018-11-02",7.22
"2929","2018-11-05",6.99
"2930","2018-11-06",6.94
"2931","2018-11-07",8.1
"2932","2018-11-08",8.15
"2933","2018-11-09",8.07
"2934","2018-11-12",7.72
"2935","2018-11-13",7.5
"2936","2018-11-14",7.44
"2937","2018-11-15",7.55
"2938","2018-11-16",7.67
"2939","2018-11-19",6.86
"2940","2018-11-20",6.72
"2941","2018-11-21",6.92
"2942","2018-11-23",6.77
"2943","2018-11-26",6.84
"2944","2018-11-27",6.87
"2945","2018-11-28",7.21
"2946","2018-11-29",7.32
"2947","2018-11-30",7.41
"2948","2018-12-03",7.5
"2949","2018-12-04",7.21
"2950","2018-12-06",7.4
"2951","2018-12-07",7.08
"2952","2018-12-10",7.53
"2953","2018-12-11",8.08
"2954","2018-12-12",8.12
"2955","2018-12-13",7.74
"2956","2018-12-14",7.87
"2957","2018-12-17",7.71
"2958","2018-12-18",7.82
"2959","2018-12-19",7.87
"2960","2018-12-20",7.72
"2961","2018-12-21",7.14
"2962","2018-12-24",7.1
"2963","2018-12-26",7.46
"2964","2018-12-27",7.87
"2965","2018-12-28",7.97
"2966","2018-12-31",8.07
"2967","2019-01-02",7.76
"2968","2019-01-03",7.55
"2969","2019-01-04",7.89
"2970","2019-01-07",8.47
"2971","2019-01-08",8.93
"2972","2019-01-09",8.9
"2973","2019-01-10",9.09
"2974","2019-01-11",9.38
"2975","2019-01-14",9.17
"2976","2019-01-15",9.5
"2977","2019-01-16",9.42
"2978","2019-01-17",9.56
"2979","2019-01-18",9.69
"2980","2019-01-22",9.29
"2981","2019-01-23",9.12
"2982","2019-01-24",9.31
"2983","2019-01-25",9.33
"2984","2019-01-28",9.23
"2985","2019-01-29",9.31
"2986","2019-01-30",9.45
"2987","2019-01-31",9.74
"2988","2019-02-01",9.92
"2989","2019-02-04",10.2
"2990","2019-02-05",8.85
"2991","2019-02-06",8.92
"2992","2019-02-07",8.95
"2993","2019-02-08",9.49
"2994","2019-02-11",9.3
"2995","2019-02-12",9.52
"2996","2019-02-13",9.36
"2997","2019-02-14",9.53
"2998","2019-02-15",9.53
"2999","2019-02-19",9.49
"3000","2019-02-20",9.16
"3001","2019-02-21",9.1
"3002","2019-02-22",8.95
"3003","2019-02-25",8.59
"3004","2019-02-26",8.56
"3005","2019-02-27",8.83
"3006","2019-02-28",8.98
"3007","2019-03-01",9.09
"3008","2019-03-04",9.12
"3009","2019-03-05",9.2
"3010","2019-03-06",9.17
"3011","2019-03-07",8.78
"3012","2019-03-08",8.83
"3013","2019-03-11",9.04
"3014","2019-03-12",9.08
"3015","2019-03-13",9.28
"3016","2019-03-14",9.98
"3017","2019-03-15",9.83
"3018","2019-03-18",9.87
"3019","2019-03-19",10.39
"3020","2019-03-20",10.65
"3021","2019-03-21",10.87
"3022","2019-03-22",10.7
"3023","2019-03-25",11.02
"3024","2019-03-26",11.12
"3025","2019-03-27",10.79
"3026","2019-03-28",10.78
"3027","2019-03-29",10.94
"3028","2019-04-01",10.93
"3029","2019-04-02",11.28
"3030","2019-04-03",11.32
"3031","2019-04-04",11.38
"3032","2019-04-05",11.36
"3033","2019-04-08",11.43
"3034","2019-04-09",11.41
"3035","2019-04-10",11.48
"3036","2019-04-11",11.45
"3037","2019-04-12",11.54
"3038","2019-04-15",11.07
"3039","2019-04-16",10.65
"3040","2019-04-17",10.43
"3041","2019-04-18",10.63
"3042","2019-04-22",10.85
"3043","2019-04-23",11.1
"3044","2019-04-24",11.17
"3045","2019-04-25",11
"3046","2019-04-26",11.08
"3047","2019-04-29",11
"3048","2019-04-30",10.94
"3049","2019-05-01",10.79
"3050","2019-05-02",10.75
"3051","2019-05-03",10.8
"3052","2019-05-06",11.22
"3053","2019-05-07",9.18
"3054","2019-05-08",9.3
"3055","2019-05-09",9.1
"3056","2019-05-10",8.95
"3057","2019-05-13",8.85
"3058","2019-05-14",8.63
"3059","2019-05-15",8.79
"3060","2019-05-16",9.15
"3061","2019-05-17",9.02
"3062","2019-05-20",8.73
"3063","2019-05-21",8.85
"3064","2019-05-22",8.43
"3065","2019-05-23",8.42
"3066","2019-05-24",8.33
"3067","2019-05-28",8.21
"3068","2019-05-29",8.15
"3069","2019-05-30",8.15
"3070","2019-05-31",7.98
"3071","2019-06-03",7.89
"3072","2019-06-04",7.84
"3073","2019-06-05",7.66
"3074","2019-06-06",7.05
"3075","2019-06-07",7.2
"3076","2019-06-10",7.28
"3077","2019-06-11",7.25
"3078","2019-06-12",7.29
"3079","2019-06-13",7.31
"3080","2019-06-14",7.09
"3081","2019-06-17",7.11
"3082","2019-06-18",7.08
"3083","2019-06-19",7.35
"3084","2019-06-20",7.54
"3085","2019-06-21",7.42
"3086","2019-06-24",7.14
"3087","2019-06-25",7.1
"3088","2019-06-26",6.93
"3089","2019-06-27",7
"3090","2019-06-28",7.18
"3091","2019-07-01",7.08
"3092","2019-07-02",7.17
"3093","2019-07-03",7.12
"3094","2019-07-05",7.16
"3095","2019-07-08",7.02
"3096","2019-07-09",7.16
"3097","2019-07-10",7.15
"3098","2019-07-11",7.28
"3099","2019-07-12",7.33
"3100","2019-07-15",7.65
"3101","2019-07-16",7.44
"3102","2019-07-17",7.3
"3103","2019-07-18",7.43
"3104","2019-07-19",7.41
"3105","2019-07-22",7.15
"3106","2019-07-23",7.21
"3107","2019-07-24",7.43
"3108","2019-07-25",7.29
"3109","2019-07-26",7.68
"3110","2019-07-29",7.44
"3111","2019-07-30",7.8
"3112","2019-07-31",7.46
"3113","2019-08-01",7.59
"3114","2019-08-02",4.82
"3115","2019-08-05",4.96
"3116","2019-08-06",5.08
"3117","2019-08-07",5.05
"3118","2019-08-08",5.18
"3119","2019-08-09",5.02
"3120","2019-08-12",4.76
"3121","2019-08-13",4.65
"3122","2019-08-14",4.58
"3123","2019-08-15",4.43
"3124","2019-08-16",4.45
"3125","2019-08-19",4.47
"3126","2019-08-20",4.44
"3127","2019-08-21",4.57
"3128","2019-08-22",4.46
"3129","2019-08-23",4.19
"3130","2019-08-26",4.19
"3131","2019-08-27",4.35
"3132","2019-08-28",4.29
"3133","2019-08-29",4.41
"3134","2019-08-30",4.44
"3135","2019-09-03",4.27
"3136","2019-09-04",4.43
"3137","2019-09-05",4.5
"3138","2019-09-06",4.72
"3139","2019-09-09",4.89
"3140","2019-09-10",5.11
"3141","2019-09-11",5.58
"3142","2019-09-12",5.46
"3143","2019-09-13",5.53
"3144","2019-09-16",5.48
"3145","2019-09-17",5.38
"3146","2019-09-18",5.27
"3147","2019-09-19",5.22
"3148","2019-09-20",5.08
"3149","2019-09-23",4.99
"3150","2019-09-24",4.75
"3151","2019-09-25",5.02
"3152","2019-09-26",5.07
"3153","2019-09-27",4.9
"3154","2019-09-30",4.99
"3155","2019-10-01",5.26
"3156","2019-10-02",5.25
"3157","2019-10-03",5.33
"3158","2019-10-04",5.5
"3159","2019-10-07",5.38
"3160","2019-10-08",5.34
"3161","2019-10-09",5.27
"3162","2019-10-10",5.35
"3163","2019-10-11",5.47
"3164","2019-10-14",5.5
"3165","2019-10-15",6
"3166","2019-10-16",5.96
"3167","2019-10-17",5.88
"3168","2019-10-18",5.83
"3169","2019-10-21",5.91
"3170","2019-10-22",5.93
"3171","2019-10-23",5.89
"3172","2019-10-24",5.77
"3173","2019-10-25",5.82
"3174","2019-10-28",5.84
"3175","2019-10-29",5.96
"3176","2019-10-30",6.14
"3177","2019-10-31",5.93
"3178","2019-11-01",6.01
"3179","2019-11-04",6.03
"3180","2019-11-05",5.94
"3181","2019-11-06",5.67
"3182","2019-11-07",5.47
"3183","2019-11-08",5.81
"3184","2019-11-11",5.69
"3185","2019-11-12",5.67
"3186","2019-11-13",5.49
"3187","2019-11-14",5.64
"3188","2019-11-15",5.66
"3189","2019-11-18",5.46
"3190","2019-11-19",5.35
"3191","2019-11-20",5.4
"3192","2019-11-21",5.34
"3193","2019-11-22",5.16
"3194","2019-11-25",5.31
"3195","2019-11-26",5.16
"3196","2019-11-27",5.16
"3197","2019-11-29",5.53
"3198","2019-12-02",5.42
"3199","2019-12-03",5.71
"3200","2019-12-04",5.75
"3201","2019-12-05",5.85
"3202","2019-12-06",5.92
"3203","2019-12-09",5.95
"3204","2019-12-10",5.84
"3205","2019-12-11",5.59
"3206","2019-12-12",5.83
"3207","2019-12-13",6
"3208","2019-12-16",6.2
"3209","2019-12-17",6.1
"3210","2019-12-18",5.97
"3211","2019-12-19",5.87
"3212","2019-12-20",6.05
"3213","2019-12-23",6.1
"3214","2019-12-24",6.12
"3215","2019-12-26",6.03
"3216","2019-12-27",5.98
"3217","2019-12-30",5.9
"3218","2019-12-31",6.05
"3219","2020-01-02",6.07
"3220","2020-01-03",6.21
"3221","2020-01-06",6.28
"3222","2020-01-07",6.32
"3223","2020-01-08",5.98
"3224","2020-01-09",5.75
"3225","2020-01-10",5.61
"3226","2020-01-13",5.83
"3227","2020-01-14",5.87
"3228","2020-01-15",6.15
"3229","2020-01-16",6.23
"3230","2020-01-17",6.17
"3231","2020-01-21",6.35
"3232","2020-01-22",6.25
"3233","2020-01-23",6.34
"3234","2020-01-24",6.28
"3235","2020-01-27",6.42
"3236","2020-01-28",6.46
"3237","2020-01-29",6.37
"3238","2020-01-30",6.09
"3239","2020-01-31",5.9
"3240","2020-02-03",5.9
"3241","2020-02-04",6.25
"3242","2020-02-05",6.45
"3243","2020-02-06",8.1
"3244","2020-02-07",7.32
"3245","2020-02-10",7.05
"3246","2020-02-11",6.86
"3247","2020-02-12",6.83
"3248","2020-02-13",7.64
"3249","2020-02-14",7.22
"3250","2020-02-18",7.4
"3251","2020-02-19",7.25
"3252","2020-02-20",7.42
"3253","2020-02-21",7.85
"3254","2020-02-24",7.53
"3255","2020-02-25",7.31
"3256","2020-02-26",7.17
"3257","2020-02-27",7.1
"3258","2020-02-28",7.12
"3259","2020-03-02",6.97
"3260","2020-03-03",6.81
"3261","2020-03-04",7.12
"3262","2020-03-05",7.01
"3263","2020-03-06",6.57
"3264","2020-03-09",6.17
"3265","2020-03-10",6.18
"3266","2020-03-11",6.06
"3267","2020-03-12",5.2
"3268","2020-03-13",5.04
"3269","2020-03-16",4.53
"3270","2020-03-17",5.21
"3271","2020-03-18",5.82
"3272","2020-03-19",6.27
"3273","2020-03-20",6.09
"3274","2020-03-23",6.09
"3275","2020-03-24",6.4
"3276","2020-03-25",6.21
"3277","2020-03-26",6.19
"3278","2020-03-27",6.11
"3279","2020-03-30",6.49
"3280","2020-03-31",6.29
"3281","2020-04-01",6.05
"3282","2020-04-02",6.23
"3283","2020-04-03",5.92
"3284","2020-04-06",6.02
"3285","2020-04-07",6.14
"3286","2020-04-08",5.67
"3287","2020-04-09",5.64
"3288","2020-04-13",6.24
"3289","2020-04-14",6.86
"3290","2020-04-15",7
"3291","2020-04-16",7.47
"3292","2020-04-17",7.75
"3293","2020-04-20",7.91
"3294","2020-04-21",8.01
"3295","2020-04-22",7.93
"3296","2020-04-23",8
"3297","2020-04-24",8.02
"3298","2020-04-27",8.25
"3299","2020-04-28",7.74
"3300","2020-04-29",7.91
"3301","2020-04-30",7.8
"3302","2020-05-01",7.9
"3303","2020-05-04",7.98
"3304","2020-05-05",8.31
"3305","2020-05-06",8.74
"3306","2020-05-07",8.95
"3307","2020-05-08",10.25
"3308","2020-05-11",9.83
"3309","2020-05-12",9.65
"3310","2020-05-13",9.48
"3311","2020-05-14",9.43
"3312","2020-05-15",9.45
"3313","2020-05-18",9.44
"3314","2020-05-19",9.48
"3315","2020-05-20",9.76
"3316","2020-05-21",9.5
"3317","2020-05-22",9.43
"3318","2020-05-26",9
"3319","2020-05-27",8.87
"3320","2020-05-28",8.68
"3321","2020-05-29",9.98
"3322","2020-06-01",10.28
"3323","2020-06-02",9.95
"3324","2020-06-03",9.56
"3325","2020-06-04",9.48
"3326","2020-06-05",8.94
"3327","2020-06-08",9.18
"3328","2020-06-09",9.14
"3329","2020-06-10",9.38
"3330","2020-06-11",8.63
"3331","2020-06-12",8.45
"3332","2020-06-15",9.02
"3333","2020-06-16",8.76
"3334","2020-06-17",9.02
"3335","2020-06-18",9
"3336","2020-06-19",9.31
"3337","2020-06-22",9.27
"3338","2020-06-23",9.48
"3339","2020-06-24",9.25
"3340","2020-06-25",9.41
"3341","2020-06-26",9.49
"3342","2020-06-29",9.18
"3343","2020-06-30",9.27
"3344","2020-07-01",9.98
"3345","2020-07-02",9.67
"3346","2020-07-06",9.62
"3347","2020-07-07",9.53
"3348","2020-07-08",9.75
"3349","2020-07-09",10.5
"3350","2020-07-10",10.38
"3351","2020-07-13",9.78
"3352","2020-07-14",9.92
"3353","2020-07-15",9.79
"3354","2020-07-16",9.45
"3355","2020-07-17",9.1
"3356","2020-07-20",9.65
"3357","2020-07-21",9.5
"3358","2020-07-22",9.57
"3359","2020-07-23",9.05
"3360","2020-07-24",9.14
"3361","2020-07-27",9.29
"3362","2020-07-28",9.15
"3363","2020-07-29",9.36
"3364","2020-07-30",9.48
"3365","2020-07-31",9.44
"3366","2020-08-03",9.8
"3367","2020-08-04",9.78
"3368","2020-08-05",8.28
"3369","2020-08-06",8.07
"3370","2020-08-07",7.6
"3371","2020-08-10",7.53
"3372","2020-08-11",7.41
"3373","2020-08-12",7.58
"3374","2020-08-13",7.78
"3375","2020-08-14",7.67
"3376","2020-08-17",7.75
"3377","2020-08-18",8.23
"3378","2020-08-19",8.07
"3379","2020-08-20",8.37
"3380","2020-08-21",8.13
"3381","2020-08-24",8.19
"3382","2020-08-25",8.14
"3383","2020-08-26",8.14
"3384","2020-08-27",7.96
"3385","2020-08-28",7.78
"3386","2020-08-31",7.94
"3387","2020-09-01",8.11
"3388","2020-09-02",7.85
"3389","2020-09-03",7.75
"3390","2020-09-04",7.6
"3391","2020-09-08",7.02
"3392","2020-09-09",7.21
"3393","2020-09-10",7.1
"3394","2020-09-11",6.96
"3395","2020-09-14",7.14
"3396","2020-09-15",7.36
"3397","2020-09-16",7.35
"3398","2020-09-17",7.35
"3399","2020-09-18",7.39
"3400","2020-09-21",7.61
"3401","2020-09-22",7.49
"3402","2020-09-23",7.36
"3403","2020-09-24",7.4
"3404","2020-09-25",7.39
"3405","2020-09-28",7.46
"3406","2020-09-29",7.62
"3407","2020-09-30",7.68
"3408","2020-10-01",7.79
"3409","2020-10-02",7.48
"3410","2020-10-05",7.64
"3411","2020-10-06",7.8
"3412","2020-10-07",7.75
"3413","2020-10-08",7.77
"3414","2020-10-09",7.85
"3415","2020-10-12",8.15
"3416","2020-10-13",8.28
"3417","2020-10-14",8.2
"3418","2020-10-15",8.05
"3419","2020-10-16",7.87
"3420","2020-10-19",7.58
"3421","2020-10-20",7.65
"3422","2020-10-21",7.81
"3423","2020-10-22",7.91
"3424","2020-10-23",7.94
"3425","2020-10-26",7.72
"3426","2020-10-27",7.78
"3427","2020-10-28",7.48
"3428","2020-10-29",7.35
"3429","2020-10-30",7.16
"3430","2020-11-02",7.09
"3431","2020-11-03",7.2
"3432","2020-11-04",7.43
"3433","2020-11-05",6.91
"3434","2020-11-06",8.79
"3435","2020-11-09",7.93
"3436","2020-11-10",8.09
"3437","2020-11-11",8.12
"3438","2020-11-12",8.56
"3439","2020-11-13",8.64
"3440","2020-11-16",8.75
"3441","2020-11-17",8.82
"3442","2020-11-18",8.69
"3443","2020-11-19",9.06
"3444","2020-11-20",9.63
"3445","2020-11-23",9.53
"3446","2020-11-24",9.55
"3447","2020-11-25",9.5
"3448","2020-11-27",9.96
