"","date","LOAN"
"2874","2018-06-01",7.4
"2875","2018-06-04",7.35
"2876","2018-06-05",7.55
"2877","2018-06-06",7.35
"2878","2018-06-07",7.25
"2879","2018-06-08",7.35
"2880","2018-06-11",7.4
"2881","2018-06-12",7.25
"2882","2018-06-13",7.25
"2883","2018-06-14",7.25
"2884","2018-06-15",7.3
"2885","2018-06-18",7.3
"2886","2018-06-19",7.2
"2887","2018-06-20",7.2
"2888","2018-06-21",7.2
"2889","2018-06-22",7.15
"2890","2018-06-25",7.2
"2891","2018-06-26",7.27
"2892","2018-06-27",7.35
"2893","2018-06-28",7.45
"2894","2018-06-29",7.55
"2895","2018-07-02",7.9
"2896","2018-07-03",7.8
"2897","2018-07-05",7.85
"2898","2018-07-06",7.95
"2899","2018-07-09",7.85
"2900","2018-07-10",7.65
"2901","2018-07-11",7.5
"2902","2018-07-12",7.69
"2903","2018-07-13",7.66
"2904","2018-07-16",7.25
"2905","2018-07-17",7.25
"2906","2018-07-18",7.05
"2907","2018-07-19",7.15
"2908","2018-07-20",6.75
"2909","2018-07-23",6.9
"2910","2018-07-24",6.85
"2911","2018-07-25",6.95
"2912","2018-07-26",6.85
"2913","2018-07-27",6.8
"2914","2018-07-30",6.85
"2915","2018-07-31",6.85
"2916","2018-08-01",6.75
"2917","2018-08-02",6.9
"2918","2018-08-03",6.75
"2919","2018-08-06",6.8
"2920","2018-08-07",6.8
"2921","2018-08-08",6.8
"2922","2018-08-09",6.8
"2923","2018-08-10",6.75
"2924","2018-08-13",6.8
"2925","2018-08-14",6.75
"2926","2018-08-15",6.72
"2927","2018-08-16",6.61
"2928","2018-08-17",6.65
"2929","2018-08-20",6.6
"2930","2018-08-21",6.6
"2931","2018-08-22",6.6
"2932","2018-08-23",6.6
"2933","2018-08-24",6.55
"2934","2018-08-27",6.5
"2935","2018-08-28",6.55
"2936","2018-08-29",6.55
"2937","2018-08-30",6.67
"2938","2018-08-31",6.65
"2939","2018-09-04",6.85
"2940","2018-09-05",6.7
"2941","2018-09-06",6.6
"2942","2018-09-07",6.55
"2943","2018-09-10",6.4
"2944","2018-09-11",6.4
"2945","2018-09-12",6.3
"2946","2018-09-13",6.35
"2947","2018-09-14",6.4
"2948","2018-09-17",6.33
"2949","2018-09-18",6.1
"2950","2018-09-19",5.95
"2951","2018-09-20",6.15
"2952","2018-09-21",6.45
"2953","2018-09-24",6.15
"2954","2018-09-25",6.35
"2955","2018-09-26",6.45
"2956","2018-09-27",6.5
"2957","2018-09-28",6.4
"2958","2018-10-01",6.36
"2959","2018-10-02",6.4
"2960","2018-10-03",6.44
"2961","2018-10-04",6.45
"2962","2018-10-05",6.35
"2963","2018-10-08",6.36
"2964","2018-10-09",6.15
"2965","2018-10-10",6.2
"2966","2018-10-11",6.17
"2967","2018-10-12",6.1
"2968","2018-10-15",6.15
"2969","2018-10-16",6.1
"2970","2018-10-17",6.23
"2971","2018-10-18",6.15
"2972","2018-10-19",6.09
"2973","2018-10-22",6.08
"2974","2018-10-23",6.13
"2975","2018-10-24",6.06
"2976","2018-10-25",5.95
"2977","2018-10-26",5.97
"2978","2018-10-29",6.08
"2979","2018-10-30",6.05
"2980","2018-10-31",6.08
"2981","2018-11-01",6.06
"2982","2018-11-02",6.05
"2983","2018-11-05",5.95
"2984","2018-11-06",6.06
"2985","2018-11-07",6.05
"2986","2018-11-08",5.95
"2987","2018-11-09",6.02
"2988","2018-11-12",5.97
"2989","2018-11-13",6.12
"2990","2018-11-14",5.95
"2991","2018-11-15",6.01
"2992","2018-11-16",6
"2993","2018-11-19",5.97
"2994","2018-11-20",5.93
"2995","2018-11-21",5.58
"2996","2018-11-23",5.92
"2997","2018-11-26",5.87
"2998","2018-11-27",5.99
"2999","2018-11-28",5.99
"3000","2018-11-29",6.04
"3001","2018-11-30",5.87
"3002","2018-12-03",5.9
"3003","2018-12-04",5.92
"3004","2018-12-06",5.95
"3005","2018-12-07",5.95
"3006","2018-12-10",5.93
"3007","2018-12-11",5.98
"3008","2018-12-12",5.8
"3009","2018-12-13",5.75
"3010","2018-12-14",5.87
"3011","2018-12-17",5.78
"3012","2018-12-18",5.7
"3013","2018-12-19",5.72
"3014","2018-12-20",5.7
"3015","2018-12-21",5.79
"3016","2018-12-24",5.9
"3017","2018-12-26",5.85
"3018","2018-12-27",5.83
"3019","2018-12-28",5.62
"3020","2018-12-31",5.62
"3021","2019-01-02",5.72
"3022","2019-01-03",5.73
"3023","2019-01-04",5.8
"3024","2019-01-07",5.9
"3025","2019-01-08",6.05
"3026","2019-01-09",6
"3027","2019-01-10",5.8
"3028","2019-01-11",6
"3029","2019-01-14",6.02
"3030","2019-01-15",6
"3031","2019-01-16",5.97
"3032","2019-01-17",5.95
"3033","2019-01-18",6.06
"3034","2019-01-22",6.03
"3035","2019-01-23",6
"3036","2019-01-24",5.98
"3037","2019-01-25",6
"3038","2019-01-28",5.99
"3039","2019-01-29",6.02
"3040","2019-01-30",6.21
"3041","2019-01-31",6.05
"3042","2019-02-01",6.1
"3043","2019-02-04",6.12
"3044","2019-02-05",6.18
"3045","2019-02-06",6.18
"3046","2019-02-07",6.12
"3047","2019-02-08",6.1
"3048","2019-02-11",6.1
"3049","2019-02-12",6.18
"3050","2019-02-13",6.3
"3051","2019-02-14",6.21
"3052","2019-02-15",6.25
"3053","2019-02-19",6.44
"3054","2019-02-20",6.42
"3055","2019-02-21",6.45
"3056","2019-02-22",6.41
"3057","2019-02-25",6.56
"3058","2019-02-26",6.52
"3059","2019-02-27",6.56
"3060","2019-02-28",6.49
"3061","2019-03-01",6.41
"3062","2019-03-04",6.4
"3063","2019-03-05",6.29
"3064","2019-03-06",6.36
"3065","2019-03-07",6.35
"3066","2019-03-08",6.3
"3067","2019-03-11",6.29
"3068","2019-03-12",6.29
"3069","2019-03-13",6.42
"3070","2019-03-14",6.55
"3071","2019-03-15",6.45
"3072","2019-03-18",6.43
"3073","2019-03-19",6.35
"3074","2019-03-20",6.31
"3075","2019-03-21",6.31
"3076","2019-03-22",6.35
"3077","2019-03-25",6.2
"3078","2019-03-26",6.15
"3079","2019-03-27",6.22
"3080","2019-03-28",6.18
"3081","2019-03-29",6.35
"3082","2019-04-01",6.38
"3083","2019-04-02",6.46
"3084","2019-04-03",6.52
"3085","2019-04-04",6.57
"3086","2019-04-05",6.58
"3087","2019-04-08",6.68
"3088","2019-04-09",6.34
"3089","2019-04-10",6.31
"3090","2019-04-11",6.3
"3091","2019-04-12",6.3
"3092","2019-04-15",6.21
"3093","2019-04-16",6.42
"3094","2019-04-17",6.3
"3095","2019-04-18",6.24
"3096","2019-04-22",6.2
"3097","2019-04-23",6.28
"3098","2019-04-24",6.06
"3099","2019-04-25",6.08
"3100","2019-04-26",6.06
"3101","2019-04-29",6.07
"3102","2019-04-30",5.98
"3103","2019-05-01",5.92
"3104","2019-05-02",5.97
"3105","2019-05-03",5.98
"3106","2019-05-06",5.91
"3107","2019-05-07",6.04
"3108","2019-05-08",5.92
"3109","2019-05-09",5.92
"3110","2019-05-10",5.95
"3111","2019-05-13",6
"3112","2019-05-14",5.99
"3113","2019-05-15",6.03
"3114","2019-05-16",6
"3115","2019-05-17",6.2
"3116","2019-05-20",6.05
"3117","2019-05-21",6.05
"3118","2019-05-22",6
"3119","2019-05-23",6.13
"3120","2019-05-24",6.05
"3121","2019-05-28",6.09
"3122","2019-05-29",5.92
"3123","2019-05-30",5.98
"3124","2019-05-31",5.94
"3125","2019-06-03",6.04
"3126","2019-06-04",6
"3127","2019-06-05",6.15
"3128","2019-06-06",6.05
"3129","2019-06-07",6.07
"3130","2019-06-10",6.09
"3131","2019-06-11",6.12
"3132","2019-06-12",6.07
"3133","2019-06-13",6.02
"3134","2019-06-14",6.13
"3135","2019-06-17",6.15
"3136","2019-06-18",6.17
"3137","2019-06-19",6.15
"3138","2019-06-20",6.2
"3139","2019-06-21",6.28
"3140","2019-06-24",6.24
"3141","2019-06-25",6.26
"3142","2019-06-26",6.26
"3143","2019-06-27",6.3
"3144","2019-06-28",6.4
"3145","2019-07-01",6.45
"3146","2019-07-02",6.43
"3147","2019-07-03",6.45
"3148","2019-07-05",6.56
"3149","2019-07-08",6.72
"3150","2019-07-09",6.3
"3151","2019-07-10",6.3
"3152","2019-07-11",6.2
"3153","2019-07-12",6.2
"3154","2019-07-15",6.24
"3155","2019-07-16",6.28
"3156","2019-07-17",6.35
"3157","2019-07-18",6.3
"3158","2019-07-19",6.29
"3159","2019-07-22",6.28
"3160","2019-07-23",6.28
"3161","2019-07-24",6.28
"3162","2019-07-25",6.29
"3163","2019-07-26",6.29
"3164","2019-07-29",6.39
"3165","2019-07-30",6.36
"3166","2019-07-31",6.28
"3167","2019-08-01",6.16
"3168","2019-08-02",6.24
"3169","2019-08-05",6.15
"3170","2019-08-06",6.25
"3171","2019-08-07",6.19
"3172","2019-08-08",6.15
"3173","2019-08-09",6.2
"3174","2019-08-12",6.2
"3175","2019-08-13",6.25
"3176","2019-08-14",6.09
"3177","2019-08-15",6.14
"3178","2019-08-16",6.16
"3179","2019-08-19",6.1
"3180","2019-08-20",6.13
"3181","2019-08-21",6.04
"3182","2019-08-22",6.04
"3183","2019-08-23",6.02
"3184","2019-08-26",6.01
"3185","2019-08-27",6.04
"3186","2019-08-28",6.1
"3187","2019-08-29",6
"3188","2019-08-30",6.07
"3189","2019-09-03",6.1
"3190","2019-09-04",6.06
"3191","2019-09-05",6.1
"3192","2019-09-06",6.13
"3193","2019-09-09",6.1
"3194","2019-09-10",6.23
"3195","2019-09-11",6.25
"3196","2019-09-12",6.26
"3197","2019-09-13",6.28
"3198","2019-09-16",6.24
"3199","2019-09-17",6.27
"3200","2019-09-18",6.28
"3201","2019-09-19",6.24
"3202","2019-09-20",6.29
"3203","2019-09-23",6.27
"3204","2019-09-24",6.28
"3205","2019-09-25",6.3
"3206","2019-09-26",6.3
"3207","2019-09-27",6.32
"3208","2019-09-30",6.44
"3209","2019-10-01",6.35
"3210","2019-10-02",6.35
"3211","2019-10-03",6.47
"3212","2019-10-04",6.47
"3213","2019-10-07",6.52
"3214","2019-10-08",6.4
"3215","2019-10-09",6.35
"3216","2019-10-10",6.21
"3217","2019-10-11",6.28
"3218","2019-10-14",6.23
"3219","2019-10-15",6.27
"3220","2019-10-16",6.42
"3221","2019-10-17",6.25
"3222","2019-10-18",6.4
"3223","2019-10-21",6.3
"3224","2019-10-22",6.34
"3225","2019-10-23",6.25
"3226","2019-10-24",6.18
"3227","2019-10-25",6.15
"3228","2019-10-28",6.18
"3229","2019-10-29",6.15
"3230","2019-10-30",6.2
"3231","2019-10-31",6.24
"3232","2019-11-01",6.5
"3233","2019-11-04",6.45
"3234","2019-11-05",6.36
"3235","2019-11-06",6.34
"3236","2019-11-07",6.25
"3237","2019-11-08",6.23
"3238","2019-11-11",6.39
"3239","2019-11-12",6.33
"3240","2019-11-13",6.38
"3241","2019-11-14",6.38
"3242","2019-11-15",6.38
"3243","2019-11-18",6.39
"3244","2019-11-19",6.38
"3245","2019-11-20",6.3
"3246","2019-11-21",6.28
"3247","2019-11-22",6.28
"3248","2019-11-25",6.3
"3249","2019-11-26",6.29
"3250","2019-11-27",6.32
"3251","2019-11-29",6.31
"3252","2019-12-02",6.27
"3253","2019-12-03",6.09
"3254","2019-12-04",6.14
"3255","2019-12-05",6.17
"3256","2019-12-06",6.25
"3257","2019-12-09",6.26
"3258","2019-12-10",6.29
"3259","2019-12-11",6.27
"3260","2019-12-12",6.29
"3261","2019-12-13",6.29
"3262","2019-12-16",6.3
"3263","2019-12-17",6.3
"3264","2019-12-18",6.3
"3265","2019-12-19",6.29
"3266","2019-12-20",6.29
"3267","2019-12-23",6.32
"3268","2019-12-24",6.36
"3269","2019-12-26",6.33
"3270","2019-12-27",6.29
"3271","2019-12-30",6.24
"3272","2019-12-31",6.36
"3273","2020-01-02",6.38
"3274","2020-01-03",6.3
"3275","2020-01-06",6.28
"3276","2020-01-07",6.3
"3277","2020-01-08",6.31
"3278","2020-01-09",6.28
"3279","2020-01-10",6.27
"3280","2020-01-13",6.31
"3281","2020-01-14",6.28
"3282","2020-01-15",6.28
"3283","2020-01-16",6.33
"3284","2020-01-17",6.3
"3285","2020-01-21",6.33
"3286","2020-01-22",6.28
"3287","2020-01-23",6.27
"3288","2020-01-24",6.29
"3289","2020-01-27",6.29
"3290","2020-01-28",6.3
"3291","2020-01-29",6.32
"3292","2020-01-30",6.3
"3293","2020-01-31",6.33
"3294","2020-02-03",6.26
"3295","2020-02-04",6.29
"3296","2020-02-05",6.33
"3297","2020-02-06",6.34
"3298","2020-02-07",6.34
"3299","2020-02-10",6.32
"3300","2020-02-11",6.4
"3301","2020-02-12",6.37
"3302","2020-02-13",6.42
"3303","2020-02-14",6.41
"3304","2020-02-18",6.4
"3305","2020-02-19",6.33
"3306","2020-02-20",6.31
"3307","2020-02-21",6.28
"3308","2020-02-24",6.16
"3309","2020-02-25",6.01
"3310","2020-02-26",6.11
"3311","2020-02-27",5.95
"3312","2020-02-28",5.36
"3313","2020-03-02",5.9
"3314","2020-03-03",6.13
"3315","2020-03-04",5.85
"3316","2020-03-05",5.52
"3317","2020-03-06",5.65
"3318","2020-03-09",5.31
"3319","2020-03-10",5.22
"3320","2020-03-11",5.1
"3321","2020-03-12",4.33
"3322","2020-03-13",4.62
"3323","2020-03-16",3.88
"3324","2020-03-17",4.16
"3325","2020-03-18",3.39
"3326","2020-03-19",3.62
"3327","2020-03-20",3.23
"3328","2020-03-23",2.86
"3329","2020-03-24",3.44
"3330","2020-03-25",3.8
"3331","2020-03-26",3.42
"3332","2020-03-27",3.85
"3333","2020-03-30",3.85
"3334","2020-03-31",4.09
"3335","2020-04-01",4
"3336","2020-04-02",3.86
"3337","2020-04-03",3.95
"3338","2020-04-06",3.82
"3339","2020-04-07",3.93
"3340","2020-04-08",3.77
"3341","2020-04-09",3.93
"3342","2020-04-13",3.8
"3343","2020-04-14",3.93
"3344","2020-04-15",3.8
"3345","2020-04-16",3.81
"3346","2020-04-17",3.87
"3347","2020-04-20",3.88
"3348","2020-04-21",3.64
"3349","2020-04-22",3.79
"3350","2020-04-23",3.8
"3351","2020-04-24",3.65
"3352","2020-04-27",3.72
"3353","2020-04-28",3.76
"3354","2020-04-29",4.17
"3355","2020-04-30",3.95
"3356","2020-05-01",3.96
"3357","2020-05-04",4.02
"3358","2020-05-05",4.17
"3359","2020-05-06",4.09
"3360","2020-05-07",3.62
"3361","2020-05-08",4.37
"3362","2020-05-11",4.78
"3363","2020-05-12",4.26
"3364","2020-05-13",4.32
"3365","2020-05-14",4.18
"3366","2020-05-15",4.16
"3367","2020-05-18",4.31
"3368","2020-05-19",4.21
"3369","2020-05-20",4.3
"3370","2020-05-21",4.16
"3371","2020-05-22",4.18
"3372","2020-05-26",4.35
"3373","2020-05-27",4.6
"3374","2020-05-28",4.62
"3375","2020-05-29",4.44
"3376","2020-06-01",4.36
"3377","2020-06-02",4.35
"3378","2020-06-03",4.33
"3379","2020-06-04",4.45
"3380","2020-06-05",4.36
"3381","2020-06-08",4.75
"3382","2020-06-09",4.65
"3383","2020-06-10",4.52
"3384","2020-06-11",4.25
"3385","2020-06-12",4.27
"3386","2020-06-15",4.25
"3387","2020-06-16",4.38
"3388","2020-06-17",4.46
"3389","2020-06-18",4.4
"3390","2020-06-19",4.25
"3391","2020-06-22",4.2
"3392","2020-06-23",4.24
"3393","2020-06-24",4.3
"3394","2020-06-25",4.33
"3395","2020-06-26",4.36
"3396","2020-06-29",4.67
"3397","2020-06-30",4.66
"3398","2020-07-01",4.66
"3399","2020-07-02",4.7
"3400","2020-07-06",4.89
"3401","2020-07-07",4.99
"3402","2020-07-08",5.3
"3403","2020-07-09",4.7
"3404","2020-07-10",4.58
"3405","2020-07-13",4.48
"3406","2020-07-14",4.59
"3407","2020-07-15",4.5
"3408","2020-07-16",4.5
"3409","2020-07-17",4.38
"3410","2020-07-20",4.23
"3411","2020-07-21",4.24
"3412","2020-07-22",4.25
"3413","2020-07-23",4.25
"3414","2020-07-24",4.2
"3415","2020-07-27",4.12
"3416","2020-07-28",4.16
"3417","2020-07-29",4.25
"3418","2020-07-30",4.2
"3419","2020-07-31",4.15
"3420","2020-08-03",4.17
"3421","2020-08-04",4.18
"3422","2020-08-05",4.19
"3423","2020-08-06",4.18
"3424","2020-08-07",4.2
"3425","2020-08-10",4.25
"3426","2020-08-11",4.27
"3427","2020-08-12",4.29
"3428","2020-08-13",4.29
"3429","2020-08-14",4.37
"3430","2020-08-17",4.37
"3431","2020-08-18",4.29
"3432","2020-08-19",4.3
"3433","2020-08-20",4.29
"3434","2020-08-21",4.22
"3435","2020-08-24",4.28
"3436","2020-08-25",4.21
"3437","2020-08-26",4.22
"3438","2020-08-27",4.25
"3439","2020-08-28",4.23
"3440","2020-08-31",4.2
"3441","2020-09-01",4.16
"3442","2020-09-02",4.1
"3443","2020-09-03",4.04
"3444","2020-09-04",4.04
"3445","2020-09-08",3.98
"3446","2020-09-09",3.97
"3447","2020-09-10",3.97
"3448","2020-09-11",3.91
"3449","2020-09-14",4.13
"3450","2020-09-15",4.14
"3451","2020-09-16",4.21
"3452","2020-09-17",4.23
"3453","2020-09-18",4.34
"3454","2020-09-21",4.19
"3455","2020-09-22",4.17
"3456","2020-09-23",4.17
"3457","2020-09-24",4.06
"3458","2020-09-25",4.1
"3459","2020-09-28",4.24
"3460","2020-09-29",4.29
"3461","2020-09-30",4.36
"3462","2020-10-01",4.6
"3463","2020-10-02",4.65
"3464","2020-10-05",4.8
"3465","2020-10-06",4.7
"3466","2020-10-07",4.64
"3467","2020-10-08",4.5
"3468","2020-10-09",4.47
"3469","2020-10-12",4.33
"3470","2020-10-13",4.31
"3471","2020-10-14",4.36
"3472","2020-10-15",4.37
"3473","2020-10-16",4.38
"3474","2020-10-19",4.33
"3475","2020-10-20",4.21
"3476","2020-10-21",4.18
"3477","2020-10-22",4.21
"3478","2020-10-23",4.21
"3479","2020-10-26",4.19
"3480","2020-10-27",4.25
"3481","2020-10-28",4.15
"3482","2020-10-29",4.18
"3483","2020-10-30",4.23
"3484","2020-11-02",4.27
"3485","2020-11-03",4.29
"3486","2020-11-04",4.33
"3487","2020-11-05",4.35
"3488","2020-11-06",4.33
"3489","2020-11-09",4.4
"3490","2020-11-10",4.6
"3491","2020-11-11",4.68
"3492","2020-11-12",4.61
"3493","2020-11-13",4.68
"3494","2020-11-16",4.74
"3495","2020-11-17",4.81
"3496","2020-11-18",4.73
"3497","2020-11-19",4.72
"3498","2020-11-20",4.61
"3499","2020-11-23",4.78
"3500","2020-11-24",4.87
"3501","2020-11-25",4.96
"3502","2020-11-27",4.93
