"","date","MBOT"
"2830","2018-03-29",10.2
"2831","2018-04-02",9.9
"2832","2018-04-03",9.45
"2833","2018-04-04",9.45
"2834","2018-04-05",9.6
"2835","2018-04-06",10.05
"2836","2018-04-09",10.05
"2837","2018-04-10",10.8
"2838","2018-04-11",10.8
"2839","2018-04-12",11.55
"2840","2018-04-13",11.4
"2841","2018-04-16",11.55
"2842","2018-04-17",11.25
"2843","2018-04-18",11.4
"2844","2018-04-19",11.85
"2845","2018-04-20",12
"2846","2018-04-23",11.85
"2847","2018-04-24",11.85
"2848","2018-04-25",11.7
"2849","2018-04-26",13.05
"2850","2018-04-27",12.6
"2851","2018-04-30",12.15
"2852","2018-05-01",11.85
"2853","2018-05-02",12.45
"2854","2018-05-03",12.3
"2855","2018-05-04",12.75
"2856","2018-05-07",13.05
"2857","2018-05-08",12.75
"2858","2018-05-09",13.2
"2859","2018-05-10",13.05
"2860","2018-05-11",12.9
"2861","2018-05-14",12.6
"2862","2018-05-15",13.2
"2863","2018-05-16",12.9
"2864","2018-05-17",12.9
"2865","2018-05-18",13.05
"2866","2018-05-21",14.25
"2867","2018-05-22",13.65
"2868","2018-05-23",14.4
"2869","2018-05-24",14.25
"2870","2018-05-25",13.8
"2871","2018-05-29",13.35
"2872","2018-05-30",13.5
"2873","2018-05-31",13.8
"2874","2018-06-01",13.35
"2875","2018-06-04",13.2
"2876","2018-06-05",12.9
"2877","2018-06-06",12.75
"2878","2018-06-07",12.45
"2879","2018-06-08",12.45
"2880","2018-06-11",12.45
"2881","2018-06-12",12.6
"2882","2018-06-13",12.3
"2883","2018-06-14",12
"2884","2018-06-15",11.7
"2885","2018-06-18",12
"2886","2018-06-19",12
"2887","2018-06-20",11.85
"2888","2018-06-21",11.85
"2889","2018-06-22",11.55
"2890","2018-06-25",11.85
"2891","2018-06-26",12
"2892","2018-06-27",11.85
"2893","2018-06-28",11.55
"2894","2018-06-29",11.1
"2895","2018-07-02",11.25
"2896","2018-07-03",10.8
"2897","2018-07-05",10.8
"2898","2018-07-06",11.1
"2899","2018-07-09",10.65
"2900","2018-07-10",10.5
"2901","2018-07-11",10.65
"2902","2018-07-12",10.8
"2903","2018-07-13",10.95
"2904","2018-07-16",10.5
"2905","2018-07-17",10.05
"2906","2018-07-18",10.05
"2907","2018-07-19",9.6
"2908","2018-07-20",9.6
"2909","2018-07-23",9.3
"2910","2018-07-24",9.45
"2911","2018-07-25",9.3
"2912","2018-07-26",9.6
"2913","2018-07-27",9.45
"2914","2018-07-30",9.15
"2915","2018-07-31",9.3
"2916","2018-08-01",9.45
"2917","2018-08-02",9.3
"2918","2018-08-03",9.3
"2919","2018-08-06",9.15
"2920","2018-08-07",9.15
"2921","2018-08-08",8.85
"2922","2018-08-09",9.15
"2923","2018-08-10",9.45
"2924","2018-08-13",9
"2925","2018-08-14",8.85
"2926","2018-08-15",8.4
"2927","2018-08-16",8.85
"2928","2018-08-17",8.7
"2929","2018-08-20",8.55
"2930","2018-08-21",8.7
"2931","2018-08-22",9
"2932","2018-08-23",9
"2933","2018-08-24",9
"2934","2018-08-27",8.7
"2935","2018-08-28",8.7
"2936","2018-08-29",8.85
"2937","2018-08-30",8.85
"2938","2018-08-31",8.7
"2939","2018-09-04",8.25
"2940","2018-09-05",6.85
"2941","2018-09-06",6.25
"2942","2018-09-07",6.4
"2943","2018-09-10",6.02
"2944","2018-09-11",6.08
"2945","2018-09-12",6.18
"2946","2018-09-13",6.02
"2947","2018-09-14",5.77
"2948","2018-09-17",5.57
"2949","2018-09-18",5.75
"2950","2018-09-19",6.6
"2951","2018-09-20",6.15
"2952","2018-09-21",6.99
"2953","2018-09-24",7.45
"2954","2018-09-25",7.4
"2955","2018-09-26",6.81
"2956","2018-09-27",7.25
"2957","2018-09-28",7.52
"2958","2018-10-01",7.58
"2959","2018-10-02",6.87
"2960","2018-10-03",7.3
"2961","2018-10-04",6.89
"2962","2018-10-05",6.6
"2963","2018-10-08",6.45
"2964","2018-10-09",6.08
"2965","2018-10-10",5.75
"2966","2018-10-11",5.85
"2967","2018-10-12",5.89
"2968","2018-10-15",5.75
"2969","2018-10-16",5.71
"2970","2018-10-17",5.36
"2971","2018-10-18",5.2
"2972","2018-10-19",5.45
"2973","2018-10-22",5.35
"2974","2018-10-23",5.72
"2975","2018-10-24",5.48
"2976","2018-10-25",5.38
"2977","2018-10-26",5.47
"2978","2018-10-29",5.03
"2979","2018-10-30",4.84
"2980","2018-10-31",4.61
"2981","2018-11-01",4.74
"2982","2018-11-02",4.7
"2983","2018-11-05",4.58
"2984","2018-11-06",4.6
"2985","2018-11-07",4.64
"2986","2018-11-08",4.71
"2987","2018-11-09",4.43
"2988","2018-11-12",4.49
"2989","2018-11-13",3.8
"2990","2018-11-14",3.31
"2991","2018-11-15",3.5
"2992","2018-11-16",3.37
"2993","2018-11-19",2.95
"2994","2018-11-20",2.36
"2995","2018-11-21",2.16
"2996","2018-11-23",2.12
"2997","2018-11-26",1.84
"2998","2018-11-27",1.84
"2999","2018-11-28",1.8
"3000","2018-11-29",1.82
"3001","2018-11-30",1.75
"3002","2018-12-03",1.92
"3003","2018-12-04",1.82
"3004","2018-12-06",1.88
"3005","2018-12-07",1.95
"3006","2018-12-10",1.95
"3007","2018-12-11",1.99
"3008","2018-12-12",2.01
"3009","2018-12-13",1.97
"3010","2018-12-14",1.98
"3011","2018-12-17",1.83
"3012","2018-12-18",1.42
"3013","2018-12-19",1.52
"3014","2018-12-20",1.45
"3015","2018-12-21",1.93
"3016","2018-12-24",1.66
"3017","2018-12-26",1.6
"3018","2018-12-27",1.7
"3019","2018-12-28",1.8
"3020","2018-12-31",1.72
"3021","2019-01-02",1.87
"3022","2019-01-03",1.79
"3023","2019-01-04",1.76
"3024","2019-01-07",1.89
"3025","2019-01-08",2.78
"3026","2019-01-09",2.32
"3027","2019-01-10",2.26
"3028","2019-01-11",2.4
"3029","2019-01-14",9.79
"3030","2019-01-15",9.08
"3031","2019-01-16",9.89
"3032","2019-01-17",9.81
"3033","2019-01-18",8.6
"3034","2019-01-22",7.2
"3035","2019-01-23",8.72
"3036","2019-01-24",9.45
"3037","2019-01-25",9.46
"3038","2019-01-28",9.2
"3039","2019-01-29",8.74
"3040","2019-01-30",8.31
"3041","2019-01-31",9.13
"3042","2019-02-01",9.49
"3043","2019-02-04",9.91
"3044","2019-02-05",10.04
"3045","2019-02-06",10.27
"3046","2019-02-07",10.8
"3047","2019-02-08",9.3
"3048","2019-02-11",9.25
"3049","2019-02-12",8.98
"3050","2019-02-13",8.95
"3051","2019-02-14",8.72
"3052","2019-02-15",8.86
"3053","2019-02-19",9.06
"3054","2019-02-20",8.94
"3055","2019-02-21",8.89
"3056","2019-02-22",9.11
"3057","2019-02-25",9.05
"3058","2019-02-26",8.94
"3059","2019-02-27",9.02
"3060","2019-02-28",8.76
"3061","2019-03-01",8.06
"3062","2019-03-04",8.07
"3063","2019-03-05",7.66
"3064","2019-03-06",7.74
"3065","2019-03-07",7.36
"3066","2019-03-08",7.65
"3067","2019-03-11",7.67
"3068","2019-03-12",7.55
"3069","2019-03-13",7.5
"3070","2019-03-14",7.7
"3071","2019-03-15",8.59
"3072","2019-03-18",7.84
"3073","2019-03-19",7.84
"3074","2019-03-20",7.94
"3075","2019-03-21",8
"3076","2019-03-22",7.86
"3077","2019-03-25",7.9
"3078","2019-03-26",7.64
"3079","2019-03-27",7.5
"3080","2019-03-28",7.63
"3081","2019-03-29",7.75
"3082","2019-04-01",7.88
"3083","2019-04-02",7.74
"3084","2019-04-03",7.83
"3085","2019-04-04",7.83
"3086","2019-04-05",7.69
"3087","2019-04-08",7.62
"3088","2019-04-09",7.72
"3089","2019-04-10",7.9
"3090","2019-04-11",7.76
"3091","2019-04-12",7.75
"3092","2019-04-15",8.39
"3093","2019-04-16",8.16
"3094","2019-04-17",7.88
"3095","2019-04-18",7.55
"3096","2019-04-22",7.6
"3097","2019-04-23",7.65
"3098","2019-04-24",7.9
"3099","2019-04-25",7.88
"3100","2019-04-26",7.93
"3101","2019-04-29",7.9
"3102","2019-04-30",7.85
"3103","2019-05-01",7.86
"3104","2019-05-02",7.69
"3105","2019-05-03",7.9
"3106","2019-05-06",7.72
"3107","2019-05-07",7.9
"3108","2019-05-08",7.83
"3109","2019-05-09",7.69
"3110","2019-05-10",7.55
"3111","2019-05-13",7.2
"3112","2019-05-14",7.21
"3113","2019-05-15",7.38
"3114","2019-05-16",7.47
"3115","2019-05-17",7.35
"3116","2019-05-20",7.15
"3117","2019-05-21",6.11
"3118","2019-05-22",6.5
"3119","2019-05-23",5.87
"3120","2019-05-24",5.97
"3121","2019-05-28",6.08
"3122","2019-05-29",5.89
"3123","2019-05-30",5.87
"3124","2019-05-31",5.51
"3125","2019-06-03",5.13
"3126","2019-06-04",5.34
"3127","2019-06-05",5.19
"3128","2019-06-06",4.92
"3129","2019-06-07",4.97
"3130","2019-06-10",4.81
"3131","2019-06-11",4.49
"3132","2019-06-12",4.73
"3133","2019-06-13",5.15
"3134","2019-06-14",5
"3135","2019-06-17",4.72
"3136","2019-06-18",4.78
"3137","2019-06-19",4.87
"3138","2019-06-20",4.92
"3139","2019-06-21",4.85
"3140","2019-06-24",5.05
"3141","2019-06-25",4.92
"3142","2019-06-26",4.98
"3143","2019-06-27",4.99
"3144","2019-06-28",5.15
"3145","2019-07-01",5.07
"3146","2019-07-02",5.18
"3147","2019-07-03",5.18
"3148","2019-07-05",5.12
"3149","2019-07-08",4.96
"3150","2019-07-09",5.09
"3151","2019-07-10",5.2
"3152","2019-07-11",5.58
"3153","2019-07-12",5.45
"3154","2019-07-15",5.34
"3155","2019-07-16",5.28
"3156","2019-07-17",5.18
"3157","2019-07-18",5.13
"3158","2019-07-19",5.03
"3159","2019-07-22",5.28
"3160","2019-07-23",6.95
"3161","2019-07-24",7.3
"3162","2019-07-25",6.91
"3163","2019-07-26",6.7
"3164","2019-07-29",6.64
"3165","2019-07-30",6.76
"3166","2019-07-31",6.91
"3167","2019-08-01",6.74
"3168","2019-08-02",6.55
"3169","2019-08-05",6.06
"3170","2019-08-06",5.86
"3171","2019-08-07",6.08
"3172","2019-08-08",5.89
"3173","2019-08-09",6.1
"3174","2019-08-12",5.95
"3175","2019-08-13",5.95
"3176","2019-08-14",5.6
"3177","2019-08-15",5.58
"3178","2019-08-16",5.52
"3179","2019-08-19",5.43
"3180","2019-08-20",5.42
"3181","2019-08-21",5.47
"3182","2019-08-22",5.27
"3183","2019-08-23",4.95
"3184","2019-08-26",5.05
"3185","2019-08-27",5.03
"3186","2019-08-28",4.98
"3187","2019-08-29",5.03
"3188","2019-08-30",5.37
"3189","2019-09-03",5.05
"3190","2019-09-04",4.94
"3191","2019-09-05",4.9
"3192","2019-09-06",7.06
"3193","2019-09-09",7.4
"3194","2019-09-10",6.4
"3195","2019-09-11",6.76
"3196","2019-09-12",6.3
"3197","2019-09-13",6.27
"3198","2019-09-16",6.15
"3199","2019-09-17",6.22
"3200","2019-09-18",6.39
"3201","2019-09-19",6.53
"3202","2019-09-20",6.55
"3203","2019-09-23",6.54
"3204","2019-09-24",6.53
"3205","2019-09-25",6.65
"3206","2019-09-26",6.34
"3207","2019-09-27",5.82
"3208","2019-09-30",5.3
"3209","2019-10-01",4.96
"3210","2019-10-02",4.58
"3211","2019-10-03",5.78
"3212","2019-10-04",6
"3213","2019-10-07",5.53
"3214","2019-10-08",5.46
"3215","2019-10-09",5.69
"3216","2019-10-10",5.47
"3217","2019-10-11",5.41
"3218","2019-10-14",5.2
"3219","2019-10-15",5.33
"3220","2019-10-16",5.2
"3221","2019-10-17",4.86
"3222","2019-10-18",5.07
"3223","2019-10-21",5.02
"3224","2019-10-22",4.98
"3225","2019-10-23",5.02
"3226","2019-10-24",5
"3227","2019-10-25",5.08
"3228","2019-10-28",5
"3229","2019-10-29",4.95
"3230","2019-10-30",5.2
"3231","2019-10-31",4.93
"3232","2019-11-01",5.03
"3233","2019-11-04",5.02
"3234","2019-11-05",4.97
"3235","2019-11-06",4.95
"3236","2019-11-07",4.94
"3237","2019-11-08",4.94
"3238","2019-11-11",4.94
"3239","2019-11-12",4.86
"3240","2019-11-13",5.01
"3241","2019-11-14",4.99
"3242","2019-11-15",4.81
"3243","2019-11-18",4.8
"3244","2019-11-19",4.63
"3245","2019-11-20",4.51
"3246","2019-11-21",4.63
"3247","2019-11-22",4.74
"3248","2019-11-25",4.83
"3249","2019-11-26",4.72
"3250","2019-11-27",4.84
"3251","2019-11-29",4.97
"3252","2019-12-02",4.96
"3253","2019-12-03",4.87
"3254","2019-12-04",4.95
"3255","2019-12-05",5.08
"3256","2019-12-06",5.15
"3257","2019-12-09",5.57
"3258","2019-12-10",6.5
"3259","2019-12-11",6.85
"3260","2019-12-12",6.69
"3261","2019-12-13",6.25
"3262","2019-12-16",6.12
"3263","2019-12-17",5.8
"3264","2019-12-18",5.8
"3265","2019-12-19",5.79
"3266","2019-12-20",5.7
"3267","2019-12-23",10.11
"3268","2019-12-24",16.280001
"3269","2019-12-26",14
"3270","2019-12-27",11.1
"3271","2019-12-30",10.55
"3272","2019-12-31",10.17
"3273","2020-01-02",10.34
"3274","2020-01-03",11.59
"3275","2020-01-06",11.85
"3276","2020-01-07",11.56
"3277","2020-01-08",11.36
"3278","2020-01-09",11.1
"3279","2020-01-10",13.17
"3280","2020-01-13",12.48
"3281","2020-01-14",11.59
"3282","2020-01-15",11.93
"3283","2020-01-16",12.14
"3284","2020-01-17",12.47
"3285","2020-01-21",11.82
"3286","2020-01-22",11.84
"3287","2020-01-23",11.22
"3288","2020-01-24",10.33
"3289","2020-01-27",9.72
"3290","2020-01-28",9.36
"3291","2020-01-29",9.32
"3292","2020-01-30",8.95
"3293","2020-01-31",8.92
"3294","2020-02-03",8.1
"3295","2020-02-04",8.42
"3296","2020-02-05",8.79
"3297","2020-02-06",9.34
"3298","2020-02-07",8.86
"3299","2020-02-10",8.74
"3300","2020-02-11",8.91
"3301","2020-02-12",8.73
"3302","2020-02-13",8.98
"3303","2020-02-14",8.91
"3304","2020-02-18",9.03
"3305","2020-02-19",9.24
"3306","2020-02-20",9.27
"3307","2020-02-21",10.81
"3308","2020-02-24",10.29
"3309","2020-02-25",9.64
"3310","2020-02-26",9.54
"3311","2020-02-27",8.37
"3312","2020-02-28",8.4
"3313","2020-03-02",8.6
"3314","2020-03-03",8.27
"3315","2020-03-04",8.51
"3316","2020-03-05",8.57
"3317","2020-03-06",7.97
"3318","2020-03-09",6.49
"3319","2020-03-10",6.84
"3320","2020-03-11",6.38
"3321","2020-03-12",5.01
"3322","2020-03-13",4.99
"3323","2020-03-16",4.42
"3324","2020-03-17",4.78
"3325","2020-03-18",4.77
"3326","2020-03-19",5.11
"3327","2020-03-20",5.68
"3328","2020-03-23",5.5
"3329","2020-03-24",5.59
"3330","2020-03-25",6.12
"3331","2020-03-26",6.67
"3332","2020-03-27",6.31
"3333","2020-03-30",5.74
"3334","2020-03-31",5.55
"3335","2020-04-01",4.91
"3336","2020-04-02",4.96
"3337","2020-04-03",5.07
"3338","2020-04-06",5.18
"3339","2020-04-07",5.43
"3340","2020-04-08",5.64
"3341","2020-04-09",5.69
"3342","2020-04-13",6.04
"3343","2020-04-14",5.92
"3344","2020-04-15",5.77
"3345","2020-04-16",5.3
"3346","2020-04-17",5.99
"3347","2020-04-20",5.67
"3348","2020-04-21",5.7
"3349","2020-04-22",5.66
"3350","2020-04-23",6.22
"3351","2020-04-24",9.2
"3352","2020-04-27",8.01
"3353","2020-04-28",7.6
"3354","2020-04-29",7.84
"3355","2020-04-30",7.3
"3356","2020-05-01",6.79
"3357","2020-05-04",7.45
"3358","2020-05-05",7.28
"3359","2020-05-06",7.35
"3360","2020-05-07",7.31
"3361","2020-05-08",7.14
"3362","2020-05-11",7.45
"3363","2020-05-12",7.49
"3364","2020-05-13",6.88
"3365","2020-05-14",6.81
"3366","2020-05-15",6.78
"3367","2020-05-18",6.95
"3368","2020-05-19",7.11
"3369","2020-05-20",7.1
"3370","2020-05-21",6.7
"3371","2020-05-22",7.44
"3372","2020-05-26",7.26
"3373","2020-05-27",7.51
"3374","2020-05-28",7.22
"3375","2020-05-29",7.55
"3376","2020-06-01",7.57
"3377","2020-06-02",7.36
"3378","2020-06-03",7.26
"3379","2020-06-04",7.34
"3380","2020-06-05",7.24
"3381","2020-06-08",7.23
"3382","2020-06-09",7.24
"3383","2020-06-10",6.94
"3384","2020-06-11",7.14
"3385","2020-06-12",6.94
"3386","2020-06-15",6.9
"3387","2020-06-16",6.92
"3388","2020-06-17",6.82
"3389","2020-06-18",6.73
"3390","2020-06-19",6.7
"3391","2020-06-22",6.5
"3392","2020-06-23",6.75
"3393","2020-06-24",6.68
"3394","2020-06-25",7.05
"3395","2020-06-26",6.94
"3396","2020-06-29",6.7
"3397","2020-06-30",6.91
"3398","2020-07-01",7.09
"3399","2020-07-02",7.05
"3400","2020-07-06",6.99
"3401","2020-07-07",6.85
"3402","2020-07-08",6.85
"3403","2020-07-09",6.58
"3404","2020-07-10",6.63
"3405","2020-07-13",6.29
"3406","2020-07-14",6.16
"3407","2020-07-15",6.49
"3408","2020-07-16",6.37
"3409","2020-07-17",6.65
"3410","2020-07-20",6.59
"3411","2020-07-21",6.82
"3412","2020-07-22",6.82
"3413","2020-07-23",6.73
"3414","2020-07-24",6.55
"3415","2020-07-27",6.51
"3416","2020-07-28",6.47
"3417","2020-07-29",6.66
"3418","2020-07-30",7.23
"3419","2020-07-31",6.71
"3420","2020-08-03",6.88
"3421","2020-08-04",7
"3422","2020-08-05",7.11
"3423","2020-08-06",6.91
"3424","2020-08-07",6.94
"3425","2020-08-10",6.9
"3426","2020-08-11",6.77
"3427","2020-08-12",6.6
"3428","2020-08-13",7.97
"3429","2020-08-14",8.16
"3430","2020-08-17",10.27
"3431","2020-08-18",9.38
"3432","2020-08-19",8.32
"3433","2020-08-20",7.8
"3434","2020-08-21",6.98
"3435","2020-08-24",7.22
"3436","2020-08-25",7.22
"3437","2020-08-26",6.85
"3438","2020-08-27",6.92
"3439","2020-08-28",6.73
"3440","2020-08-31",6.72
"3441","2020-09-01",6.54
"3442","2020-09-02",6.62
"3443","2020-09-03",6.15
"3444","2020-09-04",6.37
"3445","2020-09-08",6.6
"3446","2020-09-09",6.54
"3447","2020-09-10",6.6
"3448","2020-09-11",6.52
"3449","2020-09-14",7.16
"3450","2020-09-15",7.02
"3451","2020-09-16",7.37
"3452","2020-09-17",7.84
"3453","2020-09-18",7.66
"3454","2020-09-21",7.55
"3455","2020-09-22",7.33
"3456","2020-09-23",6.84
"3457","2020-09-24",7.02
"3458","2020-09-25",7.38
"3459","2020-09-28",7.57
"3460","2020-09-29",7.89
"3461","2020-09-30",7.64
"3462","2020-10-01",7.99
"3463","2020-10-02",7.9
"3464","2020-10-05",7.67
"3465","2020-10-06",7.77
"3466","2020-10-07",8.24
"3467","2020-10-08",8.3
"3468","2020-10-09",8.25
"3469","2020-10-12",7.8
"3470","2020-10-13",8.14
"3471","2020-10-14",8.05
"3472","2020-10-15",7.98
"3473","2020-10-16",8.08
"3474","2020-10-19",7.78
"3475","2020-10-20",7.85
"3476","2020-10-21",7.92
"3477","2020-10-22",7.76
"3478","2020-10-23",7.8
"3479","2020-10-26",7.4
"3480","2020-10-27",7.38
"3481","2020-10-28",7.28
"3482","2020-10-29",7.23
"3483","2020-10-30",7.01
"3484","2020-11-02",7.05
"3485","2020-11-03",7.08
"3486","2020-11-04",7.14
"3487","2020-11-05",7.22
"3488","2020-11-06",7.26
"3489","2020-11-09",7.54
"3490","2020-11-10",7.69
"3491","2020-11-11",7.64
"3492","2020-11-12",7.6
"3493","2020-11-13",7.42
"3494","2020-11-16",7.46
"3495","2020-11-17",7.32
"3496","2020-11-18",7.51
"3497","2020-11-19",7.44
"3498","2020-11-20",7.44
"3499","2020-11-23",7.31
"3500","2020-11-24",7.25
"3501","2020-11-25",7.27
"3502","2020-11-27",7.36
