"","date","CULP"
"2839","2018-04-12",30.950001
"2840","2018-04-13",30.799999
"2841","2018-04-16",30.85
"2842","2018-04-17",31.1
"2843","2018-04-18",31
"2844","2018-04-19",30.85
"2845","2018-04-20",30.35
"2846","2018-04-23",30.5
"2847","2018-04-24",30.25
"2848","2018-04-25",31
"2849","2018-04-26",30.950001
"2850","2018-04-27",30.1
"2851","2018-04-30",29.549999
"2852","2018-05-01",29.549999
"2853","2018-05-02",29.5
"2854","2018-05-03",28.549999
"2855","2018-05-04",29.1
"2856","2018-05-07",29.9
"2857","2018-05-08",29.700001
"2858","2018-05-09",29.799999
"2859","2018-05-10",30.049999
"2860","2018-05-11",30
"2861","2018-05-14",30
"2862","2018-05-15",30.15
"2863","2018-05-16",30.65
"2864","2018-05-17",31.049999
"2865","2018-05-18",30.85
"2866","2018-05-21",31
"2867","2018-05-22",31
"2868","2018-05-23",31.299999
"2869","2018-05-24",31.299999
"2870","2018-05-25",31.25
"2871","2018-05-29",31.299999
"2872","2018-05-30",31.450001
"2873","2018-05-31",31.049999
"2874","2018-06-01",31.75
"2875","2018-06-04",31.700001
"2876","2018-06-05",31.700001
"2877","2018-06-06",31.700001
"2878","2018-06-07",31.799999
"2879","2018-06-08",31.700001
"2880","2018-06-11",31.549999
"2881","2018-06-12",30.9
"2882","2018-06-13",30.75
"2883","2018-06-14",26.25
"2884","2018-06-15",26.200001
"2885","2018-06-18",26.1
"2886","2018-06-19",26.299999
"2887","2018-06-20",25.65
"2888","2018-06-21",25.700001
"2889","2018-06-22",26.25
"2890","2018-06-25",24.9
"2891","2018-06-26",25
"2892","2018-06-27",24.799999
"2893","2018-06-28",24.65
"2894","2018-06-29",24.549999
"2895","2018-07-02",25.65
"2896","2018-07-03",25.799999
"2897","2018-07-05",26.200001
"2898","2018-07-06",26.1
"2899","2018-07-09",25.950001
"2900","2018-07-10",25.799999
"2901","2018-07-11",25.25
"2902","2018-07-12",24.950001
"2903","2018-07-13",24.700001
"2904","2018-07-16",24.9
"2905","2018-07-17",24.950001
"2906","2018-07-18",24.6
"2907","2018-07-19",24.9
"2908","2018-07-20",24.5
"2909","2018-07-23",24.5
"2910","2018-07-24",24.15
"2911","2018-07-25",24.299999
"2912","2018-07-26",24.549999
"2913","2018-07-27",24.75
"2914","2018-07-30",24.950001
"2915","2018-07-31",24.799999
"2916","2018-08-01",24.450001
"2917","2018-08-02",24.35
"2918","2018-08-03",23.950001
"2919","2018-08-06",25.25
"2920","2018-08-07",25.4
"2921","2018-08-08",25
"2922","2018-08-09",25.700001
"2923","2018-08-10",25.5
"2924","2018-08-13",24.85
"2925","2018-08-14",25.6
"2926","2018-08-15",25.549999
"2927","2018-08-16",25.6
"2928","2018-08-17",25.299999
"2929","2018-08-20",25.35
"2930","2018-08-21",25.25
"2931","2018-08-22",26
"2932","2018-08-23",26.450001
"2933","2018-08-24",26.450001
"2934","2018-08-27",26.4
"2935","2018-08-28",26.799999
"2936","2018-08-29",27.65
"2937","2018-08-30",25.35
"2938","2018-08-31",25.35
"2939","2018-09-04",24.700001
"2940","2018-09-05",24.25
"2941","2018-09-06",23.5
"2942","2018-09-07",23.799999
"2943","2018-09-10",23.799999
"2944","2018-09-11",23.200001
"2945","2018-09-12",23.35
"2946","2018-09-13",24.1
"2947","2018-09-14",24.450001
"2948","2018-09-17",24.700001
"2949","2018-09-18",24.65
"2950","2018-09-19",24.65
"2951","2018-09-20",24.75
"2952","2018-09-21",24.799999
"2953","2018-09-24",24.200001
"2954","2018-09-25",23.450001
"2955","2018-09-26",24
"2956","2018-09-27",23.9
"2957","2018-09-28",24.200001
"2958","2018-10-01",23.450001
"2959","2018-10-02",23.41
"2960","2018-10-03",23.57
"2961","2018-10-04",23.33
"2962","2018-10-05",23
"2963","2018-10-08",23.16
"2964","2018-10-09",23.32
"2965","2018-10-10",23.59
"2966","2018-10-11",23.66
"2967","2018-10-12",23.059999
"2968","2018-10-15",22.940001
"2969","2018-10-16",24.23
"2970","2018-10-17",23.459999
"2971","2018-10-18",22.51
"2972","2018-10-19",21.82
"2973","2018-10-22",21.91
"2974","2018-10-23",21.959999
"2975","2018-10-24",21.91
"2976","2018-10-25",22.780001
"2977","2018-10-26",22.309999
"2978","2018-10-29",22.110001
"2979","2018-10-30",23.57
"2980","2018-10-31",23.15
"2981","2018-11-01",22.66
"2982","2018-11-02",22.92
"2983","2018-11-05",22.57
"2984","2018-11-06",22.84
"2985","2018-11-07",22.66
"2986","2018-11-08",22.35
"2987","2018-11-09",22.049999
"2988","2018-11-12",21.940001
"2989","2018-11-13",21.99
"2990","2018-11-14",22.299999
"2991","2018-11-15",22.139999
"2992","2018-11-16",21.52
"2993","2018-11-19",21.09
"2994","2018-11-20",20.98
"2995","2018-11-21",21.32
"2996","2018-11-23",21.889999
"2997","2018-11-26",21.43
"2998","2018-11-27",21.299999
"2999","2018-11-28",22.030001
"3000","2018-11-29",20.780001
"3001","2018-11-30",20.49
"3002","2018-12-03",20.959999
"3003","2018-12-04",20.190001
"3004","2018-12-06",20.690001
"3005","2018-12-07",20.559999
"3006","2018-12-10",20.65
"3007","2018-12-11",20.35
"3008","2018-12-12",20.32
"3009","2018-12-13",20.08
"3010","2018-12-14",19.959999
"3011","2018-12-17",19.98
"3012","2018-12-18",19.540001
"3013","2018-12-19",19.459999
"3014","2018-12-20",19.809999
"3015","2018-12-21",18.690001
"3016","2018-12-24",18.65
"3017","2018-12-26",19.370001
"3018","2018-12-27",18.9
"3019","2018-12-28",19.040001
"3020","2018-12-31",18.9
"3021","2019-01-02",18.969999
"3022","2019-01-03",18.99
"3023","2019-01-04",19
"3024","2019-01-07",19.01
"3025","2019-01-08",19.23
"3026","2019-01-09",19.16
"3027","2019-01-10",19
"3028","2019-01-11",19
"3029","2019-01-14",18.889999
"3030","2019-01-15",19.1
"3031","2019-01-16",18.799999
"3032","2019-01-17",18.68
"3033","2019-01-18",18.84
"3034","2019-01-22",18.280001
"3035","2019-01-23",18.459999
"3036","2019-01-24",18.360001
"3037","2019-01-25",18.469999
"3038","2019-01-28",18.450001
"3039","2019-01-29",18.370001
"3040","2019-01-30",18.690001
"3041","2019-01-31",19.1
"3042","2019-02-01",19.49
"3043","2019-02-04",19.67
"3044","2019-02-05",20.32
"3045","2019-02-06",19.639999
"3046","2019-02-07",19.25
"3047","2019-02-08",19.049999
"3048","2019-02-11",18.98
"3049","2019-02-12",18.9
"3050","2019-02-13",18.74
"3051","2019-02-14",18.559999
"3052","2019-02-15",18.889999
"3053","2019-02-19",18.68
"3054","2019-02-20",18.629999
"3055","2019-02-21",18.65
"3056","2019-02-22",19.219999
"3057","2019-02-25",19
"3058","2019-02-26",18.92
"3059","2019-02-27",18.18
"3060","2019-02-28",18.549999
"3061","2019-03-01",18.66
"3062","2019-03-04",18.120001
"3063","2019-03-05",17.809999
"3064","2019-03-06",17.16
"3065","2019-03-07",17.27
"3066","2019-03-08",17.25
"3067","2019-03-11",17.6
"3068","2019-03-12",17.24
"3069","2019-03-13",17.709999
"3070","2019-03-14",17.690001
"3071","2019-03-15",17.5
"3072","2019-03-18",17.889999
"3073","2019-03-19",18.08
"3074","2019-03-20",18.110001
"3075","2019-03-21",18.440001
"3076","2019-03-22",18.059999
"3077","2019-03-25",18.629999
"3078","2019-03-26",18.93
"3079","2019-03-27",19.200001
"3080","2019-03-28",18.799999
"3081","2019-03-29",19.23
"3082","2019-04-01",19.18
"3083","2019-04-02",18.9
"3084","2019-04-03",18.559999
"3085","2019-04-04",19.01
"3086","2019-04-05",19.709999
"3087","2019-04-08",19.77
"3088","2019-04-09",19.58
"3089","2019-04-10",20.17
"3090","2019-04-11",20.450001
"3091","2019-04-12",20.530001
"3092","2019-04-15",20.5
"3093","2019-04-16",20.530001
"3094","2019-04-17",20.5
"3095","2019-04-18",20.559999
"3096","2019-04-22",20.379999
"3097","2019-04-23",20.700001
"3098","2019-04-24",20.74
"3099","2019-04-25",20.74
"3100","2019-04-26",20.74
"3101","2019-04-29",21.030001
"3102","2019-04-30",20.52
"3103","2019-05-01",20.620001
"3104","2019-05-02",20.440001
"3105","2019-05-03",20.870001
"3106","2019-05-06",20.5
"3107","2019-05-07",20.040001
"3108","2019-05-08",20.219999
"3109","2019-05-09",19.719999
"3110","2019-05-10",19.620001
"3111","2019-05-13",19.25
"3112","2019-05-14",19.059999
"3113","2019-05-15",19.059999
"3114","2019-05-16",19.07
"3115","2019-05-17",18.66
"3116","2019-05-20",18.83
"3117","2019-05-21",18.870001
"3118","2019-05-22",18.379999
"3119","2019-05-23",18.4
"3120","2019-05-24",18.389999
"3121","2019-05-28",18.280001
"3122","2019-05-29",17.620001
"3123","2019-05-30",17.450001
"3124","2019-05-31",17.23
"3125","2019-06-03",16.889999
"3126","2019-06-04",17.41
"3127","2019-06-05",16.940001
"3128","2019-06-06",17.389999
"3129","2019-06-07",17.110001
"3130","2019-06-10",17.450001
"3131","2019-06-11",17.360001
"3132","2019-06-12",17.48
"3133","2019-06-13",17.65
"3134","2019-06-14",18
"3135","2019-06-17",18.200001
"3136","2019-06-18",17.9
"3137","2019-06-19",18.08
"3138","2019-06-20",18.360001
"3139","2019-06-21",18.41
"3140","2019-06-24",18.280001
"3141","2019-06-25",18.440001
"3142","2019-06-26",18.59
"3143","2019-06-27",18.870001
"3144","2019-06-28",19
"3145","2019-07-01",19.209999
"3146","2019-07-02",18.93
"3147","2019-07-03",19.030001
"3148","2019-07-05",19.02
"3149","2019-07-08",18.879999
"3150","2019-07-09",18.870001
"3151","2019-07-10",18.870001
"3152","2019-07-11",18.709999
"3153","2019-07-12",18.65
"3154","2019-07-15",18.629999
"3155","2019-07-16",18.74
"3156","2019-07-17",18.610001
"3157","2019-07-18",18.49
"3158","2019-07-19",18.290001
"3159","2019-07-22",18.33
"3160","2019-07-23",17.940001
"3161","2019-07-24",18.23
"3162","2019-07-25",17.93
"3163","2019-07-26",17.58
"3164","2019-07-29",18.1
"3165","2019-07-30",18.16
"3166","2019-07-31",17.969999
"3167","2019-08-01",17.77
"3168","2019-08-02",17.389999
"3169","2019-08-05",16.719999
"3170","2019-08-06",16.549999
"3171","2019-08-07",15.86
"3172","2019-08-08",15.9
"3173","2019-08-09",15.86
"3174","2019-08-12",15.57
"3175","2019-08-13",15.77
"3176","2019-08-14",15.19
"3177","2019-08-15",15.1
"3178","2019-08-16",15.1
"3179","2019-08-19",15.22
"3180","2019-08-20",15
"3181","2019-08-21",14.5
"3182","2019-08-22",14.82
"3183","2019-08-23",14.01
"3184","2019-08-26",14.14
"3185","2019-08-27",14.04
"3186","2019-08-28",14.22
"3187","2019-08-29",14.25
"3188","2019-08-30",14.04
"3189","2019-09-03",13.45
"3190","2019-09-04",13.2
"3191","2019-09-05",13.3
"3192","2019-09-06",13.83
"3193","2019-09-09",14.36
"3194","2019-09-10",15.2
"3195","2019-09-11",16.41
"3196","2019-09-12",16.51
"3197","2019-09-13",16.309999
"3198","2019-09-16",16.530001
"3199","2019-09-17",16.93
"3200","2019-09-18",17.17
"3201","2019-09-19",17.33
"3202","2019-09-20",17.299999
"3203","2019-09-23",17.219999
"3204","2019-09-24",17.02
"3205","2019-09-25",17.110001
"3206","2019-09-26",16.59
"3207","2019-09-27",16.559999
"3208","2019-09-30",16.299999
"3209","2019-10-01",15.49
"3210","2019-10-02",15.01
"3211","2019-10-03",15.6
"3212","2019-10-04",14.96
"3213","2019-10-07",15.4
"3214","2019-10-08",15.01
"3215","2019-10-09",15.08
"3216","2019-10-10",15.05
"3217","2019-10-11",15.2
"3218","2019-10-14",15.09
"3219","2019-10-15",15.17
"3220","2019-10-16",15.37
"3221","2019-10-17",15.48
"3222","2019-10-18",15.4
"3223","2019-10-21",15.69
"3224","2019-10-22",15.48
"3225","2019-10-23",15.53
"3226","2019-10-24",15.2
"3227","2019-10-25",15.08
"3228","2019-10-28",15.16
"3229","2019-10-29",14.75
"3230","2019-10-30",15.63
"3231","2019-10-31",15.47
"3232","2019-11-01",15.35
"3233","2019-11-04",15.48
"3234","2019-11-05",15.64
"3235","2019-11-06",15.65
"3236","2019-11-07",15.95
"3237","2019-11-08",15.95
"3238","2019-11-11",16.08
"3239","2019-11-12",15.99
"3240","2019-11-13",16.33
"3241","2019-11-14",16.379999
"3242","2019-11-15",16.280001
"3243","2019-11-18",16.700001
"3244","2019-11-19",16.450001
"3245","2019-11-20",15.95
"3246","2019-11-21",15.9
"3247","2019-11-22",16.110001
"3248","2019-11-25",16.5
"3249","2019-11-26",16.5
"3250","2019-11-27",16.42
"3251","2019-11-29",16.120001
"3252","2019-12-02",15.49
"3253","2019-12-03",14.79
"3254","2019-12-04",14.59
"3255","2019-12-05",15.2
"3256","2019-12-06",15.28
"3257","2019-12-09",14.47
"3258","2019-12-10",14.66
"3259","2019-12-11",15.17
"3260","2019-12-12",15.12
"3261","2019-12-13",14.96
"3262","2019-12-16",14.93
"3263","2019-12-17",14.97
"3264","2019-12-18",15.04
"3265","2019-12-19",15.04
"3266","2019-12-20",14.63
"3267","2019-12-23",14.45
"3268","2019-12-24",14.45
"3269","2019-12-26",14
"3270","2019-12-27",14.16
"3271","2019-12-30",14.22
"3272","2019-12-31",13.62
"3273","2020-01-02",14.08
"3274","2020-01-03",14.02
"3275","2020-01-06",14.69
"3276","2020-01-07",13.69
"3277","2020-01-08",13.76
"3278","2020-01-09",13.72
"3279","2020-01-10",13.65
"3280","2020-01-13",13.82
"3281","2020-01-14",13.67
"3282","2020-01-15",13.53
"3283","2020-01-16",13.63
"3284","2020-01-17",13.28
"3285","2020-01-21",13.28
"3286","2020-01-22",13.26
"3287","2020-01-23",13.03
"3288","2020-01-24",12.94
"3289","2020-01-27",12.82
"3290","2020-01-28",12.53
"3291","2020-01-29",12.47
"3292","2020-01-30",12.7
"3293","2020-01-31",12.63
"3294","2020-02-03",12.65
"3295","2020-02-04",12.61
"3296","2020-02-05",12.71
"3297","2020-02-06",12.57
"3298","2020-02-07",12.51
"3299","2020-02-10",12.63
"3300","2020-02-11",12.47
"3301","2020-02-12",12.1
"3302","2020-02-13",12
"3303","2020-02-14",11.73
"3304","2020-02-18",11.1
"3305","2020-02-19",10.77
"3306","2020-02-20",10.29
"3307","2020-02-21",10.26
"3308","2020-02-24",10.26
"3309","2020-02-25",10.01
"3310","2020-02-26",9.89
"3311","2020-02-27",9.38
"3312","2020-02-28",9.12
"3313","2020-03-02",8.97
"3314","2020-03-03",8.89
"3315","2020-03-04",8.79
"3316","2020-03-05",8.65
"3317","2020-03-06",8.08
"3318","2020-03-09",7.47
"3319","2020-03-10",7.41
"3320","2020-03-11",8.03
"3321","2020-03-12",7.43
"3322","2020-03-13",7.41
"3323","2020-03-16",7.29
"3324","2020-03-17",8.35
"3325","2020-03-18",7.18
"3326","2020-03-19",7.26
"3327","2020-03-20",7.99
"3328","2020-03-23",7.85
"3329","2020-03-24",8.37
"3330","2020-03-25",7.76
"3331","2020-03-26",7.98
"3332","2020-03-27",7.43
"3333","2020-03-30",7.52
"3334","2020-03-31",7.36
"3335","2020-04-01",6.66
"3336","2020-04-02",6.43
"3337","2020-04-03",6.94
"3338","2020-04-06",6.72
"3339","2020-04-07",6.74
"3340","2020-04-08",7.05
"3341","2020-04-09",7.03
"3342","2020-04-13",7.33
"3343","2020-04-14",7.66
"3344","2020-04-15",7.24
"3345","2020-04-16",6.82
"3346","2020-04-17",7.3
"3347","2020-04-20",6.73
"3348","2020-04-21",6.8
"3349","2020-04-22",6.54
"3350","2020-04-23",6.11
"3351","2020-04-24",6.78
"3352","2020-04-27",7.05
"3353","2020-04-28",7.08
"3354","2020-04-29",7.4
"3355","2020-04-30",7.11
"3356","2020-05-01",6.91
"3357","2020-05-04",6.41
"3358","2020-05-05",6.22
"3359","2020-05-06",6.15
"3360","2020-05-07",6.17
"3361","2020-05-08",6.3
"3362","2020-05-11",5.99
"3363","2020-05-12",5.92
"3364","2020-05-13",5.72
"3365","2020-05-14",5.64
"3366","2020-05-15",5.65
"3367","2020-05-18",5.61
"3368","2020-05-19",5.34
"3369","2020-05-20",5.87
"3370","2020-05-21",6.27
"3371","2020-05-22",6.35
"3372","2020-05-26",6.81
"3373","2020-05-27",6.88
"3374","2020-05-28",6.79
"3375","2020-05-29",7.71
"3376","2020-06-01",7.76
"3377","2020-06-02",7.73
"3378","2020-06-03",7.94
"3379","2020-06-04",7.93
"3380","2020-06-05",8
"3381","2020-06-08",8.57
"3382","2020-06-09",8.6
"3383","2020-06-10",8.39
"3384","2020-06-11",7.87
"3385","2020-06-12",7.91
"3386","2020-06-15",7.95
"3387","2020-06-16",7.98
"3388","2020-06-17",8.07
"3389","2020-06-18",7.94
"3390","2020-06-19",7.85
"3391","2020-06-22",7.91
"3392","2020-06-23",7.85
"3393","2020-06-24",7.65
"3394","2020-06-25",7.77
"3395","2020-06-26",8.03
"3396","2020-06-29",9.37
"3397","2020-06-30",8.61
"3398","2020-07-01",10
"3399","2020-07-02",9.16
"3400","2020-07-06",10.22
"3401","2020-07-07",10.33
"3402","2020-07-08",10.12
"3403","2020-07-09",9.83
"3404","2020-07-10",9.61
"3405","2020-07-13",9.37
"3406","2020-07-14",9.04
"3407","2020-07-15",9.05
"3408","2020-07-16",9.25
"3409","2020-07-17",9.66
"3410","2020-07-20",9.55
"3411","2020-07-21",9.75
"3412","2020-07-22",9.75
"3413","2020-07-23",9.96
"3414","2020-07-24",10.07
"3415","2020-07-27",10.07
"3416","2020-07-28",10.03
"3417","2020-07-29",10.82
"3418","2020-07-30",11.03
"3419","2020-07-31",11.1
"3420","2020-08-03",11.17
"3421","2020-08-04",11.15
"3422","2020-08-05",11.06
"3423","2020-08-06",11.01
"3424","2020-08-07",11.44
"3425","2020-08-10",12.2
"3426","2020-08-11",11.1
"3427","2020-08-12",11.07
"3428","2020-08-13",11.33
"3429","2020-08-14",11.6
"3430","2020-08-17",11.69
"3431","2020-08-18",11.79
"3432","2020-08-19",11.78
"3433","2020-08-20",11.59
"3434","2020-08-21",11.23
"3435","2020-08-24",11.36
"3436","2020-08-25",11.19
"3437","2020-08-26",11.34
"3438","2020-08-27",11.3
"3439","2020-08-28",11.66
"3440","2020-08-31",12
"3441","2020-09-01",12.47
"3442","2020-09-02",13.11
"3443","2020-09-03",12.19
"3444","2020-09-04",12.7
"3445","2020-09-08",12.4
"3446","2020-09-09",12.48
"3447","2020-09-10",12.24
"3448","2020-09-11",12.29
"3449","2020-09-14",12.2
"3450","2020-09-15",11.91
"3451","2020-09-16",12.01
"3452","2020-09-17",11.99
"3453","2020-09-18",12.58
"3454","2020-09-21",11.96
"3455","2020-09-22",12.18
"3456","2020-09-23",12.7
"3457","2020-09-24",12.7
"3458","2020-09-25",12.2
"3459","2020-09-28",12.57
"3460","2020-09-29",12.35
"3461","2020-09-30",12.42
"3462","2020-10-01",13.48
"3463","2020-10-02",13.88
"3464","2020-10-05",13.45
"3465","2020-10-06",14
"3466","2020-10-07",13.9
"3467","2020-10-08",13.88
"3468","2020-10-09",14.08
"3469","2020-10-12",13.95
"3470","2020-10-13",13.54
"3471","2020-10-14",13.22
"3472","2020-10-15",13.15
"3473","2020-10-16",12.54
"3474","2020-10-19",12.46
"3475","2020-10-20",12.48
"3476","2020-10-21",12.69
"3477","2020-10-22",13.56
"3478","2020-10-23",13
"3479","2020-10-26",12.68
"3480","2020-10-27",12.77
"3481","2020-10-28",12.55
"3482","2020-10-29",12.68
"3483","2020-10-30",12.41
"3484","2020-11-02",12.31
"3485","2020-11-03",12.85
"3486","2020-11-04",12.81
"3487","2020-11-05",13.34
"3488","2020-11-06",13.12
"3489","2020-11-09",13.54
"3490","2020-11-10",13.82
"3491","2020-11-11",13.65
"3492","2020-11-12",13.48
"3493","2020-11-13",13.53
"3494","2020-11-16",13.8
"3495","2020-11-17",14.05
"3496","2020-11-18",13.92
"3497","2020-11-19",13.88
"3498","2020-11-20",13.89
"3499","2020-11-23",14.14
"3500","2020-11-24",14.7
"3501","2020-11-25",14.61
"3502","2020-11-27",14.28
