"","date","GTT"
"2851","2018-04-30",48.049999
"2852","2018-05-01",48.849998
"2853","2018-05-02",49.349998
"2854","2018-05-03",46.650002
"2855","2018-05-04",50.75
"2856","2018-05-07",52.150002
"2857","2018-05-08",52.700001
"2858","2018-05-09",51.200001
"2859","2018-05-10",52.450001
"2860","2018-05-11",51.349998
"2861","2018-05-14",50.599998
"2862","2018-05-15",50.099998
"2863","2018-05-16",50
"2864","2018-05-17",51
"2865","2018-05-18",50.549999
"2866","2018-05-21",49.549999
"2867","2018-05-22",47.549999
"2868","2018-05-23",47.25
"2869","2018-05-24",46.650002
"2870","2018-05-25",46.650002
"2871","2018-05-29",46.700001
"2872","2018-05-30",46.950001
"2873","2018-05-31",47
"2874","2018-06-01",46.049999
"2875","2018-06-04",48.599998
"2876","2018-06-05",49.299999
"2877","2018-06-06",49.400002
"2878","2018-06-07",46.75
"2879","2018-06-08",47.700001
"2880","2018-06-11",49.950001
"2881","2018-06-12",51.150002
"2882","2018-06-13",49.700001
"2883","2018-06-14",51
"2884","2018-06-15",50.349998
"2885","2018-06-18",50.049999
"2886","2018-06-19",50.549999
"2887","2018-06-20",49.25
"2888","2018-06-21",48.200001
"2889","2018-06-22",49.200001
"2890","2018-06-25",47.099998
"2891","2018-06-26",46.950001
"2892","2018-06-27",45.049999
"2893","2018-06-28",46.099998
"2894","2018-06-29",45
"2895","2018-07-02",44.299999
"2896","2018-07-03",43.700001
"2897","2018-07-05",44.900002
"2898","2018-07-06",45.25
"2899","2018-07-09",46.599998
"2900","2018-07-10",45
"2901","2018-07-11",46.099998
"2902","2018-07-12",46.450001
"2903","2018-07-13",46.400002
"2904","2018-07-16",46.450001
"2905","2018-07-17",46.549999
"2906","2018-07-18",45.900002
"2907","2018-07-19",47.700001
"2908","2018-07-20",47.5
"2909","2018-07-23",47.150002
"2910","2018-07-24",46.099998
"2911","2018-07-25",47.349998
"2912","2018-07-26",47.700001
"2913","2018-07-27",45.5
"2914","2018-07-30",43.799999
"2915","2018-07-31",44.450001
"2916","2018-08-01",44.700001
"2917","2018-08-02",46.950001
"2918","2018-08-03",40.400002
"2919","2018-08-06",37.900002
"2920","2018-08-07",35.900002
"2921","2018-08-08",34.049999
"2922","2018-08-09",34.799999
"2923","2018-08-10",32.799999
"2924","2018-08-13",35.150002
"2925","2018-08-14",36.349998
"2926","2018-08-15",36.799999
"2927","2018-08-16",40
"2928","2018-08-17",38.950001
"2929","2018-08-20",38.349998
"2930","2018-08-21",40.049999
"2931","2018-08-22",41.25
"2932","2018-08-23",40.200001
"2933","2018-08-24",40.049999
"2934","2018-08-27",43.150002
"2935","2018-08-28",41.650002
"2936","2018-08-29",41.650002
"2937","2018-08-30",41.75
"2938","2018-08-31",43.049999
"2939","2018-09-04",41.950001
"2940","2018-09-05",39.5
"2941","2018-09-06",40.200001
"2942","2018-09-07",42.299999
"2943","2018-09-10",43.700001
"2944","2018-09-11",43.349998
"2945","2018-09-12",43.299999
"2946","2018-09-13",43.450001
"2947","2018-09-14",42.950001
"2948","2018-09-17",41.5
"2949","2018-09-18",43.299999
"2950","2018-09-19",44.599998
"2951","2018-09-20",45.150002
"2952","2018-09-21",46.349998
"2953","2018-09-24",43.349998
"2954","2018-09-25",44.349998
"2955","2018-09-26",45.900002
"2956","2018-09-27",43.900002
"2957","2018-09-28",43.400002
"2958","2018-10-01",43.34
"2959","2018-10-02",44.610001
"2960","2018-10-03",45.27
"2961","2018-10-04",44.310001
"2962","2018-10-05",43.150002
"2963","2018-10-08",43.130001
"2964","2018-10-09",40.799999
"2965","2018-10-10",37.849998
"2966","2018-10-11",36.59
"2967","2018-10-12",36.709999
"2968","2018-10-15",37.650002
"2969","2018-10-16",39.790001
"2970","2018-10-17",38.48
"2971","2018-10-18",35.98
"2972","2018-10-19",34.740002
"2973","2018-10-22",33.650002
"2974","2018-10-23",33.119999
"2975","2018-10-24",33.259998
"2976","2018-10-25",34.900002
"2977","2018-10-26",34.5
"2978","2018-10-29",33.73
"2979","2018-10-30",35.330002
"2980","2018-10-31",35.900002
"2981","2018-11-01",38.310001
"2982","2018-11-02",38.130001
"2983","2018-11-05",37.52
"2984","2018-11-06",37.34
"2985","2018-11-07",38.639999
"2986","2018-11-08",34.990002
"2987","2018-11-09",34.560001
"2988","2018-11-12",31.030001
"2989","2018-11-13",32.07
"2990","2018-11-14",31.030001
"2991","2018-11-15",33.599998
"2992","2018-11-16",34.57
"2993","2018-11-19",31.75
"2994","2018-11-20",31.67
"2995","2018-11-21",30.690001
"2996","2018-11-23",31.969999
"2997","2018-11-26",34.049999
"2998","2018-11-27",35
"2999","2018-11-28",34.849998
"3000","2018-11-29",34.580002
"3001","2018-11-30",33.66
"3002","2018-12-03",34.98
"3003","2018-12-04",31.67
"3004","2018-12-06",31.6
"3005","2018-12-07",30.959999
"3006","2018-12-10",31.799999
"3007","2018-12-11",31.459999
"3008","2018-12-12",30.27
"3009","2018-12-13",28.379999
"3010","2018-12-14",28.719999
"3011","2018-12-17",27
"3012","2018-12-18",25.530001
"3013","2018-12-19",25.32
"3014","2018-12-20",23.77
"3015","2018-12-21",23.41
"3016","2018-12-24",22.969999
"3017","2018-12-26",23.6
"3018","2018-12-27",23.969999
"3019","2018-12-28",23.959999
"3020","2018-12-31",23.66
"3021","2019-01-02",23.200001
"3022","2019-01-03",21.76
"3023","2019-01-04",25.209999
"3024","2019-01-07",27.440001
"3025","2019-01-08",26.379999
"3026","2019-01-09",26.08
"3027","2019-01-10",25.950001
"3028","2019-01-11",25.860001
"3029","2019-01-14",24.25
"3030","2019-01-15",23.17
"3031","2019-01-16",24.540001
"3032","2019-01-17",25.450001
"3033","2019-01-18",27.48
"3034","2019-01-22",26.379999
"3035","2019-01-23",27.5
"3036","2019-01-24",28.620001
"3037","2019-01-25",29.49
"3038","2019-01-28",29.25
"3039","2019-01-29",28.559999
"3040","2019-01-30",27.709999
"3041","2019-01-31",25.6
"3042","2019-02-01",26.370001
"3043","2019-02-04",26.950001
"3044","2019-02-05",26.639999
"3045","2019-02-06",26.1
"3046","2019-02-07",26.110001
"3047","2019-02-08",25.75
"3048","2019-02-11",26.07
"3049","2019-02-12",26.66
"3050","2019-02-13",29.610001
"3051","2019-02-14",30
"3052","2019-02-15",30.120001
"3053","2019-02-19",30.6
"3054","2019-02-20",31.299999
"3055","2019-02-21",31.049999
"3056","2019-02-22",32.16
"3057","2019-02-25",32.040001
"3058","2019-02-26",31.780001
"3059","2019-02-27",31.66
"3060","2019-02-28",31.26
"3061","2019-03-01",32.669998
"3062","2019-03-04",32.860001
"3063","2019-03-05",32.330002
"3064","2019-03-06",29.84
"3065","2019-03-07",29.790001
"3066","2019-03-08",29.540001
"3067","2019-03-11",32.77
"3068","2019-03-12",32.98
"3069","2019-03-13",34.5
"3070","2019-03-14",34.139999
"3071","2019-03-15",33.82
"3072","2019-03-18",33.400002
"3073","2019-03-19",33.290001
"3074","2019-03-20",32.720001
"3075","2019-03-21",34.080002
"3076","2019-03-22",32.349998
"3077","2019-03-25",33.049999
"3078","2019-03-26",33.5
"3079","2019-03-27",33.310001
"3080","2019-03-28",33.419998
"3081","2019-03-29",34.700001
"3082","2019-04-01",37.599998
"3083","2019-04-02",37.290001
"3084","2019-04-03",37.330002
"3085","2019-04-04",37.880001
"3086","2019-04-05",38.509998
"3087","2019-04-08",38.950001
"3088","2019-04-09",39.549999
"3089","2019-04-10",40
"3090","2019-04-11",40.560001
"3091","2019-04-12",40.790001
"3092","2019-04-15",41.709999
"3093","2019-04-16",42.889999
"3094","2019-04-17",41
"3095","2019-04-18",39.889999
"3096","2019-04-22",40.59
"3097","2019-04-23",40.439999
"3098","2019-04-24",40.720001
"3099","2019-04-25",40.84
"3100","2019-04-26",41.849998
"3101","2019-04-29",42.139999
"3102","2019-04-30",41.950001
"3103","2019-05-01",40.939999
"3104","2019-05-02",41.220001
"3105","2019-05-03",42.360001
"3106","2019-05-06",42.18
"3107","2019-05-07",40.290001
"3108","2019-05-08",33.25
"3109","2019-05-09",29.91
"3110","2019-05-10",29.110001
"3111","2019-05-13",27.15
"3112","2019-05-14",27.620001
"3113","2019-05-15",26.83
"3114","2019-05-16",26.219999
"3115","2019-05-17",26.040001
"3116","2019-05-20",25.75
"3117","2019-05-21",27.24
"3118","2019-05-22",26.32
"3119","2019-05-23",25.84
"3120","2019-05-24",25.92
"3121","2019-05-28",25.219999
"3122","2019-05-29",24.98
"3123","2019-05-30",25
"3124","2019-05-31",23.780001
"3125","2019-06-03",22.91
"3126","2019-06-04",23.1
"3127","2019-06-05",22.5
"3128","2019-06-06",23.030001
"3129","2019-06-07",23.549999
"3130","2019-06-10",23.370001
"3131","2019-06-11",22.9
"3132","2019-06-12",23.190001
"3133","2019-06-13",24.030001
"3134","2019-06-14",22.780001
"3135","2019-06-17",22.549999
"3136","2019-06-18",22.790001
"3137","2019-06-19",23.209999
"3138","2019-06-20",24.27
"3139","2019-06-21",22.84
"3140","2019-06-24",19.969999
"3141","2019-06-25",18.23
"3142","2019-06-26",19.18
"3143","2019-06-27",19.459999
"3144","2019-06-28",17.6
"3145","2019-07-01",18.799999
"3146","2019-07-02",18.299999
"3147","2019-07-03",18.049999
"3148","2019-07-05",18.01
"3149","2019-07-08",17.309999
"3150","2019-07-09",16.049999
"3151","2019-07-10",16.74
"3152","2019-07-11",15.61
"3153","2019-07-12",15.12
"3154","2019-07-15",15.35
"3155","2019-07-16",14.64
"3156","2019-07-17",14.42
"3157","2019-07-18",14.04
"3158","2019-07-19",13.36
"3159","2019-07-22",12.63
"3160","2019-07-23",12.9
"3161","2019-07-24",13.55
"3162","2019-07-25",13.08
"3163","2019-07-26",13.27
"3164","2019-07-29",12.82
"3165","2019-07-30",12.38
"3166","2019-07-31",12.1
"3167","2019-08-01",11.7
"3168","2019-08-02",11.76
"3169","2019-08-05",11.45
"3170","2019-08-06",11.47
"3171","2019-08-07",11.35
"3172","2019-08-08",6.09
"3173","2019-08-09",6.71
"3174","2019-08-12",8.11
"3175","2019-08-13",9.1
"3176","2019-08-14",8.52
"3177","2019-08-15",7.96
"3178","2019-08-16",8.55
"3179","2019-08-19",8.43
"3180","2019-08-20",8.79
"3181","2019-08-21",8.76
"3182","2019-08-22",9.34
"3183","2019-08-23",8.58
"3184","2019-08-26",8.99
"3185","2019-08-27",8.36
"3186","2019-08-28",9
"3187","2019-08-29",9.26
"3188","2019-08-30",9.51
"3189","2019-09-03",9.78
"3190","2019-09-04",9.67
"3191","2019-09-05",9.82
"3192","2019-09-06",9.53
"3193","2019-09-09",9.18
"3194","2019-09-10",9.7
"3195","2019-09-11",9.9
"3196","2019-09-12",9.76
"3197","2019-09-13",9.75
"3198","2019-09-16",9.5
"3199","2019-09-17",9.54
"3200","2019-09-18",9.69
"3201","2019-09-19",10.05
"3202","2019-09-20",9.81
"3203","2019-09-23",9.74
"3204","2019-09-24",9.61
"3205","2019-09-25",9.68
"3206","2019-09-26",7.65
"3207","2019-09-27",7.8
"3208","2019-09-30",9.42
"3209","2019-10-01",8.34
"3210","2019-10-02",8.15
"3211","2019-10-03",7.75
"3212","2019-10-04",7.64
"3213","2019-10-07",7.35
"3214","2019-10-08",7.13
"3215","2019-10-09",7.04
"3216","2019-10-10",6.93
"3217","2019-10-11",6.88
"3218","2019-10-14",7.03
"3219","2019-10-15",7.12
"3220","2019-10-16",7.05
"3221","2019-10-17",7.15
"3222","2019-10-18",7.13
"3223","2019-10-21",7.17
"3224","2019-10-22",7.31
"3225","2019-10-23",7.8
"3226","2019-10-24",7.8
"3227","2019-10-25",7.88
"3228","2019-10-28",7.65
"3229","2019-10-29",7.71
"3230","2019-10-30",7.56
"3231","2019-10-31",7.53
"3232","2019-11-01",8
"3233","2019-11-04",8.07
"3234","2019-11-05",7.83
"3235","2019-11-06",7.73
"3236","2019-11-07",7.8
"3237","2019-11-08",8.16
"3238","2019-11-11",8.46
"3239","2019-11-12",7.02
"3240","2019-11-13",6.55
"3241","2019-11-14",6.27
"3242","2019-11-15",5.77
"3243","2019-11-18",5.92
"3244","2019-11-19",5.85
"3245","2019-11-20",5.69
"3246","2019-11-21",5.52
"3247","2019-11-22",5.57
"3248","2019-11-25",5.48
"3249","2019-11-26",6.82
"3250","2019-11-27",8.57
"3251","2019-11-29",8.87
"3252","2019-12-02",9.01
"3253","2019-12-03",9.39
"3254","2019-12-04",9.99
"3255","2019-12-05",10.52
"3256","2019-12-06",11.3
"3257","2019-12-09",11.45
"3258","2019-12-10",12.66
"3259","2019-12-11",12.38
"3260","2019-12-12",12.01
"3261","2019-12-13",11.67
"3262","2019-12-16",10.7
"3263","2019-12-17",10.47
"3264","2019-12-18",10.58
"3265","2019-12-19",10.31
"3266","2019-12-20",10.11
"3267","2019-12-23",10.13
"3268","2019-12-24",10
"3269","2019-12-26",9.71
"3270","2019-12-27",10.21
"3271","2019-12-30",10.64
"3272","2019-12-31",11.35
"3273","2020-01-02",10.61
"3274","2020-01-03",10.48
"3275","2020-01-06",11.38
"3276","2020-01-07",11.51
"3277","2020-01-08",11.25
"3278","2020-01-09",12.76
"3279","2020-01-10",13.43
"3280","2020-01-13",12.88
"3281","2020-01-14",13.49
"3282","2020-01-15",13.44
"3283","2020-01-16",13.53
"3284","2020-01-17",12.95
"3285","2020-01-21",13.55
"3286","2020-01-22",13.32
"3287","2020-01-23",13.01
"3288","2020-01-24",12.76
"3289","2020-01-27",12.95
"3290","2020-01-28",13.2
"3291","2020-01-29",12.86
"3292","2020-01-30",13.11
"3293","2020-01-31",11.85
"3294","2020-02-03",12.53
"3295","2020-02-04",13.12
"3296","2020-02-05",13.11
"3297","2020-02-06",13.13
"3298","2020-02-07",13.39
"3299","2020-02-10",13.98
"3300","2020-02-11",13.83
"3301","2020-02-12",13.82
"3302","2020-02-13",13.42
"3303","2020-02-14",12.72
"3304","2020-02-18",13.22
"3305","2020-02-19",13.7
"3306","2020-02-20",14.08
"3307","2020-02-21",14.9
"3308","2020-02-24",14.68
"3309","2020-02-25",15.13
"3310","2020-02-26",14.98
"3311","2020-02-27",14.97
"3312","2020-02-28",15.14
"3313","2020-03-02",14
"3314","2020-03-03",13.8
"3315","2020-03-04",13.26
"3316","2020-03-05",12.43
"3317","2020-03-06",12.45
"3318","2020-03-09",11.92
"3319","2020-03-10",11.53
"3320","2020-03-11",11.4
"3321","2020-03-12",8.41
"3322","2020-03-13",8.94
"3323","2020-03-16",8.79
"3324","2020-03-17",9.18
"3325","2020-03-18",8.53
"3326","2020-03-19",9.15
"3327","2020-03-20",8.76
"3328","2020-03-23",8
"3329","2020-03-24",9.6
"3330","2020-03-25",8.69
"3331","2020-03-26",8
"3332","2020-03-27",8.1
"3333","2020-03-30",8.05
"3334","2020-03-31",7.95
"3335","2020-04-01",7.65
"3336","2020-04-02",7.52
"3337","2020-04-03",7.18
"3338","2020-04-06",7.41
"3339","2020-04-07",8.46
"3340","2020-04-08",8.9
"3341","2020-04-09",9.25
"3342","2020-04-13",9.22
"3343","2020-04-14",9.53
"3344","2020-04-15",9.51
"3345","2020-04-16",9.24
"3346","2020-04-17",9.56
"3347","2020-04-20",9.8
"3348","2020-04-21",9.62
"3349","2020-04-22",10.05
"3350","2020-04-23",10.34
"3351","2020-04-24",11.92
"3352","2020-04-27",11.49
"3353","2020-04-28",11.6
"3354","2020-04-29",11.68
"3355","2020-04-30",11.36
"3356","2020-05-01",10.5
"3357","2020-05-04",10.67
"3358","2020-05-05",10.19
"3359","2020-05-06",10.05
"3360","2020-05-07",10.65
"3361","2020-05-08",9.26
"3362","2020-05-11",9.03
"3363","2020-05-12",9.71
"3364","2020-05-13",8.99
"3365","2020-05-14",9.16
"3366","2020-05-15",9.04
"3367","2020-05-18",9.15
"3368","2020-05-19",9.16
"3369","2020-05-20",9.2
"3370","2020-05-21",9.05
"3371","2020-05-22",9.03
"3372","2020-05-26",8.97
"3373","2020-05-27",8.88
"3374","2020-05-28",8.83
"3375","2020-05-29",7.99
"3376","2020-06-01",7.87
"3377","2020-06-02",7.89
"3378","2020-06-03",8.3
"3379","2020-06-04",8.52
"3380","2020-06-05",8.97
"3381","2020-06-08",9.93
"3382","2020-06-09",8.86
"3383","2020-06-10",8.73
"3384","2020-06-11",7.89
"3385","2020-06-12",7.99
"3386","2020-06-15",7.79
"3387","2020-06-16",7.85
"3388","2020-06-17",7.71
"3389","2020-06-18",7.66
"3390","2020-06-19",7.86
"3391","2020-06-22",7.82
"3392","2020-06-23",7.94
"3393","2020-06-24",7.85
"3394","2020-06-25",8.19
"3395","2020-06-26",8.06
"3396","2020-06-29",8.26
"3397","2020-06-30",8.16
"3398","2020-07-01",7.96
"3399","2020-07-02",8.2
"3400","2020-07-06",8.29
"3401","2020-07-07",8.24
"3402","2020-07-08",7.85
"3403","2020-07-09",7.8
"3404","2020-07-10",7.78
"3405","2020-07-13",7.21
"3406","2020-07-14",7.05
"3407","2020-07-15",7.3
"3408","2020-07-16",6.95
"3409","2020-07-17",6.86
"3410","2020-07-20",7.11
"3411","2020-07-21",7.37
"3412","2020-07-22",6.87
"3413","2020-07-23",7.05
"3414","2020-07-24",6.91
"3415","2020-07-27",6.76
"3416","2020-07-28",6.68
"3417","2020-07-29",6.87
"3418","2020-07-30",6.4
"3419","2020-07-31",6.3
"3420","2020-08-03",5.82
"3421","2020-08-04",5.99
"3422","2020-08-05",5.89
"3423","2020-08-06",5.76
"3424","2020-08-07",5.53
"3425","2020-08-10",5.61
"3426","2020-08-11",4.96
"3427","2020-08-12",5.02
"3428","2020-08-13",5
"3429","2020-08-14",4.88
"3430","2020-08-17",4.69
"3431","2020-08-18",4.66
"3432","2020-08-19",4.75
"3433","2020-08-20",4.43
"3434","2020-08-21",4.3
"3435","2020-08-24",4.92
"3436","2020-08-25",5.2
"3437","2020-08-26",4.9
"3438","2020-08-27",4.93
"3439","2020-08-28",5.24
"3440","2020-08-31",4.98
"3441","2020-09-01",4.55
"3442","2020-09-02",5.04
"3443","2020-09-03",5.36
"3444","2020-09-04",5.32
"3445","2020-09-08",6.15
"3446","2020-09-09",6
"3447","2020-09-10",5.84
"3448","2020-09-11",5.41
"3449","2020-09-14",5.76
"3450","2020-09-15",5.66
"3451","2020-09-16",6.38
"3452","2020-09-17",6.33
"3453","2020-09-18",6.26
"3454","2020-09-21",5.94
"3455","2020-09-22",5.34
"3456","2020-09-23",4.95
"3457","2020-09-24",4.88
"3458","2020-09-25",5.03
"3459","2020-09-28",5.28
"3460","2020-09-29",5.04
"3461","2020-09-30",5.16
"3462","2020-10-01",5.03
"3463","2020-10-02",5.21
"3464","2020-10-05",5.24
"3465","2020-10-06",5.07
"3466","2020-10-07",5.1
"3467","2020-10-08",5.18
"3468","2020-10-09",4.99
"3469","2020-10-12",4.89
"3470","2020-10-13",4.91
"3471","2020-10-14",5.09
"3472","2020-10-15",5.01
"3473","2020-10-16",5.35
"3474","2020-10-19",5.25
"3475","2020-10-20",5.33
"3476","2020-10-21",5.27
"3477","2020-10-22",5.35
"3478","2020-10-23",4.99
"3479","2020-10-26",4.65
"3480","2020-10-27",4.51
"3481","2020-10-28",3.84
"3482","2020-10-29",3.54
"3483","2020-10-30",3.69
"3484","2020-11-02",3.95
"3485","2020-11-03",3.93
"3486","2020-11-04",3.66
"3487","2020-11-05",3.99
"3488","2020-11-06",3.75
"3489","2020-11-09",3.96
"3490","2020-11-10",3.97
"3491","2020-11-11",3.86
"3492","2020-11-12",3.88
"3493","2020-11-13",3.97
"3494","2020-11-16",4.08
"3495","2020-11-17",3.99
"3496","2020-11-18",3.8
"3497","2020-11-19",3.84
"3498","2020-11-20",3.64
"3499","2020-11-23",3.83
"3500","2020-11-24",3.95
"3501","2020-11-25",3.92
"3502","2020-11-27",4
