"","date","BLDP"
"2870","2018-05-25",2.98
"2871","2018-05-29",3
"2872","2018-05-30",3.03
"2873","2018-05-31",2.97
"2874","2018-06-01",2.92
"2875","2018-06-04",2.98
"2876","2018-06-05",2.97
"2877","2018-06-06",2.95
"2878","2018-06-07",2.92
"2879","2018-06-08",2.93
"2880","2018-06-11",2.87
"2881","2018-06-12",3.05
"2882","2018-06-13",3.13
"2883","2018-06-14",3.02
"2884","2018-06-15",2.97
"2885","2018-06-18",2.96
"2886","2018-06-19",2.85
"2887","2018-06-20",2.91
"2888","2018-06-21",2.84
"2889","2018-06-22",2.85
"2890","2018-06-25",2.71
"2891","2018-06-26",2.7
"2892","2018-06-27",2.65
"2893","2018-06-28",2.69
"2894","2018-06-29",2.85
"2895","2018-07-02",2.86
"2896","2018-07-03",2.84
"2897","2018-07-05",2.86
"2898","2018-07-06",2.87
"2899","2018-07-09",2.9
"2900","2018-07-10",2.87
"2901","2018-07-11",2.82
"2902","2018-07-12",2.85
"2903","2018-07-13",2.8
"2904","2018-07-16",2.82
"2905","2018-07-17",2.91
"2906","2018-07-18",2.96
"2907","2018-07-19",3.05
"2908","2018-07-20",3.02
"2909","2018-07-23",3.11
"2910","2018-07-24",3.04
"2911","2018-07-25",3.05
"2912","2018-07-26",3.1
"2913","2018-07-27",3.1
"2914","2018-07-30",2.94
"2915","2018-07-31",3.05
"2916","2018-08-01",3.05
"2917","2018-08-02",3.1
"2918","2018-08-03",3.08
"2919","2018-08-06",3.13
"2920","2018-08-07",3.12
"2921","2018-08-08",3.18
"2922","2018-08-09",3.19
"2923","2018-08-10",3.19
"2924","2018-08-13",3.15
"2925","2018-08-14",3.1
"2926","2018-08-15",3.01
"2927","2018-08-16",3.1
"2928","2018-08-17",3.04
"2929","2018-08-20",3.08
"2930","2018-08-21",3.1
"2931","2018-08-22",3.08
"2932","2018-08-23",3.06
"2933","2018-08-24",2.99
"2934","2018-08-27",3
"2935","2018-08-28",2.94
"2936","2018-08-29",3.41
"2937","2018-08-30",3.46
"2938","2018-08-31",3.54
"2939","2018-09-04",3.86
"2940","2018-09-05",3.86
"2941","2018-09-06",3.85
"2942","2018-09-07",3.77
"2943","2018-09-10",3.72
"2944","2018-09-11",3.47
"2945","2018-09-12",3.51
"2946","2018-09-13",3.37
"2947","2018-09-14",3.78
"2948","2018-09-17",3.83
"2949","2018-09-18",3.9
"2950","2018-09-19",4.19
"2951","2018-09-20",4.55
"2952","2018-09-21",4.36
"2953","2018-09-24",4.19
"2954","2018-09-25",4
"2955","2018-09-26",3.96
"2956","2018-09-27",4.02
"2957","2018-09-28",4.3
"2958","2018-10-01",4.33
"2959","2018-10-02",4.15
"2960","2018-10-03",4.25
"2961","2018-10-04",4.14
"2962","2018-10-05",4.07
"2963","2018-10-08",4.14
"2964","2018-10-09",4.02
"2965","2018-10-10",3.65
"2966","2018-10-11",3.7
"2967","2018-10-12",3.64
"2968","2018-10-15",3.69
"2969","2018-10-16",3.79
"2970","2018-10-17",3.69
"2971","2018-10-18",3.63
"2972","2018-10-19",3.59
"2973","2018-10-22",3.56
"2974","2018-10-23",3.44
"2975","2018-10-24",3.38
"2976","2018-10-25",3.38
"2977","2018-10-26",3.48
"2978","2018-10-29",3.53
"2979","2018-10-30",3.66
"2980","2018-10-31",3.72
"2981","2018-11-01",2.99
"2982","2018-11-02",2.74
"2983","2018-11-05",2.92
"2984","2018-11-06",2.99
"2985","2018-11-07",2.92
"2986","2018-11-08",2.89
"2987","2018-11-09",2.82
"2988","2018-11-12",2.97
"2989","2018-11-13",3.06
"2990","2018-11-14",2.89
"2991","2018-11-15",2.88
"2992","2018-11-16",2.83
"2993","2018-11-19",2.86
"2994","2018-11-20",2.79
"2995","2018-11-21",2.85
"2996","2018-11-23",2.85
"2997","2018-11-26",2.91
"2998","2018-11-27",2.88
"2999","2018-11-28",2.97
"3000","2018-11-29",2.98
"3001","2018-11-30",2.98
"3002","2018-12-03",2.95
"3003","2018-12-04",2.97
"3004","2018-12-06",2.87
"3005","2018-12-07",2.85
"3006","2018-12-10",2.73
"3007","2018-12-11",2.68
"3008","2018-12-12",2.76
"3009","2018-12-13",2.78
"3010","2018-12-14",2.75
"3011","2018-12-17",2.71
"3012","2018-12-18",2.69
"3013","2018-12-19",2.62
"3014","2018-12-20",2.49
"3015","2018-12-21",2.39
"3016","2018-12-24",2.26
"3017","2018-12-26",2.56
"3018","2018-12-27",2.57
"3019","2018-12-28",2.49
"3020","2018-12-31",2.39
"3021","2019-01-02",2.71
"3022","2019-01-03",2.77
"3023","2019-01-04",2.98
"3024","2019-01-07",3.17
"3025","2019-01-08",3.18
"3026","2019-01-09",3.2
"3027","2019-01-10",3.17
"3028","2019-01-11",3.09
"3029","2019-01-14",3.18
"3030","2019-01-15",3.2
"3031","2019-01-16",3.16
"3032","2019-01-17",3.2
"3033","2019-01-18",3.15
"3034","2019-01-22",3.09
"3035","2019-01-23",3.16
"3036","2019-01-24",3.2
"3037","2019-01-25",3.25
"3038","2019-01-28",3.47
"3039","2019-01-29",3.54
"3040","2019-01-30",3.45
"3041","2019-01-31",3.49
"3042","2019-02-01",3.47
"3043","2019-02-04",3.43
"3044","2019-02-05",3.44
"3045","2019-02-06",3.4
"3046","2019-02-07",3.24
"3047","2019-02-08",3.19
"3048","2019-02-11",3.34
"3049","2019-02-12",3.44
"3050","2019-02-13",3.4
"3051","2019-02-14",3.56
"3052","2019-02-15",3.56
"3053","2019-02-19",3.6
"3054","2019-02-20",3.75
"3055","2019-02-21",3.56
"3056","2019-02-22",3.63
"3057","2019-02-25",3.57
"3058","2019-02-26",3.6
"3059","2019-02-27",3.59
"3060","2019-02-28",3.58
"3061","2019-03-01",3.59
"3062","2019-03-04",3.43
"3063","2019-03-05",3.38
"3064","2019-03-06",3.31
"3065","2019-03-07",3.09
"3066","2019-03-08",2.97
"3067","2019-03-11",3.11
"3068","2019-03-12",3.23
"3069","2019-03-13",3.2
"3070","2019-03-14",3.13
"3071","2019-03-15",3.06
"3072","2019-03-18",3.2
"3073","2019-03-19",3.27
"3074","2019-03-20",3.27
"3075","2019-03-21",3.14
"3076","2019-03-22",3.07
"3077","2019-03-25",3.02
"3078","2019-03-26",3.04
"3079","2019-03-27",3.02
"3080","2019-03-28",3.01
"3081","2019-03-29",3.01
"3082","2019-04-01",3.04
"3083","2019-04-02",3.04
"3084","2019-04-03",3.09
"3085","2019-04-04",3.3
"3086","2019-04-05",3.37
"3087","2019-04-08",3.51
"3088","2019-04-09",3.51
"3089","2019-04-10",3.4
"3090","2019-04-11",3.39
"3091","2019-04-12",3.42
"3092","2019-04-15",3.38
"3093","2019-04-16",3.38
"3094","2019-04-17",3.49
"3095","2019-04-18",3.48
"3096","2019-04-22",3.45
"3097","2019-04-23",3.41
"3098","2019-04-24",3.33
"3099","2019-04-25",3.09
"3100","2019-04-26",3.22
"3101","2019-04-29",3.32
"3102","2019-04-30",3.32
"3103","2019-05-01",3.29
"3104","2019-05-02",3.39
"3105","2019-05-03",3.4
"3106","2019-05-06",3.31
"3107","2019-05-07",3.36
"3108","2019-05-08",3.33
"3109","2019-05-09",3.31
"3110","2019-05-10",3.43
"3111","2019-05-13",3.39
"3112","2019-05-14",3.58
"3113","2019-05-15",3.84
"3114","2019-05-16",3.86
"3115","2019-05-17",3.86
"3116","2019-05-20",3.9
"3117","2019-05-21",3.94
"3118","2019-05-22",4.16
"3119","2019-05-23",3.95
"3120","2019-05-24",4.07
"3121","2019-05-28",4.27
"3122","2019-05-29",3.93
"3123","2019-05-30",3.95
"3124","2019-05-31",3.84
"3125","2019-06-03",3.92
"3126","2019-06-04",3.96
"3127","2019-06-05",3.94
"3128","2019-06-06",3.9
"3129","2019-06-07",4.01
"3130","2019-06-10",4.16
"3131","2019-06-11",4.17
"3132","2019-06-12",3.86
"3133","2019-06-13",3.77
"3134","2019-06-14",3.77
"3135","2019-06-17",3.62
"3136","2019-06-18",3.55
"3137","2019-06-19",3.5
"3138","2019-06-20",3.64
"3139","2019-06-21",3.76
"3140","2019-06-24",3.71
"3141","2019-06-25",3.77
"3142","2019-06-26",3.8
"3143","2019-06-27",3.97
"3144","2019-06-28",4.08
"3145","2019-07-01",4.03
"3146","2019-07-02",4.06
"3147","2019-07-03",4
"3148","2019-07-05",4.23
"3149","2019-07-08",4.19
"3150","2019-07-09",4.14
"3151","2019-07-10",4.09
"3152","2019-07-11",4.01
"3153","2019-07-12",4.2
"3154","2019-07-15",4.07
"3155","2019-07-16",4.01
"3156","2019-07-17",4.06
"3157","2019-07-18",3.99
"3158","2019-07-19",3.99
"3159","2019-07-22",4.04
"3160","2019-07-23",4.06
"3161","2019-07-24",4.16
"3162","2019-07-25",4.15
"3163","2019-07-26",4.14
"3164","2019-07-29",4.24
"3165","2019-07-30",4.15
"3166","2019-07-31",4.05
"3167","2019-08-01",4.15
"3168","2019-08-02",4.5
"3169","2019-08-05",4.31
"3170","2019-08-06",4.4
"3171","2019-08-07",4.45
"3172","2019-08-08",4.62
"3173","2019-08-09",4.55
"3174","2019-08-12",4.56
"3175","2019-08-13",4.68
"3176","2019-08-14",4.27
"3177","2019-08-15",4.16
"3178","2019-08-16",4.29
"3179","2019-08-19",4.5
"3180","2019-08-20",4.48
"3181","2019-08-21",4.48
"3182","2019-08-22",4.44
"3183","2019-08-23",4.32
"3184","2019-08-26",4.32
"3185","2019-08-27",4.36
"3186","2019-08-28",4.47
"3187","2019-08-29",4.48
"3188","2019-08-30",4.5
"3189","2019-09-03",4.48
"3190","2019-09-04",4.63
"3191","2019-09-05",4.53
"3192","2019-09-06",4.61
"3193","2019-09-09",5.1
"3194","2019-09-10",5
"3195","2019-09-11",4.93
"3196","2019-09-12",5.12
"3197","2019-09-13",5.5
"3198","2019-09-16",5.64
"3199","2019-09-17",5.61
"3200","2019-09-18",5.47
"3201","2019-09-19",5.24
"3202","2019-09-20",5.37
"3203","2019-09-23",5.56
"3204","2019-09-24",5.44
"3205","2019-09-25",5.41
"3206","2019-09-26",5.11
"3207","2019-09-27",5.06
"3208","2019-09-30",4.89
"3209","2019-10-01",4.83
"3210","2019-10-02",4.78
"3211","2019-10-03",4.78
"3212","2019-10-04",4.98
"3213","2019-10-07",4.94
"3214","2019-10-08",4.86
"3215","2019-10-09",5.02
"3216","2019-10-10",5.11
"3217","2019-10-11",5.1
"3218","2019-10-14",5.06
"3219","2019-10-15",5.04
"3220","2019-10-16",5.13
"3221","2019-10-17",5.28
"3222","2019-10-18",5.62
"3223","2019-10-21",5.8
"3224","2019-10-22",5.66
"3225","2019-10-23",5.77
"3226","2019-10-24",6.1
"3227","2019-10-25",5.86
"3228","2019-10-28",5.99
"3229","2019-10-29",5.97
"3230","2019-10-30",5.8
"3231","2019-10-31",5.52
"3232","2019-11-01",5.64
"3233","2019-11-04",5.82
"3234","2019-11-05",5.75
"3235","2019-11-06",5.79
"3236","2019-11-07",5.76
"3237","2019-11-08",5.88
"3238","2019-11-11",6.08
"3239","2019-11-12",6.29
"3240","2019-11-13",6.19
"3241","2019-11-14",6.59
"3242","2019-11-15",6.92
"3243","2019-11-18",7.26
"3244","2019-11-19",6.5
"3245","2019-11-20",6.77
"3246","2019-11-21",6.54
"3247","2019-11-22",6.71
"3248","2019-11-25",6.88
"3249","2019-11-26",6.89
"3250","2019-11-27",6.88
"3251","2019-11-29",6.63
"3252","2019-12-02",6.65
"3253","2019-12-03",6.43
"3254","2019-12-04",6.62
"3255","2019-12-05",6.45
"3256","2019-12-06",6.55
"3257","2019-12-09",6.31
"3258","2019-12-10",6.09
"3259","2019-12-11",6.07
"3260","2019-12-12",6.2
"3261","2019-12-13",6.29
"3262","2019-12-16",6.75
"3263","2019-12-17",6.6
"3264","2019-12-18",6.82
"3265","2019-12-19",6.69
"3266","2019-12-20",6.79
"3267","2019-12-23",6.96
"3268","2019-12-24",7.11
"3269","2019-12-26",7.14
"3270","2019-12-27",6.94
"3271","2019-12-30",6.97
"3272","2019-12-31",7.18
"3273","2020-01-02",8
"3274","2020-01-03",7.81
"3275","2020-01-06",8.3
"3276","2020-01-07",8.15
"3277","2020-01-08",8.2
"3278","2020-01-09",8.59
"3279","2020-01-10",9.07
"3280","2020-01-13",9.81
"3281","2020-01-14",10.37
"3282","2020-01-15",10.62
"3283","2020-01-16",11.06
"3284","2020-01-17",12.04
"3285","2020-01-21",10.96
"3286","2020-01-22",10
"3287","2020-01-23",8.95
"3288","2020-01-24",9.7
"3289","2020-01-27",9.15
"3290","2020-01-28",10.33
"3291","2020-01-29",10.02
"3292","2020-01-30",9.95
"3293","2020-01-31",9.87
"3294","2020-02-03",10.49
"3295","2020-02-04",10.63
"3296","2020-02-05",10.63
"3297","2020-02-06",10.97
"3298","2020-02-07",10.75
"3299","2020-02-10",11.42
"3300","2020-02-11",11.08
"3301","2020-02-12",11.35
"3302","2020-02-13",11.17
"3303","2020-02-14",11.36
"3304","2020-02-18",12.5
"3305","2020-02-19",14.14
"3306","2020-02-20",12.79
"3307","2020-02-21",13.14
"3308","2020-02-24",11.15
"3309","2020-02-25",11.14
"3310","2020-02-26",10.5
"3311","2020-02-27",8.44
"3312","2020-02-28",8.9
"3313","2020-03-02",10.03
"3314","2020-03-03",10.25
"3315","2020-03-04",10.62
"3316","2020-03-05",10.64
"3317","2020-03-06",9.72
"3318","2020-03-09",8.5
"3319","2020-03-10",9.98
"3320","2020-03-11",8.97
"3321","2020-03-12",7.78
"3322","2020-03-13",8.26
"3323","2020-03-16",7.85
"3324","2020-03-17",8
"3325","2020-03-18",7.33
"3326","2020-03-19",7.49
"3327","2020-03-20",7.86
"3328","2020-03-23",7.83
"3329","2020-03-24",8.29
"3330","2020-03-25",8.29
"3331","2020-03-26",8.22
"3332","2020-03-27",7.7
"3333","2020-03-30",7.57
"3334","2020-03-31",7.61
"3335","2020-04-01",7.26
"3336","2020-04-02",7.75
"3337","2020-04-03",7.58
"3338","2020-04-06",8.46
"3339","2020-04-07",8.71
"3340","2020-04-08",9.13
"3341","2020-04-09",9.17
"3342","2020-04-13",9.17
"3343","2020-04-14",10.14
"3344","2020-04-15",9.46
"3345","2020-04-16",10.01
"3346","2020-04-17",10.2
"3347","2020-04-20",10.09
"3348","2020-04-21",9.76
"3349","2020-04-22",10.26
"3350","2020-04-23",10.06
"3351","2020-04-24",10.09
"3352","2020-04-27",10.27
"3353","2020-04-28",10.21
"3354","2020-04-29",10.48
"3355","2020-04-30",10.16
"3356","2020-05-01",9.34
"3357","2020-05-04",9.84
"3358","2020-05-05",10.06
"3359","2020-05-06",10.21
"3360","2020-05-07",9.91
"3361","2020-05-08",9.91
"3362","2020-05-11",9.56
"3363","2020-05-12",9.59
"3364","2020-05-13",9.31
"3365","2020-05-14",9.4
"3366","2020-05-15",9.59
"3367","2020-05-18",9.87
"3368","2020-05-19",9.63
"3369","2020-05-20",9.8
"3370","2020-05-21",9.71
"3371","2020-05-22",9.78
"3372","2020-05-26",10.81
"3373","2020-05-27",10.55
"3374","2020-05-28",10.39
"3375","2020-05-29",10.79
"3376","2020-06-01",11.7
"3377","2020-06-02",11.37
"3378","2020-06-03",11.47
"3379","2020-06-04",11.95
"3380","2020-06-05",12.1
"3381","2020-06-08",12.52
"3382","2020-06-09",12.42
"3383","2020-06-10",14.58
"3384","2020-06-11",12.03
"3385","2020-06-12",13.39
"3386","2020-06-15",13.88
"3387","2020-06-16",14.21
"3388","2020-06-17",13.65
"3389","2020-06-18",14
"3390","2020-06-19",13.44
"3391","2020-06-22",13.72
"3392","2020-06-23",14.16
"3393","2020-06-24",13.65
"3394","2020-06-25",14.07
"3395","2020-06-26",13.65
"3396","2020-06-29",15.53
"3397","2020-06-30",15.4
"3398","2020-07-01",16.110001
"3399","2020-07-02",17.360001
"3400","2020-07-06",19.93
"3401","2020-07-07",19.540001
"3402","2020-07-08",20.059999
"3403","2020-07-09",20.76
"3404","2020-07-10",20.5
"3405","2020-07-13",18.219999
"3406","2020-07-14",19.379999
"3407","2020-07-15",20.68
"3408","2020-07-16",19.24
"3409","2020-07-17",19.52
"3410","2020-07-20",18.99
"3411","2020-07-21",18.700001
"3412","2020-07-22",18.1
"3413","2020-07-23",16.370001
"3414","2020-07-24",15.81
"3415","2020-07-27",15.44
"3416","2020-07-28",15.03
"3417","2020-07-29",14.88
"3418","2020-07-30",14.55
"3419","2020-07-31",14.22
"3420","2020-08-03",15.32
"3421","2020-08-04",15.02
"3422","2020-08-05",15.16
"3423","2020-08-06",14.91
"3424","2020-08-07",14.75
"3425","2020-08-10",14.81
"3426","2020-08-11",13.82
"3427","2020-08-12",14.4
"3428","2020-08-13",14.77
"3429","2020-08-14",14.37
"3430","2020-08-17",15.54
"3431","2020-08-18",15.9
"3432","2020-08-19",15.96
"3433","2020-08-20",15.06
"3434","2020-08-21",16.219999
"3435","2020-08-24",16.49
"3436","2020-08-25",16.049999
"3437","2020-08-26",15.84
"3438","2020-08-27",15.82
"3439","2020-08-28",15.99
"3440","2020-08-31",16.6
"3441","2020-09-01",16.940001
"3442","2020-09-02",15.56
"3443","2020-09-03",13.93
"3444","2020-09-04",13.72
"3445","2020-09-08",13.95
"3446","2020-09-09",14.32
"3447","2020-09-10",14.08
"3448","2020-09-11",13.8
"3449","2020-09-14",14.43
"3450","2020-09-15",15.25
"3451","2020-09-16",15.61
"3452","2020-09-17",15.71
"3453","2020-09-18",15.91
"3454","2020-09-21",16.33
"3455","2020-09-22",16
"3456","2020-09-23",14.96
"3457","2020-09-24",14.22
"3458","2020-09-25",14.26
"3459","2020-09-28",14.92
"3460","2020-09-29",15.1
"3461","2020-09-30",15.1
"3462","2020-10-01",16.450001
"3463","2020-10-02",16.030001
"3464","2020-10-05",17.540001
"3465","2020-10-06",17.389999
"3466","2020-10-07",18.360001
"3467","2020-10-08",17.65
"3468","2020-10-09",18.82
"3469","2020-10-12",18.48
"3470","2020-10-13",18.719999
"3471","2020-10-14",18.860001
"3472","2020-10-15",18.51
"3473","2020-10-16",17.889999
"3474","2020-10-19",17.290001
"3475","2020-10-20",16.799999
"3476","2020-10-21",15.71
"3477","2020-10-22",16.049999
"3478","2020-10-23",16
"3479","2020-10-26",15.2
"3480","2020-10-27",15.19
"3481","2020-10-28",14.44
"3482","2020-10-29",14.78
"3483","2020-10-30",14.77
"3484","2020-11-02",15.35
"3485","2020-11-03",16.35
"3486","2020-11-04",15.83
"3487","2020-11-05",16.67
"3488","2020-11-06",15.59
"3489","2020-11-09",16.16
"3490","2020-11-10",15.07
"3491","2020-11-11",16.16
"3492","2020-11-12",16.02
"3493","2020-11-13",16.18
"3494","2020-11-16",17.02
"3495","2020-11-17",17.280001
"3496","2020-11-18",16.91
"3497","2020-11-19",18.16
"3498","2020-11-20",19.290001
"3499","2020-11-23",21.58
"3500","2020-11-24",19.99
"3501","2020-11-25",20.27
"3502","2020-11-27",20.52
