"","date","WNC"
"2859","2018-05-10",20.32
"2860","2018-05-11",20.16
"2861","2018-05-14",20.23
"2862","2018-05-15",20.379999
"2863","2018-05-16",20.48
"2864","2018-05-17",20.459999
"2865","2018-05-18",20.690001
"2866","2018-05-21",21.139999
"2867","2018-05-22",20.98
"2868","2018-05-23",20.5
"2869","2018-05-24",20.57
"2870","2018-05-25",20.6
"2871","2018-05-29",20.15
"2872","2018-05-30",20.58
"2873","2018-05-31",20.01
"2874","2018-06-01",20.08
"2875","2018-06-04",19.77
"2876","2018-06-05",19.91
"2877","2018-06-06",20.15
"2878","2018-06-07",19.92
"2879","2018-06-08",19.969999
"2880","2018-06-11",20.35
"2881","2018-06-12",20.23
"2882","2018-06-13",20.1
"2883","2018-06-14",20.110001
"2884","2018-06-15",20.059999
"2885","2018-06-18",20.299999
"2886","2018-06-19",19.99
"2887","2018-06-20",20.07
"2888","2018-06-21",19.66
"2889","2018-06-22",19.76
"2890","2018-06-25",19.24
"2891","2018-06-26",19.1
"2892","2018-06-27",18.860001
"2893","2018-06-28",18.440001
"2894","2018-06-29",18.66
"2895","2018-07-02",18.690001
"2896","2018-07-03",18.879999
"2897","2018-07-05",19.33
"2898","2018-07-06",19.459999
"2899","2018-07-09",19.65
"2900","2018-07-10",19.719999
"2901","2018-07-11",19.18
"2902","2018-07-12",19.02
"2903","2018-07-13",19.450001
"2904","2018-07-16",18.940001
"2905","2018-07-17",18.969999
"2906","2018-07-18",19.809999
"2907","2018-07-19",20.209999
"2908","2018-07-20",19.879999
"2909","2018-07-23",19.77
"2910","2018-07-24",19.73
"2911","2018-07-25",19.139999
"2912","2018-07-26",19.299999
"2913","2018-07-27",19.1
"2914","2018-07-30",19.02
"2915","2018-07-31",19.799999
"2916","2018-08-01",19.25
"2917","2018-08-02",18.84
"2918","2018-08-03",18.83
"2919","2018-08-06",19
"2920","2018-08-07",18.65
"2921","2018-08-08",18.709999
"2922","2018-08-09",18.65
"2923","2018-08-10",17.860001
"2924","2018-08-13",17.950001
"2925","2018-08-14",18.08
"2926","2018-08-15",18.07
"2927","2018-08-16",18.559999
"2928","2018-08-17",18.889999
"2929","2018-08-20",18.709999
"2930","2018-08-21",19.1
"2931","2018-08-22",18.959999
"2932","2018-08-23",18.629999
"2933","2018-08-24",18.809999
"2934","2018-08-27",19.08
"2935","2018-08-28",18.93
"2936","2018-08-29",18.91
"2937","2018-08-30",18.620001
"2938","2018-08-31",18.24
"2939","2018-09-04",18.15
"2940","2018-09-05",18.280001
"2941","2018-09-06",18.370001
"2942","2018-09-07",18.49
"2943","2018-09-10",18.82
"2944","2018-09-11",18.780001
"2945","2018-09-12",18.52
"2946","2018-09-13",18.33
"2947","2018-09-14",18.780001
"2948","2018-09-17",18.969999
"2949","2018-09-18",18.799999
"2950","2018-09-19",18.67
"2951","2018-09-20",19.120001
"2952","2018-09-21",19.4
"2953","2018-09-24",18.77
"2954","2018-09-25",18.25
"2955","2018-09-26",18.25
"2956","2018-09-27",18.379999
"2957","2018-09-28",18.23
"2958","2018-10-01",17.889999
"2959","2018-10-02",18.110001
"2960","2018-10-03",18.040001
"2961","2018-10-04",18.059999
"2962","2018-10-05",17.51
"2963","2018-10-08",17.450001
"2964","2018-10-09",17.33
"2965","2018-10-10",16.969999
"2966","2018-10-11",16.77
"2967","2018-10-12",13.56
"2968","2018-10-15",14.61
"2969","2018-10-16",14.78
"2970","2018-10-17",14.11
"2971","2018-10-18",13.7
"2972","2018-10-19",13.36
"2973","2018-10-22",13.48
"2974","2018-10-23",13.39
"2975","2018-10-24",12.96
"2976","2018-10-25",13.06
"2977","2018-10-26",13.12
"2978","2018-10-29",13.36
"2979","2018-10-30",13.59
"2980","2018-10-31",15.1
"2981","2018-11-01",16.07
"2982","2018-11-02",15.74
"2983","2018-11-05",15.64
"2984","2018-11-06",15.83
"2985","2018-11-07",15.93
"2986","2018-11-08",15.63
"2987","2018-11-09",15.36
"2988","2018-11-12",15.34
"2989","2018-11-13",15.09
"2990","2018-11-14",15.22
"2991","2018-11-15",15.53
"2992","2018-11-16",15.72
"2993","2018-11-19",15.61
"2994","2018-11-20",15.18
"2995","2018-11-21",15.49
"2996","2018-11-23",15.24
"2997","2018-11-26",15.56
"2998","2018-11-27",15.39
"2999","2018-11-28",15.99
"3000","2018-11-29",15.59
"3001","2018-11-30",15.54
"3002","2018-12-03",15.6
"3003","2018-12-04",14.53
"3004","2018-12-06",14.24
"3005","2018-12-07",13.6
"3006","2018-12-10",13.39
"3007","2018-12-11",13.36
"3008","2018-12-12",13.61
"3009","2018-12-13",13.28
"3010","2018-12-14",12.97
"3011","2018-12-17",12.76
"3012","2018-12-18",13.08
"3013","2018-12-19",12.51
"3014","2018-12-20",12.6
"3015","2018-12-21",12.7
"3016","2018-12-24",12.28
"3017","2018-12-26",12.89
"3018","2018-12-27",12.86
"3019","2018-12-28",12.93
"3020","2018-12-31",13.08
"3021","2019-01-02",13.18
"3022","2019-01-03",13.09
"3023","2019-01-04",13.99
"3024","2019-01-07",14.06
"3025","2019-01-08",14.4
"3026","2019-01-09",14.63
"3027","2019-01-10",14.77
"3028","2019-01-11",14.78
"3029","2019-01-14",14.87
"3030","2019-01-15",14.74
"3031","2019-01-16",14.79
"3032","2019-01-17",15.05
"3033","2019-01-18",15.29
"3034","2019-01-22",15.03
"3035","2019-01-23",14.85
"3036","2019-01-24",14.92
"3037","2019-01-25",14.77
"3038","2019-01-28",14.87
"3039","2019-01-29",15.02
"3040","2019-01-30",14.01
"3041","2019-01-31",13.94
"3042","2019-02-01",14.08
"3043","2019-02-04",14.46
"3044","2019-02-05",14.49
"3045","2019-02-06",14.25
"3046","2019-02-07",13.89
"3047","2019-02-08",13.44
"3048","2019-02-11",13.44
"3049","2019-02-12",13.76
"3050","2019-02-13",14.18
"3051","2019-02-14",14.27
"3052","2019-02-15",14.43
"3053","2019-02-19",14.57
"3054","2019-02-20",14.83
"3055","2019-02-21",14.61
"3056","2019-02-22",14.78
"3057","2019-02-25",14.67
"3058","2019-02-26",14.42
"3059","2019-02-27",14.45
"3060","2019-02-28",14.84
"3061","2019-03-01",14.95
"3062","2019-03-04",14.61
"3063","2019-03-05",14.17
"3064","2019-03-06",13.87
"3065","2019-03-07",13.66
"3066","2019-03-08",13.72
"3067","2019-03-11",13.78
"3068","2019-03-12",13.47
"3069","2019-03-13",13.58
"3070","2019-03-14",13.34
"3071","2019-03-15",13.21
"3072","2019-03-18",13.74
"3073","2019-03-19",13.49
"3074","2019-03-20",13.36
"3075","2019-03-21",13.55
"3076","2019-03-22",13.15
"3077","2019-03-25",13.14
"3078","2019-03-26",13.28
"3079","2019-03-27",13.5
"3080","2019-03-28",13.67
"3081","2019-03-29",13.55
"3082","2019-04-01",13.99
"3083","2019-04-02",13.78
"3084","2019-04-03",13.85
"3085","2019-04-04",14.16
"3086","2019-04-05",14.34
"3087","2019-04-08",14.46
"3088","2019-04-09",14.37
"3089","2019-04-10",14.72
"3090","2019-04-11",14.7
"3091","2019-04-12",14.96
"3092","2019-04-15",14.68
"3093","2019-04-16",14.91
"3094","2019-04-17",15.01
"3095","2019-04-18",14.96
"3096","2019-04-22",15.03
"3097","2019-04-23",15.25
"3098","2019-04-24",15.23
"3099","2019-04-25",14.54
"3100","2019-04-26",14.63
"3101","2019-04-29",14.78
"3102","2019-04-30",15.08
"3103","2019-05-01",14.85
"3104","2019-05-02",15.01
"3105","2019-05-03",15.66
"3106","2019-05-06",15.56
"3107","2019-05-07",15.22
"3108","2019-05-08",14.65
"3109","2019-05-09",14.84
"3110","2019-05-10",14.76
"3111","2019-05-13",14.18
"3112","2019-05-14",14.29
"3113","2019-05-15",14.38
"3114","2019-05-16",14.39
"3115","2019-05-17",14.42
"3116","2019-05-20",14.6
"3117","2019-05-21",14.69
"3118","2019-05-22",14.49
"3119","2019-05-23",14.14
"3120","2019-05-24",14.29
"3121","2019-05-28",14.27
"3122","2019-05-29",14.18
"3123","2019-05-30",13.97
"3124","2019-05-31",13.51
"3125","2019-06-03",13.54
"3126","2019-06-04",14.33
"3127","2019-06-05",14.45
"3128","2019-06-06",14.35
"3129","2019-06-07",14.48
"3130","2019-06-10",14.85
"3131","2019-06-11",14.87
"3132","2019-06-12",14.63
"3133","2019-06-13",15.13
"3134","2019-06-14",14.72
"3135","2019-06-17",14.6
"3136","2019-06-18",14.98
"3137","2019-06-19",15.07
"3138","2019-06-20",15.32
"3139","2019-06-21",15.43
"3140","2019-06-24",15.3
"3141","2019-06-25",15.68
"3142","2019-06-26",15.95
"3143","2019-06-27",16.08
"3144","2019-06-28",16.27
"3145","2019-07-01",16.209999
"3146","2019-07-02",15.81
"3147","2019-07-03",15.67
"3148","2019-07-05",15.56
"3149","2019-07-08",15.5
"3150","2019-07-09",15.23
"3151","2019-07-10",15.2
"3152","2019-07-11",15.03
"3153","2019-07-12",15.3
"3154","2019-07-15",15.19
"3155","2019-07-16",15.3
"3156","2019-07-17",15.13
"3157","2019-07-18",15.1
"3158","2019-07-19",15.18
"3159","2019-07-22",15.18
"3160","2019-07-23",15.77
"3161","2019-07-24",16.25
"3162","2019-07-25",15.78
"3163","2019-07-26",15.85
"3164","2019-07-29",15.58
"3165","2019-07-30",15.61
"3166","2019-07-31",15.83
"3167","2019-08-01",15.28
"3168","2019-08-02",15.31
"3169","2019-08-05",15.05
"3170","2019-08-06",15.42
"3171","2019-08-07",15.18
"3172","2019-08-08",15.45
"3173","2019-08-09",15.09
"3174","2019-08-12",14.98
"3175","2019-08-13",14.97
"3176","2019-08-14",14.23
"3177","2019-08-15",14
"3178","2019-08-16",14.05
"3179","2019-08-19",14.18
"3180","2019-08-20",13.71
"3181","2019-08-21",14.3
"3182","2019-08-22",14.08
"3183","2019-08-23",13.37
"3184","2019-08-26",13.61
"3185","2019-08-27",13.14
"3186","2019-08-28",13.34
"3187","2019-08-29",13.71
"3188","2019-08-30",13.64
"3189","2019-09-03",13.35
"3190","2019-09-04",13.18
"3191","2019-09-05",13.78
"3192","2019-09-06",13.72
"3193","2019-09-09",14.38
"3194","2019-09-10",14.69
"3195","2019-09-11",14.99
"3196","2019-09-12",14.7
"3197","2019-09-13",14.58
"3198","2019-09-16",14.93
"3199","2019-09-17",15.01
"3200","2019-09-18",14.81
"3201","2019-09-19",14.81
"3202","2019-09-20",14.82
"3203","2019-09-23",14.86
"3204","2019-09-24",14.61
"3205","2019-09-25",14.92
"3206","2019-09-26",14.9
"3207","2019-09-27",14.56
"3208","2019-09-30",14.51
"3209","2019-10-01",13.95
"3210","2019-10-02",13.54
"3211","2019-10-03",13.55
"3212","2019-10-04",13.66
"3213","2019-10-07",13.56
"3214","2019-10-08",13.33
"3215","2019-10-09",13.22
"3216","2019-10-10",13.22
"3217","2019-10-11",13.59
"3218","2019-10-14",13.72
"3219","2019-10-15",13.99
"3220","2019-10-16",14.12
"3221","2019-10-17",14.56
"3222","2019-10-18",14.46
"3223","2019-10-21",14.68
"3224","2019-10-22",14.85
"3225","2019-10-23",14.99
"3226","2019-10-24",14.86
"3227","2019-10-25",14.78
"3228","2019-10-28",15.2
"3229","2019-10-29",15.18
"3230","2019-10-30",14.66
"3231","2019-10-31",14.26
"3232","2019-11-01",14.42
"3233","2019-11-04",14.84
"3234","2019-11-05",14.92
"3235","2019-11-06",15.06
"3236","2019-11-07",15.65
"3237","2019-11-08",15.16
"3238","2019-11-11",15.36
"3239","2019-11-12",15.33
"3240","2019-11-13",15.15
"3241","2019-11-14",14.9
"3242","2019-11-15",15.1
"3243","2019-11-18",15.11
"3244","2019-11-19",15.23
"3245","2019-11-20",15.01
"3246","2019-11-21",15.43
"3247","2019-11-22",15.64
"3248","2019-11-25",16.09
"3249","2019-11-26",15.87
"3250","2019-11-27",15.81
"3251","2019-11-29",15.75
"3252","2019-12-02",15.35
"3253","2019-12-03",15.06
"3254","2019-12-04",15.33
"3255","2019-12-05",15.51
"3256","2019-12-06",15.66
"3257","2019-12-09",15.64
"3258","2019-12-10",15.69
"3259","2019-12-11",15.86
"3260","2019-12-12",16.059999
"3261","2019-12-13",15.65
"3262","2019-12-16",15.43
"3263","2019-12-17",15.54
"3264","2019-12-18",15.73
"3265","2019-12-19",14.95
"3266","2019-12-20",14.64
"3267","2019-12-23",14.7
"3268","2019-12-24",14.68
"3269","2019-12-26",14.39
"3270","2019-12-27",14.44
"3271","2019-12-30",14.49
"3272","2019-12-31",14.69
"3273","2020-01-02",14.56
"3274","2020-01-03",14.56
"3275","2020-01-06",14.49
"3276","2020-01-07",14.29
"3277","2020-01-08",14.34
"3278","2020-01-09",14.21
"3279","2020-01-10",13.94
"3280","2020-01-13",13.73
"3281","2020-01-14",13.6
"3282","2020-01-15",13.16
"3283","2020-01-16",13.4
"3284","2020-01-17",13.22
"3285","2020-01-21",12.56
"3286","2020-01-22",12.39
"3287","2020-01-23",12.48
"3288","2020-01-24",12.28
"3289","2020-01-27",11.82
"3290","2020-01-28",12.04
"3291","2020-01-29",11.98
"3292","2020-01-30",12.04
"3293","2020-01-31",11.6
"3294","2020-02-03",11.69
"3295","2020-02-04",11.94
"3296","2020-02-05",12.22
"3297","2020-02-06",12.11
"3298","2020-02-07",11.75
"3299","2020-02-10",11.64
"3300","2020-02-11",11.91
"3301","2020-02-12",12.44
"3302","2020-02-13",12.63
"3303","2020-02-14",12.46
"3304","2020-02-18",12.56
"3305","2020-02-19",12.43
"3306","2020-02-20",12.47
"3307","2020-02-21",12.44
"3308","2020-02-24",11.71
"3309","2020-02-25",11.55
"3310","2020-02-26",11.26
"3311","2020-02-27",11.01
"3312","2020-02-28",10.98
"3313","2020-03-02",11
"3314","2020-03-03",10.79
"3315","2020-03-04",11.11
"3316","2020-03-05",10.58
"3317","2020-03-06",10.61
"3318","2020-03-09",10.05
"3319","2020-03-10",9.62
"3320","2020-03-11",9.22
"3321","2020-03-12",7.85
"3322","2020-03-13",8.69
"3323","2020-03-16",8.7
"3324","2020-03-17",8.82
"3325","2020-03-18",7.62
"3326","2020-03-19",8.19
"3327","2020-03-20",7.74
"3328","2020-03-23",7.04
"3329","2020-03-24",7.3
"3330","2020-03-25",7.16
"3331","2020-03-26",7.23
"3332","2020-03-27",7.15
"3333","2020-03-30",7.09
"3334","2020-03-31",7.22
"3335","2020-04-01",6.55
"3336","2020-04-02",6.94
"3337","2020-04-03",6.37
"3338","2020-04-06",6.88
"3339","2020-04-07",7.16
"3340","2020-04-08",7.69
"3341","2020-04-09",7.97
"3342","2020-04-13",8
"3343","2020-04-14",7.92
"3344","2020-04-15",7.73
"3345","2020-04-16",7.25
"3346","2020-04-17",7.6
"3347","2020-04-20",7.19
"3348","2020-04-21",7.07
"3349","2020-04-22",7.21
"3350","2020-04-23",7.43
"3351","2020-04-24",7.44
"3352","2020-04-27",7.68
"3353","2020-04-28",7.7
"3354","2020-04-29",8.4
"3355","2020-04-30",8.2
"3356","2020-05-01",8.02
"3357","2020-05-04",8.04
"3358","2020-05-05",7.92
"3359","2020-05-06",7.66
"3360","2020-05-07",7.78
"3361","2020-05-08",8.42
"3362","2020-05-11",8.15
"3363","2020-05-12",7.74
"3364","2020-05-13",7.66
"3365","2020-05-14",7.63
"3366","2020-05-15",7.67
"3367","2020-05-18",9.01
"3368","2020-05-19",8.71
"3369","2020-05-20",9.1
"3370","2020-05-21",9.12
"3371","2020-05-22",8.95
"3372","2020-05-26",9.91
"3373","2020-05-27",10.82
"3374","2020-05-28",9.89
"3375","2020-05-29",9.55
"3376","2020-06-01",9.09
"3377","2020-06-02",9.33
"3378","2020-06-03",10.55
"3379","2020-06-04",10.8
"3380","2020-06-05",11.66
"3381","2020-06-08",11.95
"3382","2020-06-09",11.45
"3383","2020-06-10",10.69
"3384","2020-06-11",9.68
"3385","2020-06-12",10.05
"3386","2020-06-15",10.19
"3387","2020-06-16",10.27
"3388","2020-06-17",10.07
"3389","2020-06-18",10.04
"3390","2020-06-19",9.86
"3391","2020-06-22",9.74
"3392","2020-06-23",10.05
"3393","2020-06-24",9.73
"3394","2020-06-25",10.06
"3395","2020-06-26",9.99
"3396","2020-06-29",10.7
"3397","2020-06-30",10.62
"3398","2020-07-01",9.85
"3399","2020-07-02",10.11
"3400","2020-07-06",10.67
"3401","2020-07-07",10.17
"3402","2020-07-08",10.38
"3403","2020-07-09",10.15
"3404","2020-07-10",10.33
"3405","2020-07-13",10.36
"3406","2020-07-14",10.71
"3407","2020-07-15",11.19
"3408","2020-07-16",11.41
"3409","2020-07-17",11.37
"3410","2020-07-20",11.26
"3411","2020-07-21",11.85
"3412","2020-07-22",11.54
"3413","2020-07-23",11.62
"3414","2020-07-24",11.59
"3415","2020-07-27",11.81
"3416","2020-07-28",11.6
"3417","2020-07-29",13.02
"3418","2020-07-30",12.47
"3419","2020-07-31",11.39
"3420","2020-08-03",11.62
"3421","2020-08-04",11.78
"3422","2020-08-05",12.19
"3423","2020-08-06",11.98
"3424","2020-08-07",12.27
"3425","2020-08-10",12.86
"3426","2020-08-11",13.11
"3427","2020-08-12",13.08
"3428","2020-08-13",12.74
"3429","2020-08-14",12.72
"3430","2020-08-17",12.71
"3431","2020-08-18",12.47
"3432","2020-08-19",12.68
"3433","2020-08-20",12.6
"3434","2020-08-21",12.52
"3435","2020-08-24",12.83
"3436","2020-08-25",12.69
"3437","2020-08-26",12.64
"3438","2020-08-27",12.57
"3439","2020-08-28",12.44
"3440","2020-08-31",12.21
"3441","2020-09-01",12.26
"3442","2020-09-02",12.1
"3443","2020-09-03",11.8
"3444","2020-09-04",12
"3445","2020-09-08",11.78
"3446","2020-09-09",11.94
"3447","2020-09-10",11.27
"3448","2020-09-11",11.09
"3449","2020-09-14",11.07
"3450","2020-09-15",11.15
"3451","2020-09-16",11.44
"3452","2020-09-17",11.54
"3453","2020-09-18",11.6
"3454","2020-09-21",11.04
"3455","2020-09-22",11.5
"3456","2020-09-23",11.42
"3457","2020-09-24",11.55
"3458","2020-09-25",11.81
"3459","2020-09-28",12.4
"3460","2020-09-29",12.1
"3461","2020-09-30",11.96
"3462","2020-10-01",11.95
"3463","2020-10-02",12.25
"3464","2020-10-05",12.97
"3465","2020-10-06",13.52
"3466","2020-10-07",13.73
"3467","2020-10-08",14.02
"3468","2020-10-09",13.76
"3469","2020-10-12",13.97
"3470","2020-10-13",13.97
"3471","2020-10-14",13.95
"3472","2020-10-15",14.11
"3473","2020-10-16",14.26
"3474","2020-10-19",14.26
"3475","2020-10-20",14.26
"3476","2020-10-21",14.34
"3477","2020-10-22",14.67
"3478","2020-10-23",14.78
"3479","2020-10-26",14.85
"3480","2020-10-27",14.59
"3481","2020-10-28",14.17
"3482","2020-10-29",14.33
"3483","2020-10-30",14.26
"3484","2020-11-02",14.84
"3485","2020-11-03",15.53
"3486","2020-11-04",15.31
"3487","2020-11-05",16.92
"3488","2020-11-06",16.209999
"3489","2020-11-09",16.49
"3490","2020-11-10",17.25
"3491","2020-11-11",17.17
"3492","2020-11-12",16.540001
"3493","2020-11-13",16.690001
"3494","2020-11-16",17.299999
"3495","2020-11-17",17.66
"3496","2020-11-18",17.360001
"3497","2020-11-19",17.370001
"3498","2020-11-20",17.43
"3499","2020-11-23",17.75
"3500","2020-11-24",18.48
"3501","2020-11-25",17.99
"3502","2020-11-27",18.01
