"","date","PCYO"
"2875","2018-06-04",9.5
"2876","2018-06-05",9.65
"2877","2018-06-06",9.55
"2878","2018-06-07",9.6
"2879","2018-06-08",9.4
"2880","2018-06-11",9.55
"2881","2018-06-12",9.7
"2882","2018-06-13",9.65
"2883","2018-06-14",9.65
"2884","2018-06-15",9.75
"2885","2018-06-18",9.65
"2886","2018-06-19",9.6
"2887","2018-06-20",9.5
"2888","2018-06-21",9.4
"2889","2018-06-22",10
"2890","2018-06-25",9.75
"2891","2018-06-26",10.1
"2892","2018-06-27",9.35
"2893","2018-06-28",9.5
"2894","2018-06-29",9.55
"2895","2018-07-02",9.6
"2896","2018-07-03",9.85
"2897","2018-07-05",9.9
"2898","2018-07-06",10.1
"2899","2018-07-09",9.9
"2900","2018-07-10",10.2
"2901","2018-07-11",10.2
"2902","2018-07-12",10.4
"2903","2018-07-13",10.65
"2904","2018-07-16",10.8
"2905","2018-07-17",10.35
"2906","2018-07-18",10.45
"2907","2018-07-19",10.75
"2908","2018-07-20",10.5
"2909","2018-07-23",10.55
"2910","2018-07-24",10.4
"2911","2018-07-25",10.55
"2912","2018-07-26",10.85
"2913","2018-07-27",10.65
"2914","2018-07-30",10.6
"2915","2018-07-31",10.85
"2916","2018-08-01",10.7
"2917","2018-08-02",10.9
"2918","2018-08-03",10.7
"2919","2018-08-06",10.55
"2920","2018-08-07",10.35
"2921","2018-08-08",10.55
"2922","2018-08-09",10.75
"2923","2018-08-10",10.75
"2924","2018-08-13",10.8
"2925","2018-08-14",10.9
"2926","2018-08-15",10.8
"2927","2018-08-16",10.9
"2928","2018-08-17",10.85
"2929","2018-08-20",11.2
"2930","2018-08-21",11.15
"2931","2018-08-22",11.1
"2932","2018-08-23",11
"2933","2018-08-24",11.15
"2934","2018-08-27",11.2
"2935","2018-08-28",10.9
"2936","2018-08-29",10.75
"2937","2018-08-30",10.95
"2938","2018-08-31",11.25
"2939","2018-09-04",11.45
"2940","2018-09-05",11.5
"2941","2018-09-06",11.475
"2942","2018-09-07",11.55
"2943","2018-09-10",11.55
"2944","2018-09-11",11.55
"2945","2018-09-12",11.55
"2946","2018-09-13",11.6
"2947","2018-09-14",11.475
"2948","2018-09-17",11.55
"2949","2018-09-18",11.65
"2950","2018-09-19",11.65
"2951","2018-09-20",11.7
"2952","2018-09-21",11.5
"2953","2018-09-24",11.15
"2954","2018-09-25",11.2
"2955","2018-09-26",11.15
"2956","2018-09-27",11.35
"2957","2018-09-28",11.55
"2958","2018-10-01",11.04
"2959","2018-10-02",11.34
"2960","2018-10-03",11.27
"2961","2018-10-04",11.21
"2962","2018-10-05",10.81
"2963","2018-10-08",10.77
"2964","2018-10-09",10.7
"2965","2018-10-10",10.4
"2966","2018-10-11",10.09
"2967","2018-10-12",10.02
"2968","2018-10-15",10.27
"2969","2018-10-16",10.69
"2970","2018-10-17",10.56
"2971","2018-10-18",10.35
"2972","2018-10-19",10.35
"2973","2018-10-22",10.09
"2974","2018-10-23",9.55
"2975","2018-10-24",9.18
"2976","2018-10-25",9.47
"2977","2018-10-26",9.39
"2978","2018-10-29",9.33
"2979","2018-10-30",9.76
"2980","2018-10-31",10.09
"2981","2018-11-01",10.17
"2982","2018-11-02",10.09
"2983","2018-11-05",10.18
"2984","2018-11-06",10
"2985","2018-11-07",10.89
"2986","2018-11-08",10.93
"2987","2018-11-09",10.96
"2988","2018-11-12",10.805
"2989","2018-11-13",10.37
"2990","2018-11-14",10.28
"2991","2018-11-15",10.29
"2992","2018-11-16",9.94
"2993","2018-11-19",9.92
"2994","2018-11-20",9.87
"2995","2018-11-21",9.98
"2996","2018-11-23",10.25
"2997","2018-11-26",10.29
"2998","2018-11-27",10.33
"2999","2018-11-28",10.55
"3000","2018-11-29",10.43
"3001","2018-11-30",10.5
"3002","2018-12-03",10.6
"3003","2018-12-04",10.14
"3004","2018-12-06",10.135
"3005","2018-12-07",9.9
"3006","2018-12-10",9.71
"3007","2018-12-11",9.61
"3008","2018-12-12",9.81
"3009","2018-12-13",9.51
"3010","2018-12-14",9.5
"3011","2018-12-17",9.41
"3012","2018-12-18",9.56
"3013","2018-12-19",9.72
"3014","2018-12-20",9.75
"3015","2018-12-21",9.76
"3016","2018-12-24",9.39
"3017","2018-12-26",9.83
"3018","2018-12-27",9.6
"3019","2018-12-28",9.59
"3020","2018-12-31",9.93
"3021","2019-01-02",9.8
"3022","2019-01-03",9.61
"3023","2019-01-04",9.89
"3024","2019-01-07",10
"3025","2019-01-08",10
"3026","2019-01-09",9.99
"3027","2019-01-10",9.78
"3028","2019-01-11",9.72
"3029","2019-01-14",9.2
"3030","2019-01-15",9.41
"3031","2019-01-16",9.44
"3032","2019-01-17",9.68
"3033","2019-01-18",9.84
"3034","2019-01-22",9.23
"3035","2019-01-23",9.39
"3036","2019-01-24",9.49
"3037","2019-01-25",9.85
"3038","2019-01-28",10.06
"3039","2019-01-29",9.95
"3040","2019-01-30",10.04
"3041","2019-01-31",10.17
"3042","2019-02-01",10.15
"3043","2019-02-04",9.96
"3044","2019-02-05",10.12
"3045","2019-02-06",10.12
"3046","2019-02-07",9.9
"3047","2019-02-08",9.9
"3048","2019-02-11",9.9
"3049","2019-02-12",9.95
"3050","2019-02-13",9.98
"3051","2019-02-14",10.01
"3052","2019-02-15",10.17
"3053","2019-02-19",10.17
"3054","2019-02-20",10.1
"3055","2019-02-21",10.1
"3056","2019-02-22",10.22
"3057","2019-02-25",10.16
"3058","2019-02-26",10.27
"3059","2019-02-27",10.18
"3060","2019-02-28",10.14
"3061","2019-03-01",10.1
"3062","2019-03-04",10.15
"3063","2019-03-05",10.06
"3064","2019-03-06",10.03
"3065","2019-03-07",9.76
"3066","2019-03-08",10
"3067","2019-03-11",9.98
"3068","2019-03-12",10.02
"3069","2019-03-13",9.93
"3070","2019-03-14",9.81
"3071","2019-03-15",9.95
"3072","2019-03-18",9.89
"3073","2019-03-19",10
"3074","2019-03-20",9.35
"3075","2019-03-21",9.88
"3076","2019-03-22",9.66
"3077","2019-03-25",9.8
"3078","2019-03-26",9.99
"3079","2019-03-27",9.99
"3080","2019-03-28",10.06
"3081","2019-03-29",9.86
"3082","2019-04-01",9.79
"3083","2019-04-02",9.85
"3084","2019-04-03",10.03
"3085","2019-04-04",10.03
"3086","2019-04-05",10.22
"3087","2019-04-08",10.19
"3088","2019-04-09",10.29
"3089","2019-04-10",10.48
"3090","2019-04-11",10.32
"3091","2019-04-12",10.27
"3092","2019-04-15",10.2
"3093","2019-04-16",10.24
"3094","2019-04-17",10.27
"3095","2019-04-18",10.22
"3096","2019-04-22",10.26
"3097","2019-04-23",10.47
"3098","2019-04-24",10.37
"3099","2019-04-25",10.27
"3100","2019-04-26",10.29
"3101","2019-04-29",10.15
"3102","2019-04-30",10.05
"3103","2019-05-01",9.93
"3104","2019-05-02",9.93
"3105","2019-05-03",10.09
"3106","2019-05-06",9.95
"3107","2019-05-07",10.08
"3108","2019-05-08",10.2
"3109","2019-05-09",9.98
"3110","2019-05-10",9.99
"3111","2019-05-13",9.91
"3112","2019-05-14",9.93
"3113","2019-05-15",10.05
"3114","2019-05-16",10.18
"3115","2019-05-17",10.05
"3116","2019-05-20",10.04
"3117","2019-05-21",10.05
"3118","2019-05-22",10.12
"3119","2019-05-23",10.1
"3120","2019-05-24",9.84
"3121","2019-05-28",9.67
"3122","2019-05-29",9.45
"3123","2019-05-30",9.46
"3124","2019-05-31",9.42
"3125","2019-06-03",9.4
"3126","2019-06-04",9.5
"3127","2019-06-05",9.3
"3128","2019-06-06",9.55
"3129","2019-06-07",9.4
"3130","2019-06-10",9.53
"3131","2019-06-11",9.54
"3132","2019-06-12",9.58
"3133","2019-06-13",9.73
"3134","2019-06-14",9.96
"3135","2019-06-17",10
"3136","2019-06-18",9.95
"3137","2019-06-19",10.02
"3138","2019-06-20",10.18
"3139","2019-06-21",10.35
"3140","2019-06-24",10.18
"3141","2019-06-25",10.23
"3142","2019-06-26",10.27
"3143","2019-06-27",10.4
"3144","2019-06-28",10.6
"3145","2019-07-01",10.64
"3146","2019-07-02",10.69
"3147","2019-07-03",10.68
"3148","2019-07-05",10.65
"3149","2019-07-08",10.66
"3150","2019-07-09",10.45
"3151","2019-07-10",10.69
"3152","2019-07-11",10.79
"3153","2019-07-12",10.88
"3154","2019-07-15",10.84
"3155","2019-07-16",10.89
"3156","2019-07-17",10.9
"3157","2019-07-18",10.83
"3158","2019-07-19",10.87
"3159","2019-07-22",10.91
"3160","2019-07-23",10.88
"3161","2019-07-24",11.06
"3162","2019-07-25",10.87
"3163","2019-07-26",11.005
"3164","2019-07-29",11.05
"3165","2019-07-30",11
"3166","2019-07-31",10.87
"3167","2019-08-01",10.74
"3168","2019-08-02",10.86
"3169","2019-08-05",10.8
"3170","2019-08-06",10.71
"3171","2019-08-07",10.63
"3172","2019-08-08",10.74
"3173","2019-08-09",10.65
"3174","2019-08-12",10.47
"3175","2019-08-13",10.73
"3176","2019-08-14",10.11
"3177","2019-08-15",10.06
"3178","2019-08-16",10.15
"3179","2019-08-19",10.16
"3180","2019-08-20",10.24
"3181","2019-08-21",10.21
"3182","2019-08-22",10.43
"3183","2019-08-23",10
"3184","2019-08-26",10.15
"3185","2019-08-27",9.99
"3186","2019-08-28",10.24
"3187","2019-08-29",10.55
"3188","2019-08-30",10.85
"3189","2019-09-03",10.71
"3190","2019-09-04",10.8
"3191","2019-09-05",10.67
"3192","2019-09-06",10.53
"3193","2019-09-09",10.64
"3194","2019-09-10",10.84
"3195","2019-09-11",11.06
"3196","2019-09-12",11.02
"3197","2019-09-13",11.2
"3198","2019-09-16",11.03
"3199","2019-09-17",10.96
"3200","2019-09-18",10.96
"3201","2019-09-19",10.44
"3202","2019-09-20",10.92
"3203","2019-09-23",10.9
"3204","2019-09-24",10.75
"3205","2019-09-25",10.45
"3206","2019-09-26",10.49
"3207","2019-09-27",10.35
"3208","2019-09-30",10.28
"3209","2019-10-01",10.48
"3210","2019-10-02",10.21
"3211","2019-10-03",10.35
"3212","2019-10-04",10.52
"3213","2019-10-07",10.53
"3214","2019-10-08",10.49
"3215","2019-10-09",10.46
"3216","2019-10-10",10.89
"3217","2019-10-11",10.9
"3218","2019-10-14",10.89
"3219","2019-10-15",10.89
"3220","2019-10-16",10.9
"3221","2019-10-17",11.11
"3222","2019-10-18",11.1
"3223","2019-10-21",11.23
"3224","2019-10-22",10.77
"3225","2019-10-23",10.76
"3226","2019-10-24",10.81
"3227","2019-10-25",10.84
"3228","2019-10-28",11.14
"3229","2019-10-29",11.1
"3230","2019-10-30",11.22
"3231","2019-10-31",11.18
"3232","2019-11-01",11.5
"3233","2019-11-04",11.63
"3234","2019-11-05",11.77
"3235","2019-11-06",11.43
"3236","2019-11-07",11.41
"3237","2019-11-08",11.46
"3238","2019-11-11",11.51
"3239","2019-11-12",11.63
"3240","2019-11-13",11.73
"3241","2019-11-14",12.04
"3242","2019-11-15",11.96
"3243","2019-11-18",11.62
"3244","2019-11-19",11.86
"3245","2019-11-20",12.07
"3246","2019-11-21",12.28
"3247","2019-11-22",12.29
"3248","2019-11-25",12.38
"3249","2019-11-26",12.36
"3250","2019-11-27",12.39
"3251","2019-11-29",12.42
"3252","2019-12-02",12.25
"3253","2019-12-03",12.1
"3254","2019-12-04",12.23
"3255","2019-12-05",12.32
"3256","2019-12-06",12.57
"3257","2019-12-09",12.66
"3258","2019-12-10",12.65
"3259","2019-12-11",12.71
"3260","2019-12-12",12.6
"3261","2019-12-13",12.67
"3262","2019-12-16",12.7
"3263","2019-12-17",12.69
"3264","2019-12-18",12.64
"3265","2019-12-19",12.73
"3266","2019-12-20",12.59
"3267","2019-12-23",12.67
"3268","2019-12-24",12.77
"3269","2019-12-26",12.78
"3270","2019-12-27",12.78
"3271","2019-12-30",12.67
"3272","2019-12-31",12.59
"3273","2020-01-02",12.66
"3274","2020-01-03",12.51
"3275","2020-01-06",12.49
"3276","2020-01-07",12.35
"3277","2020-01-08",12.56
"3278","2020-01-09",12.58
"3279","2020-01-10",12.37
"3280","2020-01-13",12.49
"3281","2020-01-14",12.42
"3282","2020-01-15",12.45
"3283","2020-01-16",12.59
"3284","2020-01-17",12.59
"3285","2020-01-21",12.65
"3286","2020-01-22",12.75
"3287","2020-01-23",12.81
"3288","2020-01-24",12.96
"3289","2020-01-27",12.95
"3290","2020-01-28",13.02
"3291","2020-01-29",13.3
"3292","2020-01-30",13.37
"3293","2020-01-31",12.99
"3294","2020-02-03",13.24
"3295","2020-02-04",13.35
"3296","2020-02-05",13.38
"3297","2020-02-06",13.26
"3298","2020-02-07",13.36
"3299","2020-02-10",13.48
"3300","2020-02-11",13.5
"3301","2020-02-12",13.5
"3302","2020-02-13",13.51
"3303","2020-02-14",13.4
"3304","2020-02-18",13.42
"3305","2020-02-19",13.53
"3306","2020-02-20",13.62
"3307","2020-02-21",13.76
"3308","2020-02-24",13.465
"3309","2020-02-25",13.1
"3310","2020-02-26",13.07
"3311","2020-02-27",12.37
"3312","2020-02-28",12.37
"3313","2020-03-02",12.42
"3314","2020-03-03",12.28
"3315","2020-03-04",12.75
"3316","2020-03-05",12.52
"3317","2020-03-06",12.59
"3318","2020-03-09",12.19
"3319","2020-03-10",12.06
"3320","2020-03-11",11.46
"3321","2020-03-12",10.17
"3322","2020-03-13",10.39
"3323","2020-03-16",8.6
"3324","2020-03-17",9.33
"3325","2020-03-18",7.93
"3326","2020-03-19",9.28
"3327","2020-03-20",9.2
"3328","2020-03-23",9.29
"3329","2020-03-24",9.17
"3330","2020-03-25",9.76
"3331","2020-03-26",10.06
"3332","2020-03-27",9.74
"3333","2020-03-30",10.45
"3334","2020-03-31",11.15
"3335","2020-04-01",9.58
"3336","2020-04-02",8.97
"3337","2020-04-03",8.33
"3338","2020-04-06",9.33
"3339","2020-04-07",9.13
"3340","2020-04-08",10.05
"3341","2020-04-09",10.25
"3342","2020-04-13",10.15
"3343","2020-04-14",10.17
"3344","2020-04-15",10.05
"3345","2020-04-16",10.09
"3346","2020-04-17",10.09
"3347","2020-04-20",10.23
"3348","2020-04-21",10.19
"3349","2020-04-22",10.31
"3350","2020-04-23",9.79
"3351","2020-04-24",9.55
"3352","2020-04-27",9.88
"3353","2020-04-28",10.1
"3354","2020-04-29",10.49
"3355","2020-04-30",10.27
"3356","2020-05-01",9.84
"3357","2020-05-04",9.83
"3358","2020-05-05",10.09
"3359","2020-05-06",9.93
"3360","2020-05-07",10.04
"3361","2020-05-08",10.04
"3362","2020-05-11",9.61
"3363","2020-05-12",9.78
"3364","2020-05-13",9.68
"3365","2020-05-14",9.69
"3366","2020-05-15",9.76
"3367","2020-05-18",9.89
"3368","2020-05-19",9.72
"3369","2020-05-20",9.96
"3370","2020-05-21",9.81
"3371","2020-05-22",10
"3372","2020-05-26",9.98
"3373","2020-05-27",10
"3374","2020-05-28",9.98
"3375","2020-05-29",10.16
"3376","2020-06-01",10.16
"3377","2020-06-02",10.08
"3378","2020-06-03",10.25
"3379","2020-06-04",10.17
"3380","2020-06-05",10.48
"3381","2020-06-08",10.38
"3382","2020-06-09",10.05
"3383","2020-06-10",9.74
"3384","2020-06-11",9.06
"3385","2020-06-12",9.27
"3386","2020-06-15",9.81
"3387","2020-06-16",9.75
"3388","2020-06-17",9.57
"3389","2020-06-18",9.24
"3390","2020-06-19",9.35
"3391","2020-06-22",9.34
"3392","2020-06-23",9.37
"3393","2020-06-24",9.01
"3394","2020-06-25",9.11
"3395","2020-06-26",8.68
"3396","2020-06-29",9.21
"3397","2020-06-30",9.19
"3398","2020-07-01",9.36
"3399","2020-07-02",9.32
"3400","2020-07-06",9.55
"3401","2020-07-07",9.18
"3402","2020-07-08",8.96
"3403","2020-07-09",8.75
"3404","2020-07-10",8.84
"3405","2020-07-13",8.8
"3406","2020-07-14",8.85
"3407","2020-07-15",9.01
"3408","2020-07-16",9.05
"3409","2020-07-17",9.15
"3410","2020-07-20",8.87
"3411","2020-07-21",9.16
"3412","2020-07-22",9.08
"3413","2020-07-23",8.93
"3414","2020-07-24",8.72
"3415","2020-07-27",8.84
"3416","2020-07-28",8.93
"3417","2020-07-29",9.01
"3418","2020-07-30",9.06
"3419","2020-07-31",9.03
"3420","2020-08-03",9.18
"3421","2020-08-04",9.17
"3422","2020-08-05",9.25
"3423","2020-08-06",9.3
"3424","2020-08-07",9.52
"3425","2020-08-10",9.63
"3426","2020-08-11",9.7
"3427","2020-08-12",9.89
"3428","2020-08-13",9.61
"3429","2020-08-14",9.64
"3430","2020-08-17",9.96
"3431","2020-08-18",9.69
"3432","2020-08-19",9.79
"3433","2020-08-20",9.7
"3434","2020-08-21",9.73
"3435","2020-08-24",9.93
"3436","2020-08-25",10.17
"3437","2020-08-26",10.07
"3438","2020-08-27",10
"3439","2020-08-28",9.56
"3440","2020-08-31",9.76
"3441","2020-09-01",9.57
"3442","2020-09-02",9.63
"3443","2020-09-03",9.6
"3444","2020-09-04",9.61
"3445","2020-09-08",9.82
"3446","2020-09-09",9.72
"3447","2020-09-10",9.88
"3448","2020-09-11",9.83
"3449","2020-09-14",10.26
"3450","2020-09-15",10.13
"3451","2020-09-16",10.23
"3452","2020-09-17",10.01
"3453","2020-09-18",9.62
"3454","2020-09-21",9.34
"3455","2020-09-22",9.18
"3456","2020-09-23",9
"3457","2020-09-24",9.07
"3458","2020-09-25",9.17
"3459","2020-09-28",9.18
"3460","2020-09-29",9.01
"3461","2020-09-30",9.01
"3462","2020-10-01",9.18
"3463","2020-10-02",9.05
"3464","2020-10-05",9.22
"3465","2020-10-06",9.27
"3466","2020-10-07",9.45
"3467","2020-10-08",9.63
"3468","2020-10-09",9.88
"3469","2020-10-12",10.13
"3470","2020-10-13",9.94
"3471","2020-10-14",9.36
"3472","2020-10-15",9.49
"3473","2020-10-16",9.25
"3474","2020-10-19",9.03
"3475","2020-10-20",8.98
"3476","2020-10-21",8.86
"3477","2020-10-22",8.88
"3478","2020-10-23",8.92
"3479","2020-10-26",8.68
"3480","2020-10-27",8.72
"3481","2020-10-28",8.68
"3482","2020-10-29",8.81
"3483","2020-10-30",8.8
"3484","2020-11-02",8.88
"3485","2020-11-03",9.46
"3486","2020-11-04",9.49
"3487","2020-11-05",9.5
"3488","2020-11-06",9.32
"3489","2020-11-09",9.8
"3490","2020-11-10",10.14
"3491","2020-11-11",10.27
"3492","2020-11-12",9.89
"3493","2020-11-13",9.96
"3494","2020-11-16",10.1
"3495","2020-11-17",10.23
"3496","2020-11-18",9.98
"3497","2020-11-19",10
"3498","2020-11-20",10.05
"3499","2020-11-23",10.07
"3500","2020-11-24",10.14
"3501","2020-11-25",9.97
"3502","2020-11-27",9.79
