"","date","CPSS"
"2875","2018-06-04",3.9
"2876","2018-06-05",3.96
"2877","2018-06-06",3.97
"2878","2018-06-07",4.02
"2879","2018-06-08",4.29
"2880","2018-06-11",4.34
"2881","2018-06-12",4.35
"2882","2018-06-13",4.27
"2883","2018-06-14",4.12
"2884","2018-06-15",4.2
"2885","2018-06-18",4.12
"2886","2018-06-19",4.15
"2887","2018-06-20",4.15
"2888","2018-06-21",4.11
"2889","2018-06-22",4.22
"2890","2018-06-25",4.21
"2891","2018-06-26",4.27
"2892","2018-06-27",4.06
"2893","2018-06-28",4.03
"2894","2018-06-29",4.07
"2895","2018-07-02",4.1
"2896","2018-07-03",4.16
"2897","2018-07-05",4.13
"2898","2018-07-06",4.14
"2899","2018-07-09",4.11
"2900","2018-07-10",3.96
"2901","2018-07-11",3.91
"2902","2018-07-12",3.83
"2903","2018-07-13",3.69
"2904","2018-07-16",3.65
"2905","2018-07-17",3.58
"2906","2018-07-18",3.57
"2907","2018-07-19",3.6
"2908","2018-07-20",3.42
"2909","2018-07-23",3.33
"2910","2018-07-24",3.44
"2911","2018-07-25",3.56
"2912","2018-07-26",3.37
"2913","2018-07-27",3.29
"2914","2018-07-30",3.18
"2915","2018-07-31",3.35
"2916","2018-08-01",3.57
"2917","2018-08-02",3.37
"2918","2018-08-03",3.35
"2919","2018-08-06",3.38
"2920","2018-08-07",3.43
"2921","2018-08-08",3.53
"2922","2018-08-09",3.49
"2923","2018-08-10",3.42
"2924","2018-08-13",3.22
"2925","2018-08-14",3.39
"2926","2018-08-15",3.35
"2927","2018-08-16",3.37
"2928","2018-08-17",3.41
"2929","2018-08-20",3.41
"2930","2018-08-21",3.57
"2931","2018-08-22",3.59
"2932","2018-08-23",3.61
"2933","2018-08-24",3.59
"2934","2018-08-27",3.66
"2935","2018-08-28",3.71
"2936","2018-08-29",3.78
"2937","2018-08-30",3.78
"2938","2018-08-31",3.86
"2939","2018-09-04",4.04
"2940","2018-09-05",3.9
"2941","2018-09-06",3.81
"2942","2018-09-07",3.99
"2943","2018-09-10",3.82
"2944","2018-09-11",3.9
"2945","2018-09-12",3.94
"2946","2018-09-13",3.88
"2947","2018-09-14",3.86
"2948","2018-09-17",3.87
"2949","2018-09-18",3.9
"2950","2018-09-19",3.93
"2951","2018-09-20",3.92
"2952","2018-09-21",4.01
"2953","2018-09-24",3.85
"2954","2018-09-25",3.85
"2955","2018-09-26",3.8
"2956","2018-09-27",3.65
"2957","2018-09-28",3.7
"2958","2018-10-01",3.55
"2959","2018-10-02",3.7
"2960","2018-10-03",3.6
"2961","2018-10-04",3.6
"2962","2018-10-05",3.57
"2963","2018-10-08",3.57
"2964","2018-10-09",3.57
"2965","2018-10-10",3.34
"2966","2018-10-11",3.3
"2967","2018-10-12",3.39
"2968","2018-10-15",3.48
"2969","2018-10-16",3.61
"2970","2018-10-17",3.64
"2971","2018-10-18",3.56
"2972","2018-10-19",3.72
"2973","2018-10-22",3.65
"2974","2018-10-23",3.64
"2975","2018-10-24",3.6
"2976","2018-10-25",3.51
"2977","2018-10-26",3.71
"2978","2018-10-29",3.71
"2979","2018-10-30",3.99
"2980","2018-10-31",3.91
"2981","2018-11-01",3.91
"2982","2018-11-02",3.89
"2983","2018-11-05",3.91
"2984","2018-11-06",3.99
"2985","2018-11-07",3.89
"2986","2018-11-08",3.88
"2987","2018-11-09",3.73
"2988","2018-11-12",3.79
"2989","2018-11-13",3.82
"2990","2018-11-14",3.83
"2991","2018-11-15",3.79
"2992","2018-11-16",3.55
"2993","2018-11-19",3.82
"2994","2018-11-20",3.75
"2995","2018-11-21",3.78
"2996","2018-11-23",3.88
"2997","2018-11-26",3.84
"2998","2018-11-27",3.64
"2999","2018-11-28",3.63
"3000","2018-11-29",3.74
"3001","2018-11-30",3.62
"3002","2018-12-03",3.57
"3003","2018-12-04",3.58
"3004","2018-12-06",3.55
"3005","2018-12-07",3.54
"3006","2018-12-10",3.52
"3007","2018-12-11",3.52
"3008","2018-12-12",3.4
"3009","2018-12-13",3.34
"3010","2018-12-14",3.41
"3011","2018-12-17",3.4
"3012","2018-12-18",3.35
"3013","2018-12-19",3.3
"3014","2018-12-20",3.16
"3015","2018-12-21",3.17
"3016","2018-12-24",3.14
"3017","2018-12-26",3.05
"3018","2018-12-27",3.01
"3019","2018-12-28",3.18
"3020","2018-12-31",3.01
"3021","2019-01-02",3.27
"3022","2019-01-03",3.37
"3023","2019-01-04",3.53
"3024","2019-01-07",3.56
"3025","2019-01-08",3.55
"3026","2019-01-09",3.56
"3027","2019-01-10",3.6
"3028","2019-01-11",3.62
"3029","2019-01-14",3.62
"3030","2019-01-15",3.6
"3031","2019-01-16",3.68
"3032","2019-01-17",3.71
"3033","2019-01-18",3.7
"3034","2019-01-22",3.7
"3035","2019-01-23",3.72
"3036","2019-01-24",3.72
"3037","2019-01-25",3.65
"3038","2019-01-28",3.71
"3039","2019-01-29",3.81
"3040","2019-01-30",3.86
"3041","2019-01-31",3.84
"3042","2019-02-01",3.83
"3043","2019-02-04",3.89
"3044","2019-02-05",3.86
"3045","2019-02-06",3.9
"3046","2019-02-07",3.98
"3047","2019-02-08",4.06
"3048","2019-02-11",4.09
"3049","2019-02-12",4.14
"3050","2019-02-13",3.95
"3051","2019-02-14",4.11
"3052","2019-02-15",4.17
"3053","2019-02-19",4.15
"3054","2019-02-20",4.18
"3055","2019-02-21",4.26
"3056","2019-02-22",4.03
"3057","2019-02-25",4.11
"3058","2019-02-26",4.11
"3059","2019-02-27",4.2
"3060","2019-02-28",4.21
"3061","2019-03-01",4.2
"3062","2019-03-04",4.06
"3063","2019-03-05",4.03
"3064","2019-03-06",3.96
"3065","2019-03-07",4.05
"3066","2019-03-08",4.2
"3067","2019-03-11",4.4
"3068","2019-03-12",4.31
"3069","2019-03-13",4.39
"3070","2019-03-14",4.4
"3071","2019-03-15",4.41
"3072","2019-03-18",4.43
"3073","2019-03-19",4.32
"3074","2019-03-20",4.33
"3075","2019-03-21",4.03
"3076","2019-03-22",3.84
"3077","2019-03-25",3.6
"3078","2019-03-26",3.54
"3079","2019-03-27",3.56
"3080","2019-03-28",3.55
"3081","2019-03-29",3.49
"3082","2019-04-01",3.61
"3083","2019-04-02",3.55
"3084","2019-04-03",3.55
"3085","2019-04-04",3.65
"3086","2019-04-05",3.68
"3087","2019-04-08",3.69
"3088","2019-04-09",3.6
"3089","2019-04-10",3.62
"3090","2019-04-11",3.61
"3091","2019-04-12",3.54
"3092","2019-04-15",3.6
"3093","2019-04-16",3.63
"3094","2019-04-17",3.65
"3095","2019-04-18",3.55
"3096","2019-04-22",3.42
"3097","2019-04-23",3.48
"3098","2019-04-24",3.4
"3099","2019-04-25",3.37
"3100","2019-04-26",3.5
"3101","2019-04-29",3.53
"3102","2019-04-30",3.52
"3103","2019-05-01",3.52
"3104","2019-05-02",3.42
"3105","2019-05-03",3.48
"3106","2019-05-06",3.56
"3107","2019-05-07",3.63
"3108","2019-05-08",3.97
"3109","2019-05-09",3.64
"3110","2019-05-10",3.59
"3111","2019-05-13",3.64
"3112","2019-05-14",3.65
"3113","2019-05-15",3.57
"3114","2019-05-16",3.54
"3115","2019-05-17",3.52
"3116","2019-05-20",3.63
"3117","2019-05-21",3.55
"3118","2019-05-22",3.48
"3119","2019-05-23",3.43
"3120","2019-05-24",3.45
"3121","2019-05-28",3.41
"3122","2019-05-29",3.4
"3123","2019-05-30",3.34
"3124","2019-05-31",3.26
"3125","2019-06-03",3.44
"3126","2019-06-04",3.48
"3127","2019-06-05",3.49
"3128","2019-06-06",3.5
"3129","2019-06-07",3.52
"3130","2019-06-10",3.52
"3131","2019-06-11",3.53
"3132","2019-06-12",3.51
"3133","2019-06-13",3.55
"3134","2019-06-14",3.58
"3135","2019-06-17",3.55
"3136","2019-06-18",3.58
"3137","2019-06-19",3.55
"3138","2019-06-20",3.57
"3139","2019-06-21",3.59
"3140","2019-06-24",3.64
"3141","2019-06-25",3.65
"3142","2019-06-26",3.69
"3143","2019-06-27",3.7
"3144","2019-06-28",3.8
"3145","2019-07-01",3.75
"3146","2019-07-02",3.66
"3147","2019-07-03",3.66
"3148","2019-07-05",3.81
"3149","2019-07-08",3.81
"3150","2019-07-09",3.65
"3151","2019-07-10",3.6
"3152","2019-07-11",3.63
"3153","2019-07-12",3.6
"3154","2019-07-15",3.63
"3155","2019-07-16",3.6
"3156","2019-07-17",3.6
"3157","2019-07-18",3.61
"3158","2019-07-19",3.62
"3159","2019-07-22",3.65
"3160","2019-07-23",3.62
"3161","2019-07-24",3.6
"3162","2019-07-25",3.61
"3163","2019-07-26",3.66
"3164","2019-07-29",3.65
"3165","2019-07-30",3.69
"3166","2019-07-31",3.65
"3167","2019-08-01",3.65
"3168","2019-08-02",3.65
"3169","2019-08-05",3.62
"3170","2019-08-06",3.58
"3171","2019-08-07",3.61
"3172","2019-08-08",3.53
"3173","2019-08-09",3.55
"3174","2019-08-12",3.6
"3175","2019-08-13",3.6
"3176","2019-08-14",3.59
"3177","2019-08-15",3.6
"3178","2019-08-16",3.56
"3179","2019-08-19",3.59
"3180","2019-08-20",3.57
"3181","2019-08-21",3.62
"3182","2019-08-22",3.68
"3183","2019-08-23",3.64
"3184","2019-08-26",3.59
"3185","2019-08-27",3.54
"3186","2019-08-28",3.52
"3187","2019-08-29",3.54
"3188","2019-08-30",3.55
"3189","2019-09-03",3.52
"3190","2019-09-04",3.58
"3191","2019-09-05",3.62
"3192","2019-09-06",3.63
"3193","2019-09-09",3.65
"3194","2019-09-10",3.65
"3195","2019-09-11",3.66
"3196","2019-09-12",3.61
"3197","2019-09-13",3.61
"3198","2019-09-16",3.58
"3199","2019-09-17",3.58
"3200","2019-09-18",3.57
"3201","2019-09-19",3.54
"3202","2019-09-20",3.61
"3203","2019-09-23",3.57
"3204","2019-09-24",3.62
"3205","2019-09-25",3.59
"3206","2019-09-26",3.58
"3207","2019-09-27",3.58
"3208","2019-09-30",3.59
"3209","2019-10-01",3.55
"3210","2019-10-02",3.48
"3211","2019-10-03",3.47
"3212","2019-10-04",3.36
"3213","2019-10-07",3.4
"3214","2019-10-08",3.48
"3215","2019-10-09",3.47
"3216","2019-10-10",3.3
"3217","2019-10-11",3.06
"3218","2019-10-14",3.5
"3219","2019-10-15",3.3
"3220","2019-10-16",3.34
"3221","2019-10-17",3.33
"3222","2019-10-18",3.36
"3223","2019-10-21",3.25
"3224","2019-10-22",3.47
"3225","2019-10-23",3.38
"3226","2019-10-24",3.33
"3227","2019-10-25",3.38
"3228","2019-10-28",3.2
"3229","2019-10-29",3.32
"3230","2019-10-30",3.39
"3231","2019-10-31",3.4
"3232","2019-11-01",3.42
"3233","2019-11-04",3.44
"3234","2019-11-05",3.42
"3235","2019-11-06",3.4
"3236","2019-11-07",3.42
"3237","2019-11-08",3.41
"3238","2019-11-11",3.3
"3239","2019-11-12",3.47
"3240","2019-11-13",3.43
"3241","2019-11-14",3.46
"3242","2019-11-15",3.43
"3243","2019-11-18",3.41
"3244","2019-11-19",3.49
"3245","2019-11-20",3.47
"3246","2019-11-21",3.44
"3247","2019-11-22",3.46
"3248","2019-11-25",3.47
"3249","2019-11-26",3.45
"3250","2019-11-27",3.42
"3251","2019-11-29",3.35
"3252","2019-12-02",3.45
"3253","2019-12-03",3.45
"3254","2019-12-04",3.42
"3255","2019-12-05",3.36
"3256","2019-12-06",3.2
"3257","2019-12-09",3.4
"3258","2019-12-10",3.38
"3259","2019-12-11",3.28
"3260","2019-12-12",3.26
"3261","2019-12-13",3.26
"3262","2019-12-16",3.3
"3263","2019-12-17",3.4
"3264","2019-12-18",3.32
"3265","2019-12-19",3.31
"3266","2019-12-20",3.27
"3267","2019-12-23",3.35
"3268","2019-12-24",3.31
"3269","2019-12-26",3.31
"3270","2019-12-27",3.37
"3271","2019-12-30",3.46
"3272","2019-12-31",3.37
"3273","2020-01-02",3.4
"3274","2020-01-03",3.4
"3275","2020-01-06",3.44
"3276","2020-01-07",3.43
"3277","2020-01-08",3.42
"3278","2020-01-09",3.42
"3279","2020-01-10",3.47
"3280","2020-01-13",3.42
"3281","2020-01-14",3.45
"3282","2020-01-15",3.42
"3283","2020-01-16",3.44
"3284","2020-01-17",3.47
"3285","2020-01-21",3.45
"3286","2020-01-22",3.45
"3287","2020-01-23",3.47
"3288","2020-01-24",3.47
"3289","2020-01-27",3.48
"3290","2020-01-28",3.5
"3291","2020-01-29",3.52
"3292","2020-01-30",3.55
"3293","2020-01-31",3.48
"3294","2020-02-03",3.53
"3295","2020-02-04",3.58
"3296","2020-02-05",3.6
"3297","2020-02-06",3.61
"3298","2020-02-07",3.63
"3299","2020-02-10",3.64
"3300","2020-02-11",3.61
"3301","2020-02-12",3.67
"3302","2020-02-13",4.12
"3303","2020-02-14",3.98
"3304","2020-02-18",3.97
"3305","2020-02-19",3.98
"3306","2020-02-20",3.96
"3307","2020-02-21",3.96
"3308","2020-02-24",3.82
"3309","2020-02-25",3.65
"3310","2020-02-26",3.57
"3311","2020-02-27",3.62
"3312","2020-02-28",3.67
"3313","2020-03-02",3.59
"3314","2020-03-03",3.5
"3315","2020-03-04",3.53
"3316","2020-03-05",3.5
"3317","2020-03-06",3.52
"3318","2020-03-09",3.27
"3319","2020-03-10",3.02
"3320","2020-03-11",3
"3321","2020-03-12",2.95
"3322","2020-03-13",2.76
"3323","2020-03-16",2.2
"3324","2020-03-17",1.61
"3325","2020-03-18",1.45
"3326","2020-03-19",1.08
"3327","2020-03-20",1.86
"3328","2020-03-23",1.45
"3329","2020-03-24",1.47
"3330","2020-03-25",1.61
"3331","2020-03-26",1.65
"3332","2020-03-27",1.6
"3333","2020-03-30",1.55
"3334","2020-03-31",1.36
"3335","2020-04-01",1.47
"3336","2020-04-02",1.22
"3337","2020-04-03",1.13
"3338","2020-04-06",1.23
"3339","2020-04-07",1.35
"3340","2020-04-08",1.39
"3341","2020-04-09",1.5
"3342","2020-04-13",1.5
"3343","2020-04-14",1.59
"3344","2020-04-15",1.56
"3345","2020-04-16",2.37
"3346","2020-04-17",2.4
"3347","2020-04-20",2.54
"3348","2020-04-21",2.33
"3349","2020-04-22",2.36
"3350","2020-04-23",2.5
"3351","2020-04-24",2.82
"3352","2020-04-27",3.04
"3353","2020-04-28",3.07
"3354","2020-04-29",3.07
"3355","2020-04-30",2.96
"3356","2020-05-01",2.91
"3357","2020-05-04",2.98
"3358","2020-05-05",2.87
"3359","2020-05-06",2.6
"3360","2020-05-07",2.73
"3361","2020-05-08",2.76
"3362","2020-05-11",2.8
"3363","2020-05-12",2.44
"3364","2020-05-13",2.45
"3365","2020-05-14",2.36
"3366","2020-05-15",2.44
"3367","2020-05-18",2.44
"3368","2020-05-19",2.73
"3369","2020-05-20",2.59
"3370","2020-05-21",2.66
"3371","2020-05-22",2.66
"3372","2020-05-26",2.67
"3373","2020-05-27",2.66
"3374","2020-05-28",2.62
"3375","2020-05-29",2.56
"3376","2020-06-01",2.47
"3377","2020-06-02",2.48
"3378","2020-06-03",2.77
"3379","2020-06-04",2.87
"3380","2020-06-05",2.91
"3381","2020-06-08",3.05
"3382","2020-06-09",3.15
"3383","2020-06-10",2.76
"3384","2020-06-11",2.58
"3385","2020-06-12",2.72
"3386","2020-06-15",2.79
"3387","2020-06-16",2.72
"3388","2020-06-17",2.64
"3389","2020-06-18",2.76
"3390","2020-06-19",2.87
"3391","2020-06-22",2.87
"3392","2020-06-23",2.73
"3393","2020-06-24",2.74
"3394","2020-06-25",2.8
"3395","2020-06-26",2.93
"3396","2020-06-29",2.78
"3397","2020-06-30",2.83
"3398","2020-07-01",2.84
"3399","2020-07-02",2.93
"3400","2020-07-06",2.9
"3401","2020-07-07",3.1
"3402","2020-07-08",3.13
"3403","2020-07-09",3.05
"3404","2020-07-10",3.15
"3405","2020-07-13",3.27
"3406","2020-07-14",3.22
"3407","2020-07-15",3.18
"3408","2020-07-16",3.09
"3409","2020-07-17",3.09
"3410","2020-07-20",3.1
"3411","2020-07-21",3.12
"3412","2020-07-22",3.29
"3413","2020-07-23",3.17
"3414","2020-07-24",3.24
"3415","2020-07-27",3.24
"3416","2020-07-28",3.26
"3417","2020-07-29",3.27
"3418","2020-07-30",3.21
"3419","2020-07-31",3.27
"3420","2020-08-03",3.3
"3421","2020-08-04",3.3
"3422","2020-08-05",3.24
"3423","2020-08-06",3.32
"3424","2020-08-07",3.3
"3425","2020-08-10",3.32
"3426","2020-08-11",3.27
"3427","2020-08-12",3.3
"3428","2020-08-13",3.29
"3429","2020-08-14",3.3
"3430","2020-08-17",3.3
"3431","2020-08-18",3.29
"3432","2020-08-19",3.27
"3433","2020-08-20",3.21
"3434","2020-08-21",3.18
"3435","2020-08-24",3.05
"3436","2020-08-25",3.28
"3437","2020-08-26",3.2
"3438","2020-08-27",3.14
"3439","2020-08-28",3.26
"3440","2020-08-31",3.24
"3441","2020-09-01",3.3
"3442","2020-09-02",3.19
"3443","2020-09-03",3.3
"3444","2020-09-04",3.32
"3445","2020-09-08",3.29
"3446","2020-09-09",3.32
"3447","2020-09-10",3.28
"3448","2020-09-11",3.28
"3449","2020-09-14",3.29
"3450","2020-09-15",3.57
"3451","2020-09-16",3.54
"3452","2020-09-17",3.59
"3453","2020-09-18",3.72
"3454","2020-09-21",3.34
"3455","2020-09-22",3.3
"3456","2020-09-23",3.28
"3457","2020-09-24",3.31
"3458","2020-09-25",3.18
"3459","2020-09-28",3.25
"3460","2020-09-29",3.29
"3461","2020-09-30",3.3
"3462","2020-10-01",3.4
"3463","2020-10-02",3.24
"3464","2020-10-05",3.42
"3465","2020-10-06",3.36
"3466","2020-10-07",3.33
"3467","2020-10-08",4.69
"3468","2020-10-09",4.64
"3469","2020-10-12",4.63
"3470","2020-10-13",4.53
"3471","2020-10-14",4.55
"3472","2020-10-15",4.56
"3473","2020-10-16",4.56
"3474","2020-10-19",4.56
"3475","2020-10-20",4.59
"3476","2020-10-21",4.2
"3477","2020-10-22",4.09
"3478","2020-10-23",3.91
"3479","2020-10-26",3.88
"3480","2020-10-27",3.8
"3481","2020-10-28",3.69
"3482","2020-10-29",3.75
"3483","2020-10-30",3.75
"3484","2020-11-02",3.75
"3485","2020-11-03",3.83
"3486","2020-11-04",3.88
"3487","2020-11-05",4.09
"3488","2020-11-06",4.01
"3489","2020-11-09",4.04
"3490","2020-11-10",4.05
"3491","2020-11-11",3.95
"3492","2020-11-12",3.9
"3493","2020-11-13",3.49
"3494","2020-11-16",3.74
"3495","2020-11-17",3.9
"3496","2020-11-18",3.86
"3497","2020-11-19",3.93
"3498","2020-11-20",4
"3499","2020-11-23",4.02
"3500","2020-11-24",4.02
"3501","2020-11-25",4.02
"3502","2020-11-27",4.03
