"","date","ASUR"
"2813","2018-03-06",15.04
"2814","2018-03-07",15.22
"2815","2018-03-08",15.85
"2816","2018-03-09",15.8
"2817","2018-03-12",16.469999
"2818","2018-03-13",16.549999
"2819","2018-03-14",17.42
"2820","2018-03-15",13.67
"2821","2018-03-16",15.1
"2822","2018-03-19",13.72
"2823","2018-03-20",14.12
"2824","2018-03-21",13.93
"2825","2018-03-22",13.51
"2826","2018-03-23",13.52
"2827","2018-03-26",14.12
"2828","2018-03-27",13.53
"2829","2018-03-28",12.71
"2830","2018-03-29",12.24
"2831","2018-04-02",12.76
"2832","2018-04-03",13.48
"2833","2018-04-04",14.28
"2834","2018-04-05",13.96
"2835","2018-04-06",14.09
"2836","2018-04-09",14.07
"2837","2018-04-10",14.49
"2838","2018-04-11",14.18
"2839","2018-04-12",14.16
"2840","2018-04-13",13.94
"2841","2018-04-16",14.24
"2842","2018-04-17",14.58
"2843","2018-04-18",15.07
"2844","2018-04-19",15.18
"2845","2018-04-20",15.1
"2846","2018-04-23",15.07
"2847","2018-04-24",15.15
"2848","2018-04-25",14.94
"2849","2018-04-26",14.88
"2850","2018-04-27",15.07
"2851","2018-04-30",15.14
"2852","2018-05-01",15.82
"2853","2018-05-02",15.96
"2854","2018-05-03",15.75
"2855","2018-05-04",16.200001
"2856","2018-05-07",16.18
"2857","2018-05-08",16.27
"2858","2018-05-09",16.780001
"2859","2018-05-10",19.059999
"2860","2018-05-11",18.01
"2861","2018-05-14",17.860001
"2862","2018-05-15",17.67
"2863","2018-05-16",17.440001
"2864","2018-05-17",17.17
"2865","2018-05-18",16.73
"2866","2018-05-21",16.73
"2867","2018-05-22",16.6
"2868","2018-05-23",16.66
"2869","2018-05-24",16.719999
"2870","2018-05-25",16.91
"2871","2018-05-29",17.02
"2872","2018-05-30",17.709999
"2873","2018-05-31",17.530001
"2874","2018-06-01",18
"2875","2018-06-04",18.16
"2876","2018-06-05",18.25
"2877","2018-06-06",18.41
"2878","2018-06-07",17.950001
"2879","2018-06-08",18.02
"2880","2018-06-11",17.889999
"2881","2018-06-12",18.18
"2882","2018-06-13",18.49
"2883","2018-06-14",17.709999
"2884","2018-06-15",17.950001
"2885","2018-06-18",18.07
"2886","2018-06-19",17.700001
"2887","2018-06-20",17.889999
"2888","2018-06-21",17.120001
"2889","2018-06-22",17.200001
"2890","2018-06-25",16.700001
"2891","2018-06-26",16.74
"2892","2018-06-27",16.23
"2893","2018-06-28",16.190001
"2894","2018-06-29",15.95
"2895","2018-07-02",15.55
"2896","2018-07-03",16.209999
"2897","2018-07-05",16.6
"2898","2018-07-06",16.26
"2899","2018-07-09",16.110001
"2900","2018-07-10",16.24
"2901","2018-07-11",16.24
"2902","2018-07-12",16.139999
"2903","2018-07-13",16.129999
"2904","2018-07-16",15.48
"2905","2018-07-17",15.73
"2906","2018-07-18",15.9
"2907","2018-07-19",16.030001
"2908","2018-07-20",16.01
"2909","2018-07-23",16.290001
"2910","2018-07-24",15.99
"2911","2018-07-25",16.02
"2912","2018-07-26",15.85
"2913","2018-07-27",14.91
"2914","2018-07-30",14.51
"2915","2018-07-31",14.09
"2916","2018-08-01",14.06
"2917","2018-08-02",14.33
"2918","2018-08-03",14.1
"2919","2018-08-06",14.59
"2920","2018-08-07",14.59
"2921","2018-08-08",14.73
"2922","2018-08-09",15.79
"2923","2018-08-10",14.71
"2924","2018-08-13",13.98
"2925","2018-08-14",14.01
"2926","2018-08-15",13.69
"2927","2018-08-16",13.19
"2928","2018-08-17",13.27
"2929","2018-08-20",13.27
"2930","2018-08-21",14.01
"2931","2018-08-22",14.1
"2932","2018-08-23",14.18
"2933","2018-08-24",14.32
"2934","2018-08-27",14.14
"2935","2018-08-28",14.44
"2936","2018-08-29",15.03
"2937","2018-08-30",15.15
"2938","2018-08-31",15.03
"2939","2018-09-04",14.88
"2940","2018-09-05",14.7
"2941","2018-09-06",14.11
"2942","2018-09-07",14.27
"2943","2018-09-10",14.4
"2944","2018-09-11",14.25
"2945","2018-09-12",14.18
"2946","2018-09-13",13.8
"2947","2018-09-14",13.76
"2948","2018-09-17",13.09
"2949","2018-09-18",13.16
"2950","2018-09-19",12.99
"2951","2018-09-20",13.13
"2952","2018-09-21",12.78
"2953","2018-09-24",12.29
"2954","2018-09-25",12.52
"2955","2018-09-26",12.86
"2956","2018-09-27",12.64
"2957","2018-09-28",12.42
"2958","2018-10-01",12.27
"2959","2018-10-02",11.46
"2960","2018-10-03",11.63
"2961","2018-10-04",11.24
"2962","2018-10-05",11.27
"2963","2018-10-08",10.81
"2964","2018-10-09",11.33
"2965","2018-10-10",10.79
"2966","2018-10-11",10.95
"2967","2018-10-12",11.18
"2968","2018-10-15",11.28
"2969","2018-10-16",12
"2970","2018-10-17",12
"2971","2018-10-18",11.59
"2972","2018-10-19",11.3
"2973","2018-10-22",11.29
"2974","2018-10-23",10.98
"2975","2018-10-24",10.55
"2976","2018-10-25",10.25
"2977","2018-10-26",9.92
"2978","2018-10-29",10.14
"2979","2018-10-30",10.68
"2980","2018-10-31",11.14
"2981","2018-11-01",11.53
"2982","2018-11-02",11.16
"2983","2018-11-05",11.03
"2984","2018-11-06",11.3
"2985","2018-11-07",11.49
"2986","2018-11-08",11.04
"2987","2018-11-09",7.75
"2988","2018-11-12",7.12
"2989","2018-11-13",6.26
"2990","2018-11-14",6.07
"2991","2018-11-15",6.28
"2992","2018-11-16",6.2
"2993","2018-11-19",5.59
"2994","2018-11-20",6.09
"2995","2018-11-21",6.47
"2996","2018-11-23",6.05
"2997","2018-11-26",5.95
"2998","2018-11-27",5.51
"2999","2018-11-28",5.96
"3000","2018-11-29",6.17
"3001","2018-11-30",5.69
"3002","2018-12-03",5.93
"3003","2018-12-04",5.85
"3004","2018-12-06",6.05
"3005","2018-12-07",5.98
"3006","2018-12-10",5.93
"3007","2018-12-11",5.93
"3008","2018-12-12",5.76
"3009","2018-12-13",5.62
"3010","2018-12-14",5.54
"3011","2018-12-17",5.32
"3012","2018-12-18",5.2
"3013","2018-12-19",5.27
"3014","2018-12-20",4.95
"3015","2018-12-21",4.53
"3016","2018-12-24",4.39
"3017","2018-12-26",4.77
"3018","2018-12-27",4.88
"3019","2018-12-28",5.13
"3020","2018-12-31",5.08
"3021","2019-01-02",5.27
"3022","2019-01-03",4.9
"3023","2019-01-04",5.27
"3024","2019-01-07",5.38
"3025","2019-01-08",5.93
"3026","2019-01-09",6.2
"3027","2019-01-10",5.83
"3028","2019-01-11",5.83
"3029","2019-01-14",5.58
"3030","2019-01-15",5.53
"3031","2019-01-16",5.79
"3032","2019-01-17",5.74
"3033","2019-01-18",5.84
"3034","2019-01-22",5.6
"3035","2019-01-23",5.56
"3036","2019-01-24",5.7
"3037","2019-01-25",5.63
"3038","2019-01-28",5.53
"3039","2019-01-29",5.51
"3040","2019-01-30",5.46
"3041","2019-01-31",5.31
"3042","2019-02-01",5.27
"3043","2019-02-04",5.68
"3044","2019-02-05",5.83
"3045","2019-02-06",5.59
"3046","2019-02-07",5.63
"3047","2019-02-08",5.82
"3048","2019-02-11",5.8
"3049","2019-02-12",5.84
"3050","2019-02-13",5.89
"3051","2019-02-14",6.02
"3052","2019-02-15",6.14
"3053","2019-02-19",6.09
"3054","2019-02-20",6.56
"3055","2019-02-21",6.32
"3056","2019-02-22",6.85
"3057","2019-02-25",6.36
"3058","2019-02-26",6.34
"3059","2019-02-27",6.48
"3060","2019-02-28",6.46
"3061","2019-03-01",6.23
"3062","2019-03-04",6.29
"3063","2019-03-05",6.14
"3064","2019-03-06",6.02
"3065","2019-03-07",5.96
"3066","2019-03-08",6.06
"3067","2019-03-11",6.13
"3068","2019-03-12",6.25
"3069","2019-03-13",6.18
"3070","2019-03-14",6.27
"3071","2019-03-15",6.27
"3072","2019-03-18",6.21
"3073","2019-03-19",6.54
"3074","2019-03-20",6.25
"3075","2019-03-21",6.37
"3076","2019-03-22",6.28
"3077","2019-03-25",6.27
"3078","2019-03-26",6.23
"3079","2019-03-27",6.08
"3080","2019-03-28",6.05
"3081","2019-03-29",6.11
"3082","2019-04-01",6.17
"3083","2019-04-02",6.22
"3084","2019-04-03",6.21
"3085","2019-04-04",6.21
"3086","2019-04-05",6.4
"3087","2019-04-08",6.42
"3088","2019-04-09",6.42
"3089","2019-04-10",6.61
"3090","2019-04-11",6.46
"3091","2019-04-12",6.45
"3092","2019-04-15",7.1
"3093","2019-04-16",8.26
"3094","2019-04-17",7.66
"3095","2019-04-18",7.08
"3096","2019-04-22",6.88
"3097","2019-04-23",6.86
"3098","2019-04-24",6.57
"3099","2019-04-25",6.42
"3100","2019-04-26",6.57
"3101","2019-04-29",7.16
"3102","2019-04-30",6.96
"3103","2019-05-01",6.77
"3104","2019-05-02",6.71
"3105","2019-05-03",6.93
"3106","2019-05-06",7.02
"3107","2019-05-07",6.91
"3108","2019-05-08",6.94
"3109","2019-05-09",7.04
"3110","2019-05-10",7.47
"3111","2019-05-13",7
"3112","2019-05-14",6.88
"3113","2019-05-15",6.91
"3114","2019-05-16",7.11
"3115","2019-05-17",7.44
"3116","2019-05-20",7.05
"3117","2019-05-21",7.03
"3118","2019-05-22",6.78
"3119","2019-05-23",6.57
"3120","2019-05-24",6.6
"3121","2019-05-28",6.67
"3122","2019-05-29",6.4
"3123","2019-05-30",6.53
"3124","2019-05-31",6.43
"3125","2019-06-03",6.36
"3126","2019-06-04",6.5
"3127","2019-06-05",6.38
"3128","2019-06-06",6.29
"3129","2019-06-07",6.46
"3130","2019-06-10",6.87
"3131","2019-06-11",6.54
"3132","2019-06-12",6.4
"3133","2019-06-13",6.73
"3134","2019-06-14",6.76
"3135","2019-06-17",7.1
"3136","2019-06-18",7.39
"3137","2019-06-19",7.51
"3138","2019-06-20",7.68
"3139","2019-06-21",7.86
"3140","2019-06-24",7.93
"3141","2019-06-25",7.62
"3142","2019-06-26",7.49
"3143","2019-06-27",7.6
"3144","2019-06-28",8.23
"3145","2019-07-01",8.38
"3146","2019-07-02",8.95
"3147","2019-07-03",9.55
"3148","2019-07-05",9.59
"3149","2019-07-08",10
"3150","2019-07-09",9.72
"3151","2019-07-10",9.51
"3152","2019-07-11",9.6
"3153","2019-07-12",9.59
"3154","2019-07-15",9.75
"3155","2019-07-16",9.51
"3156","2019-07-17",9.36
"3157","2019-07-18",9.03
"3158","2019-07-19",8.9
"3159","2019-07-22",8.67
"3160","2019-07-23",8.53
"3161","2019-07-24",9.06
"3162","2019-07-25",8.9
"3163","2019-07-26",9.13
"3164","2019-07-29",9.35
"3165","2019-07-30",9.39
"3166","2019-07-31",9.05
"3167","2019-08-01",8.96
"3168","2019-08-02",8.39
"3169","2019-08-05",7.92
"3170","2019-08-06",8.08
"3171","2019-08-07",7.99
"3172","2019-08-08",8.25
"3173","2019-08-09",6.05
"3174","2019-08-12",6.26
"3175","2019-08-13",6.41
"3176","2019-08-14",6.25
"3177","2019-08-15",6.26
"3178","2019-08-16",6.42
"3179","2019-08-19",6.18
"3180","2019-08-20",6.08
"3181","2019-08-21",6.23
"3182","2019-08-22",6.49
"3183","2019-08-23",6.44
"3184","2019-08-26",6.48
"3185","2019-08-27",6.09
"3186","2019-08-28",6.42
"3187","2019-08-29",6.61
"3188","2019-08-30",6.44
"3189","2019-09-03",6.57
"3190","2019-09-04",6.34
"3191","2019-09-05",6.78
"3192","2019-09-06",6.7
"3193","2019-09-09",6.47
"3194","2019-09-10",6.35
"3195","2019-09-11",6.48
"3196","2019-09-12",6.77
"3197","2019-09-13",6.74
"3198","2019-09-16",6.74
"3199","2019-09-17",6.73
"3200","2019-09-18",6.68
"3201","2019-09-19",6.59
"3202","2019-09-20",6.71
"3203","2019-09-23",6.92
"3204","2019-09-24",6.62
"3205","2019-09-25",6.82
"3206","2019-09-26",6.8
"3207","2019-09-27",6.59
"3208","2019-09-30",6.71
"3209","2019-10-01",6.62
"3210","2019-10-02",6.28
"3211","2019-10-03",6.43
"3212","2019-10-04",6.76
"3213","2019-10-07",6.78
"3214","2019-10-08",8.34
"3215","2019-10-09",8.21
"3216","2019-10-10",8.69
"3217","2019-10-11",8.79
"3218","2019-10-14",8.73
"3219","2019-10-15",8.69
"3220","2019-10-16",8.47
"3221","2019-10-17",8.58
"3222","2019-10-18",8.43
"3223","2019-10-21",8.4
"3224","2019-10-22",8.43
"3225","2019-10-23",8.48
"3226","2019-10-24",8.64
"3227","2019-10-25",9.01
"3228","2019-10-28",9.02
"3229","2019-10-29",9.05
"3230","2019-10-30",9.1
"3231","2019-10-31",9.04
"3232","2019-11-01",9.16
"3233","2019-11-04",9.03
"3234","2019-11-05",9
"3235","2019-11-06",9
"3236","2019-11-07",9.02
"3237","2019-11-08",9.17
"3238","2019-11-11",9.3
"3239","2019-11-12",8.69
"3240","2019-11-13",8.58
"3241","2019-11-14",8.55
"3242","2019-11-15",8.65
"3243","2019-11-18",8.7
"3244","2019-11-19",8.61
"3245","2019-11-20",8.51
"3246","2019-11-21",8.55
"3247","2019-11-22",8.53
"3248","2019-11-25",8.38
"3249","2019-11-26",8.14
"3250","2019-11-27",8.25
"3251","2019-11-29",8.2
"3252","2019-12-02",8.08
"3253","2019-12-03",8.15
"3254","2019-12-04",8.16
"3255","2019-12-05",8.14
"3256","2019-12-06",8.13
"3257","2019-12-09",8.22
"3258","2019-12-10",8.26
"3259","2019-12-11",8.37
"3260","2019-12-12",8.26
"3261","2019-12-13",8.28
"3262","2019-12-16",8.15
"3263","2019-12-17",8.1
"3264","2019-12-18",8
"3265","2019-12-19",8
"3266","2019-12-20",8.01
"3267","2019-12-23",8.15
"3268","2019-12-24",8.17
"3269","2019-12-26",8.16
"3270","2019-12-27",8.08
"3271","2019-12-30",7.96
"3272","2019-12-31",8.18
"3273","2020-01-02",8.28
"3274","2020-01-03",8.2
"3275","2020-01-06",8.27
"3276","2020-01-07",8.16
"3277","2020-01-08",8.18
"3278","2020-01-09",8.2
"3279","2020-01-10",8.21
"3280","2020-01-13",8.25
"3281","2020-01-14",8.15
"3282","2020-01-15",8.19
"3283","2020-01-16",8.46
"3284","2020-01-17",8.78
"3285","2020-01-21",8.88
"3286","2020-01-22",9.06
"3287","2020-01-23",8.98
"3288","2020-01-24",8.72
"3289","2020-01-27",8.61
"3290","2020-01-28",8.74
"3291","2020-01-29",8.55
"3292","2020-01-30",8.52
"3293","2020-01-31",8.43
"3294","2020-02-03",8.43
"3295","2020-02-04",8.34
"3296","2020-02-05",8.46
"3297","2020-02-06",8.4
"3298","2020-02-07",8.45
"3299","2020-02-10",8.39
"3300","2020-02-11",8.72
"3301","2020-02-12",8.92
"3302","2020-02-13",8.84
"3303","2020-02-14",8.66
"3304","2020-02-18",8.64
"3305","2020-02-19",8.95
"3306","2020-02-20",9.08
"3307","2020-02-21",9.01
"3308","2020-02-24",8.96
"3309","2020-02-25",8.63
"3310","2020-02-26",8.59
"3311","2020-02-27",8.41
"3312","2020-02-28",8.43
"3313","2020-03-02",8.25
"3314","2020-03-03",7.78
"3315","2020-03-04",7.82
"3316","2020-03-05",7.31
"3317","2020-03-06",7.26
"3318","2020-03-09",6.19
"3319","2020-03-10",6.16
"3320","2020-03-11",6.03
"3321","2020-03-12",5.38
"3322","2020-03-13",6.62
"3323","2020-03-16",5.26
"3324","2020-03-17",5.96
"3325","2020-03-18",5.2
"3326","2020-03-19",5.9
"3327","2020-03-20",5.94
"3328","2020-03-23",6.13
"3329","2020-03-24",6.23
"3330","2020-03-25",5.93
"3331","2020-03-26",6
"3332","2020-03-27",5.95
"3333","2020-03-30",5.95
"3334","2020-03-31",5.96
"3335","2020-04-01",5.63
"3336","2020-04-02",5.43
"3337","2020-04-03",5.18
"3338","2020-04-06",5.07
"3339","2020-04-07",5.27
"3340","2020-04-08",5.6
"3341","2020-04-09",6.06
"3342","2020-04-13",6.25
"3343","2020-04-14",6.14
"3344","2020-04-15",6.14
"3345","2020-04-16",6.14
"3346","2020-04-17",6.05
"3347","2020-04-20",5.83
"3348","2020-04-21",5.93
"3349","2020-04-22",6.01
"3350","2020-04-23",6.01
"3351","2020-04-24",5.89
"3352","2020-04-27",5.83
"3353","2020-04-28",5.79
"3354","2020-04-29",6.17
"3355","2020-04-30",6.16
"3356","2020-05-01",5.95
"3357","2020-05-04",6.1
"3358","2020-05-05",6.69
"3359","2020-05-06",6.24
"3360","2020-05-07",5.95
"3361","2020-05-08",6.45
"3362","2020-05-11",6.29
"3363","2020-05-12",6.86
"3364","2020-05-13",6.16
"3365","2020-05-14",6.25
"3366","2020-05-15",5.99
"3367","2020-05-18",6.25
"3368","2020-05-19",6.21
"3369","2020-05-20",6.51
"3370","2020-05-21",6.61
"3371","2020-05-22",6.61
"3372","2020-05-26",6.28
"3373","2020-05-27",6.61
"3374","2020-05-28",6.28
"3375","2020-05-29",6.18
"3376","2020-06-01",6.22
"3377","2020-06-02",6.63
"3378","2020-06-03",6.75
"3379","2020-06-04",6.37
"3380","2020-06-05",6.87
"3381","2020-06-08",6.36
"3382","2020-06-09",6.67
"3383","2020-06-10",6.52
"3384","2020-06-11",6.26
"3385","2020-06-12",6.28
"3386","2020-06-15",6.61
"3387","2020-06-16",6.6
"3388","2020-06-17",6.58
"3389","2020-06-18",6.65
"3390","2020-06-19",6.67
"3391","2020-06-22",6.73
"3392","2020-06-23",6.68
"3393","2020-06-24",6.8
"3394","2020-06-25",6.76
"3395","2020-06-26",6.35
"3396","2020-06-29",6.22
"3397","2020-06-30",6.43
"3398","2020-07-01",6.37
"3399","2020-07-02",6.68
"3400","2020-07-06",6.74
"3401","2020-07-07",6.49
"3402","2020-07-08",6.63
"3403","2020-07-09",6.6
"3404","2020-07-10",6.48
"3405","2020-07-13",6.23
"3406","2020-07-14",6.53
"3407","2020-07-15",6.62
"3408","2020-07-16",6.55
"3409","2020-07-17",6.62
"3410","2020-07-20",6.41
"3411","2020-07-21",6.2
"3412","2020-07-22",5.9
"3413","2020-07-23",6.14
"3414","2020-07-24",6.03
"3415","2020-07-27",6.11
"3416","2020-07-28",6.19
"3417","2020-07-29",6.31
"3418","2020-07-30",6.51
"3419","2020-07-31",6.45
"3420","2020-08-03",6.7
"3421","2020-08-04",6.9
"3422","2020-08-05",7.17
"3423","2020-08-06",7.33
"3424","2020-08-07",7.31
"3425","2020-08-10",7.6
"3426","2020-08-11",6.77
"3427","2020-08-12",6.61
"3428","2020-08-13",6.9
"3429","2020-08-14",6.96
"3430","2020-08-17",6.86
"3431","2020-08-18",6.48
"3432","2020-08-19",6.53
"3433","2020-08-20",6.62
"3434","2020-08-21",6.63
"3435","2020-08-24",6.49
"3436","2020-08-25",6.55
"3437","2020-08-26",6.63
"3438","2020-08-27",6.52
"3439","2020-08-28",6.69
"3440","2020-08-31",6.73
"3441","2020-09-01",7.03
"3442","2020-09-02",7.19
"3443","2020-09-03",7.08
"3444","2020-09-04",6.88
"3445","2020-09-08",6.91
"3446","2020-09-09",6.98
"3447","2020-09-10",7.1
"3448","2020-09-11",7.01
"3449","2020-09-14",7.17
"3450","2020-09-15",7.47
"3451","2020-09-16",7.7
"3452","2020-09-17",7.67
"3453","2020-09-18",7.61
"3454","2020-09-21",7.06
"3455","2020-09-22",7.12
"3456","2020-09-23",6.83
"3457","2020-09-24",6.9
"3458","2020-09-25",6.98
"3459","2020-09-28",7.35
"3460","2020-09-29",7.49
"3461","2020-09-30",7.55
"3462","2020-10-01",7.61
"3463","2020-10-02",7.39
"3464","2020-10-05",7.41
"3465","2020-10-06",7.44
"3466","2020-10-07",7.99
"3467","2020-10-08",8.19
"3468","2020-10-09",8.37
"3469","2020-10-12",8.19
"3470","2020-10-13",8.12
"3471","2020-10-14",8.22
"3472","2020-10-15",8.2
"3473","2020-10-16",8.25
"3474","2020-10-19",8.18
"3475","2020-10-20",8.23
"3476","2020-10-21",8.55
"3477","2020-10-22",8.63
"3478","2020-10-23",8.58
"3479","2020-10-26",7.9
"3480","2020-10-27",7.71
"3481","2020-10-28",7.82
"3482","2020-10-29",7.23
"3483","2020-10-30",7.07
"3484","2020-11-02",7.32
"3485","2020-11-03",7.38
"3486","2020-11-04",7.36
"3487","2020-11-05",7.03
"3488","2020-11-06",6.99
"3489","2020-11-09",7.2
"3490","2020-11-10",6.95
"3491","2020-11-11",7.2
"3492","2020-11-12",7.05
"3493","2020-11-13",7.12
"3494","2020-11-16",7.15
"3495","2020-11-17",7.25
"3496","2020-11-18",7.59
"3497","2020-11-19",7.59
"3498","2020-11-20",7.74
"3499","2020-11-23",7.5
"3500","2020-11-24",8.1
"3501","2020-11-25",7.81
"3502","2020-11-27",7.99
