"","date","CIA"
"2871","2018-05-29",7.76
"2872","2018-05-30",7.88
"2873","2018-05-31",7.41
"2874","2018-06-01",7.55
"2875","2018-06-04",7.74
"2876","2018-06-05",7.97
"2877","2018-06-06",7.8
"2878","2018-06-07",7.75
"2879","2018-06-08",7.63
"2880","2018-06-11",7.87
"2881","2018-06-12",7.92
"2882","2018-06-13",7.89
"2883","2018-06-14",7.97
"2884","2018-06-15",8.1
"2885","2018-06-18",8.13
"2886","2018-06-19",8.08
"2887","2018-06-20",7.68
"2888","2018-06-21",7.69
"2889","2018-06-22",7.7
"2890","2018-06-25",7.72
"2891","2018-06-26",7.92
"2892","2018-06-27",7.87
"2893","2018-06-28",7.74
"2894","2018-06-29",7.79
"2895","2018-07-02",7.84
"2896","2018-07-03",7.89
"2897","2018-07-05",7.92
"2898","2018-07-06",7.8
"2899","2018-07-09",7.92
"2900","2018-07-10",7.88
"2901","2018-07-11",7.73
"2902","2018-07-12",7.75
"2903","2018-07-13",7.88
"2904","2018-07-16",7.96
"2905","2018-07-17",7.98
"2906","2018-07-18",7.96
"2907","2018-07-19",7.93
"2908","2018-07-20",8.02
"2909","2018-07-23",8.01
"2910","2018-07-24",7.96
"2911","2018-07-25",7.93
"2912","2018-07-26",8.02
"2913","2018-07-27",7.86
"2914","2018-07-30",7.89
"2915","2018-07-31",7.91
"2916","2018-08-01",7.94
"2917","2018-08-02",7.95
"2918","2018-08-03",7.6
"2919","2018-08-06",7.6
"2920","2018-08-07",7.56
"2921","2018-08-08",7.56
"2922","2018-08-09",7.54
"2923","2018-08-10",7.76
"2924","2018-08-13",7.75
"2925","2018-08-14",7.64
"2926","2018-08-15",7.62
"2927","2018-08-16",7.7
"2928","2018-08-17",7.6
"2929","2018-08-20",7.63
"2930","2018-08-21",7.88
"2931","2018-08-22",7.9
"2932","2018-08-23",7.7
"2933","2018-08-24",8.28
"2934","2018-08-27",8.49
"2935","2018-08-28",8.38
"2936","2018-08-29",8.37
"2937","2018-08-30",8.47
"2938","2018-08-31",8.4
"2939","2018-09-04",8.42
"2940","2018-09-05",8.33
"2941","2018-09-06",8.27
"2942","2018-09-07",8.35
"2943","2018-09-10",8.49
"2944","2018-09-11",8.37
"2945","2018-09-12",8.34
"2946","2018-09-13",8.25
"2947","2018-09-14",8.22
"2948","2018-09-17",8.29
"2949","2018-09-18",8.39
"2950","2018-09-19",8.35
"2951","2018-09-20",8.35
"2952","2018-09-21",8.26
"2953","2018-09-24",8.35
"2954","2018-09-25",8.35
"2955","2018-09-26",8.28
"2956","2018-09-27",8.27
"2957","2018-09-28",8.4
"2958","2018-10-01",8.24
"2959","2018-10-02",8.23
"2960","2018-10-03",8.36
"2961","2018-10-04",8.26
"2962","2018-10-05",8.17
"2963","2018-10-08",8.36
"2964","2018-10-09",8.53
"2965","2018-10-10",8.24
"2966","2018-10-11",8.1
"2967","2018-10-12",7.77
"2968","2018-10-15",7.62
"2969","2018-10-16",8.03
"2970","2018-10-17",8.05
"2971","2018-10-18",7.75
"2972","2018-10-19",7.76
"2973","2018-10-22",7.96
"2974","2018-10-23",7.94
"2975","2018-10-24",7.67
"2976","2018-10-25",7.84
"2977","2018-10-26",7.76
"2978","2018-10-29",7.87
"2979","2018-10-30",8.04
"2980","2018-10-31",7.86
"2981","2018-11-01",7.76
"2982","2018-11-02",7.82
"2983","2018-11-05",7.82
"2984","2018-11-06",7.98
"2985","2018-11-07",8.14
"2986","2018-11-08",8.16
"2987","2018-11-09",7.85
"2988","2018-11-12",7.75
"2989","2018-11-13",7.69
"2990","2018-11-14",7.77
"2991","2018-11-15",7.68
"2992","2018-11-16",7.62
"2993","2018-11-19",7.82
"2994","2018-11-20",7.67
"2995","2018-11-21",7.7
"2996","2018-11-23",7.85
"2997","2018-11-26",7.97
"2998","2018-11-27",7.92
"2999","2018-11-28",8.25
"3000","2018-11-29",7.99
"3001","2018-11-30",7.9
"3002","2018-12-03",7.86
"3003","2018-12-04",7.6
"3004","2018-12-06",7.53
"3005","2018-12-07",7.54
"3006","2018-12-10",7.61
"3007","2018-12-11",7.62
"3008","2018-12-12",7.73
"3009","2018-12-13",7.5
"3010","2018-12-14",7.56
"3011","2018-12-17",7.72
"3012","2018-12-18",7.81
"3013","2018-12-19",7.85
"3014","2018-12-20",7.87
"3015","2018-12-21",7.82
"3016","2018-12-24",7.58
"3017","2018-12-26",7.79
"3018","2018-12-27",7.56
"3019","2018-12-28",7.51
"3020","2018-12-31",7.52
"3021","2019-01-02",7.54
"3022","2019-01-03",7.42
"3023","2019-01-04",7.73
"3024","2019-01-07",7.6
"3025","2019-01-08",7.69
"3026","2019-01-09",7.77
"3027","2019-01-10",7.64
"3028","2019-01-11",7.56
"3029","2019-01-14",7.47
"3030","2019-01-15",7.67
"3031","2019-01-16",7.74
"3032","2019-01-17",7.71
"3033","2019-01-18",7.56
"3034","2019-01-22",7.47
"3035","2019-01-23",7.44
"3036","2019-01-24",7.32
"3037","2019-01-25",7.2
"3038","2019-01-28",7.32
"3039","2019-01-29",7.3
"3040","2019-01-30",7.24
"3041","2019-01-31",7.09
"3042","2019-02-01",7.05
"3043","2019-02-04",7.21
"3044","2019-02-05",7.15
"3045","2019-02-06",7.07
"3046","2019-02-07",7.03
"3047","2019-02-08",7.01
"3048","2019-02-11",7.12
"3049","2019-02-12",7.19
"3050","2019-02-13",7.1
"3051","2019-02-14",6.91
"3052","2019-02-15",6.94
"3053","2019-02-19",7.03
"3054","2019-02-20",7.06
"3055","2019-02-21",7
"3056","2019-02-22",7
"3057","2019-02-25",6.96
"3058","2019-02-26",6.91
"3059","2019-02-27",6.91
"3060","2019-02-28",6.83
"3061","2019-03-01",6.97
"3062","2019-03-04",6.83
"3063","2019-03-05",6.95
"3064","2019-03-06",6.76
"3065","2019-03-07",6.82
"3066","2019-03-08",6.8
"3067","2019-03-11",6.94
"3068","2019-03-12",6.96
"3069","2019-03-13",6.93
"3070","2019-03-14",6.92
"3071","2019-03-15",7.01
"3072","2019-03-18",7.06
"3073","2019-03-19",7.02
"3074","2019-03-20",6.99
"3075","2019-03-21",6.85
"3076","2019-03-22",6.47
"3077","2019-03-25",6.76
"3078","2019-03-26",6.9
"3079","2019-03-27",6.88
"3080","2019-03-28",6.76
"3081","2019-03-29",6.67
"3082","2019-04-01",6.65
"3083","2019-04-02",6.62
"3084","2019-04-03",6.65
"3085","2019-04-04",6.7
"3086","2019-04-05",6.9
"3087","2019-04-08",6.9
"3088","2019-04-09",6.86
"3089","2019-04-10",6.97
"3090","2019-04-11",6.92
"3091","2019-04-12",6.83
"3092","2019-04-15",6.91
"3093","2019-04-16",6.89
"3094","2019-04-17",6.9
"3095","2019-04-18",6.83
"3096","2019-04-22",6.88
"3097","2019-04-23",6.95
"3098","2019-04-24",6.94
"3099","2019-04-25",6.93
"3100","2019-04-26",6.93
"3101","2019-04-29",7.1
"3102","2019-04-30",6.76
"3103","2019-05-01",6.72
"3104","2019-05-02",6.8
"3105","2019-05-03",6.87
"3106","2019-05-06",6.89
"3107","2019-05-07",6.79
"3108","2019-05-08",6.84
"3109","2019-05-09",6.84
"3110","2019-05-10",6.76
"3111","2019-05-13",6.7
"3112","2019-05-14",6.86
"3113","2019-05-15",6.96
"3114","2019-05-16",6.87
"3115","2019-05-17",6.78
"3116","2019-05-20",6.61
"3117","2019-05-21",6.6
"3118","2019-05-22",6.62
"3119","2019-05-23",6.55
"3120","2019-05-24",6.58
"3121","2019-05-28",6.71
"3122","2019-05-29",6.63
"3123","2019-05-30",6.67
"3124","2019-05-31",6.41
"3125","2019-06-03",6.52
"3126","2019-06-04",6.75
"3127","2019-06-05",6.83
"3128","2019-06-06",6.83
"3129","2019-06-07",6.8
"3130","2019-06-10",6.87
"3131","2019-06-11",6.95
"3132","2019-06-12",7.02
"3133","2019-06-13",7.08
"3134","2019-06-14",6.9
"3135","2019-06-17",6.92
"3136","2019-06-18",7.03
"3137","2019-06-19",7.04
"3138","2019-06-20",7.07
"3139","2019-06-21",7.14
"3140","2019-06-24",7.07
"3141","2019-06-25",7.12
"3142","2019-06-26",7.08
"3143","2019-06-27",7.19
"3144","2019-06-28",7.3
"3145","2019-07-01",7.31
"3146","2019-07-02",7.29
"3147","2019-07-03",7.28
"3148","2019-07-05",7.32
"3149","2019-07-08",7.36
"3150","2019-07-09",7.45
"3151","2019-07-10",7.37
"3152","2019-07-11",7.22
"3153","2019-07-12",7.29
"3154","2019-07-15",7.33
"3155","2019-07-16",7.33
"3156","2019-07-17",7.34
"3157","2019-07-18",7.34
"3158","2019-07-19",7.3
"3159","2019-07-22",7.34
"3160","2019-07-23",7.39
"3161","2019-07-24",7.7
"3162","2019-07-25",7.48
"3163","2019-07-26",7.48
"3164","2019-07-29",7.5
"3165","2019-07-30",7.53
"3166","2019-07-31",7.45
"3167","2019-08-01",7.08
"3168","2019-08-02",6.96
"3169","2019-08-05",6.76
"3170","2019-08-06",6.77
"3171","2019-08-07",6.69
"3172","2019-08-08",6.81
"3173","2019-08-09",6.67
"3174","2019-08-12",6.57
"3175","2019-08-13",6.74
"3176","2019-08-14",6.62
"3177","2019-08-15",6.63
"3178","2019-08-16",6.74
"3179","2019-08-19",6.78
"3180","2019-08-20",6.6
"3181","2019-08-21",6.54
"3182","2019-08-22",6.47
"3183","2019-08-23",6.16
"3184","2019-08-26",6.32
"3185","2019-08-27",6.21
"3186","2019-08-28",6.17
"3187","2019-08-29",6.28
"3188","2019-08-30",6.28
"3189","2019-09-03",6.25
"3190","2019-09-04",6.33
"3191","2019-09-05",6.58
"3192","2019-09-06",6.6
"3193","2019-09-09",6.76
"3194","2019-09-10",7
"3195","2019-09-11",7.3
"3196","2019-09-12",7.28
"3197","2019-09-13",7.38
"3198","2019-09-16",7.44
"3199","2019-09-17",7.39
"3200","2019-09-18",7.17
"3201","2019-09-19",7.06
"3202","2019-09-20",7.1
"3203","2019-09-23",7.24
"3204","2019-09-24",7.29
"3205","2019-09-25",7.27
"3206","2019-09-26",7.04
"3207","2019-09-27",7
"3208","2019-09-30",6.87
"3209","2019-10-01",6.78
"3210","2019-10-02",6.64
"3211","2019-10-03",6.6
"3212","2019-10-04",6.7
"3213","2019-10-07",6.77
"3214","2019-10-08",6.73
"3215","2019-10-09",6.8
"3216","2019-10-10",6.87
"3217","2019-10-11",7.05
"3218","2019-10-14",6.97
"3219","2019-10-15",6.93
"3220","2019-10-16",6.89
"3221","2019-10-17",6.96
"3222","2019-10-18",6.92
"3223","2019-10-21",7.12
"3224","2019-10-22",7.15
"3225","2019-10-23",7.03
"3226","2019-10-24",6.67
"3227","2019-10-25",6.71
"3228","2019-10-28",6.8
"3229","2019-10-29",6.78
"3230","2019-10-30",6.77
"3231","2019-10-31",6.66
"3232","2019-11-01",6.75
"3233","2019-11-04",6.84
"3234","2019-11-05",6.83
"3235","2019-11-06",6.7
"3236","2019-11-07",6.82
"3237","2019-11-08",6.7
"3238","2019-11-11",6.72
"3239","2019-11-12",6.8
"3240","2019-11-13",6.8
"3241","2019-11-14",6.76
"3242","2019-11-15",6.84
"3243","2019-11-18",6.78
"3244","2019-11-19",6.94
"3245","2019-11-20",6.92
"3246","2019-11-21",6.68
"3247","2019-11-22",6.88
"3248","2019-11-25",7.15
"3249","2019-11-26",7.13
"3250","2019-11-27",6.95
"3251","2019-11-29",6.82
"3252","2019-12-02",6.82
"3253","2019-12-03",6.76
"3254","2019-12-04",6.82
"3255","2019-12-05",6.79
"3256","2019-12-06",6.91
"3257","2019-12-09",6.92
"3258","2019-12-10",7.05
"3259","2019-12-11",7.08
"3260","2019-12-12",7.16
"3261","2019-12-13",7.08
"3262","2019-12-16",7.2
"3263","2019-12-17",7.23
"3264","2019-12-18",7.23
"3265","2019-12-19",7.08
"3266","2019-12-20",7.1
"3267","2019-12-23",6.99
"3268","2019-12-24",7
"3269","2019-12-26",6.83
"3270","2019-12-27",6.67
"3271","2019-12-30",6.71
"3272","2019-12-31",6.75
"3273","2020-01-02",6.94
"3274","2020-01-03",6.81
"3275","2020-01-06",6.9
"3276","2020-01-07",6.87
"3277","2020-01-08",6.81
"3278","2020-01-09",6.77
"3279","2020-01-10",6.64
"3280","2020-01-13",6.73
"3281","2020-01-14",6.69
"3282","2020-01-15",6.71
"3283","2020-01-16",6.75
"3284","2020-01-17",6.76
"3285","2020-01-21",6.58
"3286","2020-01-22",6.56
"3287","2020-01-23",6.57
"3288","2020-01-24",6.56
"3289","2020-01-27",6.54
"3290","2020-01-28",6.53
"3291","2020-01-29",6.49
"3292","2020-01-30",6.5
"3293","2020-01-31",6.06
"3294","2020-02-03",6.43
"3295","2020-02-04",6.49
"3296","2020-02-05",6.63
"3297","2020-02-06",6.67
"3298","2020-02-07",6.62
"3299","2020-02-10",6.52
"3300","2020-02-11",6.47
"3301","2020-02-12",6.33
"3302","2020-02-13",6.32
"3303","2020-02-14",6.18
"3304","2020-02-18",6.42
"3305","2020-02-19",6.24
"3306","2020-02-20",6.32
"3307","2020-02-21",6.32
"3308","2020-02-24",6.4
"3309","2020-02-25",6.2
"3310","2020-02-26",6.23
"3311","2020-02-27",6.09
"3312","2020-02-28",5.84
"3313","2020-03-02",6.14
"3314","2020-03-03",5.83
"3315","2020-03-04",5.78
"3316","2020-03-05",5.36
"3317","2020-03-06",5.26
"3318","2020-03-09",4.81
"3319","2020-03-10",5.12
"3320","2020-03-11",4.57
"3321","2020-03-12",4.06
"3322","2020-03-13",4.44
"3323","2020-03-16",5.05
"3324","2020-03-17",6.2
"3325","2020-03-18",4.7
"3326","2020-03-19",5.68
"3327","2020-03-20",5.69
"3328","2020-03-23",6.01
"3329","2020-03-24",6.52
"3330","2020-03-25",6.64
"3331","2020-03-26",6.7
"3332","2020-03-27",5.62
"3333","2020-03-30",6.17
"3334","2020-03-31",6.52
"3335","2020-04-01",5.54
"3336","2020-04-02",5.43
"3337","2020-04-03",5.4
"3338","2020-04-06",6.01
"3339","2020-04-07",6.05
"3340","2020-04-08",5.59
"3341","2020-04-09",6.01
"3342","2020-04-13",5.65
"3343","2020-04-14",5.97
"3344","2020-04-15",5.55
"3345","2020-04-16",5.33
"3346","2020-04-17",5.63
"3347","2020-04-20",5.59
"3348","2020-04-21",5.64
"3349","2020-04-22",5.6
"3350","2020-04-23",5.6
"3351","2020-04-24",5.52
"3352","2020-04-27",5.7
"3353","2020-04-28",5.97
"3354","2020-04-29",6.19
"3355","2020-04-30",5.56
"3356","2020-05-01",5.59
"3357","2020-05-04",5.69
"3358","2020-05-05",5.55
"3359","2020-05-06",5.34
"3360","2020-05-07",5.36
"3361","2020-05-08",5.69
"3362","2020-05-11",5.59
"3363","2020-05-12",5.32
"3364","2020-05-13",5.3
"3365","2020-05-14",5.11
"3366","2020-05-15",5.38
"3367","2020-05-18",5.85
"3368","2020-05-19",5.64
"3369","2020-05-20",5.99
"3370","2020-05-21",6.03
"3371","2020-05-22",5.98
"3372","2020-05-26",6.16
"3373","2020-05-27",6.58
"3374","2020-05-28",6.31
"3375","2020-05-29",6.08
"3376","2020-06-01",6.09
"3377","2020-06-02",6
"3378","2020-06-03",5.84
"3379","2020-06-04",5.8
"3380","2020-06-05",5.97
"3381","2020-06-08",6.31
"3382","2020-06-09",6.17
"3383","2020-06-10",5.91
"3384","2020-06-11",5.38
"3385","2020-06-12",5.7
"3386","2020-06-15",5.74
"3387","2020-06-16",5.69
"3388","2020-06-17",5.52
"3389","2020-06-18",5.46
"3390","2020-06-19",5.62
"3391","2020-06-22",5.74
"3392","2020-06-23",5.87
"3393","2020-06-24",5.67
"3394","2020-06-25",5.77
"3395","2020-06-26",5.59
"3396","2020-06-29",5.87
"3397","2020-06-30",5.99
"3398","2020-07-01",5.74
"3399","2020-07-02",5.73
"3400","2020-07-06",5.69
"3401","2020-07-07",5.63
"3402","2020-07-08",5.71
"3403","2020-07-09",5.58
"3404","2020-07-10",5.69
"3405","2020-07-13",5.65
"3406","2020-07-14",5.76
"3407","2020-07-15",6.05
"3408","2020-07-16",5.95
"3409","2020-07-17",5.85
"3410","2020-07-20",5.77
"3411","2020-07-21",5.95
"3412","2020-07-22",5.81
"3413","2020-07-23",5.76
"3414","2020-07-24",5.73
"3415","2020-07-27",5.77
"3416","2020-07-28",5.8
"3417","2020-07-29",5.93
"3418","2020-07-30",5.9
"3419","2020-07-31",5.74
"3420","2020-08-03",5.69
"3421","2020-08-04",5.7
"3422","2020-08-05",5.88
"3423","2020-08-06",5.72
"3424","2020-08-07",5.95
"3425","2020-08-10",6
"3426","2020-08-11",5.93
"3427","2020-08-12",5.93
"3428","2020-08-13",5.93
"3429","2020-08-14",5.97
"3430","2020-08-17",6.01
"3431","2020-08-18",5.93
"3432","2020-08-19",5.88
"3433","2020-08-20",5.85
"3434","2020-08-21",5.78
"3435","2020-08-24",5.93
"3436","2020-08-25",5.94
"3437","2020-08-26",5.91
"3438","2020-08-27",5.97
"3439","2020-08-28",6.01
"3440","2020-08-31",5.85
"3441","2020-09-01",5.97
"3442","2020-09-02",6.12
"3443","2020-09-03",6.09
"3444","2020-09-04",6.13
"3445","2020-09-08",6.01
"3446","2020-09-09",6
"3447","2020-09-10",5.8
"3448","2020-09-11",5.73
"3449","2020-09-14",5.81
"3450","2020-09-15",5.71
"3451","2020-09-16",5.83
"3452","2020-09-17",5.72
"3453","2020-09-18",5.78
"3454","2020-09-21",5.52
"3455","2020-09-22",5.55
"3456","2020-09-23",5.18
"3457","2020-09-24",5.26
"3458","2020-09-25",5.25
"3459","2020-09-28",5.57
"3460","2020-09-29",5.63
"3461","2020-09-30",5.54
"3462","2020-10-01",5.61
"3463","2020-10-02",5.65
"3464","2020-10-05",5.85
"3465","2020-10-06",5.69
"3466","2020-10-07",5.89
"3467","2020-10-08",5.85
"3468","2020-10-09",5.86
"3469","2020-10-12",5.97
"3470","2020-10-13",5.92
"3471","2020-10-14",5.83
"3472","2020-10-15",5.87
"3473","2020-10-16",5.86
"3474","2020-10-19",5.79
"3475","2020-10-20",5.84
"3476","2020-10-21",6.03
"3477","2020-10-22",6.01
"3478","2020-10-23",5.86
"3479","2020-10-26",5.91
"3480","2020-10-27",5.86
"3481","2020-10-28",5.9
"3482","2020-10-29",5.89
"3483","2020-10-30",5.77
"3484","2020-11-02",5.83
"3485","2020-11-03",6.09
"3486","2020-11-04",5.75
"3487","2020-11-05",5.7
"3488","2020-11-06",5.56
"3489","2020-11-09",6.22
"3490","2020-11-10",6.29
"3491","2020-11-11",6.19
"3492","2020-11-12",5.9
"3493","2020-11-13",6.03
"3494","2020-11-16",6.36
"3495","2020-11-17",6.24
"3496","2020-11-18",6.07
"3497","2020-11-19",6.09
"3498","2020-11-20",6.05
"3499","2020-11-23",6.01
"3500","2020-11-24",6.36
"3501","2020-11-25",6.38
"3502","2020-11-27",6.47
