"","date","SA"
"2834","2018-04-05",10.65
"2835","2018-04-06",10.8
"2836","2018-04-09",10.9
"2837","2018-04-10",10.75
"2838","2018-04-11",10.9
"2839","2018-04-12",10.7
"2840","2018-04-13",10.7
"2841","2018-04-16",10.4
"2842","2018-04-17",10.7
"2843","2018-04-18",10.6
"2844","2018-04-19",10.5
"2845","2018-04-20",10.6
"2846","2018-04-23",10.2
"2847","2018-04-24",10.5
"2848","2018-04-25",10.4
"2849","2018-04-26",10.55
"2850","2018-04-27",10.5
"2851","2018-04-30",10.45
"2852","2018-05-01",10.5
"2853","2018-05-02",10.75
"2854","2018-05-03",10.65
"2855","2018-05-04",10.65
"2856","2018-05-07",10.6
"2857","2018-05-08",10.6
"2858","2018-05-09",10.55
"2859","2018-05-10",10.85
"2860","2018-05-11",10.95
"2861","2018-05-14",10.75
"2862","2018-05-15",10.7
"2863","2018-05-16",10.4
"2864","2018-05-17",10.35
"2865","2018-05-18",10.45
"2866","2018-05-21",10.5
"2867","2018-05-22",10.35
"2868","2018-05-23",10.55
"2869","2018-05-24",11
"2870","2018-05-25",11.65
"2871","2018-05-29",11.35
"2872","2018-05-30",11.15
"2873","2018-05-31",11.1
"2874","2018-06-01",11.2
"2875","2018-06-04",10.9
"2876","2018-06-05",10.85
"2877","2018-06-06",10.75
"2878","2018-06-07",10.7
"2879","2018-06-08",10.7
"2880","2018-06-11",10.85
"2881","2018-06-12",10.85
"2882","2018-06-13",10.9
"2883","2018-06-14",10.95
"2884","2018-06-15",10.85
"2885","2018-06-18",10.85
"2886","2018-06-19",10.85
"2887","2018-06-20",10.9
"2888","2018-06-21",11.1
"2889","2018-06-22",11.5
"2890","2018-06-25",11.3
"2891","2018-06-26",11.25
"2892","2018-06-27",11
"2893","2018-06-28",10.95
"2894","2018-06-29",11.15
"2895","2018-07-02",10.75
"2896","2018-07-03",11.15
"2897","2018-07-05",11.3
"2898","2018-07-06",11.55
"2899","2018-07-09",11.4
"2900","2018-07-10",11.6
"2901","2018-07-11",11.6
"2902","2018-07-12",11.45
"2903","2018-07-13",11.35
"2904","2018-07-16",11.55
"2905","2018-07-17",11.5
"2906","2018-07-18",11.7
"2907","2018-07-19",12
"2908","2018-07-20",12.05
"2909","2018-07-23",11.85
"2910","2018-07-24",11.85
"2911","2018-07-25",12.1
"2912","2018-07-26",11.85
"2913","2018-07-27",11.95
"2914","2018-07-30",11.7
"2915","2018-07-31",11.65
"2916","2018-08-01",11.5
"2917","2018-08-02",11.55
"2918","2018-08-03",11.7
"2919","2018-08-06",11.45
"2920","2018-08-07",11.55
"2921","2018-08-08",11.45
"2922","2018-08-09",11.35
"2923","2018-08-10",12.2
"2924","2018-08-13",12.8
"2925","2018-08-14",12.8
"2926","2018-08-15",11.8
"2927","2018-08-16",11.35
"2928","2018-08-17",11.1
"2929","2018-08-20",10.8
"2930","2018-08-21",11.05
"2931","2018-08-22",10.85
"2932","2018-08-23",10.6
"2933","2018-08-24",11.2
"2934","2018-08-27",11.4
"2935","2018-08-28",11.25
"2936","2018-08-29",11.25
"2937","2018-08-30",11.35
"2938","2018-08-31",11.3
"2939","2018-09-04",10.9
"2940","2018-09-05",10.8
"2941","2018-09-06",10.8
"2942","2018-09-07",10.9
"2943","2018-09-10",10.55
"2944","2018-09-11",10.75
"2945","2018-09-12",11.1
"2946","2018-09-13",10.9
"2947","2018-09-14",10.65
"2948","2018-09-17",11
"2949","2018-09-18",11.1
"2950","2018-09-19",11.35
"2951","2018-09-20",11.45
"2952","2018-09-21",11.3
"2953","2018-09-24",12.9
"2954","2018-09-25",13.15
"2955","2018-09-26",13.2
"2956","2018-09-27",13
"2957","2018-09-28",12.95
"2958","2018-10-01",12.88
"2959","2018-10-02",12.95
"2960","2018-10-03",12.87
"2961","2018-10-04",13.21
"2962","2018-10-05",13.29
"2963","2018-10-08",13.37
"2964","2018-10-09",12.91
"2965","2018-10-10",12.99
"2966","2018-10-11",14.03
"2967","2018-10-12",14.5
"2968","2018-10-15",14.23
"2969","2018-10-16",14.53
"2970","2018-10-17",14.57
"2971","2018-10-18",14.42
"2972","2018-10-19",14.53
"2973","2018-10-22",14.41
"2974","2018-10-23",14.32
"2975","2018-10-24",13.8
"2976","2018-10-25",13.22
"2977","2018-10-26",13.19
"2978","2018-10-29",12.7
"2979","2018-10-30",12.99
"2980","2018-10-31",12.63
"2981","2018-11-01",12.93
"2982","2018-11-02",12.87
"2983","2018-11-05",12.8
"2984","2018-11-06",12.52
"2985","2018-11-07",12.22
"2986","2018-11-08",12.23
"2987","2018-11-09",12.57
"2988","2018-11-12",11.95
"2989","2018-11-13",11.66
"2990","2018-11-14",11.69
"2991","2018-11-15",12.04
"2992","2018-11-16",12.14
"2993","2018-11-19",11.77
"2994","2018-11-20",11.72
"2995","2018-11-21",11.91
"2996","2018-11-23",11.75
"2997","2018-11-26",11.62
"2998","2018-11-27",11.37
"2999","2018-11-28",11.56
"3000","2018-11-29",11.7
"3001","2018-11-30",11.72
"3002","2018-12-03",11.89
"3003","2018-12-04",11.73
"3004","2018-12-06",11.58
"3005","2018-12-07",11.92
"3006","2018-12-10",11.91
"3007","2018-12-11",11.55
"3008","2018-12-12",11.68
"3009","2018-12-13",11.7
"3010","2018-12-14",11.55
"3011","2018-12-17",12.21
"3012","2018-12-18",12.6
"3013","2018-12-19",11.89
"3014","2018-12-20",12.33
"3015","2018-12-21",12.2
"3016","2018-12-24",12.7
"3017","2018-12-26",12.95
"3018","2018-12-27",12.76
"3019","2018-12-28",12.5
"3020","2018-12-31",13.23
"3021","2019-01-02",13.39
"3022","2019-01-03",13.55
"3023","2019-01-04",13.39
"3024","2019-01-07",12.74
"3025","2019-01-08",12.84
"3026","2019-01-09",12.97
"3027","2019-01-10",12.88
"3028","2019-01-11",13.13
"3029","2019-01-14",13.26
"3030","2019-01-15",13.09
"3031","2019-01-16",13.19
"3032","2019-01-17",13.08
"3033","2019-01-18",12.4
"3034","2019-01-22",12.7
"3035","2019-01-23",12.96
"3036","2019-01-24",13.05
"3037","2019-01-25",13.42
"3038","2019-01-28",13.77
"3039","2019-01-29",13.71
"3040","2019-01-30",13.87
"3041","2019-01-31",13.91
"3042","2019-02-01",13.93
"3043","2019-02-04",13.85
"3044","2019-02-05",13.75
"3045","2019-02-06",13.57
"3046","2019-02-07",13.32
"3047","2019-02-08",13.66
"3048","2019-02-11",13.34
"3049","2019-02-12",13.17
"3050","2019-02-13",13.06
"3051","2019-02-14",13.35
"3052","2019-02-15",13.69
"3053","2019-02-19",14.28
"3054","2019-02-20",14.47
"3055","2019-02-21",14.57
"3056","2019-02-22",14.88
"3057","2019-02-25",14.8
"3058","2019-02-26",14.97
"3059","2019-02-27",14.46
"3060","2019-02-28",14.33
"3061","2019-03-01",13.99
"3062","2019-03-04",13.94
"3063","2019-03-05",13.94
"3064","2019-03-06",13.32
"3065","2019-03-07",13.52
"3066","2019-03-08",14.5
"3067","2019-03-11",13.86
"3068","2019-03-12",13.99
"3069","2019-03-13",14.34
"3070","2019-03-14",13.88
"3071","2019-03-15",13.49
"3072","2019-03-18",13.25
"3073","2019-03-19",13.35
"3074","2019-03-20",13.6
"3075","2019-03-21",13.64
"3076","2019-03-22",13.86
"3077","2019-03-25",14.16
"3078","2019-03-26",14.24
"3079","2019-03-27",14.25
"3080","2019-03-28",13.24
"3081","2019-03-29",12.39
"3082","2019-04-01",11.41
"3083","2019-04-02",11.24
"3084","2019-04-03",11.38
"3085","2019-04-04",11.81
"3086","2019-04-05",11.53
"3087","2019-04-08",11.49
"3088","2019-04-09",11.53
"3089","2019-04-10",11.56
"3090","2019-04-11",11.47
"3091","2019-04-12",11.48
"3092","2019-04-15",11.42
"3093","2019-04-16",11.15
"3094","2019-04-17",11.14
"3095","2019-04-18",11.15
"3096","2019-04-22",11.13
"3097","2019-04-23",11.11
"3098","2019-04-24",11.53
"3099","2019-04-25",11.48
"3100","2019-04-26",11.69
"3101","2019-04-29",11.37
"3102","2019-04-30",12.05
"3103","2019-05-01",11.41
"3104","2019-05-02",11.24
"3105","2019-05-03",11.71
"3106","2019-05-06",11.67
"3107","2019-05-07",11.93
"3108","2019-05-08",11.63
"3109","2019-05-09",11.41
"3110","2019-05-10",11.42
"3111","2019-05-13",12.03
"3112","2019-05-14",11.59
"3113","2019-05-15",11.46
"3114","2019-05-16",11.18
"3115","2019-05-17",11.42
"3116","2019-05-20",11.41
"3117","2019-05-21",11.45
"3118","2019-05-22",11.16
"3119","2019-05-23",11.22
"3120","2019-05-24",11.21
"3121","2019-05-28",11.3
"3122","2019-05-29",11.15
"3123","2019-05-30",11.47
"3124","2019-05-31",12
"3125","2019-06-03",12.23
"3126","2019-06-04",12.18
"3127","2019-06-05",12.22
"3128","2019-06-06",12.2
"3129","2019-06-07",12.04
"3130","2019-06-10",11.85
"3131","2019-06-11",12.17
"3132","2019-06-12",12.3
"3133","2019-06-13",12.24
"3134","2019-06-14",12.41
"3135","2019-06-17",13.02
"3136","2019-06-18",12.51
"3137","2019-06-19",12.9
"3138","2019-06-20",13.19
"3139","2019-06-21",12.84
"3140","2019-06-24",13.95
"3141","2019-06-25",13.68
"3142","2019-06-26",13.5
"3143","2019-06-27",13.44
"3144","2019-06-28",13.53
"3145","2019-07-01",13.16
"3146","2019-07-02",13.68
"3147","2019-07-03",13.4
"3148","2019-07-05",13.31
"3149","2019-07-08",13.25
"3150","2019-07-09",13.31
"3151","2019-07-10",13.48
"3152","2019-07-11",13.35
"3153","2019-07-12",13.84
"3154","2019-07-15",14.19
"3155","2019-07-16",14
"3156","2019-07-17",14.45
"3157","2019-07-18",14.72
"3158","2019-07-19",14.27
"3159","2019-07-22",14.7
"3160","2019-07-23",14.27
"3161","2019-07-24",14.66
"3162","2019-07-25",14.19
"3163","2019-07-26",13.96
"3164","2019-07-29",14.18
"3165","2019-07-30",14.56
"3166","2019-07-31",13.69
"3167","2019-08-01",14.38
"3168","2019-08-02",14.32
"3169","2019-08-05",15.34
"3170","2019-08-06",14.83
"3171","2019-08-07",14.85
"3172","2019-08-08",14.74
"3173","2019-08-09",14.59
"3174","2019-08-12",14.47
"3175","2019-08-13",14.18
"3176","2019-08-14",14.03
"3177","2019-08-15",14.06
"3178","2019-08-16",13.31
"3179","2019-08-19",13.21
"3180","2019-08-20",13.5
"3181","2019-08-21",13.66
"3182","2019-08-22",14.2
"3183","2019-08-23",15.16
"3184","2019-08-26",15.34
"3185","2019-08-27",15.78
"3186","2019-08-28",15.9
"3187","2019-08-29",15.59
"3188","2019-08-30",15.78
"3189","2019-09-03",16.290001
"3190","2019-09-04",16.299999
"3191","2019-09-05",14.75
"3192","2019-09-06",14.32
"3193","2019-09-09",13.86
"3194","2019-09-10",13.56
"3195","2019-09-11",13.79
"3196","2019-09-12",13.49
"3197","2019-09-13",13.35
"3198","2019-09-16",13.72
"3199","2019-09-17",14.14
"3200","2019-09-18",13.72
"3201","2019-09-19",14.01
"3202","2019-09-20",14.45
"3203","2019-09-23",14.56
"3204","2019-09-24",14.69
"3205","2019-09-25",13.8
"3206","2019-09-26",13.44
"3207","2019-09-27",13.2
"3208","2019-09-30",12.66
"3209","2019-10-01",12.59
"3210","2019-10-02",12.76
"3211","2019-10-03",12.74
"3212","2019-10-04",12.78
"3213","2019-10-07",12.58
"3214","2019-10-08",13.15
"3215","2019-10-09",12.88
"3216","2019-10-10",12.95
"3217","2019-10-11",12.3
"3218","2019-10-14",12.36
"3219","2019-10-15",11.87
"3220","2019-10-16",12.11
"3221","2019-10-17",12.49
"3222","2019-10-18",12.52
"3223","2019-10-21",11.99
"3224","2019-10-22",11.95
"3225","2019-10-23",12.01
"3226","2019-10-24",12.6
"3227","2019-10-25",12.53
"3228","2019-10-28",12.27
"3229","2019-10-29",12.5
"3230","2019-10-30",12.59
"3231","2019-10-31",12.87
"3232","2019-11-01",12.82
"3233","2019-11-04",12.59
"3234","2019-11-05",12.41
"3235","2019-11-06",12.45
"3236","2019-11-07",12.12
"3237","2019-11-08",12.13
"3238","2019-11-11",12.08
"3239","2019-11-12",12.25
"3240","2019-11-13",12.14
"3241","2019-11-14",12.42
"3242","2019-11-15",12.58
"3243","2019-11-18",12.63
"3244","2019-11-19",12.62
"3245","2019-11-20",12.63
"3246","2019-11-21",12.06
"3247","2019-11-22",12.09
"3248","2019-11-25",12.11
"3249","2019-11-26",12.52
"3250","2019-11-27",12.58
"3251","2019-11-29",12.98
"3252","2019-12-02",12.68
"3253","2019-12-03",13.37
"3254","2019-12-04",13.2
"3255","2019-12-05",13.29
"3256","2019-12-06",12.69
"3257","2019-12-09",12.48
"3258","2019-12-10",12.73
"3259","2019-12-11",12.9
"3260","2019-12-12",12.89
"3261","2019-12-13",13.01
"3262","2019-12-16",12.73
"3263","2019-12-17",12.77
"3264","2019-12-18",12.86
"3265","2019-12-19",12.8
"3266","2019-12-20",12.59
"3267","2019-12-23",13.27
"3268","2019-12-24",13.52
"3269","2019-12-26",13.62
"3270","2019-12-27",13.57
"3271","2019-12-30",13.88
"3272","2019-12-31",13.82
"3273","2020-01-02",13.77
"3274","2020-01-03",13.48
"3275","2020-01-06",13.58
"3276","2020-01-07",13.76
"3277","2020-01-08",12.82
"3278","2020-01-09",12.52
"3279","2020-01-10",13.18
"3280","2020-01-13",12.79
"3281","2020-01-14",13.07
"3282","2020-01-15",13.48
"3283","2020-01-16",13.3
"3284","2020-01-17",13.28
"3285","2020-01-21",13.74
"3286","2020-01-22",13.9
"3287","2020-01-23",14.17
"3288","2020-01-24",13.97
"3289","2020-01-27",13.65
"3290","2020-01-28",13.33
"3291","2020-01-29",14.07
"3292","2020-01-30",13.97
"3293","2020-01-31",13.93
"3294","2020-02-03",13.38
"3295","2020-02-04",13.08
"3296","2020-02-05",13.12
"3297","2020-02-06",13.34
"3298","2020-02-07",13.02
"3299","2020-02-10",13.22
"3300","2020-02-11",13.16
"3301","2020-02-12",13.06
"3302","2020-02-13",13.17
"3303","2020-02-14",13.15
"3304","2020-02-18",13.5
"3305","2020-02-19",13.75
"3306","2020-02-20",13.47
"3307","2020-02-21",13.72
"3308","2020-02-24",13.84
"3309","2020-02-25",13.37
"3310","2020-02-26",13.37
"3311","2020-02-27",11.21
"3312","2020-02-28",9.83
"3313","2020-03-02",10.38
"3314","2020-03-03",11.03
"3315","2020-03-04",11.18
"3316","2020-03-05",11.32
"3317","2020-03-06",11
"3318","2020-03-09",9.97
"3319","2020-03-10",9.94
"3320","2020-03-11",8.74
"3321","2020-03-12",7.2
"3322","2020-03-13",6.34
"3323","2020-03-16",6.93
"3324","2020-03-17",8.92
"3325","2020-03-18",7.94
"3326","2020-03-19",7.96
"3327","2020-03-20",7.33
"3328","2020-03-23",7.36
"3329","2020-03-24",8.76
"3330","2020-03-25",9.93
"3331","2020-03-26",10.56
"3332","2020-03-27",9.82
"3333","2020-03-30",10.05
"3334","2020-03-31",9.35
"3335","2020-04-01",9.38
"3336","2020-04-02",9.4
"3337","2020-04-03",9.2
"3338","2020-04-06",9.48
"3339","2020-04-07",9.53
"3340","2020-04-08",9.46
"3341","2020-04-09",10.84
"3342","2020-04-13",11.73
"3343","2020-04-14",12.69
"3344","2020-04-15",12.04
"3345","2020-04-16",12.07
"3346","2020-04-17",11.87
"3347","2020-04-20",12.24
"3348","2020-04-21",12.02
"3349","2020-04-22",12.84
"3350","2020-04-23",13.2
"3351","2020-04-24",13.45
"3352","2020-04-27",13.79
"3353","2020-04-28",14.1
"3354","2020-04-29",14.27
"3355","2020-04-30",13.98
"3356","2020-05-01",14.25
"3357","2020-05-04",14.45
"3358","2020-05-05",14.31
"3359","2020-05-06",14.22
"3360","2020-05-07",14.64
"3361","2020-05-08",14.5
"3362","2020-05-11",13.81
"3363","2020-05-12",14.48
"3364","2020-05-13",14.35
"3365","2020-05-14",14.86
"3366","2020-05-15",15.65
"3367","2020-05-18",15.14
"3368","2020-05-19",16.24
"3369","2020-05-20",16.120001
"3370","2020-05-21",15.73
"3371","2020-05-22",15.81
"3372","2020-05-26",15.13
"3373","2020-05-27",14.89
"3374","2020-05-28",14.87
"3375","2020-05-29",15.51
"3376","2020-06-01",15.71
"3377","2020-06-02",15.28
"3378","2020-06-03",15.16
"3379","2020-06-04",15.29
"3380","2020-06-05",15.52
"3381","2020-06-08",15.51
"3382","2020-06-09",15.77
"3383","2020-06-10",16.26
"3384","2020-06-11",15.1
"3385","2020-06-12",15.06
"3386","2020-06-15",15.12
"3387","2020-06-16",14.9
"3388","2020-06-17",15.19
"3389","2020-06-18",15.15
"3390","2020-06-19",15.63
"3391","2020-06-22",15.78
"3392","2020-06-23",16.120001
"3393","2020-06-24",15.81
"3394","2020-06-25",15.87
"3395","2020-06-26",16.139999
"3396","2020-06-29",16.459999
"3397","2020-06-30",17.540001
"3398","2020-07-01",17.5
"3399","2020-07-02",17.5
"3400","2020-07-06",17.76
"3401","2020-07-07",18.389999
"3402","2020-07-08",18.389999
"3403","2020-07-09",18.5
"3404","2020-07-10",18.57
"3405","2020-07-13",17.58
"3406","2020-07-14",18.23
"3407","2020-07-15",18.360001
"3408","2020-07-16",18.09
"3409","2020-07-17",18.540001
"3410","2020-07-20",19.08
"3411","2020-07-21",19.219999
"3412","2020-07-22",19.370001
"3413","2020-07-23",18.870001
"3414","2020-07-24",19.030001
"3415","2020-07-27",20.33
"3416","2020-07-28",20.139999
"3417","2020-07-29",20
"3418","2020-07-30",19.5
"3419","2020-07-31",19.440001
"3420","2020-08-03",19.43
"3421","2020-08-04",20.190001
"3422","2020-08-05",19.860001
"3423","2020-08-06",19.67
"3424","2020-08-07",19.02
"3425","2020-08-10",18.790001
"3426","2020-08-11",17.299999
"3427","2020-08-12",17.02
"3428","2020-08-13",17.860001
"3429","2020-08-14",17.549999
"3430","2020-08-17",18.450001
"3431","2020-08-18",18.67
"3432","2020-08-19",18.360001
"3433","2020-08-20",18.65
"3434","2020-08-21",18.549999
"3435","2020-08-24",17.959999
"3436","2020-08-25",17.9
"3437","2020-08-26",18.530001
"3438","2020-08-27",18.299999
"3439","2020-08-28",18.9
"3440","2020-08-31",19.02
"3441","2020-09-01",18.719999
"3442","2020-09-02",18.809999
"3443","2020-09-03",18.91
"3444","2020-09-04",18.67
"3445","2020-09-08",18.42
"3446","2020-09-09",19.15
"3447","2020-09-10",18.940001
"3448","2020-09-11",18.690001
"3449","2020-09-14",19.639999
"3450","2020-09-15",19.84
"3451","2020-09-16",19.85
"3452","2020-09-17",20.08
"3453","2020-09-18",19.75
"3454","2020-09-21",18.969999
"3455","2020-09-22",19.16
"3456","2020-09-23",17.59
"3457","2020-09-24",18.209999
"3458","2020-09-25",18.290001
"3459","2020-09-28",18.49
"3460","2020-09-29",18.889999
"3461","2020-09-30",18.780001
"3462","2020-10-01",18.969999
"3463","2020-10-02",18.780001
"3464","2020-10-05",19.139999
"3465","2020-10-06",18.5
"3466","2020-10-07",18.360001
"3467","2020-10-08",18.950001
"3468","2020-10-09",19.870001
"3469","2020-10-12",19.83
"3470","2020-10-13",19.049999
"3471","2020-10-14",19.969999
"3472","2020-10-15",19.75
"3473","2020-10-16",19.459999
"3474","2020-10-19",18.92
"3475","2020-10-20",19.01
"3476","2020-10-21",19.309999
"3477","2020-10-22",19.129999
"3478","2020-10-23",19.34
"3479","2020-10-26",19.08
"3480","2020-10-27",19.74
"3481","2020-10-28",18.57
"3482","2020-10-29",19.120001
"3483","2020-10-30",19.26
"3484","2020-11-02",19.77
"3485","2020-11-03",20.17
"3486","2020-11-04",19.07
"3487","2020-11-05",21.459999
"3488","2020-11-06",21.780001
"3489","2020-11-09",20.969999
"3490","2020-11-10",20.15
"3491","2020-11-11",19.549999
"3492","2020-11-12",19.790001
"3493","2020-11-13",19.719999
"3494","2020-11-16",19.43
"3495","2020-11-17",18.99
"3496","2020-11-18",18.25
"3497","2020-11-19",18.059999
"3498","2020-11-20",18.42
"3499","2020-11-23",18.41
"3500","2020-11-24",18.209999
"3501","2020-11-25",18.08
"3502","2020-11-27",18.48
