"","date","CELH"
"2887","2018-07-09",4.76
"2888","2018-07-10",4.69
"2889","2018-07-11",4.51
"2890","2018-07-12",4.71
"2891","2018-07-13",4.57
"2892","2018-07-16",4.49
"2893","2018-07-17",4.64
"2894","2018-07-18",4.61
"2895","2018-07-19",4.66
"2896","2018-07-20",4.61
"2897","2018-07-23",4.61
"2898","2018-07-24",4.52
"2899","2018-07-25",4.8
"2900","2018-07-26",4.5
"2901","2018-07-27",4.2
"2902","2018-07-30",4.26
"2903","2018-07-31",4.27
"2904","2018-08-01",4.19
"2905","2018-08-02",4.1
"2906","2018-08-03",4.09
"2907","2018-08-06",4.1
"2908","2018-08-07",4.25
"2909","2018-08-08",4.32
"2910","2018-08-09",4.49
"2911","2018-08-10",4.24
"2912","2018-08-13",4.36
"2913","2018-08-14",4.39
"2914","2018-08-15",4.36
"2915","2018-08-16",4.53
"2916","2018-08-17",4.59
"2917","2018-08-20",4.6
"2918","2018-08-21",4.5
"2919","2018-08-22",4.4
"2920","2018-08-23",4.43
"2921","2018-08-24",4.37
"2922","2018-08-27",4.27
"2923","2018-08-28",4.2
"2924","2018-08-29",4.18
"2925","2018-08-30",4.13
"2926","2018-08-31",4.57
"2927","2018-09-04",4.41
"2928","2018-09-05",4.39
"2929","2018-09-06",4.3
"2930","2018-09-07",4.42
"2931","2018-09-10",4.6
"2932","2018-09-11",4.66
"2933","2018-09-12",4.65
"2934","2018-09-13",4.63
"2935","2018-09-14",4.57
"2936","2018-09-17",4.37
"2937","2018-09-18",4.28
"2938","2018-09-19",4.23
"2939","2018-09-20",4.35
"2940","2018-09-21",4.16
"2941","2018-09-24",4.08
"2942","2018-09-25",4.08
"2943","2018-09-26",4.13
"2944","2018-09-27",4.23
"2945","2018-09-28",4.03
"2946","2018-10-01",3.92
"2947","2018-10-02",3.98
"2948","2018-10-03",3.96
"2949","2018-10-04",3.88
"2950","2018-10-05",3.86
"2951","2018-10-08",3.74
"2952","2018-10-09",3.69
"2953","2018-10-10",3.46
"2954","2018-10-11",3.5
"2955","2018-10-12",3.51
"2956","2018-10-15",3.68
"2957","2018-10-16",3.75
"2958","2018-10-17",4.05
"2959","2018-10-18",4.06
"2960","2018-10-19",3.98
"2961","2018-10-22",3.95
"2962","2018-10-23",4.02
"2963","2018-10-24",3.82
"2964","2018-10-25",3.89
"2965","2018-10-26",3.94
"2966","2018-10-29",3.95
"2967","2018-10-30",4
"2968","2018-10-31",3.99
"2969","2018-11-01",3.98
"2970","2018-11-02",3.99
"2971","2018-11-05",3.96
"2972","2018-11-06",3.99
"2973","2018-11-07",4
"2974","2018-11-08",4
"2975","2018-11-09",3.92
"2976","2018-11-12",4.07
"2977","2018-11-13",3.99
"2978","2018-11-14",3.86
"2979","2018-11-15",3.8
"2980","2018-11-16",3.81
"2981","2018-11-19",3.76
"2982","2018-11-20",3.75
"2983","2018-11-21",3.74
"2984","2018-11-23",3.81
"2985","2018-11-26",3.81
"2986","2018-11-27",3.8
"2987","2018-11-28",3.86
"2988","2018-11-29",3.94
"2989","2018-11-30",3.92
"2990","2018-12-03",3.99
"2991","2018-12-04",3.87
"2992","2018-12-06",3.97
"2993","2018-12-07",3.95
"2994","2018-12-10",3.7
"2995","2018-12-11",3.68
"2996","2018-12-12",3.58
"2997","2018-12-13",3.47
"2998","2018-12-14",3.46
"2999","2018-12-17",3.44
"3000","2018-12-18",3.47
"3001","2018-12-19",3.55
"3002","2018-12-20",3.37
"3003","2018-12-21",3.12
"3004","2018-12-24",3.12
"3005","2018-12-26",3.35
"3006","2018-12-27",3.42
"3007","2018-12-28",3.45
"3008","2018-12-31",3.47
"3009","2019-01-02",3.45
"3010","2019-01-03",3.4
"3011","2019-01-04",3.38
"3012","2019-01-07",3.65
"3013","2019-01-08",3.78
"3014","2019-01-09",3.75
"3015","2019-01-10",3.97
"3016","2019-01-11",3.88
"3017","2019-01-14",3.6
"3018","2019-01-15",3.64
"3019","2019-01-16",3.62
"3020","2019-01-17",3.64
"3021","2019-01-18",3.69
"3022","2019-01-22",3.67
"3023","2019-01-23",3.49
"3024","2019-01-24",3.75
"3025","2019-01-25",3.67
"3026","2019-01-28",3.65
"3027","2019-01-29",3.68
"3028","2019-01-30",3.79
"3029","2019-01-31",4.09
"3030","2019-02-01",4
"3031","2019-02-04",4.13
"3032","2019-02-05",4.15
"3033","2019-02-06",4.09
"3034","2019-02-07",3.9
"3035","2019-02-08",3.82
"3036","2019-02-11",3.62
"3037","2019-02-12",3.55
"3038","2019-02-13",3.5
"3039","2019-02-14",3.43
"3040","2019-02-15",3.52
"3041","2019-02-19",3.63
"3042","2019-02-20",3.57
"3043","2019-02-21",3.5
"3044","2019-02-22",3.58
"3045","2019-02-25",3.63
"3046","2019-02-26",3.67
"3047","2019-02-27",3.72
"3048","2019-02-28",3.56
"3049","2019-03-01",3.61
"3050","2019-03-04",3.5
"3051","2019-03-05",3.53
"3052","2019-03-06",3.43
"3053","2019-03-07",3.45
"3054","2019-03-08",3.51
"3055","2019-03-11",3.62
"3056","2019-03-12",3.71
"3057","2019-03-13",3.88
"3058","2019-03-14",3.78
"3059","2019-03-15",4.85
"3060","2019-03-18",4.99
"3061","2019-03-19",4.97
"3062","2019-03-20",4.83
"3063","2019-03-21",4.78
"3064","2019-03-22",4.6
"3065","2019-03-25",4.62
"3066","2019-03-26",4.5
"3067","2019-03-27",4.38
"3068","2019-03-28",4.3
"3069","2019-03-29",4.26
"3070","2019-04-01",4.38
"3071","2019-04-02",4.37
"3072","2019-04-03",4.13
"3073","2019-04-04",4.22
"3074","2019-04-05",4.18
"3075","2019-04-08",4.14
"3076","2019-04-09",4.28
"3077","2019-04-10",4.42
"3078","2019-04-11",4.15
"3079","2019-04-12",4.13
"3080","2019-04-15",3.94
"3081","2019-04-16",3.9
"3082","2019-04-17",3.77
"3083","2019-04-18",3.77
"3084","2019-04-22",3.72
"3085","2019-04-23",3.92
"3086","2019-04-24",3.88
"3087","2019-04-25",3.78
"3088","2019-04-26",3.8
"3089","2019-04-29",4.03
"3090","2019-04-30",4.14
"3091","2019-05-01",4.14
"3092","2019-05-02",4.17
"3093","2019-05-03",4.25
"3094","2019-05-06",4.21
"3095","2019-05-07",4.22
"3096","2019-05-08",4.62
"3097","2019-05-09",4.46
"3098","2019-05-10",4.57
"3099","2019-05-13",4.45
"3100","2019-05-14",4.41
"3101","2019-05-15",4.46
"3102","2019-05-16",4.45
"3103","2019-05-17",4.32
"3104","2019-05-20",4.29
"3105","2019-05-21",4.35
"3106","2019-05-22",4.27
"3107","2019-05-23",4.13
"3108","2019-05-24",4.15
"3109","2019-05-28",4.19
"3110","2019-05-29",4.14
"3111","2019-05-30",4.15
"3112","2019-05-31",4
"3113","2019-06-03",3.95
"3114","2019-06-04",4
"3115","2019-06-05",4.01
"3116","2019-06-06",4.01
"3117","2019-06-07",3.79
"3118","2019-06-10",3.8
"3119","2019-06-11",3.8
"3120","2019-06-12",3.97
"3121","2019-06-13",4.02
"3122","2019-06-14",4.04
"3123","2019-06-17",4.04
"3124","2019-06-18",4.07
"3125","2019-06-19",4.08
"3126","2019-06-20",3.93
"3127","2019-06-21",3.87
"3128","2019-06-24",3.74
"3129","2019-06-25",3.77
"3130","2019-06-26",3.95
"3131","2019-06-27",3.96
"3132","2019-06-28",4.44
"3133","2019-07-01",4.22
"3134","2019-07-02",4.11
"3135","2019-07-03",4.11
"3136","2019-07-05",4.05
"3137","2019-07-08",4.09
"3138","2019-07-09",4.25
"3139","2019-07-10",4.26
"3140","2019-07-11",4.36
"3141","2019-07-12",4.1
"3142","2019-07-15",4.24
"3143","2019-07-16",4.7
"3144","2019-07-17",4.5
"3145","2019-07-18",4.6
"3146","2019-07-19",4.76
"3147","2019-07-22",4.93
"3148","2019-07-23",4.84
"3149","2019-07-24",5.06
"3150","2019-07-25",5.01
"3151","2019-07-26",5.04
"3152","2019-07-29",4.9
"3153","2019-07-30",4.99
"3154","2019-07-31",4.99
"3155","2019-08-01",4.75
"3156","2019-08-02",4.91
"3157","2019-08-05",4.76
"3158","2019-08-06",4.7
"3159","2019-08-07",4.5
"3160","2019-08-08",4.81
"3161","2019-08-09",4.49
"3162","2019-08-12",4.17
"3163","2019-08-13",4.35
"3164","2019-08-14",4.19
"3165","2019-08-15",4.12
"3166","2019-08-16",4.15
"3167","2019-08-19",4.04
"3168","2019-08-20",3.99
"3169","2019-08-21",4.17
"3170","2019-08-22",3.86
"3171","2019-08-23",3.77
"3172","2019-08-26",3.94
"3173","2019-08-27",3.74
"3174","2019-08-28",4.06
"3175","2019-08-29",4.17
"3176","2019-08-30",4.1
"3177","2019-09-03",3.95
"3178","2019-09-04",3.66
"3179","2019-09-05",3.94
"3180","2019-09-06",3.68
"3181","2019-09-09",3.76
"3182","2019-09-10",3.88
"3183","2019-09-11",4.17
"3184","2019-09-12",3.6
"3185","2019-09-13",3.79
"3186","2019-09-16",3.76
"3187","2019-09-17",3.63
"3188","2019-09-18",3.65
"3189","2019-09-19",3.56
"3190","2019-09-20",3.54
"3191","2019-09-23",3.56
"3192","2019-09-24",3.49
"3193","2019-09-25",3.47
"3194","2019-09-26",3.39
"3195","2019-09-27",3.35
"3196","2019-09-30",3.48
"3197","2019-10-01",3.34
"3198","2019-10-02",3.26
"3199","2019-10-03",3.17
"3200","2019-10-04",3.28
"3201","2019-10-07",3.23
"3202","2019-10-08",3.19
"3203","2019-10-09",3.22
"3204","2019-10-10",3.22
"3205","2019-10-11",3.23
"3206","2019-10-14",3.24
"3207","2019-10-15",3.17
"3208","2019-10-16",3.23
"3209","2019-10-17",3.22
"3210","2019-10-18",3.17
"3211","2019-10-21",3.24
"3212","2019-10-22",3.22
"3213","2019-10-23",3.32
"3214","2019-10-24",3.52
"3215","2019-10-25",3.46
"3216","2019-10-28",3.53
"3217","2019-10-29",3.55
"3218","2019-10-30",3.55
"3219","2019-10-31",3.52
"3220","2019-11-01",3.6
"3221","2019-11-04",3.65
"3222","2019-11-05",3.56
"3223","2019-11-06",3.7
"3224","2019-11-07",3.98
"3225","2019-11-08",3.95
"3226","2019-11-11",4.05
"3227","2019-11-12",3.94
"3228","2019-11-13",3.8
"3229","2019-11-14",3.83
"3230","2019-11-15",3.85
"3231","2019-11-18",3.83
"3232","2019-11-19",4.01
"3233","2019-11-20",4.21
"3234","2019-11-21",4.57
"3235","2019-11-22",4.47
"3236","2019-11-25",4.68
"3237","2019-11-26",4.85
"3238","2019-11-27",4.95
"3239","2019-11-29",4.85
"3240","2019-12-02",4.76
"3241","2019-12-03",4.64
"3242","2019-12-04",4.58
"3243","2019-12-05",4.45
"3244","2019-12-06",4.71
"3245","2019-12-09",4.97
"3246","2019-12-10",4.69
"3247","2019-12-11",4.6
"3248","2019-12-12",4.57
"3249","2019-12-13",4.51
"3250","2019-12-16",4.44
"3251","2019-12-17",4.42
"3252","2019-12-18",4.3
"3253","2019-12-19",4.36
"3254","2019-12-20",4.3
"3255","2019-12-23",4.58
"3256","2019-12-24",4.6
"3257","2019-12-26",4.64
"3258","2019-12-27",4.73
"3259","2019-12-30",4.85
"3260","2019-12-31",4.83
"3261","2020-01-02",4.75
"3262","2020-01-03",4.65
"3263","2020-01-06",4.52
"3264","2020-01-07",4.26
"3265","2020-01-08",4.39
"3266","2020-01-09",4.69
"3267","2020-01-10",4.62
"3268","2020-01-13",4.81
"3269","2020-01-14",4.81
"3270","2020-01-15",4.83
"3271","2020-01-16",5.05
"3272","2020-01-17",5.24
"3273","2020-01-21",5.74
"3274","2020-01-22",5.77
"3275","2020-01-23",6
"3276","2020-01-24",6.07
"3277","2020-01-27",5.97
"3278","2020-01-28",5.75
"3279","2020-01-29",5.59
"3280","2020-01-30",5.57
"3281","2020-01-31",5.4
"3282","2020-02-03",5.61
"3283","2020-02-04",5.55
"3284","2020-02-05",5.69
"3285","2020-02-06",5.75
"3286","2020-02-07",5.69
"3287","2020-02-10",5.85
"3288","2020-02-11",5.9
"3289","2020-02-12",6.03
"3290","2020-02-13",5.91
"3291","2020-02-14",6.08
"3292","2020-02-18",6.2
"3293","2020-02-19",6.17
"3294","2020-02-20",6.42
"3295","2020-02-21",6.4
"3296","2020-02-24",6.19
"3297","2020-02-25",5.98
"3298","2020-02-26",6.44
"3299","2020-02-27",6.22
"3300","2020-02-28",5.91
"3301","2020-03-02",5.81
"3302","2020-03-03",6.32
"3303","2020-03-04",6.65
"3304","2020-03-05",6.2
"3305","2020-03-06",6.09
"3306","2020-03-09",5.48
"3307","2020-03-10",5.56
"3308","2020-03-11",5.4
"3309","2020-03-12",5.12
"3310","2020-03-13",5.33
"3311","2020-03-16",3.22
"3312","2020-03-17",4.18
"3313","2020-03-18",3.97
"3314","2020-03-19",4.17
"3315","2020-03-20",3.86
"3316","2020-03-23",4.24
"3317","2020-03-24",4
"3318","2020-03-25",3.87
"3319","2020-03-26",4.06
"3320","2020-03-27",4.1
"3321","2020-03-30",4.11
"3322","2020-03-31",4.21
"3323","2020-04-01",3.84
"3324","2020-04-02",3.81
"3325","2020-04-03",3.84
"3326","2020-04-06",4.03
"3327","2020-04-07",4.09
"3328","2020-04-08",4.09
"3329","2020-04-09",4.56
"3330","2020-04-13",4.56
"3331","2020-04-14",4.65
"3332","2020-04-15",4.26
"3333","2020-04-16",4.19
"3334","2020-04-17",4.41
"3335","2020-04-20",4.39
"3336","2020-04-21",4.35
"3337","2020-04-22",4.49
"3338","2020-04-23",4.57
"3339","2020-04-24",4.49
"3340","2020-04-27",4.77
"3341","2020-04-28",4.82
"3342","2020-04-29",4.94
"3343","2020-04-30",5.02
"3344","2020-05-01",4.9
"3345","2020-05-04",4.69
"3346","2020-05-05",4.83
"3347","2020-05-06",4.58
"3348","2020-05-07",4.54
"3349","2020-05-08",5.09
"3350","2020-05-11",5.47
"3351","2020-05-12",6.33
"3352","2020-05-13",6
"3353","2020-05-14",6.44
"3354","2020-05-15",6.48
"3355","2020-05-18",6.93
"3356","2020-05-19",7.87
"3357","2020-05-20",7.96
"3358","2020-05-21",8.39
"3359","2020-05-22",8.99
"3360","2020-05-26",9.24
"3361","2020-05-27",8.9
"3362","2020-05-28",8.69
"3363","2020-05-29",9.27
"3364","2020-06-01",8.89
"3365","2020-06-02",8.89
"3366","2020-06-03",8.81
"3367","2020-06-04",9.18
"3368","2020-06-05",9.67
"3369","2020-06-08",9.55
"3370","2020-06-09",9.49
"3371","2020-06-10",9.47
"3372","2020-06-11",8.64
"3373","2020-06-12",9.03
"3374","2020-06-15",9.6
"3375","2020-06-16",9.23
"3376","2020-06-17",9.47
"3377","2020-06-18",10.16
"3378","2020-06-19",10.16
"3379","2020-06-22",10.14
"3380","2020-06-23",11.1
"3381","2020-06-24",10.44
"3382","2020-06-25",11.36
"3383","2020-06-26",11.04
"3384","2020-06-29",11.56
"3385","2020-06-30",11.77
"3386","2020-07-01",11.05
"3387","2020-07-02",11.14
"3388","2020-07-06",11.32
"3389","2020-07-07",11.83
"3390","2020-07-08",12.37
"3391","2020-07-09",12.9
"3392","2020-07-10",12.93
"3393","2020-07-13",13.42
"3394","2020-07-14",13.38
"3395","2020-07-15",13.76
"3396","2020-07-16",13.85
"3397","2020-07-17",14.36
"3398","2020-07-20",14.3
"3399","2020-07-21",14.17
"3400","2020-07-22",14.6
"3401","2020-07-23",14.55
"3402","2020-07-24",13.97
"3403","2020-07-27",14.8
"3404","2020-07-28",14.64
"3405","2020-07-29",15.19
"3406","2020-07-30",14.72
"3407","2020-07-31",14.67
"3408","2020-08-03",14.4
"3409","2020-08-04",14.25
"3410","2020-08-05",15.65
"3411","2020-08-06",20.83
"3412","2020-08-07",21.200001
"3413","2020-08-10",19.83
"3414","2020-08-11",19.85
"3415","2020-08-12",20.110001
"3416","2020-08-13",21.450001
"3417","2020-08-14",21.52
"3418","2020-08-17",23.030001
"3419","2020-08-18",23.07
"3420","2020-08-19",25.379999
"3421","2020-08-20",22.879999
"3422","2020-08-21",21.299999
"3423","2020-08-24",21.200001
"3424","2020-08-25",21.299999
"3425","2020-08-26",21.58
"3426","2020-08-27",20.790001
"3427","2020-08-28",20.540001
"3428","2020-08-31",19.42
"3429","2020-09-01",20.219999
"3430","2020-09-02",19.889999
"3431","2020-09-03",18.639999
"3432","2020-09-04",18.92
"3433","2020-09-08",18.709999
"3434","2020-09-09",20.360001
"3435","2020-09-10",20.790001
"3436","2020-09-11",20.620001
"3437","2020-09-14",21.129999
"3438","2020-09-15",21.860001
"3439","2020-09-16",21.200001
"3440","2020-09-17",21.940001
"3441","2020-09-18",21.92
"3442","2020-09-21",21.58
"3443","2020-09-22",20.92
"3444","2020-09-23",19.459999
"3445","2020-09-24",19.540001
"3446","2020-09-25",19.76
"3447","2020-09-28",20.25
"3448","2020-09-29",20.83
"3449","2020-09-30",22.709999
"3450","2020-10-01",21.93
"3451","2020-10-02",23.030001
"3452","2020-10-05",22.620001
"3453","2020-10-06",21.16
"3454","2020-10-07",22.02
"3455","2020-10-08",20.48
"3456","2020-10-09",21.969999
"3457","2020-10-12",21.43
"3458","2020-10-13",22.879999
"3459","2020-10-14",21.92
"3460","2020-10-15",21.360001
"3461","2020-10-16",20.93
"3462","2020-10-19",21.18
"3463","2020-10-20",21.309999
"3464","2020-10-21",21.280001
"3465","2020-10-22",22.99
"3466","2020-10-23",22.030001
"3467","2020-10-26",20.719999
"3468","2020-10-27",21.809999
"3469","2020-10-28",21.41
"3470","2020-10-29",22.299999
"3471","2020-10-30",20.110001
"3472","2020-11-02",20.41
"3473","2020-11-03",22.09
"3474","2020-11-04",23.49
"3475","2020-11-05",23.860001
"3476","2020-11-06",23.719999
"3477","2020-11-09",24.110001
"3478","2020-11-10",23.950001
"3479","2020-11-11",24.77
"3480","2020-11-12",31.959999
"3481","2020-11-13",32.580002
"3482","2020-11-16",34.09
"3483","2020-11-17",32.310001
"3484","2020-11-18",31.93
"3485","2020-11-19",34.02
"3486","2020-11-20",34.16
"3487","2020-11-23",33.700001
"3488","2020-11-24",31.18
"3489","2020-11-25",30.440001
"3490","2020-11-27",32.689999
