"","date","CYCC"
"2730","2017-11-02",32.599998
"2731","2017-11-03",32.599998
"2732","2017-11-06",33.200001
"2733","2017-11-07",32
"2734","2017-11-08",31.799999
"2735","2017-11-09",33
"2736","2017-11-10",32.200001
"2737","2017-11-13",33.599998
"2738","2017-11-14",32.599998
"2739","2017-11-15",33.599998
"2740","2017-11-16",35.599998
"2741","2017-11-17",34.799999
"2742","2017-11-20",34.599998
"2743","2017-11-21",37.400002
"2744","2017-11-22",36.599998
"2745","2017-11-24",37.599998
"2746","2017-11-27",38.400002
"2747","2017-11-28",38.599998
"2748","2017-11-29",36.599998
"2749","2017-11-30",36.799999
"2750","2017-12-01",39.400002
"2751","2017-12-04",43
"2752","2017-12-05",40
"2753","2017-12-06",34.599998
"2754","2017-12-07",36.599998
"2755","2017-12-08",40
"2756","2017-12-11",38
"2757","2017-12-12",34.200001
"2758","2017-12-13",34.599998
"2759","2017-12-14",34.599998
"2760","2017-12-15",34.200001
"2761","2017-12-18",34.400002
"2762","2017-12-19",36
"2763","2017-12-20",35.200001
"2764","2017-12-21",35.200001
"2765","2017-12-22",34.400002
"2766","2017-12-26",35.200001
"2767","2017-12-27",35
"2768","2017-12-28",34.799999
"2769","2017-12-29",34.799999
"2770","2018-01-02",35.200001
"2771","2018-01-03",34.799999
"2772","2018-01-04",36.200001
"2773","2018-01-05",35.400002
"2774","2018-01-08",35.200001
"2775","2018-01-09",34.200001
"2776","2018-01-10",33.799999
"2777","2018-01-11",34.400002
"2778","2018-01-12",33.799999
"2779","2018-01-16",33
"2780","2018-01-17",33.200001
"2781","2018-01-18",33.599998
"2782","2018-01-19",34
"2783","2018-01-22",35.599998
"2784","2018-01-23",35.799999
"2785","2018-01-24",34.799999
"2786","2018-01-25",35
"2787","2018-01-26",35.599998
"2788","2018-01-29",36.200001
"2789","2018-01-30",34.400002
"2790","2018-01-31",33.400002
"2791","2018-02-01",32.599998
"2792","2018-02-02",32.599998
"2793","2018-02-05",32
"2794","2018-02-06",32.200001
"2795","2018-02-07",32
"2796","2018-02-08",31.6
"2797","2018-02-09",30.799999
"2798","2018-02-12",32.400002
"2799","2018-02-13",32
"2800","2018-02-14",32.200001
"2801","2018-02-15",32
"2802","2018-02-16",32
"2803","2018-02-20",31
"2804","2018-02-21",31.6
"2805","2018-02-22",31.200001
"2806","2018-02-23",30.799999
"2807","2018-02-26",31.4
"2808","2018-02-27",31.6
"2809","2018-02-28",30.6
"2810","2018-03-01",30.6
"2811","2018-03-02",31
"2812","2018-03-05",31.6
"2813","2018-03-06",31
"2814","2018-03-07",30.6
"2815","2018-03-08",31.6
"2816","2018-03-09",31.4
"2817","2018-03-12",31.6
"2818","2018-03-13",31.6
"2819","2018-03-14",31.200001
"2820","2018-03-15",31.4
"2821","2018-03-16",31
"2822","2018-03-19",30.4
"2823","2018-03-20",30
"2824","2018-03-21",30.200001
"2825","2018-03-22",28.6
"2826","2018-03-23",27.799999
"2827","2018-03-26",27.799999
"2828","2018-03-27",26.799999
"2829","2018-03-28",26.6
"2830","2018-03-29",27
"2831","2018-04-02",29.4
"2832","2018-04-03",31.200001
"2833","2018-04-04",33
"2834","2018-04-05",31.799999
"2835","2018-04-06",30.799999
"2836","2018-04-09",30.799999
"2837","2018-04-10",31.799999
"2838","2018-04-11",33.799999
"2839","2018-04-12",34
"2840","2018-04-13",33.799999
"2841","2018-04-16",31
"2842","2018-04-17",29.4
"2843","2018-04-18",29.200001
"2844","2018-04-19",29.200001
"2845","2018-04-20",29.4
"2846","2018-04-23",28.799999
"2847","2018-04-24",27
"2848","2018-04-25",27.799999
"2849","2018-04-26",28.4
"2850","2018-04-27",28.6
"2851","2018-04-30",29.200001
"2852","2018-05-01",28.6
"2853","2018-05-02",27.799999
"2854","2018-05-03",28.6
"2855","2018-05-04",28.4
"2856","2018-05-07",29
"2857","2018-05-08",29
"2858","2018-05-09",28.799999
"2859","2018-05-10",27.6
"2860","2018-05-11",27.6
"2861","2018-05-14",28.6
"2862","2018-05-15",27.6
"2863","2018-05-16",27.200001
"2864","2018-05-17",27.799999
"2865","2018-05-18",28.4
"2866","2018-05-21",28.200001
"2867","2018-05-22",28.6
"2868","2018-05-23",28.4
"2869","2018-05-24",29
"2870","2018-05-25",28.799999
"2871","2018-05-29",28
"2872","2018-05-30",27.6
"2873","2018-05-31",28.4
"2874","2018-06-01",28.200001
"2875","2018-06-04",28.200001
"2876","2018-06-05",28.200001
"2877","2018-06-06",27.799999
"2878","2018-06-07",27.6
"2879","2018-06-08",27
"2880","2018-06-11",27.799999
"2881","2018-06-12",29.4
"2882","2018-06-13",28.799999
"2883","2018-06-14",29
"2884","2018-06-15",29.6
"2885","2018-06-18",30.200001
"2886","2018-06-19",29.799999
"2887","2018-06-20",30.4
"2888","2018-06-21",30
"2889","2018-06-22",30.200001
"2890","2018-06-25",30
"2891","2018-06-26",30
"2892","2018-06-27",29.200001
"2893","2018-06-28",28.200001
"2894","2018-06-29",28.4
"2895","2018-07-02",28.200001
"2896","2018-07-03",28.6
"2897","2018-07-05",29.200001
"2898","2018-07-06",29.6
"2899","2018-07-09",29.6
"2900","2018-07-10",28.200001
"2901","2018-07-11",29.4
"2902","2018-07-12",29
"2903","2018-07-13",29.200001
"2904","2018-07-16",30.200001
"2905","2018-07-17",29.799999
"2906","2018-07-18",30
"2907","2018-07-19",29.799999
"2908","2018-07-20",29.799999
"2909","2018-07-23",30
"2910","2018-07-24",30.4
"2911","2018-07-25",31.200001
"2912","2018-07-26",32.599998
"2913","2018-07-27",32.400002
"2914","2018-07-30",32.400002
"2915","2018-07-31",31.6
"2916","2018-08-01",32
"2917","2018-08-02",32
"2918","2018-08-03",32.799999
"2919","2018-08-06",32.200001
"2920","2018-08-07",31.799999
"2921","2018-08-08",31.200001
"2922","2018-08-09",31.200001
"2923","2018-08-10",31.6
"2924","2018-08-13",31.6
"2925","2018-08-14",30.799999
"2926","2018-08-15",31.200001
"2927","2018-08-16",32.400002
"2928","2018-08-17",29
"2929","2018-08-20",30
"2930","2018-08-21",30.200001
"2931","2018-08-22",31.799999
"2932","2018-08-23",31.799999
"2933","2018-08-24",31
"2934","2018-08-27",30.200001
"2935","2018-08-28",30.4
"2936","2018-08-29",30.200001
"2937","2018-08-30",31.4
"2938","2018-08-31",30.6
"2939","2018-09-04",31.4
"2940","2018-09-05",29.6
"2941","2018-09-06",28.6
"2942","2018-09-07",30.6
"2943","2018-09-10",30
"2944","2018-09-11",28.799999
"2945","2018-09-12",27.200001
"2946","2018-09-13",28
"2947","2018-09-14",28.4
"2948","2018-09-17",28
"2949","2018-09-18",28.799999
"2950","2018-09-19",27.799999
"2951","2018-09-20",27.6
"2952","2018-09-21",27.200001
"2953","2018-09-24",27.200001
"2954","2018-09-25",27.200001
"2955","2018-09-26",27
"2956","2018-09-27",27.200001
"2957","2018-09-28",27.4
"2958","2018-10-01",28
"2959","2018-10-02",27.4
"2960","2018-10-03",28.799999
"2961","2018-10-04",30.799999
"2962","2018-10-05",28.6
"2963","2018-10-08",28
"2964","2018-10-09",27.200001
"2965","2018-10-10",26.799999
"2966","2018-10-11",27
"2967","2018-10-12",27.6
"2968","2018-10-15",27.6
"2969","2018-10-16",27.799999
"2970","2018-10-17",27.799999
"2971","2018-10-18",28.799999
"2972","2018-10-19",28.200001
"2973","2018-10-22",27.4
"2974","2018-10-23",28
"2975","2018-10-24",26.6
"2976","2018-10-25",26
"2977","2018-10-26",25.200001
"2978","2018-10-29",25.200001
"2979","2018-10-30",25
"2980","2018-10-31",26
"2981","2018-11-01",26.799999
"2982","2018-11-02",26
"2983","2018-11-05",25.6
"2984","2018-11-06",25.4
"2985","2018-11-07",25
"2986","2018-11-08",25
"2987","2018-11-09",25
"2988","2018-11-12",24.200001
"2989","2018-11-13",24
"2990","2018-11-14",22.200001
"2991","2018-11-15",21
"2992","2018-11-16",22
"2993","2018-11-19",21.4
"2994","2018-11-20",20
"2995","2018-11-21",19
"2996","2018-11-23",17.200001
"2997","2018-11-26",17.4
"2998","2018-11-27",17.799999
"2999","2018-11-28",17.6
"3000","2018-11-29",17.799999
"3001","2018-11-30",17.799999
"3002","2018-12-03",18
"3003","2018-12-04",18.200001
"3004","2018-12-06",17
"3005","2018-12-07",17
"3006","2018-12-10",16.799999
"3007","2018-12-11",16
"3008","2018-12-12",16.799999
"3009","2018-12-13",16.200001
"3010","2018-12-14",16.799999
"3011","2018-12-17",15.4
"3012","2018-12-18",15.4
"3013","2018-12-19",13.8
"3014","2018-12-20",12.6
"3015","2018-12-21",12
"3016","2018-12-24",11.4
"3017","2018-12-26",11.2
"3018","2018-12-27",11.6
"3019","2018-12-28",12.2
"3020","2018-12-31",12.2
"3021","2019-01-02",13.8
"3022","2019-01-03",14
"3023","2019-01-04",14.2
"3024","2019-01-07",14.2
"3025","2019-01-08",14.6
"3026","2019-01-09",14.6
"3027","2019-01-10",13.8
"3028","2019-01-11",13.6
"3029","2019-01-14",13.4
"3030","2019-01-15",14.4
"3031","2019-01-16",16
"3032","2019-01-17",15.2
"3033","2019-01-18",15.4
"3034","2019-01-22",15
"3035","2019-01-23",14.6
"3036","2019-01-24",14.4
"3037","2019-01-25",15
"3038","2019-01-28",15
"3039","2019-01-29",15.4
"3040","2019-01-30",15.8
"3041","2019-01-31",15.8
"3042","2019-02-01",15.6
"3043","2019-02-04",17.4
"3044","2019-02-05",16.799999
"3045","2019-02-06",17
"3046","2019-02-07",17
"3047","2019-02-08",16.4
"3048","2019-02-11",16
"3049","2019-02-12",16.6
"3050","2019-02-13",16.6
"3051","2019-02-14",16
"3052","2019-02-15",15.8
"3053","2019-02-19",15.8
"3054","2019-02-20",15.8
"3055","2019-02-21",16.799999
"3056","2019-02-22",16.4
"3057","2019-02-25",16.200001
"3058","2019-02-26",16
"3059","2019-02-27",16
"3060","2019-02-28",16
"3061","2019-03-01",16.200001
"3062","2019-03-04",16.799999
"3063","2019-03-05",17.4
"3064","2019-03-06",17.4
"3065","2019-03-07",17.4
"3066","2019-03-08",16
"3067","2019-03-11",16.4
"3068","2019-03-12",16.6
"3069","2019-03-13",15.8
"3070","2019-03-14",16
"3071","2019-03-15",17.200001
"3072","2019-03-18",17.799999
"3073","2019-03-19",17.200001
"3074","2019-03-20",20
"3075","2019-03-21",19.4
"3076","2019-03-22",19
"3077","2019-03-25",19
"3078","2019-03-26",18.4
"3079","2019-03-27",18
"3080","2019-03-28",18
"3081","2019-03-29",18.799999
"3082","2019-04-01",17.799999
"3083","2019-04-02",17.6
"3084","2019-04-03",17.200001
"3085","2019-04-04",17.200001
"3086","2019-04-05",17
"3087","2019-04-08",16.799999
"3088","2019-04-09",16.6
"3089","2019-04-10",16.6
"3090","2019-04-11",15.8
"3091","2019-04-12",14.6
"3092","2019-04-15",14.8
"3093","2019-04-16",14.8
"3094","2019-04-17",14.4
"3095","2019-04-18",14.4
"3096","2019-04-22",14
"3097","2019-04-23",14.2
"3098","2019-04-24",14
"3099","2019-04-25",13.6
"3100","2019-04-26",14
"3101","2019-04-29",14
"3102","2019-04-30",14.6
"3103","2019-05-01",14.6
"3104","2019-05-02",14
"3105","2019-05-03",14.6
"3106","2019-05-06",14.2
"3107","2019-05-07",14.4
"3108","2019-05-08",14.8
"3109","2019-05-09",14.2
"3110","2019-05-10",13.8
"3111","2019-05-13",14
"3112","2019-05-14",13.8
"3113","2019-05-15",13.8
"3114","2019-05-16",13.8
"3115","2019-05-17",13.8
"3116","2019-05-20",12.8
"3117","2019-05-21",12.6
"3118","2019-05-22",13
"3119","2019-05-23",12.4
"3120","2019-05-24",15.2
"3121","2019-05-28",13.6
"3122","2019-05-29",12.8
"3123","2019-05-30",13.6
"3124","2019-05-31",12.8
"3125","2019-06-03",12.8
"3126","2019-06-04",11.8
"3127","2019-06-05",11.4
"3128","2019-06-06",11.2
"3129","2019-06-07",11.2
"3130","2019-06-10",11
"3131","2019-06-11",10.4
"3132","2019-06-12",10.4
"3133","2019-06-13",10.8
"3134","2019-06-14",10.6
"3135","2019-06-17",11.2
"3136","2019-06-18",11.2
"3137","2019-06-19",11
"3138","2019-06-20",11.2
"3139","2019-06-21",10.8
"3140","2019-06-24",11.2
"3141","2019-06-25",11
"3142","2019-06-26",11
"3143","2019-06-27",10.8
"3144","2019-06-28",10.8
"3145","2019-07-01",11.2
"3146","2019-07-02",11.8
"3147","2019-07-03",11.4
"3148","2019-07-05",11.6
"3149","2019-07-08",11.6
"3150","2019-07-09",12.2
"3151","2019-07-10",12.2
"3152","2019-07-11",12.2
"3153","2019-07-12",12.2
"3154","2019-07-15",12
"3155","2019-07-16",11.2
"3156","2019-07-17",11
"3157","2019-07-18",11
"3158","2019-07-19",10.6
"3159","2019-07-22",10.6
"3160","2019-07-23",11.4
"3161","2019-07-24",11
"3162","2019-07-25",11.2
"3163","2019-07-26",10.8
"3164","2019-07-29",10.4
"3165","2019-07-30",11.8
"3166","2019-07-31",11.4
"3167","2019-08-01",11
"3168","2019-08-02",11.4
"3169","2019-08-05",11.2
"3170","2019-08-06",10.6
"3171","2019-08-07",10.6
"3172","2019-08-08",10.8
"3173","2019-08-09",10.8
"3174","2019-08-12",10
"3175","2019-08-13",9
"3176","2019-08-14",9.6
"3177","2019-08-15",9.2
"3178","2019-08-16",9.4
"3179","2019-08-19",9.2
"3180","2019-08-20",9.6
"3181","2019-08-21",9.6
"3182","2019-08-22",9.4
"3183","2019-08-23",8.4
"3184","2019-08-26",8.2
"3185","2019-08-27",8.2
"3186","2019-08-28",7.8
"3187","2019-08-29",7.6
"3188","2019-08-30",7.8
"3189","2019-09-03",7.2
"3190","2019-09-04",8
"3191","2019-09-05",8
"3192","2019-09-06",8.8
"3193","2019-09-09",8.4
"3194","2019-09-10",8.6
"3195","2019-09-11",8.6
"3196","2019-09-12",8.8
"3197","2019-09-13",8.4
"3198","2019-09-16",10
"3199","2019-09-17",9.2
"3200","2019-09-18",8.4
"3201","2019-09-19",8.4
"3202","2019-09-20",8.4
"3203","2019-09-23",9
"3204","2019-09-24",8.2
"3205","2019-09-25",8
"3206","2019-09-26",7.8
"3207","2019-09-27",8
"3208","2019-09-30",8
"3209","2019-10-01",8.2
"3210","2019-10-02",7.6
"3211","2019-10-03",7.2
"3212","2019-10-04",7.8
"3213","2019-10-07",7.6
"3214","2019-10-08",7.4
"3215","2019-10-09",7.2
"3216","2019-10-10",7.2
"3217","2019-10-11",7.6
"3218","2019-10-14",7.8
"3219","2019-10-15",7.4
"3220","2019-10-16",8
"3221","2019-10-17",7.4
"3222","2019-10-18",7.4
"3223","2019-10-21",7.4
"3224","2019-10-22",7
"3225","2019-10-23",7.2
"3226","2019-10-24",7.2
"3227","2019-10-25",6.8
"3228","2019-10-28",6.6
"3229","2019-10-29",6.8
"3230","2019-10-30",6.8
"3231","2019-10-31",7.2
"3232","2019-11-01",8
"3233","2019-11-04",8.6
"3234","2019-11-05",8.4
"3235","2019-11-06",8.2
"3236","2019-11-07",8
"3237","2019-11-08",8
"3238","2019-11-11",7.4
"3239","2019-11-12",7.8
"3240","2019-11-13",7.6
"3241","2019-11-14",7.4
"3242","2019-11-15",7.8
"3243","2019-11-18",10
"3244","2019-11-19",9
"3245","2019-11-20",8.6
"3246","2019-11-21",9.8
"3247","2019-11-22",10.2
"3248","2019-11-25",10.8
"3249","2019-11-26",10.6
"3250","2019-11-27",10.6
"3251","2019-11-29",11
"3252","2019-12-02",10.4
"3253","2019-12-03",10.2
"3254","2019-12-04",10.8
"3255","2019-12-05",10.6
"3256","2019-12-06",12
"3257","2019-12-09",15
"3258","2019-12-10",14.8
"3259","2019-12-11",12.2
"3260","2019-12-12",12.4
"3261","2019-12-13",12.6
"3262","2019-12-16",11.6
"3263","2019-12-17",11
"3264","2019-12-18",11.4
"3265","2019-12-19",11.6
"3266","2019-12-20",10.6
"3267","2019-12-23",10.8
"3268","2019-12-24",10.8
"3269","2019-12-26",11.2
"3270","2019-12-27",11.2
"3271","2019-12-30",14.4
"3272","2019-12-31",13.4
"3273","2020-01-02",13.4
"3274","2020-01-03",12.8
"3275","2020-01-06",13.6
"3276","2020-01-07",14
"3277","2020-01-08",14.4
"3278","2020-01-09",15.2
"3279","2020-01-10",18.4
"3280","2020-01-13",16
"3281","2020-01-14",14.8
"3282","2020-01-15",14.6
"3283","2020-01-16",14.6
"3284","2020-01-17",16
"3285","2020-01-21",15.6
"3286","2020-01-22",15.2
"3287","2020-01-23",15.6
"3288","2020-01-24",15.2
"3289","2020-01-27",15.4
"3290","2020-01-28",14.4
"3291","2020-01-29",14.8
"3292","2020-01-30",14
"3293","2020-01-31",13
"3294","2020-02-03",13.2
"3295","2020-02-04",14.6
"3296","2020-02-05",14.4
"3297","2020-02-06",14.4
"3298","2020-02-07",14.4
"3299","2020-02-10",14
"3300","2020-02-11",14.4
"3301","2020-02-12",14.8
"3302","2020-02-13",14.8
"3303","2020-02-14",14.8
"3304","2020-02-18",14.2
"3305","2020-02-19",14.6
"3306","2020-02-20",13.6
"3307","2020-02-21",14.2
"3308","2020-02-24",14
"3309","2020-02-25",13.4
"3310","2020-02-26",12.2
"3311","2020-02-27",10.8
"3312","2020-02-28",10.6
"3313","2020-03-02",10.8
"3314","2020-03-03",11
"3315","2020-03-04",11.2
"3316","2020-03-05",10.8
"3317","2020-03-06",10.2
"3318","2020-03-09",9.6
"3319","2020-03-10",9.6
"3320","2020-03-11",10.8
"3321","2020-03-12",9.6
"3322","2020-03-13",9.6
"3323","2020-03-16",7
"3324","2020-03-17",7.4
"3325","2020-03-18",7.2
"3326","2020-03-19",7.6
"3327","2020-03-20",6.6
"3328","2020-03-23",6.6
"3329","2020-03-24",7.4
"3330","2020-03-25",8
"3331","2020-03-26",8
"3332","2020-03-27",7.8
"3333","2020-03-30",7.6
"3334","2020-03-31",7.8
"3335","2020-04-01",7.4
"3336","2020-04-02",7.2
"3337","2020-04-03",7.4
"3338","2020-04-06",7.6
"3339","2020-04-07",7.6
"3340","2020-04-08",8
"3341","2020-04-09",7.8
"3342","2020-04-13",8
"3343","2020-04-14",7.8
"3344","2020-04-15",7.97
"3345","2020-04-16",6.8
"3346","2020-04-17",6.27
"3347","2020-04-20",8.64
"3348","2020-04-21",4.12
"3349","2020-04-22",4.01
"3350","2020-04-23",3.98
"3351","2020-04-24",4.02
"3352","2020-04-27",4.15
"3353","2020-04-28",4.09
"3354","2020-04-29",4.02
"3355","2020-04-30",4.17
"3356","2020-05-01",4.08
"3357","2020-05-04",4.18
"3358","2020-05-05",4.16
"3359","2020-05-06",4.06
"3360","2020-05-07",4.09
"3361","2020-05-08",4.12
"3362","2020-05-11",4.17
"3363","2020-05-12",4.13
"3364","2020-05-13",4.22
"3365","2020-05-14",4.2
"3366","2020-05-15",4.11
"3367","2020-05-18",4.12
"3368","2020-05-19",4.37
"3369","2020-05-20",4.59
"3370","2020-05-21",5.17
"3371","2020-05-22",5.36
"3372","2020-05-26",5.84
"3373","2020-05-27",5.63
"3374","2020-05-28",5.4
"3375","2020-05-29",5.02
"3376","2020-06-01",5.05
"3377","2020-06-02",4.91
"3378","2020-06-03",4.83
"3379","2020-06-04",4.81
"3380","2020-06-05",4.88
"3381","2020-06-08",5.16
"3382","2020-06-09",5.15
"3383","2020-06-10",4.97
"3384","2020-06-11",4.44
"3385","2020-06-12",4.53
"3386","2020-06-15",4.64
"3387","2020-06-16",4.8
"3388","2020-06-17",4.57
"3389","2020-06-18",4.75
"3390","2020-06-19",4.49
"3391","2020-06-22",4.47
"3392","2020-06-23",4.54
"3393","2020-06-24",4.62
"3394","2020-06-25",4.7
"3395","2020-06-26",4.56
"3396","2020-06-29",4.64
"3397","2020-06-30",4.65
"3398","2020-07-01",4.58
"3399","2020-07-02",4.53
"3400","2020-07-06",4.47
"3401","2020-07-07",4.41
"3402","2020-07-08",4.58
"3403","2020-07-09",4.47
"3404","2020-07-10",4.44
"3405","2020-07-13",4.38
"3406","2020-07-14",4.36
"3407","2020-07-15",4.44
"3408","2020-07-16",4.48
"3409","2020-07-17",4.48
"3410","2020-07-20",4.65
"3411","2020-07-21",4.84
"3412","2020-07-22",4.69
"3413","2020-07-23",4.54
"3414","2020-07-24",4.5
"3415","2020-07-27",4.45
"3416","2020-07-28",4.46
"3417","2020-07-29",4.42
"3418","2020-07-30",4.62
"3419","2020-07-31",4.95
"3420","2020-08-03",4.8
"3421","2020-08-04",4.86
"3422","2020-08-05",5.01
"3423","2020-08-06",4.77
"3424","2020-08-07",4.76
"3425","2020-08-10",4.91
"3426","2020-08-11",4.66
"3427","2020-08-12",4.56
"3428","2020-08-13",4.31
"3429","2020-08-14",4.49
"3430","2020-08-17",4.37
"3431","2020-08-18",4.33
"3432","2020-08-19",4.36
"3433","2020-08-20",4.3
"3434","2020-08-21",4.22
"3435","2020-08-24",4.1
"3436","2020-08-25",4.16
"3437","2020-08-26",4.08
"3438","2020-08-27",3.89
"3439","2020-08-28",3.89
"3440","2020-08-31",3.82
"3441","2020-09-01",3.82
"3442","2020-09-02",3.76
"3443","2020-09-03",3.41
"3444","2020-09-04",3.29
"3445","2020-09-08",3.25
"3446","2020-09-09",3.3
"3447","2020-09-10",3.38
"3448","2020-09-11",3.31
"3449","2020-09-14",3.35
"3450","2020-09-15",3.45
"3451","2020-09-16",3.46
"3452","2020-09-17",3.77
"3453","2020-09-18",3.74
"3454","2020-09-21",3.56
"3455","2020-09-22",3.46
"3456","2020-09-23",3.34
"3457","2020-09-24",3.33
"3458","2020-09-25",3.43
"3459","2020-09-28",3.48
"3460","2020-09-29",3.7
"3461","2020-09-30",3.65
"3462","2020-10-01",3.57
"3463","2020-10-02",3.67
"3464","2020-10-05",3.8
"3465","2020-10-06",4.05
"3466","2020-10-07",4.02
"3467","2020-10-08",3.97
"3468","2020-10-09",3.94
"3469","2020-10-12",3.93
"3470","2020-10-13",4.04
"3471","2020-10-14",4.13
"3472","2020-10-15",4.02
"3473","2020-10-16",3.89
"3474","2020-10-19",4.03
"3475","2020-10-20",4.05
"3476","2020-10-21",4.07
"3477","2020-10-22",4.09
"3478","2020-10-23",3.77
"3479","2020-10-26",3.39
"3480","2020-10-27",3.38
"3481","2020-10-28",3.21
"3482","2020-10-29",3.42
"3483","2020-10-30",3.26
"3484","2020-11-02",3.24
"3485","2020-11-03",3.28
"3486","2020-11-04",3.26
"3487","2020-11-05",3.28
"3488","2020-11-06",3.27
"3489","2020-11-09",3.33
"3490","2020-11-10",3.38
"3491","2020-11-11",3.51
"3492","2020-11-12",3.47
"3493","2020-11-13",3.54
"3494","2020-11-16",3.58
"3495","2020-11-17",3.5
"3496","2020-11-18",3.55
"3497","2020-11-19",3.52
"3498","2020-11-20",3.43
"3499","2020-11-23",3.51
"3500","2020-11-24",3.53
"3501","2020-11-25",3.73
"3502","2020-11-27",3.85
