"","date","FIX"
"2832","2018-04-03",41.299999
"2833","2018-04-04",41.049999
"2834","2018-04-05",41.5
"2835","2018-04-06",40.5
"2836","2018-04-09",40.150002
"2837","2018-04-10",40.950001
"2838","2018-04-11",40.950001
"2839","2018-04-12",41.049999
"2840","2018-04-13",40.650002
"2841","2018-04-16",41.650002
"2842","2018-04-17",41.650002
"2843","2018-04-18",42.849998
"2844","2018-04-19",42.150002
"2845","2018-04-20",41.75
"2846","2018-04-23",41.849998
"2847","2018-04-24",41.700001
"2848","2018-04-25",41.650002
"2849","2018-04-26",41.549999
"2850","2018-04-27",43.75
"2851","2018-04-30",42.200001
"2852","2018-05-01",42
"2853","2018-05-02",42
"2854","2018-05-03",42.450001
"2855","2018-05-04",42.75
"2856","2018-05-07",42.950001
"2857","2018-05-08",44.400002
"2858","2018-05-09",44.900002
"2859","2018-05-10",45.5
"2860","2018-05-11",45.150002
"2861","2018-05-14",44.75
"2862","2018-05-15",44.75
"2863","2018-05-16",45.700001
"2864","2018-05-17",46.099998
"2865","2018-05-18",46.049999
"2866","2018-05-21",46.599998
"2867","2018-05-22",46
"2868","2018-05-23",45.75
"2869","2018-05-24",46.25
"2870","2018-05-25",46.450001
"2871","2018-05-29",46.400002
"2872","2018-05-30",47.549999
"2873","2018-05-31",46.849998
"2874","2018-06-01",47.099998
"2875","2018-06-04",47.700001
"2876","2018-06-05",48.5
"2877","2018-06-06",48.150002
"2878","2018-06-07",47.450001
"2879","2018-06-08",47.450001
"2880","2018-06-11",47.349998
"2881","2018-06-12",47.900002
"2882","2018-06-13",47.450001
"2883","2018-06-14",47.549999
"2884","2018-06-15",47.900002
"2885","2018-06-18",48.599998
"2886","2018-06-19",48.049999
"2887","2018-06-20",47.549999
"2888","2018-06-21",46.450001
"2889","2018-06-22",46.349998
"2890","2018-06-25",45.950001
"2891","2018-06-26",46.599998
"2892","2018-06-27",45.950001
"2893","2018-06-28",45.75
"2894","2018-06-29",45.799999
"2895","2018-07-02",46.25
"2896","2018-07-03",46.650002
"2897","2018-07-05",47.150002
"2898","2018-07-06",47.599998
"2899","2018-07-09",47.75
"2900","2018-07-10",47.799999
"2901","2018-07-11",47.549999
"2902","2018-07-12",47.599998
"2903","2018-07-13",48.299999
"2904","2018-07-16",47.450001
"2905","2018-07-17",47.549999
"2906","2018-07-18",47.799999
"2907","2018-07-19",48.599998
"2908","2018-07-20",48.549999
"2909","2018-07-23",48.200001
"2910","2018-07-24",47.950001
"2911","2018-07-25",48.200001
"2912","2018-07-26",49.099998
"2913","2018-07-27",54.349998
"2914","2018-07-30",54.75
"2915","2018-07-31",55.549999
"2916","2018-08-01",55.299999
"2917","2018-08-02",54.950001
"2918","2018-08-03",55.25
"2919","2018-08-06",55.700001
"2920","2018-08-07",55.650002
"2921","2018-08-08",55.75
"2922","2018-08-09",55.799999
"2923","2018-08-10",55.299999
"2924","2018-08-13",54.849998
"2925","2018-08-14",55.799999
"2926","2018-08-15",55.400002
"2927","2018-08-16",55.549999
"2928","2018-08-17",55.849998
"2929","2018-08-20",56.450001
"2930","2018-08-21",57.25
"2931","2018-08-22",56.950001
"2932","2018-08-23",56.950001
"2933","2018-08-24",56.799999
"2934","2018-08-27",56.599998
"2935","2018-08-28",56.25
"2936","2018-08-29",56.5
"2937","2018-08-30",56.75
"2938","2018-08-31",57.400002
"2939","2018-09-04",56.200001
"2940","2018-09-05",56.599998
"2941","2018-09-06",56.799999
"2942","2018-09-07",56.900002
"2943","2018-09-10",57.299999
"2944","2018-09-11",57.200001
"2945","2018-09-12",58.349998
"2946","2018-09-13",56.700001
"2947","2018-09-14",56.5
"2948","2018-09-17",55.549999
"2949","2018-09-18",55
"2950","2018-09-19",54.299999
"2951","2018-09-20",54.599998
"2952","2018-09-21",54.450001
"2953","2018-09-24",54.650002
"2954","2018-09-25",55.5
"2955","2018-09-26",54.75
"2956","2018-09-27",55.299999
"2957","2018-09-28",56.400002
"2958","2018-10-01",55.34
"2959","2018-10-02",55.299999
"2960","2018-10-03",55.779999
"2961","2018-10-04",54.919998
"2962","2018-10-05",54.549999
"2963","2018-10-08",53.990002
"2964","2018-10-09",54.240002
"2965","2018-10-10",53.169998
"2966","2018-10-11",52.650002
"2967","2018-10-12",51.740002
"2968","2018-10-15",51.93
"2969","2018-10-16",53.66
"2970","2018-10-17",52.619999
"2971","2018-10-18",51.93
"2972","2018-10-19",52
"2973","2018-10-22",51.919998
"2974","2018-10-23",51.040001
"2975","2018-10-24",48.900002
"2976","2018-10-25",50.299999
"2977","2018-10-26",53.470001
"2978","2018-10-29",51.93
"2979","2018-10-30",54.41
"2980","2018-10-31",53.48
"2981","2018-11-01",53.810001
"2982","2018-11-02",54.299999
"2983","2018-11-05",56.59
"2984","2018-11-06",58.130001
"2985","2018-11-07",58.700001
"2986","2018-11-08",59.200001
"2987","2018-11-09",57.82
"2988","2018-11-12",56.950001
"2989","2018-11-13",56.439999
"2990","2018-11-14",55.599998
"2991","2018-11-15",56.110001
"2992","2018-11-16",55.130001
"2993","2018-11-19",53.689999
"2994","2018-11-20",52.560001
"2995","2018-11-21",52.110001
"2996","2018-11-23",51.650002
"2997","2018-11-26",52.27
"2998","2018-11-27",51.419998
"2999","2018-11-28",52.119999
"3000","2018-11-29",52.049999
"3001","2018-11-30",52.66
"3002","2018-12-03",51.580002
"3003","2018-12-04",48.299999
"3004","2018-12-06",48.009998
"3005","2018-12-07",46.52
"3006","2018-12-10",46.23
"3007","2018-12-11",46.799999
"3008","2018-12-12",46.860001
"3009","2018-12-13",46.27
"3010","2018-12-14",45.080002
"3011","2018-12-17",44.279999
"3012","2018-12-18",44.18
"3013","2018-12-19",43.200001
"3014","2018-12-20",42.950001
"3015","2018-12-21",41.470001
"3016","2018-12-24",41.299999
"3017","2018-12-26",43.279999
"3018","2018-12-27",42.720001
"3019","2018-12-28",42.959999
"3020","2018-12-31",43.68
"3021","2019-01-02",43.459999
"3022","2019-01-03",43.049999
"3023","2019-01-04",44.689999
"3024","2019-01-07",45.34
"3025","2019-01-08",46.060001
"3026","2019-01-09",45.950001
"3027","2019-01-10",46.459999
"3028","2019-01-11",47.049999
"3029","2019-01-14",47.959999
"3030","2019-01-15",47.900002
"3031","2019-01-16",47.93
"3032","2019-01-17",48.09
"3033","2019-01-18",48.16
"3034","2019-01-22",48.049999
"3035","2019-01-23",47.5
"3036","2019-01-24",47.830002
"3037","2019-01-25",47.619999
"3038","2019-01-28",46.93
"3039","2019-01-29",47.419998
"3040","2019-01-30",47.919998
"3041","2019-01-31",47.970001
"3042","2019-02-01",47.279999
"3043","2019-02-04",47.849998
"3044","2019-02-05",48.59
"3045","2019-02-06",48.59
"3046","2019-02-07",47.860001
"3047","2019-02-08",48.09
"3048","2019-02-11",48.709999
"3049","2019-02-12",49.43
"3050","2019-02-13",49.779999
"3051","2019-02-14",50
"3052","2019-02-15",50.66
"3053","2019-02-19",51.02
"3054","2019-02-20",51.639999
"3055","2019-02-21",51.950001
"3056","2019-02-22",54.439999
"3057","2019-02-25",54.349998
"3058","2019-02-26",54.09
"3059","2019-02-27",53.59
"3060","2019-02-28",53.619999
"3061","2019-03-01",53.630001
"3062","2019-03-04",53.02
"3063","2019-03-05",52.900002
"3064","2019-03-06",52.040001
"3065","2019-03-07",52.02
"3066","2019-03-08",52.049999
"3067","2019-03-11",53.169998
"3068","2019-03-12",52.580002
"3069","2019-03-13",52.799999
"3070","2019-03-14",52.439999
"3071","2019-03-15",52.459999
"3072","2019-03-18",52.77
"3073","2019-03-19",52.27
"3074","2019-03-20",52.049999
"3075","2019-03-21",52.369999
"3076","2019-03-22",50.599998
"3077","2019-03-25",51.279999
"3078","2019-03-26",51.459999
"3079","2019-03-27",51.810001
"3080","2019-03-28",52.470001
"3081","2019-03-29",52.389999
"3082","2019-04-01",53.009998
"3083","2019-04-02",52.77
"3084","2019-04-03",53.41
"3085","2019-04-04",53.630001
"3086","2019-04-05",54.41
"3087","2019-04-08",54.360001
"3088","2019-04-09",53.900002
"3089","2019-04-10",54.040001
"3090","2019-04-11",54.630001
"3091","2019-04-12",55.169998
"3092","2019-04-15",57.130001
"3093","2019-04-16",57.75
"3094","2019-04-17",57.59
"3095","2019-04-18",57.59
"3096","2019-04-22",56.939999
"3097","2019-04-23",57.259998
"3098","2019-04-24",57.639999
"3099","2019-04-25",56.77
"3100","2019-04-26",54.200001
"3101","2019-04-29",52.580002
"3102","2019-04-30",54.099998
"3103","2019-05-01",52.59
"3104","2019-05-02",52.650002
"3105","2019-05-03",52.32
"3106","2019-05-06",52.080002
"3107","2019-05-07",51
"3108","2019-05-08",50.099998
"3109","2019-05-09",49.900002
"3110","2019-05-10",49.610001
"3111","2019-05-13",47.529999
"3112","2019-05-14",48.560001
"3113","2019-05-15",48.549999
"3114","2019-05-16",49.07
"3115","2019-05-17",48.790001
"3116","2019-05-20",48.27
"3117","2019-05-21",49.599998
"3118","2019-05-22",49.459999
"3119","2019-05-23",49.360001
"3120","2019-05-24",49.27
"3121","2019-05-28",48.98
"3122","2019-05-29",48.650002
"3123","2019-05-30",48.189999
"3124","2019-05-31",47.18
"3125","2019-06-03",47.66
"3126","2019-06-04",49.279999
"3127","2019-06-05",49.060001
"3128","2019-06-06",49.060001
"3129","2019-06-07",49.279999
"3130","2019-06-10",48.77
"3131","2019-06-11",48.529999
"3132","2019-06-12",48.439999
"3133","2019-06-13",48.860001
"3134","2019-06-14",48.98
"3135","2019-06-17",48.720001
"3136","2019-06-18",50.360001
"3137","2019-06-19",50.139999
"3138","2019-06-20",51.18
"3139","2019-06-21",50.720001
"3140","2019-06-24",49.970001
"3141","2019-06-25",50.240002
"3142","2019-06-26",50.130001
"3143","2019-06-27",50.630001
"3144","2019-06-28",50.990002
"3145","2019-07-01",51.189999
"3146","2019-07-02",51.09
"3147","2019-07-03",51.740002
"3148","2019-07-05",51.779999
"3149","2019-07-08",52.23
"3150","2019-07-09",52.220001
"3151","2019-07-10",52.299999
"3152","2019-07-11",52.16
"3153","2019-07-12",52.91
"3154","2019-07-15",52.880001
"3155","2019-07-16",52.900002
"3156","2019-07-17",52.82
"3157","2019-07-18",52.880001
"3158","2019-07-19",52.200001
"3159","2019-07-22",51.630001
"3160","2019-07-23",52.200001
"3161","2019-07-24",53.150002
"3162","2019-07-25",52.369999
"3163","2019-07-26",41.639999
"3164","2019-07-29",40.470001
"3165","2019-07-30",42.77
"3166","2019-07-31",42
"3167","2019-08-01",40.939999
"3168","2019-08-02",41.32
"3169","2019-08-05",39.650002
"3170","2019-08-06",39.669998
"3171","2019-08-07",39.119999
"3172","2019-08-08",40.810001
"3173","2019-08-09",40.299999
"3174","2019-08-12",38.93
"3175","2019-08-13",39.040001
"3176","2019-08-14",37.740002
"3177","2019-08-15",37.970001
"3178","2019-08-16",38.450001
"3179","2019-08-19",38.41
"3180","2019-08-20",37.799999
"3181","2019-08-21",38.139999
"3182","2019-08-22",38.389999
"3183","2019-08-23",36.790001
"3184","2019-08-26",37.049999
"3185","2019-08-27",36.57
"3186","2019-08-28",37
"3187","2019-08-29",38.049999
"3188","2019-08-30",38.66
"3189","2019-09-03",37.59
"3190","2019-09-04",37.389999
"3191","2019-09-05",38.389999
"3192","2019-09-06",37.98
"3193","2019-09-09",39.360001
"3194","2019-09-10",41.029999
"3195","2019-09-11",41.869999
"3196","2019-09-12",40.41
"3197","2019-09-13",42.32
"3198","2019-09-16",42.900002
"3199","2019-09-17",42.59
"3200","2019-09-18",42.509998
"3201","2019-09-19",43.049999
"3202","2019-09-20",42.630001
"3203","2019-09-23",42.93
"3204","2019-09-24",43.150002
"3205","2019-09-25",43.650002
"3206","2019-09-26",44.02
"3207","2019-09-27",44.169998
"3208","2019-09-30",44.23
"3209","2019-10-01",43.490002
"3210","2019-10-02",42.869999
"3211","2019-10-03",43.139999
"3212","2019-10-04",43.18
"3213","2019-10-07",42.630001
"3214","2019-10-08",41.740002
"3215","2019-10-09",41.82
"3216","2019-10-10",42.889999
"3217","2019-10-11",43.490002
"3218","2019-10-14",43.049999
"3219","2019-10-15",43.32
"3220","2019-10-16",43.310001
"3221","2019-10-17",44.169998
"3222","2019-10-18",45.150002
"3223","2019-10-21",45.419998
"3224","2019-10-22",46.110001
"3225","2019-10-23",46.849998
"3226","2019-10-24",47.080002
"3227","2019-10-25",51.57
"3228","2019-10-28",50.790001
"3229","2019-10-29",51.52
"3230","2019-10-30",50.990002
"3231","2019-10-31",50.41
"3232","2019-11-01",51.68
"3233","2019-11-04",52.299999
"3234","2019-11-05",51.32
"3235","2019-11-06",50.98
"3236","2019-11-07",51.029999
"3237","2019-11-08",50.889999
"3238","2019-11-11",51.080002
"3239","2019-11-12",50.349998
"3240","2019-11-13",50.209999
"3241","2019-11-14",50.59
"3242","2019-11-15",50.560001
"3243","2019-11-18",50.509998
"3244","2019-11-19",50.400002
"3245","2019-11-20",51.09
"3246","2019-11-21",50.049999
"3247","2019-11-22",50.400002
"3248","2019-11-25",51.330002
"3249","2019-11-26",51
"3250","2019-11-27",51.220001
"3251","2019-11-29",51.099998
"3252","2019-12-02",50.360001
"3253","2019-12-03",49.509998
"3254","2019-12-04",49.32
"3255","2019-12-05",49.349998
"3256","2019-12-06",49.650002
"3257","2019-12-09",49.57
"3258","2019-12-10",48.889999
"3259","2019-12-11",48.77
"3260","2019-12-12",49.830002
"3261","2019-12-13",49.630001
"3262","2019-12-16",50.060001
"3263","2019-12-17",50.639999
"3264","2019-12-18",49.880001
"3265","2019-12-19",49.98
"3266","2019-12-20",50.290001
"3267","2019-12-23",51.080002
"3268","2019-12-24",50.950001
"3269","2019-12-26",50.990002
"3270","2019-12-27",50.130001
"3271","2019-12-30",50.07
"3272","2019-12-31",49.849998
"3273","2020-01-02",49.220001
"3274","2020-01-03",49.18
"3275","2020-01-06",49.400002
"3276","2020-01-07",48.91
"3277","2020-01-08",48.720001
"3278","2020-01-09",48.369999
"3279","2020-01-10",48.209999
"3280","2020-01-13",48.650002
"3281","2020-01-14",48.810001
"3282","2020-01-15",48.790001
"3283","2020-01-16",49.709999
"3284","2020-01-17",49.459999
"3285","2020-01-21",49.619999
"3286","2020-01-22",49.970001
"3287","2020-01-23",50.25
"3288","2020-01-24",49.41
"3289","2020-01-27",48.759998
"3290","2020-01-28",49
"3291","2020-01-29",48.049999
"3292","2020-01-30",47.91
"3293","2020-01-31",46.400002
"3294","2020-02-03",46.970001
"3295","2020-02-04",47.240002
"3296","2020-02-05",49.16
"3297","2020-02-06",49.110001
"3298","2020-02-07",47.720001
"3299","2020-02-10",48.610001
"3300","2020-02-11",49.32
"3301","2020-02-12",49.610001
"3302","2020-02-13",50.099998
"3303","2020-02-14",49.150002
"3304","2020-02-18",48.439999
"3305","2020-02-19",48.34
"3306","2020-02-20",49.080002
"3307","2020-02-21",48.849998
"3308","2020-02-24",48.009998
"3309","2020-02-25",46.130001
"3310","2020-02-26",45.450001
"3311","2020-02-27",43.27
"3312","2020-02-28",42.220001
"3313","2020-03-02",43.169998
"3314","2020-03-03",43.419998
"3315","2020-03-04",44.25
"3316","2020-03-05",42.240002
"3317","2020-03-06",42.16
"3318","2020-03-09",39.32
"3319","2020-03-10",40.790001
"3320","2020-03-11",40.720001
"3321","2020-03-12",33.889999
"3322","2020-03-13",37.860001
"3323","2020-03-16",31.459999
"3324","2020-03-17",36.029999
"3325","2020-03-18",33.529999
"3326","2020-03-19",33.029999
"3327","2020-03-20",32.75
"3328","2020-03-23",29.950001
"3329","2020-03-24",33.709999
"3330","2020-03-25",33.040001
"3331","2020-03-26",36.790001
"3332","2020-03-27",32.939999
"3333","2020-03-30",35.389999
"3334","2020-03-31",36.549999
"3335","2020-04-01",34.75
"3336","2020-04-02",34.299999
"3337","2020-04-03",31.33
"3338","2020-04-06",32.970001
"3339","2020-04-07",33.34
"3340","2020-04-08",34.810001
"3341","2020-04-09",37.830002
"3342","2020-04-13",36.68
"3343","2020-04-14",36.959999
"3344","2020-04-15",33.040001
"3345","2020-04-16",31.530001
"3346","2020-04-17",33.529999
"3347","2020-04-20",30.84
"3348","2020-04-21",29.469999
"3349","2020-04-22",30.17
"3350","2020-04-23",29.969999
"3351","2020-04-24",31.07
"3352","2020-04-27",33.200001
"3353","2020-04-28",35.490002
"3354","2020-04-29",35.849998
"3355","2020-04-30",33.299999
"3356","2020-05-01",32.599998
"3357","2020-05-04",31.75
"3358","2020-05-05",33.360001
"3359","2020-05-06",32.459999
"3360","2020-05-07",32.610001
"3361","2020-05-08",33.189999
"3362","2020-05-11",32.549999
"3363","2020-05-12",30.67
"3364","2020-05-13",29.66
"3365","2020-05-14",29.75
"3366","2020-05-15",30.610001
"3367","2020-05-18",34.419998
"3368","2020-05-19",32.560001
"3369","2020-05-20",33.91
"3370","2020-05-21",33.82
"3371","2020-05-22",33.799999
"3372","2020-05-26",37.009998
"3373","2020-05-27",40
"3374","2020-05-28",37.990002
"3375","2020-05-29",37
"3376","2020-06-01",38.049999
"3377","2020-06-02",38.919998
"3378","2020-06-03",40.740002
"3379","2020-06-04",41.07
"3380","2020-06-05",42.48
"3381","2020-06-08",42.740002
"3382","2020-06-09",41.779999
"3383","2020-06-10",40.080002
"3384","2020-06-11",36.830002
"3385","2020-06-12",37.73
"3386","2020-06-15",39.169998
"3387","2020-06-16",40.23
"3388","2020-06-17",39.16
"3389","2020-06-18",38.560001
"3390","2020-06-19",38.25
"3391","2020-06-22",38.860001
"3392","2020-06-23",39.139999
"3393","2020-06-24",37.439999
"3394","2020-06-25",38.02
"3395","2020-06-26",38.16
"3396","2020-06-29",40.02
"3397","2020-06-30",40.75
"3398","2020-07-01",39.700001
"3399","2020-07-02",40.009998
"3400","2020-07-06",40.799999
"3401","2020-07-07",39.389999
"3402","2020-07-08",39.080002
"3403","2020-07-09",37.75
"3404","2020-07-10",38.880001
"3405","2020-07-13",38.98
"3406","2020-07-14",40.560001
"3407","2020-07-15",42.439999
"3408","2020-07-16",42.009998
"3409","2020-07-17",41.889999
"3410","2020-07-20",40.77
"3411","2020-07-21",41.560001
"3412","2020-07-22",41.889999
"3413","2020-07-23",42.02
"3414","2020-07-24",41.080002
"3415","2020-07-27",43.009998
"3416","2020-07-28",48
"3417","2020-07-29",48.799999
"3418","2020-07-30",48.93
"3419","2020-07-31",49.709999
"3420","2020-08-03",50.799999
"3421","2020-08-04",50.720001
"3422","2020-08-05",51.93
"3423","2020-08-06",51.5
"3424","2020-08-07",52.43
"3425","2020-08-10",53.5
"3426","2020-08-11",54.299999
"3427","2020-08-12",54.880001
"3428","2020-08-13",53.27
"3429","2020-08-14",53.029999
"3430","2020-08-17",55.130001
"3431","2020-08-18",53.439999
"3432","2020-08-19",53.099998
"3433","2020-08-20",52.279999
"3434","2020-08-21",52.34
"3435","2020-08-24",52.150002
"3436","2020-08-25",51.549999
"3437","2020-08-26",51.32
"3438","2020-08-27",51.110001
"3439","2020-08-28",51.200001
"3440","2020-08-31",50.669998
"3441","2020-09-01",52.470001
"3442","2020-09-02",53.48
"3443","2020-09-03",51.810001
"3444","2020-09-04",51.299999
"3445","2020-09-08",50.27
"3446","2020-09-09",49.880001
"3447","2020-09-10",50.860001
"3448","2020-09-11",50.52
"3449","2020-09-14",51.57
"3450","2020-09-15",50.959999
"3451","2020-09-16",52.549999
"3452","2020-09-17",52.360001
"3453","2020-09-18",52.66
"3454","2020-09-21",50.139999
"3455","2020-09-22",51.470001
"3456","2020-09-23",49.93
"3457","2020-09-24",50.32
"3458","2020-09-25",50.389999
"3459","2020-09-28",51.84
"3460","2020-09-29",51.509998
"3461","2020-09-30",51.509998
"3462","2020-10-01",52
"3463","2020-10-02",52.59
"3464","2020-10-05",54.049999
"3465","2020-10-06",55.189999
"3466","2020-10-07",56.200001
"3467","2020-10-08",57.619999
"3468","2020-10-09",57.639999
"3469","2020-10-12",57.98
"3470","2020-10-13",56.419998
"3471","2020-10-14",55.77
"3472","2020-10-15",56.490002
"3473","2020-10-16",56.07
"3474","2020-10-19",54.59
"3475","2020-10-20",55.459999
"3476","2020-10-21",54.900002
"3477","2020-10-22",55.509998
"3478","2020-10-23",55.110001
"3479","2020-10-26",54.18
"3480","2020-10-27",47.18
"3481","2020-10-28",44.220001
"3482","2020-10-29",44.68
"3483","2020-10-30",45.799999
"3484","2020-11-02",46.630001
"3485","2020-11-03",47.549999
"3486","2020-11-04",46.32
"3487","2020-11-05",47.68
"3488","2020-11-06",46.599998
"3489","2020-11-09",48.419998
"3490","2020-11-10",51.110001
"3491","2020-11-11",50.59
"3492","2020-11-12",49.630001
"3493","2020-11-13",50.34
"3494","2020-11-16",51.049999
"3495","2020-11-17",49.799999
"3496","2020-11-18",49.27
"3497","2020-11-19",49.790001
"3498","2020-11-20",49.220001
"3499","2020-11-23",51.009998
"3500","2020-11-24",52.369999
"3501","2020-11-25",51.400002
"3502","2020-11-27",51.419998
