"","date","ALJJ"
"2867","2018-05-22",1.82
"2868","2018-05-23",1.82
"2869","2018-05-24",1.78
"2870","2018-05-25",1.73
"2871","2018-05-29",1.69
"2872","2018-05-30",1.63
"2873","2018-05-31",1.63
"2874","2018-06-01",1.58
"2875","2018-06-04",1.59
"2876","2018-06-05",1.64
"2877","2018-06-06",1.6
"2878","2018-06-07",1.57
"2879","2018-06-08",1.56
"2880","2018-06-11",1.54
"2881","2018-06-12",1.51
"2882","2018-06-13",1.59
"2883","2018-06-14",1.6
"2884","2018-06-15",1.6
"2885","2018-06-18",1.66
"2886","2018-06-19",1.87
"2887","2018-06-20",1.86
"2888","2018-06-21",1.91
"2889","2018-06-22",1.94
"2890","2018-06-25",1.83
"2891","2018-06-26",1.87
"2892","2018-06-27",1.85
"2893","2018-06-28",1.91
"2894","2018-06-29",1.9
"2895","2018-07-02",1.91
"2896","2018-07-03",1.9
"2897","2018-07-05",1.91
"2898","2018-07-06",1.94
"2899","2018-07-09",1.9
"2900","2018-07-10",1.95
"2901","2018-07-11",1.9
"2902","2018-07-12",1.98
"2903","2018-07-13",1.95
"2904","2018-07-16",2.02
"2905","2018-07-17",2.01
"2906","2018-07-18",2.04
"2907","2018-07-19",2.07
"2908","2018-07-20",2.16
"2909","2018-07-23",2.15
"2910","2018-07-24",2.1
"2911","2018-07-25",2.12
"2912","2018-07-26",2.12
"2913","2018-07-27",2.09
"2914","2018-07-30",2.15
"2915","2018-07-31",2.07
"2916","2018-08-01",1.97
"2917","2018-08-02",2
"2918","2018-08-03",2
"2919","2018-08-06",2
"2920","2018-08-07",2
"2921","2018-08-08",2.06
"2922","2018-08-09",2.1
"2923","2018-08-10",2.1
"2924","2018-08-13",2.01
"2925","2018-08-14",2
"2926","2018-08-15",2.16
"2927","2018-08-16",2.11
"2928","2018-08-17",2.06
"2929","2018-08-20",2.1
"2930","2018-08-21",2.07
"2931","2018-08-22",2.08
"2932","2018-08-23",2.07
"2933","2018-08-24",2.04
"2934","2018-08-27",1.96
"2935","2018-08-28",1.96
"2936","2018-08-29",1.96
"2937","2018-08-30",1.95
"2938","2018-08-31",1.94
"2939","2018-09-04",1.91
"2940","2018-09-05",1.91
"2941","2018-09-06",1.86
"2942","2018-09-07",1.81
"2943","2018-09-10",1.76
"2944","2018-09-11",1.81
"2945","2018-09-12",1.77
"2946","2018-09-13",1.83
"2947","2018-09-14",1.78
"2948","2018-09-17",1.76
"2949","2018-09-18",1.8
"2950","2018-09-19",1.75
"2951","2018-09-20",1.77
"2952","2018-09-21",1.78
"2953","2018-09-24",1.75
"2954","2018-09-25",1.77
"2955","2018-09-26",1.76
"2956","2018-09-27",1.72
"2957","2018-09-28",1.71
"2958","2018-10-01",1.72
"2959","2018-10-02",1.72
"2960","2018-10-03",1.67
"2961","2018-10-04",1.65
"2962","2018-10-05",1.65
"2963","2018-10-08",1.63
"2964","2018-10-09",1.63
"2965","2018-10-10",1.59
"2966","2018-10-11",1.59
"2967","2018-10-12",1.6
"2968","2018-10-15",1.59
"2969","2018-10-16",1.57
"2970","2018-10-17",1.57
"2971","2018-10-18",1.58
"2972","2018-10-19",1.6
"2973","2018-10-22",1.51
"2974","2018-10-23",1.52
"2975","2018-10-24",1.55
"2976","2018-10-25",1.55
"2977","2018-10-26",1.54
"2978","2018-10-29",1.52
"2979","2018-10-30",1.51
"2980","2018-10-31",1.63
"2981","2018-11-01",1.67
"2982","2018-11-02",1.75
"2983","2018-11-05",1.71
"2984","2018-11-06",1.76
"2985","2018-11-07",1.82
"2986","2018-11-08",1.75
"2987","2018-11-09",1.68
"2988","2018-11-12",1.61
"2989","2018-11-13",1.61
"2990","2018-11-14",1.54
"2991","2018-11-15",1.58
"2992","2018-11-16",1.55
"2993","2018-11-19",1.55
"2994","2018-11-20",1.56
"2995","2018-11-21",1.6
"2996","2018-11-23",1.6
"2997","2018-11-26",1.64
"2998","2018-11-27",1.59
"2999","2018-11-28",1.65
"3000","2018-11-29",1.8
"3001","2018-11-30",1.7
"3002","2018-12-03",1.77
"3003","2018-12-04",1.62
"3004","2018-12-06",1.56
"3005","2018-12-07",1.6
"3006","2018-12-10",1.6
"3007","2018-12-11",1.62
"3008","2018-12-12",1.57
"3009","2018-12-13",1.57
"3010","2018-12-14",1.56
"3011","2018-12-17",1.51
"3012","2018-12-18",1.55
"3013","2018-12-19",1.51
"3014","2018-12-20",1.47
"3015","2018-12-21",1.45
"3016","2018-12-24",1.42
"3017","2018-12-26",1.34
"3018","2018-12-27",1.32
"3019","2018-12-28",1.33
"3020","2018-12-31",1.31
"3021","2019-01-02",1.38
"3022","2019-01-03",1.33
"3023","2019-01-04",1.35
"3024","2019-01-07",1.41
"3025","2019-01-08",1.45
"3026","2019-01-09",1.42
"3027","2019-01-10",1.37
"3028","2019-01-11",1.35
"3029","2019-01-14",1.31
"3030","2019-01-15",1.4
"3031","2019-01-16",1.43
"3032","2019-01-17",1.38
"3033","2019-01-18",1.39
"3034","2019-01-22",1.38
"3035","2019-01-23",1.34
"3036","2019-01-24",1.4
"3037","2019-01-25",1.41
"3038","2019-01-28",1.41
"3039","2019-01-29",1.33
"3040","2019-01-30",1.34
"3041","2019-01-31",1.33
"3042","2019-02-01",1.34
"3043","2019-02-04",1.34
"3044","2019-02-05",1.35
"3045","2019-02-06",1.38
"3046","2019-02-07",1.4
"3047","2019-02-08",1.37
"3048","2019-02-11",1.46
"3049","2019-02-12",1.61
"3050","2019-02-13",1.63
"3051","2019-02-14",1.61
"3052","2019-02-15",1.86
"3053","2019-02-19",1.87
"3054","2019-02-20",1.79
"3055","2019-02-21",1.85
"3056","2019-02-22",1.84
"3057","2019-02-25",1.95
"3058","2019-02-26",1.99
"3059","2019-02-27",1.93
"3060","2019-02-28",1.97
"3061","2019-03-01",1.94
"3062","2019-03-04",1.91
"3063","2019-03-05",1.82
"3064","2019-03-06",1.79
"3065","2019-03-07",1.78
"3066","2019-03-08",1.76
"3067","2019-03-11",1.77
"3068","2019-03-12",1.77
"3069","2019-03-13",1.69
"3070","2019-03-14",1.73
"3071","2019-03-15",1.73
"3072","2019-03-18",1.67
"3073","2019-03-19",1.68
"3074","2019-03-20",1.69
"3075","2019-03-21",1.65
"3076","2019-03-22",1.7
"3077","2019-03-25",1.65
"3078","2019-03-26",1.68
"3079","2019-03-27",1.68
"3080","2019-03-28",1.63
"3081","2019-03-29",1.6
"3082","2019-04-01",1.6
"3083","2019-04-02",1.57
"3084","2019-04-03",1.55
"3085","2019-04-04",1.55
"3086","2019-04-05",1.61
"3087","2019-04-08",1.61
"3088","2019-04-09",1.55
"3089","2019-04-10",1.57
"3090","2019-04-11",1.55
"3091","2019-04-12",1.6
"3092","2019-04-15",1.55
"3093","2019-04-16",1.57
"3094","2019-04-17",1.53
"3095","2019-04-18",1.5
"3096","2019-04-22",1.48
"3097","2019-04-23",1.5
"3098","2019-04-24",1.6
"3099","2019-04-25",1.6
"3100","2019-04-26",1.61
"3101","2019-04-29",1.77
"3102","2019-04-30",1.73
"3103","2019-05-01",1.66
"3104","2019-05-02",1.66
"3105","2019-05-03",1.69
"3106","2019-05-06",1.66
"3107","2019-05-07",1.65
"3108","2019-05-08",1.67
"3109","2019-05-09",1.72
"3110","2019-05-10",1.67
"3111","2019-05-13",1.55
"3112","2019-05-14",1.66
"3113","2019-05-15",1.7
"3114","2019-05-16",1.66
"3115","2019-05-17",1.58
"3116","2019-05-20",1.58
"3117","2019-05-21",1.58
"3118","2019-05-22",1.56
"3119","2019-05-23",1.54
"3120","2019-05-24",1.53
"3121","2019-05-28",1.53
"3122","2019-05-29",1.51
"3123","2019-05-30",1.44
"3124","2019-05-31",1.4
"3125","2019-06-03",1.28
"3126","2019-06-04",1.33
"3127","2019-06-05",1.35
"3128","2019-06-06",1.47
"3129","2019-06-07",1.51
"3130","2019-06-10",1.51
"3131","2019-06-11",1.47
"3132","2019-06-12",1.4
"3133","2019-06-13",1.37
"3134","2019-06-14",1.37
"3135","2019-06-17",1.45
"3136","2019-06-18",1.45
"3137","2019-06-19",1.41
"3138","2019-06-20",1.57
"3139","2019-06-21",1.52
"3140","2019-06-24",1.52
"3141","2019-06-25",1.56
"3142","2019-06-26",1.53
"3143","2019-06-27",1.45
"3144","2019-06-28",1.55
"3145","2019-07-01",1.45
"3146","2019-07-02",1.53
"3147","2019-07-03",1.49
"3148","2019-07-05",1.56
"3149","2019-07-08",1.58
"3150","2019-07-09",1.69
"3151","2019-07-10",1.75
"3152","2019-07-11",1.7
"3153","2019-07-12",1.67
"3154","2019-07-15",1.65
"3155","2019-07-16",1.65
"3156","2019-07-17",1.69
"3157","2019-07-18",1.62
"3158","2019-07-19",1.6
"3159","2019-07-22",1.61
"3160","2019-07-23",1.57
"3161","2019-07-24",1.72
"3162","2019-07-25",1.64
"3163","2019-07-26",1.75
"3164","2019-07-29",1.66
"3165","2019-07-30",1.75
"3166","2019-07-31",1.77
"3167","2019-08-01",1.68
"3168","2019-08-02",1.65
"3169","2019-08-05",1.6
"3170","2019-08-06",1.58
"3171","2019-08-07",1.68
"3172","2019-08-08",1.52
"3173","2019-08-09",1.54
"3174","2019-08-12",1.51
"3175","2019-08-13",1.62
"3176","2019-08-14",1.56
"3177","2019-08-15",1.55
"3178","2019-08-16",1.55
"3179","2019-08-19",1.62
"3180","2019-08-20",1.63
"3181","2019-08-21",1.64
"3182","2019-08-22",1.56
"3183","2019-08-23",1.57
"3184","2019-08-26",1.57
"3185","2019-08-27",1.54
"3186","2019-08-28",1.59
"3187","2019-08-29",1.57
"3188","2019-08-30",1.6
"3189","2019-09-03",1.61
"3190","2019-09-04",1.54
"3191","2019-09-05",1.5
"3192","2019-09-06",1.52
"3193","2019-09-09",1.55
"3194","2019-09-10",1.53
"3195","2019-09-11",1.51
"3196","2019-09-12",1.49
"3197","2019-09-13",1.49
"3198","2019-09-16",1.49
"3199","2019-09-17",1.52
"3200","2019-09-18",1.47
"3201","2019-09-19",1.44
"3202","2019-09-20",1.52
"3203","2019-09-23",1.43
"3204","2019-09-24",1.44
"3205","2019-09-25",1.45
"3206","2019-09-26",1.43
"3207","2019-09-27",1.38
"3208","2019-09-30",1.39
"3209","2019-10-01",1.3
"3210","2019-10-02",1.28
"3211","2019-10-03",1.35
"3212","2019-10-04",1.38
"3213","2019-10-07",1.4
"3214","2019-10-08",1.42
"3215","2019-10-09",1.34
"3216","2019-10-10",1.29
"3217","2019-10-11",1.21
"3218","2019-10-14",1.19
"3219","2019-10-15",1.28
"3220","2019-10-16",1.24
"3221","2019-10-17",1.21
"3222","2019-10-18",1.24
"3223","2019-10-21",1.27
"3224","2019-10-22",1.22
"3225","2019-10-23",1.21
"3226","2019-10-24",1.17
"3227","2019-10-25",1.2
"3228","2019-10-28",1.11
"3229","2019-10-29",1.15
"3230","2019-10-30",1.15
"3231","2019-10-31",1.17
"3232","2019-11-01",1.18
"3233","2019-11-04",1.14
"3234","2019-11-05",1.14
"3235","2019-11-06",1.16
"3236","2019-11-07",1.12
"3237","2019-11-08",1.12
"3238","2019-11-11",1.13
"3239","2019-11-12",1.14
"3240","2019-11-13",1.13
"3241","2019-11-14",1.14
"3242","2019-11-15",1.12
"3243","2019-11-18",1.14
"3244","2019-11-19",1.12
"3245","2019-11-20",1.09
"3246","2019-11-21",1.11
"3247","2019-11-22",1.11
"3248","2019-11-25",1.24
"3249","2019-11-26",1.33
"3250","2019-11-27",1.35
"3251","2019-11-29",1.28
"3252","2019-12-02",1.33
"3253","2019-12-03",1.29
"3254","2019-12-04",1.34
"3255","2019-12-05",1.34
"3256","2019-12-06",1.24
"3257","2019-12-09",1.22
"3258","2019-12-10",1.21
"3259","2019-12-11",1.2
"3260","2019-12-12",1.24
"3261","2019-12-13",1.3
"3262","2019-12-16",1.25
"3263","2019-12-17",1.22
"3264","2019-12-18",1.2
"3265","2019-12-19",1.15
"3266","2019-12-20",1.29
"3267","2019-12-23",1.2
"3268","2019-12-24",1.18
"3269","2019-12-26",1.06
"3270","2019-12-27",1.08
"3271","2019-12-30",1.05
"3272","2019-12-31",1.15
"3273","2020-01-02",1.32
"3274","2020-01-03",1.32
"3275","2020-01-06",1.31
"3276","2020-01-07",1.3
"3277","2020-01-08",1.3
"3278","2020-01-09",1.27
"3279","2020-01-10",1.32
"3280","2020-01-13",1.2
"3281","2020-01-14",1.12
"3282","2020-01-15",1.27
"3283","2020-01-16",1.12
"3284","2020-01-17",1.16
"3285","2020-01-21",1.11
"3286","2020-01-22",1.09
"3287","2020-01-23",1.13
"3288","2020-01-24",1.34
"3289","2020-01-27",1.3
"3290","2020-01-28",1.18
"3291","2020-01-29",1.23
"3292","2020-01-30",1.18
"3293","2020-01-31",1.18
"3294","2020-02-03",1.2
"3295","2020-02-04",1.16
"3296","2020-02-05",1.19
"3297","2020-02-06",1.2
"3298","2020-02-07",1.18
"3299","2020-02-10",1.15
"3300","2020-02-11",1.2
"3301","2020-02-12",1.13
"3302","2020-02-13",1.15
"3303","2020-02-14",1.12
"3304","2020-02-18",1.13
"3305","2020-02-19",1.07
"3306","2020-02-20",1.09
"3307","2020-02-21",1.08
"3308","2020-02-24",0.94
"3309","2020-02-25",0.95
"3310","2020-02-26",0.95
"3311","2020-02-27",0.95
"3312","2020-02-28",0.93
"3313","2020-03-02",0.85
"3314","2020-03-03",1
"3315","2020-03-04",0.91
"3316","2020-03-05",0.89
"3317","2020-03-06",0.87
"3318","2020-03-09",0.75
"3319","2020-03-10",0.84
"3320","2020-03-11",0.84
"3321","2020-03-12",0.75
"3322","2020-03-13",0.8
"3323","2020-03-16",0.8
"3324","2020-03-17",0.7
"3325","2020-03-18",0.75
"3326","2020-03-19",0.61
"3327","2020-03-20",0.55
"3328","2020-03-23",0.86
"3329","2020-03-24",0.7
"3330","2020-03-25",0.68
"3331","2020-03-26",0.78
"3332","2020-03-27",0.67
"3333","2020-03-30",0.6
"3334","2020-03-31",0.6
"3335","2020-04-01",0.6
"3336","2020-04-02",0.55
"3337","2020-04-03",0.47
"3338","2020-04-06",0.5
"3339","2020-04-07",0.47
"3340","2020-04-08",0.49
"3341","2020-04-09",0.51
"3342","2020-04-13",0.49
"3343","2020-04-14",0.6
"3344","2020-04-15",0.65
"3345","2020-04-16",0.62
"3346","2020-04-17",0.59
"3347","2020-04-20",0.5
"3348","2020-04-21",0.5
"3349","2020-04-22",0.52
"3350","2020-04-23",0.5
"3351","2020-04-24",0.47
"3352","2020-04-27",0.48
"3353","2020-04-28",0.51
"3354","2020-04-29",0.52
"3355","2020-04-30",0.55
"3356","2020-05-01",0.45
"3357","2020-05-04",0.42
"3358","2020-05-05",0.42
"3359","2020-05-06",0.43
"3360","2020-05-07",0.41
"3361","2020-05-08",0.4
"3362","2020-05-11",0.39
"3363","2020-05-12",0.4
"3364","2020-05-13",0.31
"3365","2020-05-14",0.35
"3366","2020-05-15",0.32
"3367","2020-05-18",0.52
"3368","2020-05-19",0.5
"3369","2020-05-20",0.5
"3370","2020-05-21",0.48
"3371","2020-05-22",0.45
"3372","2020-05-26",0.53
"3373","2020-05-27",0.55
"3374","2020-05-28",0.54
"3375","2020-05-29",0.65
"3376","2020-06-01",0.65
"3377","2020-06-02",0.63
"3378","2020-06-03",0.71
"3379","2020-06-04",0.67
"3380","2020-06-05",0.65
"3381","2020-06-08",0.64
"3382","2020-06-09",0.88
"3383","2020-06-10",0.76
"3384","2020-06-11",0.63
"3385","2020-06-12",0.64
"3386","2020-06-15",0.6
"3387","2020-06-16",0.62
"3388","2020-06-17",0.63
"3389","2020-06-18",0.63
"3390","2020-06-19",0.67
"3391","2020-06-22",0.62
"3392","2020-06-23",0.59
"3393","2020-06-24",0.54
"3394","2020-06-25",0.58
"3395","2020-06-26",0.53
"3396","2020-06-29",0.46
"3397","2020-06-30",0.5
"3398","2020-07-01",0.52
"3399","2020-07-02",0.63
"3400","2020-07-06",0.6
"3401","2020-07-07",0.58
"3402","2020-07-08",0.56
"3403","2020-07-09",0.59
"3404","2020-07-10",0.61
"3405","2020-07-13",0.56
"3406","2020-07-14",0.55
"3407","2020-07-15",0.52
"3408","2020-07-16",0.53
"3409","2020-07-17",0.69
"3410","2020-07-20",0.72
"3411","2020-07-21",0.67
"3412","2020-07-22",0.66
"3413","2020-07-23",0.66
"3414","2020-07-24",0.65
"3415","2020-07-27",0.61
"3416","2020-07-28",0.63
"3417","2020-07-29",0.63
"3418","2020-07-30",0.65
"3419","2020-07-31",0.65
"3420","2020-08-03",0.65
"3421","2020-08-04",0.76
"3422","2020-08-05",0.72
"3423","2020-08-06",0.78
"3424","2020-08-07",0.72
"3425","2020-08-10",0.74
"3426","2020-08-11",0.72
"3427","2020-08-12",0.68
"3428","2020-08-13",0.72
"3429","2020-08-14",0.83
"3430","2020-08-17",1.01
"3431","2020-08-18",1.06
"3432","2020-08-19",1.04
"3433","2020-08-20",1
"3434","2020-08-21",0.88
"3435","2020-08-24",0.87
"3436","2020-08-25",0.9
"3437","2020-08-26",0.94
"3438","2020-08-27",0.99
"3439","2020-08-28",1.07
"3440","2020-08-31",1.05
"3441","2020-09-01",1.02
"3442","2020-09-02",1.03
"3443","2020-09-03",1.02
"3444","2020-09-04",0.97
"3445","2020-09-08",0.94
"3446","2020-09-09",0.97
"3447","2020-09-10",0.94
"3448","2020-09-11",0.91
"3449","2020-09-14",0.87
"3450","2020-09-15",0.87
"3451","2020-09-16",0.91
"3452","2020-09-17",0.84
"3453","2020-09-18",0.86
"3454","2020-09-21",0.79
"3455","2020-09-22",0.79
"3456","2020-09-23",0.78
"3457","2020-09-24",0.75
"3458","2020-09-25",0.76
"3459","2020-09-28",0.71
"3460","2020-09-29",0.72
"3461","2020-09-30",0.73
"3462","2020-10-01",0.79
"3463","2020-10-02",0.83
"3464","2020-10-05",0.81
"3465","2020-10-06",0.86
"3466","2020-10-07",0.83
"3467","2020-10-08",1.04
"3468","2020-10-09",1.01
"3469","2020-10-12",1
"3470","2020-10-13",0.95
"3471","2020-10-14",0.98
"3472","2020-10-15",1
"3473","2020-10-16",0.97
"3474","2020-10-19",0.98
"3475","2020-10-20",0.95
"3476","2020-10-21",0.99
"3477","2020-10-22",1.07
"3478","2020-10-23",1.06
"3479","2020-10-26",1.07
"3480","2020-10-27",1.06
"3481","2020-10-28",1.03
"3482","2020-10-29",1.02
"3483","2020-10-30",1.03
"3484","2020-11-02",1.04
"3485","2020-11-03",1.08
"3486","2020-11-04",1.11
"3487","2020-11-05",1.14
"3488","2020-11-06",1.13
"3489","2020-11-09",1.13
"3490","2020-11-10",1.16
"3491","2020-11-11",1.21
"3492","2020-11-12",1.22
"3493","2020-11-13",1.23
"3494","2020-11-16",1.22
"3495","2020-11-17",1.19
"3496","2020-11-18",1.1
"3497","2020-11-19",1.07
"3498","2020-11-20",1.11
"3499","2020-11-23",1.11
"3500","2020-11-24",1.09
"3501","2020-11-25",1.07
"3502","2020-11-27",1.07
