"","date","WLDN"
"2856","2018-05-07",25.629999
"2857","2018-05-08",26.26
"2858","2018-05-09",27.16
"2859","2018-05-10",27.059999
"2860","2018-05-11",27.440001
"2861","2018-05-14",26.74
"2862","2018-05-15",26.73
"2863","2018-05-16",27.1
"2864","2018-05-17",27.059999
"2865","2018-05-18",26.91
"2866","2018-05-21",26.92
"2867","2018-05-22",27.040001
"2868","2018-05-23",27.309999
"2869","2018-05-24",27.32
"2870","2018-05-25",27.700001
"2871","2018-05-29",28
"2872","2018-05-30",28.700001
"2873","2018-05-31",28.5
"2874","2018-06-01",29.200001
"2875","2018-06-04",29.1
"2876","2018-06-05",29.030001
"2877","2018-06-06",29.07
"2878","2018-06-07",29.07
"2879","2018-06-08",29.030001
"2880","2018-06-11",28.700001
"2881","2018-06-12",28.41
"2882","2018-06-13",28.17
"2883","2018-06-14",28.370001
"2884","2018-06-15",29.27
"2885","2018-06-18",29.690001
"2886","2018-06-19",29.959999
"2887","2018-06-20",30.32
"2888","2018-06-21",29.809999
"2889","2018-06-22",30.34
"2890","2018-06-25",30.440001
"2891","2018-06-26",30.92
"2892","2018-06-27",30.42
"2893","2018-06-28",30.969999
"2894","2018-06-29",30.969999
"2895","2018-07-02",31.879999
"2896","2018-07-03",32.330002
"2897","2018-07-05",31.959999
"2898","2018-07-06",31.610001
"2899","2018-07-09",31.360001
"2900","2018-07-10",31.16
"2901","2018-07-11",30.459999
"2902","2018-07-12",30.870001
"2903","2018-07-13",31
"2904","2018-07-16",30.59
"2905","2018-07-17",30.43
"2906","2018-07-18",30.16
"2907","2018-07-19",30.030001
"2908","2018-07-20",30.32
"2909","2018-07-23",30.129999
"2910","2018-07-24",29.43
"2911","2018-07-25",28.540001
"2912","2018-07-26",28.52
"2913","2018-07-27",28.450001
"2914","2018-07-30",28.040001
"2915","2018-07-31",27.879999
"2916","2018-08-01",28.299999
"2917","2018-08-02",28.299999
"2918","2018-08-03",29.629999
"2919","2018-08-06",32.200001
"2920","2018-08-07",33.02
"2921","2018-08-08",32.110001
"2922","2018-08-09",31.65
"2923","2018-08-10",32.02
"2924","2018-08-13",31.84
"2925","2018-08-14",32.02
"2926","2018-08-15",30.809999
"2927","2018-08-16",31.65
"2928","2018-08-17",32.330002
"2929","2018-08-20",31.860001
"2930","2018-08-21",31.879999
"2931","2018-08-22",31.85
"2932","2018-08-23",31.49
"2933","2018-08-24",32.049999
"2934","2018-08-27",32.110001
"2935","2018-08-28",32.150002
"2936","2018-08-29",31.58
"2937","2018-08-30",31.290001
"2938","2018-08-31",31.370001
"2939","2018-09-04",31.73
"2940","2018-09-05",32.380001
"2941","2018-09-06",32.700001
"2942","2018-09-07",32.689999
"2943","2018-09-10",32.700001
"2944","2018-09-11",32.540001
"2945","2018-09-12",31.84
"2946","2018-09-13",31.709999
"2947","2018-09-14",31.450001
"2948","2018-09-17",31.41
"2949","2018-09-18",31.559999
"2950","2018-09-19",30.75
"2951","2018-09-20",30.34
"2952","2018-09-21",29.940001
"2953","2018-09-24",29.27
"2954","2018-09-25",31.41
"2955","2018-09-26",33.740002
"2956","2018-09-27",34.5
"2957","2018-09-28",33.959999
"2958","2018-10-01",32.560001
"2959","2018-10-02",33.299999
"2960","2018-10-03",34.560001
"2961","2018-10-04",31.629999
"2962","2018-10-05",31.65
"2963","2018-10-08",32.32
"2964","2018-10-09",32.880001
"2965","2018-10-10",32.98
"2966","2018-10-11",33.299999
"2967","2018-10-12",32.919998
"2968","2018-10-15",32.759998
"2969","2018-10-16",33.119999
"2970","2018-10-17",32.91
"2971","2018-10-18",32.669998
"2972","2018-10-19",30.950001
"2973","2018-10-22",31.27
"2974","2018-10-23",31.98
"2975","2018-10-24",32.07
"2976","2018-10-25",30.49
"2977","2018-10-26",29.75
"2978","2018-10-29",30.110001
"2979","2018-10-30",30.16
"2980","2018-10-31",30.200001
"2981","2018-11-01",30.959999
"2982","2018-11-02",34.610001
"2983","2018-11-05",37.939999
"2984","2018-11-06",37.419998
"2985","2018-11-07",37.580002
"2986","2018-11-08",37.66
"2987","2018-11-09",37.110001
"2988","2018-11-12",36.34
"2989","2018-11-13",36.48
"2990","2018-11-14",36.959999
"2991","2018-11-15",36.16
"2992","2018-11-16",36
"2993","2018-11-19",35.799999
"2994","2018-11-20",35
"2995","2018-11-21",35.77
"2996","2018-11-23",35.419998
"2997","2018-11-26",35.990002
"2998","2018-11-27",36.07
"2999","2018-11-28",37.73
"3000","2018-11-29",36.599998
"3001","2018-11-30",37.689999
"3002","2018-12-03",38.310001
"3003","2018-12-04",36.41
"3004","2018-12-06",36.919998
"3005","2018-12-07",37.459999
"3006","2018-12-10",36.470001
"3007","2018-12-11",36.299999
"3008","2018-12-12",36.27
"3009","2018-12-13",35.169998
"3010","2018-12-14",34.43
"3011","2018-12-17",33.310001
"3012","2018-12-18",33.130001
"3013","2018-12-19",32.360001
"3014","2018-12-20",32.080002
"3015","2018-12-21",32.169998
"3016","2018-12-24",31.49
"3017","2018-12-26",33.349998
"3018","2018-12-27",33.34
"3019","2018-12-28",34
"3020","2018-12-31",34.98
"3021","2019-01-02",34.139999
"3022","2019-01-03",33.810001
"3023","2019-01-04",35.029999
"3024","2019-01-07",35.669998
"3025","2019-01-08",36.119999
"3026","2019-01-09",35.349998
"3027","2019-01-10",34.900002
"3028","2019-01-11",33.5
"3029","2019-01-14",32.619999
"3030","2019-01-15",33.450001
"3031","2019-01-16",33.25
"3032","2019-01-17",33.580002
"3033","2019-01-18",34.599998
"3034","2019-01-22",33.639999
"3035","2019-01-23",33.68
"3036","2019-01-24",33.860001
"3037","2019-01-25",33.990002
"3038","2019-01-28",33.52
"3039","2019-01-29",33.220001
"3040","2019-01-30",33.52
"3041","2019-01-31",33.650002
"3042","2019-02-01",33.240002
"3043","2019-02-04",33.040001
"3044","2019-02-05",33.27
"3045","2019-02-06",34.360001
"3046","2019-02-07",34.27
"3047","2019-02-08",34.630001
"3048","2019-02-11",35.209999
"3049","2019-02-12",35.5
"3050","2019-02-13",35.759998
"3051","2019-02-14",35.880001
"3052","2019-02-15",37.009998
"3053","2019-02-19",37.439999
"3054","2019-02-20",38.119999
"3055","2019-02-21",37.400002
"3056","2019-02-22",38.380001
"3057","2019-02-25",38.529999
"3058","2019-02-26",38.310001
"3059","2019-02-27",37.860001
"3060","2019-02-28",37.880001
"3061","2019-03-01",39.060001
"3062","2019-03-04",38.82
"3063","2019-03-05",38.650002
"3064","2019-03-06",38.200001
"3065","2019-03-07",37.700001
"3066","2019-03-08",36
"3067","2019-03-11",36.959999
"3068","2019-03-12",36.869999
"3069","2019-03-13",37.259998
"3070","2019-03-14",36.68
"3071","2019-03-15",36.099998
"3072","2019-03-18",35.650002
"3073","2019-03-19",35.650002
"3074","2019-03-20",35.540001
"3075","2019-03-21",35.25
"3076","2019-03-22",34.630001
"3077","2019-03-25",35.5
"3078","2019-03-26",35.619999
"3079","2019-03-27",35.939999
"3080","2019-03-28",36.16
"3081","2019-03-29",37.07
"3082","2019-04-01",37.25
"3083","2019-04-02",37.959999
"3084","2019-04-03",37.639999
"3085","2019-04-04",37.110001
"3086","2019-04-05",37.599998
"3087","2019-04-08",37.59
"3088","2019-04-09",38
"3089","2019-04-10",38.310001
"3090","2019-04-11",38.330002
"3091","2019-04-12",39
"3092","2019-04-15",39.259998
"3093","2019-04-16",39.700001
"3094","2019-04-17",39.810001
"3095","2019-04-18",40.240002
"3096","2019-04-22",39.549999
"3097","2019-04-23",40.18
"3098","2019-04-24",40
"3099","2019-04-25",39.799999
"3100","2019-04-26",39.98
"3101","2019-04-29",39.93
"3102","2019-04-30",39.529999
"3103","2019-05-01",39.68
"3104","2019-05-02",39.619999
"3105","2019-05-03",38.389999
"3106","2019-05-06",38.029999
"3107","2019-05-07",38.16
"3108","2019-05-08",37.529999
"3109","2019-05-09",36.970001
"3110","2019-05-10",37.509998
"3111","2019-05-13",36.52
"3112","2019-05-14",35.209999
"3113","2019-05-15",35.439999
"3114","2019-05-16",36.139999
"3115","2019-05-17",34.970001
"3116","2019-05-20",34.009998
"3117","2019-05-21",35.23
"3118","2019-05-22",35.25
"3119","2019-05-23",34.66
"3120","2019-05-24",35.380001
"3121","2019-05-28",34.040001
"3122","2019-05-29",33.68
"3123","2019-05-30",32.189999
"3124","2019-05-31",31.120001
"3125","2019-06-03",31.629999
"3126","2019-06-04",32.470001
"3127","2019-06-05",32.209999
"3128","2019-06-06",31.68
"3129","2019-06-07",31.67
"3130","2019-06-10",31.889999
"3131","2019-06-11",31.299999
"3132","2019-06-12",31.75
"3133","2019-06-13",32.290001
"3134","2019-06-14",31.969999
"3135","2019-06-17",32.790001
"3136","2019-06-18",33.200001
"3137","2019-06-19",34.02
"3138","2019-06-20",35.66
"3139","2019-06-21",34.799999
"3140","2019-06-24",35.34
"3141","2019-06-25",35.360001
"3142","2019-06-26",36.16
"3143","2019-06-27",37.540001
"3144","2019-06-28",37.25
"3145","2019-07-01",36.700001
"3146","2019-07-02",35.43
"3147","2019-07-03",35.080002
"3148","2019-07-05",34.849998
"3149","2019-07-08",34.540001
"3150","2019-07-09",33.810001
"3151","2019-07-10",35.110001
"3152","2019-07-11",34.52
"3153","2019-07-12",35.25
"3154","2019-07-15",35.060001
"3155","2019-07-16",35.27
"3156","2019-07-17",34.52
"3157","2019-07-18",35.119999
"3158","2019-07-19",35.060001
"3159","2019-07-22",34.720001
"3160","2019-07-23",34.880001
"3161","2019-07-24",36.09
"3162","2019-07-25",34.790001
"3163","2019-07-26",35.18
"3164","2019-07-29",34.639999
"3165","2019-07-30",35.400002
"3166","2019-07-31",34.98
"3167","2019-08-01",35.07
"3168","2019-08-02",32.91
"3169","2019-08-05",32.27
"3170","2019-08-06",32.369999
"3171","2019-08-07",33.16
"3172","2019-08-08",34.470001
"3173","2019-08-09",33.689999
"3174","2019-08-12",33.450001
"3175","2019-08-13",33.68
"3176","2019-08-14",33.560001
"3177","2019-08-15",33.610001
"3178","2019-08-16",34.970001
"3179","2019-08-19",35.330002
"3180","2019-08-20",35.330002
"3181","2019-08-21",35.619999
"3182","2019-08-22",35.66
"3183","2019-08-23",35.630001
"3184","2019-08-26",36.630001
"3185","2019-08-27",37.52
"3186","2019-08-28",36.610001
"3187","2019-08-29",36.439999
"3188","2019-08-30",36.150002
"3189","2019-09-03",35.439999
"3190","2019-09-04",34.52
"3191","2019-09-05",35.41
"3192","2019-09-06",35.310001
"3193","2019-09-09",36.16
"3194","2019-09-10",36.93
"3195","2019-09-11",38.200001
"3196","2019-09-12",39.040001
"3197","2019-09-13",39.48
"3198","2019-09-16",39.560001
"3199","2019-09-17",39.299999
"3200","2019-09-18",38.869999
"3201","2019-09-19",39.130001
"3202","2019-09-20",38.849998
"3203","2019-09-23",38.75
"3204","2019-09-24",38.619999
"3205","2019-09-25",38.450001
"3206","2019-09-26",36.099998
"3207","2019-09-27",35.040001
"3208","2019-09-30",35.080002
"3209","2019-10-01",35.18
"3210","2019-10-02",35.029999
"3211","2019-10-03",34.610001
"3212","2019-10-04",34.869999
"3213","2019-10-07",34.310001
"3214","2019-10-08",33.669998
"3215","2019-10-09",33.98
"3216","2019-10-10",34.099998
"3217","2019-10-11",35.029999
"3218","2019-10-14",33.970001
"3219","2019-10-15",35.240002
"3220","2019-10-16",35.150002
"3221","2019-10-17",35.509998
"3222","2019-10-18",37.400002
"3223","2019-10-21",38.360001
"3224","2019-10-22",38.529999
"3225","2019-10-23",38.82
"3226","2019-10-24",38.919998
"3227","2019-10-25",38.360001
"3228","2019-10-28",39.369999
"3229","2019-10-29",39.27
"3230","2019-10-30",39.34
"3231","2019-10-31",30.299999
"3232","2019-11-01",31.32
"3233","2019-11-04",31.16
"3234","2019-11-05",30.35
"3235","2019-11-06",30.08
"3236","2019-11-07",29.780001
"3237","2019-11-08",28.440001
"3238","2019-11-11",27.700001
"3239","2019-11-12",27.879999
"3240","2019-11-13",27.1
"3241","2019-11-14",27.43
"3242","2019-11-15",27.290001
"3243","2019-11-18",27.25
"3244","2019-11-19",28.17
"3245","2019-11-20",27.049999
"3246","2019-11-21",26.99
"3247","2019-11-22",27.200001
"3248","2019-11-25",28.059999
"3249","2019-11-26",28.01
"3250","2019-11-27",28.02
"3251","2019-11-29",28.51
"3252","2019-12-02",28.370001
"3253","2019-12-03",28.129999
"3254","2019-12-04",28.75
"3255","2019-12-05",28.91
"3256","2019-12-06",29.5
"3257","2019-12-09",29.07
"3258","2019-12-10",29.02
"3259","2019-12-11",28.83
"3260","2019-12-12",29.35
"3261","2019-12-13",29.969999
"3262","2019-12-16",30.25
"3263","2019-12-17",30.700001
"3264","2019-12-18",30.280001
"3265","2019-12-19",30.799999
"3266","2019-12-20",31.08
"3267","2019-12-23",30.85
"3268","2019-12-24",30.73
"3269","2019-12-26",31.290001
"3270","2019-12-27",31.209999
"3271","2019-12-30",31.77
"3272","2019-12-31",31.780001
"3273","2020-01-02",31.99
"3274","2020-01-03",32.459999
"3275","2020-01-06",32.93
"3276","2020-01-07",33.580002
"3277","2020-01-08",33.25
"3278","2020-01-09",33.869999
"3279","2020-01-10",34.34
"3280","2020-01-13",34.779999
"3281","2020-01-14",34.330002
"3282","2020-01-15",35.09
"3283","2020-01-16",35.169998
"3284","2020-01-17",34.98
"3285","2020-01-21",33.75
"3286","2020-01-22",33.970001
"3287","2020-01-23",33.93
"3288","2020-01-24",33.610001
"3289","2020-01-27",34.5
"3290","2020-01-28",34.400002
"3291","2020-01-29",34.34
"3292","2020-01-30",33.25
"3293","2020-01-31",33.130001
"3294","2020-02-03",33.740002
"3295","2020-02-04",34.34
"3296","2020-02-05",34.779999
"3297","2020-02-06",35.16
"3298","2020-02-07",35.349998
"3299","2020-02-10",34.75
"3300","2020-02-11",35.34
"3301","2020-02-12",36.509998
"3302","2020-02-13",36.970001
"3303","2020-02-14",36.720001
"3304","2020-02-18",36.779999
"3305","2020-02-19",37.5
"3306","2020-02-20",37.610001
"3307","2020-02-21",37.490002
"3308","2020-02-24",37.25
"3309","2020-02-25",35.369999
"3310","2020-02-26",35.259998
"3311","2020-02-27",33.52
"3312","2020-02-28",30.75
"3313","2020-03-02",31
"3314","2020-03-03",30.16
"3315","2020-03-04",31.030001
"3316","2020-03-05",30.59
"3317","2020-03-06",32.68
"3318","2020-03-09",28.93
"3319","2020-03-10",27
"3320","2020-03-11",24.99
"3321","2020-03-12",22.969999
"3322","2020-03-13",24.6
"3323","2020-03-16",18.629999
"3324","2020-03-17",20.68
"3325","2020-03-18",18.99
"3326","2020-03-19",20.43
"3327","2020-03-20",18.76
"3328","2020-03-23",18.76
"3329","2020-03-24",19.58
"3330","2020-03-25",19.790001
"3331","2020-03-26",20.77
"3332","2020-03-27",19.799999
"3333","2020-03-30",21.27
"3334","2020-03-31",21.370001
"3335","2020-04-01",19.610001
"3336","2020-04-02",19.1
"3337","2020-04-03",18.709999
"3338","2020-04-06",19
"3339","2020-04-07",19.139999
"3340","2020-04-08",20.25
"3341","2020-04-09",21.790001
"3342","2020-04-13",21.27
"3343","2020-04-14",21.49
"3344","2020-04-15",20.42
"3345","2020-04-16",20.34
"3346","2020-04-17",21.200001
"3347","2020-04-20",19.6
"3348","2020-04-21",19.57
"3349","2020-04-22",20.790001
"3350","2020-04-23",21.450001
"3351","2020-04-24",20.860001
"3352","2020-04-27",22.370001
"3353","2020-04-28",23.389999
"3354","2020-04-29",26.389999
"3355","2020-04-30",25.360001
"3356","2020-05-01",23.469999
"3357","2020-05-04",23.219999
"3358","2020-05-05",23.52
"3359","2020-05-06",22.559999
"3360","2020-05-07",23.110001
"3361","2020-05-08",22.469999
"3362","2020-05-11",21.01
"3363","2020-05-12",21.07
"3364","2020-05-13",19.59
"3365","2020-05-14",19.940001
"3366","2020-05-15",20.76
"3367","2020-05-18",22.879999
"3368","2020-05-19",23.059999
"3369","2020-05-20",23.24
"3370","2020-05-21",23.799999
"3371","2020-05-22",23.26
"3372","2020-05-26",24.860001
"3373","2020-05-27",26.26
"3374","2020-05-28",26.290001
"3375","2020-05-29",24.450001
"3376","2020-06-01",25.6
"3377","2020-06-02",25.66
"3378","2020-06-03",26.67
"3379","2020-06-04",26.67
"3380","2020-06-05",27.549999
"3381","2020-06-08",27.27
"3382","2020-06-09",25.98
"3383","2020-06-10",26
"3384","2020-06-11",22.93
"3385","2020-06-12",23.74
"3386","2020-06-15",24.559999
"3387","2020-06-16",25.42
"3388","2020-06-17",24.969999
"3389","2020-06-18",25.98
"3390","2020-06-19",23.309999
"3391","2020-06-22",24
"3392","2020-06-23",24.120001
"3393","2020-06-24",23.709999
"3394","2020-06-25",23.620001
"3395","2020-06-26",21.690001
"3396","2020-06-29",23.879999
"3397","2020-06-30",25.01
"3398","2020-07-01",24.780001
"3399","2020-07-02",24.690001
"3400","2020-07-06",24.790001
"3401","2020-07-07",23.98
"3402","2020-07-08",23.969999
"3403","2020-07-09",22.58
"3404","2020-07-10",23.379999
"3405","2020-07-13",23.77
"3406","2020-07-14",24.030001
"3407","2020-07-15",25.65
"3408","2020-07-16",26.219999
"3409","2020-07-17",26.110001
"3410","2020-07-20",26.74
"3411","2020-07-21",26.59
"3412","2020-07-22",25.219999
"3413","2020-07-23",25.25
"3414","2020-07-24",25.01
"3415","2020-07-27",25.01
"3416","2020-07-28",24.700001
"3417","2020-07-29",25.01
"3418","2020-07-30",26.02
"3419","2020-07-31",24.66
"3420","2020-08-03",25.049999
"3421","2020-08-04",26.620001
"3422","2020-08-05",26.18
"3423","2020-08-06",27.07
"3424","2020-08-07",29.01
"3425","2020-08-10",29.469999
"3426","2020-08-11",29.129999
"3427","2020-08-12",28.620001
"3428","2020-08-13",28.83
"3429","2020-08-14",28.51
"3430","2020-08-17",28.51
"3431","2020-08-18",28.68
"3432","2020-08-19",28.190001
"3433","2020-08-20",28.209999
"3434","2020-08-21",28
"3435","2020-08-24",29.16
"3436","2020-08-25",29.25
"3437","2020-08-26",28.549999
"3438","2020-08-27",28.23
"3439","2020-08-28",28.709999
"3440","2020-08-31",28.18
"3441","2020-09-01",29.129999
"3442","2020-09-02",29.76
"3443","2020-09-03",29.440001
"3444","2020-09-04",28.450001
"3445","2020-09-08",27.65
"3446","2020-09-09",28.51
"3447","2020-09-10",28.35
"3448","2020-09-11",27.57
"3449","2020-09-14",28.450001
"3450","2020-09-15",27.629999
"3451","2020-09-16",27.84
"3452","2020-09-17",27.52
"3453","2020-09-18",27.66
"3454","2020-09-21",26.379999
"3455","2020-09-22",27.299999
"3456","2020-09-23",26.469999
"3457","2020-09-24",26.68
"3458","2020-09-25",27.58
"3459","2020-09-28",28.51
"3460","2020-09-29",28.440001
"3461","2020-09-30",25.51
"3462","2020-10-01",27.02
"3463","2020-10-02",26.9
"3464","2020-10-05",26.700001
"3465","2020-10-06",26.6
"3466","2020-10-07",28.15
"3467","2020-10-08",28.74
"3468","2020-10-09",28.41
"3469","2020-10-12",28.459999
"3470","2020-10-13",28.93
"3471","2020-10-14",30.190001
"3472","2020-10-15",30.610001
"3473","2020-10-16",31.33
"3474","2020-10-19",30.51
"3475","2020-10-20",29.299999
"3476","2020-10-21",29.07
"3477","2020-10-22",29.43
"3478","2020-10-23",28.959999
"3479","2020-10-26",28.15
"3480","2020-10-27",27.42
"3481","2020-10-28",27.1
"3482","2020-10-29",28.290001
"3483","2020-10-30",26.17
"3484","2020-11-02",26.870001
"3485","2020-11-03",28.4
"3486","2020-11-04",27.459999
"3487","2020-11-05",30.73
"3488","2020-11-06",35.07
"3489","2020-11-09",36.450001
"3490","2020-11-10",37.380001
"3491","2020-11-11",38.080002
"3492","2020-11-12",37.799999
"3493","2020-11-13",38.02
"3494","2020-11-16",38
"3495","2020-11-17",38.25
"3496","2020-11-18",37.34
"3497","2020-11-19",36.700001
"3498","2020-11-20",37.279999
"3499","2020-11-23",37.490002
"3500","2020-11-24",39.349998
"3501","2020-11-25",37.650002
"3502","2020-11-27",38.169998
