"","date","IMMU"
"2866","2018-05-21",21.200001
"2867","2018-05-22",21.65
"2868","2018-05-23",22.57
"2869","2018-05-24",22.58
"2870","2018-05-25",22.780001
"2871","2018-05-29",21.93
"2872","2018-05-30",21.65
"2873","2018-05-31",22.059999
"2874","2018-06-01",22.709999
"2875","2018-06-04",25.040001
"2876","2018-06-05",25.110001
"2877","2018-06-06",25.23
"2878","2018-06-07",25.440001
"2879","2018-06-08",24.16
"2880","2018-06-11",23.83
"2881","2018-06-12",24.440001
"2882","2018-06-13",24.33
"2883","2018-06-14",24
"2884","2018-06-15",23.469999
"2885","2018-06-18",24.09
"2886","2018-06-19",24.34
"2887","2018-06-20",25.35
"2888","2018-06-21",24.879999
"2889","2018-06-22",24.379999
"2890","2018-06-25",23.950001
"2891","2018-06-26",24.200001
"2892","2018-06-27",23.16
"2893","2018-06-28",23.1
"2894","2018-06-29",23.67
"2895","2018-07-02",24.32
"2896","2018-07-03",24.379999
"2897","2018-07-05",24.299999
"2898","2018-07-06",24.200001
"2899","2018-07-09",24.440001
"2900","2018-07-10",24.809999
"2901","2018-07-11",24.76
"2902","2018-07-12",24.93
"2903","2018-07-13",25.58
"2904","2018-07-16",25.469999
"2905","2018-07-17",25.4
"2906","2018-07-18",25.690001
"2907","2018-07-19",26
"2908","2018-07-20",26.139999
"2909","2018-07-23",25.92
"2910","2018-07-24",24.530001
"2911","2018-07-25",24.74
"2912","2018-07-26",23.790001
"2913","2018-07-27",23.469999
"2914","2018-07-30",22.66
"2915","2018-07-31",23.93
"2916","2018-08-01",23.65
"2917","2018-08-02",23.610001
"2918","2018-08-03",23.33
"2919","2018-08-06",23.5
"2920","2018-08-07",23.82
"2921","2018-08-08",23.48
"2922","2018-08-09",23.290001
"2923","2018-08-10",23.610001
"2924","2018-08-13",22.74
"2925","2018-08-14",22.469999
"2926","2018-08-15",21.700001
"2927","2018-08-16",21.540001
"2928","2018-08-17",21
"2929","2018-08-20",21.299999
"2930","2018-08-21",21.629999
"2931","2018-08-22",22.83
"2932","2018-08-23",22.09
"2933","2018-08-24",22.280001
"2934","2018-08-27",23.57
"2935","2018-08-28",25.219999
"2936","2018-08-29",25.76
"2937","2018-08-30",26.01
"2938","2018-08-31",26.76
"2939","2018-09-04",26.700001
"2940","2018-09-05",25.67
"2941","2018-09-06",24.780001
"2942","2018-09-07",24.780001
"2943","2018-09-10",24.719999
"2944","2018-09-11",24.4
"2945","2018-09-12",24.110001
"2946","2018-09-13",22.610001
"2947","2018-09-14",22.27
"2948","2018-09-17",22.540001
"2949","2018-09-18",22.389999
"2950","2018-09-19",22.07
"2951","2018-09-20",22.530001
"2952","2018-09-21",21.52
"2953","2018-09-24",21.719999
"2954","2018-09-25",21.780001
"2955","2018-09-26",21.469999
"2956","2018-09-27",20.690001
"2957","2018-09-28",20.83
"2958","2018-10-01",20.299999
"2959","2018-10-02",20.34
"2960","2018-10-03",20.6
"2961","2018-10-04",20.33
"2962","2018-10-05",19.940001
"2963","2018-10-08",20
"2964","2018-10-09",20.309999
"2965","2018-10-10",19.76
"2966","2018-10-11",20.610001
"2967","2018-10-12",21.35
"2968","2018-10-15",20.209999
"2969","2018-10-16",21.35
"2970","2018-10-17",22.35
"2971","2018-10-18",22.700001
"2972","2018-10-19",23.950001
"2973","2018-10-22",23.700001
"2974","2018-10-23",22.940001
"2975","2018-10-24",21.139999
"2976","2018-10-25",22.049999
"2977","2018-10-26",22.49
"2978","2018-10-29",21.879999
"2979","2018-10-30",22.049999
"2980","2018-10-31",22.530001
"2981","2018-11-01",24.030001
"2982","2018-11-02",24.52
"2983","2018-11-05",24.51
"2984","2018-11-06",23.719999
"2985","2018-11-07",24.24
"2986","2018-11-08",22.02
"2987","2018-11-09",21.469999
"2988","2018-11-12",20.469999
"2989","2018-11-13",18.82
"2990","2018-11-14",18.440001
"2991","2018-11-15",18.91
"2992","2018-11-16",19.43
"2993","2018-11-19",18.49
"2994","2018-11-20",18.709999
"2995","2018-11-21",18.700001
"2996","2018-11-23",18.459999
"2997","2018-11-26",17.9
"2998","2018-11-27",17.459999
"2999","2018-11-28",18.66
"3000","2018-11-29",18.950001
"3001","2018-11-30",20.09
"3002","2018-12-03",20.59
"3003","2018-12-04",18.82
"3004","2018-12-06",18.98
"3005","2018-12-07",17.57
"3006","2018-12-10",18.84
"3007","2018-12-11",18.85
"3008","2018-12-12",19.469999
"3009","2018-12-13",19.1
"3010","2018-12-14",18.73
"3011","2018-12-17",17.860001
"3012","2018-12-18",18.02
"3013","2018-12-19",17.639999
"3014","2018-12-20",14.17
"3015","2018-12-21",15.04
"3016","2018-12-24",14.78
"3017","2018-12-26",16.780001
"3018","2018-12-27",15.2
"3019","2018-12-28",15
"3020","2018-12-31",14.27
"3021","2019-01-02",14.98
"3022","2019-01-03",14.85
"3023","2019-01-04",15.64
"3024","2019-01-07",16.15
"3025","2019-01-08",17.49
"3026","2019-01-09",17.24
"3027","2019-01-10",17.77
"3028","2019-01-11",17.91
"3029","2019-01-14",17.5
"3030","2019-01-15",18.02
"3031","2019-01-16",17.83
"3032","2019-01-17",18.09
"3033","2019-01-18",13.31
"3034","2019-01-22",13.26
"3035","2019-01-23",13.12
"3036","2019-01-24",14.16
"3037","2019-01-25",14.53
"3038","2019-01-28",14.32
"3039","2019-01-29",14.57
"3040","2019-01-30",14.96
"3041","2019-01-31",14.79
"3042","2019-02-01",14.99
"3043","2019-02-04",15.15
"3044","2019-02-05",14.97
"3045","2019-02-06",14.78
"3046","2019-02-07",14.35
"3047","2019-02-08",14.04
"3048","2019-02-11",13.93
"3049","2019-02-12",13.84
"3050","2019-02-13",14.3
"3051","2019-02-14",14.01
"3052","2019-02-15",14.23
"3053","2019-02-19",14.31
"3054","2019-02-20",14.36
"3055","2019-02-21",14.31
"3056","2019-02-22",14.89
"3057","2019-02-25",15.18
"3058","2019-02-26",16.24
"3059","2019-02-27",16.5
"3060","2019-02-28",15.76
"3061","2019-03-01",16.549999
"3062","2019-03-04",16.91
"3063","2019-03-05",16.959999
"3064","2019-03-06",16.65
"3065","2019-03-07",16.530001
"3066","2019-03-08",16.35
"3067","2019-03-11",17.48
"3068","2019-03-12",17.5
"3069","2019-03-13",17.950001
"3070","2019-03-14",17.940001
"3071","2019-03-15",18.559999
"3072","2019-03-18",18.84
"3073","2019-03-19",18.799999
"3074","2019-03-20",18.35
"3075","2019-03-21",18.290001
"3076","2019-03-22",17.5
"3077","2019-03-25",17.58
"3078","2019-03-26",18.1
"3079","2019-03-27",17.93
"3080","2019-03-28",18.57
"3081","2019-03-29",19.209999
"3082","2019-04-01",17.59
"3083","2019-04-02",18.040001
"3084","2019-04-03",17.98
"3085","2019-04-04",17.870001
"3086","2019-04-05",18
"3087","2019-04-08",18.290001
"3088","2019-04-09",18.07
"3089","2019-04-10",18.860001
"3090","2019-04-11",18.57
"3091","2019-04-12",18.51
"3092","2019-04-15",18.27
"3093","2019-04-16",17.49
"3094","2019-04-17",16.65
"3095","2019-04-18",16.99
"3096","2019-04-22",16.65
"3097","2019-04-23",16.98
"3098","2019-04-24",16.129999
"3099","2019-04-25",16.66
"3100","2019-04-26",16.5
"3101","2019-04-29",15.61
"3102","2019-04-30",16.02
"3103","2019-05-01",14.95
"3104","2019-05-02",14.9
"3105","2019-05-03",14.74
"3106","2019-05-06",14.65
"3107","2019-05-07",14.16
"3108","2019-05-08",14.5
"3109","2019-05-09",14.32
"3110","2019-05-10",15.24
"3111","2019-05-13",14.9
"3112","2019-05-14",15.41
"3113","2019-05-15",14.93
"3114","2019-05-16",16.059999
"3115","2019-05-17",15.61
"3116","2019-05-20",15.44
"3117","2019-05-21",15.83
"3118","2019-05-22",14.8
"3119","2019-05-23",14.43
"3120","2019-05-24",14.8
"3121","2019-05-28",14.06
"3122","2019-05-29",14.04
"3123","2019-05-30",13.49
"3124","2019-05-31",13.07
"3125","2019-06-03",11.98
"3126","2019-06-04",12.24
"3127","2019-06-05",12.67
"3128","2019-06-06",12.53
"3129","2019-06-07",12.93
"3130","2019-06-10",12.69
"3131","2019-06-11",12.48
"3132","2019-06-12",12.56
"3133","2019-06-13",12.74
"3134","2019-06-14",12.36
"3135","2019-06-17",13.05
"3136","2019-06-18",13.24
"3137","2019-06-19",13.24
"3138","2019-06-20",13.29
"3139","2019-06-21",13.12
"3140","2019-06-24",12.8
"3141","2019-06-25",13
"3142","2019-06-26",13.28
"3143","2019-06-27",13.85
"3144","2019-06-28",13.87
"3145","2019-07-01",14.05
"3146","2019-07-02",14.19
"3147","2019-07-03",14.93
"3148","2019-07-05",14.15
"3149","2019-07-08",14
"3150","2019-07-09",14
"3151","2019-07-10",14.02
"3152","2019-07-11",14.15
"3153","2019-07-12",14.67
"3154","2019-07-15",14.22
"3155","2019-07-16",14.47
"3156","2019-07-17",14.99
"3157","2019-07-18",15.3
"3158","2019-07-19",14.93
"3159","2019-07-22",15.49
"3160","2019-07-23",15.29
"3161","2019-07-24",15.06
"3162","2019-07-25",14.93
"3163","2019-07-26",15.28
"3164","2019-07-29",15.35
"3165","2019-07-30",15.32
"3166","2019-07-31",14.75
"3167","2019-08-01",14.45
"3168","2019-08-02",13.82
"3169","2019-08-05",13.61
"3170","2019-08-06",14.78
"3171","2019-08-07",14.8
"3172","2019-08-08",15.57
"3173","2019-08-09",15.07
"3174","2019-08-12",15.35
"3175","2019-08-13",15.3
"3176","2019-08-14",14.9
"3177","2019-08-15",14.37
"3178","2019-08-16",14.94
"3179","2019-08-19",14.84
"3180","2019-08-20",14.04
"3181","2019-08-21",13.93
"3182","2019-08-22",13.62
"3183","2019-08-23",13.16
"3184","2019-08-26",13.05
"3185","2019-08-27",12.83
"3186","2019-08-28",13.01
"3187","2019-08-29",13.16
"3188","2019-08-30",12.8
"3189","2019-09-03",12.59
"3190","2019-09-04",13.47
"3191","2019-09-05",13.53
"3192","2019-09-06",13.19
"3193","2019-09-09",13.28
"3194","2019-09-10",15.59
"3195","2019-09-11",16.540001
"3196","2019-09-12",15.72
"3197","2019-09-13",16.719999
"3198","2019-09-16",17.32
"3199","2019-09-17",17.440001
"3200","2019-09-18",16.91
"3201","2019-09-19",17.049999
"3202","2019-09-20",16.59
"3203","2019-09-23",16.93
"3204","2019-09-24",15.81
"3205","2019-09-25",15.23
"3206","2019-09-26",14.35
"3207","2019-09-27",14.32
"3208","2019-09-30",13.26
"3209","2019-10-01",12.62
"3210","2019-10-02",13.54
"3211","2019-10-03",14.14
"3212","2019-10-04",14.37
"3213","2019-10-07",14.87
"3214","2019-10-08",14.27
"3215","2019-10-09",13.76
"3216","2019-10-10",13.99
"3217","2019-10-11",14.17
"3218","2019-10-14",14.06
"3219","2019-10-15",14.39
"3220","2019-10-16",15.3
"3221","2019-10-17",15.86
"3222","2019-10-18",15.44
"3223","2019-10-21",15.82
"3224","2019-10-22",16.09
"3225","2019-10-23",16.030001
"3226","2019-10-24",16.379999
"3227","2019-10-25",16.200001
"3228","2019-10-28",15.99
"3229","2019-10-29",15.84
"3230","2019-10-30",15.82
"3231","2019-10-31",16
"3232","2019-11-01",17.17
"3233","2019-11-04",17.25
"3234","2019-11-05",17.74
"3235","2019-11-06",17.18
"3236","2019-11-07",17.139999
"3237","2019-11-08",17.459999
"3238","2019-11-11",17.200001
"3239","2019-11-12",17.4
"3240","2019-11-13",17.34
"3241","2019-11-14",17.299999
"3242","2019-11-15",17.540001
"3243","2019-11-18",17.799999
"3244","2019-11-19",18.74
"3245","2019-11-20",18.83
"3246","2019-11-21",18.4
"3247","2019-11-22",18.559999
"3248","2019-11-25",18.719999
"3249","2019-11-26",18.799999
"3250","2019-11-27",18.99
"3251","2019-11-29",18.780001
"3252","2019-12-02",18.75
"3253","2019-12-03",19
"3254","2019-12-04",18.01
"3255","2019-12-05",18.5
"3256","2019-12-06",20.59
"3257","2019-12-09",20.879999
"3258","2019-12-10",21
"3259","2019-12-11",20.73
"3260","2019-12-12",20.73
"3261","2019-12-13",20.67
"3262","2019-12-16",19.719999
"3263","2019-12-17",20.549999
"3264","2019-12-18",20.139999
"3265","2019-12-19",20
"3266","2019-12-20",20.01
"3267","2019-12-23",20.030001
"3268","2019-12-24",20.5
"3269","2019-12-26",21.67
"3270","2019-12-27",21.77
"3271","2019-12-30",21.299999
"3272","2019-12-31",21.16
"3273","2020-01-02",20.360001
"3274","2020-01-03",19.790001
"3275","2020-01-06",19.92
"3276","2020-01-07",19.93
"3277","2020-01-08",20.360001
"3278","2020-01-09",20.07
"3279","2020-01-10",19.59
"3280","2020-01-13",19.299999
"3281","2020-01-14",20.030001
"3282","2020-01-15",19.57
"3283","2020-01-16",19.35
"3284","2020-01-17",19.01
"3285","2020-01-21",18.780001
"3286","2020-01-22",18.82
"3287","2020-01-23",18.549999
"3288","2020-01-24",18.280001
"3289","2020-01-27",18.059999
"3290","2020-01-28",18.34
"3291","2020-01-29",18.98
"3292","2020-01-30",18.82
"3293","2020-01-31",18.57
"3294","2020-02-03",19.309999
"3295","2020-02-04",19.549999
"3296","2020-02-05",19.48
"3297","2020-02-06",19.34
"3298","2020-02-07",18.950001
"3299","2020-02-10",19.370001
"3300","2020-02-11",19.15
"3301","2020-02-12",19.42
"3302","2020-02-13",18.76
"3303","2020-02-14",18.360001
"3304","2020-02-18",18.41
"3305","2020-02-19",18.309999
"3306","2020-02-20",18.030001
"3307","2020-02-21",18.059999
"3308","2020-02-24",17.73
"3309","2020-02-25",16.440001
"3310","2020-02-26",16.360001
"3311","2020-02-27",15.67
"3312","2020-02-28",16
"3313","2020-03-02",16.59
"3314","2020-03-03",16.719999
"3315","2020-03-04",17.16
"3316","2020-03-05",16.58
"3317","2020-03-06",16.4
"3318","2020-03-09",15.05
"3319","2020-03-10",15.26
"3320","2020-03-11",13.38
"3321","2020-03-12",11.66
"3322","2020-03-13",12.7
"3323","2020-03-16",9.48
"3324","2020-03-17",10.23
"3325","2020-03-18",9.74
"3326","2020-03-19",10.3
"3327","2020-03-20",10.75
"3328","2020-03-23",11.21
"3329","2020-03-24",12.9
"3330","2020-03-25",12.58
"3331","2020-03-26",13.23
"3332","2020-03-27",12.84
"3333","2020-03-30",13.76
"3334","2020-03-31",13.48
"3335","2020-04-01",10.14
"3336","2020-04-02",10.65
"3337","2020-04-03",9.4
"3338","2020-04-06",18.780001
"3339","2020-04-07",18.91
"3340","2020-04-08",18.43
"3341","2020-04-09",19.639999
"3342","2020-04-13",20.879999
"3343","2020-04-14",21.209999
"3344","2020-04-15",19.92
"3345","2020-04-16",19.969999
"3346","2020-04-17",20.129999
"3347","2020-04-20",21.84
"3348","2020-04-21",21.719999
"3349","2020-04-22",21.969999
"3350","2020-04-23",26.18
"3351","2020-04-24",28.440001
"3352","2020-04-27",28.33
"3353","2020-04-28",29.059999
"3354","2020-04-29",31.120001
"3355","2020-04-30",30.379999
"3356","2020-05-01",30.379999
"3357","2020-05-04",31.68
"3358","2020-05-05",32.400002
"3359","2020-05-06",32.200001
"3360","2020-05-07",32.299999
"3361","2020-05-08",32.610001
"3362","2020-05-11",32.889999
"3363","2020-05-12",31.82
"3364","2020-05-13",32.060001
"3365","2020-05-14",32.669998
"3366","2020-05-15",33.959999
"3367","2020-05-18",33.919998
"3368","2020-05-19",33.220001
"3369","2020-05-20",34.84
"3370","2020-05-21",34.709999
"3371","2020-05-22",34.470001
"3372","2020-05-26",34.099998
"3373","2020-05-27",34.169998
"3374","2020-05-28",33.299999
"3375","2020-05-29",33.59
"3376","2020-06-01",33.419998
"3377","2020-06-02",33.419998
"3378","2020-06-03",31.49
"3379","2020-06-04",30.18
"3380","2020-06-05",30.690001
"3381","2020-06-08",32.380001
"3382","2020-06-09",32.099998
"3383","2020-06-10",32.779999
"3384","2020-06-11",30.309999
"3385","2020-06-12",30.93
"3386","2020-06-15",31.34
"3387","2020-06-16",33.360001
"3388","2020-06-17",33.25
"3389","2020-06-18",33.619999
"3390","2020-06-19",36.209999
"3391","2020-06-22",36.360001
"3392","2020-06-23",36.529999
"3393","2020-06-24",34.919998
"3394","2020-06-25",35.130001
"3395","2020-06-26",35.369999
"3396","2020-06-29",34.23
"3397","2020-06-30",35.439999
"3398","2020-07-01",36.91
"3399","2020-07-02",37.540001
"3400","2020-07-06",40.630001
"3401","2020-07-07",41.16
"3402","2020-07-08",41.549999
"3403","2020-07-09",42.299999
"3404","2020-07-10",41.32
"3405","2020-07-13",39.970001
"3406","2020-07-14",40.650002
"3407","2020-07-15",41.16
"3408","2020-07-16",41.490002
"3409","2020-07-17",42.380001
"3410","2020-07-20",43.91
"3411","2020-07-21",42.799999
"3412","2020-07-22",43.16
"3413","2020-07-23",42.240002
"3414","2020-07-24",41.209999
"3415","2020-07-27",43.310001
"3416","2020-07-28",42.040001
"3417","2020-07-29",42.110001
"3418","2020-07-30",43.34
"3419","2020-07-31",42.23
"3420","2020-08-03",44.41
"3421","2020-08-04",44.139999
"3422","2020-08-05",44.380001
"3423","2020-08-06",43.18
"3424","2020-08-07",42.950001
"3425","2020-08-10",40.919998
"3426","2020-08-11",40
"3427","2020-08-12",40.619999
"3428","2020-08-13",40.66
"3429","2020-08-14",40
"3430","2020-08-17",41.84
"3431","2020-08-18",41.32
"3432","2020-08-19",41.23
"3433","2020-08-20",41.990002
"3434","2020-08-21",41.330002
"3435","2020-08-24",40.689999
"3436","2020-08-25",41.59
"3437","2020-08-26",41.279999
"3438","2020-08-27",40.91
"3439","2020-08-28",41.889999
"3440","2020-08-31",44.560001
"3441","2020-09-01",44.200001
"3442","2020-09-02",43.110001
"3443","2020-09-03",40.290001
"3444","2020-09-04",41.93
"3445","2020-09-08",40.509998
"3446","2020-09-09",42.240002
"3447","2020-09-10",41.93
"3448","2020-09-11",42.25
"3449","2020-09-14",83.650002
"3450","2020-09-15",84.75
"3451","2020-09-16",85.360001
"3452","2020-09-17",85.339996
"3453","2020-09-18",85.529999
"3454","2020-09-21",85.410004
"3455","2020-09-22",85.050003
"3456","2020-09-23",85.169998
"3457","2020-09-24",85.300003
"3458","2020-09-25",85.360001
"3459","2020-09-28",85.519997
"3460","2020-09-29",85.25
"3461","2020-09-30",85.029999
"3462","2020-10-01",84.919998
"3463","2020-10-02",85.080002
"3464","2020-10-05",85.870003
"3465","2020-10-06",85.610001
"3466","2020-10-07",85.360001
"3467","2020-10-08",85.730003
"3468","2020-10-09",86
"3469","2020-10-12",86.099998
"3470","2020-10-13",86.529999
"3471","2020-10-14",87.43
"3472","2020-10-15",87.489998
"3473","2020-10-16",87.559998
"3474","2020-10-19",87.610001
"3475","2020-10-20",87.720001
"3476","2020-10-21",87.82
"3477","2020-10-22",87.860001
"3478","2020-10-23",87.860001
"3479","2020-10-26",NA
"3480","2020-10-27",NA
"3481","2020-10-28",NA
"3482","2020-10-29",NA
"3483","2020-10-30",NA
"3484","2020-11-02",NA
"3485","2020-11-03",NA
"3486","2020-11-04",NA
"3487","2020-11-05",NA
"3488","2020-11-06",NA
"3489","2020-11-09",NA
"3490","2020-11-10",NA
"3491","2020-11-11",NA
"3492","2020-11-12",NA
"3493","2020-11-13",NA
"3494","2020-11-16",NA
"3495","2020-11-17",NA
"3496","2020-11-18",NA
"3497","2020-11-19",NA
"3498","2020-11-20",NA
"3499","2020-11-23",NA
"3500","2020-11-24",NA
"3501","2020-11-25",NA
