"","date","ULBI"
"2873","2018-05-31",10.4
"2874","2018-06-01",10.2
"2875","2018-06-04",10.55
"2876","2018-06-05",10.45
"2877","2018-06-06",10.65
"2878","2018-06-07",9.9
"2879","2018-06-08",9.9
"2880","2018-06-11",9.75
"2881","2018-06-12",9.15
"2882","2018-06-13",9.6
"2883","2018-06-14",9.4
"2884","2018-06-15",9.3
"2885","2018-06-18",9.35
"2886","2018-06-19",9.1
"2887","2018-06-20",9.4
"2888","2018-06-21",9
"2889","2018-06-22",9.1
"2890","2018-06-25",9.65
"2891","2018-06-26",9.5
"2892","2018-06-27",9.35
"2893","2018-06-28",9.45
"2894","2018-06-29",9.6
"2895","2018-07-02",9.45
"2896","2018-07-03",9.55
"2897","2018-07-05",9.75
"2898","2018-07-06",10.05
"2899","2018-07-09",10.05
"2900","2018-07-10",10.1
"2901","2018-07-11",10.1
"2902","2018-07-12",10.05
"2903","2018-07-13",10
"2904","2018-07-16",9.85
"2905","2018-07-17",10.05
"2906","2018-07-18",10.15
"2907","2018-07-19",10
"2908","2018-07-20",10.15
"2909","2018-07-23",9.85
"2910","2018-07-24",9.9
"2911","2018-07-25",10.05
"2912","2018-07-26",10.15
"2913","2018-07-27",10.1
"2914","2018-07-30",9.95
"2915","2018-07-31",10.05
"2916","2018-08-01",10
"2917","2018-08-02",9.8
"2918","2018-08-03",9.65
"2919","2018-08-06",10
"2920","2018-08-07",9.9
"2921","2018-08-08",10
"2922","2018-08-09",10
"2923","2018-08-10",10
"2924","2018-08-13",9.9
"2925","2018-08-14",9.95
"2926","2018-08-15",9.75
"2927","2018-08-16",9.7
"2928","2018-08-17",9.6
"2929","2018-08-20",9.05
"2930","2018-08-21",8.9
"2931","2018-08-22",8.75
"2932","2018-08-23",8.6
"2933","2018-08-24",8.55
"2934","2018-08-27",8.75
"2935","2018-08-28",8.95
"2936","2018-08-29",9.13
"2937","2018-08-30",8.7
"2938","2018-08-31",8.65
"2939","2018-09-04",8.5
"2940","2018-09-05",8.45
"2941","2018-09-06",8.45
"2942","2018-09-07",8.6
"2943","2018-09-10",8.57
"2944","2018-09-11",8.45
"2945","2018-09-12",8.6
"2946","2018-09-13",8.6
"2947","2018-09-14",8.55
"2948","2018-09-17",8.45
"2949","2018-09-18",8.55
"2950","2018-09-19",8.85
"2951","2018-09-20",8.9
"2952","2018-09-21",9
"2953","2018-09-24",8.9
"2954","2018-09-25",8.7
"2955","2018-09-26",8.55
"2956","2018-09-27",8.35
"2957","2018-09-28",8.15
"2958","2018-10-01",7.83
"2959","2018-10-02",8.06
"2960","2018-10-03",8.47
"2961","2018-10-04",8
"2962","2018-10-05",7.65
"2963","2018-10-08",7.74
"2964","2018-10-09",7.73
"2965","2018-10-10",7.6
"2966","2018-10-11",7.32
"2967","2018-10-12",6.92
"2968","2018-10-15",7.31
"2969","2018-10-16",7.58
"2970","2018-10-17",7.84
"2971","2018-10-18",7.59
"2972","2018-10-19",7.75
"2973","2018-10-22",7.56
"2974","2018-10-23",7.38
"2975","2018-10-24",7.51
"2976","2018-10-25",7.3
"2977","2018-10-26",7.04
"2978","2018-10-29",6.69
"2979","2018-10-30",6.55
"2980","2018-10-31",6.77
"2981","2018-11-01",7.2
"2982","2018-11-02",7.51
"2983","2018-11-05",7.7
"2984","2018-11-06",7.43
"2985","2018-11-07",7.36
"2986","2018-11-08",7.7
"2987","2018-11-09",7.88
"2988","2018-11-12",7.15
"2989","2018-11-13",7.15
"2990","2018-11-14",7.32
"2991","2018-11-15",7.01
"2992","2018-11-16",7.31
"2993","2018-11-19",7.55
"2994","2018-11-20",7.25
"2995","2018-11-21",7.49
"2996","2018-11-23",7.17
"2997","2018-11-26",7.66
"2998","2018-11-27",7.6
"2999","2018-11-28",7.58
"3000","2018-11-29",7.41
"3001","2018-11-30",7.34
"3002","2018-12-03",7.65
"3003","2018-12-04",7.25
"3004","2018-12-06",7.02
"3005","2018-12-07",6.85
"3006","2018-12-10",6.75
"3007","2018-12-11",6.83
"3008","2018-12-12",6.83
"3009","2018-12-13",6.94
"3010","2018-12-14",7.25
"3011","2018-12-17",6.78
"3012","2018-12-18",6.63
"3013","2018-12-19",6.75
"3014","2018-12-20",6.67
"3015","2018-12-21",6.5
"3016","2018-12-24",6.5
"3017","2018-12-26",6.64
"3018","2018-12-27",6.68
"3019","2018-12-28",6.77
"3020","2018-12-31",6.75
"3021","2019-01-02",7.15
"3022","2019-01-03",7.01
"3023","2019-01-04",7.39
"3024","2019-01-07",7.34
"3025","2019-01-08",7.48
"3026","2019-01-09",7.69
"3027","2019-01-10",7.51
"3028","2019-01-11",7.74
"3029","2019-01-14",7.52
"3030","2019-01-15",7
"3031","2019-01-16",7.03
"3032","2019-01-17",7.13
"3033","2019-01-18",7.24
"3034","2019-01-22",7.27
"3035","2019-01-23",7.41
"3036","2019-01-24",7.89
"3037","2019-01-25",7.89
"3038","2019-01-28",8.1
"3039","2019-01-29",8.23
"3040","2019-01-30",7.9
"3041","2019-01-31",8
"3042","2019-02-01",8.05
"3043","2019-02-04",8.23
"3044","2019-02-05",8.3
"3045","2019-02-06",8.06
"3046","2019-02-07",8.33
"3047","2019-02-08",8.39
"3048","2019-02-11",8.9
"3049","2019-02-12",9.1
"3050","2019-02-13",9.7
"3051","2019-02-14",9.45
"3052","2019-02-15",9.62
"3053","2019-02-19",10.21
"3054","2019-02-20",10.33
"3055","2019-02-21",10.54
"3056","2019-02-22",10.96
"3057","2019-02-25",10.8
"3058","2019-02-26",10.46
"3059","2019-02-27",10.64
"3060","2019-02-28",10.63
"3061","2019-03-01",10.45
"3062","2019-03-04",10.47
"3063","2019-03-05",10.4
"3064","2019-03-06",10.18
"3065","2019-03-07",10.15
"3066","2019-03-08",10.16
"3067","2019-03-11",10.1
"3068","2019-03-12",9.56
"3069","2019-03-13",9.27
"3070","2019-03-14",9.28
"3071","2019-03-15",9.61
"3072","2019-03-18",9.57
"3073","2019-03-19",9.69
"3074","2019-03-20",9.65
"3075","2019-03-21",10.15
"3076","2019-03-22",9.68
"3077","2019-03-25",10.05
"3078","2019-03-26",10.03
"3079","2019-03-27",9.92
"3080","2019-03-28",10.11
"3081","2019-03-29",10.27
"3082","2019-04-01",10.21
"3083","2019-04-02",10.47
"3084","2019-04-03",10.97
"3085","2019-04-04",10.66
"3086","2019-04-05",10.67
"3087","2019-04-08",10.68
"3088","2019-04-09",10.87
"3089","2019-04-10",10.81
"3090","2019-04-11",11.08
"3091","2019-04-12",11.16
"3092","2019-04-15",10.93
"3093","2019-04-16",10.99
"3094","2019-04-17",10.9
"3095","2019-04-18",10.93
"3096","2019-04-22",10.88
"3097","2019-04-23",10.99
"3098","2019-04-24",11.26
"3099","2019-04-25",11.3
"3100","2019-04-26",11.55
"3101","2019-04-29",11.52
"3102","2019-04-30",11.55
"3103","2019-05-01",11.07
"3104","2019-05-02",9
"3105","2019-05-03",9.07
"3106","2019-05-06",9.06
"3107","2019-05-07",8.5
"3108","2019-05-08",8.31
"3109","2019-05-09",8.45
"3110","2019-05-10",8.41
"3111","2019-05-13",8.6
"3112","2019-05-14",8.49
"3113","2019-05-15",8.36
"3114","2019-05-16",8.14
"3115","2019-05-17",7.86
"3116","2019-05-20",7.89
"3117","2019-05-21",7.87
"3118","2019-05-22",7.78
"3119","2019-05-23",7.68
"3120","2019-05-24",7.77
"3121","2019-05-28",7.82
"3122","2019-05-29",7.69
"3123","2019-05-30",7.68
"3124","2019-05-31",7.75
"3125","2019-06-03",7.72
"3126","2019-06-04",7.71
"3127","2019-06-05",7.95
"3128","2019-06-06",8.07
"3129","2019-06-07",7.9
"3130","2019-06-10",7.73
"3131","2019-06-11",7.85
"3132","2019-06-12",7.84
"3133","2019-06-13",7.82
"3134","2019-06-14",7.68
"3135","2019-06-17",7.69
"3136","2019-06-18",7.68
"3137","2019-06-19",7.84
"3138","2019-06-20",8.01
"3139","2019-06-21",8.43
"3140","2019-06-24",8.6
"3141","2019-06-25",8.58
"3142","2019-06-26",8.15
"3143","2019-06-27",8.32
"3144","2019-06-28",7.95
"3145","2019-07-01",8.03
"3146","2019-07-02",8.42
"3147","2019-07-03",8.22
"3148","2019-07-05",8.25
"3149","2019-07-08",8.35
"3150","2019-07-09",8.19
"3151","2019-07-10",8.05
"3152","2019-07-11",8.09
"3153","2019-07-12",8.02
"3154","2019-07-15",8.08
"3155","2019-07-16",8.15
"3156","2019-07-17",8.18
"3157","2019-07-18",8.4
"3158","2019-07-19",8.31
"3159","2019-07-22",8.38
"3160","2019-07-23",8.35
"3161","2019-07-24",8.48
"3162","2019-07-25",8.64
"3163","2019-07-26",8.72
"3164","2019-07-29",8.74
"3165","2019-07-30",8.9
"3166","2019-07-31",8.73
"3167","2019-08-01",9.78
"3168","2019-08-02",9.25
"3169","2019-08-05",8.58
"3170","2019-08-06",8.57
"3171","2019-08-07",8.62
"3172","2019-08-08",8.65
"3173","2019-08-09",8.57
"3174","2019-08-12",8.68
"3175","2019-08-13",8.66
"3176","2019-08-14",8.57
"3177","2019-08-15",8.57
"3178","2019-08-16",9.03
"3179","2019-08-19",9.14
"3180","2019-08-20",8.78
"3181","2019-08-21",8.84
"3182","2019-08-22",8.75
"3183","2019-08-23",8.57
"3184","2019-08-26",8.57
"3185","2019-08-27",8.57
"3186","2019-08-28",8.58
"3187","2019-08-29",8.5
"3188","2019-08-30",8.57
"3189","2019-09-03",8.35
"3190","2019-09-04",8.37
"3191","2019-09-05",8.34
"3192","2019-09-06",8.4
"3193","2019-09-09",8.01
"3194","2019-09-10",8.17
"3195","2019-09-11",8.19
"3196","2019-09-12",8.2
"3197","2019-09-13",8.16
"3198","2019-09-16",8.4
"3199","2019-09-17",8.7
"3200","2019-09-18",8.67
"3201","2019-09-19",9.33
"3202","2019-09-20",9.18
"3203","2019-09-23",9.01
"3204","2019-09-24",8.96
"3205","2019-09-25",8.9
"3206","2019-09-26",9.03
"3207","2019-09-27",8.57
"3208","2019-09-30",8.66
"3209","2019-10-01",8.54
"3210","2019-10-02",8.46
"3211","2019-10-03",8.27
"3212","2019-10-04",8.22
"3213","2019-10-07",8.15
"3214","2019-10-08",8.12
"3215","2019-10-09",8.15
"3216","2019-10-10",8.19
"3217","2019-10-11",8.29
"3218","2019-10-14",8.29
"3219","2019-10-15",8.18
"3220","2019-10-16",8.21
"3221","2019-10-17",8.16
"3222","2019-10-18",8.48
"3223","2019-10-21",8.65
"3224","2019-10-22",8.67
"3225","2019-10-23",8.7
"3226","2019-10-24",8.9
"3227","2019-10-25",8.74
"3228","2019-10-28",8.81
"3229","2019-10-29",8.91
"3230","2019-10-30",9.05
"3231","2019-10-31",8.64
"3232","2019-11-01",8.41
"3233","2019-11-04",8.25
"3234","2019-11-05",8.55
"3235","2019-11-06",8.39
"3236","2019-11-07",8.61
"3237","2019-11-08",8.9
"3238","2019-11-11",8.97
"3239","2019-11-12",9.01
"3240","2019-11-13",9.08
"3241","2019-11-14",9.17
"3242","2019-11-15",9.09
"3243","2019-11-18",8.95
"3244","2019-11-19",8.96
"3245","2019-11-20",8.7
"3246","2019-11-21",8.58
"3247","2019-11-22",8.33
"3248","2019-11-25",8.6
"3249","2019-11-26",8.58
"3250","2019-11-27",8.67
"3251","2019-11-29",8.47
"3252","2019-12-02",8.45
"3253","2019-12-03",8.54
"3254","2019-12-04",8.37
"3255","2019-12-05",8.17
"3256","2019-12-06",8.04
"3257","2019-12-09",7.88
"3258","2019-12-10",7.64
"3259","2019-12-11",7.66
"3260","2019-12-12",7.82
"3261","2019-12-13",7.8
"3262","2019-12-16",7.7
"3263","2019-12-17",7.55
"3264","2019-12-18",7.3
"3265","2019-12-19",7.58
"3266","2019-12-20",7.4
"3267","2019-12-23",7.25
"3268","2019-12-24",7.26
"3269","2019-12-26",7.35
"3270","2019-12-27",7.29
"3271","2019-12-30",7.39
"3272","2019-12-31",7.39
"3273","2020-01-02",7.52
"3274","2020-01-03",7.44
"3275","2020-01-06",7.55
"3276","2020-01-07",7.58
"3277","2020-01-08",7.41
"3278","2020-01-09",7.26
"3279","2020-01-10",7.25
"3280","2020-01-13",7.4
"3281","2020-01-14",7.22
"3282","2020-01-15",7.28
"3283","2020-01-16",7.43
"3284","2020-01-17",7.31
"3285","2020-01-21",7.27
"3286","2020-01-22",7.2
"3287","2020-01-23",7
"3288","2020-01-24",7
"3289","2020-01-27",6.9
"3290","2020-01-28",7.18
"3291","2020-01-29",7.01
"3292","2020-01-30",7.02
"3293","2020-01-31",6.95
"3294","2020-02-03",7.03
"3295","2020-02-04",7.16
"3296","2020-02-05",7
"3297","2020-02-06",7.65
"3298","2020-02-07",7.8
"3299","2020-02-10",7.8
"3300","2020-02-11",7.89
"3301","2020-02-12",7.79
"3302","2020-02-13",7.38
"3303","2020-02-14",7.32
"3304","2020-02-18",7.15
"3305","2020-02-19",7.13
"3306","2020-02-20",7.75
"3307","2020-02-21",7.71
"3308","2020-02-24",7.52
"3309","2020-02-25",7.3
"3310","2020-02-26",7.26
"3311","2020-02-27",7.07
"3312","2020-02-28",7.08
"3313","2020-03-02",7
"3314","2020-03-03",7.07
"3315","2020-03-04",7.05
"3316","2020-03-05",6.91
"3317","2020-03-06",7
"3318","2020-03-09",6.7
"3319","2020-03-10",6.7
"3320","2020-03-11",6.44
"3321","2020-03-12",5.54
"3322","2020-03-13",5.69
"3323","2020-03-16",5.2
"3324","2020-03-17",6.09
"3325","2020-03-18",5.54
"3326","2020-03-19",5.47
"3327","2020-03-20",5.31
"3328","2020-03-23",5.05
"3329","2020-03-24",5.14
"3330","2020-03-25",5.67
"3331","2020-03-26",5.59
"3332","2020-03-27",5.4
"3333","2020-03-30",5.29
"3334","2020-03-31",5.2
"3335","2020-04-01",5.11
"3336","2020-04-02",5
"3337","2020-04-03",5.67
"3338","2020-04-06",6.13
"3339","2020-04-07",6.5
"3340","2020-04-08",6.62
"3341","2020-04-09",6.5
"3342","2020-04-13",6.14
"3343","2020-04-14",6.31
"3344","2020-04-15",6.02
"3345","2020-04-16",6
"3346","2020-04-17",6.21
"3347","2020-04-20",6.75
"3348","2020-04-21",6.66
"3349","2020-04-22",6.85
"3350","2020-04-23",7.06
"3351","2020-04-24",6.87
"3352","2020-04-27",7.09
"3353","2020-04-28",7.01
"3354","2020-04-29",7
"3355","2020-04-30",7.05
"3356","2020-05-01",7.53
"3357","2020-05-04",8.13
"3358","2020-05-05",8.38
"3359","2020-05-06",8.15
"3360","2020-05-07",8.1
"3361","2020-05-08",8.21
"3362","2020-05-11",7.75
"3363","2020-05-12",7.98
"3364","2020-05-13",7.59
"3365","2020-05-14",7.65
"3366","2020-05-15",7.86
"3367","2020-05-18",7.83
"3368","2020-05-19",7.9
"3369","2020-05-20",8.18
"3370","2020-05-21",8.11
"3371","2020-05-22",8.48
"3372","2020-05-26",8.33
"3373","2020-05-27",8.29
"3374","2020-05-28",8.35
"3375","2020-05-29",8.35
"3376","2020-06-01",8.05
"3377","2020-06-02",8
"3378","2020-06-03",8.29
"3379","2020-06-04",8.13
"3380","2020-06-05",8.08
"3381","2020-06-08",8.21
"3382","2020-06-09",8.27
"3383","2020-06-10",7.85
"3384","2020-06-11",7.09
"3385","2020-06-12",7.15
"3386","2020-06-15",6.95
"3387","2020-06-16",6.89
"3388","2020-06-17",6.95
"3389","2020-06-18",7.22
"3390","2020-06-19",7.33
"3391","2020-06-22",7.37
"3392","2020-06-23",7.41
"3393","2020-06-24",7.56
"3394","2020-06-25",7.33
"3395","2020-06-26",6.66
"3396","2020-06-29",7.04
"3397","2020-06-30",7.01
"3398","2020-07-01",7.06
"3399","2020-07-02",6.9
"3400","2020-07-06",6.7
"3401","2020-07-07",6.56
"3402","2020-07-08",6.33
"3403","2020-07-09",6.27
"3404","2020-07-10",6.34
"3405","2020-07-13",6.37
"3406","2020-07-14",6.4
"3407","2020-07-15",6.7
"3408","2020-07-16",6.6
"3409","2020-07-17",6.54
"3410","2020-07-20",6.48
"3411","2020-07-21",6.76
"3412","2020-07-22",6.73
"3413","2020-07-23",6.72
"3414","2020-07-24",6.49
"3415","2020-07-27",6.55
"3416","2020-07-28",6.58
"3417","2020-07-29",6.98
"3418","2020-07-30",7.24
"3419","2020-07-31",7.1
"3420","2020-08-03",7.09
"3421","2020-08-04",7.05
"3422","2020-08-05",6.93
"3423","2020-08-06",6.85
"3424","2020-08-07",6.94
"3425","2020-08-10",6.97
"3426","2020-08-11",7.02
"3427","2020-08-12",7.15
"3428","2020-08-13",7.01
"3429","2020-08-14",6.78
"3430","2020-08-17",6.61
"3431","2020-08-18",6.16
"3432","2020-08-19",6.29
"3433","2020-08-20",6.39
"3434","2020-08-21",6.46
"3435","2020-08-24",6.39
"3436","2020-08-25",6.35
"3437","2020-08-26",6.36
"3438","2020-08-27",6.3
"3439","2020-08-28",6.3
"3440","2020-08-31",6.32
"3441","2020-09-01",6.47
"3442","2020-09-02",6.43
"3443","2020-09-03",6.47
"3444","2020-09-04",6.4
"3445","2020-09-08",6.43
"3446","2020-09-09",6.67
"3447","2020-09-10",6.7
"3448","2020-09-11",6.7
"3449","2020-09-14",6.96
"3450","2020-09-15",6.75
"3451","2020-09-16",6.81
"3452","2020-09-17",6.53
"3453","2020-09-18",6.35
"3454","2020-09-21",6.36
"3455","2020-09-22",6.18
"3456","2020-09-23",5.89
"3457","2020-09-24",6
"3458","2020-09-25",5.85
"3459","2020-09-28",6.35
"3460","2020-09-29",6.18
"3461","2020-09-30",5.9
"3462","2020-10-01",5.97
"3463","2020-10-02",5.89
"3464","2020-10-05",6.05
"3465","2020-10-06",6.17
"3466","2020-10-07",6.22
"3467","2020-10-08",6.31
"3468","2020-10-09",6.26
"3469","2020-10-12",6.64
"3470","2020-10-13",6.46
"3471","2020-10-14",6.33
"3472","2020-10-15",6.48
"3473","2020-10-16",6.45
"3474","2020-10-19",6.24
"3475","2020-10-20",6.22
"3476","2020-10-21",6.12
"3477","2020-10-22",6.08
"3478","2020-10-23",6.2
"3479","2020-10-26",5.97
"3480","2020-10-27",5.69
"3481","2020-10-28",5.72
"3482","2020-10-29",5.3
"3483","2020-10-30",5.16
"3484","2020-11-02",5.18
"3485","2020-11-03",5.35
"3486","2020-11-04",5.14
"3487","2020-11-05",5.19
"3488","2020-11-06",5.27
"3489","2020-11-09",5.96
"3490","2020-11-10",6.27
"3491","2020-11-11",6.09
"3492","2020-11-12",5.84
"3493","2020-11-13",5.86
"3494","2020-11-16",6.01
"3495","2020-11-17",5.89
"3496","2020-11-18",6.6
"3497","2020-11-19",6.54
"3498","2020-11-20",6.82
"3499","2020-11-23",7.69
"3500","2020-11-24",7.09
"3501","2020-11-25",6.9
"3502","2020-11-27",6.87
