"","date","AVDL"
"2864","2018-05-17",6.98
"2865","2018-05-18",6.98
"2866","2018-05-21",6.82
"2867","2018-05-22",6.7
"2868","2018-05-23",6.5
"2869","2018-05-24",6.47
"2870","2018-05-25",6.75
"2871","2018-05-29",6.46
"2872","2018-05-30",6.69
"2873","2018-05-31",6.98
"2874","2018-06-01",7.32
"2875","2018-06-04",7.35
"2876","2018-06-05",7.41
"2877","2018-06-06",7.37
"2878","2018-06-07",7.19
"2879","2018-06-08",7.66
"2880","2018-06-11",7.36
"2881","2018-06-12",7.2
"2882","2018-06-13",7.67
"2883","2018-06-14",7.75
"2884","2018-06-15",7.64
"2885","2018-06-18",7.46
"2886","2018-06-19",7.43
"2887","2018-06-20",7.54
"2888","2018-06-21",6.71
"2889","2018-06-22",6.27
"2890","2018-06-25",5.89
"2891","2018-06-26",6.16
"2892","2018-06-27",6.34
"2893","2018-06-28",6.03
"2894","2018-06-29",6.13
"2895","2018-07-02",6.21
"2896","2018-07-03",6.14
"2897","2018-07-05",6.24
"2898","2018-07-06",6.23
"2899","2018-07-09",6.22
"2900","2018-07-10",6.59
"2901","2018-07-11",7.14
"2902","2018-07-12",7.12
"2903","2018-07-13",7.11
"2904","2018-07-16",6.87
"2905","2018-07-17",6.96
"2906","2018-07-18",6.94
"2907","2018-07-19",6.95
"2908","2018-07-20",6.82
"2909","2018-07-23",6.74
"2910","2018-07-24",6.55
"2911","2018-07-25",6.35
"2912","2018-07-26",6.26
"2913","2018-07-27",6.28
"2914","2018-07-30",6.28
"2915","2018-07-31",6.31
"2916","2018-08-01",6.25
"2917","2018-08-02",6.43
"2918","2018-08-03",6.23
"2919","2018-08-06",6.02
"2920","2018-08-07",5.2
"2921","2018-08-08",5.33
"2922","2018-08-09",5.1
"2923","2018-08-10",4.94
"2924","2018-08-13",4.97
"2925","2018-08-14",5.04
"2926","2018-08-15",4.89
"2927","2018-08-16",4.77
"2928","2018-08-17",4.7
"2929","2018-08-20",4.35
"2930","2018-08-21",4.46
"2931","2018-08-22",4.44
"2932","2018-08-23",4.45
"2933","2018-08-24",4.39
"2934","2018-08-27",4.42
"2935","2018-08-28",4.42
"2936","2018-08-29",4.71
"2937","2018-08-30",4.9
"2938","2018-08-31",5.13
"2939","2018-09-04",4.96
"2940","2018-09-05",4.83
"2941","2018-09-06",4.82
"2942","2018-09-07",5.01
"2943","2018-09-10",4.92
"2944","2018-09-11",5
"2945","2018-09-12",4.78
"2946","2018-09-13",4.55
"2947","2018-09-14",4.42
"2948","2018-09-17",4.26
"2949","2018-09-18",4.29
"2950","2018-09-19",4.4
"2951","2018-09-20",4.5
"2952","2018-09-21",4.38
"2953","2018-09-24",4.28
"2954","2018-09-25",4.34
"2955","2018-09-26",4.1
"2956","2018-09-27",4.08
"2957","2018-09-28",4.39
"2958","2018-10-01",4.28
"2959","2018-10-02",4.48
"2960","2018-10-03",4.64
"2961","2018-10-04",4.54
"2962","2018-10-05",4.45
"2963","2018-10-08",4.42
"2964","2018-10-09",4.66
"2965","2018-10-10",4.59
"2966","2018-10-11",4.56
"2967","2018-10-12",4.38
"2968","2018-10-15",4.21
"2969","2018-10-16",4.39
"2970","2018-10-17",4.17
"2971","2018-10-18",4.2
"2972","2018-10-19",4.1
"2973","2018-10-22",4.05
"2974","2018-10-23",4.13
"2975","2018-10-24",4
"2976","2018-10-25",4.13
"2977","2018-10-26",4.11
"2978","2018-10-29",4.16
"2979","2018-10-30",4.16
"2980","2018-10-31",4.06
"2981","2018-11-01",4.08
"2982","2018-11-02",4.02
"2983","2018-11-05",3.06
"2984","2018-11-06",2.99
"2985","2018-11-07",3.21
"2986","2018-11-08",3.34
"2987","2018-11-09",3.59
"2988","2018-11-12",3.49
"2989","2018-11-13",3.5
"2990","2018-11-14",3.43
"2991","2018-11-15",3.38
"2992","2018-11-16",3.32
"2993","2018-11-19",3.1
"2994","2018-11-20",2.94
"2995","2018-11-21",3.1
"2996","2018-11-23",3.27
"2997","2018-11-26",3.05
"2998","2018-11-27",3.06
"2999","2018-11-28",3.02
"3000","2018-11-29",3.03
"3001","2018-11-30",3.06
"3002","2018-12-03",3
"3003","2018-12-04",2.88
"3004","2018-12-06",2.67
"3005","2018-12-07",2.67
"3006","2018-12-10",2.6
"3007","2018-12-11",2.63
"3008","2018-12-12",2.66
"3009","2018-12-13",2.7
"3010","2018-12-14",2.45
"3011","2018-12-17",2.26
"3012","2018-12-18",2.26
"3013","2018-12-19",2.27
"3014","2018-12-20",2.2
"3015","2018-12-21",2.01
"3016","2018-12-24",1.8
"3017","2018-12-26",1.74
"3018","2018-12-27",2.45
"3019","2018-12-28",2.48
"3020","2018-12-31",2.58
"3021","2019-01-02",2.78
"3022","2019-01-03",3.06
"3023","2019-01-04",2.68
"3024","2019-01-07",3.01
"3025","2019-01-08",3.02
"3026","2019-01-09",2.87
"3027","2019-01-10",2.93
"3028","2019-01-11",3
"3029","2019-01-14",2.97
"3030","2019-01-15",2.93
"3031","2019-01-16",2.57
"3032","2019-01-17",2.65
"3033","2019-01-18",2.55
"3034","2019-01-22",2.49
"3035","2019-01-23",2.48
"3036","2019-01-24",2.5
"3037","2019-01-25",2.47
"3038","2019-01-28",2.26
"3039","2019-01-29",2.7
"3040","2019-01-30",2.76
"3041","2019-01-31",2.78
"3042","2019-02-01",2.79
"3043","2019-02-04",3.16
"3044","2019-02-05",3.29
"3045","2019-02-06",3.25
"3046","2019-02-07",2.53
"3047","2019-02-08",2.26
"3048","2019-02-11",2.1
"3049","2019-02-12",1.96
"3050","2019-02-13",2.03
"3051","2019-02-14",1.98
"3052","2019-02-15",2.18
"3053","2019-02-19",2.19
"3054","2019-02-20",2.04
"3055","2019-02-21",2.05
"3056","2019-02-22",2.05
"3057","2019-02-25",2.04
"3058","2019-02-26",1.94
"3059","2019-02-27",1.86
"3060","2019-02-28",1.93
"3061","2019-03-01",2.05
"3062","2019-03-04",2.02
"3063","2019-03-05",1.99
"3064","2019-03-06",1.85
"3065","2019-03-07",2.03
"3066","2019-03-08",1.99
"3067","2019-03-11",1.97
"3068","2019-03-12",2
"3069","2019-03-13",1.98
"3070","2019-03-14",2
"3071","2019-03-15",1.67
"3072","2019-03-18",1.7
"3073","2019-03-19",1.65
"3074","2019-03-20",1.61
"3075","2019-03-21",1.57
"3076","2019-03-22",1.48
"3077","2019-03-25",1.44
"3078","2019-03-26",1.49
"3079","2019-03-27",1.51
"3080","2019-03-28",1.47
"3081","2019-03-29",1.44
"3082","2019-04-01",1.42
"3083","2019-04-02",1.38
"3084","2019-04-03",1.38
"3085","2019-04-04",1.32
"3086","2019-04-05",1.24
"3087","2019-04-08",1.36
"3088","2019-04-09",1.41
"3089","2019-04-10",1.44
"3090","2019-04-11",1.33
"3091","2019-04-12",1.29
"3092","2019-04-15",1.21
"3093","2019-04-16",1.24
"3094","2019-04-17",1.17
"3095","2019-04-18",1.15
"3096","2019-04-22",1.2
"3097","2019-04-23",1.11
"3098","2019-04-24",1.14
"3099","2019-04-25",1.09
"3100","2019-04-26",1.09
"3101","2019-04-29",1.12
"3102","2019-04-30",1.25
"3103","2019-05-01",1.31
"3104","2019-05-02",1.22
"3105","2019-05-03",1.15
"3106","2019-05-06",1.27
"3107","2019-05-07",1.2
"3108","2019-05-08",1.2
"3109","2019-05-09",1.16
"3110","2019-05-10",1.21
"3111","2019-05-13",1.26
"3112","2019-05-14",1.31
"3113","2019-05-15",1.32
"3114","2019-05-16",1.26
"3115","2019-05-17",1.32
"3116","2019-05-20",1.34
"3117","2019-05-21",1.47
"3118","2019-05-22",1.49
"3119","2019-05-23",1.53
"3120","2019-05-24",1.55
"3121","2019-05-28",1.79
"3122","2019-05-29",1.71
"3123","2019-05-30",1.75
"3124","2019-05-31",1.7
"3125","2019-06-03",1.55
"3126","2019-06-04",1.57
"3127","2019-06-05",1.6
"3128","2019-06-06",1.92
"3129","2019-06-07",2.3
"3130","2019-06-10",2.69
"3131","2019-06-11",2.78
"3132","2019-06-12",3.04
"3133","2019-06-13",2.65
"3134","2019-06-14",3.19
"3135","2019-06-17",2.73
"3136","2019-06-18",2.89
"3137","2019-06-19",2.99
"3138","2019-06-20",2.79
"3139","2019-06-21",2.77
"3140","2019-06-24",2.76
"3141","2019-06-25",2.74
"3142","2019-06-26",2.77
"3143","2019-06-27",2.81
"3144","2019-06-28",2.89
"3145","2019-07-01",2.64
"3146","2019-07-02",2.38
"3147","2019-07-03",2.12
"3148","2019-07-05",2.22
"3149","2019-07-08",2.25
"3150","2019-07-09",2.39
"3151","2019-07-10",2.39
"3152","2019-07-11",2.25
"3153","2019-07-12",2.23
"3154","2019-07-15",2.19
"3155","2019-07-16",2.33
"3156","2019-07-17",2.26
"3157","2019-07-18",2.26
"3158","2019-07-19",2.31
"3159","2019-07-22",2.24
"3160","2019-07-23",2.22
"3161","2019-07-24",2.28
"3162","2019-07-25",2.32
"3163","2019-07-26",2.41
"3164","2019-07-29",2.47
"3165","2019-07-30",2.43
"3166","2019-07-31",2.31
"3167","2019-08-01",2.24
"3168","2019-08-02",2.19
"3169","2019-08-05",2.11
"3170","2019-08-06",2.03
"3171","2019-08-07",2.18
"3172","2019-08-08",2.2
"3173","2019-08-09",1.95
"3174","2019-08-12",1.95
"3175","2019-08-13",2.05
"3176","2019-08-14",1.92
"3177","2019-08-15",1.98
"3178","2019-08-16",2.07
"3179","2019-08-19",2.03
"3180","2019-08-20",2.08
"3181","2019-08-21",2.09
"3182","2019-08-22",2.15
"3183","2019-08-23",2.33
"3184","2019-08-26",2.32
"3185","2019-08-27",2.54
"3186","2019-08-28",2.67
"3187","2019-08-29",2.7
"3188","2019-08-30",2.5
"3189","2019-09-03",2.39
"3190","2019-09-04",2.25
"3191","2019-09-05",2.32
"3192","2019-09-06",2.34
"3193","2019-09-09",2.2
"3194","2019-09-10",2.22
"3195","2019-09-11",2.2
"3196","2019-09-12",2.14
"3197","2019-09-13",2.16
"3198","2019-09-16",2.46
"3199","2019-09-17",2.84
"3200","2019-09-18",3.31
"3201","2019-09-19",3.31
"3202","2019-09-20",3.37
"3203","2019-09-23",4.47
"3204","2019-09-24",4.34
"3205","2019-09-25",4.34
"3206","2019-09-26",3.97
"3207","2019-09-27",4.25
"3208","2019-09-30",4.16
"3209","2019-10-01",4.05
"3210","2019-10-02",4.15
"3211","2019-10-03",3.82
"3212","2019-10-04",3.89
"3213","2019-10-07",3.64
"3214","2019-10-08",3.54
"3215","2019-10-09",3.39
"3216","2019-10-10",3.35
"3217","2019-10-11",3.43
"3218","2019-10-14",3.34
"3219","2019-10-15",3.41
"3220","2019-10-16",3.45
"3221","2019-10-17",3.55
"3222","2019-10-18",3.59
"3223","2019-10-21",3.45
"3224","2019-10-22",3.62
"3225","2019-10-23",4
"3226","2019-10-24",4.15
"3227","2019-10-25",4.14
"3228","2019-10-28",4.35
"3229","2019-10-29",4.71
"3230","2019-10-30",4.61
"3231","2019-10-31",4.49
"3232","2019-11-01",4.95
"3233","2019-11-04",5.07
"3234","2019-11-05",5.53
"3235","2019-11-06",5.42
"3236","2019-11-07",5.41
"3237","2019-11-08",4.85
"3238","2019-11-11",4.9
"3239","2019-11-12",5
"3240","2019-11-13",4.77
"3241","2019-11-14",4.96
"3242","2019-11-15",4.99
"3243","2019-11-18",5.05
"3244","2019-11-19",4.81
"3245","2019-11-20",5.5
"3246","2019-11-21",5.79
"3247","2019-11-22",5.92
"3248","2019-11-25",6.06
"3249","2019-11-26",6.34
"3250","2019-11-27",6.21
"3251","2019-11-29",6.35
"3252","2019-12-02",6.14
"3253","2019-12-03",5.9
"3254","2019-12-04",5.92
"3255","2019-12-05",5.76
"3256","2019-12-06",6.3
"3257","2019-12-09",7.34
"3258","2019-12-10",7.7
"3259","2019-12-11",7.62
"3260","2019-12-12",7.26
"3261","2019-12-13",7.2
"3262","2019-12-16",6.75
"3263","2019-12-17",6.64
"3264","2019-12-18",6.32
"3265","2019-12-19",6.29
"3266","2019-12-20",6.01
"3267","2019-12-23",6.6
"3268","2019-12-24",6.98
"3269","2019-12-26",7.25
"3270","2019-12-27",7.28
"3271","2019-12-30",7.24
"3272","2019-12-31",7.55
"3273","2020-01-02",7.41
"3274","2020-01-03",7.16
"3275","2020-01-06",6.91
"3276","2020-01-07",6.75
"3277","2020-01-08",6.8
"3278","2020-01-09",7
"3279","2020-01-10",6.9
"3280","2020-01-13",6.97
"3281","2020-01-14",7.07
"3282","2020-01-15",7.07
"3283","2020-01-16",7.67
"3284","2020-01-17",7.63
"3285","2020-01-21",8.25
"3286","2020-01-22",7.97
"3287","2020-01-23",7.53
"3288","2020-01-24",6.89
"3289","2020-01-27",6.42
"3290","2020-01-28",6.55
"3291","2020-01-29",7.04
"3292","2020-01-30",7.29
"3293","2020-01-31",7.28
"3294","2020-02-03",7.07
"3295","2020-02-04",7.1
"3296","2020-02-05",7.01
"3297","2020-02-06",7.11
"3298","2020-02-07",7.09
"3299","2020-02-10",7.71
"3300","2020-02-11",7.54
"3301","2020-02-12",7.02
"3302","2020-02-13",7.1
"3303","2020-02-14",7.14
"3304","2020-02-18",6.95
"3305","2020-02-19",7.14
"3306","2020-02-20",7.12
"3307","2020-02-21",9.4
"3308","2020-02-24",10.64
"3309","2020-02-25",10.22
"3310","2020-02-26",10.35
"3311","2020-02-27",10.19
"3312","2020-02-28",9.99
"3313","2020-03-02",10.1
"3314","2020-03-03",10.15
"3315","2020-03-04",10.16
"3316","2020-03-05",10.06
"3317","2020-03-06",9.88
"3318","2020-03-09",8.23
"3319","2020-03-10",8.57
"3320","2020-03-11",7.99
"3321","2020-03-12",6.35
"3322","2020-03-13",6.01
"3323","2020-03-16",5.52
"3324","2020-03-17",5.14
"3325","2020-03-18",4.06
"3326","2020-03-19",5.45
"3327","2020-03-20",6.09
"3328","2020-03-23",6.96
"3329","2020-03-24",7.3
"3330","2020-03-25",8.63
"3331","2020-03-26",9.4
"3332","2020-03-27",9.06
"3333","2020-03-30",8.72
"3334","2020-03-31",7.94
"3335","2020-04-01",7.34
"3336","2020-04-02",7.25
"3337","2020-04-03",7.98
"3338","2020-04-06",8.78
"3339","2020-04-07",8.29
"3340","2020-04-08",9.22
"3341","2020-04-09",9.5
"3342","2020-04-13",9.47
"3343","2020-04-14",10.09
"3344","2020-04-15",9.88
"3345","2020-04-16",9.38
"3346","2020-04-17",9.34
"3347","2020-04-20",9.42
"3348","2020-04-21",9.21
"3349","2020-04-22",10.01
"3350","2020-04-23",9.87
"3351","2020-04-24",9.83
"3352","2020-04-27",11.15
"3353","2020-04-28",11.75
"3354","2020-04-29",10.4
"3355","2020-04-30",10.38
"3356","2020-05-01",9.2
"3357","2020-05-04",9.1
"3358","2020-05-05",9.11
"3359","2020-05-06",9.52
"3360","2020-05-07",9.25
"3361","2020-05-08",9.36
"3362","2020-05-11",9.3
"3363","2020-05-12",9.13
"3364","2020-05-13",7.77
"3365","2020-05-14",7.7
"3366","2020-05-15",8.08
"3367","2020-05-18",8.05
"3368","2020-05-19",7.8
"3369","2020-05-20",8.06
"3370","2020-05-21",8.6
"3371","2020-05-22",8.64
"3372","2020-05-26",8.4
"3373","2020-05-27",8.06
"3374","2020-05-28",7.96
"3375","2020-05-29",8.08
"3376","2020-06-01",8.01
"3377","2020-06-02",8.08
"3378","2020-06-03",8.02
"3379","2020-06-04",8.07
"3380","2020-06-05",8.38
"3381","2020-06-08",9.09
"3382","2020-06-09",8.66
"3383","2020-06-10",8.41
"3384","2020-06-11",8.09
"3385","2020-06-12",8.02
"3386","2020-06-15",8.52
"3387","2020-06-16",8.67
"3388","2020-06-17",8.63
"3389","2020-06-18",8.77
"3390","2020-06-19",9.46
"3391","2020-06-22",9.15
"3392","2020-06-23",8.87
"3393","2020-06-24",8.47
"3394","2020-06-25",8.37
"3395","2020-06-26",7.95
"3396","2020-06-29",7.94
"3397","2020-06-30",8.08
"3398","2020-07-01",7.97
"3399","2020-07-02",7.97
"3400","2020-07-06",7.99
"3401","2020-07-07",7.73
"3402","2020-07-08",7.61
"3403","2020-07-09",7.63
"3404","2020-07-10",7.97
"3405","2020-07-13",7.8
"3406","2020-07-14",7.66
"3407","2020-07-15",7.91
"3408","2020-07-16",8.1
"3409","2020-07-17",8.35
"3410","2020-07-20",8.15
"3411","2020-07-21",8.76
"3412","2020-07-22",8.53
"3413","2020-07-23",8.01
"3414","2020-07-24",8.34
"3415","2020-07-27",8.25
"3416","2020-07-28",8.23
"3417","2020-07-29",8.2
"3418","2020-07-30",8.01
"3419","2020-07-31",7.83
"3420","2020-08-03",8.45
"3421","2020-08-04",8.29
"3422","2020-08-05",8.24
"3423","2020-08-06",8.48
"3424","2020-08-07",8.36
"3425","2020-08-10",7.85
"3426","2020-08-11",7.74
"3427","2020-08-12",7.75
"3428","2020-08-13",7.72
"3429","2020-08-14",7.91
"3430","2020-08-17",8.53
"3431","2020-08-18",8.54
"3432","2020-08-19",8.98
"3433","2020-08-20",8.64
"3434","2020-08-21",8.25
"3435","2020-08-24",7.96
"3436","2020-08-25",7.91
"3437","2020-08-26",7.86
"3438","2020-08-27",6.35
"3439","2020-08-28",7.16
"3440","2020-08-31",7.31
"3441","2020-09-01",6.72
"3442","2020-09-02",6.98
"3443","2020-09-03",6.63
"3444","2020-09-04",6.41
"3445","2020-09-08",5.77
"3446","2020-09-09",5.81
"3447","2020-09-10",5.54
"3448","2020-09-11",5.3
"3449","2020-09-14",5.47
"3450","2020-09-15",5.25
"3451","2020-09-16",5.85
"3452","2020-09-17",5.91
"3453","2020-09-18",5.88
"3454","2020-09-21",6.08
"3455","2020-09-22",5.85
"3456","2020-09-23",5.23
"3457","2020-09-24",5.02
"3458","2020-09-25",5.23
"3459","2020-09-28",5.26
"3460","2020-09-29",5.14
"3461","2020-09-30",5.04
"3462","2020-10-01",5.11
"3463","2020-10-02",5.12
"3464","2020-10-05",5.25
"3465","2020-10-06",5.2
"3466","2020-10-07",5.55
"3467","2020-10-08",5.89
"3468","2020-10-09",5.62
"3469","2020-10-12",5.53
"3470","2020-10-13",5.55
"3471","2020-10-14",5.34
"3472","2020-10-15",5.44
"3473","2020-10-16",5.46
"3474","2020-10-19",5.36
"3475","2020-10-20",5.17
"3476","2020-10-21",5.03
"3477","2020-10-22",5.22
"3478","2020-10-23",5.34
"3479","2020-10-26",5.72
"3480","2020-10-27",5.36
"3481","2020-10-28",5.11
"3482","2020-10-29",5.19
"3483","2020-10-30",5.04
"3484","2020-11-02",5.38
"3485","2020-11-03",5.38
"3486","2020-11-04",5.56
"3487","2020-11-05",5.69
"3488","2020-11-06",5.4
"3489","2020-11-09",5.99
"3490","2020-11-10",6.03
"3491","2020-11-11",5.78
"3492","2020-11-12",5.75
"3493","2020-11-13",6.45
"3494","2020-11-16",7.21
"3495","2020-11-17",7.05
"3496","2020-11-18",6.77
"3497","2020-11-19",6.82
"3498","2020-11-20",6.95
"3499","2020-11-23",7.14
"3500","2020-11-24",7.17
"3501","2020-11-25",7.31
"3502","2020-11-27",7.47
