"","date","HOLI"
"2839","2018-04-12",24.32
"2840","2018-04-13",24.059999
"2841","2018-04-16",24.040001
"2842","2018-04-17",24.18
"2843","2018-04-18",24.16
"2844","2018-04-19",23.379999
"2845","2018-04-20",23.09
"2846","2018-04-23",22.530001
"2847","2018-04-24",22.059999
"2848","2018-04-25",21.959999
"2849","2018-04-26",22.15
"2850","2018-04-27",22.540001
"2851","2018-04-30",22.059999
"2852","2018-05-01",22.18
"2853","2018-05-02",22.120001
"2854","2018-05-03",21.870001
"2855","2018-05-04",22.040001
"2856","2018-05-07",21.75
"2857","2018-05-08",21.73
"2858","2018-05-09",22.09
"2859","2018-05-10",22.43
"2860","2018-05-11",21.84
"2861","2018-05-14",22.1
"2862","2018-05-15",24.950001
"2863","2018-05-16",25
"2864","2018-05-17",24.76
"2865","2018-05-18",25.190001
"2866","2018-05-21",25.35
"2867","2018-05-22",25.35
"2868","2018-05-23",25.42
"2869","2018-05-24",24.940001
"2870","2018-05-25",25
"2871","2018-05-29",24.440001
"2872","2018-05-30",24.309999
"2873","2018-05-31",23.870001
"2874","2018-06-01",24.25
"2875","2018-06-04",24.139999
"2876","2018-06-05",23.950001
"2877","2018-06-06",23.83
"2878","2018-06-07",23.49
"2879","2018-06-08",23.34
"2880","2018-06-11",23.24
"2881","2018-06-12",23.629999
"2882","2018-06-13",24.309999
"2883","2018-06-14",24.379999
"2884","2018-06-15",23.15
"2885","2018-06-18",23.040001
"2886","2018-06-19",22.690001
"2887","2018-06-20",22.74
"2888","2018-06-21",22.51
"2889","2018-06-22",22.74
"2890","2018-06-25",22.209999
"2891","2018-06-26",22.23
"2892","2018-06-27",21.17
"2893","2018-06-28",21.83
"2894","2018-06-29",22.139999
"2895","2018-07-02",22.1
"2896","2018-07-03",21.610001
"2897","2018-07-05",21.459999
"2898","2018-07-06",22.18
"2899","2018-07-09",22.16
"2900","2018-07-10",21.84
"2901","2018-07-11",21.559999
"2902","2018-07-12",21.65
"2903","2018-07-13",21.610001
"2904","2018-07-16",21.799999
"2905","2018-07-17",22.049999
"2906","2018-07-18",22.309999
"2907","2018-07-19",22.129999
"2908","2018-07-20",22.49
"2909","2018-07-23",22.74
"2910","2018-07-24",23.52
"2911","2018-07-25",23.620001
"2912","2018-07-26",23.469999
"2913","2018-07-27",23.209999
"2914","2018-07-30",23.200001
"2915","2018-07-31",23.200001
"2916","2018-08-01",23.200001
"2917","2018-08-02",22.92
"2918","2018-08-03",22.82
"2919","2018-08-06",23.1
"2920","2018-08-07",23.370001
"2921","2018-08-08",23.440001
"2922","2018-08-09",23.549999
"2923","2018-08-10",23.450001
"2924","2018-08-13",23.66
"2925","2018-08-14",23.35
"2926","2018-08-15",20.75
"2927","2018-08-16",21.110001
"2928","2018-08-17",21.110001
"2929","2018-08-20",21.6
"2930","2018-08-21",21.139999
"2931","2018-08-22",21.280001
"2932","2018-08-23",21.440001
"2933","2018-08-24",21.43
"2934","2018-08-27",21.709999
"2935","2018-08-28",21.65
"2936","2018-08-29",21.84
"2937","2018-08-30",21.610001
"2938","2018-08-31",21.700001
"2939","2018-09-04",21.110001
"2940","2018-09-05",20.75
"2941","2018-09-06",20.15
"2942","2018-09-07",19.860001
"2943","2018-09-10",19.950001
"2944","2018-09-11",19.83
"2945","2018-09-12",20.139999
"2946","2018-09-13",20.450001
"2947","2018-09-14",20.51
"2948","2018-09-17",20.559999
"2949","2018-09-18",20.6
"2950","2018-09-19",20.49
"2951","2018-09-20",20.73
"2952","2018-09-21",20.959999
"2953","2018-09-24",20.639999
"2954","2018-09-25",20.969999
"2955","2018-09-26",20.620001
"2956","2018-09-27",20.809999
"2957","2018-09-28",21.370001
"2958","2018-10-01",21.23
"2959","2018-10-02",21.1
"2960","2018-10-03",20.6
"2961","2018-10-04",20.07
"2962","2018-10-05",19.82
"2963","2018-10-08",19.959999
"2964","2018-10-09",19.75
"2965","2018-10-10",19.139999
"2966","2018-10-11",18.41
"2967","2018-10-12",18.780001
"2968","2018-10-15",19.16
"2969","2018-10-16",19.469999
"2970","2018-10-17",19.540001
"2971","2018-10-18",19.549999
"2972","2018-10-19",19.51
"2973","2018-10-22",19.690001
"2974","2018-10-23",19.360001
"2975","2018-10-24",18.82
"2976","2018-10-25",18.610001
"2977","2018-10-26",18.32
"2978","2018-10-29",18.379999
"2979","2018-10-30",19.219999
"2980","2018-10-31",19.219999
"2981","2018-11-01",19.709999
"2982","2018-11-02",19.620001
"2983","2018-11-05",19.6
"2984","2018-11-06",19.91
"2985","2018-11-07",18.77
"2986","2018-11-08",19.440001
"2987","2018-11-09",19.16
"2988","2018-11-12",18.93
"2989","2018-11-13",18.530001
"2990","2018-11-14",19.620001
"2991","2018-11-15",20.129999
"2992","2018-11-16",19.77
"2993","2018-11-19",19.870001
"2994","2018-11-20",19.389999
"2995","2018-11-21",19.24
"2996","2018-11-23",18.51
"2997","2018-11-26",18.129999
"2998","2018-11-27",18.58
"2999","2018-11-28",18.959999
"3000","2018-11-29",19.07
"3001","2018-11-30",19.809999
"3002","2018-12-03",20.5
"3003","2018-12-04",20.4
"3004","2018-12-06",19.93
"3005","2018-12-07",19.030001
"3006","2018-12-10",18.93
"3007","2018-12-11",19.01
"3008","2018-12-12",19.25
"3009","2018-12-13",18.950001
"3010","2018-12-14",18.629999
"3011","2018-12-17",17.99
"3012","2018-12-18",17.84
"3013","2018-12-19",18
"3014","2018-12-20",17.190001
"3015","2018-12-21",16.809999
"3016","2018-12-24",16.91
"3017","2018-12-26",17.190001
"3018","2018-12-27",17.18
"3019","2018-12-28",17.08
"3020","2018-12-31",17.51
"3021","2019-01-02",17.950001
"3022","2019-01-03",17.719999
"3023","2019-01-04",18.299999
"3024","2019-01-07",18.370001
"3025","2019-01-08",18.41
"3026","2019-01-09",19.17
"3027","2019-01-10",18.780001
"3028","2019-01-11",19.1
"3029","2019-01-14",19.35
"3030","2019-01-15",19.17
"3031","2019-01-16",19.809999
"3032","2019-01-17",20.17
"3033","2019-01-18",21.16
"3034","2019-01-22",21.030001
"3035","2019-01-23",21.23
"3036","2019-01-24",21.85
"3037","2019-01-25",21
"3038","2019-01-28",20
"3039","2019-01-29",19.73
"3040","2019-01-30",20.1
"3041","2019-01-31",20.620001
"3042","2019-02-01",19.389999
"3043","2019-02-04",19.34
"3044","2019-02-05",19.700001
"3045","2019-02-06",20.139999
"3046","2019-02-07",20.459999
"3047","2019-02-08",20.42
"3048","2019-02-11",20.110001
"3049","2019-02-12",20.65
"3050","2019-02-13",20.75
"3051","2019-02-14",20.33
"3052","2019-02-15",20.559999
"3053","2019-02-19",21.91
"3054","2019-02-20",21.93
"3055","2019-02-21",21.719999
"3056","2019-02-22",21.959999
"3057","2019-02-25",21.85
"3058","2019-02-26",21.440001
"3059","2019-02-27",21.280001
"3060","2019-02-28",22.129999
"3061","2019-03-01",22.540001
"3062","2019-03-04",22.35
"3063","2019-03-05",22.23
"3064","2019-03-06",21.99
"3065","2019-03-07",21.700001
"3066","2019-03-08",20.73
"3067","2019-03-11",21.17
"3068","2019-03-12",21.219999
"3069","2019-03-13",21.450001
"3070","2019-03-14",21
"3071","2019-03-15",20.98
"3072","2019-03-18",21.549999
"3073","2019-03-19",21.299999
"3074","2019-03-20",20.91
"3075","2019-03-21",21.440001
"3076","2019-03-22",20.299999
"3077","2019-03-25",20.48
"3078","2019-03-26",20.67
"3079","2019-03-27",20.15
"3080","2019-03-28",20.26
"3081","2019-03-29",20.940001
"3082","2019-04-01",21.379999
"3083","2019-04-02",21.75
"3084","2019-04-03",22.190001
"3085","2019-04-04",22.379999
"3086","2019-04-05",22.9
"3087","2019-04-08",23.25
"3088","2019-04-09",17.969999
"3089","2019-04-10",18.75
"3090","2019-04-11",19.15
"3091","2019-04-12",19.49
"3092","2019-04-15",18.799999
"3093","2019-04-16",18.91
"3094","2019-04-17",20.43
"3095","2019-04-18",20.950001
"3096","2019-04-22",21.110001
"3097","2019-04-23",21.17
"3098","2019-04-24",20.98
"3099","2019-04-25",20.440001
"3100","2019-04-26",20.639999
"3101","2019-04-29",20.98
"3102","2019-04-30",20.93
"3103","2019-05-01",20.389999
"3104","2019-05-02",20.219999
"3105","2019-05-03",20.379999
"3106","2019-05-06",20.200001
"3107","2019-05-07",19.92
"3108","2019-05-08",19
"3109","2019-05-09",18.92
"3110","2019-05-10",19.41
"3111","2019-05-13",18.559999
"3112","2019-05-14",18.83
"3113","2019-05-15",19.360001
"3114","2019-05-16",19.219999
"3115","2019-05-17",18.450001
"3116","2019-05-20",18.25
"3117","2019-05-21",18.940001
"3118","2019-05-22",18.77
"3119","2019-05-23",18.17
"3120","2019-05-24",18.25
"3121","2019-05-28",17.75
"3122","2019-05-29",17.51
"3123","2019-05-30",17.85
"3124","2019-05-31",17.82
"3125","2019-06-03",17.58
"3126","2019-06-04",18.129999
"3127","2019-06-05",18.41
"3128","2019-06-06",18.690001
"3129","2019-06-07",19.139999
"3130","2019-06-10",18.690001
"3131","2019-06-11",18.450001
"3132","2019-06-12",18.219999
"3133","2019-06-13",18.450001
"3134","2019-06-14",17.950001
"3135","2019-06-17",18.33
"3136","2019-06-18",18.84
"3137","2019-06-19",18.469999
"3138","2019-06-20",18.9
"3139","2019-06-21",18.860001
"3140","2019-06-24",18.73
"3141","2019-06-25",18.43
"3142","2019-06-26",18.950001
"3143","2019-06-27",18.799999
"3144","2019-06-28",19
"3145","2019-07-01",19.450001
"3146","2019-07-02",19.42
"3147","2019-07-03",19.209999
"3148","2019-07-05",18.950001
"3149","2019-07-08",18.459999
"3150","2019-07-09",18.139999
"3151","2019-07-10",18.17
"3152","2019-07-11",18.200001
"3153","2019-07-12",18.5
"3154","2019-07-15",18.4
"3155","2019-07-16",18.1
"3156","2019-07-17",17.860001
"3157","2019-07-18",17.73
"3158","2019-07-19",17.780001
"3159","2019-07-22",17.690001
"3160","2019-07-23",17.959999
"3161","2019-07-24",17.93
"3162","2019-07-25",18.030001
"3163","2019-07-26",17.93
"3164","2019-07-29",17.610001
"3165","2019-07-30",17.549999
"3166","2019-07-31",17.290001
"3167","2019-08-01",16.790001
"3168","2019-08-02",16.120001
"3169","2019-08-05",15.17
"3170","2019-08-06",15.11
"3171","2019-08-07",15.79
"3172","2019-08-08",16.09
"3173","2019-08-09",16.030001
"3174","2019-08-12",16.09
"3175","2019-08-13",16.26
"3176","2019-08-14",15.75
"3177","2019-08-15",15.29
"3178","2019-08-16",16.25
"3179","2019-08-19",16.6
"3180","2019-08-20",16.280001
"3181","2019-08-21",16.440001
"3182","2019-08-22",16.16
"3183","2019-08-23",15.82
"3184","2019-08-26",15.5
"3185","2019-08-27",15.45
"3186","2019-08-28",15.28
"3187","2019-08-29",15.58
"3188","2019-08-30",15.65
"3189","2019-09-03",14.69
"3190","2019-09-04",14.82
"3191","2019-09-05",15.15
"3192","2019-09-06",15.14
"3193","2019-09-09",15.59
"3194","2019-09-10",15.71
"3195","2019-09-11",16.35
"3196","2019-09-12",16.49
"3197","2019-09-13",16.379999
"3198","2019-09-16",16.4
"3199","2019-09-17",16.27
"3200","2019-09-18",16.139999
"3201","2019-09-19",16.059999
"3202","2019-09-20",15.86
"3203","2019-09-23",15.91
"3204","2019-09-24",14.75
"3205","2019-09-25",14.74
"3206","2019-09-26",15.09
"3207","2019-09-27",15
"3208","2019-09-30",15.19
"3209","2019-10-01",14.58
"3210","2019-10-02",14.28
"3211","2019-10-03",14.69
"3212","2019-10-04",14.88
"3213","2019-10-07",14.57
"3214","2019-10-08",14.16
"3215","2019-10-09",13.9
"3216","2019-10-10",14.29
"3217","2019-10-11",14.36
"3218","2019-10-14",14.19
"3219","2019-10-15",14.48
"3220","2019-10-16",14.5
"3221","2019-10-17",14.69
"3222","2019-10-18",14.53
"3223","2019-10-21",14.24
"3224","2019-10-22",14.21
"3225","2019-10-23",14.26
"3226","2019-10-24",14.28
"3227","2019-10-25",14.47
"3228","2019-10-28",14.72
"3229","2019-10-29",14.47
"3230","2019-10-30",14.23
"3231","2019-10-31",14.11
"3232","2019-11-01",14.66
"3233","2019-11-04",15.62
"3234","2019-11-05",15.31
"3235","2019-11-06",15.2
"3236","2019-11-07",15.64
"3237","2019-11-08",15.64
"3238","2019-11-11",15.79
"3239","2019-11-12",15.57
"3240","2019-11-13",15.48
"3241","2019-11-14",15.53
"3242","2019-11-15",15.35
"3243","2019-11-18",15.19
"3244","2019-11-19",15.2
"3245","2019-11-20",15.11
"3246","2019-11-21",15.06
"3247","2019-11-22",15.06
"3248","2019-11-25",15.39
"3249","2019-11-26",15.14
"3250","2019-11-27",14.89
"3251","2019-11-29",14.71
"3252","2019-12-02",14.6
"3253","2019-12-03",14.36
"3254","2019-12-04",14.4
"3255","2019-12-05",14.63
"3256","2019-12-06",14.96
"3257","2019-12-09",15.37
"3258","2019-12-10",15.52
"3259","2019-12-11",15.61
"3260","2019-12-12",16.09
"3261","2019-12-13",15.91
"3262","2019-12-16",16.540001
"3263","2019-12-17",17.059999
"3264","2019-12-18",17.07
"3265","2019-12-19",17.07
"3266","2019-12-20",16.959999
"3267","2019-12-23",16.57
"3268","2019-12-24",16.360001
"3269","2019-12-26",16.389999
"3270","2019-12-27",16.15
"3271","2019-12-30",16.48
"3272","2019-12-31",16.41
"3273","2020-01-02",16.9
"3274","2020-01-03",16.969999
"3275","2020-01-06",16.51
"3276","2020-01-07",16.74
"3277","2020-01-08",16.82
"3278","2020-01-09",16.360001
"3279","2020-01-10",16.84
"3280","2020-01-13",17.280001
"3281","2020-01-14",17.33
"3282","2020-01-15",17.379999
"3283","2020-01-16",17.23
"3284","2020-01-17",17.48
"3285","2020-01-21",17.17
"3286","2020-01-22",16.940001
"3287","2020-01-23",16.6
"3288","2020-01-24",16.370001
"3289","2020-01-27",15.64
"3290","2020-01-28",15.97
"3291","2020-01-29",15.78
"3292","2020-01-30",15.33
"3293","2020-01-31",14.91
"3294","2020-02-03",14.69
"3295","2020-02-04",15.32
"3296","2020-02-05",15.19
"3297","2020-02-06",15.3
"3298","2020-02-07",15.05
"3299","2020-02-10",15.04
"3300","2020-02-11",15.17
"3301","2020-02-12",15.81
"3302","2020-02-13",15.52
"3303","2020-02-14",15.53
"3304","2020-02-18",15.18
"3305","2020-02-19",15.7
"3306","2020-02-20",15.54
"3307","2020-02-21",14.59
"3308","2020-02-24",14.24
"3309","2020-02-25",14.21
"3310","2020-02-26",14.68
"3311","2020-02-27",14.93
"3312","2020-02-28",15.14
"3313","2020-03-02",15.28
"3314","2020-03-03",15.14
"3315","2020-03-04",14.63
"3316","2020-03-05",14.6
"3317","2020-03-06",14.65
"3318","2020-03-09",13.39
"3319","2020-03-10",13.66
"3320","2020-03-11",13.23
"3321","2020-03-12",11.78
"3322","2020-03-13",13.07
"3323","2020-03-16",11.64
"3324","2020-03-17",11.38
"3325","2020-03-18",10.62
"3326","2020-03-19",10.24
"3327","2020-03-20",9.83
"3328","2020-03-23",10
"3329","2020-03-24",11.35
"3330","2020-03-25",11.8
"3331","2020-03-26",12.54
"3332","2020-03-27",12.45
"3333","2020-03-30",12.6
"3334","2020-03-31",12.9
"3335","2020-04-01",12.84
"3336","2020-04-02",12.88
"3337","2020-04-03",12.56
"3338","2020-04-06",13.45
"3339","2020-04-07",14.1
"3340","2020-04-08",13.68
"3341","2020-04-09",13.76
"3342","2020-04-13",13.46
"3343","2020-04-14",13.41
"3344","2020-04-15",13.3
"3345","2020-04-16",13.34
"3346","2020-04-17",13.78
"3347","2020-04-20",13.7
"3348","2020-04-21",13.43
"3349","2020-04-22",13.96
"3350","2020-04-23",13.72
"3351","2020-04-24",13.42
"3352","2020-04-27",14.82
"3353","2020-04-28",14.3
"3354","2020-04-29",14.55
"3355","2020-04-30",14.34
"3356","2020-05-01",13.76
"3357","2020-05-04",13.64
"3358","2020-05-05",13.87
"3359","2020-05-06",13.96
"3360","2020-05-07",14.06
"3361","2020-05-08",14.42
"3362","2020-05-11",14.21
"3363","2020-05-12",13.62
"3364","2020-05-13",14.06
"3365","2020-05-14",14.08
"3366","2020-05-15",12.73
"3367","2020-05-18",13.17
"3368","2020-05-19",13.5
"3369","2020-05-20",13.92
"3370","2020-05-21",13.15
"3371","2020-05-22",12.58
"3372","2020-05-26",13
"3373","2020-05-27",12.94
"3374","2020-05-28",12.88
"3375","2020-05-29",12.49
"3376","2020-06-01",12.83
"3377","2020-06-02",13.27
"3378","2020-06-03",13.43
"3379","2020-06-04",13.8
"3380","2020-06-05",13.91
"3381","2020-06-08",14.39
"3382","2020-06-09",14.18
"3383","2020-06-10",14.25
"3384","2020-06-11",13.78
"3385","2020-06-12",13.69
"3386","2020-06-15",13.75
"3387","2020-06-16",13.75
"3388","2020-06-17",13.36
"3389","2020-06-18",13.4
"3390","2020-06-19",13.27
"3391","2020-06-22",13.48
"3392","2020-06-23",13.16
"3393","2020-06-24",13.6
"3394","2020-06-25",13.7
"3395","2020-06-26",13.18
"3396","2020-06-29",13.22
"3397","2020-06-30",13.3
"3398","2020-07-01",12.98
"3399","2020-07-02",13.14
"3400","2020-07-06",13.73
"3401","2020-07-07",13.54
"3402","2020-07-08",13.38
"3403","2020-07-09",13.65
"3404","2020-07-10",13.23
"3405","2020-07-13",13.03
"3406","2020-07-14",13.03
"3407","2020-07-15",13.22
"3408","2020-07-16",12.98
"3409","2020-07-17",12.91
"3410","2020-07-20",12.79
"3411","2020-07-21",12.7
"3412","2020-07-22",12.37
"3413","2020-07-23",12.28
"3414","2020-07-24",12.06
"3415","2020-07-27",11.97
"3416","2020-07-28",11.83
"3417","2020-07-29",12.08
"3418","2020-07-30",12.03
"3419","2020-07-31",12.1
"3420","2020-08-03",12.27
"3421","2020-08-04",12.15
"3422","2020-08-05",12.63
"3423","2020-08-06",12.41
"3424","2020-08-07",12.16
"3425","2020-08-10",12.7
"3426","2020-08-11",13.28
"3427","2020-08-12",13.26
"3428","2020-08-13",12.61
"3429","2020-08-14",12.38
"3430","2020-08-17",12.67
"3431","2020-08-18",12.01
"3432","2020-08-19",11.87
"3433","2020-08-20",11.39
"3434","2020-08-21",11.15
"3435","2020-08-24",11.34
"3436","2020-08-25",11.24
"3437","2020-08-26",11.27
"3438","2020-08-27",10.78
"3439","2020-08-28",10.48
"3440","2020-08-31",10.83
"3441","2020-09-01",10.51
"3442","2020-09-02",9.94
"3443","2020-09-03",10.25
"3444","2020-09-04",10.6
"3445","2020-09-08",10.84
"3446","2020-09-09",10.83
"3447","2020-09-10",10.65
"3448","2020-09-11",10.76
"3449","2020-09-14",10.91
"3450","2020-09-15",11
"3451","2020-09-16",11.17
"3452","2020-09-17",11.09
"3453","2020-09-18",11.36
"3454","2020-09-21",10.99
"3455","2020-09-22",10.85
"3456","2020-09-23",10.8
"3457","2020-09-24",10.63
"3458","2020-09-25",10.62
"3459","2020-09-28",10.97
"3460","2020-09-29",11.03
"3461","2020-09-30",11.05
"3462","2020-10-01",11.2
"3463","2020-10-02",11.17
"3464","2020-10-05",11.53
"3465","2020-10-06",11.45
"3466","2020-10-07",11.56
"3467","2020-10-08",11.88
"3468","2020-10-09",11.86
"3469","2020-10-12",12
"3470","2020-10-13",11.83
"3471","2020-10-14",12.09
"3472","2020-10-15",12.16
"3473","2020-10-16",12.2
"3474","2020-10-19",12.4
"3475","2020-10-20",12.19
"3476","2020-10-21",11.69
"3477","2020-10-22",11.59
"3478","2020-10-23",11.82
"3479","2020-10-26",11.44
"3480","2020-10-27",11.29
"3481","2020-10-28",11.04
"3482","2020-10-29",11.05
"3483","2020-10-30",11.19
"3484","2020-11-02",11.21
"3485","2020-11-03",11.36
"3486","2020-11-04",11.25
"3487","2020-11-05",11.39
"3488","2020-11-06",11.33
"3489","2020-11-09",11.48
"3490","2020-11-10",11.94
"3491","2020-11-11",12.1
"3492","2020-11-12",11.55
"3493","2020-11-13",11.58
"3494","2020-11-16",11.85
"3495","2020-11-17",11.75
"3496","2020-11-18",11.48
"3497","2020-11-19",11.63
"3498","2020-11-20",11.88
"3499","2020-11-23",12.45
"3500","2020-11-24",12.8
"3501","2020-11-25",12.82
"3502","2020-11-27",13.02
