"","date","BFC"
"2925","2018-08-14",53.900002
"2926","2018-08-15",54
"2927","2018-08-16",54
"2928","2018-08-17",54
"2929","2018-08-20",54
"2930","2018-08-21",54
"2931","2018-08-22",54
"2932","2018-08-23",54
"2933","2018-08-24",54.25
"2934","2018-08-27",54
"2935","2018-08-28",54
"2936","2018-08-29",54
"2937","2018-08-30",54.25
"2938","2018-08-31",54
"2939","2018-09-04",54
"2940","2018-09-05",53.900002
"2941","2018-09-06",54
"2942","2018-09-07",53.599998
"2943","2018-09-10",53.5
"2944","2018-09-11",53.349998
"2945","2018-09-12",54.25
"2946","2018-09-13",54.25
"2947","2018-09-14",53.330002
"2948","2018-09-17",53.330002
"2949","2018-09-18",53.330002
"2950","2018-09-19",53.330002
"2951","2018-09-20",53.330002
"2952","2018-09-21",53.25
"2953","2018-09-24",53.349998
"2954","2018-09-25",54
"2955","2018-09-26",54
"2956","2018-09-27",54.25
"2957","2018-09-28",54.75
"2958","2018-10-01",54.950001
"2959","2018-10-02",54.990002
"2960","2018-10-03",54.990002
"2961","2018-10-04",54.75
"2962","2018-10-05",54.75
"2963","2018-10-08",54.75
"2964","2018-10-09",54.75
"2965","2018-10-10",54.75
"2966","2018-10-11",54
"2967","2018-10-12",54.099998
"2968","2018-10-15",54.099998
"2969","2018-10-16",54
"2970","2018-10-17",50.009998
"2971","2018-10-18",52
"2972","2018-10-19",50.75
"2973","2018-10-22",50.75
"2974","2018-10-23",50.740002
"2975","2018-10-24",50.740002
"2976","2018-10-25",50
"2977","2018-10-26",50.139999
"2978","2018-10-29",50.139999
"2979","2018-10-30",50.139999
"2980","2018-10-31",52.25
"2981","2018-11-01",50
"2982","2018-11-02",50.5
"2983","2018-11-05",49.450001
"2984","2018-11-06",48.349998
"2985","2018-11-07",48.23
"2986","2018-11-08",48.490002
"2987","2018-11-09",50
"2988","2018-11-12",50
"2989","2018-11-13",50
"2990","2018-11-14",49.950001
"2991","2018-11-15",50.400002
"2992","2018-11-16",50.400002
"2993","2018-11-19",50
"2994","2018-11-20",50.119999
"2995","2018-11-21",50.119999
"2996","2018-11-23",50.119999
"2997","2018-11-26",48.790001
"2998","2018-11-27",48.790001
"2999","2018-11-28",48.900002
"3000","2018-11-29",48.98
"3001","2018-11-30",49.950001
"3002","2018-12-03",49
"3003","2018-12-04",49.599998
"3004","2018-12-06",49.599998
"3005","2018-12-07",48.68
"3006","2018-12-10",49
"3007","2018-12-11",49.5
"3008","2018-12-12",49.240002
"3009","2018-12-13",49.5
"3010","2018-12-14",49.5
"3011","2018-12-17",49.5
"3012","2018-12-18",49.5
"3013","2018-12-19",46.259998
"3014","2018-12-20",45.91
"3015","2018-12-21",45.91
"3016","2018-12-24",47.990002
"3017","2018-12-26",48
"3018","2018-12-27",48.200001
"3019","2018-12-28",48.209999
"3020","2018-12-31",46.599998
"3021","2019-01-02",48
"3022","2019-01-03",48
"3023","2019-01-04",47
"3024","2019-01-07",47
"3025","2019-01-08",47.880001
"3026","2019-01-09",47.450001
"3027","2019-01-10",48
"3028","2019-01-11",48
"3029","2019-01-14",47.990002
"3030","2019-01-15",47.889999
"3031","2019-01-16",47.990002
"3032","2019-01-17",47.599998
"3033","2019-01-18",47.450001
"3034","2019-01-22",46.75
"3035","2019-01-23",47.799999
"3036","2019-01-24",50
"3037","2019-01-25",48.099998
"3038","2019-01-28",47.25
"3039","2019-01-29",48
"3040","2019-01-30",49.84
"3041","2019-01-31",48.619999
"3042","2019-02-01",50.849998
"3043","2019-02-04",52
"3044","2019-02-05",52.5
"3045","2019-02-06",52.5
"3046","2019-02-07",52.5
"3047","2019-02-08",56
"3048","2019-02-11",55.880001
"3049","2019-02-12",55.950001
"3050","2019-02-13",55
"3051","2019-02-14",56.630001
"3052","2019-02-15",54.540001
"3053","2019-02-19",54.400002
"3054","2019-02-20",54.41
"3055","2019-02-21",54.66
"3056","2019-02-22",54.650002
"3057","2019-02-25",54.279999
"3058","2019-02-26",54.279999
"3059","2019-02-27",53.900002
"3060","2019-02-28",57.25
"3061","2019-03-01",56.200001
"3062","2019-03-04",55.75
"3063","2019-03-05",56
"3064","2019-03-06",57.119999
"3065","2019-03-07",58.5
"3066","2019-03-08",58.540001
"3067","2019-03-11",56.52
"3068","2019-03-12",59
"3069","2019-03-13",58.75
"3070","2019-03-14",59
"3071","2019-03-15",58
"3072","2019-03-18",57.540001
"3073","2019-03-19",57.110001
"3074","2019-03-20",57.48
"3075","2019-03-21",57.84
"3076","2019-03-22",58.880001
"3077","2019-03-25",59
"3078","2019-03-26",58.490002
"3079","2019-03-27",58.5
"3080","2019-03-28",59
"3081","2019-03-29",58.93
"3082","2019-04-01",59.040001
"3083","2019-04-02",58
"3084","2019-04-03",58.400002
"3085","2019-04-04",58.709999
"3086","2019-04-05",58.150002
"3087","2019-04-08",58.900002
"3088","2019-04-09",57.610001
"3089","2019-04-10",59.599998
"3090","2019-04-11",60
"3091","2019-04-12",60.41
"3092","2019-04-15",60.380001
"3093","2019-04-16",60.939999
"3094","2019-04-17",61.5
"3095","2019-04-18",61.900002
"3096","2019-04-22",60.599998
"3097","2019-04-23",60.700001
"3098","2019-04-24",61.599998
"3099","2019-04-25",63
"3100","2019-04-26",62.700001
"3101","2019-04-29",62.75
"3102","2019-04-30",63.700001
"3103","2019-05-01",68.839996
"3104","2019-05-02",67
"3105","2019-05-03",68.599998
"3106","2019-05-06",68.800003
"3107","2019-05-07",67
"3108","2019-05-08",66.480003
"3109","2019-05-09",65.050003
"3110","2019-05-10",65.900002
"3111","2019-05-13",66.25
"3112","2019-05-14",66.940002
"3113","2019-05-15",66.800003
"3114","2019-05-16",66.980003
"3115","2019-05-17",67.889999
"3116","2019-05-20",67.75
"3117","2019-05-21",68.400002
"3118","2019-05-22",70.5
"3119","2019-05-23",68.120003
"3120","2019-05-24",69
"3121","2019-05-28",71
"3122","2019-05-29",70.5
"3123","2019-05-30",71.389999
"3124","2019-05-31",66
"3125","2019-06-03",68.690002
"3126","2019-06-04",68.68
"3127","2019-06-05",67.309998
"3128","2019-06-06",68.75
"3129","2019-06-07",68.900002
"3130","2019-06-10",71.010002
"3131","2019-06-11",72
"3132","2019-06-12",76
"3133","2019-06-13",73.599998
"3134","2019-06-14",73.309998
"3135","2019-06-17",73.699997
"3136","2019-06-18",73.32
"3137","2019-06-19",71.400002
"3138","2019-06-20",70.309998
"3139","2019-06-21",70.209999
"3140","2019-06-24",68.68
"3141","2019-06-25",68.779999
"3142","2019-06-26",68.739998
"3143","2019-06-27",67.150002
"3144","2019-06-28",68.959999
"3145","2019-07-01",71.120003
"3146","2019-07-02",71
"3147","2019-07-03",70.059998
"3148","2019-07-05",69.779999
"3149","2019-07-08",68.849998
"3150","2019-07-09",68.400002
"3151","2019-07-10",67.150002
"3152","2019-07-11",66.07
"3153","2019-07-12",66.029999
"3154","2019-07-15",64.43
"3155","2019-07-16",62.68
"3156","2019-07-17",64.720001
"3157","2019-07-18",64.779999
"3158","2019-07-19",58.009998
"3159","2019-07-22",57.669998
"3160","2019-07-23",58.5
"3161","2019-07-24",58.48
"3162","2019-07-25",55.48
"3163","2019-07-26",57.139999
"3164","2019-07-29",56.75
"3165","2019-07-30",56.400002
"3166","2019-07-31",57.900002
"3167","2019-08-01",54.650002
"3168","2019-08-02",55.939999
"3169","2019-08-05",55.049999
"3170","2019-08-06",55.82
"3171","2019-08-07",55.380001
"3172","2019-08-08",55.5
"3173","2019-08-09",55.709999
"3174","2019-08-12",55.939999
"3175","2019-08-13",56.18
"3176","2019-08-14",55.310001
"3177","2019-08-15",55.150002
"3178","2019-08-16",55.650002
"3179","2019-08-19",55.5
"3180","2019-08-20",54.790001
"3181","2019-08-21",55.900002
"3182","2019-08-22",55.59
"3183","2019-08-23",54.919998
"3184","2019-08-26",55.990002
"3185","2019-08-27",55.200001
"3186","2019-08-28",55.369999
"3187","2019-08-29",55.23
"3188","2019-08-30",54.43
"3189","2019-09-03",54.799999
"3190","2019-09-04",55.240002
"3191","2019-09-05",55.700001
"3192","2019-09-06",55.599998
"3193","2019-09-09",61.639999
"3194","2019-09-10",61.669998
"3195","2019-09-11",63.599998
"3196","2019-09-12",66
"3197","2019-09-13",66.599998
"3198","2019-09-16",67.199997
"3199","2019-09-17",67.919998
"3200","2019-09-18",68.010002
"3201","2019-09-19",68.860001
"3202","2019-09-20",68.370003
"3203","2019-09-23",67.150002
"3204","2019-09-24",66.629997
"3205","2019-09-25",66.879997
"3206","2019-09-26",64.629997
"3207","2019-09-27",63.68
"3208","2019-09-30",66.18
"3209","2019-10-01",64.690002
"3210","2019-10-02",64.800003
"3211","2019-10-03",64.379997
"3212","2019-10-04",64.290001
"3213","2019-10-07",66.980003
"3214","2019-10-08",65.860001
"3215","2019-10-09",66.839996
"3216","2019-10-10",66.989998
"3217","2019-10-11",65.980003
"3218","2019-10-14",65.839996
"3219","2019-10-15",66.779999
"3220","2019-10-16",66.849998
"3221","2019-10-17",68.139999
"3222","2019-10-18",68.400002
"3223","2019-10-21",69.75
"3224","2019-10-22",69.5
"3225","2019-10-23",69.25
"3226","2019-10-24",69.370003
"3227","2019-10-25",69.07
"3228","2019-10-28",69.519997
"3229","2019-10-29",70.050003
"3230","2019-10-30",71.169998
"3231","2019-10-31",70
"3232","2019-11-01",70
"3233","2019-11-04",69.709999
"3234","2019-11-05",71.279999
"3235","2019-11-06",69.699997
"3236","2019-11-07",69.57
"3237","2019-11-08",67.620003
"3238","2019-11-11",68.849998
"3239","2019-11-12",68.269997
"3240","2019-11-13",69
"3241","2019-11-14",68.989998
"3242","2019-11-15",68.989998
"3243","2019-11-18",68.279999
"3244","2019-11-19",68.739998
"3245","2019-11-20",68.440002
"3246","2019-11-21",68.529999
"3247","2019-11-22",68.720001
"3248","2019-11-25",69.900002
"3249","2019-11-26",69.410004
"3250","2019-11-27",68.779999
"3251","2019-11-29",67.910004
"3252","2019-12-02",65.769997
"3253","2019-12-03",67.400002
"3254","2019-12-04",66.650002
"3255","2019-12-05",65.699997
"3256","2019-12-06",68.290001
"3257","2019-12-09",67.519997
"3258","2019-12-10",67.660004
"3259","2019-12-11",67.889999
"3260","2019-12-12",67.559998
"3261","2019-12-13",67.800003
"3262","2019-12-16",68.589996
"3263","2019-12-17",68.75
"3264","2019-12-18",69.25
"3265","2019-12-19",69.360001
"3266","2019-12-20",69.699997
"3267","2019-12-23",69.129997
"3268","2019-12-24",69.5
"3269","2019-12-26",69.690002
"3270","2019-12-27",69.300003
"3271","2019-12-30",69.75
"3272","2019-12-31",70.010002
"3273","2020-01-02",69.830002
"3274","2020-01-03",68.010002
"3275","2020-01-06",68.510002
"3276","2020-01-07",67.919998
"3277","2020-01-08",67.940002
"3278","2020-01-09",68.239998
"3279","2020-01-10",68.239998
"3280","2020-01-13",68.5
"3281","2020-01-14",66.139999
"3282","2020-01-15",66.5
"3283","2020-01-16",66.800003
"3284","2020-01-17",66.699997
"3285","2020-01-21",65.160004
"3286","2020-01-22",66.989998
"3287","2020-01-23",66.349998
"3288","2020-01-24",66.07
"3289","2020-01-27",64.010002
"3290","2020-01-28",63.860001
"3291","2020-01-29",64.660004
"3292","2020-01-30",63.91
"3293","2020-01-31",62.740002
"3294","2020-02-03",62.759998
"3295","2020-02-04",63.66
"3296","2020-02-05",64.389999
"3297","2020-02-06",64.519997
"3298","2020-02-07",63.009998
"3299","2020-02-10",63.75
"3300","2020-02-11",63.75
"3301","2020-02-12",63.689999
"3302","2020-02-13",63.75
"3303","2020-02-14",63.330002
"3304","2020-02-18",63.459999
"3305","2020-02-19",63
"3306","2020-02-20",62.799999
"3307","2020-02-21",63.16
"3308","2020-02-24",63.189999
"3309","2020-02-25",63.139999
"3310","2020-02-26",62.98
"3311","2020-02-27",61.380001
"3312","2020-02-28",59.200001
"3313","2020-03-02",63.5
"3314","2020-03-03",61.029999
"3315","2020-03-04",62.990002
"3316","2020-03-05",61.75
"3317","2020-03-06",59.349998
"3318","2020-03-09",57.990002
"3319","2020-03-10",57.200001
"3320","2020-03-11",53.400002
"3321","2020-03-12",52.799999
"3322","2020-03-13",56
"3323","2020-03-16",45.369999
"3324","2020-03-17",51
"3325","2020-03-18",48.27
"3326","2020-03-19",53.240002
"3327","2020-03-20",50.450001
"3328","2020-03-23",49
"3329","2020-03-24",54.060001
"3330","2020-03-25",54.130001
"3331","2020-03-26",58.740002
"3332","2020-03-27",51.5
"3333","2020-03-30",55
"3334","2020-03-31",56
"3335","2020-04-01",50.82
"3336","2020-04-02",54.990002
"3337","2020-04-03",54.43
"3338","2020-04-06",59.950001
"3339","2020-04-07",59.25
"3340","2020-04-08",59.900002
"3341","2020-04-09",59.82
"3342","2020-04-13",56.66
"3343","2020-04-14",56.5
"3344","2020-04-15",52.610001
"3345","2020-04-16",52.009998
"3346","2020-04-17",55.5
"3347","2020-04-20",51.990002
"3348","2020-04-21",50.849998
"3349","2020-04-22",54.200001
"3350","2020-04-23",51.59
"3351","2020-04-24",51
"3352","2020-04-27",53.880001
"3353","2020-04-28",53.720001
"3354","2020-04-29",55.650002
"3355","2020-04-30",51.220001
"3356","2020-05-01",52.990002
"3357","2020-05-04",52.700001
"3358","2020-05-05",51
"3359","2020-05-06",51.150002
"3360","2020-05-07",50
"3361","2020-05-08",50.720001
"3362","2020-05-11",50.290001
"3363","2020-05-12",48.75
"3364","2020-05-13",49.25
"3365","2020-05-14",49.849998
"3366","2020-05-15",51.040001
"3367","2020-05-18",57.529999
"3368","2020-05-19",55.68
"3369","2020-05-20",57.959999
"3370","2020-05-21",57.16
"3371","2020-05-22",58
"3372","2020-05-26",61.599998
"3373","2020-05-27",63.099998
"3374","2020-05-28",61.299999
"3375","2020-05-29",62.349998
"3376","2020-06-01",58.810001
"3377","2020-06-02",58.16
"3378","2020-06-03",63.66
"3379","2020-06-04",62.330002
"3380","2020-06-05",65
"3381","2020-06-08",61.450001
"3382","2020-06-09",63.349998
"3383","2020-06-10",62.400002
"3384","2020-06-11",55.599998
"3385","2020-06-12",60.169998
"3386","2020-06-15",62.990002
"3387","2020-06-16",65
"3388","2020-06-17",64.75
"3389","2020-06-18",65.610001
"3390","2020-06-19",63.849998
"3391","2020-06-22",64.779999
"3392","2020-06-23",64.129997
"3393","2020-06-24",62.700001
"3394","2020-06-25",63
"3395","2020-06-26",60
"3396","2020-06-29",63.689999
"3397","2020-06-30",64.099998
"3398","2020-07-01",62.360001
"3399","2020-07-02",62.400002
"3400","2020-07-06",63.029999
"3401","2020-07-07",62.759998
"3402","2020-07-08",63.5
"3403","2020-07-09",61.34
"3404","2020-07-10",62.209999
"3405","2020-07-13",61.23
"3406","2020-07-14",62.700001
"3407","2020-07-15",61.959999
"3408","2020-07-16",61.400002
"3409","2020-07-17",63.580002
"3410","2020-07-20",62
"3411","2020-07-21",63.5
"3412","2020-07-22",62.209999
"3413","2020-07-23",63.59
"3414","2020-07-24",63.009998
"3415","2020-07-27",63.279999
"3416","2020-07-28",63.369999
"3417","2020-07-29",63.18
"3418","2020-07-30",63.799999
"3419","2020-07-31",62.209999
"3420","2020-08-03",63.779999
"3421","2020-08-04",63.400002
"3422","2020-08-05",63.599998
"3423","2020-08-06",63.389999
"3424","2020-08-07",63.950001
"3425","2020-08-10",62.990002
"3426","2020-08-11",62.610001
"3427","2020-08-12",63.099998
"3428","2020-08-13",62.810001
"3429","2020-08-14",63.889999
"3430","2020-08-17",63.299999
"3431","2020-08-18",64.019997
"3432","2020-08-19",63.200001
"3433","2020-08-20",62.369999
"3434","2020-08-21",63.59
"3435","2020-08-24",63.470001
"3436","2020-08-25",62.509998
"3437","2020-08-26",62.400002
"3438","2020-08-27",63.459999
"3439","2020-08-28",63.41
"3440","2020-08-31",62.400002
"3441","2020-09-01",62.700001
"3442","2020-09-02",64.300003
"3443","2020-09-03",64.389999
"3444","2020-09-04",64.239998
"3445","2020-09-08",64.739998
"3446","2020-09-09",63.299999
"3447","2020-09-10",64.300003
"3448","2020-09-11",62.110001
"3449","2020-09-14",62.779999
"3450","2020-09-15",61.799999
"3451","2020-09-16",61.98
"3452","2020-09-17",62.27
"3453","2020-09-18",62.650002
"3454","2020-09-21",60.259998
"3455","2020-09-22",57.599998
"3456","2020-09-23",57.830002
"3457","2020-09-24",56.900002
"3458","2020-09-25",56.990002
"3459","2020-09-28",57.220001
"3460","2020-09-29",58.490002
"3461","2020-09-30",58.700001
"3462","2020-10-01",58.599998
"3463","2020-10-02",58.919998
"3464","2020-10-05",59.799999
"3465","2020-10-06",58.220001
"3466","2020-10-07",60.009998
"3467","2020-10-08",59.540001
"3468","2020-10-09",60.68
"3469","2020-10-12",61.799999
"3470","2020-10-13",62.459999
"3471","2020-10-14",61.700001
"3472","2020-10-15",63.349998
"3473","2020-10-16",64.099998
"3474","2020-10-19",61.310001
"3475","2020-10-20",62.98
"3476","2020-10-21",63.91
"3477","2020-10-22",64.510002
"3478","2020-10-23",64.690002
"3479","2020-10-26",64.849998
"3480","2020-10-27",64.169998
"3481","2020-10-28",64.400002
"3482","2020-10-29",64.730003
"3483","2020-10-30",64.010002
"3484","2020-11-02",64.139999
"3485","2020-11-03",64.5
"3486","2020-11-04",64.120003
"3487","2020-11-05",64.010002
"3488","2020-11-06",63.259998
"3489","2020-11-09",64.260002
"3490","2020-11-10",65.25
"3491","2020-11-11",66.739998
"3492","2020-11-12",65.300003
"3493","2020-11-13",66.389999
"3494","2020-11-16",66.860001
"3495","2020-11-17",67.019997
"3496","2020-11-18",66.75
"3497","2020-11-19",66.879997
"3498","2020-11-20",65.110001
"3499","2020-11-23",66.190002
"3500","2020-11-24",68.400002
"3501","2020-11-25",68.25
"3502","2020-11-27",68.489998
