"","date","ANH"
"2870","2018-05-25",5.02
"2871","2018-05-29",5.15
"2872","2018-05-30",5.14
"2873","2018-05-31",5.07
"2874","2018-06-01",5.06
"2875","2018-06-04",5.05
"2876","2018-06-05",5.05
"2877","2018-06-06",5.02
"2878","2018-06-07",5.05
"2879","2018-06-08",5.04
"2880","2018-06-11",5.07
"2881","2018-06-12",5.06
"2882","2018-06-13",5.04
"2883","2018-06-14",5.08
"2884","2018-06-15",5.05
"2885","2018-06-18",5.12
"2886","2018-06-19",5.15
"2887","2018-06-20",5.18
"2888","2018-06-21",5.17
"2889","2018-06-22",5.2
"2890","2018-06-25",5.17
"2891","2018-06-26",5.15
"2892","2018-06-27",5.06
"2893","2018-06-28",5
"2894","2018-06-29",4.97
"2895","2018-07-02",5.01
"2896","2018-07-03",5.07
"2897","2018-07-05",5.08
"2898","2018-07-06",5.08
"2899","2018-07-09",5.06
"2900","2018-07-10",5.02
"2901","2018-07-11",5.04
"2902","2018-07-12",5.03
"2903","2018-07-13",5.02
"2904","2018-07-16",5.01
"2905","2018-07-17",4.99
"2906","2018-07-18",4.98
"2907","2018-07-19",5.03
"2908","2018-07-20",5.01
"2909","2018-07-23",4.98
"2910","2018-07-24",4.95
"2911","2018-07-25",4.96
"2912","2018-07-26",4.96
"2913","2018-07-27",4.97
"2914","2018-07-30",5.02
"2915","2018-07-31",5.04
"2916","2018-08-01",4.98
"2917","2018-08-02",4.98
"2918","2018-08-03",4.83
"2919","2018-08-06",4.86
"2920","2018-08-07",4.85
"2921","2018-08-08",4.83
"2922","2018-08-09",4.85
"2923","2018-08-10",4.89
"2924","2018-08-13",4.91
"2925","2018-08-14",4.92
"2926","2018-08-15",4.86
"2927","2018-08-16",4.83
"2928","2018-08-17",4.84
"2929","2018-08-20",4.89
"2930","2018-08-21",4.89
"2931","2018-08-22",4.89
"2932","2018-08-23",4.87
"2933","2018-08-24",4.84
"2934","2018-08-27",4.83
"2935","2018-08-28",4.87
"2936","2018-08-29",4.89
"2937","2018-08-30",4.93
"2938","2018-08-31",4.88
"2939","2018-09-04",4.89
"2940","2018-09-05",4.94
"2941","2018-09-06",5
"2942","2018-09-07",4.94
"2943","2018-09-10",4.92
"2944","2018-09-11",4.89
"2945","2018-09-12",4.84
"2946","2018-09-13",4.8
"2947","2018-09-14",4.76
"2948","2018-09-17",4.81
"2949","2018-09-18",4.77
"2950","2018-09-19",4.73
"2951","2018-09-20",4.74
"2952","2018-09-21",4.81
"2953","2018-09-24",4.73
"2954","2018-09-25",4.72
"2955","2018-09-26",4.68
"2956","2018-09-27",4.64
"2957","2018-09-28",4.63
"2958","2018-10-01",4.58
"2959","2018-10-02",4.58
"2960","2018-10-03",4.53
"2961","2018-10-04",4.48
"2962","2018-10-05",4.44
"2963","2018-10-08",4.47
"2964","2018-10-09",4.49
"2965","2018-10-10",4.44
"2966","2018-10-11",4.35
"2967","2018-10-12",4.3
"2968","2018-10-15",4.37
"2969","2018-10-16",4.45
"2970","2018-10-17",4.44
"2971","2018-10-18",4.4
"2972","2018-10-19",4.35
"2973","2018-10-22",4.3
"2974","2018-10-23",4.31
"2975","2018-10-24",4.32
"2976","2018-10-25",4.39
"2977","2018-10-26",4.39
"2978","2018-10-29",4.4
"2979","2018-10-30",4.41
"2980","2018-10-31",4.36
"2981","2018-11-01",4.38
"2982","2018-11-02",4.37
"2983","2018-11-05",4.33
"2984","2018-11-06",4.36
"2985","2018-11-07",4.39
"2986","2018-11-08",4.37
"2987","2018-11-09",4.42
"2988","2018-11-12",4.38
"2989","2018-11-13",4.41
"2990","2018-11-14",4.38
"2991","2018-11-15",4.36
"2992","2018-11-16",4.38
"2993","2018-11-19",4.38
"2994","2018-11-20",4.38
"2995","2018-11-21",4.47
"2996","2018-11-23",4.48
"2997","2018-11-26",4.49
"2998","2018-11-27",4.49
"2999","2018-11-28",4.52
"3000","2018-11-29",4.53
"3001","2018-11-30",4.49
"3002","2018-12-03",4.52
"3003","2018-12-04",4.45
"3004","2018-12-06",4.52
"3005","2018-12-07",4.52
"3006","2018-12-10",4.49
"3007","2018-12-11",4.52
"3008","2018-12-12",4.48
"3009","2018-12-13",4.48
"3010","2018-12-14",4.54
"3011","2018-12-17",4.33
"3012","2018-12-18",4.34
"3013","2018-12-19",4.3
"3014","2018-12-20",4.13
"3015","2018-12-21",4.13
"3016","2018-12-24",4.07
"3017","2018-12-26",4.23
"3018","2018-12-27",4.25
"3019","2018-12-28",4.16
"3020","2018-12-31",4.04
"3021","2019-01-02",4.13
"3022","2019-01-03",4.17
"3023","2019-01-04",4.26
"3024","2019-01-07",4.33
"3025","2019-01-08",4.33
"3026","2019-01-09",4.4
"3027","2019-01-10",4.34
"3028","2019-01-11",4.37
"3029","2019-01-14",4.37
"3030","2019-01-15",4.37
"3031","2019-01-16",4.39
"3032","2019-01-17",4.39
"3033","2019-01-18",4.34
"3034","2019-01-22",4.35
"3035","2019-01-23",4.39
"3036","2019-01-24",4.43
"3037","2019-01-25",4.51
"3038","2019-01-28",4.42
"3039","2019-01-29",4.46
"3040","2019-01-30",4.49
"3041","2019-01-31",4.47
"3042","2019-02-01",4.46
"3043","2019-02-04",4.5
"3044","2019-02-05",4.51
"3045","2019-02-06",4.5
"3046","2019-02-07",4.5
"3047","2019-02-08",4.53
"3048","2019-02-11",4.52
"3049","2019-02-12",4.53
"3050","2019-02-13",4.51
"3051","2019-02-14",4.48
"3052","2019-02-15",4.43
"3053","2019-02-19",4.4
"3054","2019-02-20",4.32
"3055","2019-02-21",4.33
"3056","2019-02-22",4.36
"3057","2019-02-25",4.35
"3058","2019-02-26",4.27
"3059","2019-02-27",4.28
"3060","2019-02-28",4.26
"3061","2019-03-01",4.2
"3062","2019-03-04",4.18
"3063","2019-03-05",4.19
"3064","2019-03-06",4.16
"3065","2019-03-07",4.13
"3066","2019-03-08",4.15
"3067","2019-03-11",4.12
"3068","2019-03-12",4.14
"3069","2019-03-13",4.12
"3070","2019-03-14",4.11
"3071","2019-03-15",4.1
"3072","2019-03-18",4.15
"3073","2019-03-19",4.17
"3074","2019-03-20",4.18
"3075","2019-03-21",4.18
"3076","2019-03-22",4.1
"3077","2019-03-25",4.14
"3078","2019-03-26",4.17
"3079","2019-03-27",4.14
"3080","2019-03-28",4.07
"3081","2019-03-29",4.04
"3082","2019-04-01",4.09
"3083","2019-04-02",4.08
"3084","2019-04-03",4.11
"3085","2019-04-04",4.12
"3086","2019-04-05",4.09
"3087","2019-04-08",4.09
"3088","2019-04-09",4.07
"3089","2019-04-10",4.1
"3090","2019-04-11",4.08
"3091","2019-04-12",4.09
"3092","2019-04-15",4.1
"3093","2019-04-16",4.1
"3094","2019-04-17",4.1
"3095","2019-04-18",4.1
"3096","2019-04-22",4.14
"3097","2019-04-23",4.22
"3098","2019-04-24",4.3
"3099","2019-04-25",4.28
"3100","2019-04-26",4.27
"3101","2019-04-29",4.24
"3102","2019-04-30",4.19
"3103","2019-05-01",4.2
"3104","2019-05-02",4.15
"3105","2019-05-03",4.16
"3106","2019-05-06",4.15
"3107","2019-05-07",4.14
"3108","2019-05-08",4.14
"3109","2019-05-09",4.14
"3110","2019-05-10",4.17
"3111","2019-05-13",4.1
"3112","2019-05-14",4.11
"3113","2019-05-15",4.1
"3114","2019-05-16",4.12
"3115","2019-05-17",4.12
"3116","2019-05-20",4.1
"3117","2019-05-21",4.06
"3118","2019-05-22",4
"3119","2019-05-23",3.97
"3120","2019-05-24",4.03
"3121","2019-05-28",3.98
"3122","2019-05-29",3.92
"3123","2019-05-30",3.86
"3124","2019-05-31",3.79
"3125","2019-06-03",3.88
"3126","2019-06-04",3.92
"3127","2019-06-05",3.92
"3128","2019-06-06",3.92
"3129","2019-06-07",3.9
"3130","2019-06-10",3.91
"3131","2019-06-11",3.9
"3132","2019-06-12",3.91
"3133","2019-06-13",3.92
"3134","2019-06-14",3.9
"3135","2019-06-17",3.82
"3136","2019-06-18",3.82
"3137","2019-06-19",3.82
"3138","2019-06-20",3.8
"3139","2019-06-21",3.73
"3140","2019-06-24",3.77
"3141","2019-06-25",3.76
"3142","2019-06-26",3.75
"3143","2019-06-27",3.67
"3144","2019-06-28",3.79
"3145","2019-07-01",3.75
"3146","2019-07-02",3.69
"3147","2019-07-03",3.71
"3148","2019-07-05",3.71
"3149","2019-07-08",3.8
"3150","2019-07-09",3.82
"3151","2019-07-10",3.83
"3152","2019-07-11",3.85
"3153","2019-07-12",3.85
"3154","2019-07-15",3.87
"3155","2019-07-16",3.9
"3156","2019-07-17",3.92
"3157","2019-07-18",3.88
"3158","2019-07-19",3.85
"3159","2019-07-22",3.88
"3160","2019-07-23",3.92
"3161","2019-07-24",3.94
"3162","2019-07-25",3.9
"3163","2019-07-26",3.93
"3164","2019-07-29",3.92
"3165","2019-07-30",3.92
"3166","2019-07-31",3.85
"3167","2019-08-01",3.8
"3168","2019-08-02",3.75
"3169","2019-08-05",3.68
"3170","2019-08-06",3.69
"3171","2019-08-07",3.68
"3172","2019-08-08",3.77
"3173","2019-08-09",3.71
"3174","2019-08-12",3.67
"3175","2019-08-13",3.66
"3176","2019-08-14",3.57
"3177","2019-08-15",3.51
"3178","2019-08-16",3.52
"3179","2019-08-19",3.5
"3180","2019-08-20",3.49
"3181","2019-08-21",3.42
"3182","2019-08-22",3.34
"3183","2019-08-23",3.29
"3184","2019-08-26",3.35
"3185","2019-08-27",3.25
"3186","2019-08-28",3.18
"3187","2019-08-29",3.11
"3188","2019-08-30",3.1
"3189","2019-09-03",3.14
"3190","2019-09-04",3.09
"3191","2019-09-05",3.15
"3192","2019-09-06",3.16
"3193","2019-09-09",3.2
"3194","2019-09-10",3.34
"3195","2019-09-11",3.38
"3196","2019-09-12",3.39
"3197","2019-09-13",3.46
"3198","2019-09-16",3.41
"3199","2019-09-17",3.37
"3200","2019-09-18",3.43
"3201","2019-09-19",3.43
"3202","2019-09-20",3.43
"3203","2019-09-23",3.5
"3204","2019-09-24",3.43
"3205","2019-09-25",3.5
"3206","2019-09-26",3.5
"3207","2019-09-27",3.35
"3208","2019-09-30",3.3
"3209","2019-10-01",3.31
"3210","2019-10-02",3.3
"3211","2019-10-03",3.29
"3212","2019-10-04",3.28
"3213","2019-10-07",3.28
"3214","2019-10-08",3.27
"3215","2019-10-09",3.26
"3216","2019-10-10",3.31
"3217","2019-10-11",3.35
"3218","2019-10-14",3.34
"3219","2019-10-15",3.35
"3220","2019-10-16",3.33
"3221","2019-10-17",3.39
"3222","2019-10-18",3.4
"3223","2019-10-21",3.42
"3224","2019-10-22",3.42
"3225","2019-10-23",3.44
"3226","2019-10-24",3.38
"3227","2019-10-25",3.39
"3228","2019-10-28",3.41
"3229","2019-10-29",3.43
"3230","2019-10-30",3.41
"3231","2019-10-31",3.42
"3232","2019-11-01",3.41
"3233","2019-11-04",3.39
"3234","2019-11-05",3.29
"3235","2019-11-06",3.3
"3236","2019-11-07",3.37
"3237","2019-11-08",3.37
"3238","2019-11-11",3.36
"3239","2019-11-12",3.37
"3240","2019-11-13",3.36
"3241","2019-11-14",3.36
"3242","2019-11-15",3.38
"3243","2019-11-18",3.39
"3244","2019-11-19",3.41
"3245","2019-11-20",3.47
"3246","2019-11-21",3.49
"3247","2019-11-22",3.46
"3248","2019-11-25",3.47
"3249","2019-11-26",3.49
"3250","2019-11-27",3.52
"3251","2019-11-29",3.52
"3252","2019-12-02",3.52
"3253","2019-12-03",3.55
"3254","2019-12-04",3.55
"3255","2019-12-05",3.57
"3256","2019-12-06",3.63
"3257","2019-12-09",3.62
"3258","2019-12-10",3.61
"3259","2019-12-11",3.61
"3260","2019-12-12",3.63
"3261","2019-12-13",3.61
"3262","2019-12-16",3.63
"3263","2019-12-17",3.7
"3264","2019-12-18",3.68
"3265","2019-12-19",3.67
"3266","2019-12-20",3.67
"3267","2019-12-23",3.62
"3268","2019-12-24",3.68
"3269","2019-12-26",3.69
"3270","2019-12-27",3.66
"3271","2019-12-30",3.53
"3272","2019-12-31",3.52
"3273","2020-01-02",3.53
"3274","2020-01-03",3.53
"3275","2020-01-06",3.54
"3276","2020-01-07",3.55
"3277","2020-01-08",3.54
"3278","2020-01-09",3.52
"3279","2020-01-10",3.54
"3280","2020-01-13",3.6
"3281","2020-01-14",3.63
"3282","2020-01-15",3.69
"3283","2020-01-16",3.69
"3284","2020-01-17",3.67
"3285","2020-01-21",3.64
"3286","2020-01-22",3.62
"3287","2020-01-23",3.6
"3288","2020-01-24",3.56
"3289","2020-01-27",3.57
"3290","2020-01-28",3.61
"3291","2020-01-29",3.62
"3292","2020-01-30",3.62
"3293","2020-01-31",3.58
"3294","2020-02-03",3.6
"3295","2020-02-04",3.6
"3296","2020-02-05",3.64
"3297","2020-02-06",3.66
"3298","2020-02-07",3.62
"3299","2020-02-10",3.58
"3300","2020-02-11",3.61
"3301","2020-02-12",3.62
"3302","2020-02-13",3.7
"3303","2020-02-14",3.69
"3304","2020-02-18",3.68
"3305","2020-02-19",3.7
"3306","2020-02-20",3.78
"3307","2020-02-21",3.78
"3308","2020-02-24",3.71
"3309","2020-02-25",3.63
"3310","2020-02-26",3.57
"3311","2020-02-27",3.38
"3312","2020-02-28",3.27
"3313","2020-03-02",3.45
"3314","2020-03-03",3.38
"3315","2020-03-04",3.44
"3316","2020-03-05",3.3
"3317","2020-03-06",3.22
"3318","2020-03-09",2.9
"3319","2020-03-10",2.9
"3320","2020-03-11",2.75
"3321","2020-03-12",2.09
"3322","2020-03-13",2.04
"3323","2020-03-16",1.81
"3324","2020-03-17",1.74
"3325","2020-03-18",1.16
"3326","2020-03-19",1.34
"3327","2020-03-20",1.32
"3328","2020-03-23",1.05
"3329","2020-03-24",0.87
"3330","2020-03-25",0.83
"3331","2020-03-26",1.26
"3332","2020-03-27",1.31
"3333","2020-03-30",1.15
"3334","2020-03-31",1.13
"3335","2020-04-01",0.99
"3336","2020-04-02",0.98
"3337","2020-04-03",0.83
"3338","2020-04-06",1.04
"3339","2020-04-07",1.12
"3340","2020-04-08",1.37
"3341","2020-04-09",1.5
"3342","2020-04-13",1.46
"3343","2020-04-14",1.38
"3344","2020-04-15",1.29
"3345","2020-04-16",1.2
"3346","2020-04-17",1.33
"3347","2020-04-20",1.26
"3348","2020-04-21",1.27
"3349","2020-04-22",1.38
"3350","2020-04-23",1.37
"3351","2020-04-24",1.43
"3352","2020-04-27",1.48
"3353","2020-04-28",1.64
"3354","2020-04-29",1.81
"3355","2020-04-30",1.72
"3356","2020-05-01",1.68
"3357","2020-05-04",1.62
"3358","2020-05-05",1.63
"3359","2020-05-06",1.6
"3360","2020-05-07",1.63
"3361","2020-05-08",1.67
"3362","2020-05-11",1.53
"3363","2020-05-12",1.42
"3364","2020-05-13",1.33
"3365","2020-05-14",1.45
"3366","2020-05-15",1.45
"3367","2020-05-18",1.55
"3368","2020-05-19",1.53
"3369","2020-05-20",1.57
"3370","2020-05-21",1.52
"3371","2020-05-22",1.55
"3372","2020-05-26",1.63
"3373","2020-05-27",1.65
"3374","2020-05-28",1.53
"3375","2020-05-29",1.46
"3376","2020-06-01",1.51
"3377","2020-06-02",1.51
"3378","2020-06-03",1.6
"3379","2020-06-04",1.79
"3380","2020-06-05",1.89
"3381","2020-06-08",2.03
"3382","2020-06-09",1.96
"3383","2020-06-10",1.85
"3384","2020-06-11",1.65
"3385","2020-06-12",1.8
"3386","2020-06-15",1.79
"3387","2020-06-16",1.85
"3388","2020-06-17",1.82
"3389","2020-06-18",1.82
"3390","2020-06-19",1.78
"3391","2020-06-22",1.8
"3392","2020-06-23",1.8
"3393","2020-06-24",1.73
"3394","2020-06-25",1.79
"3395","2020-06-26",1.7
"3396","2020-06-29",1.69
"3397","2020-06-30",1.7
"3398","2020-07-01",1.69
"3399","2020-07-02",1.63
"3400","2020-07-06",1.72
"3401","2020-07-07",1.69
"3402","2020-07-08",1.65
"3403","2020-07-09",1.57
"3404","2020-07-10",1.64
"3405","2020-07-13",1.62
"3406","2020-07-14",1.68
"3407","2020-07-15",1.8
"3408","2020-07-16",1.8
"3409","2020-07-17",1.78
"3410","2020-07-20",1.75
"3411","2020-07-21",1.82
"3412","2020-07-22",1.83
"3413","2020-07-23",1.8
"3414","2020-07-24",1.77
"3415","2020-07-27",1.8
"3416","2020-07-28",1.81
"3417","2020-07-29",1.85
"3418","2020-07-30",1.85
"3419","2020-07-31",1.81
"3420","2020-08-03",1.81
"3421","2020-08-04",1.72
"3422","2020-08-05",1.78
"3423","2020-08-06",1.79
"3424","2020-08-07",1.78
"3425","2020-08-10",1.86
"3426","2020-08-11",1.84
"3427","2020-08-12",1.83
"3428","2020-08-13",1.81
"3429","2020-08-14",1.85
"3430","2020-08-17",1.82
"3431","2020-08-18",1.8
"3432","2020-08-19",1.79
"3433","2020-08-20",1.75
"3434","2020-08-21",1.72
"3435","2020-08-24",1.77
"3436","2020-08-25",1.75
"3437","2020-08-26",1.73
"3438","2020-08-27",1.74
"3439","2020-08-28",1.75
"3440","2020-08-31",1.73
"3441","2020-09-01",1.72
"3442","2020-09-02",1.76
"3443","2020-09-03",1.75
"3444","2020-09-04",1.74
"3445","2020-09-08",1.76
"3446","2020-09-09",1.76
"3447","2020-09-10",1.72
"3448","2020-09-11",1.72
"3449","2020-09-14",1.77
"3450","2020-09-15",1.76
"3451","2020-09-16",1.77
"3452","2020-09-17",1.8
"3453","2020-09-18",1.83
"3454","2020-09-21",1.78
"3455","2020-09-22",1.75
"3456","2020-09-23",1.67
"3457","2020-09-24",1.66
"3458","2020-09-25",1.7
"3459","2020-09-28",1.74
"3460","2020-09-29",1.67
"3461","2020-09-30",1.64
"3462","2020-10-01",1.64
"3463","2020-10-02",1.66
"3464","2020-10-05",1.69
"3465","2020-10-06",1.7
"3466","2020-10-07",1.71
"3467","2020-10-08",1.75
"3468","2020-10-09",1.73
"3469","2020-10-12",1.76
"3470","2020-10-13",1.74
"3471","2020-10-14",1.72
"3472","2020-10-15",1.71
"3473","2020-10-16",1.69
"3474","2020-10-19",1.67
"3475","2020-10-20",1.67
"3476","2020-10-21",1.65
"3477","2020-10-22",1.67
"3478","2020-10-23",1.7
"3479","2020-10-26",1.69
"3480","2020-10-27",1.69
"3481","2020-10-28",1.67
"3482","2020-10-29",1.66
"3483","2020-10-30",1.64
"3484","2020-11-02",1.66
"3485","2020-11-03",1.68
"3486","2020-11-04",1.71
"3487","2020-11-05",1.72
"3488","2020-11-06",1.7
"3489","2020-11-09",1.72
"3490","2020-11-10",1.77
"3491","2020-11-11",1.79
"3492","2020-11-12",1.76
"3493","2020-11-13",1.82
"3494","2020-11-16",2.03
"3495","2020-11-17",2.11
"3496","2020-11-18",2.2
"3497","2020-11-19",2.2
"3498","2020-11-20",2.23
"3499","2020-11-23",2.26
"3500","2020-11-24",2.29
"3501","2020-11-25",2.28
"3502","2020-11-27",2.25
