"","date","RCEL"
"1942","2020-01-31",42.75
"1943","2020-02-03",45.650002
"1944","2020-02-04",47.950001
"1945","2020-02-05",48.799999
"1946","2020-02-06",49
"1947","2020-02-07",47.900002
"1948","2020-02-10",51.450001
"1949","2020-02-11",53.349998
"1950","2020-02-12",52.200001
"1951","2020-02-13",51.950001
"1952","2020-02-14",54.25
"1953","2020-02-18",54.150002
"1954","2020-02-19",55.200001
"1955","2020-02-20",51.25
"1956","2020-02-21",49.5
"1957","2020-02-24",46.700001
"1958","2020-02-25",45.799999
"1959","2020-02-26",44
"1960","2020-02-27",40.150002
"1961","2020-02-28",38.450001
"1962","2020-03-02",41.599998
"1963","2020-03-03",41
"1964","2020-03-04",42.75
"1965","2020-03-05",40.5
"1966","2020-03-06",38.049999
"1967","2020-03-09",33.349998
"1968","2020-03-10",35.599998
"1969","2020-03-11",30.4
"1970","2020-03-12",25.799999
"1971","2020-03-13",29.700001
"1972","2020-03-16",23.549999
"1973","2020-03-17",23.6
"1974","2020-03-18",20.200001
"1975","2020-03-19",22
"1976","2020-03-20",22.75
"1977","2020-03-23",21.5
"1978","2020-03-24",23.35
"1979","2020-03-25",25.85
"1980","2020-03-26",31.299999
"1981","2020-03-27",28.35
"1982","2020-03-30",30.700001
"1983","2020-03-31",31
"1984","2020-04-01",28.85
"1985","2020-04-02",29
"1986","2020-04-03",27.450001
"1987","2020-04-06",29.200001
"1988","2020-04-07",29.299999
"1989","2020-04-08",31.700001
"1990","2020-04-09",33.599998
"1991","2020-04-13",32.5
"1992","2020-04-14",34.5
"1993","2020-04-15",32.799999
"1994","2020-04-16",32.099998
"1995","2020-04-17",31.950001
"1996","2020-04-20",31.35
"1997","2020-04-21",28.200001
"1998","2020-04-22",30.6
"1999","2020-04-23",28.450001
"2000","2020-04-24",27
"2001","2020-04-27",28.35
"2002","2020-04-28",30.15
"2003","2020-04-29",29.35
"2004","2020-04-30",30.299999
"2005","2020-05-01",28.549999
"2006","2020-05-04",28.299999
"2007","2020-05-05",28.700001
"2008","2020-05-06",28.200001
"2009","2020-05-07",29.549999
"2010","2020-05-08",29.9
"2011","2020-05-11",30.5
"2012","2020-05-12",29.35
"2013","2020-05-13",31.299999
"2014","2020-05-14",31
"2015","2020-05-15",30.25
"2016","2020-05-18",31.25
"2017","2020-05-19",30
"2018","2020-05-20",29.450001
"2019","2020-05-21",28.700001
"2020","2020-05-22",29.799999
"2021","2020-05-26",30.1
"2022","2020-05-27",30.6
"2023","2020-05-28",31.85
"2024","2020-05-29",32.200001
"2025","2020-06-01",33.200001
"2026","2020-06-02",33
"2027","2020-06-03",34.299999
"2028","2020-06-04",33.75
"2029","2020-06-05",34.200001
"2030","2020-06-08",34.599998
"2031","2020-06-09",34.099998
"2032","2020-06-10",32.950001
"2033","2020-06-11",30.1
"2034","2020-06-12",30.1
"2035","2020-06-15",29.799999
"2036","2020-06-16",31.450001
"2037","2020-06-17",30.4
"2038","2020-06-18",30
"2039","2020-06-19",32
"2040","2020-06-22",30.85
"2041","2020-06-23",30.950001
"2042","2020-06-24",29.299999
"2043","2020-06-25",28.25
"2044","2020-06-26",26.1
"2045","2020-06-29",30.450001
"2046","2020-06-30",30.540001
"2047","2020-07-01",29.360001
"2048","2020-07-02",30
"2049","2020-07-06",29.77
"2050","2020-07-07",29.719999
"2051","2020-07-08",30
"2052","2020-07-09",29.049999
"2053","2020-07-10",27.299999
"2054","2020-07-13",24.51
"2055","2020-07-14",23.700001
"2056","2020-07-15",24.629999
"2057","2020-07-16",23.57
"2058","2020-07-17",22.5
"2059","2020-07-20",22.51
"2060","2020-07-21",23.67
"2061","2020-07-22",23.24
"2062","2020-07-23",22.91
"2063","2020-07-24",24.129999
"2064","2020-07-27",24.27
"2065","2020-07-28",23.26
"2066","2020-07-29",22.389999
"2067","2020-07-30",21.290001
"2068","2020-07-31",21.77
"2069","2020-08-03",22.5
"2070","2020-08-04",22.620001
"2071","2020-08-05",23.07
"2072","2020-08-06",23.639999
"2073","2020-08-07",24.1
"2074","2020-08-10",24.43
"2075","2020-08-11",24.030001
"2076","2020-08-12",23.040001
"2077","2020-08-13",23.32
"2078","2020-08-14",23.15
"2079","2020-08-17",23.09
"2080","2020-08-18",21.799999
"2081","2020-08-19",22.35
"2082","2020-08-20",22.200001
"2083","2020-08-21",22
"2084","2020-08-24",21.48
"2085","2020-08-25",20.83
"2086","2020-08-26",23.01
"2087","2020-08-27",25.75
"2088","2020-08-28",25.360001
"2089","2020-08-31",25.629999
"2090","2020-09-01",25.200001
"2091","2020-09-02",26.200001
"2092","2020-09-03",26.5
"2093","2020-09-04",26.84
"2094","2020-09-08",26
"2095","2020-09-09",27.110001
"2096","2020-09-10",26
"2097","2020-09-11",26.209999
"2098","2020-09-14",27.18
"2099","2020-09-15",27.780001
"2100","2020-09-16",28.209999
"2101","2020-09-17",28.6
"2102","2020-09-18",28.690001
"2103","2020-09-21",27.459999
"2104","2020-09-22",26.82
"2105","2020-09-23",25.33
"2106","2020-09-24",24.049999
"2107","2020-09-25",24.43
"2108","2020-09-28",25.139999
"2109","2020-09-29",25.450001
"2110","2020-09-30",25.16
"2111","2020-10-01",25.01
"2112","2020-10-02",24.969999
"2113","2020-10-05",25.09
"2114","2020-10-06",24.549999
"2115","2020-10-07",25.43
"2116","2020-10-08",26.190001
"2117","2020-10-09",26.719999
"2118","2020-10-12",27.200001
"2119","2020-10-13",26.219999
"2120","2020-10-14",25.370001
"2121","2020-10-15",24.549999
"2122","2020-10-16",24.610001
"2123","2020-10-19",23.67
"2124","2020-10-20",23.870001
"2125","2020-10-21",23.5
"2126","2020-10-22",23.43
"2127","2020-10-23",23.57
"2128","2020-10-26",22.860001
"2129","2020-10-27",23.139999
"2130","2020-10-28",21.530001
"2131","2020-10-29",22
"2132","2020-10-30",20.48
"2133","2020-11-02",19.74
"2134","2020-11-03",20.67
"2135","2020-11-04",21.440001
"2136","2020-11-05",22.01
"2137","2020-11-06",21.549999
"2138","2020-11-09",23.309999
"2139","2020-11-10",22.34
"2140","2020-11-11",22.040001
"2141","2020-11-12",21.66
"2142","2020-11-13",21.82
"2143","2020-11-16",21.98
"2144","2020-11-17",22.65
"2145","2020-11-18",22.84
"2146","2020-11-19",23.32
"2147","2020-11-20",22.700001
"2148","2020-11-23",21.610001
"2149","2020-11-24",22.25
"2150","2020-11-25",22.09
"2151","2020-11-27",22.959999
