"","date","CVCY"
"2871","2018-05-29",21.35
"2872","2018-05-30",21.27
"2873","2018-05-31",21.459999
"2874","2018-06-01",21.67
"2875","2018-06-04",21.93
"2876","2018-06-05",21.74
"2877","2018-06-06",21.790001
"2878","2018-06-07",21.799999
"2879","2018-06-08",21.82
"2880","2018-06-11",21.700001
"2881","2018-06-12",21.799999
"2882","2018-06-13",21.65
"2883","2018-06-14",21.459999
"2884","2018-06-15",21.66
"2885","2018-06-18",21.799999
"2886","2018-06-19",21.889999
"2887","2018-06-20",21.690001
"2888","2018-06-21",21.290001
"2889","2018-06-22",21.25
"2890","2018-06-25",22.190001
"2891","2018-06-26",21.799999
"2892","2018-06-27",21.48
"2893","2018-06-28",21.299999
"2894","2018-06-29",21.16
"2895","2018-07-02",21.6
"2896","2018-07-03",21.860001
"2897","2018-07-05",21.68
"2898","2018-07-06",21.700001
"2899","2018-07-09",21.91
"2900","2018-07-10",21.67
"2901","2018-07-11",21.23
"2902","2018-07-12",21.27
"2903","2018-07-13",21.24
"2904","2018-07-16",21.360001
"2905","2018-07-17",21.16
"2906","2018-07-18",21.24
"2907","2018-07-19",21.27
"2908","2018-07-20",21.17
"2909","2018-07-23",21.16
"2910","2018-07-24",21
"2911","2018-07-25",21.209999
"2912","2018-07-26",21.190001
"2913","2018-07-27",20.969999
"2914","2018-07-30",21.01
"2915","2018-07-31",21.49
"2916","2018-08-01",21.540001
"2917","2018-08-02",21.77
"2918","2018-08-03",21.83
"2919","2018-08-06",21.860001
"2920","2018-08-07",21.889999
"2921","2018-08-08",21.93
"2922","2018-08-09",21.709999
"2923","2018-08-10",21.879999
"2924","2018-08-13",21.75
"2925","2018-08-14",21.74
"2926","2018-08-15",21.5
"2927","2018-08-16",21.700001
"2928","2018-08-17",21.610001
"2929","2018-08-20",21.610001
"2930","2018-08-21",21.639999
"2931","2018-08-22",21.379999
"2932","2018-08-23",21.15
"2933","2018-08-24",21.07
"2934","2018-08-27",21.15
"2935","2018-08-28",21.25
"2936","2018-08-29",21.440001
"2937","2018-08-30",21.4
"2938","2018-08-31",21.610001
"2939","2018-09-04",21.540001
"2940","2018-09-05",21.629999
"2941","2018-09-06",21.57
"2942","2018-09-07",21.629999
"2943","2018-09-10",21.77
"2944","2018-09-11",21.610001
"2945","2018-09-12",21.6
"2946","2018-09-13",21.6
"2947","2018-09-14",21.690001
"2948","2018-09-17",21.610001
"2949","2018-09-18",21.610001
"2950","2018-09-19",21.65
"2951","2018-09-20",21.700001
"2952","2018-09-21",21.629999
"2953","2018-09-24",21.629999
"2954","2018-09-25",21.6
"2955","2018-09-26",21.610001
"2956","2018-09-27",21.549999
"2957","2018-09-28",21.610001
"2958","2018-10-01",21.309999
"2959","2018-10-02",20.889999
"2960","2018-10-03",20.879999
"2961","2018-10-04",20.77
"2962","2018-10-05",20.92
"2963","2018-10-08",20.870001
"2964","2018-10-09",20.92
"2965","2018-10-10",20.77
"2966","2018-10-11",20.389999
"2967","2018-10-12",19.9
"2968","2018-10-15",19.85
"2969","2018-10-16",19.870001
"2970","2018-10-17",19.98
"2971","2018-10-18",20.940001
"2972","2018-10-19",21.43
"2973","2018-10-22",21.700001
"2974","2018-10-23",21.620001
"2975","2018-10-24",20.719999
"2976","2018-10-25",21.059999
"2977","2018-10-26",20.360001
"2978","2018-10-29",20.610001
"2979","2018-10-30",20.639999
"2980","2018-10-31",20.24
"2981","2018-11-01",20.219999
"2982","2018-11-02",20
"2983","2018-11-05",20.07
"2984","2018-11-06",19.98
"2985","2018-11-07",20.139999
"2986","2018-11-08",20.09
"2987","2018-11-09",19.99
"2988","2018-11-12",19.950001
"2989","2018-11-13",20.459999
"2990","2018-11-14",19.459999
"2991","2018-11-15",19.15
"2992","2018-11-16",19.16
"2993","2018-11-19",19.469999
"2994","2018-11-20",19.58
"2995","2018-11-21",19.709999
"2996","2018-11-23",19.799999
"2997","2018-11-26",19.709999
"2998","2018-11-27",19.719999
"2999","2018-11-28",20.48
"3000","2018-11-29",20.43
"3001","2018-11-30",20.35
"3002","2018-12-03",20.42
"3003","2018-12-04",19.280001
"3004","2018-12-06",19.09
"3005","2018-12-07",19.049999
"3006","2018-12-10",18.959999
"3007","2018-12-11",19.02
"3008","2018-12-12",19.5
"3009","2018-12-13",19.059999
"3010","2018-12-14",18.799999
"3011","2018-12-17",18.549999
"3012","2018-12-18",18.4
"3013","2018-12-19",18.110001
"3014","2018-12-20",18
"3015","2018-12-21",17.639999
"3016","2018-12-24",18.75
"3017","2018-12-26",19.129999
"3018","2018-12-27",18.15
"3019","2018-12-28",18.49
"3020","2018-12-31",18.870001
"3021","2019-01-02",19.01
"3022","2019-01-03",18.84
"3023","2019-01-04",19.08
"3024","2019-01-07",19.200001
"3025","2019-01-08",18.690001
"3026","2019-01-09",18.42
"3027","2019-01-10",18.58
"3028","2019-01-11",18.35
"3029","2019-01-14",18.459999
"3030","2019-01-15",18.6
"3031","2019-01-16",18.6
"3032","2019-01-17",18.9
"3033","2019-01-18",19.42
"3034","2019-01-22",19.67
"3035","2019-01-23",20.200001
"3036","2019-01-24",19.549999
"3037","2019-01-25",19.99
"3038","2019-01-28",20.059999
"3039","2019-01-29",19.75
"3040","2019-01-30",19.799999
"3041","2019-01-31",19.77
"3042","2019-02-01",19.77
"3043","2019-02-04",19.799999
"3044","2019-02-05",19.77
"3045","2019-02-06",19.77
"3046","2019-02-07",19.75
"3047","2019-02-08",19.860001
"3048","2019-02-11",19.76
"3049","2019-02-12",19.870001
"3050","2019-02-13",19.9
"3051","2019-02-14",19.57
"3052","2019-02-15",19.9
"3053","2019-02-19",19.950001
"3054","2019-02-20",19.82
"3055","2019-02-21",19.9
"3056","2019-02-22",19.950001
"3057","2019-02-25",19.540001
"3058","2019-02-26",19.690001
"3059","2019-02-27",19.549999
"3060","2019-02-28",19.469999
"3061","2019-03-01",19.549999
"3062","2019-03-04",19.559999
"3063","2019-03-05",20
"3064","2019-03-06",19.700001
"3065","2019-03-07",19.690001
"3066","2019-03-08",19.85
"3067","2019-03-11",19.969999
"3068","2019-03-12",19.950001
"3069","2019-03-13",19.93
"3070","2019-03-14",20.209999
"3071","2019-03-15",20.01
"3072","2019-03-18",20.07
"3073","2019-03-19",20.049999
"3074","2019-03-20",19.9
"3075","2019-03-21",19.85
"3076","2019-03-22",19.639999
"3077","2019-03-25",19.860001
"3078","2019-03-26",19.700001
"3079","2019-03-27",19.67
"3080","2019-03-28",19.6
"3081","2019-03-29",19.549999
"3082","2019-04-01",19.85
"3083","2019-04-02",19.870001
"3084","2019-04-03",19.91
"3085","2019-04-04",19.799999
"3086","2019-04-05",20
"3087","2019-04-08",19.889999
"3088","2019-04-09",19.780001
"3089","2019-04-10",19.74
"3090","2019-04-11",19.67
"3091","2019-04-12",19.450001
"3092","2019-04-15",19.99
"3093","2019-04-16",19.67
"3094","2019-04-17",19.75
"3095","2019-04-18",19.629999
"3096","2019-04-22",19.32
"3097","2019-04-23",19.530001
"3098","2019-04-24",19.85
"3099","2019-04-25",20.02
"3100","2019-04-26",20.5
"3101","2019-04-29",20.48
"3102","2019-04-30",20.459999
"3103","2019-05-01",20.01
"3104","2019-05-02",19.940001
"3105","2019-05-03",20.01
"3106","2019-05-06",20.16
"3107","2019-05-07",19.77
"3108","2019-05-08",20.120001
"3109","2019-05-09",20.02
"3110","2019-05-10",19.93
"3111","2019-05-13",19.879999
"3112","2019-05-14",20.120001
"3113","2019-05-15",19.99
"3114","2019-05-16",20.299999
"3115","2019-05-17",20.209999
"3116","2019-05-20",20.190001
"3117","2019-05-21",20.360001
"3118","2019-05-22",20.23
"3119","2019-05-23",19.799999
"3120","2019-05-24",20.309999
"3121","2019-05-28",20.040001
"3122","2019-05-29",19.68
"3123","2019-05-30",19.639999
"3124","2019-05-31",19.620001
"3125","2019-06-03",19.4
"3126","2019-06-04",19.76
"3127","2019-06-05",19.57
"3128","2019-06-06",19.57
"3129","2019-06-07",19.48
"3130","2019-06-10",19.66
"3131","2019-06-11",19.65
"3132","2019-06-12",19.5
"3133","2019-06-13",19.98
"3134","2019-06-14",19.709999
"3135","2019-06-17",19.860001
"3136","2019-06-18",20.059999
"3137","2019-06-19",20.299999
"3138","2019-06-20",19.84
"3139","2019-06-21",20.379999
"3140","2019-06-24",19.799999
"3141","2019-06-25",19.809999
"3142","2019-06-26",20.1
"3143","2019-06-27",20.360001
"3144","2019-06-28",21.469999
"3145","2019-07-01",21.43
"3146","2019-07-02",21.129999
"3147","2019-07-03",20.92
"3148","2019-07-05",21.1
"3149","2019-07-08",20.93
"3150","2019-07-09",20.950001
"3151","2019-07-10",20.709999
"3152","2019-07-11",20.84
"3153","2019-07-12",20.59
"3154","2019-07-15",20.540001
"3155","2019-07-16",20.85
"3156","2019-07-17",20.309999
"3157","2019-07-18",20.5
"3158","2019-07-19",20.42
"3159","2019-07-22",20.98
"3160","2019-07-23",21
"3161","2019-07-24",21.309999
"3162","2019-07-25",21.02
"3163","2019-07-26",21.059999
"3164","2019-07-29",20.75
"3165","2019-07-30",20.82
"3166","2019-07-31",20.73
"3167","2019-08-01",20.549999
"3168","2019-08-02",20.209999
"3169","2019-08-05",19.700001
"3170","2019-08-06",20.01
"3171","2019-08-07",19.809999
"3172","2019-08-08",20.15
"3173","2019-08-09",20.200001
"3174","2019-08-12",20.35
"3175","2019-08-13",20.309999
"3176","2019-08-14",19.709999
"3177","2019-08-15",19.780001
"3178","2019-08-16",20.120001
"3179","2019-08-19",20.209999
"3180","2019-08-20",20.02
"3181","2019-08-21",19.6
"3182","2019-08-22",19.58
"3183","2019-08-23",19
"3184","2019-08-26",19.84
"3185","2019-08-27",19.110001
"3186","2019-08-28",19.379999
"3187","2019-08-29",19.4
"3188","2019-08-30",19.58
"3189","2019-09-03",19.32
"3190","2019-09-04",19.51
"3191","2019-09-05",20.549999
"3192","2019-09-06",19.870001
"3193","2019-09-09",20.65
"3194","2019-09-10",21.01
"3195","2019-09-11",20.959999
"3196","2019-09-12",21.299999
"3197","2019-09-13",21.299999
"3198","2019-09-16",21.459999
"3199","2019-09-17",21.209999
"3200","2019-09-18",21.15
"3201","2019-09-19",20.639999
"3202","2019-09-20",21.52
"3203","2019-09-23",21.549999
"3204","2019-09-24",20.73
"3205","2019-09-25",20.709999
"3206","2019-09-26",20.58
"3207","2019-09-27",20.17
"3208","2019-09-30",20.35
"3209","2019-10-01",20.030001
"3210","2019-10-02",19.93
"3211","2019-10-03",19.82
"3212","2019-10-04",20.120001
"3213","2019-10-07",20.549999
"3214","2019-10-08",20.02
"3215","2019-10-09",20.35
"3216","2019-10-10",20.190001
"3217","2019-10-11",20.530001
"3218","2019-10-14",20.440001
"3219","2019-10-15",20.809999
"3220","2019-10-16",21
"3221","2019-10-17",20.32
"3222","2019-10-18",20.110001
"3223","2019-10-21",20.450001
"3224","2019-10-22",20.290001
"3225","2019-10-23",20.379999
"3226","2019-10-24",20.139999
"3227","2019-10-25",20.23
"3228","2019-10-28",20.59
"3229","2019-10-29",20.860001
"3230","2019-10-30",20.92
"3231","2019-10-31",20.83
"3232","2019-11-01",21.200001
"3233","2019-11-04",21.24
"3234","2019-11-05",21.200001
"3235","2019-11-06",20.959999
"3236","2019-11-07",20.639999
"3237","2019-11-08",20.690001
"3238","2019-11-11",20.75
"3239","2019-11-12",20.709999
"3240","2019-11-13",20.709999
"3241","2019-11-14",20.799999
"3242","2019-11-15",20.9
"3243","2019-11-18",20.940001
"3244","2019-11-19",20.940001
"3245","2019-11-20",20.719999
"3246","2019-11-21",20.65
"3247","2019-11-22",20.58
"3248","2019-11-25",20.75
"3249","2019-11-26",20.9
"3250","2019-11-27",21.120001
"3251","2019-11-29",21.1
"3252","2019-12-02",20.959999
"3253","2019-12-03",20.68
"3254","2019-12-04",20.9
"3255","2019-12-05",20.870001
"3256","2019-12-06",21.110001
"3257","2019-12-09",21.02
"3258","2019-12-10",21.200001
"3259","2019-12-11",21.4
"3260","2019-12-12",21.5
"3261","2019-12-13",21.549999
"3262","2019-12-16",21.549999
"3263","2019-12-17",21.75
"3264","2019-12-18",21.82
"3265","2019-12-19",21.690001
"3266","2019-12-20",22.01
"3267","2019-12-23",21.879999
"3268","2019-12-24",21.879999
"3269","2019-12-26",21.67
"3270","2019-12-27",21.68
"3271","2019-12-30",21.65
"3272","2019-12-31",21.67
"3273","2020-01-02",21.52
"3274","2020-01-03",21.309999
"3275","2020-01-06",21.51
"3276","2020-01-07",21.24
"3277","2020-01-08",21.389999
"3278","2020-01-09",21.469999
"3279","2020-01-10",21.08
"3280","2020-01-13",21.1
"3281","2020-01-14",20.690001
"3282","2020-01-15",20.5
"3283","2020-01-16",20.780001
"3284","2020-01-17",20.780001
"3285","2020-01-21",20.299999
"3286","2020-01-22",19.950001
"3287","2020-01-23",19.74
"3288","2020-01-24",19.57
"3289","2020-01-27",19.59
"3290","2020-01-28",19.68
"3291","2020-01-29",19.65
"3292","2020-01-30",19.639999
"3293","2020-01-31",18.790001
"3294","2020-02-03",19.33
"3295","2020-02-04",19.129999
"3296","2020-02-05",19.66
"3297","2020-02-06",19.52
"3298","2020-02-07",19.5
"3299","2020-02-10",19.389999
"3300","2020-02-11",19.48
"3301","2020-02-12",19.57
"3302","2020-02-13",19.59
"3303","2020-02-14",19.52
"3304","2020-02-18",19.530001
"3305","2020-02-19",19.6
"3306","2020-02-20",19.43
"3307","2020-02-21",19.379999
"3308","2020-02-24",18.99
"3309","2020-02-25",18.52
"3310","2020-02-26",18.57
"3311","2020-02-27",18.360001
"3312","2020-02-28",17.200001
"3313","2020-03-02",17.91
"3314","2020-03-03",17.530001
"3315","2020-03-04",17.950001
"3316","2020-03-05",17.17
"3317","2020-03-06",16.469999
"3318","2020-03-09",14.82
"3319","2020-03-10",14.85
"3320","2020-03-11",13.95
"3321","2020-03-12",13.41
"3322","2020-03-13",14.79
"3323","2020-03-16",11.79
"3324","2020-03-17",14.8
"3325","2020-03-18",11.32
"3326","2020-03-19",13.83
"3327","2020-03-20",12
"3328","2020-03-23",11.13
"3329","2020-03-24",11.74
"3330","2020-03-25",12.17
"3331","2020-03-26",12.83
"3332","2020-03-27",12.06
"3333","2020-03-30",13.8
"3334","2020-03-31",13.04
"3335","2020-04-01",11.2
"3336","2020-04-02",11.56
"3337","2020-04-03",10.73
"3338","2020-04-06",13
"3339","2020-04-07",12.31
"3340","2020-04-08",12.05
"3341","2020-04-09",13.65
"3342","2020-04-13",12.86
"3343","2020-04-14",12.85
"3344","2020-04-15",12.15
"3345","2020-04-16",11.71
"3346","2020-04-17",12.93
"3347","2020-04-20",12.34
"3348","2020-04-21",12.35
"3349","2020-04-22",12.58
"3350","2020-04-23",12.69
"3351","2020-04-24",13.21
"3352","2020-04-27",14.33
"3353","2020-04-28",15.08
"3354","2020-04-29",16.18
"3355","2020-04-30",14.63
"3356","2020-05-01",13.66
"3357","2020-05-04",14.18
"3358","2020-05-05",13.72
"3359","2020-05-06",12.97
"3360","2020-05-07",13.38
"3361","2020-05-08",14.17
"3362","2020-05-11",13.72
"3363","2020-05-12",13.15
"3364","2020-05-13",12.92
"3365","2020-05-14",12.39
"3366","2020-05-15",12.73
"3367","2020-05-18",13.94
"3368","2020-05-19",13.22
"3369","2020-05-20",14.19
"3370","2020-05-21",14.1
"3371","2020-05-22",14.14
"3372","2020-05-26",15.14
"3373","2020-05-27",16.200001
"3374","2020-05-28",15.01
"3375","2020-05-29",15.06
"3376","2020-06-01",14.25
"3377","2020-06-02",14.12
"3378","2020-06-03",14.93
"3379","2020-06-04",14.89
"3380","2020-06-05",15.98
"3381","2020-06-08",15.84
"3382","2020-06-09",16.23
"3383","2020-06-10",15.51
"3384","2020-06-11",13.91
"3385","2020-06-12",14.44
"3386","2020-06-15",14.17
"3387","2020-06-16",15.03
"3388","2020-06-17",14.15
"3389","2020-06-18",13.91
"3390","2020-06-19",14.23
"3391","2020-06-22",14.23
"3392","2020-06-23",13.95
"3393","2020-06-24",14.01
"3394","2020-06-25",14.52
"3395","2020-06-26",14.82
"3396","2020-06-29",14.94
"3397","2020-06-30",15.39
"3398","2020-07-01",15
"3399","2020-07-02",14.93
"3400","2020-07-06",14.93
"3401","2020-07-07",14.06
"3402","2020-07-08",14.18
"3403","2020-07-09",13.62
"3404","2020-07-10",14.27
"3405","2020-07-13",14.24
"3406","2020-07-14",14.69
"3407","2020-07-15",15.24
"3408","2020-07-16",14.43
"3409","2020-07-17",14.13
"3410","2020-07-20",13.96
"3411","2020-07-21",14.03
"3412","2020-07-22",13.68
"3413","2020-07-23",13.97
"3414","2020-07-24",13.75
"3415","2020-07-27",13.91
"3416","2020-07-28",13.93
"3417","2020-07-29",14.27
"3418","2020-07-30",13.76
"3419","2020-07-31",13.14
"3420","2020-08-03",13.31
"3421","2020-08-04",13.36
"3422","2020-08-05",13.29
"3423","2020-08-06",13.03
"3424","2020-08-07",13.11
"3425","2020-08-10",13.17
"3426","2020-08-11",13.08
"3427","2020-08-12",13.24
"3428","2020-08-13",13.01
"3429","2020-08-14",12.77
"3430","2020-08-17",12.58
"3431","2020-08-18",12.01
"3432","2020-08-19",12.39
"3433","2020-08-20",12.24
"3434","2020-08-21",12.1
"3435","2020-08-24",12.5
"3436","2020-08-25",12.37
"3437","2020-08-26",12.25
"3438","2020-08-27",12.31
"3439","2020-08-28",12.1
"3440","2020-08-31",12.03
"3441","2020-09-01",11.96
"3442","2020-09-02",12.08
"3443","2020-09-03",12.06
"3444","2020-09-04",12.14
"3445","2020-09-08",12.16
"3446","2020-09-09",12.01
"3447","2020-09-10",11.92
"3448","2020-09-11",11.63
"3449","2020-09-14",12.04
"3450","2020-09-15",12.01
"3451","2020-09-16",12.2
"3452","2020-09-17",12.25
"3453","2020-09-18",12.2
"3454","2020-09-21",12.01
"3455","2020-09-22",11.89
"3456","2020-09-23",12.11
"3457","2020-09-24",12.1
"3458","2020-09-25",12.1
"3459","2020-09-28",12.41
"3460","2020-09-29",12.33
"3461","2020-09-30",12.35
"3462","2020-10-01",12.39
"3463","2020-10-02",12.49
"3464","2020-10-05",12.89
"3465","2020-10-06",13.25
"3466","2020-10-07",13.53
"3467","2020-10-08",13.4
"3468","2020-10-09",13.46
"3469","2020-10-12",13.4
"3470","2020-10-13",13.25
"3471","2020-10-14",13.26
"3472","2020-10-15",13.59
"3473","2020-10-16",13.66
"3474","2020-10-19",13.93
"3475","2020-10-20",14.02
"3476","2020-10-21",14.07
"3477","2020-10-22",14.78
"3478","2020-10-23",14.68
"3479","2020-10-26",13.98
"3480","2020-10-27",13.76
"3481","2020-10-28",13.18
"3482","2020-10-29",12.94
"3483","2020-10-30",12.9
"3484","2020-11-02",13.08
"3485","2020-11-03",13.34
"3486","2020-11-04",12.52
"3487","2020-11-05",12.96
"3488","2020-11-06",12.68
"3489","2020-11-09",13.5
"3490","2020-11-10",15.32
"3491","2020-11-11",14.52
"3492","2020-11-12",13.8
"3493","2020-11-13",14.37
"3494","2020-11-16",15.15
"3495","2020-11-17",14.5
"3496","2020-11-18",14.52
"3497","2020-11-19",14.16
"3498","2020-11-20",14.59
"3499","2020-11-23",14.6
"3500","2020-11-24",15.19
"3501","2020-11-25",14.88
"3502","2020-11-27",14.85
