"","date","BRFS"
"2799","2018-02-13",9.21
"2800","2018-02-14",9.62
"2801","2018-02-15",9.42
"2802","2018-02-16",9.15
"2803","2018-02-20",9.12
"2804","2018-02-21",9.21
"2805","2018-02-22",9.49
"2806","2018-02-23",8.73
"2807","2018-02-26",8.85
"2808","2018-02-27",8.78
"2809","2018-02-28",9.19
"2810","2018-03-01",9.24
"2811","2018-03-02",9.42
"2812","2018-03-05",7.59
"2813","2018-03-06",7.52
"2814","2018-03-07",7.73
"2815","2018-03-08",7.61
"2816","2018-03-09",8.11
"2817","2018-03-12",8.24
"2818","2018-03-13",8.22
"2819","2018-03-14",8.09
"2820","2018-03-15",7.66
"2821","2018-03-16",7.64
"2822","2018-03-19",7.59
"2823","2018-03-20",7.4
"2824","2018-03-21",7.45
"2825","2018-03-22",7.36
"2826","2018-03-23",7.22
"2827","2018-03-26",7
"2828","2018-03-27",6.94
"2829","2018-03-28",6.7
"2830","2018-03-29",6.92
"2831","2018-04-02",6.91
"2832","2018-04-03",6.94
"2833","2018-04-04",6.93
"2834","2018-04-05",6.6
"2835","2018-04-06",6.64
"2836","2018-04-09",6.27
"2837","2018-04-10",6.34
"2838","2018-04-11",6.67
"2839","2018-04-12",6.69
"2840","2018-04-13",6.35
"2841","2018-04-16",6.2
"2842","2018-04-17",6.19
"2843","2018-04-18",6.83
"2844","2018-04-19",7.16
"2845","2018-04-20",7.42
"2846","2018-04-23",7.35
"2847","2018-04-24",7.46
"2848","2018-04-25",7.42
"2849","2018-04-26",7.5
"2850","2018-04-27",7.49
"2851","2018-04-30",7.13
"2852","2018-05-01",7.23
"2853","2018-05-02",6.96
"2854","2018-05-03",6.96
"2855","2018-05-04",6.92
"2856","2018-05-07",6.84
"2857","2018-05-08",6.73
"2858","2018-05-09",6.83
"2859","2018-05-10",6.85
"2860","2018-05-11",6.73
"2861","2018-05-14",6.83
"2862","2018-05-15",6.59
"2863","2018-05-16",6.36
"2864","2018-05-17",6
"2865","2018-05-18",5.83
"2866","2018-05-21",5.92
"2867","2018-05-22",6.12
"2868","2018-05-23",5.97
"2869","2018-05-24",6.28
"2870","2018-05-25",6.1
"2871","2018-05-29",5.72
"2872","2018-05-30",5.77
"2873","2018-05-31",5.78
"2874","2018-06-01",6.26
"2875","2018-06-04",6.55
"2876","2018-06-05",6.49
"2877","2018-06-06",6.28
"2878","2018-06-07",5.96
"2879","2018-06-08",5.87
"2880","2018-06-11",5.82
"2881","2018-06-12",5.66
"2882","2018-06-13",5.32
"2883","2018-06-14",5.55
"2884","2018-06-15",5.44
"2885","2018-06-18",5.35
"2886","2018-06-19",5.38
"2887","2018-06-20",5.21
"2888","2018-06-21",5.12
"2889","2018-06-22",5.21
"2890","2018-06-25",5.01
"2891","2018-06-26",4.91
"2892","2018-06-27",4.71
"2893","2018-06-28",4.68
"2894","2018-06-29",4.68
"2895","2018-07-02",5.23
"2896","2018-07-03",5.41
"2897","2018-07-05",5.51
"2898","2018-07-06",5.98
"2899","2018-07-09",6.24
"2900","2018-07-10",6.11
"2901","2018-07-11",5.9
"2902","2018-07-12",5.99
"2903","2018-07-13",5.98
"2904","2018-07-16",5.92
"2905","2018-07-17",6.1
"2906","2018-07-18",6.1
"2907","2018-07-19",6.09
"2908","2018-07-20",6.26
"2909","2018-07-23",6.26
"2910","2018-07-24",6.37
"2911","2018-07-25",6.43
"2912","2018-07-26",6.2
"2913","2018-07-27",6.19
"2914","2018-07-30",6.18
"2915","2018-07-31",6.07
"2916","2018-08-01",6.07
"2917","2018-08-02",6.05
"2918","2018-08-03",6.31
"2919","2018-08-06",6.29
"2920","2018-08-07",6.13
"2921","2018-08-08",6.05
"2922","2018-08-09",5.84
"2923","2018-08-10",5.41
"2924","2018-08-13",5.24
"2925","2018-08-14",5.28
"2926","2018-08-15",5.16
"2927","2018-08-16",5.27
"2928","2018-08-17",5.18
"2929","2018-08-20",5.1
"2930","2018-08-21",4.9
"2931","2018-08-22",4.95
"2932","2018-08-23",4.77
"2933","2018-08-24",4.8
"2934","2018-08-27",4.92
"2935","2018-08-28",4.83
"2936","2018-08-29",4.95
"2937","2018-08-30",4.82
"2938","2018-08-31",4.99
"2939","2018-09-04",5.09
"2940","2018-09-05",5.16
"2941","2018-09-06",5.29
"2942","2018-09-07",5.33
"2943","2018-09-10",5.33
"2944","2018-09-11",5.24
"2945","2018-09-12",5.07
"2946","2018-09-13",4.97
"2947","2018-09-14",4.97
"2948","2018-09-17",5.32
"2949","2018-09-18",5.38
"2950","2018-09-19",5.33
"2951","2018-09-20",5.33
"2952","2018-09-21",5.47
"2953","2018-09-24",5.25
"2954","2018-09-25",5.23
"2955","2018-09-26",5.55
"2956","2018-09-27",5.59
"2957","2018-09-28",5.48
"2958","2018-10-01",5.48
"2959","2018-10-02",5.67
"2960","2018-10-03",5.8
"2961","2018-10-04",5.65
"2962","2018-10-05",5.82
"2963","2018-10-08",5.96
"2964","2018-10-09",5.87
"2965","2018-10-10",5.47
"2966","2018-10-11",5.44
"2967","2018-10-12",5.59
"2968","2018-10-15",5.42
"2969","2018-10-16",5.5
"2970","2018-10-17",5.57
"2971","2018-10-18",5.46
"2972","2018-10-19",5.49
"2973","2018-10-22",5.62
"2974","2018-10-23",5.56
"2975","2018-10-24",5.38
"2976","2018-10-25",5.46
"2977","2018-10-26",5.58
"2978","2018-10-29",5.48
"2979","2018-10-30",5.74
"2980","2018-10-31",5.92
"2981","2018-11-01",6.04
"2982","2018-11-02",6.07
"2983","2018-11-05",6.04
"2984","2018-11-06",5.89
"2985","2018-11-07",5.99
"2986","2018-11-08",5.62
"2987","2018-11-09",5.52
"2988","2018-11-12",5.27
"2989","2018-11-13",5.15
"2990","2018-11-14",5.18
"2991","2018-11-15",5.28
"2992","2018-11-16",5.36
"2993","2018-11-19",5.33
"2994","2018-11-20",5.12
"2995","2018-11-21",5.45
"2996","2018-11-23",5.68
"2997","2018-11-26",5.52
"2998","2018-11-27",5.66
"2999","2018-11-28",5.76
"3000","2018-11-29",5.79
"3001","2018-11-30",5.7
"3002","2018-12-03",5.85
"3003","2018-12-04",5.78
"3004","2018-12-06",5.91
"3005","2018-12-07",5.84
"3006","2018-12-10",5.57
"3007","2018-12-11",5.53
"3008","2018-12-12",5.72
"3009","2018-12-13",5.81
"3010","2018-12-14",5.84
"3011","2018-12-17",5.82
"3012","2018-12-18",5.95
"3013","2018-12-19",5.81
"3014","2018-12-20",5.87
"3015","2018-12-21",5.63
"3016","2018-12-24",5.57
"3017","2018-12-26",5.65
"3018","2018-12-27",5.66
"3019","2018-12-28",5.64
"3020","2018-12-31",5.68
"3021","2019-01-02",5.89
"3022","2019-01-03",5.75
"3023","2019-01-04",5.77
"3024","2019-01-07",5.8
"3025","2019-01-08",6.25
"3026","2019-01-09",6.39
"3027","2019-01-10",6.55
"3028","2019-01-11",6.29
"3029","2019-01-14",6.16
"3030","2019-01-15",6.06
"3031","2019-01-16",5.98
"3032","2019-01-17",6.36
"3033","2019-01-18",6.4
"3034","2019-01-22",6.17
"3035","2019-01-23",6.33
"3036","2019-01-24",6.45
"3037","2019-01-25",6.57
"3038","2019-01-28",6.52
"3039","2019-01-29",6.44
"3040","2019-01-30",6.46
"3041","2019-01-31",6.5
"3042","2019-02-01",6.59
"3043","2019-02-04",6.51
"3044","2019-02-05",6.99
"3045","2019-02-06",6.61
"3046","2019-02-07",6.33
"3047","2019-02-08",6.31
"3048","2019-02-11",6.22
"3049","2019-02-12",6.33
"3050","2019-02-13",6.01
"3051","2019-02-14",6.16
"3052","2019-02-15",6.19
"3053","2019-02-19",6.02
"3054","2019-02-20",6.1
"3055","2019-02-21",5.92
"3056","2019-02-22",6
"3057","2019-02-25",5.97
"3058","2019-02-26",5.88
"3059","2019-02-27",5.87
"3060","2019-02-28",5.48
"3061","2019-03-01",5.46
"3062","2019-03-04",5.42
"3063","2019-03-05",5.31
"3064","2019-03-06",5.17
"3065","2019-03-07",5.05
"3066","2019-03-08",5.18
"3067","2019-03-11",5.32
"3068","2019-03-12",5.28
"3069","2019-03-13",5.36
"3070","2019-03-14",5.39
"3071","2019-03-15",5.9
"3072","2019-03-18",6.12
"3073","2019-03-19",6.14
"3074","2019-03-20",6.18
"3075","2019-03-21",6.05
"3076","2019-03-22",5.75
"3077","2019-03-25",5.73
"3078","2019-03-26",5.84
"3079","2019-03-27",5.59
"3080","2019-03-28",5.82
"3081","2019-03-29",5.82
"3082","2019-04-01",6
"3083","2019-04-02",5.96
"3084","2019-04-03",5.99
"3085","2019-04-04",6.15
"3086","2019-04-05",6.17
"3087","2019-04-08",6.3
"3088","2019-04-09",6.35
"3089","2019-04-10",6.55
"3090","2019-04-11",6.57
"3091","2019-04-12",6.6
"3092","2019-04-15",6.75
"3093","2019-04-16",7.13
"3094","2019-04-17",7.15
"3095","2019-04-18",7.01
"3096","2019-04-22",7.1
"3097","2019-04-23",7.6
"3098","2019-04-24",7.45
"3099","2019-04-25",7.67
"3100","2019-04-26",7.69
"3101","2019-04-29",7.72
"3102","2019-04-30",7.83
"3103","2019-05-01",7.65
"3104","2019-05-02",7.68
"3105","2019-05-03",7.71
"3106","2019-05-06",7.8
"3107","2019-05-07",7.76
"3108","2019-05-08",7.69
"3109","2019-05-09",7.71
"3110","2019-05-10",7.58
"3111","2019-05-13",7.46
"3112","2019-05-14",7.83
"3113","2019-05-15",7.82
"3114","2019-05-16",7.92
"3115","2019-05-17",7.72
"3116","2019-05-20",7.75
"3117","2019-05-21",7.42
"3118","2019-05-22",7.51
"3119","2019-05-23",7.64
"3120","2019-05-24",7.88
"3121","2019-05-28",7.51
"3122","2019-05-29",7.18
"3123","2019-05-30",7.26
"3124","2019-05-31",7.04
"3125","2019-06-03",7.02
"3126","2019-06-04",7.18
"3127","2019-06-05",6.94
"3128","2019-06-06",7.02
"3129","2019-06-07",6.75
"3130","2019-06-10",7
"3131","2019-06-11",6.99
"3132","2019-06-12",6.92
"3133","2019-06-13",7.34
"3134","2019-06-14",7.41
"3135","2019-06-17",7.27
"3136","2019-06-18",7.27
"3137","2019-06-19",7.32
"3138","2019-06-20",7.37
"3139","2019-06-21",7.41
"3140","2019-06-24",7.51
"3141","2019-06-25",7.44
"3142","2019-06-26",7.37
"3143","2019-06-27",7.51
"3144","2019-06-28",7.6
"3145","2019-07-01",8.3
"3146","2019-07-02",8.5
"3147","2019-07-03",8.56
"3148","2019-07-05",8.91
"3149","2019-07-08",8.92
"3150","2019-07-09",8.87
"3151","2019-07-10",9.22
"3152","2019-07-11",9
"3153","2019-07-12",8.92
"3154","2019-07-15",8.83
"3155","2019-07-16",8.65
"3156","2019-07-17",8.69
"3157","2019-07-18",8.76
"3158","2019-07-19",8.84
"3159","2019-07-22",9.16
"3160","2019-07-23",8.9
"3161","2019-07-24",8.98
"3162","2019-07-25",8.79
"3163","2019-07-26",8.97
"3164","2019-07-29",8.86
"3165","2019-07-30",8.81
"3166","2019-07-31",8.69
"3167","2019-08-01",8.8
"3168","2019-08-02",8.68
"3169","2019-08-05",8.45
"3170","2019-08-06",8.67
"3171","2019-08-07",8.65
"3172","2019-08-08",9.2
"3173","2019-08-09",9.65
"3174","2019-08-12",9.71
"3175","2019-08-13",9.77
"3176","2019-08-14",9.35
"3177","2019-08-15",9.48
"3178","2019-08-16",9.62
"3179","2019-08-19",9.37
"3180","2019-08-20",9.3
"3181","2019-08-21",9.47
"3182","2019-08-22",9.64
"3183","2019-08-23",9.31
"3184","2019-08-26",9.11
"3185","2019-08-27",9.12
"3186","2019-08-28",9.32
"3187","2019-08-29",9.29
"3188","2019-08-30",9.2
"3189","2019-09-03",9.02
"3190","2019-09-04",9.21
"3191","2019-09-05",9.25
"3192","2019-09-06",9.13
"3193","2019-09-09",8.98
"3194","2019-09-10",9.15
"3195","2019-09-11",9.42
"3196","2019-09-12",9.31
"3197","2019-09-13",9.2
"3198","2019-09-16",9.19
"3199","2019-09-17",9.3
"3200","2019-09-18",9.33
"3201","2019-09-19",9.05
"3202","2019-09-20",9.2
"3203","2019-09-23",9.24
"3204","2019-09-24",9.52
"3205","2019-09-25",9.69
"3206","2019-09-26",9.49
"3207","2019-09-27",9.27
"3208","2019-09-30",9.16
"3209","2019-10-01",9.06
"3210","2019-10-02",8.97
"3211","2019-10-03",8.92
"3212","2019-10-04",9.21
"3213","2019-10-07",8.87
"3214","2019-10-08",9.04
"3215","2019-10-09",8.89
"3216","2019-10-10",8.9
"3217","2019-10-11",9.02
"3218","2019-10-14",8.8
"3219","2019-10-15",8.59
"3220","2019-10-16",8.7
"3221","2019-10-17",8.57
"3222","2019-10-18",8.72
"3223","2019-10-21",9.03
"3224","2019-10-22",9.17
"3225","2019-10-23",9.06
"3226","2019-10-24",9.15
"3227","2019-10-25",9.09
"3228","2019-10-28",8.88
"3229","2019-10-29",8.9
"3230","2019-10-30",8.86
"3231","2019-10-31",8.76
"3232","2019-11-01",8.79
"3233","2019-11-04",9.01
"3234","2019-11-05",9.15
"3235","2019-11-06",8.66
"3236","2019-11-07",8.72
"3237","2019-11-08",8.21
"3238","2019-11-11",8.34
"3239","2019-11-12",7.94
"3240","2019-11-13",7.83
"3241","2019-11-14",7.81
"3242","2019-11-15",7.87
"3243","2019-11-18",7.88
"3244","2019-11-19",7.95
"3245","2019-11-20",7.91
"3246","2019-11-21",7.97
"3247","2019-11-22",8.09
"3248","2019-11-25",8.49
"3249","2019-11-26",8.58
"3250","2019-11-27",8.55
"3251","2019-11-29",8.56
"3252","2019-12-02",8.57
"3253","2019-12-03",8.48
"3254","2019-12-04",8.67
"3255","2019-12-05",8.65
"3256","2019-12-06",8.87
"3257","2019-12-09",8.85
"3258","2019-12-10",8.82
"3259","2019-12-11",8.7
"3260","2019-12-12",8.67
"3261","2019-12-13",8.22
"3262","2019-12-16",8.53
"3263","2019-12-17",8.2
"3264","2019-12-18",8.42
"3265","2019-12-19",8.43
"3266","2019-12-20",8.49
"3267","2019-12-23",8.43
"3268","2019-12-24",8.52
"3269","2019-12-26",8.64
"3270","2019-12-27",8.64
"3271","2019-12-30",8.7
"3272","2019-12-31",8.7
"3273","2020-01-02",8.86
"3274","2020-01-03",8.79
"3275","2020-01-06",8.66
"3276","2020-01-07",8.6
"3277","2020-01-08",8.94
"3278","2020-01-09",8.96
"3279","2020-01-10",8.8
"3280","2020-01-13",8.82
"3281","2020-01-14",8.78
"3282","2020-01-15",8.65
"3283","2020-01-16",8.54
"3284","2020-01-17",8.52
"3285","2020-01-21",8.35
"3286","2020-01-22",8.43
"3287","2020-01-23",8.29
"3288","2020-01-24",8.02
"3289","2020-01-27",7.47
"3290","2020-01-28",7.49
"3291","2020-01-29",7.32
"3292","2020-01-30",7.17
"3293","2020-01-31",7.11
"3294","2020-02-03",7.43
"3295","2020-02-04",7.5
"3296","2020-02-05",7.53
"3297","2020-02-06",7.41
"3298","2020-02-07",7.29
"3299","2020-02-10",7.13
"3300","2020-02-11",7.14
"3301","2020-02-12",7.18
"3302","2020-02-13",7.19
"3303","2020-02-14",7.17
"3304","2020-02-18",7.02
"3305","2020-02-19",7.15
"3306","2020-02-20",6.99
"3307","2020-02-21",6.92
"3308","2020-02-24",6.7
"3309","2020-02-25",6.57
"3310","2020-02-26",6.39
"3311","2020-02-27",6.18
"3312","2020-02-28",6.02
"3313","2020-03-02",6.28
"3314","2020-03-03",5.83
"3315","2020-03-04",5.86
"3316","2020-03-05",5.53
"3317","2020-03-06",5.05
"3318","2020-03-09",4.24
"3319","2020-03-10",4.5
"3320","2020-03-11",3.95
"3321","2020-03-12",3.27
"3322","2020-03-13",3.47
"3323","2020-03-16",2.69
"3324","2020-03-17",3.01
"3325","2020-03-18",2.57
"3326","2020-03-19",2.89
"3327","2020-03-20",2.76
"3328","2020-03-23",2.85
"3329","2020-03-24",3
"3330","2020-03-25",3.16
"3331","2020-03-26",3.19
"3332","2020-03-27",2.97
"3333","2020-03-30",2.83
"3334","2020-03-31",2.9
"3335","2020-04-01",2.96
"3336","2020-04-02",3.09
"3337","2020-04-03",2.86
"3338","2020-04-06",3.31
"3339","2020-04-07",3.36
"3340","2020-04-08",3.35
"3341","2020-04-09",3.56
"3342","2020-04-13",3.46
"3343","2020-04-14",3.63
"3344","2020-04-15",3.62
"3345","2020-04-16",3.67
"3346","2020-04-17",3.62
"3347","2020-04-20",3.59
"3348","2020-04-21",3.46
"3349","2020-04-22",3.6
"3350","2020-04-23",3.53
"3351","2020-04-24",3.3
"3352","2020-04-27",3.61
"3353","2020-04-28",3.69
"3354","2020-04-29",3.83
"3355","2020-04-30",3.58
"3356","2020-05-01",3.44
"3357","2020-05-04",3.33
"3358","2020-05-05",3.31
"3359","2020-05-06",3.22
"3360","2020-05-07",3.17
"3361","2020-05-08",3.32
"3362","2020-05-11",3.56
"3363","2020-05-12",3.5
"3364","2020-05-13",3.87
"3365","2020-05-14",3.97
"3366","2020-05-15",3.89
"3367","2020-05-18",3.85
"3368","2020-05-19",3.83
"3369","2020-05-20",3.97
"3370","2020-05-21",3.92
"3371","2020-05-22",3.91
"3372","2020-05-26",4.23
"3373","2020-05-27",4.41
"3374","2020-05-28",4.27
"3375","2020-05-29",4.28
"3376","2020-06-01",4.4
"3377","2020-06-02",4.52
"3378","2020-06-03",4.47
"3379","2020-06-04",4.59
"3380","2020-06-05",4.6
"3381","2020-06-08",4.81
"3382","2020-06-09",4.7
"3383","2020-06-10",4.57
"3384","2020-06-11",4.17
"3385","2020-06-12",4.28
"3386","2020-06-15",4.17
"3387","2020-06-16",4.26
"3388","2020-06-17",4.3
"3389","2020-06-18",4.2
"3390","2020-06-19",4.26
"3391","2020-06-22",4.22
"3392","2020-06-23",4.33
"3393","2020-06-24",4.12
"3394","2020-06-25",4.16
"3395","2020-06-26",3.96
"3396","2020-06-29",3.88
"3397","2020-06-30",3.97
"3398","2020-07-01",3.91
"3399","2020-07-02",3.81
"3400","2020-07-06",3.99
"3401","2020-07-07",3.84
"3402","2020-07-08",3.94
"3403","2020-07-09",3.88
"3404","2020-07-10",3.88
"3405","2020-07-13",3.76
"3406","2020-07-14",3.8
"3407","2020-07-15",3.8
"3408","2020-07-16",3.81
"3409","2020-07-17",3.85
"3410","2020-07-20",3.99
"3411","2020-07-21",4.04
"3412","2020-07-22",4.04
"3413","2020-07-23",3.93
"3414","2020-07-24",3.93
"3415","2020-07-27",3.92
"3416","2020-07-28",4.15
"3417","2020-07-29",4.25
"3418","2020-07-30",4.14
"3419","2020-07-31",3.98
"3420","2020-08-03",3.89
"3421","2020-08-04",3.87
"3422","2020-08-05",3.92
"3423","2020-08-06",4.09
"3424","2020-08-07",4.14
"3425","2020-08-10",4.01
"3426","2020-08-11",4.17
"3427","2020-08-12",4.17
"3428","2020-08-13",3.9
"3429","2020-08-14",3.82
"3430","2020-08-17",3.82
"3431","2020-08-18",3.87
"3432","2020-08-19",3.76
"3433","2020-08-20",3.72
"3434","2020-08-21",3.68
"3435","2020-08-24",3.67
"3436","2020-08-25",3.64
"3437","2020-08-26",3.49
"3438","2020-08-27",3.55
"3439","2020-08-28",3.71
"3440","2020-08-31",3.6
"3441","2020-09-01",3.72
"3442","2020-09-02",3.85
"3443","2020-09-03",3.79
"3444","2020-09-04",3.78
"3445","2020-09-08",3.69
"3446","2020-09-09",3.77
"3447","2020-09-10",3.87
"3448","2020-09-11",3.79
"3449","2020-09-14",3.93
"3450","2020-09-15",4.11
"3451","2020-09-16",4.07
"3452","2020-09-17",4.12
"3453","2020-09-18",3.88
"3454","2020-09-21",3.79
"3455","2020-09-22",3.77
"3456","2020-09-23",3.53
"3457","2020-09-24",3.61
"3458","2020-09-25",3.52
"3459","2020-09-28",3.35
"3460","2020-09-29",3.23
"3461","2020-09-30",3.28
"3462","2020-10-01",3.27
"3463","2020-10-02",3.21
"3464","2020-10-05",3.25
"3465","2020-10-06",3.22
"3466","2020-10-07",3.16
"3467","2020-10-08",3.25
"3468","2020-10-09",3.17
"3469","2020-10-12",3.19
"3470","2020-10-13",3.25
"3471","2020-10-14",3.31
"3472","2020-10-15",3.32
"3473","2020-10-16",3.31
"3474","2020-10-19",3.23
"3475","2020-10-20",3.33
"3476","2020-10-21",3.26
"3477","2020-10-22",3.37
"3478","2020-10-23",3.27
"3479","2020-10-26",3.25
"3480","2020-10-27",3.06
"3481","2020-10-28",2.98
"3482","2020-10-29",2.97
"3483","2020-10-30",2.96
"3484","2020-11-02",3.03
"3485","2020-11-03",3.06
"3486","2020-11-04",3.06
"3487","2020-11-05",3.24
"3488","2020-11-06",3.35
"3489","2020-11-09",3.47
"3490","2020-11-10",3.66
"3491","2020-11-11",3.59
"3492","2020-11-12",3.53
"3493","2020-11-13",3.7
"3494","2020-11-16",3.71
"3495","2020-11-17",3.92
"3496","2020-11-18",4
"3497","2020-11-19",3.94
"3498","2020-11-20",3.88
"3499","2020-11-23",4.09
"3500","2020-11-24",4.18
"3501","2020-11-25",4.2
"3502","2020-11-27",4.13
