"","date","WU"
"2794","2018-02-06",19.809999
"2795","2018-02-07",19.49
"2796","2018-02-08",18.809999
"2797","2018-02-09",19.360001
"2798","2018-02-12",19.77
"2799","2018-02-13",19.75
"2800","2018-02-14",20.299999
"2801","2018-02-15",20.200001
"2802","2018-02-16",20.26
"2803","2018-02-20",20.25
"2804","2018-02-21",20.09
"2805","2018-02-22",20.09
"2806","2018-02-23",20.24
"2807","2018-02-26",20.299999
"2808","2018-02-27",19.99
"2809","2018-02-28",19.82
"2810","2018-03-01",19.66
"2811","2018-03-02",19.870001
"2812","2018-03-05",19.9
"2813","2018-03-06",19.9
"2814","2018-03-07",19.959999
"2815","2018-03-08",19.66
"2816","2018-03-09",20.17
"2817","2018-03-12",20.129999
"2818","2018-03-13",20.370001
"2819","2018-03-14",20.309999
"2820","2018-03-15",20.02
"2821","2018-03-16",20.040001
"2822","2018-03-19",19.639999
"2823","2018-03-20",19.75
"2824","2018-03-21",19.68
"2825","2018-03-22",19.35
"2826","2018-03-23",19
"2827","2018-03-26",19.209999
"2828","2018-03-27",18.889999
"2829","2018-03-28",19.219999
"2830","2018-03-29",19.23
"2831","2018-04-02",18.93
"2832","2018-04-03",18.690001
"2833","2018-04-04",19.09
"2834","2018-04-05",19.08
"2835","2018-04-06",18.65
"2836","2018-04-09",18.709999
"2837","2018-04-10",19.040001
"2838","2018-04-11",18.92
"2839","2018-04-12",19.01
"2840","2018-04-13",18.879999
"2841","2018-04-16",19.139999
"2842","2018-04-17",19.41
"2843","2018-04-18",19.370001
"2844","2018-04-19",19.41
"2845","2018-04-20",19.08
"2846","2018-04-23",19.139999
"2847","2018-04-24",19.02
"2848","2018-04-25",19.15
"2849","2018-04-26",19.58
"2850","2018-04-27",19.34
"2851","2018-04-30",19.75
"2852","2018-05-01",19.91
"2853","2018-05-02",19.25
"2854","2018-05-03",19.4
"2855","2018-05-04",19.610001
"2856","2018-05-07",19.780001
"2857","2018-05-08",19.719999
"2858","2018-05-09",19.92
"2859","2018-05-10",20.059999
"2860","2018-05-11",19.879999
"2861","2018-05-14",19.75
"2862","2018-05-15",20.030001
"2863","2018-05-16",20.02
"2864","2018-05-17",20.110001
"2865","2018-05-18",20.09
"2866","2018-05-21",20.139999
"2867","2018-05-22",20.200001
"2868","2018-05-23",20.120001
"2869","2018-05-24",20.059999
"2870","2018-05-25",20
"2871","2018-05-29",19.700001
"2872","2018-05-30",19.950001
"2873","2018-05-31",19.889999
"2874","2018-06-01",20.059999
"2875","2018-06-04",20.360001
"2876","2018-06-05",20.620001
"2877","2018-06-06",20.950001
"2878","2018-06-07",20.780001
"2879","2018-06-08",20.809999
"2880","2018-06-11",20.889999
"2881","2018-06-12",21.1
"2882","2018-06-13",20.969999
"2883","2018-06-14",20.66
"2884","2018-06-15",20.690001
"2885","2018-06-18",20.76
"2886","2018-06-19",21
"2887","2018-06-20",21.18
"2888","2018-06-21",21.08
"2889","2018-06-22",21.139999
"2890","2018-06-25",20.780001
"2891","2018-06-26",20.620001
"2892","2018-06-27",20.309999
"2893","2018-06-28",20.299999
"2894","2018-06-29",20.33
"2895","2018-07-02",20.440001
"2896","2018-07-03",20.110001
"2897","2018-07-05",20.299999
"2898","2018-07-06",20.25
"2899","2018-07-09",20.299999
"2900","2018-07-10",20.440001
"2901","2018-07-11",20.299999
"2902","2018-07-12",20.41
"2903","2018-07-13",20.360001
"2904","2018-07-16",20.27
"2905","2018-07-17",20.4
"2906","2018-07-18",20.16
"2907","2018-07-19",20.290001
"2908","2018-07-20",20.280001
"2909","2018-07-23",20.209999
"2910","2018-07-24",20.219999
"2911","2018-07-25",20.389999
"2912","2018-07-26",20.4
"2913","2018-07-27",20.26
"2914","2018-07-30",20.110001
"2915","2018-07-31",20.16
"2916","2018-08-01",20.15
"2917","2018-08-02",20.59
"2918","2018-08-03",19.4
"2919","2018-08-06",19.08
"2920","2018-08-07",19.17
"2921","2018-08-08",19.15
"2922","2018-08-09",18.92
"2923","2018-08-10",18.84
"2924","2018-08-13",18.75
"2925","2018-08-14",18.809999
"2926","2018-08-15",18.9
"2927","2018-08-16",18.860001
"2928","2018-08-17",18.91
"2929","2018-08-20",18.969999
"2930","2018-08-21",18.889999
"2931","2018-08-22",18.969999
"2932","2018-08-23",18.889999
"2933","2018-08-24",18.82
"2934","2018-08-27",18.84
"2935","2018-08-28",18.809999
"2936","2018-08-29",18.889999
"2937","2018-08-30",18.799999
"2938","2018-08-31",18.92
"2939","2018-09-04",18.860001
"2940","2018-09-05",18.709999
"2941","2018-09-06",18.959999
"2942","2018-09-07",18.889999
"2943","2018-09-10",19.139999
"2944","2018-09-11",19.16
"2945","2018-09-12",19.299999
"2946","2018-09-13",18.74
"2947","2018-09-14",18.73
"2948","2018-09-17",18.52
"2949","2018-09-18",18.66
"2950","2018-09-19",18.6
"2951","2018-09-20",18.719999
"2952","2018-09-21",19.030001
"2953","2018-09-24",18.780001
"2954","2018-09-25",18.77
"2955","2018-09-26",19.059999
"2956","2018-09-27",18.940001
"2957","2018-09-28",19.059999
"2958","2018-10-01",19.01
"2959","2018-10-02",18.889999
"2960","2018-10-03",19.08
"2961","2018-10-04",18.6
"2962","2018-10-05",18.17
"2963","2018-10-08",18.02
"2964","2018-10-09",18.17
"2965","2018-10-10",17.76
"2966","2018-10-11",17.67
"2967","2018-10-12",17.91
"2968","2018-10-15",18.040001
"2969","2018-10-16",18.4
"2970","2018-10-17",18.42
"2971","2018-10-18",18.34
"2972","2018-10-19",18.18
"2973","2018-10-22",18.01
"2974","2018-10-23",17.940001
"2975","2018-10-24",17.67
"2976","2018-10-25",17.93
"2977","2018-10-26",17.620001
"2978","2018-10-29",17.59
"2979","2018-10-30",17.870001
"2980","2018-10-31",18.040001
"2981","2018-11-01",18.07
"2982","2018-11-02",17.91
"2983","2018-11-05",18.440001
"2984","2018-11-06",18.48
"2985","2018-11-07",18.49
"2986","2018-11-08",18.969999
"2987","2018-11-09",18.82
"2988","2018-11-12",18.559999
"2989","2018-11-13",18.889999
"2990","2018-11-14",18.870001
"2991","2018-11-15",18.76
"2992","2018-11-16",18.889999
"2993","2018-11-19",18.709999
"2994","2018-11-20",18.620001
"2995","2018-11-21",18.43
"2996","2018-11-23",18.459999
"2997","2018-11-26",18.530001
"2998","2018-11-27",18.65
"2999","2018-11-28",18.85
"3000","2018-11-29",18.68
"3001","2018-11-30",18.73
"3002","2018-12-03",18.719999
"3003","2018-12-04",18.360001
"3004","2018-12-06",18.49
"3005","2018-12-07",18.15
"3006","2018-12-10",18.299999
"3007","2018-12-11",18.370001
"3008","2018-12-12",18.540001
"3009","2018-12-13",18.700001
"3010","2018-12-14",18.18
"3011","2018-12-17",17.82
"3012","2018-12-18",17.65
"3013","2018-12-19",17.49
"3014","2018-12-20",17.030001
"3015","2018-12-21",16.83
"3016","2018-12-24",16.549999
"3017","2018-12-26",17.01
"3018","2018-12-27",17.09
"3019","2018-12-28",17.040001
"3020","2018-12-31",17.059999
"3021","2019-01-02",17.139999
"3022","2019-01-03",16.870001
"3023","2019-01-04",17.09
"3024","2019-01-07",17.040001
"3025","2019-01-08",17.07
"3026","2019-01-09",17.32
"3027","2019-01-10",17.41
"3028","2019-01-11",17.52
"3029","2019-01-14",17.5
"3030","2019-01-15",17.700001
"3031","2019-01-16",17.75
"3032","2019-01-17",17.93
"3033","2019-01-18",18.26
"3034","2019-01-22",18.09
"3035","2019-01-23",18.07
"3036","2019-01-24",18.18
"3037","2019-01-25",18.23
"3038","2019-01-28",18.17
"3039","2019-01-29",18.129999
"3040","2019-01-30",18.309999
"3041","2019-01-31",18.25
"3042","2019-02-01",18.48
"3043","2019-02-04",18.41
"3044","2019-02-05",18.51
"3045","2019-02-06",18.6
"3046","2019-02-07",18.32
"3047","2019-02-08",18.01
"3048","2019-02-11",17.860001
"3049","2019-02-12",17.99
"3050","2019-02-13",17.950001
"3051","2019-02-14",17.75
"3052","2019-02-15",17.799999
"3053","2019-02-19",17.84
"3054","2019-02-20",17.84
"3055","2019-02-21",17.629999
"3056","2019-02-22",17.83
"3057","2019-02-25",17.709999
"3058","2019-02-26",17.73
"3059","2019-02-27",17.799999
"3060","2019-02-28",17.870001
"3061","2019-03-01",18.209999
"3062","2019-03-04",18.23
"3063","2019-03-05",18.07
"3064","2019-03-06",18.139999
"3065","2019-03-07",17.709999
"3066","2019-03-08",17.93
"3067","2019-03-11",18.16
"3068","2019-03-12",18.18
"3069","2019-03-13",18.4
"3070","2019-03-14",18.190001
"3071","2019-03-15",18.35
"3072","2019-03-18",18.18
"3073","2019-03-19",18.07
"3074","2019-03-20",18
"3075","2019-03-21",18.32
"3076","2019-03-22",18.25
"3077","2019-03-25",18.200001
"3078","2019-03-26",18.57
"3079","2019-03-27",18.57
"3080","2019-03-28",18.629999
"3081","2019-03-29",18.469999
"3082","2019-04-01",18.66
"3083","2019-04-02",18.93
"3084","2019-04-03",19.07
"3085","2019-04-04",19.02
"3086","2019-04-05",19.389999
"3087","2019-04-08",19.48
"3088","2019-04-09",19.379999
"3089","2019-04-10",19.370001
"3090","2019-04-11",19.17
"3091","2019-04-12",19.110001
"3092","2019-04-15",19.17
"3093","2019-04-16",19.24
"3094","2019-04-17",19.299999
"3095","2019-04-18",19.299999
"3096","2019-04-22",19.27
"3097","2019-04-23",19.41
"3098","2019-04-24",19.440001
"3099","2019-04-25",19.18
"3100","2019-04-26",19.690001
"3101","2019-04-29",19.41
"3102","2019-04-30",19.440001
"3103","2019-05-01",19.32
"3104","2019-05-02",19.27
"3105","2019-05-03",19.299999
"3106","2019-05-06",19.219999
"3107","2019-05-07",19.200001
"3108","2019-05-08",19.200001
"3109","2019-05-09",19.200001
"3110","2019-05-10",19.4
"3111","2019-05-13",19.059999
"3112","2019-05-14",19.32
"3113","2019-05-15",19.440001
"3114","2019-05-16",19.6
"3115","2019-05-17",19.32
"3116","2019-05-20",19.23
"3117","2019-05-21",19.41
"3118","2019-05-22",19.469999
"3119","2019-05-23",19.469999
"3120","2019-05-24",19.360001
"3121","2019-05-28",19.34
"3122","2019-05-29",19.360001
"3123","2019-05-30",19.309999
"3124","2019-05-31",19.4
"3125","2019-06-03",19.389999
"3126","2019-06-04",20.370001
"3127","2019-06-05",19.85
"3128","2019-06-06",19.959999
"3129","2019-06-07",20.15
"3130","2019-06-10",20.02
"3131","2019-06-11",19.889999
"3132","2019-06-12",20.139999
"3133","2019-06-13",20.059999
"3134","2019-06-14",20.09
"3135","2019-06-17",20.059999
"3136","2019-06-18",19.57
"3137","2019-06-19",19.709999
"3138","2019-06-20",19.889999
"3139","2019-06-21",20.09
"3140","2019-06-24",19.940001
"3141","2019-06-25",19.940001
"3142","2019-06-26",19.6
"3143","2019-06-27",19.68
"3144","2019-06-28",19.889999
"3145","2019-07-01",19.98
"3146","2019-07-02",20.16
"3147","2019-07-03",20.25
"3148","2019-07-05",20.35
"3149","2019-07-08",20.35
"3150","2019-07-09",20.65
"3151","2019-07-10",20.549999
"3152","2019-07-11",20.41
"3153","2019-07-12",20.5
"3154","2019-07-15",20.77
"3155","2019-07-16",20.530001
"3156","2019-07-17",20.389999
"3157","2019-07-18",20.51
"3158","2019-07-19",20.4
"3159","2019-07-22",20.4
"3160","2019-07-23",20.66
"3161","2019-07-24",20.879999
"3162","2019-07-25",20.84
"3163","2019-07-26",21.07
"3164","2019-07-29",21.139999
"3165","2019-07-30",20.9
"3166","2019-07-31",21
"3167","2019-08-01",21.09
"3168","2019-08-02",21.82
"3169","2019-08-05",21.049999
"3170","2019-08-06",21.379999
"3171","2019-08-07",21.4
"3172","2019-08-08",21.610001
"3173","2019-08-09",21.59
"3174","2019-08-12",21.299999
"3175","2019-08-13",21.41
"3176","2019-08-14",20.77
"3177","2019-08-15",20.879999
"3178","2019-08-16",21.09
"3179","2019-08-19",21.389999
"3180","2019-08-20",21.389999
"3181","2019-08-21",21.77
"3182","2019-08-22",21.9
"3183","2019-08-23",21.379999
"3184","2019-08-26",21.66
"3185","2019-08-27",21.870001
"3186","2019-08-28",21.969999
"3187","2019-08-29",22.120001
"3188","2019-08-30",22.120001
"3189","2019-09-03",21.940001
"3190","2019-09-04",22.27
"3191","2019-09-05",22.6
"3192","2019-09-06",22.85
"3193","2019-09-09",23.299999
"3194","2019-09-10",23.219999
"3195","2019-09-11",23.74
"3196","2019-09-12",23.76
"3197","2019-09-13",23.360001
"3198","2019-09-16",22.76
"3199","2019-09-17",22.860001
"3200","2019-09-18",22.809999
"3201","2019-09-19",22.709999
"3202","2019-09-20",22.51
"3203","2019-09-23",22.4
"3204","2019-09-24",21.91
"3205","2019-09-25",22.34
"3206","2019-09-26",22.440001
"3207","2019-09-27",23.049999
"3208","2019-09-30",23.17
"3209","2019-10-01",23.219999
"3210","2019-10-02",22.77
"3211","2019-10-03",22.9
"3212","2019-10-04",23.309999
"3213","2019-10-07",23.32
"3214","2019-10-08",23.16
"3215","2019-10-09",23.379999
"3216","2019-10-10",23.559999
"3217","2019-10-11",23.73
"3218","2019-10-14",23.76
"3219","2019-10-15",23.969999
"3220","2019-10-16",23.959999
"3221","2019-10-17",23.940001
"3222","2019-10-18",24.030001
"3223","2019-10-21",24.35
"3224","2019-10-22",24.24
"3225","2019-10-23",24.52
"3226","2019-10-24",24.77
"3227","2019-10-25",24.82
"3228","2019-10-28",25.02
"3229","2019-10-29",25.030001
"3230","2019-10-30",25.200001
"3231","2019-10-31",25.059999
"3232","2019-11-01",26.48
"3233","2019-11-04",26.610001
"3234","2019-11-05",26.51
"3235","2019-11-06",27.469999
"3236","2019-11-07",27.860001
"3237","2019-11-08",27.870001
"3238","2019-11-11",27.360001
"3239","2019-11-12",26.65
"3240","2019-11-13",26.4
"3241","2019-11-14",26.48
"3242","2019-11-15",26.799999
"3243","2019-11-18",27.08
"3244","2019-11-19",27.35
"3245","2019-11-20",26.969999
"3246","2019-11-21",27.030001
"3247","2019-11-22",27
"3248","2019-11-25",27.379999
"3249","2019-11-26",27.370001
"3250","2019-11-27",27.280001
"3251","2019-11-29",26.879999
"3252","2019-12-02",26.91
"3253","2019-12-03",26.75
"3254","2019-12-04",26.76
"3255","2019-12-05",26.84
"3256","2019-12-06",26.860001
"3257","2019-12-09",26.93
"3258","2019-12-10",26.809999
"3259","2019-12-11",26.59
"3260","2019-12-12",27.049999
"3261","2019-12-13",27.23
"3262","2019-12-16",27.129999
"3263","2019-12-17",26.860001
"3264","2019-12-18",26.870001
"3265","2019-12-19",27.17
"3266","2019-12-20",27.43
"3267","2019-12-23",27.139999
"3268","2019-12-24",27.07
"3269","2019-12-26",27.290001
"3270","2019-12-27",27.370001
"3271","2019-12-30",26.780001
"3272","2019-12-31",26.780001
"3273","2020-01-02",26.190001
"3274","2020-01-03",26.1
"3275","2020-01-06",25.85
"3276","2020-01-07",25.969999
"3277","2020-01-08",26.200001
"3278","2020-01-09",26.66
"3279","2020-01-10",26.26
"3280","2020-01-13",26.5
"3281","2020-01-14",26.67
"3282","2020-01-15",27.07
"3283","2020-01-16",27.59
"3284","2020-01-17",27.77
"3285","2020-01-21",27.32
"3286","2020-01-22",27.58
"3287","2020-01-23",27.75
"3288","2020-01-24",27.1
"3289","2020-01-27",27.15
"3290","2020-01-28",27.49
"3291","2020-01-29",27.51
"3292","2020-01-30",27.6
"3293","2020-01-31",26.9
"3294","2020-02-03",27.09
"3295","2020-02-04",27.459999
"3296","2020-02-05",27.92
"3297","2020-02-06",27.969999
"3298","2020-02-07",27.65
"3299","2020-02-10",28.299999
"3300","2020-02-11",28.24
"3301","2020-02-12",26.129999
"3302","2020-02-13",26.059999
"3303","2020-02-14",26.24
"3304","2020-02-18",25.790001
"3305","2020-02-19",26.219999
"3306","2020-02-20",26.5
"3307","2020-02-21",25.77
"3308","2020-02-24",25.110001
"3309","2020-02-25",24.059999
"3310","2020-02-26",23.809999
"3311","2020-02-27",22.709999
"3312","2020-02-28",22.389999
"3313","2020-03-02",23.49
"3314","2020-03-03",23.049999
"3315","2020-03-04",23.9
"3316","2020-03-05",22.379999
"3317","2020-03-06",22.35
"3318","2020-03-09",20.17
"3319","2020-03-10",21.9
"3320","2020-03-11",21.73
"3321","2020-03-12",20.68
"3322","2020-03-13",22.129999
"3323","2020-03-16",20.84
"3324","2020-03-17",22.559999
"3325","2020-03-18",21.549999
"3326","2020-03-19",20.07
"3327","2020-03-20",18.370001
"3328","2020-03-23",18.549999
"3329","2020-03-24",19.110001
"3330","2020-03-25",19.24
"3331","2020-03-26",20.76
"3332","2020-03-27",19.74
"3333","2020-03-30",18.91
"3334","2020-03-31",18.129999
"3335","2020-04-01",17.6
"3336","2020-04-02",17.85
"3337","2020-04-03",17.719999
"3338","2020-04-06",19.219999
"3339","2020-04-07",19.879999
"3340","2020-04-08",20.26
"3341","2020-04-09",20.190001
"3342","2020-04-13",19.940001
"3343","2020-04-14",20.16
"3344","2020-04-15",19.129999
"3345","2020-04-16",19.18
"3346","2020-04-17",19.93
"3347","2020-04-20",19.33
"3348","2020-04-21",18.690001
"3349","2020-04-22",18.91
"3350","2020-04-23",19.040001
"3351","2020-04-24",18.5
"3352","2020-04-27",19.129999
"3353","2020-04-28",19.129999
"3354","2020-04-29",19.959999
"3355","2020-04-30",19.07
"3356","2020-05-01",18.52
"3357","2020-05-04",18.85
"3358","2020-05-05",19.360001
"3359","2020-05-06",19.469999
"3360","2020-05-07",19.450001
"3361","2020-05-08",19.93
"3362","2020-05-11",19.309999
"3363","2020-05-12",18.870001
"3364","2020-05-13",18.32
"3365","2020-05-14",18.379999
"3366","2020-05-15",18.57
"3367","2020-05-18",19.4
"3368","2020-05-19",18.76
"3369","2020-05-20",19.129999
"3370","2020-05-21",18.889999
"3371","2020-05-22",19.01
"3372","2020-05-26",19.82
"3373","2020-05-27",20.290001
"3374","2020-05-28",20.379999
"3375","2020-05-29",20.02
"3376","2020-06-01",20.709999
"3377","2020-06-02",23.049999
"3378","2020-06-03",22.9
"3379","2020-06-04",23.5
"3380","2020-06-05",24.549999
"3381","2020-06-08",24.82
"3382","2020-06-09",24.389999
"3383","2020-06-10",23.709999
"3384","2020-06-11",22.5
"3385","2020-06-12",22.52
"3386","2020-06-15",22.110001
"3387","2020-06-16",21.99
"3388","2020-06-17",21.870001
"3389","2020-06-18",21.68
"3390","2020-06-19",21.610001
"3391","2020-06-22",21.75
"3392","2020-06-23",21.67
"3393","2020-06-24",20.950001
"3394","2020-06-25",21.17
"3395","2020-06-26",21.110001
"3396","2020-06-29",21.299999
"3397","2020-06-30",21.620001
"3398","2020-07-01",21.690001
"3399","2020-07-02",21.549999
"3400","2020-07-06",21.620001
"3401","2020-07-07",20.99
"3402","2020-07-08",21.059999
"3403","2020-07-09",20.73
"3404","2020-07-10",21.33
"3405","2020-07-13",21.469999
"3406","2020-07-14",21.559999
"3407","2020-07-15",22.129999
"3408","2020-07-16",21.950001
"3409","2020-07-17",21.99
"3410","2020-07-20",21.9
"3411","2020-07-21",21.84
"3412","2020-07-22",22.67
"3413","2020-07-23",22.719999
"3414","2020-07-24",22.469999
"3415","2020-07-27",22.75
"3416","2020-07-28",22.459999
"3417","2020-07-29",24.15
"3418","2020-07-30",24.23
"3419","2020-07-31",24.280001
"3420","2020-08-03",24.209999
"3421","2020-08-04",24.190001
"3422","2020-08-05",22.879999
"3423","2020-08-06",22.76
"3424","2020-08-07",23.27
"3425","2020-08-10",23.379999
"3426","2020-08-11",23.23
"3427","2020-08-12",23.370001
"3428","2020-08-13",23.440001
"3429","2020-08-14",23.639999
"3430","2020-08-17",23.959999
"3431","2020-08-18",23.780001
"3432","2020-08-19",23.700001
"3433","2020-08-20",23.370001
"3434","2020-08-21",23.49
"3435","2020-08-24",23.92
"3436","2020-08-25",23.9
"3437","2020-08-26",23.9
"3438","2020-08-27",23.85
"3439","2020-08-28",23.959999
"3440","2020-08-31",23.59
"3441","2020-09-01",23.6
"3442","2020-09-02",23.969999
"3443","2020-09-03",23.23
"3444","2020-09-04",23.030001
"3445","2020-09-08",22.610001
"3446","2020-09-09",22.690001
"3447","2020-09-10",22.190001
"3448","2020-09-11",22.120001
"3449","2020-09-14",22.57
"3450","2020-09-15",22.43
"3451","2020-09-16",22.389999
"3452","2020-09-17",22.610001
"3453","2020-09-18",22.65
"3454","2020-09-21",21.93
"3455","2020-09-22",22.040001
"3456","2020-09-23",21.389999
"3457","2020-09-24",21.530001
"3458","2020-09-25",21.57
"3459","2020-09-28",21.99
"3460","2020-09-29",21.780001
"3461","2020-09-30",21.43
"3462","2020-10-01",21.48
"3463","2020-10-02",21.4
"3464","2020-10-05",21.48
"3465","2020-10-06",21.73
"3466","2020-10-07",22.02
"3467","2020-10-08",22.32
"3468","2020-10-09",22.23
"3469","2020-10-12",22.27
"3470","2020-10-13",21.65
"3471","2020-10-14",21.860001
"3472","2020-10-15",22.16
"3473","2020-10-16",22.07
"3474","2020-10-19",21.700001
"3475","2020-10-20",21.66
"3476","2020-10-21",21.709999
"3477","2020-10-22",22.23
"3478","2020-10-23",21.969999
"3479","2020-10-26",21.389999
"3480","2020-10-27",20.85
"3481","2020-10-28",20.26
"3482","2020-10-29",20.9
"3483","2020-10-30",19.440001
"3484","2020-11-02",20.33
"3485","2020-11-03",20.6
"3486","2020-11-04",20.219999
"3487","2020-11-05",20.879999
"3488","2020-11-06",20.59
"3489","2020-11-09",21.440001
"3490","2020-11-10",21.66
"3491","2020-11-11",21.030001
"3492","2020-11-12",20.860001
"3493","2020-11-13",21.24
"3494","2020-11-16",21.790001
"3495","2020-11-17",21.83
"3496","2020-11-18",21.610001
"3497","2020-11-19",21.530001
"3498","2020-11-20",20.9
"3499","2020-11-23",21.34
"3500","2020-11-24",22.43
"3501","2020-11-25",22.58
"3502","2020-11-27",22.52
