"","date","HWKN"
"2779","2018-01-16",35.400002
"2780","2018-01-17",36.799999
"2781","2018-01-18",35.200001
"2782","2018-01-19",35.75
"2783","2018-01-22",35
"2784","2018-01-23",35.5
"2785","2018-01-24",35.400002
"2786","2018-01-25",35.5
"2787","2018-01-26",35.349998
"2788","2018-01-29",35.400002
"2789","2018-01-30",35.150002
"2790","2018-01-31",35.299999
"2791","2018-02-01",35.549999
"2792","2018-02-02",35.200001
"2793","2018-02-05",34.349998
"2794","2018-02-06",34.150002
"2795","2018-02-07",33.400002
"2796","2018-02-08",32.700001
"2797","2018-02-09",34.450001
"2798","2018-02-12",35.099998
"2799","2018-02-13",35.299999
"2800","2018-02-14",35.799999
"2801","2018-02-15",35.650002
"2802","2018-02-16",35.450001
"2803","2018-02-20",34.599998
"2804","2018-02-21",34.5
"2805","2018-02-22",34.599998
"2806","2018-02-23",34.75
"2807","2018-02-26",34.799999
"2808","2018-02-27",34.150002
"2809","2018-02-28",33.5
"2810","2018-03-01",33.900002
"2811","2018-03-02",33.849998
"2812","2018-03-05",34.799999
"2813","2018-03-06",35.049999
"2814","2018-03-07",35.450001
"2815","2018-03-08",34.75
"2816","2018-03-09",35.299999
"2817","2018-03-12",36.450001
"2818","2018-03-13",35.75
"2819","2018-03-14",35.200001
"2820","2018-03-15",32.950001
"2821","2018-03-16",33.450001
"2822","2018-03-19",33.400002
"2823","2018-03-20",33.150002
"2824","2018-03-21",33.700001
"2825","2018-03-22",32.349998
"2826","2018-03-23",32.150002
"2827","2018-03-26",32.950001
"2828","2018-03-27",32.75
"2829","2018-03-28",33.950001
"2830","2018-03-29",35.150002
"2831","2018-04-02",32.099998
"2832","2018-04-03",32.75
"2833","2018-04-04",32.849998
"2834","2018-04-05",33.049999
"2835","2018-04-06",32.450001
"2836","2018-04-09",32.75
"2837","2018-04-10",33.25
"2838","2018-04-11",33.25
"2839","2018-04-12",34
"2840","2018-04-13",33.799999
"2841","2018-04-16",33.950001
"2842","2018-04-17",34.25
"2843","2018-04-18",34.549999
"2844","2018-04-19",34.299999
"2845","2018-04-20",33.650002
"2846","2018-04-23",33.150002
"2847","2018-04-24",32.599998
"2848","2018-04-25",32.799999
"2849","2018-04-26",33.299999
"2850","2018-04-27",33.049999
"2851","2018-04-30",32.5
"2852","2018-05-01",32.650002
"2853","2018-05-02",32.450001
"2854","2018-05-03",31.1
"2855","2018-05-04",31.799999
"2856","2018-05-07",31.700001
"2857","2018-05-08",32.400002
"2858","2018-05-09",32.150002
"2859","2018-05-10",32.150002
"2860","2018-05-11",31.9
"2861","2018-05-14",31.799999
"2862","2018-05-15",31.75
"2863","2018-05-16",32.099998
"2864","2018-05-17",32.25
"2865","2018-05-18",32
"2866","2018-05-21",32.450001
"2867","2018-05-22",32.599998
"2868","2018-05-23",32.650002
"2869","2018-05-24",32.650002
"2870","2018-05-25",33.400002
"2871","2018-05-29",33.700001
"2872","2018-05-30",34.400002
"2873","2018-05-31",31.35
"2874","2018-06-01",31.1
"2875","2018-06-04",32.650002
"2876","2018-06-05",33.849998
"2877","2018-06-06",34.200001
"2878","2018-06-07",35.5
"2879","2018-06-08",36.049999
"2880","2018-06-11",37.75
"2881","2018-06-12",37.849998
"2882","2018-06-13",37.950001
"2883","2018-06-14",38.349998
"2884","2018-06-15",38.400002
"2885","2018-06-18",37.849998
"2886","2018-06-19",37.299999
"2887","2018-06-20",37.200001
"2888","2018-06-21",35
"2889","2018-06-22",33.700001
"2890","2018-06-25",34.349998
"2891","2018-06-26",35.25
"2892","2018-06-27",34.900002
"2893","2018-06-28",35.049999
"2894","2018-06-29",35.349998
"2895","2018-07-02",36.75
"2896","2018-07-03",36.099998
"2897","2018-07-05",36.75
"2898","2018-07-06",36.849998
"2899","2018-07-09",37.549999
"2900","2018-07-10",36.950001
"2901","2018-07-11",37
"2902","2018-07-12",37.099998
"2903","2018-07-13",37.200001
"2904","2018-07-16",36.450001
"2905","2018-07-17",36.849998
"2906","2018-07-18",36.650002
"2907","2018-07-19",36.799999
"2908","2018-07-20",37.650002
"2909","2018-07-23",37.849998
"2910","2018-07-24",37.700001
"2911","2018-07-25",37.900002
"2912","2018-07-26",38.700001
"2913","2018-07-27",37.599998
"2914","2018-07-30",37.25
"2915","2018-07-31",37.299999
"2916","2018-08-01",35.900002
"2917","2018-08-02",40.950001
"2918","2018-08-03",41.400002
"2919","2018-08-06",40.75
"2920","2018-08-07",39.900002
"2921","2018-08-08",39.849998
"2922","2018-08-09",39.599998
"2923","2018-08-10",39.200001
"2924","2018-08-13",38.400002
"2925","2018-08-14",39.299999
"2926","2018-08-15",38.849998
"2927","2018-08-16",39.549999
"2928","2018-08-17",40
"2929","2018-08-20",40.099998
"2930","2018-08-21",42
"2931","2018-08-22",42.5
"2932","2018-08-23",41.799999
"2933","2018-08-24",42
"2934","2018-08-27",41.25
"2935","2018-08-28",41
"2936","2018-08-29",40.650002
"2937","2018-08-30",41
"2938","2018-08-31",41.299999
"2939","2018-09-04",40.200001
"2940","2018-09-05",40.5
"2941","2018-09-06",40.299999
"2942","2018-09-07",40.849998
"2943","2018-09-10",39.950001
"2944","2018-09-11",40.049999
"2945","2018-09-12",40.5
"2946","2018-09-13",40.400002
"2947","2018-09-14",41.450001
"2948","2018-09-17",41.599998
"2949","2018-09-18",42.099998
"2950","2018-09-19",41.950001
"2951","2018-09-20",42
"2952","2018-09-21",41.900002
"2953","2018-09-24",41.700001
"2954","2018-09-25",41.75
"2955","2018-09-26",41.200001
"2956","2018-09-27",40.5
"2957","2018-09-28",41.450001
"2958","2018-10-01",40.48
"2959","2018-10-02",40.110001
"2960","2018-10-03",39.810001
"2961","2018-10-04",39.080002
"2962","2018-10-05",39.099998
"2963","2018-10-08",38.970001
"2964","2018-10-09",38.549999
"2965","2018-10-10",37.400002
"2966","2018-10-11",36.099998
"2967","2018-10-12",35.259998
"2968","2018-10-15",35.279999
"2969","2018-10-16",36.630001
"2970","2018-10-17",36.650002
"2971","2018-10-18",36.27
"2972","2018-10-19",35.59
"2973","2018-10-22",36.150002
"2974","2018-10-23",35.700001
"2975","2018-10-24",34.09
"2976","2018-10-25",34.700001
"2977","2018-10-26",33.73
"2978","2018-10-29",32.560001
"2979","2018-10-30",33.959999
"2980","2018-10-31",33.66
"2981","2018-11-01",37.52
"2982","2018-11-02",38
"2983","2018-11-05",37.009998
"2984","2018-11-06",37.990002
"2985","2018-11-07",38.470001
"2986","2018-11-08",39.360001
"2987","2018-11-09",37.91
"2988","2018-11-12",38.799999
"2989","2018-11-13",39.759998
"2990","2018-11-14",39.810001
"2991","2018-11-15",39.939999
"2992","2018-11-16",40.580002
"2993","2018-11-19",40.040001
"2994","2018-11-20",39.48
"2995","2018-11-21",40.43
"2996","2018-11-23",40.09
"2997","2018-11-26",40.66
"2998","2018-11-27",39.889999
"2999","2018-11-28",41.98
"3000","2018-11-29",41
"3001","2018-11-30",41.740002
"3002","2018-12-03",42.34
"3003","2018-12-04",39.91
"3004","2018-12-06",39.84
"3005","2018-12-07",39.889999
"3006","2018-12-10",40.369999
"3007","2018-12-11",41.450001
"3008","2018-12-12",43.41
"3009","2018-12-13",43.400002
"3010","2018-12-14",42.41
"3011","2018-12-17",41.220001
"3012","2018-12-18",41.200001
"3013","2018-12-19",40
"3014","2018-12-20",40.639999
"3015","2018-12-21",41.419998
"3016","2018-12-24",39.799999
"3017","2018-12-26",40.32
"3018","2018-12-27",40.93
"3019","2018-12-28",41.009998
"3020","2018-12-31",40.950001
"3021","2019-01-02",41.849998
"3022","2019-01-03",40.57
"3023","2019-01-04",42.209999
"3024","2019-01-07",42.150002
"3025","2019-01-08",43.119999
"3026","2019-01-09",43.419998
"3027","2019-01-10",43.639999
"3028","2019-01-11",43.27
"3029","2019-01-14",42.189999
"3030","2019-01-15",42.669998
"3031","2019-01-16",42.709999
"3032","2019-01-17",43.220001
"3033","2019-01-18",42.759998
"3034","2019-01-22",41.330002
"3035","2019-01-23",40.700001
"3036","2019-01-24",40.639999
"3037","2019-01-25",41.310001
"3038","2019-01-28",41.099998
"3039","2019-01-29",41.009998
"3040","2019-01-30",41.700001
"3041","2019-01-31",41.490002
"3042","2019-02-01",42.73
"3043","2019-02-04",42.02
"3044","2019-02-05",43.139999
"3045","2019-02-06",42.259998
"3046","2019-02-07",38.799999
"3047","2019-02-08",38.73
"3048","2019-02-11",37.02
"3049","2019-02-12",39.849998
"3050","2019-02-13",39.990002
"3051","2019-02-14",40.290001
"3052","2019-02-15",41.740002
"3053","2019-02-19",42.869999
"3054","2019-02-20",43.43
"3055","2019-02-21",42.599998
"3056","2019-02-22",42.470001
"3057","2019-02-25",41.599998
"3058","2019-02-26",41.490002
"3059","2019-02-27",41.950001
"3060","2019-02-28",41.220001
"3061","2019-03-01",42.07
"3062","2019-03-04",41.060001
"3063","2019-03-05",40.689999
"3064","2019-03-06",40.490002
"3065","2019-03-07",40.02
"3066","2019-03-08",39.93
"3067","2019-03-11",40.669998
"3068","2019-03-12",40.400002
"3069","2019-03-13",40.23
"3070","2019-03-14",39.43
"3071","2019-03-15",39.389999
"3072","2019-03-18",39.130001
"3073","2019-03-19",39.139999
"3074","2019-03-20",39.470001
"3075","2019-03-21",39.5
"3076","2019-03-22",36.919998
"3077","2019-03-25",37.580002
"3078","2019-03-26",37.349998
"3079","2019-03-27",37.349998
"3080","2019-03-28",37.630001
"3081","2019-03-29",36.830002
"3082","2019-04-01",37.240002
"3083","2019-04-02",37.52
"3084","2019-04-03",37.860001
"3085","2019-04-04",38.73
"3086","2019-04-05",39.439999
"3087","2019-04-08",39.049999
"3088","2019-04-09",37.950001
"3089","2019-04-10",39.389999
"3090","2019-04-11",39.240002
"3091","2019-04-12",38.779999
"3092","2019-04-15",38.52
"3093","2019-04-16",39.279999
"3094","2019-04-17",38.720001
"3095","2019-04-18",39.009998
"3096","2019-04-22",38.279999
"3097","2019-04-23",38.68
"3098","2019-04-24",38.360001
"3099","2019-04-25",37.16
"3100","2019-04-26",37.720001
"3101","2019-04-29",37.689999
"3102","2019-04-30",36.91
"3103","2019-05-01",36.98
"3104","2019-05-02",38.049999
"3105","2019-05-03",40.509998
"3106","2019-05-06",40.220001
"3107","2019-05-07",37.59
"3108","2019-05-08",38.200001
"3109","2019-05-09",37.549999
"3110","2019-05-10",37.98
"3111","2019-05-13",36.73
"3112","2019-05-14",37.27
"3113","2019-05-15",37.419998
"3114","2019-05-16",36.990002
"3115","2019-05-17",36.720001
"3116","2019-05-20",36.259998
"3117","2019-05-21",36.459999
"3118","2019-05-22",34.470001
"3119","2019-05-23",34.490002
"3120","2019-05-24",36.02
"3121","2019-05-28",35.869999
"3122","2019-05-29",36.369999
"3123","2019-05-30",36.939999
"3124","2019-05-31",35.560001
"3125","2019-06-03",36.470001
"3126","2019-06-04",38.34
"3127","2019-06-05",37
"3128","2019-06-06",38.25
"3129","2019-06-07",38.389999
"3130","2019-06-10",38.689999
"3131","2019-06-11",38.970001
"3132","2019-06-12",39.82
"3133","2019-06-13",39.959999
"3134","2019-06-14",40.200001
"3135","2019-06-17",38.98
"3136","2019-06-18",39.869999
"3137","2019-06-19",40
"3138","2019-06-20",40.509998
"3139","2019-06-21",39.82
"3140","2019-06-24",39.970001
"3141","2019-06-25",40.18
"3142","2019-06-26",41.189999
"3143","2019-06-27",42.82
"3144","2019-06-28",43.41
"3145","2019-07-01",43.57
"3146","2019-07-02",42.389999
"3147","2019-07-03",41.77
"3148","2019-07-05",42.290001
"3149","2019-07-08",41.650002
"3150","2019-07-09",40.98
"3151","2019-07-10",42.060001
"3152","2019-07-11",41.34
"3153","2019-07-12",42.540001
"3154","2019-07-15",42.650002
"3155","2019-07-16",43.02
"3156","2019-07-17",42.919998
"3157","2019-07-18",43.220001
"3158","2019-07-19",43.16
"3159","2019-07-22",43.09
"3160","2019-07-23",43.639999
"3161","2019-07-24",44.880001
"3162","2019-07-25",43.169998
"3163","2019-07-26",44.18
"3164","2019-07-29",43.630001
"3165","2019-07-30",44.939999
"3166","2019-07-31",43.669998
"3167","2019-08-01",45.169998
"3168","2019-08-02",46.91
"3169","2019-08-05",46.700001
"3170","2019-08-06",45.610001
"3171","2019-08-07",44.189999
"3172","2019-08-08",45.75
"3173","2019-08-09",44.099998
"3174","2019-08-12",44.68
"3175","2019-08-13",45.279999
"3176","2019-08-14",45.740002
"3177","2019-08-15",45.150002
"3178","2019-08-16",45.860001
"3179","2019-08-19",45.509998
"3180","2019-08-20",44.299999
"3181","2019-08-21",45.360001
"3182","2019-08-22",44.889999
"3183","2019-08-23",43.41
"3184","2019-08-26",43.900002
"3185","2019-08-27",43.810001
"3186","2019-08-28",43.939999
"3187","2019-08-29",44.389999
"3188","2019-08-30",44.349998
"3189","2019-09-03",44.189999
"3190","2019-09-04",42.82
"3191","2019-09-05",43.91
"3192","2019-09-06",43.18
"3193","2019-09-09",43.669998
"3194","2019-09-10",44.400002
"3195","2019-09-11",44.599998
"3196","2019-09-12",45.209999
"3197","2019-09-13",45.529999
"3198","2019-09-16",42.880001
"3199","2019-09-17",44.459999
"3200","2019-09-18",44.439999
"3201","2019-09-19",44.040001
"3202","2019-09-20",43.299999
"3203","2019-09-23",43.349998
"3204","2019-09-24",42.290001
"3205","2019-09-25",42.470001
"3206","2019-09-26",41.82
"3207","2019-09-27",42.689999
"3208","2019-09-30",42.5
"3209","2019-10-01",41.18
"3210","2019-10-02",41.389999
"3211","2019-10-03",40.66
"3212","2019-10-04",41.009998
"3213","2019-10-07",40.66
"3214","2019-10-08",39.860001
"3215","2019-10-09",39.41
"3216","2019-10-10",38.939999
"3217","2019-10-11",39.610001
"3218","2019-10-14",40.439999
"3219","2019-10-15",40.970001
"3220","2019-10-16",40.549999
"3221","2019-10-17",41.099998
"3222","2019-10-18",40.240002
"3223","2019-10-21",41.290001
"3224","2019-10-22",40.48
"3225","2019-10-23",40.150002
"3226","2019-10-24",39.700001
"3227","2019-10-25",39.849998
"3228","2019-10-28",40.349998
"3229","2019-10-29",41.09
"3230","2019-10-30",41.279999
"3231","2019-10-31",42.75
"3232","2019-11-01",43.560001
"3233","2019-11-04",44.32
"3234","2019-11-05",44.830002
"3235","2019-11-06",44.299999
"3236","2019-11-07",45.16
"3237","2019-11-08",44.639999
"3238","2019-11-11",43.59
"3239","2019-11-12",43.009998
"3240","2019-11-13",43.009998
"3241","2019-11-14",41.959999
"3242","2019-11-15",41.709999
"3243","2019-11-18",40.889999
"3244","2019-11-19",40.790001
"3245","2019-11-20",39.790001
"3246","2019-11-21",39.599998
"3247","2019-11-22",39.889999
"3248","2019-11-25",41.52
"3249","2019-11-26",42.209999
"3250","2019-11-27",42.029999
"3251","2019-11-29",41.32
"3252","2019-12-02",40.669998
"3253","2019-12-03",40.650002
"3254","2019-12-04",41.950001
"3255","2019-12-05",42.119999
"3256","2019-12-06",42.889999
"3257","2019-12-09",43.48
"3258","2019-12-10",43.830002
"3259","2019-12-11",44.279999
"3260","2019-12-12",45.02
"3261","2019-12-13",44.32
"3262","2019-12-16",44.57
"3263","2019-12-17",45.040001
"3264","2019-12-18",44.82
"3265","2019-12-19",44.709999
"3266","2019-12-20",45.470001
"3267","2019-12-23",45.549999
"3268","2019-12-24",45.900002
"3269","2019-12-26",46
"3270","2019-12-27",45.130001
"3271","2019-12-30",45.27
"3272","2019-12-31",45.810001
"3273","2020-01-02",45.830002
"3274","2020-01-03",44.549999
"3275","2020-01-06",44.299999
"3276","2020-01-07",43.720001
"3277","2020-01-08",43.450001
"3278","2020-01-09",42.889999
"3279","2020-01-10",42.400002
"3280","2020-01-13",43.040001
"3281","2020-01-14",42.639999
"3282","2020-01-15",42.34
"3283","2020-01-16",42.889999
"3284","2020-01-17",43.459999
"3285","2020-01-21",41.919998
"3286","2020-01-22",41.73
"3287","2020-01-23",42.75
"3288","2020-01-24",41.889999
"3289","2020-01-27",41.889999
"3290","2020-01-28",42.349998
"3291","2020-01-29",42.259998
"3292","2020-01-30",42.630001
"3293","2020-01-31",41.779999
"3294","2020-02-03",43
"3295","2020-02-04",42.09
"3296","2020-02-05",42.630001
"3297","2020-02-06",42.369999
"3298","2020-02-07",41.830002
"3299","2020-02-10",42.48
"3300","2020-02-11",42.18
"3301","2020-02-12",42.540001
"3302","2020-02-13",42.91
"3303","2020-02-14",42.950001
"3304","2020-02-18",42.43
"3305","2020-02-19",42.299999
"3306","2020-02-20",41.73
"3307","2020-02-21",41.150002
"3308","2020-02-24",39.790001
"3309","2020-02-25",38.52
"3310","2020-02-26",39.240002
"3311","2020-02-27",37.57
"3312","2020-02-28",35.75
"3313","2020-03-02",37.720001
"3314","2020-03-03",38.41
"3315","2020-03-04",40.220001
"3316","2020-03-05",39.860001
"3317","2020-03-06",39.279999
"3318","2020-03-09",37.5
"3319","2020-03-10",38.240002
"3320","2020-03-11",37.93
"3321","2020-03-12",34.049999
"3322","2020-03-13",37.34
"3323","2020-03-16",31.41
"3324","2020-03-17",30.969999
"3325","2020-03-18",28.110001
"3326","2020-03-19",33.240002
"3327","2020-03-20",33.639999
"3328","2020-03-23",33.650002
"3329","2020-03-24",34.779999
"3330","2020-03-25",34.689999
"3331","2020-03-26",36.779999
"3332","2020-03-27",33.279999
"3333","2020-03-30",36.290001
"3334","2020-03-31",35.599998
"3335","2020-04-01",32.689999
"3336","2020-04-02",33.610001
"3337","2020-04-03",31.02
"3338","2020-04-06",34.220001
"3339","2020-04-07",33.029999
"3340","2020-04-08",33.810001
"3341","2020-04-09",35.389999
"3342","2020-04-13",33.75
"3343","2020-04-14",34.57
"3344","2020-04-15",33.150002
"3345","2020-04-16",34.509998
"3346","2020-04-17",35.369999
"3347","2020-04-20",34.689999
"3348","2020-04-21",34.93
"3349","2020-04-22",35.110001
"3350","2020-04-23",35.700001
"3351","2020-04-24",35.209999
"3352","2020-04-27",36.830002
"3353","2020-04-28",36.990002
"3354","2020-04-29",38.830002
"3355","2020-04-30",37.43
"3356","2020-05-01",35.400002
"3357","2020-05-04",35.200001
"3358","2020-05-05",34.59
"3359","2020-05-06",34.150002
"3360","2020-05-07",34.419998
"3361","2020-05-08",36.490002
"3362","2020-05-11",36.34
"3363","2020-05-12",34.380001
"3364","2020-05-13",34.470001
"3365","2020-05-14",32.82
"3366","2020-05-15",33.73
"3367","2020-05-18",36.529999
"3368","2020-05-19",35.540001
"3369","2020-05-20",37.369999
"3370","2020-05-21",38.869999
"3371","2020-05-22",40.830002
"3372","2020-05-26",41.48
"3373","2020-05-27",43.23
"3374","2020-05-28",42.540001
"3375","2020-05-29",42.900002
"3376","2020-06-01",42.450001
"3377","2020-06-02",42.68
"3378","2020-06-03",43.060001
"3379","2020-06-04",42.860001
"3380","2020-06-05",43.549999
"3381","2020-06-08",43.970001
"3382","2020-06-09",44.68
"3383","2020-06-10",41.200001
"3384","2020-06-11",38.349998
"3385","2020-06-12",39.099998
"3386","2020-06-15",40.619999
"3387","2020-06-16",42.84
"3388","2020-06-17",41.740002
"3389","2020-06-18",41.330002
"3390","2020-06-19",39.450001
"3391","2020-06-22",39.610001
"3392","2020-06-23",39.950001
"3393","2020-06-24",41.389999
"3394","2020-06-25",41.810001
"3395","2020-06-26",41.43
"3396","2020-06-29",43.290001
"3397","2020-06-30",42.580002
"3398","2020-07-01",41.98
"3399","2020-07-02",43.41
"3400","2020-07-06",43.779999
"3401","2020-07-07",44.049999
"3402","2020-07-08",43.880001
"3403","2020-07-09",42.900002
"3404","2020-07-10",43.889999
"3405","2020-07-13",44.02
"3406","2020-07-14",45.349998
"3407","2020-07-15",46.240002
"3408","2020-07-16",46.130001
"3409","2020-07-17",47.060001
"3410","2020-07-20",47.369999
"3411","2020-07-21",47.509998
"3412","2020-07-22",47.259998
"3413","2020-07-23",47.689999
"3414","2020-07-24",46.57
"3415","2020-07-27",47.419998
"3416","2020-07-28",47.07
"3417","2020-07-29",48.419998
"3418","2020-07-30",51.060001
"3419","2020-07-31",51.529999
"3420","2020-08-03",51.990002
"3421","2020-08-04",50.560001
"3422","2020-08-05",50.25
"3423","2020-08-06",51.09
"3424","2020-08-07",53.279999
"3425","2020-08-10",55.060001
"3426","2020-08-11",56.919998
"3427","2020-08-12",59.279999
"3428","2020-08-13",58.080002
"3429","2020-08-14",57.880001
"3430","2020-08-17",55.02
"3431","2020-08-18",53.439999
"3432","2020-08-19",53.09
"3433","2020-08-20",51.439999
"3434","2020-08-21",50.470001
"3435","2020-08-24",53.220001
"3436","2020-08-25",52.41
"3437","2020-08-26",51.099998
"3438","2020-08-27",50.990002
"3439","2020-08-28",51.310001
"3440","2020-08-31",50.220001
"3441","2020-09-01",49.57
"3442","2020-09-02",51.150002
"3443","2020-09-03",49.060001
"3444","2020-09-04",49.529999
"3445","2020-09-08",49.450001
"3446","2020-09-09",49.810001
"3447","2020-09-10",49.720001
"3448","2020-09-11",49.139999
"3449","2020-09-14",49.299999
"3450","2020-09-15",49.43
"3451","2020-09-16",49.540001
"3452","2020-09-17",49.459999
"3453","2020-09-18",50.169998
"3454","2020-09-21",47.290001
"3455","2020-09-22",46.259998
"3456","2020-09-23",44.700001
"3457","2020-09-24",45.470001
"3458","2020-09-25",45.130001
"3459","2020-09-28",46.540001
"3460","2020-09-29",46.59
"3461","2020-09-30",46.099998
"3462","2020-10-01",45.990002
"3463","2020-10-02",46.59
"3464","2020-10-05",47.470001
"3465","2020-10-06",46.93
"3466","2020-10-07",46.290001
"3467","2020-10-08",46.200001
"3468","2020-10-09",48.009998
"3469","2020-10-12",49.16
"3470","2020-10-13",50.34
"3471","2020-10-14",49.34
"3472","2020-10-15",50.009998
"3473","2020-10-16",50.82
"3474","2020-10-19",50.639999
"3475","2020-10-20",51.060001
"3476","2020-10-21",52.099998
"3477","2020-10-22",53
"3478","2020-10-23",50.18
"3479","2020-10-26",48.09
"3480","2020-10-27",46.91
"3481","2020-10-28",46.049999
"3482","2020-10-29",47.139999
"3483","2020-10-30",46.709999
"3484","2020-11-02",48.110001
"3485","2020-11-03",50.91
"3486","2020-11-04",50.419998
"3487","2020-11-05",51.57
"3488","2020-11-06",49.130001
"3489","2020-11-09",51.189999
"3490","2020-11-10",53.150002
"3491","2020-11-11",53.150002
"3492","2020-11-12",51.849998
"3493","2020-11-13",52.18
"3494","2020-11-16",55.099998
"3495","2020-11-17",55.73
"3496","2020-11-18",52.189999
"3497","2020-11-19",52.27
"3498","2020-11-20",52.400002
"3499","2020-11-23",52.880001
"3500","2020-11-24",53.57
"3501","2020-11-25",51.790001
"3502","2020-11-27",51.970001
