"","date","ESEA"
"2804","2018-02-21",14.48
"2805","2018-02-22",14.88
"2806","2018-02-23",15.04
"2807","2018-02-26",15.12
"2808","2018-02-27",15.2
"2809","2018-02-28",15.04
"2810","2018-03-01",15.2
"2811","2018-03-02",15.44
"2812","2018-03-05",15.76
"2813","2018-03-06",16.4
"2814","2018-03-07",16.16
"2815","2018-03-08",16.559999
"2816","2018-03-09",15.44
"2817","2018-03-12",16.719999
"2818","2018-03-13",16.799999
"2819","2018-03-14",16.48
"2820","2018-03-15",16.08
"2821","2018-03-16",17.200001
"2822","2018-03-19",17.120001
"2823","2018-03-20",16.799999
"2824","2018-03-21",17.200001
"2825","2018-03-22",18
"2826","2018-03-23",17.92
"2827","2018-03-26",18
"2828","2018-03-27",17.440001
"2829","2018-03-28",17.280001
"2830","2018-03-29",17.200001
"2831","2018-04-02",17.040001
"2832","2018-04-03",17.120001
"2833","2018-04-04",16.799999
"2834","2018-04-05",17.040001
"2835","2018-04-06",17.040001
"2836","2018-04-09",16.879999
"2837","2018-04-10",17.280001
"2838","2018-04-11",16.959999
"2839","2018-04-12",17.040001
"2840","2018-04-13",17.120001
"2841","2018-04-16",17.120001
"2842","2018-04-17",17.6
"2843","2018-04-18",17.76
"2844","2018-04-19",17.92
"2845","2018-04-20",18
"2846","2018-04-23",18.48
"2847","2018-04-24",18.48
"2848","2018-04-25",18.48
"2849","2018-04-26",18.719999
"2850","2018-04-27",18.799999
"2851","2018-04-30",19.200001
"2852","2018-05-01",19.200001
"2853","2018-05-02",16.24
"2854","2018-05-03",17.440001
"2855","2018-05-04",18.08
"2856","2018-05-07",18.32
"2857","2018-05-08",16.32
"2858","2018-05-09",16.639999
"2859","2018-05-10",16.08
"2860","2018-05-11",17.120001
"2861","2018-05-14",16.719999
"2862","2018-05-15",19.200001
"2863","2018-05-16",19.440001
"2864","2018-05-17",19.52
"2865","2018-05-18",19.6
"2866","2018-05-21",19.84
"2867","2018-05-22",19.6
"2868","2018-05-23",17.68
"2869","2018-05-24",19.040001
"2870","2018-05-25",18.48
"2871","2018-05-29",18.48
"2872","2018-05-30",19.6
"2873","2018-05-31",14.88
"2874","2018-06-01",14.64
"2875","2018-06-04",14.24
"2876","2018-06-05",12.64
"2877","2018-06-06",12.32
"2878","2018-06-07",12.96
"2879","2018-06-08",12.72
"2880","2018-06-11",12.96
"2881","2018-06-12",12.32
"2882","2018-06-13",13.04
"2883","2018-06-14",12.88
"2884","2018-06-15",12.64
"2885","2018-06-18",12.88
"2886","2018-06-19",12.64
"2887","2018-06-20",12.4
"2888","2018-06-21",13.04
"2889","2018-06-22",12.8
"2890","2018-06-25",12.32
"2891","2018-06-26",12.96
"2892","2018-06-27",13.12
"2893","2018-06-28",13.52
"2894","2018-06-29",14
"2895","2018-07-02",13.28
"2896","2018-07-03",14.8
"2897","2018-07-05",14.24
"2898","2018-07-06",14.48
"2899","2018-07-09",14.4
"2900","2018-07-10",13.84
"2901","2018-07-11",14.4
"2902","2018-07-12",14.32
"2903","2018-07-13",14.24
"2904","2018-07-16",14
"2905","2018-07-17",14.32
"2906","2018-07-18",14.24
"2907","2018-07-19",14.24
"2908","2018-07-20",13.04
"2909","2018-07-23",14.24
"2910","2018-07-24",14.24
"2911","2018-07-25",14.16
"2912","2018-07-26",13.6
"2913","2018-07-27",14
"2914","2018-07-30",13.76
"2915","2018-07-31",13.52
"2916","2018-08-01",13.6
"2917","2018-08-02",13.52
"2918","2018-08-03",13.36
"2919","2018-08-06",13.12
"2920","2018-08-07",13.44
"2921","2018-08-08",12.64
"2922","2018-08-09",12.64
"2923","2018-08-10",13.04
"2924","2018-08-13",12.56
"2925","2018-08-14",12.56
"2926","2018-08-15",12.32
"2927","2018-08-16",13.12
"2928","2018-08-17",13.2
"2929","2018-08-20",12.72
"2930","2018-08-21",12.4
"2931","2018-08-22",12.8
"2932","2018-08-23",12.64
"2933","2018-08-24",12.56
"2934","2018-08-27",12.08
"2935","2018-08-28",12.64
"2936","2018-08-29",12.8
"2937","2018-08-30",12.88
"2938","2018-08-31",13.12
"2939","2018-09-04",13.04
"2940","2018-09-05",12.8
"2941","2018-09-06",12.56
"2942","2018-09-07",12.08
"2943","2018-09-10",12.16
"2944","2018-09-11",12.8
"2945","2018-09-12",12.4
"2946","2018-09-13",12.48
"2947","2018-09-14",12
"2948","2018-09-17",12.08
"2949","2018-09-18",12
"2950","2018-09-19",12.24
"2951","2018-09-20",11.92
"2952","2018-09-21",11.6
"2953","2018-09-24",10.64
"2954","2018-09-25",11.04
"2955","2018-09-26",10.8
"2956","2018-09-27",10.32
"2957","2018-09-28",10.16
"2958","2018-10-01",10.56
"2959","2018-10-02",10.32
"2960","2018-10-03",9.6
"2961","2018-10-04",9.6
"2962","2018-10-05",9.44
"2963","2018-10-08",9.28
"2964","2018-10-09",10
"2965","2018-10-10",9.44
"2966","2018-10-11",10
"2967","2018-10-12",9.12
"2968","2018-10-15",11.36
"2969","2018-10-16",10.16
"2970","2018-10-17",10.08
"2971","2018-10-18",11.36
"2972","2018-10-19",10.56
"2973","2018-10-22",19.200001
"2974","2018-10-23",15.44
"2975","2018-10-24",16.16
"2976","2018-10-25",15.2
"2977","2018-10-26",14.96
"2978","2018-10-29",17.040001
"2979","2018-10-30",13.92
"2980","2018-10-31",14.8
"2981","2018-11-01",15.44
"2982","2018-11-02",14.48
"2983","2018-11-05",12.8
"2984","2018-11-06",12.72
"2985","2018-11-07",12.72
"2986","2018-11-08",11.92
"2987","2018-11-09",13.12
"2988","2018-11-12",12.4
"2989","2018-11-13",14.16
"2990","2018-11-14",14.16
"2991","2018-11-15",13.2
"2992","2018-11-16",9.84
"2993","2018-11-19",9.44
"2994","2018-11-20",9.04
"2995","2018-11-21",8.56
"2996","2018-11-23",8.16
"2997","2018-11-26",8.32
"2998","2018-11-27",8.16
"2999","2018-11-28",8.08
"3000","2018-11-29",8
"3001","2018-11-30",7.76
"3002","2018-12-03",6.8
"3003","2018-12-04",7.12
"3004","2018-12-06",6.96
"3005","2018-12-07",7.36
"3006","2018-12-10",6.64
"3007","2018-12-11",6.88
"3008","2018-12-12",6.8
"3009","2018-12-13",6.72
"3010","2018-12-14",6.08
"3011","2018-12-17",5.76
"3012","2018-12-18",5.6
"3013","2018-12-19",5.52
"3014","2018-12-20",5.04
"3015","2018-12-21",4.8
"3016","2018-12-24",4.72
"3017","2018-12-26",4.96
"3018","2018-12-27",5.04
"3019","2018-12-28",5.2
"3020","2018-12-31",5.6
"3021","2019-01-02",5.28
"3022","2019-01-03",5.2
"3023","2019-01-04",5.76
"3024","2019-01-07",6.4
"3025","2019-01-08",6.48
"3026","2019-01-09",6.24
"3027","2019-01-10",6.64
"3028","2019-01-11",6.8
"3029","2019-01-14",6.24
"3030","2019-01-15",6.08
"3031","2019-01-16",6.16
"3032","2019-01-17",6.72
"3033","2019-01-18",6.64
"3034","2019-01-22",6.24
"3035","2019-01-23",6.08
"3036","2019-01-24",6
"3037","2019-01-25",6.24
"3038","2019-01-28",6.08
"3039","2019-01-29",6
"3040","2019-01-30",6.16
"3041","2019-01-31",6
"3042","2019-02-01",5.84
"3043","2019-02-04",5.68
"3044","2019-02-05",5.6
"3045","2019-02-06",5.28
"3046","2019-02-07",5.04
"3047","2019-02-08",5.04
"3048","2019-02-11",5.2
"3049","2019-02-12",5.2
"3050","2019-02-13",5.28
"3051","2019-02-14",5.28
"3052","2019-02-15",5.6
"3053","2019-02-19",5.6
"3054","2019-02-20",5.04
"3055","2019-02-21",4.96
"3056","2019-02-22",4.88
"3057","2019-02-25",4.96
"3058","2019-02-26",4.88
"3059","2019-02-27",4.96
"3060","2019-02-28",5.04
"3061","2019-03-01",5.04
"3062","2019-03-04",4.88
"3063","2019-03-05",5.12
"3064","2019-03-06",4.88
"3065","2019-03-07",6.24
"3066","2019-03-08",5.44
"3067","2019-03-11",5.92
"3068","2019-03-12",5.6
"3069","2019-03-13",5.44
"3070","2019-03-14",5.28
"3071","2019-03-15",5.36
"3072","2019-03-18",5.28
"3073","2019-03-19",5.2
"3074","2019-03-20",5.28
"3075","2019-03-21",5.52
"3076","2019-03-22",5.44
"3077","2019-03-25",5.44
"3078","2019-03-26",5.44
"3079","2019-03-27",5.84
"3080","2019-03-28",5.68
"3081","2019-03-29",5.6
"3082","2019-04-01",5.84
"3083","2019-04-02",5.68
"3084","2019-04-03",5.6
"3085","2019-04-04",5.68
"3086","2019-04-05",5.76
"3087","2019-04-08",5.84
"3088","2019-04-09",5.92
"3089","2019-04-10",5.92
"3090","2019-04-11",5.92
"3091","2019-04-12",5.92
"3092","2019-04-15",5.84
"3093","2019-04-16",5.68
"3094","2019-04-17",5.6
"3095","2019-04-18",5.84
"3096","2019-04-22",5.84
"3097","2019-04-23",5.84
"3098","2019-04-24",5.76
"3099","2019-04-25",5.92
"3100","2019-04-26",5.76
"3101","2019-04-29",5.84
"3102","2019-04-30",6
"3103","2019-05-01",6
"3104","2019-05-02",5.92
"3105","2019-05-03",5.92
"3106","2019-05-06",5.84
"3107","2019-05-07",5.68
"3108","2019-05-08",5.76
"3109","2019-05-09",5.68
"3110","2019-05-10",5.52
"3111","2019-05-13",5.28
"3112","2019-05-14",5.6
"3113","2019-05-15",5.44
"3114","2019-05-16",5.76
"3115","2019-05-17",5.52
"3116","2019-05-20",5.44
"3117","2019-05-21",5.52
"3118","2019-05-22",5.52
"3119","2019-05-23",5.36
"3120","2019-05-24",5.44
"3121","2019-05-28",5.6
"3122","2019-05-29",5.12
"3123","2019-05-30",4.96
"3124","2019-05-31",4.8
"3125","2019-06-03",5.28
"3126","2019-06-04",5.04
"3127","2019-06-05",5.12
"3128","2019-06-06",4.88
"3129","2019-06-07",5.04
"3130","2019-06-10",5.2
"3131","2019-06-11",5.28
"3132","2019-06-12",5.04
"3133","2019-06-13",4.72
"3134","2019-06-14",4.72
"3135","2019-06-17",4.8
"3136","2019-06-18",4.56
"3137","2019-06-19",4.64
"3138","2019-06-20",4.64
"3139","2019-06-21",4.72
"3140","2019-06-24",4.56
"3141","2019-06-25",4.72
"3142","2019-06-26",4.64
"3143","2019-06-27",4.72
"3144","2019-06-28",4.96
"3145","2019-07-01",5.2
"3146","2019-07-02",5.12
"3147","2019-07-03",4.88
"3148","2019-07-05",5.12
"3149","2019-07-08",5.04
"3150","2019-07-09",5.44
"3151","2019-07-10",4.88
"3152","2019-07-11",4.96
"3153","2019-07-12",5.2
"3154","2019-07-15",5.04
"3155","2019-07-16",5.2
"3156","2019-07-17",5.2
"3157","2019-07-18",5.12
"3158","2019-07-19",5.04
"3159","2019-07-22",5.36
"3160","2019-07-23",5.36
"3161","2019-07-24",5.36
"3162","2019-07-25",5.12
"3163","2019-07-26",5.04
"3164","2019-07-29",4.96
"3165","2019-07-30",4.64
"3166","2019-07-31",4.72
"3167","2019-08-01",4.72
"3168","2019-08-02",4.96
"3169","2019-08-05",4.4
"3170","2019-08-06",4.24
"3171","2019-08-07",4.56
"3172","2019-08-08",4.4
"3173","2019-08-09",4.4
"3174","2019-08-12",4.32
"3175","2019-08-13",4.08
"3176","2019-08-14",4.32
"3177","2019-08-15",4.4
"3178","2019-08-16",4.24
"3179","2019-08-19",4.64
"3180","2019-08-20",4.8
"3181","2019-08-21",5.2
"3182","2019-08-22",5.04
"3183","2019-08-23",5.04
"3184","2019-08-26",4.8
"3185","2019-08-27",5.36
"3186","2019-08-28",5.44
"3187","2019-08-29",5.28
"3188","2019-08-30",5.52
"3189","2019-09-03",5.52
"3190","2019-09-04",5.2
"3191","2019-09-05",5.28
"3192","2019-09-06",5.04
"3193","2019-09-09",4.88
"3194","2019-09-10",5.04
"3195","2019-09-11",5.36
"3196","2019-09-12",5.12
"3197","2019-09-13",5.04
"3198","2019-09-16",5.04
"3199","2019-09-17",4.96
"3200","2019-09-18",4.88
"3201","2019-09-19",5.04
"3202","2019-09-20",5.36
"3203","2019-09-23",4.96
"3204","2019-09-24",5.44
"3205","2019-09-25",5.28
"3206","2019-09-26",5.28
"3207","2019-09-27",6
"3208","2019-09-30",5.68
"3209","2019-10-01",5.92
"3210","2019-10-02",6
"3211","2019-10-03",6
"3212","2019-10-04",6.08
"3213","2019-10-07",5.92
"3214","2019-10-08",5.92
"3215","2019-10-09",6.08
"3216","2019-10-10",6
"3217","2019-10-11",5.92
"3218","2019-10-14",6
"3219","2019-10-15",6.16
"3220","2019-10-16",6
"3221","2019-10-17",6
"3222","2019-10-18",6
"3223","2019-10-21",5.84
"3224","2019-10-22",5.36
"3225","2019-10-23",5.6
"3226","2019-10-24",5.52
"3227","2019-10-25",5.68
"3228","2019-10-28",5.6
"3229","2019-10-29",5.84
"3230","2019-10-30",5.76
"3231","2019-10-31",5.6
"3232","2019-11-01",5.6
"3233","2019-11-04",5.84
"3234","2019-11-05",5.36
"3235","2019-11-06",4.72
"3236","2019-11-07",4.32
"3237","2019-11-08",4.24
"3238","2019-11-11",4.16
"3239","2019-11-12",3.6
"3240","2019-11-13",3.44
"3241","2019-11-14",3.68
"3242","2019-11-15",3.76
"3243","2019-11-18",3.68
"3244","2019-11-19",3.76
"3245","2019-11-20",3.84
"3246","2019-11-21",3.68
"3247","2019-11-22",3.76
"3248","2019-11-25",3.84
"3249","2019-11-26",3.68
"3250","2019-11-27",3.84
"3251","2019-11-29",3.76
"3252","2019-12-02",3.68
"3253","2019-12-03",3.6
"3254","2019-12-04",3.52
"3255","2019-12-05",3.76
"3256","2019-12-06",4.24
"3257","2019-12-09",4
"3258","2019-12-10",3.2
"3259","2019-12-11",3.44
"3260","2019-12-12",3.44
"3261","2019-12-13",3.2
"3262","2019-12-16",3.12
"3263","2019-12-17",3.44
"3264","2019-12-18",3.84
"3265","2019-12-19",4.22
"3266","2019-12-20",3.99
"3267","2019-12-23",3.58
"3268","2019-12-24",3.74
"3269","2019-12-26",3.72
"3270","2019-12-27",3.79
"3271","2019-12-30",3.68
"3272","2019-12-31",4.07
"3273","2020-01-02",4.29
"3274","2020-01-03",4.3
"3275","2020-01-06",4.4
"3276","2020-01-07",4.56
"3277","2020-01-08",4.48
"3278","2020-01-09",4.41
"3279","2020-01-10",4.5
"3280","2020-01-13",4.3
"3281","2020-01-14",4.21
"3282","2020-01-15",4.06
"3283","2020-01-16",4
"3284","2020-01-17",4.04
"3285","2020-01-21",3.72
"3286","2020-01-22",3.77
"3287","2020-01-23",3.61
"3288","2020-01-24",3.39
"3289","2020-01-27",3.25
"3290","2020-01-28",3.1
"3291","2020-01-29",3.11
"3292","2020-01-30",3.06
"3293","2020-01-31",3.07
"3294","2020-02-03",2.85
"3295","2020-02-04",2.92
"3296","2020-02-05",2.88
"3297","2020-02-06",2.9
"3298","2020-02-07",2.98
"3299","2020-02-10",2.93
"3300","2020-02-11",2.98
"3301","2020-02-12",3.35
"3302","2020-02-13",3.25
"3303","2020-02-14",3.35
"3304","2020-02-18",3.39
"3305","2020-02-19",3.15
"3306","2020-02-20",3.34
"3307","2020-02-21",3.21
"3308","2020-02-24",3.04
"3309","2020-02-25",2.85
"3310","2020-02-26",2.76
"3311","2020-02-27",2.51
"3312","2020-02-28",2.41
"3313","2020-03-02",2.61
"3314","2020-03-03",2.81
"3315","2020-03-04",2.67
"3316","2020-03-05",2.71
"3317","2020-03-06",2.46
"3318","2020-03-09",2.11
"3319","2020-03-10",2.26
"3320","2020-03-11",2.09
"3321","2020-03-12",2.13
"3322","2020-03-13",1.95
"3323","2020-03-16",2
"3324","2020-03-17",2.14
"3325","2020-03-18",1.73
"3326","2020-03-19",1.86
"3327","2020-03-20",2.17
"3328","2020-03-23",1.91
"3329","2020-03-24",2.05
"3330","2020-03-25",2.09
"3331","2020-03-26",2.09
"3332","2020-03-27",2.11
"3333","2020-03-30",2.38
"3334","2020-03-31",2.25
"3335","2020-04-01",2.11
"3336","2020-04-02",1.94
"3337","2020-04-03",1.99
"3338","2020-04-06",2
"3339","2020-04-07",2
"3340","2020-04-08",1.92
"3341","2020-04-09",2.13
"3342","2020-04-13",2.18
"3343","2020-04-14",2.45
"3344","2020-04-15",2.27
"3345","2020-04-16",2.26
"3346","2020-04-17",2.19
"3347","2020-04-20",2.59
"3348","2020-04-21",2.6
"3349","2020-04-22",2.18
"3350","2020-04-23",2.28
"3351","2020-04-24",2.3
"3352","2020-04-27",2.34
"3353","2020-04-28",2.41
"3354","2020-04-29",2.48
"3355","2020-04-30",2.35
"3356","2020-05-01",2.29
"3357","2020-05-04",2.13
"3358","2020-05-05",2.06
"3359","2020-05-06",2.26
"3360","2020-05-07",2.18
"3361","2020-05-08",2.19
"3362","2020-05-11",2.36
"3363","2020-05-12",2.45
"3364","2020-05-13",2.31
"3365","2020-05-14",2.31
"3366","2020-05-15",2.22
"3367","2020-05-18",2.26
"3368","2020-05-19",2.21
"3369","2020-05-20",2.15
"3370","2020-05-21",2.24
"3371","2020-05-22",2.23
"3372","2020-05-26",2.43
"3373","2020-05-27",3.4
"3374","2020-05-28",2.75
"3375","2020-05-29",2.72
"3376","2020-06-01",2.58
"3377","2020-06-02",2.47
"3378","2020-06-03",2.43
"3379","2020-06-04",2.67
"3380","2020-06-05",3.01
"3381","2020-06-08",3
"3382","2020-06-09",2.75
"3383","2020-06-10",2.8
"3384","2020-06-11",2.5
"3385","2020-06-12",2.54
"3386","2020-06-15",2.57
"3387","2020-06-16",2.57
"3388","2020-06-17",2.52
"3389","2020-06-18",3.24
"3390","2020-06-19",2.74
"3391","2020-06-22",2.62
"3392","2020-06-23",2.85
"3393","2020-06-24",2.72
"3394","2020-06-25",2.7
"3395","2020-06-26",2.6
"3396","2020-06-29",2.52
"3397","2020-06-30",2.52
"3398","2020-07-01",2.61
"3399","2020-07-02",2.54
"3400","2020-07-06",2.56
"3401","2020-07-07",2.57
"3402","2020-07-08",2.62
"3403","2020-07-09",2.5
"3404","2020-07-10",2.63
"3405","2020-07-13",2.33
"3406","2020-07-14",2.42
"3407","2020-07-15",2.49
"3408","2020-07-16",3.11
"3409","2020-07-17",2.75
"3410","2020-07-20",2.66
"3411","2020-07-21",2.89
"3412","2020-07-22",2.77
"3413","2020-07-23",2.76
"3414","2020-07-24",2.74
"3415","2020-07-27",2.7
"3416","2020-07-28",2.64
"3417","2020-07-29",2.73
"3418","2020-07-30",2.64
"3419","2020-07-31",2.7
"3420","2020-08-03",2.78
"3421","2020-08-04",2.6
"3422","2020-08-05",2.62
"3423","2020-08-06",2.65
"3424","2020-08-07",2.72
"3425","2020-08-10",2.82
"3426","2020-08-11",2.8
"3427","2020-08-12",2.67
"3428","2020-08-13",2.64
"3429","2020-08-14",2.58
"3430","2020-08-17",2.61
"3431","2020-08-18",2.45
"3432","2020-08-19",2.42
"3433","2020-08-20",2.65
"3434","2020-08-21",2.54
"3435","2020-08-24",2.42
"3436","2020-08-25",2.53
"3437","2020-08-26",2.48
"3438","2020-08-27",2.52
"3439","2020-08-28",2.49
"3440","2020-08-31",2.42
"3441","2020-09-01",2.34
"3442","2020-09-02",2.23
"3443","2020-09-03",2.23
"3444","2020-09-04",2.09
"3445","2020-09-08",2.08
"3446","2020-09-09",2.18
"3447","2020-09-10",2.18
"3448","2020-09-11",2.24
"3449","2020-09-14",2.25
"3450","2020-09-15",2.23
"3451","2020-09-16",2.27
"3452","2020-09-17",2.28
"3453","2020-09-18",2.3
"3454","2020-09-21",2.33
"3455","2020-09-22",2.26
"3456","2020-09-23",2.31
"3457","2020-09-24",2.23
"3458","2020-09-25",2.32
"3459","2020-09-28",2.37
"3460","2020-09-29",2.4
"3461","2020-09-30",2.47
"3462","2020-10-01",2.72
"3463","2020-10-02",2.65
"3464","2020-10-05",2.68
"3465","2020-10-06",2.63
"3466","2020-10-07",2.7
"3467","2020-10-08",2.85
"3468","2020-10-09",2.96
"3469","2020-10-12",3.1
"3470","2020-10-13",3.12
"3471","2020-10-14",3.12
"3472","2020-10-15",3.1
"3473","2020-10-16",3.22
"3474","2020-10-19",3.21
"3475","2020-10-20",3.32
"3476","2020-10-21",3.16
"3477","2020-10-22",3.18
"3478","2020-10-23",3.25
"3479","2020-10-26",3.24
"3480","2020-10-27",3.21
"3481","2020-10-28",3
"3482","2020-10-29",3.07
"3483","2020-10-30",2.86
"3484","2020-11-02",2.63
"3485","2020-11-03",2.74
"3486","2020-11-04",2.67
"3487","2020-11-05",2.71
"3488","2020-11-06",2.7
"3489","2020-11-09",3.05
"3490","2020-11-10",3.08
"3491","2020-11-11",3.09
"3492","2020-11-12",3.11
"3493","2020-11-13",3.25
"3494","2020-11-16",3.4
"3495","2020-11-17",3.51
"3496","2020-11-18",3.56
"3497","2020-11-19",3.99
"3498","2020-11-20",3.3
"3499","2020-11-23",3.49
"3500","2020-11-24",3.37
"3501","2020-11-25",3.11
"3502","2020-11-27",3.33
