"","date","SFBC"
"2868","2019-05-31",35.099998
"2869","2019-06-03",34.400002
"2870","2019-06-04",34.349998
"2871","2019-06-05",34.880001
"2872","2019-06-06",34.48
"2873","2019-06-07",35
"2874","2019-06-10",34.799999
"2875","2019-06-11",34.84
"2876","2019-06-12",35
"2877","2019-06-13",35
"2878","2019-06-14",35
"2879","2019-06-17",35.299999
"2880","2019-06-18",37.790001
"2881","2019-06-19",37.790001
"2882","2019-06-20",35.610001
"2883","2019-06-21",34.639999
"2884","2019-06-24",34.130001
"2885","2019-06-25",34.709999
"2886","2019-06-26",34.349998
"2887","2019-06-27",34.650002
"2888","2019-06-28",34.150002
"2889","2019-07-01",34.110001
"2890","2019-07-02",34.110001
"2891","2019-07-03",34.110001
"2892","2019-07-05",34.110001
"2893","2019-07-08",34.110001
"2894","2019-07-09",34.110001
"2895","2019-07-10",34.110001
"2896","2019-07-11",34.27
"2897","2019-07-12",34.27
"2898","2019-07-15",34.27
"2899","2019-07-16",34.389999
"2900","2019-07-17",34.439999
"2901","2019-07-18",34.439999
"2902","2019-07-19",34.799999
"2903","2019-07-22",34.529999
"2904","2019-07-23",34.779999
"2905","2019-07-24",34.779999
"2906","2019-07-25",34.779999
"2907","2019-07-26",34.959999
"2908","2019-07-29",34.900002
"2909","2019-07-30",36.5
"2910","2019-07-31",35
"2911","2019-08-01",35.009998
"2912","2019-08-02",35
"2913","2019-08-05",34.84
"2914","2019-08-06",34.619999
"2915","2019-08-07",34.619999
"2916","2019-08-08",34.380001
"2917","2019-08-09",34.369999
"2918","2019-08-12",34.369999
"2919","2019-08-13",34.369999
"2920","2019-08-14",34.380001
"2921","2019-08-15",34.5
"2922","2019-08-16",35
"2923","2019-08-19",35
"2924","2019-08-20",35.709999
"2925","2019-08-21",35.709999
"2926","2019-08-22",35.049999
"2927","2019-08-23",35.040001
"2928","2019-08-26",35.860001
"2929","2019-08-27",35.450001
"2930","2019-08-28",35.279999
"2931","2019-08-29",35.279999
"2932","2019-08-30",35.299999
"2933","2019-09-03",35.299999
"2934","2019-09-04",35.299999
"2935","2019-09-05",35.299999
"2936","2019-09-06",35.299999
"2937","2019-09-09",35.5
"2938","2019-09-10",35.5
"2939","2019-09-11",35.5
"2940","2019-09-12",35.299999
"2941","2019-09-13",35.299999
"2942","2019-09-16",35.299999
"2943","2019-09-17",36
"2944","2019-09-18",36
"2945","2019-09-19",36.959999
"2946","2019-09-20",38
"2947","2019-09-23",37.200001
"2948","2019-09-24",36.32
"2949","2019-09-25",36.360001
"2950","2019-09-26",36.360001
"2951","2019-09-27",36.360001
"2952","2019-09-30",36.110001
"2953","2019-10-01",36.5
"2954","2019-10-02",35.509998
"2955","2019-10-03",36.349998
"2956","2019-10-04",36.790001
"2957","2019-10-07",36.02
"2958","2019-10-08",36.419998
"2959","2019-10-09",35.299999
"2960","2019-10-10",35.299999
"2961","2019-10-11",35.299999
"2962","2019-10-14",35.299999
"2963","2019-10-15",36
"2964","2019-10-16",35.799999
"2965","2019-10-17",35.009998
"2966","2019-10-18",35.009998
"2967","2019-10-21",35.209999
"2968","2019-10-22",34.900002
"2969","2019-10-23",34.900002
"2970","2019-10-24",34.669998
"2971","2019-10-25",34.709999
"2972","2019-10-28",34.709999
"2973","2019-10-29",34.830002
"2974","2019-10-30",34.830002
"2975","2019-10-31",36.32
"2976","2019-11-01",36.32
"2977","2019-11-04",35.259998
"2978","2019-11-05",35.259998
"2979","2019-11-06",34.75
"2980","2019-11-07",34.75
"2981","2019-11-08",34.950001
"2982","2019-11-11",35.5
"2983","2019-11-12",35.5
"2984","2019-11-13",35.5
"2985","2019-11-14",35.950001
"2986","2019-11-15",35.990002
"2987","2019-11-18",35.990002
"2988","2019-11-19",36.5
"2989","2019-11-20",35.75
"2990","2019-11-21",35.75
"2991","2019-11-22",35.990002
"2992","2019-11-25",35.990002
"2993","2019-11-26",35.990002
"2994","2019-11-27",35.990002
"2995","2019-11-29",35.990002
"2996","2019-12-02",36.459999
"2997","2019-12-03",36.459999
"2998","2019-12-04",36.459999
"2999","2019-12-05",36.459999
"3000","2019-12-06",35.849998
"3001","2019-12-09",35.849998
"3002","2019-12-10",36.299999
"3003","2019-12-11",36.299999
"3004","2019-12-12",36.169998
"3005","2019-12-13",36.07
"3006","2019-12-16",35.849998
"3007","2019-12-17",35.849998
"3008","2019-12-18",36.130001
"3009","2019-12-19",35.900002
"3010","2019-12-20",35.91
"3011","2019-12-23",35.93
"3012","2019-12-24",35.93
"3013","2019-12-26",35.93
"3014","2019-12-27",36
"3015","2019-12-30",35.880001
"3016","2019-12-31",36
"3017","2020-01-02",36
"3018","2020-01-03",36.91
"3019","2020-01-06",36
"3020","2020-01-07",36.380001
"3021","2020-01-08",36.380001
"3022","2020-01-09",37
"3023","2020-01-10",37
"3024","2020-01-13",37
"3025","2020-01-14",37.5
"3026","2020-01-15",37.5
"3027","2020-01-16",37.419998
"3028","2020-01-17",37.099998
"3029","2020-01-21",37.139999
"3030","2020-01-22",36.66
"3031","2020-01-23",36.66
"3032","2020-01-24",36.889999
"3033","2020-01-27",36.650002
"3034","2020-01-28",36.650002
"3035","2020-01-29",36.860001
"3036","2020-01-30",36.860001
"3037","2020-01-31",36.650002
"3038","2020-02-03",35.91
"3039","2020-02-04",36
"3040","2020-02-05",36.040001
"3041","2020-02-06",36.040001
"3042","2020-02-07",36.540001
"3043","2020-02-10",36.540001
"3044","2020-02-11",37.279999
"3045","2020-02-12",36.990002
"3046","2020-02-13",36.950001
"3047","2020-02-14",36.950001
"3048","2020-02-18",36.759998
"3049","2020-02-19",37.23
"3050","2020-02-20",37.490002
"3051","2020-02-21",37.689999
"3052","2020-02-24",36.68
"3053","2020-02-25",36.110001
"3054","2020-02-26",36
"3055","2020-02-27",36.43
"3056","2020-02-28",36.279999
"3057","2020-03-02",36.279999
"3058","2020-03-03",34.400002
"3059","2020-03-04",35
"3060","2020-03-05",35
"3061","2020-03-06",33.75
"3062","2020-03-09",31.1
"3063","2020-03-10",30.709999
"3064","2020-03-11",31
"3065","2020-03-12",31
"3066","2020-03-13",31
"3067","2020-03-16",25.950001
"3068","2020-03-17",24.9
"3069","2020-03-18",23.059999
"3070","2020-03-19",22
"3071","2020-03-20",20.65
"3072","2020-03-23",18.870001
"3073","2020-03-24",18.450001
"3074","2020-03-25",19.209999
"3075","2020-03-26",21.870001
"3076","2020-03-27",22.02
"3077","2020-03-30",22.75
"3078","2020-03-31",21.01
"3079","2020-04-01",20.549999
"3080","2020-04-02",20.860001
"3081","2020-04-03",17.110001
"3082","2020-04-06",18
"3083","2020-04-07",19.5
"3084","2020-04-08",23.5
"3085","2020-04-09",22.16
"3086","2020-04-13",21.02
"3087","2020-04-14",21.02
"3088","2020-04-15",22.99
"3089","2020-04-16",22
"3090","2020-04-17",22
"3091","2020-04-20",23
"3092","2020-04-21",23
"3093","2020-04-22",23
"3094","2020-04-23",26.9
"3095","2020-04-24",25.219999
"3096","2020-04-27",25.219999
"3097","2020-04-28",25.51
"3098","2020-04-29",25.959999
"3099","2020-04-30",26
"3100","2020-05-01",25.5
"3101","2020-05-04",25.5
"3102","2020-05-05",25.5
"3103","2020-05-06",25.5
"3104","2020-05-07",25.5
"3105","2020-05-08",25.49
"3106","2020-05-11",24
"3107","2020-05-12",23.030001
"3108","2020-05-13",22
"3109","2020-05-14",22.049999
"3110","2020-05-15",22.049999
"3111","2020-05-18",22.6
"3112","2020-05-19",22.6
"3113","2020-05-20",24.950001
"3114","2020-05-21",24.950001
"3115","2020-05-22",24.950001
"3116","2020-05-26",24.950001
"3117","2020-05-27",24.02
"3118","2020-05-28",24.639999
"3119","2020-05-29",24.030001
"3120","2020-06-01",24.59
"3121","2020-06-02",24.59
"3122","2020-06-03",22.129999
"3123","2020-06-04",23.5
"3124","2020-06-05",24
"3125","2020-06-08",24
"3126","2020-06-09",23.75
"3127","2020-06-10",23.879999
"3128","2020-06-11",24.1
"3129","2020-06-12",24.1
"3130","2020-06-15",24.1
"3131","2020-06-16",24.1
"3132","2020-06-17",24.1
"3133","2020-06-18",24
"3134","2020-06-19",24.15
"3135","2020-06-22",24.15
"3136","2020-06-23",24.15
"3137","2020-06-24",24.15
"3138","2020-06-25",24.15
"3139","2020-06-26",23.76
"3140","2020-06-29",24.15
"3141","2020-06-30",24.15
"3142","2020-07-01",24.15
"3143","2020-07-02",24.15
"3144","2020-07-06",24.15
"3145","2020-07-07",24.41
"3146","2020-07-08",24.219999
"3147","2020-07-09",24.440001
"3148","2020-07-10",24.5
"3149","2020-07-13",24.9
"3150","2020-07-14",24.639999
"3151","2020-07-15",24.639999
"3152","2020-07-16",24.639999
"3153","2020-07-17",25.5
"3154","2020-07-20",25.5
"3155","2020-07-21",24.9
"3156","2020-07-22",23.91
"3157","2020-07-23",25.219999
"3158","2020-07-24",27
"3159","2020-07-27",26.99
"3160","2020-07-28",28.34
"3161","2020-07-29",28.41
"3162","2020-07-30",26
"3163","2020-07-31",28.280001
"3164","2020-08-03",25.57
"3165","2020-08-04",26
"3166","2020-08-05",26
"3167","2020-08-06",26
"3168","2020-08-07",26.98
"3169","2020-08-10",26.98
"3170","2020-08-11",26.98
"3171","2020-08-12",25.99
"3172","2020-08-13",27.129999
"3173","2020-08-14",27.870001
"3174","2020-08-17",27
"3175","2020-08-18",26.360001
"3176","2020-08-19",26.559999
"3177","2020-08-20",26.6
"3178","2020-08-21",26.469999
"3179","2020-08-24",26.799999
"3180","2020-08-25",26.35
"3181","2020-08-26",27.5
"3182","2020-08-27",27.200001
"3183","2020-08-28",28.950001
"3184","2020-08-31",28.5
"3185","2020-09-01",29.98
"3186","2020-09-02",29.98
"3187","2020-09-03",30.57
"3188","2020-09-04",29.17
"3189","2020-09-08",29.35
"3190","2020-09-09",29.49
"3191","2020-09-10",30
"3192","2020-09-11",28.34
"3193","2020-09-14",29.370001
"3194","2020-09-15",28.959999
"3195","2020-09-16",29.610001
"3196","2020-09-17",29.48
"3197","2020-09-18",29.620001
"3198","2020-09-21",29.65
"3199","2020-09-22",29.5
"3200","2020-09-23",29.5
"3201","2020-09-24",29.5
"3202","2020-09-25",29.5
"3203","2020-09-28",29.51
"3204","2020-09-29",29.629999
"3205","2020-09-30",29.629999
"3206","2020-10-01",29.629999
"3207","2020-10-02",29.57
"3208","2020-10-05",29.6
"3209","2020-10-06",29.26
"3210","2020-10-07",29.35
"3211","2020-10-08",28.780001
"3212","2020-10-09",28.07
"3213","2020-10-12",29
"3214","2020-10-13",29
"3215","2020-10-14",29
"3216","2020-10-15",29
"3217","2020-10-16",28.700001
"3218","2020-10-19",29.01
"3219","2020-10-20",29.01
"3220","2020-10-21",29.01
"3221","2020-10-22",29.01
"3222","2020-10-23",29.01
"3223","2020-10-26",29.01
"3224","2020-10-27",29.01
"3225","2020-10-28",29.01
"3226","2020-10-29",29
"3227","2020-10-30",29
"3228","2020-11-02",29
"3229","2020-11-03",29.15
"3230","2020-11-04",29.15
"3231","2020-11-05",29.49
"3232","2020-11-06",29.49
"3233","2020-11-09",29.559999
"3234","2020-11-10",29.6
"3235","2020-11-11",29.6
"3236","2020-11-12",29.450001
"3237","2020-11-13",29.4
"3238","2020-11-16",29.6
"3239","2020-11-17",30.75
"3240","2020-11-18",30.5
"3241","2020-11-19",30.5
"3242","2020-11-20",30.5
"3243","2020-11-23",30.5
"3244","2020-11-24",30.75
"3245","2020-11-25",31
"3246","2020-11-27",31
