"","date","PRGX"
"2872","2018-05-30",9.75
"2873","2018-05-31",9.65
"2874","2018-06-01",10.05
"2875","2018-06-04",9.8
"2876","2018-06-05",9.6
"2877","2018-06-06",9.65
"2878","2018-06-07",9.55
"2879","2018-06-08",9.55
"2880","2018-06-11",9.45
"2881","2018-06-12",9.25
"2882","2018-06-13",9.25
"2883","2018-06-14",9.3
"2884","2018-06-15",9.1
"2885","2018-06-18",8.82
"2886","2018-06-19",9.25
"2887","2018-06-20",8.95
"2888","2018-06-21",8.65
"2889","2018-06-22",9.3
"2890","2018-06-25",9.25
"2891","2018-06-26",9.45
"2892","2018-06-27",9.4
"2893","2018-06-28",9.7
"2894","2018-06-29",9.7
"2895","2018-07-02",9.8
"2896","2018-07-03",9.7
"2897","2018-07-05",9.75
"2898","2018-07-06",9.7
"2899","2018-07-09",9.7
"2900","2018-07-10",9.65
"2901","2018-07-11",9.65
"2902","2018-07-12",9.65
"2903","2018-07-13",9.55
"2904","2018-07-16",9.45
"2905","2018-07-17",9.5
"2906","2018-07-18",9.5
"2907","2018-07-19",9.6
"2908","2018-07-20",9.5
"2909","2018-07-23",9.48
"2910","2018-07-24",9.3
"2911","2018-07-25",9.4
"2912","2018-07-26",9.45
"2913","2018-07-27",9.15
"2914","2018-07-30",9
"2915","2018-07-31",9.05
"2916","2018-08-01",8.95
"2917","2018-08-02",8.95
"2918","2018-08-03",8.9
"2919","2018-08-06",9.1
"2920","2018-08-07",9.15
"2921","2018-08-08",9
"2922","2018-08-09",9.25
"2923","2018-08-10",9.1
"2924","2018-08-13",8.85
"2925","2018-08-14",9
"2926","2018-08-15",8.85
"2927","2018-08-16",9
"2928","2018-08-17",9.05
"2929","2018-08-20",9.2
"2930","2018-08-21",9.05
"2931","2018-08-22",9
"2932","2018-08-23",9.35
"2933","2018-08-24",9.5
"2934","2018-08-27",9.55
"2935","2018-08-28",9.45
"2936","2018-08-29",9.55
"2937","2018-08-30",9.55
"2938","2018-08-31",9.55
"2939","2018-09-04",9.4
"2940","2018-09-05",9.3
"2941","2018-09-06",9.5
"2942","2018-09-07",9.8
"2943","2018-09-10",9.7
"2944","2018-09-11",9.4
"2945","2018-09-12",9.4
"2946","2018-09-13",9.2
"2947","2018-09-14",9.1
"2948","2018-09-17",9.15
"2949","2018-09-18",9
"2950","2018-09-19",8.9
"2951","2018-09-20",8.95
"2952","2018-09-21",8.9
"2953","2018-09-24",8.95
"2954","2018-09-25",8.9
"2955","2018-09-26",8.5
"2956","2018-09-27",8.95
"2957","2018-09-28",8.7
"2958","2018-10-01",8.45
"2959","2018-10-02",8.86
"2960","2018-10-03",9.15
"2961","2018-10-04",8.67
"2962","2018-10-05",8.67
"2963","2018-10-08",8.5
"2964","2018-10-09",8.48
"2965","2018-10-10",8.35
"2966","2018-10-11",8.35
"2967","2018-10-12",8.45
"2968","2018-10-15",8.38
"2969","2018-10-16",8.38
"2970","2018-10-17",8.37
"2971","2018-10-18",8.46
"2972","2018-10-19",8.31
"2973","2018-10-22",8.15
"2974","2018-10-23",8.19
"2975","2018-10-24",7.99
"2976","2018-10-25",8.11
"2977","2018-10-26",8.2
"2978","2018-10-29",8.47
"2979","2018-10-30",8.59
"2980","2018-10-31",8.58
"2981","2018-11-01",8.76
"2982","2018-11-02",9.31
"2983","2018-11-05",9.19
"2984","2018-11-06",9.19
"2985","2018-11-07",9.18
"2986","2018-11-08",9.24
"2987","2018-11-09",9.28
"2988","2018-11-12",9.26
"2989","2018-11-13",9.25
"2990","2018-11-14",8.87
"2991","2018-11-15",9.08
"2992","2018-11-16",9.03
"2993","2018-11-19",8.79
"2994","2018-11-20",8.76
"2995","2018-11-21",9.06
"2996","2018-11-23",8.95
"2997","2018-11-26",9.04
"2998","2018-11-27",9.31
"2999","2018-11-28",9.42
"3000","2018-11-29",9.36
"3001","2018-11-30",9.33
"3002","2018-12-03",9.36
"3003","2018-12-04",9.25
"3004","2018-12-06",9.14
"3005","2018-12-07",8.92
"3006","2018-12-10",9.31
"3007","2018-12-11",9.32
"3008","2018-12-12",9.27
"3009","2018-12-13",9.24
"3010","2018-12-14",9.27
"3011","2018-12-17",9.17
"3012","2018-12-18",9.3
"3013","2018-12-19",9.19
"3014","2018-12-20",8.95
"3015","2018-12-21",8.84
"3016","2018-12-24",8.9
"3017","2018-12-26",9.25
"3018","2018-12-27",9.24
"3019","2018-12-28",9.41
"3020","2018-12-31",9.47
"3021","2019-01-02",9.44
"3022","2019-01-03",8.96
"3023","2019-01-04",9.12
"3024","2019-01-07",9.07
"3025","2019-01-08",9.13
"3026","2019-01-09",9.15
"3027","2019-01-10",9.21
"3028","2019-01-11",9.11
"3029","2019-01-14",8.9
"3030","2019-01-15",8.95
"3031","2019-01-16",8.93
"3032","2019-01-17",8.91
"3033","2019-01-18",8.98
"3034","2019-01-22",8.8
"3035","2019-01-23",8.94
"3036","2019-01-24",9
"3037","2019-01-25",8.99
"3038","2019-01-28",9.01
"3039","2019-01-29",9.04
"3040","2019-01-30",9.11
"3041","2019-01-31",9.16
"3042","2019-02-01",9.25
"3043","2019-02-04",9.17
"3044","2019-02-05",9.19
"3045","2019-02-06",9.28
"3046","2019-02-07",9.22
"3047","2019-02-08",9.26
"3048","2019-02-11",9.31
"3049","2019-02-12",9.25
"3050","2019-02-13",9.26
"3051","2019-02-14",9.25
"3052","2019-02-15",9.25
"3053","2019-02-19",9.23
"3054","2019-02-20",9.37
"3055","2019-02-21",9.43
"3056","2019-02-22",9.63
"3057","2019-02-25",9.6
"3058","2019-02-26",9.6
"3059","2019-02-27",9.5
"3060","2019-02-28",9.38
"3061","2019-03-01",9.46
"3062","2019-03-04",9.34
"3063","2019-03-05",9.3
"3064","2019-03-06",8.97
"3065","2019-03-07",9.2
"3066","2019-03-08",8.72
"3067","2019-03-11",8.53
"3068","2019-03-12",8.46
"3069","2019-03-13",8.34
"3070","2019-03-14",8.27
"3071","2019-03-15",8.23
"3072","2019-03-18",8.23
"3073","2019-03-19",8.16
"3074","2019-03-20",8.15
"3075","2019-03-21",8.28
"3076","2019-03-22",8.09
"3077","2019-03-25",7.99
"3078","2019-03-26",8.04
"3079","2019-03-27",8.01
"3080","2019-03-28",8.01
"3081","2019-03-29",7.92
"3082","2019-04-01",7.75
"3083","2019-04-02",7.65
"3084","2019-04-03",7.57
"3085","2019-04-04",7.75
"3086","2019-04-05",7.73
"3087","2019-04-08",7.86
"3088","2019-04-09",7.81
"3089","2019-04-10",7.84
"3090","2019-04-11",7.65
"3091","2019-04-12",7.66
"3092","2019-04-15",7.63
"3093","2019-04-16",7.65
"3094","2019-04-17",7.66
"3095","2019-04-18",7.63
"3096","2019-04-22",7.7
"3097","2019-04-23",7.85
"3098","2019-04-24",7.85
"3099","2019-04-25",7.72
"3100","2019-04-26",7.65
"3101","2019-04-29",7.7
"3102","2019-04-30",8.02
"3103","2019-05-01",7.89
"3104","2019-05-02",7.96
"3105","2019-05-03",7.7
"3106","2019-05-06",7.53
"3107","2019-05-07",7.62
"3108","2019-05-08",7.7
"3109","2019-05-09",7.48
"3110","2019-05-10",7.58
"3111","2019-05-13",7.25
"3112","2019-05-14",7.39
"3113","2019-05-15",7.36
"3114","2019-05-16",7.34
"3115","2019-05-17",7.25
"3116","2019-05-20",7.2
"3117","2019-05-21",7.16
"3118","2019-05-22",7.1
"3119","2019-05-23",6.91
"3120","2019-05-24",7.07
"3121","2019-05-28",6.94
"3122","2019-05-29",6.73
"3123","2019-05-30",6.63
"3124","2019-05-31",6.53
"3125","2019-06-03",6.64
"3126","2019-06-04",6.79
"3127","2019-06-05",6.47
"3128","2019-06-06",6.39
"3129","2019-06-07",6.72
"3130","2019-06-10",6.88
"3131","2019-06-11",6.81
"3132","2019-06-12",6.74
"3133","2019-06-13",7.08
"3134","2019-06-14",6.69
"3135","2019-06-17",6.65
"3136","2019-06-18",6.58
"3137","2019-06-19",6.36
"3138","2019-06-20",6.32
"3139","2019-06-21",6
"3140","2019-06-24",5.85
"3141","2019-06-25",6.12
"3142","2019-06-26",5.88
"3143","2019-06-27",6.43
"3144","2019-06-28",6.72
"3145","2019-07-01",6.75
"3146","2019-07-02",6.91
"3147","2019-07-03",6.7
"3148","2019-07-05",6.77
"3149","2019-07-08",6.9
"3150","2019-07-09",7
"3151","2019-07-10",6.99
"3152","2019-07-11",6.99
"3153","2019-07-12",6.94
"3154","2019-07-15",6.84
"3155","2019-07-16",7.06
"3156","2019-07-17",6.61
"3157","2019-07-18",6.54
"3158","2019-07-19",6.5
"3159","2019-07-22",6.32
"3160","2019-07-23",6.55
"3161","2019-07-24",6.62
"3162","2019-07-25",6.29
"3163","2019-07-26",6.63
"3164","2019-07-29",6.58
"3165","2019-07-30",6.53
"3166","2019-07-31",5.61
"3167","2019-08-01",5.45
"3168","2019-08-02",5.52
"3169","2019-08-05",5.37
"3170","2019-08-06",5.25
"3171","2019-08-07",5.25
"3172","2019-08-08",5.36
"3173","2019-08-09",5.29
"3174","2019-08-12",5.3
"3175","2019-08-13",5.33
"3176","2019-08-14",5.06
"3177","2019-08-15",5.16
"3178","2019-08-16",5.1
"3179","2019-08-19",4.99
"3180","2019-08-20",4.95
"3181","2019-08-21",5.03
"3182","2019-08-22",4.97
"3183","2019-08-23",5
"3184","2019-08-26",4.97
"3185","2019-08-27",4.84
"3186","2019-08-28",4.86
"3187","2019-08-29",4.94
"3188","2019-08-30",5.39
"3189","2019-09-03",5.22
"3190","2019-09-04",5.28
"3191","2019-09-05",5.4
"3192","2019-09-06",5.58
"3193","2019-09-09",5.62
"3194","2019-09-10",5.99
"3195","2019-09-11",5.89
"3196","2019-09-12",5.74
"3197","2019-09-13",5.53
"3198","2019-09-16",5.55
"3199","2019-09-17",5.31
"3200","2019-09-18",5.52
"3201","2019-09-19",5.66
"3202","2019-09-20",5.72
"3203","2019-09-23",5.45
"3204","2019-09-24",5.4
"3205","2019-09-25",5.43
"3206","2019-09-26",5.3
"3207","2019-09-27",5.05
"3208","2019-09-30",5.15
"3209","2019-10-01",4.94
"3210","2019-10-02",4.92
"3211","2019-10-03",5
"3212","2019-10-04",5.26
"3213","2019-10-07",5.5
"3214","2019-10-08",5.46
"3215","2019-10-09",5.53
"3216","2019-10-10",5.52
"3217","2019-10-11",5.57
"3218","2019-10-14",5.53
"3219","2019-10-15",5.62
"3220","2019-10-16",5.44
"3221","2019-10-17",5.35
"3222","2019-10-18",5.29
"3223","2019-10-21",5.34
"3224","2019-10-22",5.09
"3225","2019-10-23",5.09
"3226","2019-10-24",4.84
"3227","2019-10-25",4.88
"3228","2019-10-28",4.91
"3229","2019-10-29",5.01
"3230","2019-10-30",4.79
"3231","2019-10-31",5
"3232","2019-11-01",5.05
"3233","2019-11-04",4.98
"3234","2019-11-05",4.97
"3235","2019-11-06",4.87
"3236","2019-11-07",4.99
"3237","2019-11-08",4.94
"3238","2019-11-11",4.84
"3239","2019-11-12",5
"3240","2019-11-13",4.84
"3241","2019-11-14",4.75
"3242","2019-11-15",4.81
"3243","2019-11-18",4.85
"3244","2019-11-19",4.85
"3245","2019-11-20",4.72
"3246","2019-11-21",4.68
"3247","2019-11-22",4.63
"3248","2019-11-25",4.46
"3249","2019-11-26",4.49
"3250","2019-11-27",4.47
"3251","2019-11-29",4.5
"3252","2019-12-02",4.3
"3253","2019-12-03",4.22
"3254","2019-12-04",4.28
"3255","2019-12-05",4.27
"3256","2019-12-06",4.28
"3257","2019-12-09",4.23
"3258","2019-12-10",4.28
"3259","2019-12-11",4.51
"3260","2019-12-12",4.55
"3261","2019-12-13",4.51
"3262","2019-12-16",4.52
"3263","2019-12-17",4.51
"3264","2019-12-18",4.53
"3265","2019-12-19",4.49
"3266","2019-12-20",4.59
"3267","2019-12-23",4.65
"3268","2019-12-24",4.66
"3269","2019-12-26",4.71
"3270","2019-12-27",4.78
"3271","2019-12-30",4.83
"3272","2019-12-31",4.92
"3273","2020-01-02",4.75
"3274","2020-01-03",4.55
"3275","2020-01-06",4.44
"3276","2020-01-07",4.48
"3277","2020-01-08",4.3
"3278","2020-01-09",4.34
"3279","2020-01-10",4.45
"3280","2020-01-13",4.49
"3281","2020-01-14",4.49
"3282","2020-01-15",4.5
"3283","2020-01-16",4.49
"3284","2020-01-17",4.47
"3285","2020-01-21",4.39
"3286","2020-01-22",4.21
"3287","2020-01-23",4.1
"3288","2020-01-24",4.21
"3289","2020-01-27",4.1
"3290","2020-01-28",4.01
"3291","2020-01-29",4.08
"3292","2020-01-30",4.05
"3293","2020-01-31",3.96
"3294","2020-02-03",3.97
"3295","2020-02-04",3.97
"3296","2020-02-05",3.92
"3297","2020-02-06",3.94
"3298","2020-02-07",3.87
"3299","2020-02-10",3.97
"3300","2020-02-11",3.96
"3301","2020-02-12",4.08
"3302","2020-02-13",4.29
"3303","2020-02-14",4.22
"3304","2020-02-18",4.12
"3305","2020-02-19",4.17
"3306","2020-02-20",4.15
"3307","2020-02-21",4.49
"3308","2020-02-24",4.25
"3309","2020-02-25",4.37
"3310","2020-02-26",3.97
"3311","2020-02-27",3.7
"3312","2020-02-28",3.61
"3313","2020-03-02",3.53
"3314","2020-03-03",3.5
"3315","2020-03-04",3.61
"3316","2020-03-05",3.32
"3317","2020-03-06",3.23
"3318","2020-03-09",3.15
"3319","2020-03-10",3.31
"3320","2020-03-11",3.13
"3321","2020-03-12",2.99
"3322","2020-03-13",2.89
"3323","2020-03-16",2.46
"3324","2020-03-17",2.6
"3325","2020-03-18",2.23
"3326","2020-03-19",2.99
"3327","2020-03-20",3.06
"3328","2020-03-23",2.8
"3329","2020-03-24",3.06
"3330","2020-03-25",3.19
"3331","2020-03-26",3.27
"3332","2020-03-27",2.97
"3333","2020-03-30",2.77
"3334","2020-03-31",2.8
"3335","2020-04-01",2.36
"3336","2020-04-02",2.47
"3337","2020-04-03",2.5
"3338","2020-04-06",2.76
"3339","2020-04-07",2.91
"3340","2020-04-08",2.87
"3341","2020-04-09",3.19
"3342","2020-04-13",3.1
"3343","2020-04-14",3.35
"3344","2020-04-15",3.27
"3345","2020-04-16",3.12
"3346","2020-04-17",3.12
"3347","2020-04-20",3.04
"3348","2020-04-21",2.99
"3349","2020-04-22",2.99
"3350","2020-04-23",3.01
"3351","2020-04-24",3.02
"3352","2020-04-27",3.4
"3353","2020-04-28",3.96
"3354","2020-04-29",4.18
"3355","2020-04-30",4.01
"3356","2020-05-01",3.82
"3357","2020-05-04",3.58
"3358","2020-05-05",3.59
"3359","2020-05-06",3.34
"3360","2020-05-07",3.5
"3361","2020-05-08",3.66
"3362","2020-05-11",3.97
"3363","2020-05-12",3.68
"3364","2020-05-13",3.59
"3365","2020-05-14",3.77
"3366","2020-05-15",3.75
"3367","2020-05-18",3.49
"3368","2020-05-19",3.38
"3369","2020-05-20",3.47
"3370","2020-05-21",3.36
"3371","2020-05-22",3.7
"3372","2020-05-26",3.55
"3373","2020-05-27",3.97
"3374","2020-05-28",4.04
"3375","2020-05-29",3.94
"3376","2020-06-01",3.79
"3377","2020-06-02",4.01
"3378","2020-06-03",4.01
"3379","2020-06-04",4.09
"3380","2020-06-05",4.02
"3381","2020-06-08",3.95
"3382","2020-06-09",4.06
"3383","2020-06-10",4
"3384","2020-06-11",3.84
"3385","2020-06-12",3.87
"3386","2020-06-15",4.02
"3387","2020-06-16",4
"3388","2020-06-17",3.9
"3389","2020-06-18",3.82
"3390","2020-06-19",3.65
"3391","2020-06-22",3.67
"3392","2020-06-23",3.54
"3393","2020-06-24",3.58
"3394","2020-06-25",3.58
"3395","2020-06-26",4.42
"3396","2020-06-29",4.65
"3397","2020-06-30",4.7
"3398","2020-07-01",4.74
"3399","2020-07-02",4.77
"3400","2020-07-06",4.19
"3401","2020-07-07",4.24
"3402","2020-07-08",4.4
"3403","2020-07-09",4.48
"3404","2020-07-10",4.62
"3405","2020-07-13",4.67
"3406","2020-07-14",4.71
"3407","2020-07-15",4.82
"3408","2020-07-16",4.63
"3409","2020-07-17",4.41
"3410","2020-07-20",4.52
"3411","2020-07-21",4.51
"3412","2020-07-22",4.46
"3413","2020-07-23",4.62
"3414","2020-07-24",4.5
"3415","2020-07-27",5.06
"3416","2020-07-28",5.1
"3417","2020-07-29",5.42
"3418","2020-07-30",5.36
"3419","2020-07-31",5.4
"3420","2020-08-03",5.62
"3421","2020-08-04",5.48
"3422","2020-08-05",5.3
"3423","2020-08-06",5.43
"3424","2020-08-07",5.47
"3425","2020-08-10",5.45
"3426","2020-08-11",5.48
"3427","2020-08-12",5.64
"3428","2020-08-13",5.78
"3429","2020-08-14",5.68
"3430","2020-08-17",5.59
"3431","2020-08-18",5.43
"3432","2020-08-19",5.55
"3433","2020-08-20",5.45
"3434","2020-08-21",5.66
"3435","2020-08-24",5.66
"3436","2020-08-25",5.65
"3437","2020-08-26",5.68
"3438","2020-08-27",5.55
"3439","2020-08-28",5.45
"3440","2020-08-31",5.52
"3441","2020-09-01",5.55
"3442","2020-09-02",5.44
"3443","2020-09-03",5.32
"3444","2020-09-04",5.11
"3445","2020-09-08",5.05
"3446","2020-09-09",4.88
"3447","2020-09-10",4.73
"3448","2020-09-11",4.79
"3449","2020-09-14",4.56
"3450","2020-09-15",4.68
"3451","2020-09-16",4.79
"3452","2020-09-17",5.03
"3453","2020-09-18",5.07
"3454","2020-09-21",4.84
"3455","2020-09-22",4.97
"3456","2020-09-23",4.88
"3457","2020-09-24",4.75
"3458","2020-09-25",4.75
"3459","2020-09-28",4.87
"3460","2020-09-29",4.8
"3461","2020-09-30",4.76
"3462","2020-10-01",5
"3463","2020-10-02",4.8
"3464","2020-10-05",4.86
"3465","2020-10-06",4.91
"3466","2020-10-07",4.85
"3467","2020-10-08",4.95
"3468","2020-10-09",4.81
"3469","2020-10-12",4.72
"3470","2020-10-13",4.9
"3471","2020-10-14",4.9
"3472","2020-10-15",4.73
"3473","2020-10-16",4.75
"3474","2020-10-19",4.77
"3475","2020-10-20",4.8
"3476","2020-10-21",4.95
"3477","2020-10-22",5.25
"3478","2020-10-23",5.01
"3479","2020-10-26",5.07
"3480","2020-10-27",5.07
"3481","2020-10-28",5.36
"3482","2020-10-29",5.74
"3483","2020-10-30",5.44
"3484","2020-11-02",5.86
"3485","2020-11-03",5.76
"3486","2020-11-04",5.6
"3487","2020-11-05",5.86
"3488","2020-11-06",6.01
"3489","2020-11-09",5.98
"3490","2020-11-10",5.93
"3491","2020-11-11",6
"3492","2020-11-12",6.09
"3493","2020-11-13",6.3
"3494","2020-11-16",6.28
"3495","2020-11-17",6.42
"3496","2020-11-18",6.46
"3497","2020-11-19",6.3
"3498","2020-11-20",6.2
"3499","2020-11-23",6.79
"3500","2020-11-24",6.8
"3501","2020-11-25",6.7
"3502","2020-11-27",6.83
