"","date","FXNC"
"2921","2018-08-08",21.950001
"2922","2018-08-09",21.950001
"2923","2018-08-10",22
"2924","2018-08-13",22
"2925","2018-08-14",22
"2926","2018-08-15",22
"2927","2018-08-16",22
"2928","2018-08-17",21.950001
"2929","2018-08-20",21.950001
"2930","2018-08-21",21.950001
"2931","2018-08-22",21.75
"2932","2018-08-23",21.75
"2933","2018-08-24",21.75
"2934","2018-08-27",21.75
"2935","2018-08-28",21.25
"2936","2018-08-29",21.75
"2937","2018-08-30",21.75
"2938","2018-08-31",21.75
"2939","2018-09-04",21.6
"2940","2018-09-05",21.5
"2941","2018-09-06",21.65
"2942","2018-09-07",21.75
"2943","2018-09-10",21.700001
"2944","2018-09-11",21.620001
"2945","2018-09-12",21.620001
"2946","2018-09-13",21.620001
"2947","2018-09-14",21.620001
"2948","2018-09-17",22
"2949","2018-09-18",22
"2950","2018-09-19",22
"2951","2018-09-20",22
"2952","2018-09-21",21.75
"2953","2018-09-24",21.75
"2954","2018-09-25",21.799999
"2955","2018-09-26",21.799999
"2956","2018-09-27",21.799999
"2957","2018-09-28",21.5
"2958","2018-10-01",21.450001
"2959","2018-10-02",21.299999
"2960","2018-10-03",21.450001
"2961","2018-10-04",21.450001
"2962","2018-10-05",21.450001
"2963","2018-10-08",22
"2964","2018-10-09",21.35
"2965","2018-10-10",21.35
"2966","2018-10-11",21.35
"2967","2018-10-12",21.25
"2968","2018-10-15",20.9
"2969","2018-10-16",20.75
"2970","2018-10-17",20.700001
"2971","2018-10-18",20.299999
"2972","2018-10-19",20.299999
"2973","2018-10-22",20
"2974","2018-10-23",20.049999
"2975","2018-10-24",20
"2976","2018-10-25",20
"2977","2018-10-26",19.75
"2978","2018-10-29",19.75
"2979","2018-10-30",19.75
"2980","2018-10-31",19.700001
"2981","2018-11-01",19.700001
"2982","2018-11-02",19.700001
"2983","2018-11-05",19.700001
"2984","2018-11-06",19.549999
"2985","2018-11-07",19.549999
"2986","2018-11-08",19.639999
"2987","2018-11-09",19.450001
"2988","2018-11-12",19.299999
"2989","2018-11-13",19.49
"2990","2018-11-14",19.450001
"2991","2018-11-15",19.35
"2992","2018-11-16",19.35
"2993","2018-11-19",19.299999
"2994","2018-11-20",19.35
"2995","2018-11-21",19.35
"2996","2018-11-23",19.35
"2997","2018-11-26",19.32
"2998","2018-11-27",19.25
"2999","2018-11-28",19.25
"3000","2018-11-29",19.25
"3001","2018-11-30",19.35
"3002","2018-12-03",19.299999
"3003","2018-12-04",19.35
"3004","2018-12-06",19.35
"3005","2018-12-07",19.35
"3006","2018-12-10",18.5
"3007","2018-12-11",18.450001
"3008","2018-12-12",18.5
"3009","2018-12-13",18.41
"3010","2018-12-14",18.99
"3011","2018-12-17",18.18
"3012","2018-12-18",18.940001
"3013","2018-12-19",18.940001
"3014","2018-12-20",18.309999
"3015","2018-12-21",18
"3016","2018-12-24",18
"3017","2018-12-26",18
"3018","2018-12-27",18.25
"3019","2018-12-28",19
"3020","2018-12-31",19.4
"3021","2019-01-02",19.4
"3022","2019-01-03",18.5
"3023","2019-01-04",19
"3024","2019-01-07",18.09
"3025","2019-01-08",18.09
"3026","2019-01-09",18.299999
"3027","2019-01-10",18.299999
"3028","2019-01-11",18.299999
"3029","2019-01-14",18.4
"3030","2019-01-15",18.1
"3031","2019-01-16",18.1
"3032","2019-01-17",18.200001
"3033","2019-01-18",19
"3034","2019-01-22",19
"3035","2019-01-23",19.25
"3036","2019-01-24",19.25
"3037","2019-01-25",19.25
"3038","2019-01-28",19.25
"3039","2019-01-29",19.5
"3040","2019-01-30",19.5
"3041","2019-01-31",19.5
"3042","2019-02-01",19.49
"3043","2019-02-04",19.450001
"3044","2019-02-05",19.450001
"3045","2019-02-06",19.450001
"3046","2019-02-07",19.450001
"3047","2019-02-08",19.450001
"3048","2019-02-11",19.549999
"3049","2019-02-12",19.549999
"3050","2019-02-13",19.549999
"3051","2019-02-14",19.549999
"3052","2019-02-15",19.950001
"3053","2019-02-19",19.950001
"3054","2019-02-20",19.950001
"3055","2019-02-21",20
"3056","2019-02-22",20.15
"3057","2019-02-25",20.25
"3058","2019-02-26",20.25
"3059","2019-02-27",20.25
"3060","2019-02-28",20.25
"3061","2019-03-01",20.25
"3062","2019-03-04",20.25
"3063","2019-03-05",20.25
"3064","2019-03-06",20.1
"3065","2019-03-07",20
"3066","2019-03-08",20
"3067","2019-03-11",20
"3068","2019-03-12",20
"3069","2019-03-13",20
"3070","2019-03-14",19.99
"3071","2019-03-15",20.200001
"3072","2019-03-18",20
"3073","2019-03-19",20
"3074","2019-03-20",20
"3075","2019-03-21",20
"3076","2019-03-22",19.75
"3077","2019-03-25",20.200001
"3078","2019-03-26",20.200001
"3079","2019-03-27",20.200001
"3080","2019-03-28",20.200001
"3081","2019-03-29",20.200001
"3082","2019-04-01",20.200001
"3083","2019-04-02",20.200001
"3084","2019-04-03",20.200001
"3085","2019-04-04",20.200001
"3086","2019-04-05",20.200001
"3087","2019-04-08",20.200001
"3088","2019-04-09",20.200001
"3089","2019-04-10",20.200001
"3090","2019-04-11",20.200001
"3091","2019-04-12",20.25
"3092","2019-04-15",20.25
"3093","2019-04-16",20.25
"3094","2019-04-17",21.5
"3095","2019-04-18",21.5
"3096","2019-04-22",21.75
"3097","2019-04-23",22.200001
"3098","2019-04-24",22.25
"3099","2019-04-25",21.459999
"3100","2019-04-26",22.25
"3101","2019-04-29",22.25
"3102","2019-04-30",22.25
"3103","2019-05-01",22.25
"3104","2019-05-02",22.15
"3105","2019-05-03",22.24
"3106","2019-05-06",22.24
"3107","2019-05-07",21.52
"3108","2019-05-08",21.52
"3109","2019-05-09",20.610001
"3110","2019-05-10",21.27
"3111","2019-05-13",21.27
"3112","2019-05-14",21.27
"3113","2019-05-15",21.27
"3114","2019-05-16",21.27
"3115","2019-05-17",21.219999
"3116","2019-05-20",21.219999
"3117","2019-05-21",20.950001
"3118","2019-05-22",20.75
"3119","2019-05-23",20.75
"3120","2019-05-24",20.85
"3121","2019-05-28",20.85
"3122","2019-05-29",20.85
"3123","2019-05-30",20.85
"3124","2019-05-31",20.75
"3125","2019-06-03",20.75
"3126","2019-06-04",20.75
"3127","2019-06-05",20.75
"3128","2019-06-06",20.790001
"3129","2019-06-07",20.790001
"3130","2019-06-10",21.18
"3131","2019-06-11",20.75
"3132","2019-06-12",20.200001
"3133","2019-06-13",20
"3134","2019-06-14",20.73
"3135","2019-06-17",21.18
"3136","2019-06-18",23.25
"3137","2019-06-19",23.48
"3138","2019-06-20",22.379999
"3139","2019-06-21",21.07
"3140","2019-06-24",20.469999
"3141","2019-06-25",21.68
"3142","2019-06-26",21.469999
"3143","2019-06-27",21.75
"3144","2019-06-28",20.35
"3145","2019-07-01",21.049999
"3146","2019-07-02",20.49
"3147","2019-07-03",20.49
"3148","2019-07-05",20.49
"3149","2019-07-08",20.32
"3150","2019-07-09",20.25
"3151","2019-07-10",20.5
"3152","2019-07-11",20.09
"3153","2019-07-12",19.48
"3154","2019-07-15",19.48
"3155","2019-07-16",19.48
"3156","2019-07-17",19.41
"3157","2019-07-18",19.5
"3158","2019-07-19",19.309999
"3159","2019-07-22",19.5
"3160","2019-07-23",19.5
"3161","2019-07-24",19.299999
"3162","2019-07-25",19.299999
"3163","2019-07-26",19.299999
"3164","2019-07-29",19.049999
"3165","2019-07-30",19.5
"3166","2019-07-31",19.5
"3167","2019-08-01",18.959999
"3168","2019-08-02",18.959999
"3169","2019-08-05",18.790001
"3170","2019-08-06",18.799999
"3171","2019-08-07",18.5
"3172","2019-08-08",17.940001
"3173","2019-08-09",17.940001
"3174","2019-08-12",17.559999
"3175","2019-08-13",19
"3176","2019-08-14",19
"3177","2019-08-15",18.52
"3178","2019-08-16",18.879999
"3179","2019-08-19",18.07
"3180","2019-08-20",18.07
"3181","2019-08-21",18.24
"3182","2019-08-22",17.51
"3183","2019-08-23",18.99
"3184","2019-08-26",20.5
"3185","2019-08-27",20.5
"3186","2019-08-28",20.5
"3187","2019-08-29",20.5
"3188","2019-08-30",18.6
"3189","2019-09-03",18.6
"3190","2019-09-04",17.82
"3191","2019-09-05",18.07
"3192","2019-09-06",19
"3193","2019-09-09",19
"3194","2019-09-10",19
"3195","2019-09-11",19
"3196","2019-09-12",18.26
"3197","2019-09-13",19.01
"3198","2019-09-16",18.370001
"3199","2019-09-17",18.559999
"3200","2019-09-18",18.610001
"3201","2019-09-19",18.549999
"3202","2019-09-20",19
"3203","2019-09-23",18.530001
"3204","2019-09-24",18.5
"3205","2019-09-25",18.1
"3206","2019-09-26",18.299999
"3207","2019-09-27",18.35
"3208","2019-09-30",18.35
"3209","2019-10-01",18.99
"3210","2019-10-02",18.99
"3211","2019-10-03",18.5
"3212","2019-10-04",18.5
"3213","2019-10-07",18.360001
"3214","2019-10-08",18.299999
"3215","2019-10-09",19.01
"3216","2019-10-10",18.440001
"3217","2019-10-11",18.440001
"3218","2019-10-14",18.549999
"3219","2019-10-15",18.58
"3220","2019-10-16",18.799999
"3221","2019-10-17",18.75
"3222","2019-10-18",18.9
"3223","2019-10-21",18.9
"3224","2019-10-22",18.9
"3225","2019-10-23",19
"3226","2019-10-24",19
"3227","2019-10-25",19
"3228","2019-10-28",19.01
"3229","2019-10-29",19
"3230","2019-10-30",19
"3231","2019-10-31",19.74
"3232","2019-11-01",19.74
"3233","2019-11-04",19.74
"3234","2019-11-05",19.74
"3235","2019-11-06",19.58
"3236","2019-11-07",19.58
"3237","2019-11-08",19.6
"3238","2019-11-11",19.450001
"3239","2019-11-12",19.450001
"3240","2019-11-13",19.450001
"3241","2019-11-14",19.75
"3242","2019-11-15",19.75
"3243","2019-11-18",19.75
"3244","2019-11-19",19.700001
"3245","2019-11-20",19.25
"3246","2019-11-21",19.4
"3247","2019-11-22",20
"3248","2019-11-25",20
"3249","2019-11-26",20
"3250","2019-11-27",20
"3251","2019-11-29",20
"3252","2019-12-02",20.25
"3253","2019-12-03",19.68
"3254","2019-12-04",19.77
"3255","2019-12-05",19.77
"3256","2019-12-06",20
"3257","2019-12-09",20
"3258","2019-12-10",20.299999
"3259","2019-12-11",20.4
"3260","2019-12-12",20.4
"3261","2019-12-13",20.4
"3262","2019-12-16",20.01
"3263","2019-12-17",20.5
"3264","2019-12-18",20.5
"3265","2019-12-19",20.620001
"3266","2019-12-20",21.110001
"3267","2019-12-23",21.450001
"3268","2019-12-24",20.98
"3269","2019-12-26",20.98
"3270","2019-12-27",20.98
"3271","2019-12-30",21.450001
"3272","2019-12-31",21.4
"3273","2020-01-02",21.4
"3274","2020-01-03",21.4
"3275","2020-01-06",21.4
"3276","2020-01-07",20.629999
"3277","2020-01-08",20.629999
"3278","2020-01-09",20.5
"3279","2020-01-10",21
"3280","2020-01-13",21
"3281","2020-01-14",21.379999
"3282","2020-01-15",20.9
"3283","2020-01-16",20.75
"3284","2020-01-17",20.719999
"3285","2020-01-21",20.719999
"3286","2020-01-22",20.719999
"3287","2020-01-23",20.75
"3288","2020-01-24",20.48
"3289","2020-01-27",20.1
"3290","2020-01-28",20.75
"3291","2020-01-29",20.75
"3292","2020-01-30",20.75
"3293","2020-01-31",20.4
"3294","2020-02-03",20.18
"3295","2020-02-04",20.18
"3296","2020-02-05",20.190001
"3297","2020-02-06",20.25
"3298","2020-02-07",20.15
"3299","2020-02-10",20.25
"3300","2020-02-11",20.98
"3301","2020-02-12",20.940001
"3302","2020-02-13",20.99
"3303","2020-02-14",20.99
"3304","2020-02-18",20.75
"3305","2020-02-19",20.42
"3306","2020-02-20",20.74
"3307","2020-02-21",20.209999
"3308","2020-02-24",20.01
"3309","2020-02-25",19.969999
"3310","2020-02-26",20.379999
"3311","2020-02-27",20.33
"3312","2020-02-28",20.33
"3313","2020-03-02",19.25
"3314","2020-03-03",19.25
"3315","2020-03-04",19.25
"3316","2020-03-05",19.200001
"3317","2020-03-06",19.200001
"3318","2020-03-09",17.4
"3319","2020-03-10",17.950001
"3320","2020-03-11",17
"3321","2020-03-12",15.74
"3322","2020-03-13",16.99
"3323","2020-03-16",15.81
"3324","2020-03-17",15.73
"3325","2020-03-18",15.74
"3326","2020-03-19",15.14
"3327","2020-03-20",15.14
"3328","2020-03-23",15.41
"3329","2020-03-24",15.41
"3330","2020-03-25",15.55
"3331","2020-03-26",15.4
"3332","2020-03-27",15.3
"3333","2020-03-30",15.14
"3334","2020-03-31",15
"3335","2020-04-01",15
"3336","2020-04-02",15
"3337","2020-04-03",14.89
"3338","2020-04-06",14.04
"3339","2020-04-07",14.6
"3340","2020-04-08",14.51
"3341","2020-04-09",15.63
"3342","2020-04-13",16.610001
"3343","2020-04-14",16.6
"3344","2020-04-15",16.610001
"3345","2020-04-16",15.5
"3346","2020-04-17",14.95
"3347","2020-04-20",14.93
"3348","2020-04-21",14.7
"3349","2020-04-22",14.65
"3350","2020-04-23",14.65
"3351","2020-04-24",15.25
"3352","2020-04-27",15.75
"3353","2020-04-28",15.6
"3354","2020-04-29",15.6
"3355","2020-04-30",15.2
"3356","2020-05-01",15.2
"3357","2020-05-04",15.2
"3358","2020-05-05",14.74
"3359","2020-05-06",14.75
"3360","2020-05-07",14.75
"3361","2020-05-08",14.95
"3362","2020-05-11",14
"3363","2020-05-12",14.1
"3364","2020-05-13",14.54
"3365","2020-05-14",14.55
"3366","2020-05-15",14.75
"3367","2020-05-18",14.02
"3368","2020-05-19",14
"3369","2020-05-20",14.1
"3370","2020-05-21",13.56
"3371","2020-05-22",13.89
"3372","2020-05-26",13.38
"3373","2020-05-27",13.43
"3374","2020-05-28",13.28
"3375","2020-05-29",13.28
"3376","2020-06-01",13.8
"3377","2020-06-02",13.88
"3378","2020-06-03",14.37
"3379","2020-06-04",14.84
"3380","2020-06-05",14.75
"3381","2020-06-08",14.8
"3382","2020-06-09",14.4
"3383","2020-06-10",14.06
"3384","2020-06-11",13.53
"3385","2020-06-12",13.55
"3386","2020-06-15",13.55
"3387","2020-06-16",13.5
"3388","2020-06-17",13.51
"3389","2020-06-18",14.2
"3390","2020-06-19",15
"3391","2020-06-22",14.79
"3392","2020-06-23",14.99
"3393","2020-06-24",14.99
"3394","2020-06-25",14.99
"3395","2020-06-26",14.3
"3396","2020-06-29",14.01
"3397","2020-06-30",13.88
"3398","2020-07-01",15.95
"3399","2020-07-02",14.58
"3400","2020-07-06",14.58
"3401","2020-07-07",14.76
"3402","2020-07-08",13.99
"3403","2020-07-09",13.6
"3404","2020-07-10",13.87
"3405","2020-07-13",13.97
"3406","2020-07-14",14.25
"3407","2020-07-15",13.89
"3408","2020-07-16",13.89
"3409","2020-07-17",13.89
"3410","2020-07-20",13.89
"3411","2020-07-21",14.1
"3412","2020-07-22",14.1
"3413","2020-07-23",13.6
"3414","2020-07-24",13.58
"3415","2020-07-27",13.6
"3416","2020-07-28",13.6
"3417","2020-07-29",13.57
"3418","2020-07-30",13.58
"3419","2020-07-31",13.35
"3420","2020-08-03",13.6
"3421","2020-08-04",13.6
"3422","2020-08-05",13.6
"3423","2020-08-06",13.87
"3424","2020-08-07",14
"3425","2020-08-10",13.99
"3426","2020-08-11",13.94
"3427","2020-08-12",14.1
"3428","2020-08-13",13.85
"3429","2020-08-14",13.85
"3430","2020-08-17",14.1
"3431","2020-08-18",13.9
"3432","2020-08-19",13.75
"3433","2020-08-20",13.99
"3434","2020-08-21",14.15
"3435","2020-08-24",14
"3436","2020-08-25",14
"3437","2020-08-26",14
"3438","2020-08-27",14
"3439","2020-08-28",14
"3440","2020-08-31",13.59
"3441","2020-09-01",13.75
"3442","2020-09-02",14.1
"3443","2020-09-03",14.1
"3444","2020-09-04",14.1
"3445","2020-09-08",14.1
"3446","2020-09-09",14.1
"3447","2020-09-10",14.4
"3448","2020-09-11",14.3
"3449","2020-09-14",14.02
"3450","2020-09-15",14.02
"3451","2020-09-16",14.96
"3452","2020-09-17",14.22
"3453","2020-09-18",14.03
"3454","2020-09-21",14
"3455","2020-09-22",14
"3456","2020-09-23",13.7
"3457","2020-09-24",15
"3458","2020-09-25",14.3
"3459","2020-09-28",14.3
"3460","2020-09-29",14.66
"3461","2020-09-30",14.12
"3462","2020-10-01",14.12
"3463","2020-10-02",14.12
"3464","2020-10-05",13.62
"3465","2020-10-06",13.69
"3466","2020-10-07",14
"3467","2020-10-08",14
"3468","2020-10-09",14
"3469","2020-10-12",13.99
"3470","2020-10-13",13.99
"3471","2020-10-14",13.99
"3472","2020-10-15",14.2
"3473","2020-10-16",14.25
"3474","2020-10-19",14
"3475","2020-10-20",14
"3476","2020-10-21",14
"3477","2020-10-22",13.59
"3478","2020-10-23",13.98
"3479","2020-10-26",13.98
"3480","2020-10-27",13.98
"3481","2020-10-28",14
"3482","2020-10-29",14
"3483","2020-10-30",14
"3484","2020-11-02",13.96
"3485","2020-11-03",13.95
"3486","2020-11-04",14.25
"3487","2020-11-05",14.33
"3488","2020-11-06",14.3
"3489","2020-11-09",14.5
"3490","2020-11-10",14.36
"3491","2020-11-11",14.3
"3492","2020-11-12",14.3
"3493","2020-11-13",14.31
"3494","2020-11-16",14.59
"3495","2020-11-17",14.59
"3496","2020-11-18",15
"3497","2020-11-19",15.05
"3498","2020-11-20",15.1
"3499","2020-11-23",15.97
"3500","2020-11-24",15.6
"3501","2020-11-25",15.65
"3502","2020-11-27",15.65
