"","date","BRT"
"2870","2018-05-25",12.48
"2871","2018-05-29",12.52
"2872","2018-05-30",12.49
"2873","2018-05-31",12.64
"2874","2018-06-01",12.84
"2875","2018-06-04",12.9
"2876","2018-06-05",12.75
"2877","2018-06-06",12.86
"2878","2018-06-07",12.8
"2879","2018-06-08",12.69
"2880","2018-06-11",13.1
"2881","2018-06-12",13
"2882","2018-06-13",13.08
"2883","2018-06-14",13.02
"2884","2018-06-15",13.03
"2885","2018-06-18",13.05
"2886","2018-06-19",13.02
"2887","2018-06-20",13.12
"2888","2018-06-21",13.2
"2889","2018-06-22",12.95
"2890","2018-06-25",13
"2891","2018-06-26",13.1
"2892","2018-06-27",12.95
"2893","2018-06-28",13.11
"2894","2018-06-29",12.75
"2895","2018-07-02",13.07
"2896","2018-07-03",13.2
"2897","2018-07-05",13.24
"2898","2018-07-06",13.27
"2899","2018-07-09",13.52
"2900","2018-07-10",13.5
"2901","2018-07-11",13.96
"2902","2018-07-12",13.91
"2903","2018-07-13",13.95
"2904","2018-07-16",14.1
"2905","2018-07-17",13.82
"2906","2018-07-18",13.9
"2907","2018-07-19",13.96
"2908","2018-07-20",13.57
"2909","2018-07-23",13.19
"2910","2018-07-24",13.15
"2911","2018-07-25",13.11
"2912","2018-07-26",13.08
"2913","2018-07-27",12.63
"2914","2018-07-30",12.85
"2915","2018-07-31",13.13
"2916","2018-08-01",12.86
"2917","2018-08-02",13.04
"2918","2018-08-03",13.01
"2919","2018-08-06",12.81
"2920","2018-08-07",13.04
"2921","2018-08-08",13.01
"2922","2018-08-09",12.8
"2923","2018-08-10",12.95
"2924","2018-08-13",13.06
"2925","2018-08-14",12.86
"2926","2018-08-15",12.82
"2927","2018-08-16",12.96
"2928","2018-08-17",13.09
"2929","2018-08-20",13.05
"2930","2018-08-21",13.19
"2931","2018-08-22",13.22
"2932","2018-08-23",13.07
"2933","2018-08-24",13
"2934","2018-08-27",13.05
"2935","2018-08-28",13.1
"2936","2018-08-29",12.99
"2937","2018-08-30",12.96
"2938","2018-08-31",12.87
"2939","2018-09-04",12.48
"2940","2018-09-05",12.61
"2941","2018-09-06",12.69
"2942","2018-09-07",12.82
"2943","2018-09-10",12.52
"2944","2018-09-11",12.35
"2945","2018-09-12",12.52
"2946","2018-09-13",12.31
"2947","2018-09-14",12.34
"2948","2018-09-17",12.47
"2949","2018-09-18",11.93
"2950","2018-09-19",11.77
"2951","2018-09-20",11.83
"2952","2018-09-21",11.98
"2953","2018-09-24",11.92
"2954","2018-09-25",11.67
"2955","2018-09-26",11.52
"2956","2018-09-27",11.76
"2957","2018-09-28",12.04
"2958","2018-10-01",11.91
"2959","2018-10-02",11.74
"2960","2018-10-03",11.7
"2961","2018-10-04",11.45
"2962","2018-10-05",11.54
"2963","2018-10-08",11.56
"2964","2018-10-09",11.83
"2965","2018-10-10",11.51
"2966","2018-10-11",10.96
"2967","2018-10-12",11.12
"2968","2018-10-15",11.14
"2969","2018-10-16",11.63
"2970","2018-10-17",11.44
"2971","2018-10-18",11.48
"2972","2018-10-19",11.31
"2973","2018-10-22",11.38
"2974","2018-10-23",11.36
"2975","2018-10-24",11.42
"2976","2018-10-25",11.46
"2977","2018-10-26",11.28
"2978","2018-10-29",11.36
"2979","2018-10-30",11.51
"2980","2018-10-31",11.63
"2981","2018-11-01",11.61
"2982","2018-11-02",11.51
"2983","2018-11-05",11.57
"2984","2018-11-06",11.57
"2985","2018-11-07",11.57
"2986","2018-11-08",12.03
"2987","2018-11-09",11.58
"2988","2018-11-12",11.75
"2989","2018-11-13",12.07
"2990","2018-11-14",11.65
"2991","2018-11-15",11.4
"2992","2018-11-16",11.41
"2993","2018-11-19",11.33
"2994","2018-11-20",11.2
"2995","2018-11-21",11.4
"2996","2018-11-23",11.36
"2997","2018-11-26",11.35
"2998","2018-11-27",11.4
"2999","2018-11-28",11.34
"3000","2018-11-29",11.37
"3001","2018-11-30",11.41
"3002","2018-12-03",11.43
"3003","2018-12-04",11.2
"3004","2018-12-06",11.24
"3005","2018-12-07",11.25
"3006","2018-12-10",11.31
"3007","2018-12-11",11.35
"3008","2018-12-12",11.43
"3009","2018-12-13",11.33
"3010","2018-12-14",11.21
"3011","2018-12-17",11.28
"3012","2018-12-18",11.53
"3013","2018-12-19",11.48
"3014","2018-12-20",11.37
"3015","2018-12-21",11.9
"3016","2018-12-24",11.15
"3017","2018-12-26",11.33
"3018","2018-12-27",11.5
"3019","2018-12-28",11.59
"3020","2018-12-31",11.44
"3021","2019-01-02",11.59
"3022","2019-01-03",11.65
"3023","2019-01-04",11.89
"3024","2019-01-07",12.09
"3025","2019-01-08",12.41
"3026","2019-01-09",12.2
"3027","2019-01-10",12.18
"3028","2019-01-11",12.79
"3029","2019-01-14",12.85
"3030","2019-01-15",12.93
"3031","2019-01-16",13.13
"3032","2019-01-17",13.18
"3033","2019-01-18",13.19
"3034","2019-01-22",13.91
"3035","2019-01-23",13.66
"3036","2019-01-24",12.73
"3037","2019-01-25",12.85
"3038","2019-01-28",12.67
"3039","2019-01-29",12.51
"3040","2019-01-30",12.6
"3041","2019-01-31",13.01
"3042","2019-02-01",12.76
"3043","2019-02-04",12.7
"3044","2019-02-05",12.79
"3045","2019-02-06",12.9
"3046","2019-02-07",13.05
"3047","2019-02-08",13.05
"3048","2019-02-11",13.15
"3049","2019-02-12",13.01
"3050","2019-02-13",13.1
"3051","2019-02-14",13.06
"3052","2019-02-15",13.16
"3053","2019-02-19",13.24
"3054","2019-02-20",13.23
"3055","2019-02-21",13.37
"3056","2019-02-22",13.3
"3057","2019-02-25",13.43
"3058","2019-02-26",13.4
"3059","2019-02-27",13.31
"3060","2019-02-28",13.3
"3061","2019-03-01",13.39
"3062","2019-03-04",13.83
"3063","2019-03-05",13.75
"3064","2019-03-06",13.49
"3065","2019-03-07",13.49
"3066","2019-03-08",13.44
"3067","2019-03-11",13.79
"3068","2019-03-12",13.53
"3069","2019-03-13",13.23
"3070","2019-03-14",13.51
"3071","2019-03-15",13.66
"3072","2019-03-18",13.81
"3073","2019-03-19",13.87
"3074","2019-03-20",13.45
"3075","2019-03-21",13.73
"3076","2019-03-22",13.73
"3077","2019-03-25",13.59
"3078","2019-03-26",13.8
"3079","2019-03-27",13.85
"3080","2019-03-28",13.89
"3081","2019-03-29",13.88
"3082","2019-04-01",13.97
"3083","2019-04-02",13.93
"3084","2019-04-03",13.97
"3085","2019-04-04",13.89
"3086","2019-04-05",13.73
"3087","2019-04-08",13.99
"3088","2019-04-09",13.95
"3089","2019-04-10",14.05
"3090","2019-04-11",14.03
"3091","2019-04-12",13.97
"3092","2019-04-15",14.02
"3093","2019-04-16",13.94
"3094","2019-04-17",13.94
"3095","2019-04-18",13.88
"3096","2019-04-22",14.02
"3097","2019-04-23",14.05
"3098","2019-04-24",14.14
"3099","2019-04-25",14.07
"3100","2019-04-26",14.14
"3101","2019-04-29",14.18
"3102","2019-04-30",14.03
"3103","2019-05-01",13.99
"3104","2019-05-02",14
"3105","2019-05-03",14.05
"3106","2019-05-06",14.19
"3107","2019-05-07",14.18
"3108","2019-05-08",14.22
"3109","2019-05-09",14.17
"3110","2019-05-10",14.22
"3111","2019-05-13",13.95
"3112","2019-05-14",14.2
"3113","2019-05-15",14.3
"3114","2019-05-16",14.35
"3115","2019-05-17",14.12
"3116","2019-05-20",14.05
"3117","2019-05-21",14.01
"3118","2019-05-22",13.71
"3119","2019-05-23",13.19
"3120","2019-05-24",13.29
"3121","2019-05-28",13.3
"3122","2019-05-29",12.67
"3123","2019-05-30",12.65
"3124","2019-05-31",12.62
"3125","2019-06-03",12.75
"3126","2019-06-04",13.25
"3127","2019-06-05",13.03
"3128","2019-06-06",12.97
"3129","2019-06-07",12.95
"3130","2019-06-10",13.05
"3131","2019-06-11",12.9
"3132","2019-06-12",12.94
"3133","2019-06-13",13.03
"3134","2019-06-14",12.95
"3135","2019-06-17",13.08
"3136","2019-06-18",13.34
"3137","2019-06-19",13.63
"3138","2019-06-20",13.91
"3139","2019-06-21",13.13
"3140","2019-06-24",12.93
"3141","2019-06-25",12.81
"3142","2019-06-26",12.77
"3143","2019-06-27",12.93
"3144","2019-06-28",14.13
"3145","2019-07-01",12.81
"3146","2019-07-02",12.92
"3147","2019-07-03",12.9
"3148","2019-07-05",13.11
"3149","2019-07-08",13.05
"3150","2019-07-09",13.06
"3151","2019-07-10",13.47
"3152","2019-07-11",13.5
"3153","2019-07-12",13.61
"3154","2019-07-15",13.53
"3155","2019-07-16",13.49
"3156","2019-07-17",13.53
"3157","2019-07-18",13.45
"3158","2019-07-19",13.56
"3159","2019-07-22",13.5
"3160","2019-07-23",13.61
"3161","2019-07-24",13.59
"3162","2019-07-25",13.61
"3163","2019-07-26",13.63
"3164","2019-07-29",13.78
"3165","2019-07-30",13.96
"3166","2019-07-31",13.96
"3167","2019-08-01",13.94
"3168","2019-08-02",13.63
"3169","2019-08-05",13.53
"3170","2019-08-06",13.62
"3171","2019-08-07",13.52
"3172","2019-08-08",14.11
"3173","2019-08-09",14.21
"3174","2019-08-12",14.28
"3175","2019-08-13",14.34
"3176","2019-08-14",13.64
"3177","2019-08-15",13.94
"3178","2019-08-16",14.37
"3179","2019-08-19",14.24
"3180","2019-08-20",14.31
"3181","2019-08-21",14.16
"3182","2019-08-22",14.13
"3183","2019-08-23",14.22
"3184","2019-08-26",14
"3185","2019-08-27",13.59
"3186","2019-08-28",14.27
"3187","2019-08-29",14.47
"3188","2019-08-30",14.48
"3189","2019-09-03",14.36
"3190","2019-09-04",14.23
"3191","2019-09-05",14.25
"3192","2019-09-06",14.31
"3193","2019-09-09",14.32
"3194","2019-09-10",14.39
"3195","2019-09-11",14.54
"3196","2019-09-12",14.42
"3197","2019-09-13",14.55
"3198","2019-09-16",14.74
"3199","2019-09-17",14.94
"3200","2019-09-18",14.98
"3201","2019-09-19",15.02
"3202","2019-09-20",14.31
"3203","2019-09-23",14.82
"3204","2019-09-24",14.81
"3205","2019-09-25",14.85
"3206","2019-09-26",14.81
"3207","2019-09-27",14.48
"3208","2019-09-30",14.58
"3209","2019-10-01",14.63
"3210","2019-10-02",14.5
"3211","2019-10-03",14.53
"3212","2019-10-04",14.56
"3213","2019-10-07",14.4
"3214","2019-10-08",14.61
"3215","2019-10-09",14.83
"3216","2019-10-10",14.91
"3217","2019-10-11",15.19
"3218","2019-10-14",15.51
"3219","2019-10-15",16
"3220","2019-10-16",16.209999
"3221","2019-10-17",16.200001
"3222","2019-10-18",16.190001
"3223","2019-10-21",16.76
"3224","2019-10-22",16.99
"3225","2019-10-23",17.09
"3226","2019-10-24",16.73
"3227","2019-10-25",16.75
"3228","2019-10-28",16.85
"3229","2019-10-29",16.75
"3230","2019-10-30",16.77
"3231","2019-10-31",16.700001
"3232","2019-11-01",16.76
"3233","2019-11-04",16.74
"3234","2019-11-05",16.66
"3235","2019-11-06",16.35
"3236","2019-11-07",17.129999
"3237","2019-11-08",17.41
"3238","2019-11-11",17.209999
"3239","2019-11-12",17.360001
"3240","2019-11-13",17.200001
"3241","2019-11-14",17.290001
"3242","2019-11-15",16.98
"3243","2019-11-18",16.9
"3244","2019-11-19",17.17
"3245","2019-11-20",17.799999
"3246","2019-11-21",17.200001
"3247","2019-11-22",16.93
"3248","2019-11-25",17.110001
"3249","2019-11-26",17.4
"3250","2019-11-27",17.709999
"3251","2019-11-29",18.360001
"3252","2019-12-02",18.450001
"3253","2019-12-03",18.190001
"3254","2019-12-04",18.1
"3255","2019-12-05",18.25
"3256","2019-12-06",18.389999
"3257","2019-12-09",18.15
"3258","2019-12-10",18.280001
"3259","2019-12-11",18.16
"3260","2019-12-12",17.73
"3261","2019-12-13",17.120001
"3262","2019-12-16",17.059999
"3263","2019-12-17",17.030001
"3264","2019-12-18",17.08
"3265","2019-12-19",16.99
"3266","2019-12-20",17.799999
"3267","2019-12-23",17.48
"3268","2019-12-24",17.1
"3269","2019-12-26",17.07
"3270","2019-12-27",17.1
"3271","2019-12-30",16.84
"3272","2019-12-31",16.969999
"3273","2020-01-02",16.99
"3274","2020-01-03",17.27
"3275","2020-01-06",17.75
"3276","2020-01-07",17.809999
"3277","2020-01-08",17.65
"3278","2020-01-09",17.57
"3279","2020-01-10",17.43
"3280","2020-01-13",17.43
"3281","2020-01-14",17.459999
"3282","2020-01-15",17.559999
"3283","2020-01-16",17.780001
"3284","2020-01-17",17.84
"3285","2020-01-21",17.799999
"3286","2020-01-22",17.73
"3287","2020-01-23",17.870001
"3288","2020-01-24",17.83
"3289","2020-01-27",18.1
"3290","2020-01-28",17.879999
"3291","2020-01-29",17.530001
"3292","2020-01-30",17.110001
"3293","2020-01-31",17.23
"3294","2020-02-03",17.950001
"3295","2020-02-04",17.34
"3296","2020-02-05",17.129999
"3297","2020-02-06",17.24
"3298","2020-02-07",17.08
"3299","2020-02-10",17.200001
"3300","2020-02-11",17.440001
"3301","2020-02-12",17.280001
"3302","2020-02-13",17.299999
"3303","2020-02-14",17.209999
"3304","2020-02-18",17.18
"3305","2020-02-19",17.620001
"3306","2020-02-20",17.709999
"3307","2020-02-21",18.049999
"3308","2020-02-24",17.870001
"3309","2020-02-25",17.41
"3310","2020-02-26",17.219999
"3311","2020-02-27",16.82
"3312","2020-02-28",15.6
"3313","2020-03-02",15.96
"3314","2020-03-03",15.89
"3315","2020-03-04",16.35
"3316","2020-03-05",15.81
"3317","2020-03-06",16.07
"3318","2020-03-09",14.56
"3319","2020-03-10",15.28
"3320","2020-03-11",13.87
"3321","2020-03-12",12.26
"3322","2020-03-13",12.23
"3323","2020-03-16",9.86
"3324","2020-03-17",10.18
"3325","2020-03-18",7.51
"3326","2020-03-19",8.35
"3327","2020-03-20",8.97
"3328","2020-03-23",8.88
"3329","2020-03-24",8.9
"3330","2020-03-25",9.08
"3331","2020-03-26",9.76
"3332","2020-03-27",8.93
"3333","2020-03-30",10.13
"3334","2020-03-31",10.25
"3335","2020-04-01",9.49
"3336","2020-04-02",10.36
"3337","2020-04-03",9.07
"3338","2020-04-06",9.14
"3339","2020-04-07",9.09
"3340","2020-04-08",10.02
"3341","2020-04-09",10.24
"3342","2020-04-13",9.7
"3343","2020-04-14",9.13
"3344","2020-04-15",8.2
"3345","2020-04-16",8.71
"3346","2020-04-17",8.85
"3347","2020-04-20",8.84
"3348","2020-04-21",8.72
"3349","2020-04-22",8.68
"3350","2020-04-23",8.83
"3351","2020-04-24",8.85
"3352","2020-04-27",9.57
"3353","2020-04-28",9.79
"3354","2020-04-29",10.69
"3355","2020-04-30",9.9
"3356","2020-05-01",9.67
"3357","2020-05-04",9.32
"3358","2020-05-05",9.16
"3359","2020-05-06",9.11
"3360","2020-05-07",9.34
"3361","2020-05-08",9.84
"3362","2020-05-11",9.34
"3363","2020-05-12",8.97
"3364","2020-05-13",8.63
"3365","2020-05-14",9.04
"3366","2020-05-15",8.91
"3367","2020-05-18",9.04
"3368","2020-05-19",8.89
"3369","2020-05-20",9.24
"3370","2020-05-21",9.43
"3371","2020-05-22",9.55
"3372","2020-05-26",10.35
"3373","2020-05-27",12.03
"3374","2020-05-28",10.68
"3375","2020-05-29",11.28
"3376","2020-06-01",11.55
"3377","2020-06-02",11.28
"3378","2020-06-03",11.96
"3379","2020-06-04",12.09
"3380","2020-06-05",13.12
"3381","2020-06-08",13.22
"3382","2020-06-09",12.7
"3383","2020-06-10",12.04
"3384","2020-06-11",10.97
"3385","2020-06-12",11.44
"3386","2020-06-15",12.2
"3387","2020-06-16",11.87
"3388","2020-06-17",12.03
"3389","2020-06-18",11.8
"3390","2020-06-19",10.66
"3391","2020-06-22",11.2
"3392","2020-06-23",11.04
"3393","2020-06-24",11.04
"3394","2020-06-25",10.63
"3395","2020-06-26",10.67
"3396","2020-06-29",10.54
"3397","2020-06-30",10.82
"3398","2020-07-01",10.62
"3399","2020-07-02",10.91
"3400","2020-07-06",11.05
"3401","2020-07-07",10.38
"3402","2020-07-08",10.33
"3403","2020-07-09",10.15
"3404","2020-07-10",10.38
"3405","2020-07-13",11.19
"3406","2020-07-14",11.13
"3407","2020-07-15",11.65
"3408","2020-07-16",11.18
"3409","2020-07-17",11.04
"3410","2020-07-20",10.66
"3411","2020-07-21",10.87
"3412","2020-07-22",11.02
"3413","2020-07-23",10.81
"3414","2020-07-24",10.29
"3415","2020-07-27",10.32
"3416","2020-07-28",10.64
"3417","2020-07-29",10.61
"3418","2020-07-30",10.53
"3419","2020-07-31",10.32
"3420","2020-08-03",10.62
"3421","2020-08-04",10.7
"3422","2020-08-05",10.61
"3423","2020-08-06",10.62
"3424","2020-08-07",10.97
"3425","2020-08-10",10.86
"3426","2020-08-11",10.39
"3427","2020-08-12",11.14
"3428","2020-08-13",10.72
"3429","2020-08-14",10.72
"3430","2020-08-17",10.91
"3431","2020-08-18",12.25
"3432","2020-08-19",11.97
"3433","2020-08-20",12.1
"3434","2020-08-21",11.86
"3435","2020-08-24",12.76
"3436","2020-08-25",12.63
"3437","2020-08-26",12.67
"3438","2020-08-27",13.52
"3439","2020-08-28",13.47
"3440","2020-08-31",13.35
"3441","2020-09-01",13.45
"3442","2020-09-02",13.98
"3443","2020-09-03",13.33
"3444","2020-09-04",13.12
"3445","2020-09-08",12.87
"3446","2020-09-09",13.13
"3447","2020-09-10",12.83
"3448","2020-09-11",12.64
"3449","2020-09-14",12.41
"3450","2020-09-15",12.61
"3451","2020-09-16",12.94
"3452","2020-09-17",12.84
"3453","2020-09-18",12.56
"3454","2020-09-21",12.15
"3455","2020-09-22",12.15
"3456","2020-09-23",11.49
"3457","2020-09-24",11.38
"3458","2020-09-25",11.6
"3459","2020-09-28",12.07
"3460","2020-09-29",11.89
"3461","2020-09-30",11.78
"3462","2020-10-01",12.26
"3463","2020-10-02",12.3
"3464","2020-10-05",12.23
"3465","2020-10-06",12.4
"3466","2020-10-07",12.64
"3467","2020-10-08",12.84
"3468","2020-10-09",12.82
"3469","2020-10-12",12.81
"3470","2020-10-13",12.66
"3471","2020-10-14",12.37
"3472","2020-10-15",12.35
"3473","2020-10-16",12.28
"3474","2020-10-19",12.01
"3475","2020-10-20",12.12
"3476","2020-10-21",12.19
"3477","2020-10-22",12.36
"3478","2020-10-23",12.82
"3479","2020-10-26",12.66
"3480","2020-10-27",12.38
"3481","2020-10-28",12.22
"3482","2020-10-29",12.09
"3483","2020-10-30",12.45
"3484","2020-11-02",12.25
"3485","2020-11-03",12.87
"3486","2020-11-04",12.31
"3487","2020-11-05",12.7
"3488","2020-11-06",12.49
"3489","2020-11-09",13.07
"3490","2020-11-10",14.2
"3491","2020-11-11",13.54
"3492","2020-11-12",12.97
"3493","2020-11-13",13.2
"3494","2020-11-16",13.96
"3495","2020-11-17",13.8
"3496","2020-11-18",13.27
"3497","2020-11-19",13.38
"3498","2020-11-20",13.27
"3499","2020-11-23",13.37
"3500","2020-11-24",13.59
"3501","2020-11-25",13.21
"3502","2020-11-27",13.57
