"","date","VERU"
"2875","2018-06-04",1.96
"2876","2018-06-05",1.97
"2877","2018-06-06",1.96
"2878","2018-06-07",1.97
"2879","2018-06-08",1.97
"2880","2018-06-11",1.97
"2881","2018-06-12",2.16
"2882","2018-06-13",2.25
"2883","2018-06-14",2.25
"2884","2018-06-15",2.29
"2885","2018-06-18",2.24
"2886","2018-06-19",2.19
"2887","2018-06-20",2.22
"2888","2018-06-21",2.19
"2889","2018-06-22",2.25
"2890","2018-06-25",2.22
"2891","2018-06-26",2.24
"2892","2018-06-27",2.08
"2893","2018-06-28",2.11
"2894","2018-06-29",2.02
"2895","2018-07-02",1.95
"2896","2018-07-03",1.95
"2897","2018-07-05",2.01
"2898","2018-07-06",2.02
"2899","2018-07-09",2.05
"2900","2018-07-10",2.04
"2901","2018-07-11",2.06
"2902","2018-07-12",2.06
"2903","2018-07-13",2.08
"2904","2018-07-16",2.09
"2905","2018-07-17",2.15
"2906","2018-07-18",2.11
"2907","2018-07-19",2.05
"2908","2018-07-20",2.05
"2909","2018-07-23",2.02
"2910","2018-07-24",2.01
"2911","2018-07-25",2.02
"2912","2018-07-26",2.04
"2913","2018-07-27",2.02
"2914","2018-07-30",1.94
"2915","2018-07-31",1.93
"2916","2018-08-01",1.94
"2917","2018-08-02",1.9
"2918","2018-08-03",1.94
"2919","2018-08-06",1.99
"2920","2018-08-07",2.24
"2921","2018-08-08",2.27
"2922","2018-08-09",2.15
"2923","2018-08-10",2.18
"2924","2018-08-13",2.06
"2925","2018-08-14",2.03
"2926","2018-08-15",2.08
"2927","2018-08-16",2.09
"2928","2018-08-17",2.08
"2929","2018-08-20",2.03
"2930","2018-08-21",2.03
"2931","2018-08-22",2.04
"2932","2018-08-23",2.07
"2933","2018-08-24",2.03
"2934","2018-08-27",1.95
"2935","2018-08-28",1.95
"2936","2018-08-29",1.91
"2937","2018-08-30",1.88
"2938","2018-08-31",1.99
"2939","2018-09-04",1.87
"2940","2018-09-05",1.94
"2941","2018-09-06",1.85
"2942","2018-09-07",1.94
"2943","2018-09-10",1.96
"2944","2018-09-11",1.84
"2945","2018-09-12",1.81
"2946","2018-09-13",1.78
"2947","2018-09-14",1.78
"2948","2018-09-17",1.78
"2949","2018-09-18",1.82
"2950","2018-09-19",1.8
"2951","2018-09-20",1.82
"2952","2018-09-21",1.79
"2953","2018-09-24",1.82
"2954","2018-09-25",1.79
"2955","2018-09-26",1.7
"2956","2018-09-27",1.38
"2957","2018-09-28",1.42
"2958","2018-10-01",1.31
"2959","2018-10-02",1.33
"2960","2018-10-03",1.38
"2961","2018-10-04",1.42
"2962","2018-10-05",1.41
"2963","2018-10-08",1.4
"2964","2018-10-09",1.37
"2965","2018-10-10",1.35
"2966","2018-10-11",1.31
"2967","2018-10-12",1.44
"2968","2018-10-15",1.44
"2969","2018-10-16",1.45
"2970","2018-10-17",1.38
"2971","2018-10-18",1.37
"2972","2018-10-19",1.36
"2973","2018-10-22",1.32
"2974","2018-10-23",1.31
"2975","2018-10-24",1.3
"2976","2018-10-25",1.3
"2977","2018-10-26",1.28
"2978","2018-10-29",1.31
"2979","2018-10-30",1.24
"2980","2018-10-31",1.21
"2981","2018-11-01",1.33
"2982","2018-11-02",1.4
"2983","2018-11-05",1.43
"2984","2018-11-06",1.46
"2985","2018-11-07",1.38
"2986","2018-11-08",1.47
"2987","2018-11-09",1.39
"2988","2018-11-12",1.39
"2989","2018-11-13",1.43
"2990","2018-11-14",1.4
"2991","2018-11-15",1.39
"2992","2018-11-16",1.36
"2993","2018-11-19",1.33
"2994","2018-11-20",1.32
"2995","2018-11-21",1.32
"2996","2018-11-23",1.34
"2997","2018-11-26",1.33
"2998","2018-11-27",1.49
"2999","2018-11-28",1.54
"3000","2018-11-29",1.51
"3001","2018-11-30",1.5
"3002","2018-12-03",1.52
"3003","2018-12-04",1.51
"3004","2018-12-06",1.51
"3005","2018-12-07",1.38
"3006","2018-12-10",1.39
"3007","2018-12-11",1.38
"3008","2018-12-12",1.42
"3009","2018-12-13",1.35
"3010","2018-12-14",1.35
"3011","2018-12-17",1.41
"3012","2018-12-18",1.43
"3013","2018-12-19",1.36
"3014","2018-12-20",1.35
"3015","2018-12-21",1.34
"3016","2018-12-24",1.33
"3017","2018-12-26",1.32
"3018","2018-12-27",1.32
"3019","2018-12-28",1.3
"3020","2018-12-31",1.4
"3021","2019-01-02",1.4
"3022","2019-01-03",1.34
"3023","2019-01-04",1.35
"3024","2019-01-07",1.55
"3025","2019-01-08",1.5
"3026","2019-01-09",1.48
"3027","2019-01-10",1.44
"3028","2019-01-11",1.4
"3029","2019-01-14",1.36
"3030","2019-01-15",1.38
"3031","2019-01-16",1.39
"3032","2019-01-17",1.35
"3033","2019-01-18",1.34
"3034","2019-01-22",1.35
"3035","2019-01-23",1.35
"3036","2019-01-24",1.35
"3037","2019-01-25",1.4
"3038","2019-01-28",1.43
"3039","2019-01-29",1.46
"3040","2019-01-30",1.5
"3041","2019-01-31",1.54
"3042","2019-02-01",1.53
"3043","2019-02-04",1.57
"3044","2019-02-05",1.54
"3045","2019-02-06",1.46
"3046","2019-02-07",1.49
"3047","2019-02-08",1.49
"3048","2019-02-11",1.49
"3049","2019-02-12",1.49
"3050","2019-02-13",1.36
"3051","2019-02-14",1.37
"3052","2019-02-15",1.33
"3053","2019-02-19",1.36
"3054","2019-02-20",1.33
"3055","2019-02-21",1.36
"3056","2019-02-22",1.3
"3057","2019-02-25",1.2
"3058","2019-02-26",1.25
"3059","2019-02-27",1.4
"3060","2019-02-28",1.48
"3061","2019-03-01",1.45
"3062","2019-03-04",1.5
"3063","2019-03-05",1.48
"3064","2019-03-06",1.42
"3065","2019-03-07",1.44
"3066","2019-03-08",1.39
"3067","2019-03-11",1.4
"3068","2019-03-12",1.43
"3069","2019-03-13",1.47
"3070","2019-03-14",1.43
"3071","2019-03-15",1.49
"3072","2019-03-18",1.43
"3073","2019-03-19",1.56
"3074","2019-03-20",1.52
"3075","2019-03-21",1.59
"3076","2019-03-22",1.59
"3077","2019-03-25",1.55
"3078","2019-03-26",1.5
"3079","2019-03-27",1.49
"3080","2019-03-28",1.5
"3081","2019-03-29",1.46
"3082","2019-04-01",1.4
"3083","2019-04-02",1.49
"3084","2019-04-03",1.47
"3085","2019-04-04",1.44
"3086","2019-04-05",1.45
"3087","2019-04-08",1.53
"3088","2019-04-09",1.51
"3089","2019-04-10",1.48
"3090","2019-04-11",1.49
"3091","2019-04-12",1.42
"3092","2019-04-15",1.48
"3093","2019-04-16",1.44
"3094","2019-04-17",1.29
"3095","2019-04-18",1.41
"3096","2019-04-22",1.43
"3097","2019-04-23",1.41
"3098","2019-04-24",1.37
"3099","2019-04-25",1.36
"3100","2019-04-26",1.26
"3101","2019-04-29",1.34
"3102","2019-04-30",1.39
"3103","2019-05-01",1.41
"3104","2019-05-02",1.42
"3105","2019-05-03",1.45
"3106","2019-05-06",1.51
"3107","2019-05-07",1.54
"3108","2019-05-08",1.6
"3109","2019-05-09",1.55
"3110","2019-05-10",1.55
"3111","2019-05-13",1.6
"3112","2019-05-14",1.68
"3113","2019-05-15",1.58
"3114","2019-05-16",1.6
"3115","2019-05-17",1.64
"3116","2019-05-20",1.65
"3117","2019-05-21",1.68
"3118","2019-05-22",1.76
"3119","2019-05-23",1.72
"3120","2019-05-24",1.78
"3121","2019-05-28",1.8
"3122","2019-05-29",1.77
"3123","2019-05-30",1.98
"3124","2019-05-31",1.97
"3125","2019-06-03",1.77
"3126","2019-06-04",1.97
"3127","2019-06-05",2
"3128","2019-06-06",1.91
"3129","2019-06-07",1.94
"3130","2019-06-10",1.93
"3131","2019-06-11",1.94
"3132","2019-06-12",2.02
"3133","2019-06-13",2.08
"3134","2019-06-14",2.03
"3135","2019-06-17",2.05
"3136","2019-06-18",2.02
"3137","2019-06-19",2.08
"3138","2019-06-20",2.14
"3139","2019-06-21",2.14
"3140","2019-06-24",2.13
"3141","2019-06-25",2.1
"3142","2019-06-26",2.12
"3143","2019-06-27",2.12
"3144","2019-06-28",2.13
"3145","2019-07-01",2.16
"3146","2019-07-02",2.2
"3147","2019-07-03",2.23
"3148","2019-07-05",2.33
"3149","2019-07-08",2.28
"3150","2019-07-09",2.26
"3151","2019-07-10",2.32
"3152","2019-07-11",2.36
"3153","2019-07-12",2.31
"3154","2019-07-15",2.33
"3155","2019-07-16",2.34
"3156","2019-07-17",2.28
"3157","2019-07-18",2.19
"3158","2019-07-19",2.13
"3159","2019-07-22",2.15
"3160","2019-07-23",2.18
"3161","2019-07-24",2.16
"3162","2019-07-25",2.14
"3163","2019-07-26",2.28
"3164","2019-07-29",2.23
"3165","2019-07-30",2.27
"3166","2019-07-31",2.26
"3167","2019-08-01",2.24
"3168","2019-08-02",2.19
"3169","2019-08-05",2.2
"3170","2019-08-06",2.21
"3171","2019-08-07",2.28
"3172","2019-08-08",2.12
"3173","2019-08-09",1.96
"3174","2019-08-12",2.03
"3175","2019-08-13",2.03
"3176","2019-08-14",1.92
"3177","2019-08-15",1.93
"3178","2019-08-16",1.89
"3179","2019-08-19",1.94
"3180","2019-08-20",1.83
"3181","2019-08-21",2.01
"3182","2019-08-22",1.99
"3183","2019-08-23",2
"3184","2019-08-26",1.99
"3185","2019-08-27",1.81
"3186","2019-08-28",1.93
"3187","2019-08-29",1.98
"3188","2019-08-30",1.97
"3189","2019-09-03",1.92
"3190","2019-09-04",1.94
"3191","2019-09-05",1.9
"3192","2019-09-06",1.91
"3193","2019-09-09",1.92
"3194","2019-09-10",1.9
"3195","2019-09-11",1.9
"3196","2019-09-12",1.92
"3197","2019-09-13",1.9
"3198","2019-09-16",1.9
"3199","2019-09-17",1.9
"3200","2019-09-18",1.9
"3201","2019-09-19",1.88
"3202","2019-09-20",1.97
"3203","2019-09-23",2.03
"3204","2019-09-24",2.09
"3205","2019-09-25",2.09
"3206","2019-09-26",2.11
"3207","2019-09-27",2.09
"3208","2019-09-30",2.16
"3209","2019-10-01",2.15
"3210","2019-10-02",2.11
"3211","2019-10-03",2.13
"3212","2019-10-04",2.13
"3213","2019-10-07",2.12
"3214","2019-10-08",2.12
"3215","2019-10-09",2.1
"3216","2019-10-10",2.06
"3217","2019-10-11",2.07
"3218","2019-10-14",2.08
"3219","2019-10-15",2.1
"3220","2019-10-16",2.11
"3221","2019-10-17",2.12
"3222","2019-10-18",2.15
"3223","2019-10-21",2.05
"3224","2019-10-22",1.97
"3225","2019-10-23",1.98
"3226","2019-10-24",1.93
"3227","2019-10-25",2
"3228","2019-10-28",1.99
"3229","2019-10-29",1.95
"3230","2019-10-30",1.98
"3231","2019-10-31",1.96
"3232","2019-11-01",1.97
"3233","2019-11-04",2.04
"3234","2019-11-05",2.02
"3235","2019-11-06",2
"3236","2019-11-07",1.98
"3237","2019-11-08",2.01
"3238","2019-11-11",1.99
"3239","2019-11-12",1.92
"3240","2019-11-13",1.86
"3241","2019-11-14",1.92
"3242","2019-11-15",1.89
"3243","2019-11-18",1.89
"3244","2019-11-19",1.91
"3245","2019-11-20",1.96
"3246","2019-11-21",2.02
"3247","2019-11-22",2.02
"3248","2019-11-25",2.12
"3249","2019-11-26",2.1
"3250","2019-11-27",2.12
"3251","2019-11-29",2.12
"3252","2019-12-02",2.17
"3253","2019-12-03",2.19
"3254","2019-12-04",2.19
"3255","2019-12-05",2.23
"3256","2019-12-06",2.27
"3257","2019-12-09",2.32
"3258","2019-12-10",2.29
"3259","2019-12-11",2.45
"3260","2019-12-12",2.4
"3261","2019-12-13",2.41
"3262","2019-12-16",2.75
"3263","2019-12-17",2.87
"3264","2019-12-18",2.79
"3265","2019-12-19",2.78
"3266","2019-12-20",2.88
"3267","2019-12-23",2.99
"3268","2019-12-24",3.02
"3269","2019-12-26",3.05
"3270","2019-12-27",3.03
"3271","2019-12-30",3.2
"3272","2019-12-31",3.35
"3273","2020-01-02",3.46
"3274","2020-01-03",3.64
"3275","2020-01-06",3.66
"3276","2020-01-07",3.64
"3277","2020-01-08",3.6
"3278","2020-01-09",3.89
"3279","2020-01-10",4.03
"3280","2020-01-13",4.17
"3281","2020-01-14",4.01
"3282","2020-01-15",4.11
"3283","2020-01-16",4.1
"3284","2020-01-17",4.19
"3285","2020-01-21",4.56
"3286","2020-01-22",4.56
"3287","2020-01-23",4.29
"3288","2020-01-24",3.74
"3289","2020-01-27",3.53
"3290","2020-01-28",3.33
"3291","2020-01-29",3.52
"3292","2020-01-30",3.54
"3293","2020-01-31",3.5
"3294","2020-02-03",3.64
"3295","2020-02-04",4.06
"3296","2020-02-05",4.13
"3297","2020-02-06",4.28
"3298","2020-02-07",4.23
"3299","2020-02-10",4.12
"3300","2020-02-11",4.26
"3301","2020-02-12",4.32
"3302","2020-02-13",4.3
"3303","2020-02-14",4.22
"3304","2020-02-18",4.39
"3305","2020-02-19",4.23
"3306","2020-02-20",4.58
"3307","2020-02-21",4.54
"3308","2020-02-24",4.31
"3309","2020-02-25",4.26
"3310","2020-02-26",4.25
"3311","2020-02-27",4.26
"3312","2020-02-28",4.13
"3313","2020-03-02",4.11
"3314","2020-03-03",3.92
"3315","2020-03-04",4.12
"3316","2020-03-05",3.91
"3317","2020-03-06",3.81
"3318","2020-03-09",3.52
"3319","2020-03-10",3.48
"3320","2020-03-11",3.2
"3321","2020-03-12",2.77
"3322","2020-03-13",2.99
"3323","2020-03-16",2.58
"3324","2020-03-17",2.77
"3325","2020-03-18",2.61
"3326","2020-03-19",2.64
"3327","2020-03-20",2.64
"3328","2020-03-23",2.79
"3329","2020-03-24",3.13
"3330","2020-03-25",3.26
"3331","2020-03-26",3.21
"3332","2020-03-27",3.28
"3333","2020-03-30",3.27
"3334","2020-03-31",3.27
"3335","2020-04-01",3.1
"3336","2020-04-02",3.08
"3337","2020-04-03",3.01
"3338","2020-04-06",3.12
"3339","2020-04-07",3.04
"3340","2020-04-08",3.25
"3341","2020-04-09",3.33
"3342","2020-04-13",3.25
"3343","2020-04-14",3.18
"3344","2020-04-15",3.12
"3345","2020-04-16",3.14
"3346","2020-04-17",3.2
"3347","2020-04-20",3.24
"3348","2020-04-21",3.22
"3349","2020-04-22",3.37
"3350","2020-04-23",3.34
"3351","2020-04-24",3.33
"3352","2020-04-27",3.23
"3353","2020-04-28",3.26
"3354","2020-04-29",3.2
"3355","2020-04-30",3.23
"3356","2020-05-01",3.23
"3357","2020-05-04",3.36
"3358","2020-05-05",3.9
"3359","2020-05-06",3.89
"3360","2020-05-07",3.79
"3361","2020-05-08",3.83
"3362","2020-05-11",3.76
"3363","2020-05-12",3.53
"3364","2020-05-13",3.97
"3365","2020-05-14",4.02
"3366","2020-05-15",3.97
"3367","2020-05-18",3.9
"3368","2020-05-19",3.8
"3369","2020-05-20",3.72
"3370","2020-05-21",3.69
"3371","2020-05-22",3.64
"3372","2020-05-26",3.63
"3373","2020-05-27",3.65
"3374","2020-05-28",3.74
"3375","2020-05-29",3.73
"3376","2020-06-01",3.63
"3377","2020-06-02",3.59
"3378","2020-06-03",3.44
"3379","2020-06-04",3.37
"3380","2020-06-05",3.53
"3381","2020-06-08",3.39
"3382","2020-06-09",3.34
"3383","2020-06-10",3.57
"3384","2020-06-11",3.2
"3385","2020-06-12",3.34
"3386","2020-06-15",3.56
"3387","2020-06-16",3.4
"3388","2020-06-17",3.34
"3389","2020-06-18",3.26
"3390","2020-06-19",3.46
"3391","2020-06-22",3.43
"3392","2020-06-23",3.19
"3393","2020-06-24",3.41
"3394","2020-06-25",3.42
"3395","2020-06-26",3.21
"3396","2020-06-29",3.43
"3397","2020-06-30",3.34
"3398","2020-07-01",3.36
"3399","2020-07-02",3.36
"3400","2020-07-06",3.26
"3401","2020-07-07",3.19
"3402","2020-07-08",3.19
"3403","2020-07-09",3.08
"3404","2020-07-10",3.06
"3405","2020-07-13",2.91
"3406","2020-07-14",2.95
"3407","2020-07-15",3.13
"3408","2020-07-16",3.25
"3409","2020-07-17",3.22
"3410","2020-07-20",3.34
"3411","2020-07-21",3.19
"3412","2020-07-22",3.13
"3413","2020-07-23",3.1
"3414","2020-07-24",3.05
"3415","2020-07-27",2.98
"3416","2020-07-28",2.99
"3417","2020-07-29",2.86
"3418","2020-07-30",2.93
"3419","2020-07-31",2.83
"3420","2020-08-03",2.92
"3421","2020-08-04",3.14
"3422","2020-08-05",3.19
"3423","2020-08-06",3.09
"3424","2020-08-07",3.06
"3425","2020-08-10",3.15
"3426","2020-08-11",3.04
"3427","2020-08-12",3.03
"3428","2020-08-13",2.73
"3429","2020-08-14",2.68
"3430","2020-08-17",2.75
"3431","2020-08-18",2.7
"3432","2020-08-19",2.79
"3433","2020-08-20",2.79
"3434","2020-08-21",2.77
"3435","2020-08-24",2.65
"3436","2020-08-25",2.7
"3437","2020-08-26",2.74
"3438","2020-08-27",2.69
"3439","2020-08-28",2.72
"3440","2020-08-31",2.77
"3441","2020-09-01",2.67
"3442","2020-09-02",2.66
"3443","2020-09-03",2.79
"3444","2020-09-04",2.69
"3445","2020-09-08",2.62
"3446","2020-09-09",2.76
"3447","2020-09-10",2.8
"3448","2020-09-11",2.73
"3449","2020-09-14",2.78
"3450","2020-09-15",2.76
"3451","2020-09-16",2.76
"3452","2020-09-17",2.88
"3453","2020-09-18",2.88
"3454","2020-09-21",2.82
"3455","2020-09-22",2.71
"3456","2020-09-23",2.67
"3457","2020-09-24",2.63
"3458","2020-09-25",2.58
"3459","2020-09-28",2.64
"3460","2020-09-29",2.59
"3461","2020-09-30",2.62
"3462","2020-10-01",2.57
"3463","2020-10-02",2.5
"3464","2020-10-05",2.57
"3465","2020-10-06",2.56
"3466","2020-10-07",2.65
"3467","2020-10-08",2.7
"3468","2020-10-09",2.71
"3469","2020-10-12",2.7
"3470","2020-10-13",2.67
"3471","2020-10-14",2.58
"3472","2020-10-15",2.63
"3473","2020-10-16",2.56
"3474","2020-10-19",2.51
"3475","2020-10-20",2.47
"3476","2020-10-21",2.43
"3477","2020-10-22",2.43
"3478","2020-10-23",2.46
"3479","2020-10-26",2.45
"3480","2020-10-27",2.45
"3481","2020-10-28",2.36
"3482","2020-10-29",2.53
"3483","2020-10-30",2.52
"3484","2020-11-02",2.47
"3485","2020-11-03",2.51
"3486","2020-11-04",2.5
"3487","2020-11-05",2.5
"3488","2020-11-06",2.48
"3489","2020-11-09",2.5
"3490","2020-11-10",2.51
"3491","2020-11-11",2.79
"3492","2020-11-12",2.74
"3493","2020-11-13",2.75
"3494","2020-11-16",2.74
"3495","2020-11-17",2.81
"3496","2020-11-18",2.85
"3497","2020-11-19",2.87
"3498","2020-11-20",3.04
"3499","2020-11-23",3.1
"3500","2020-11-24",2.99
"3501","2020-11-25",3.02
"3502","2020-11-27",3.08
