"","date","BRO"
"2838","2018-04-11",25.5
"2839","2018-04-12",25.75
"2840","2018-04-13",25.719999
"2841","2018-04-16",26.059999
"2842","2018-04-17",26.309999
"2843","2018-04-18",26.25
"2844","2018-04-19",26.15
"2845","2018-04-20",25.950001
"2846","2018-04-23",26.559999
"2847","2018-04-24",26.389999
"2848","2018-04-25",26.83
"2849","2018-04-26",27.42
"2850","2018-04-27",27.73
"2851","2018-04-30",27.23
"2852","2018-05-01",27.219999
"2853","2018-05-02",26.91
"2854","2018-05-03",27.08
"2855","2018-05-04",27.51
"2856","2018-05-07",27.530001
"2857","2018-05-08",27.4
"2858","2018-05-09",27.42
"2859","2018-05-10",27.49
"2860","2018-05-11",27.450001
"2861","2018-05-14",27.24
"2862","2018-05-15",27.23
"2863","2018-05-16",27.299999
"2864","2018-05-17",27.52
"2865","2018-05-18",27.610001
"2866","2018-05-21",27.860001
"2867","2018-05-22",27.780001
"2868","2018-05-23",27.889999
"2869","2018-05-24",27.969999
"2870","2018-05-25",27.809999
"2871","2018-05-29",27.33
"2872","2018-05-30",27.83
"2873","2018-05-31",27.780001
"2874","2018-06-01",28.040001
"2875","2018-06-04",28.1
"2876","2018-06-05",28.15
"2877","2018-06-06",28.1
"2878","2018-06-07",28.120001
"2879","2018-06-08",28.48
"2880","2018-06-11",28.59
"2881","2018-06-12",28.440001
"2882","2018-06-13",28.290001
"2883","2018-06-14",28.33
"2884","2018-06-15",28.26
"2885","2018-06-18",28.42
"2886","2018-06-19",28.51
"2887","2018-06-20",28.16
"2888","2018-06-21",28.07
"2889","2018-06-22",28.219999
"2890","2018-06-25",28.01
"2891","2018-06-26",27.9
"2892","2018-06-27",27.49
"2893","2018-06-28",27.57
"2894","2018-06-29",27.73
"2895","2018-07-02",27.709999
"2896","2018-07-03",27.9
"2897","2018-07-05",28.120001
"2898","2018-07-06",28.299999
"2899","2018-07-09",28.77
"2900","2018-07-10",28.66
"2901","2018-07-11",28.559999
"2902","2018-07-12",28.73
"2903","2018-07-13",28.75
"2904","2018-07-16",29.01
"2905","2018-07-17",29.15
"2906","2018-07-18",29.59
"2907","2018-07-19",29.459999
"2908","2018-07-20",29.67
"2909","2018-07-23",29.6
"2910","2018-07-24",28.959999
"2911","2018-07-25",29.129999
"2912","2018-07-26",29.43
"2913","2018-07-27",29.280001
"2914","2018-07-30",29.41
"2915","2018-07-31",29.26
"2916","2018-08-01",28.98
"2917","2018-08-02",29.190001
"2918","2018-08-03",29.290001
"2919","2018-08-06",29.440001
"2920","2018-08-07",29.57
"2921","2018-08-08",29.780001
"2922","2018-08-09",29.719999
"2923","2018-08-10",29.65
"2924","2018-08-13",29.59
"2925","2018-08-14",29.74
"2926","2018-08-15",29.73
"2927","2018-08-16",29.83
"2928","2018-08-17",29.82
"2929","2018-08-20",29.889999
"2930","2018-08-21",30.299999
"2931","2018-08-22",30.219999
"2932","2018-08-23",30.280001
"2933","2018-08-24",30.379999
"2934","2018-08-27",30.280001
"2935","2018-08-28",30.120001
"2936","2018-08-29",30.219999
"2937","2018-08-30",30.139999
"2938","2018-08-31",30.48
"2939","2018-09-04",30.459999
"2940","2018-09-05",30.67
"2941","2018-09-06",30.77
"2942","2018-09-07",30.82
"2943","2018-09-10",31
"2944","2018-09-11",31.17
"2945","2018-09-12",31.190001
"2946","2018-09-13",31.34
"2947","2018-09-14",31.07
"2948","2018-09-17",30.629999
"2949","2018-09-18",30.08
"2950","2018-09-19",30.4
"2951","2018-09-20",30.4
"2952","2018-09-21",30.27
"2953","2018-09-24",30.01
"2954","2018-09-25",29.690001
"2955","2018-09-26",29.530001
"2956","2018-09-27",29.58
"2957","2018-09-28",29.57
"2958","2018-10-01",29.5
"2959","2018-10-02",29.42
"2960","2018-10-03",29.48
"2961","2018-10-04",29.629999
"2962","2018-10-05",29.32
"2963","2018-10-08",29.49
"2964","2018-10-09",29.309999
"2965","2018-10-10",28.65
"2966","2018-10-11",28.110001
"2967","2018-10-12",27.91
"2968","2018-10-15",27.82
"2969","2018-10-16",28.389999
"2970","2018-10-17",28.48
"2971","2018-10-18",28.200001
"2972","2018-10-19",28.85
"2973","2018-10-22",29.129999
"2974","2018-10-23",28
"2975","2018-10-24",27.610001
"2976","2018-10-25",28.08
"2977","2018-10-26",27.940001
"2978","2018-10-29",27.92
"2979","2018-10-30",28.059999
"2980","2018-10-31",28.18
"2981","2018-11-01",28.23
"2982","2018-11-02",28.18
"2983","2018-11-05",28.42
"2984","2018-11-06",28.83
"2985","2018-11-07",29.030001
"2986","2018-11-08",29.24
"2987","2018-11-09",29.290001
"2988","2018-11-12",28.790001
"2989","2018-11-13",28.889999
"2990","2018-11-14",28.540001
"2991","2018-11-15",28.82
"2992","2018-11-16",28.870001
"2993","2018-11-19",28.92
"2994","2018-11-20",28.43
"2995","2018-11-21",28.280001
"2996","2018-11-23",28.459999
"2997","2018-11-26",28.59
"2998","2018-11-27",28.280001
"2999","2018-11-28",28.85
"3000","2018-11-29",29.040001
"3001","2018-11-30",29.02
"3002","2018-12-03",29.08
"3003","2018-12-04",28.59
"3004","2018-12-06",27.92
"3005","2018-12-07",27.59
"3006","2018-12-10",27.530001
"3007","2018-12-11",27.35
"3008","2018-12-12",27.49
"3009","2018-12-13",27.700001
"3010","2018-12-14",27.620001
"3011","2018-12-17",27.200001
"3012","2018-12-18",27.32
"3013","2018-12-19",27.059999
"3014","2018-12-20",27.02
"3015","2018-12-21",26.530001
"3016","2018-12-24",26.07
"3017","2018-12-26",26.860001
"3018","2018-12-27",26.98
"3019","2018-12-28",27.18
"3020","2018-12-31",27.559999
"3021","2019-01-02",27.07
"3022","2019-01-03",26.73
"3023","2019-01-04",27.389999
"3024","2019-01-07",27.370001
"3025","2019-01-08",27.73
"3026","2019-01-09",27.790001
"3027","2019-01-10",27.99
"3028","2019-01-11",27.780001
"3029","2019-01-14",27.860001
"3030","2019-01-15",27.92
"3031","2019-01-16",28.32
"3032","2019-01-17",28.18
"3033","2019-01-18",28.639999
"3034","2019-01-22",28.32
"3035","2019-01-23",28.43
"3036","2019-01-24",28.309999
"3037","2019-01-25",28.200001
"3038","2019-01-28",27.959999
"3039","2019-01-29",26.75
"3040","2019-01-30",26.76
"3041","2019-01-31",27.16
"3042","2019-02-01",27.870001
"3043","2019-02-04",27.879999
"3044","2019-02-05",28.049999
"3045","2019-02-06",27.940001
"3046","2019-02-07",27.809999
"3047","2019-02-08",27.83
"3048","2019-02-11",28.129999
"3049","2019-02-12",28.469999
"3050","2019-02-13",28.450001
"3051","2019-02-14",28.48
"3052","2019-02-15",29.059999
"3053","2019-02-19",29.120001
"3054","2019-02-20",29.440001
"3055","2019-02-21",29.440001
"3056","2019-02-22",29.51
"3057","2019-02-25",29.51
"3058","2019-02-26",29.200001
"3059","2019-02-27",29.34
"3060","2019-02-28",29.620001
"3061","2019-03-01",29.870001
"3062","2019-03-04",29.870001
"3063","2019-03-05",29.440001
"3064","2019-03-06",29.290001
"3065","2019-03-07",29.07
"3066","2019-03-08",28.870001
"3067","2019-03-11",29.17
"3068","2019-03-12",29.129999
"3069","2019-03-13",29.17
"3070","2019-03-14",29.16
"3071","2019-03-15",29.459999
"3072","2019-03-18",29.469999
"3073","2019-03-19",29.08
"3074","2019-03-20",28.709999
"3075","2019-03-21",29.110001
"3076","2019-03-22",28.879999
"3077","2019-03-25",29.01
"3078","2019-03-26",29.209999
"3079","2019-03-27",29.290001
"3080","2019-03-28",29.41
"3081","2019-03-29",29.51
"3082","2019-04-01",29.799999
"3083","2019-04-02",29.66
"3084","2019-04-03",29.75
"3085","2019-04-04",29.940001
"3086","2019-04-05",29.93
"3087","2019-04-08",29.9
"3088","2019-04-09",29.700001
"3089","2019-04-10",29.969999
"3090","2019-04-11",30.27
"3091","2019-04-12",30.51
"3092","2019-04-15",30.68
"3093","2019-04-16",30.73
"3094","2019-04-17",30.41
"3095","2019-04-18",30.57
"3096","2019-04-22",30.51
"3097","2019-04-23",31.57
"3098","2019-04-24",31.459999
"3099","2019-04-25",31.5
"3100","2019-04-26",31.68
"3101","2019-04-29",31.549999
"3102","2019-04-30",31.75
"3103","2019-05-01",31.33
"3104","2019-05-02",31.809999
"3105","2019-05-03",32.34
"3106","2019-05-06",32.459999
"3107","2019-05-07",32.040001
"3108","2019-05-08",31.950001
"3109","2019-05-09",31.67
"3110","2019-05-10",32.189999
"3111","2019-05-13",31.4
"3112","2019-05-14",31.360001
"3113","2019-05-15",31.719999
"3114","2019-05-16",32
"3115","2019-05-17",31.690001
"3116","2019-05-20",31.49
"3117","2019-05-21",31.91
"3118","2019-05-22",32.029999
"3119","2019-05-23",31.809999
"3120","2019-05-24",31.85
"3121","2019-05-28",31.59
"3122","2019-05-29",31.65
"3123","2019-05-30",31.66
"3124","2019-05-31",31.57
"3125","2019-06-03",31.940001
"3126","2019-06-04",32.060001
"3127","2019-06-05",32.580002
"3128","2019-06-06",32.52
"3129","2019-06-07",32.869999
"3130","2019-06-10",32.689999
"3131","2019-06-11",32.59
"3132","2019-06-12",32.849998
"3133","2019-06-13",32.689999
"3134","2019-06-14",32.82
"3135","2019-06-17",32.68
"3136","2019-06-18",32.740002
"3137","2019-06-19",33.16
"3138","2019-06-20",33.400002
"3139","2019-06-21",32.900002
"3140","2019-06-24",33.220001
"3141","2019-06-25",33.169998
"3142","2019-06-26",32.540001
"3143","2019-06-27",33.150002
"3144","2019-06-28",33.5
"3145","2019-07-01",34.02
"3146","2019-07-02",34.330002
"3147","2019-07-03",34.73
"3148","2019-07-05",34.759998
"3149","2019-07-08",34.529999
"3150","2019-07-09",34.759998
"3151","2019-07-10",34.779999
"3152","2019-07-11",34.860001
"3153","2019-07-12",34.990002
"3154","2019-07-15",34.919998
"3155","2019-07-16",35.02
"3156","2019-07-17",34.919998
"3157","2019-07-18",35.130001
"3158","2019-07-19",34.700001
"3159","2019-07-22",34.650002
"3160","2019-07-23",35.57
"3161","2019-07-24",36.150002
"3162","2019-07-25",36
"3163","2019-07-26",36.389999
"3164","2019-07-29",36.32
"3165","2019-07-30",36.41
"3166","2019-07-31",35.93
"3167","2019-08-01",35.889999
"3168","2019-08-02",35.849998
"3169","2019-08-05",35.279999
"3170","2019-08-06",35.990002
"3171","2019-08-07",36.139999
"3172","2019-08-08",36.810001
"3173","2019-08-09",36.740002
"3174","2019-08-12",36.200001
"3175","2019-08-13",36.5
"3176","2019-08-14",35.419998
"3177","2019-08-15",35.66
"3178","2019-08-16",36.080002
"3179","2019-08-19",36.389999
"3180","2019-08-20",35.830002
"3181","2019-08-21",36.040001
"3182","2019-08-22",36.220001
"3183","2019-08-23",35.419998
"3184","2019-08-26",35.700001
"3185","2019-08-27",35.459999
"3186","2019-08-28",35.639999
"3187","2019-08-29",36.220001
"3188","2019-08-30",36.889999
"3189","2019-09-03",36.529999
"3190","2019-09-04",36.700001
"3191","2019-09-05",36.84
"3192","2019-09-06",36.810001
"3193","2019-09-09",36.5
"3194","2019-09-10",34.869999
"3195","2019-09-11",35.580002
"3196","2019-09-12",35.959999
"3197","2019-09-13",35.98
"3198","2019-09-16",35.830002
"3199","2019-09-17",36.400002
"3200","2019-09-18",36.360001
"3201","2019-09-19",36.509998
"3202","2019-09-20",36.23
"3203","2019-09-23",36.279999
"3204","2019-09-24",35.959999
"3205","2019-09-25",36.130001
"3206","2019-09-26",36.09
"3207","2019-09-27",35.790001
"3208","2019-09-30",36.060001
"3209","2019-10-01",35.419998
"3210","2019-10-02",35.119999
"3211","2019-10-03",35.619999
"3212","2019-10-04",36.41
"3213","2019-10-07",36.18
"3214","2019-10-08",35.310001
"3215","2019-10-09",35.59
"3216","2019-10-10",35.939999
"3217","2019-10-11",36.040001
"3218","2019-10-14",36.099998
"3219","2019-10-15",36.029999
"3220","2019-10-16",36.080002
"3221","2019-10-17",36.299999
"3222","2019-10-18",36.32
"3223","2019-10-21",36.619999
"3224","2019-10-22",36.380001
"3225","2019-10-23",36.32
"3226","2019-10-24",36.84
"3227","2019-10-25",35.959999
"3228","2019-10-28",35.860001
"3229","2019-10-29",37.310001
"3230","2019-10-30",37.689999
"3231","2019-10-31",37.68
"3232","2019-11-01",37.630001
"3233","2019-11-04",37.169998
"3234","2019-11-05",37.09
"3235","2019-11-06",37.75
"3236","2019-11-07",37.639999
"3237","2019-11-08",37.75
"3238","2019-11-11",37.880001
"3239","2019-11-12",37.84
"3240","2019-11-13",38.060001
"3241","2019-11-14",37.889999
"3242","2019-11-15",37.869999
"3243","2019-11-18",37.810001
"3244","2019-11-19",37.970001
"3245","2019-11-20",38.09
"3246","2019-11-21",37.73
"3247","2019-11-22",37.849998
"3248","2019-11-25",37.959999
"3249","2019-11-26",37.889999
"3250","2019-11-27",37.959999
"3251","2019-11-29",37.740002
"3252","2019-12-02",37.630001
"3253","2019-12-03",37.599998
"3254","2019-12-04",37.639999
"3255","2019-12-05",38.139999
"3256","2019-12-06",38.369999
"3257","2019-12-09",38.220001
"3258","2019-12-10",37.959999
"3259","2019-12-11",38.25
"3260","2019-12-12",38.630001
"3261","2019-12-13",38.860001
"3262","2019-12-16",38.98
"3263","2019-12-17",39.540001
"3264","2019-12-18",39.380001
"3265","2019-12-19",39.52
"3266","2019-12-20",40.25
"3267","2019-12-23",39.330002
"3268","2019-12-24",39.169998
"3269","2019-12-26",39.369999
"3270","2019-12-27",39.299999
"3271","2019-12-30",39.360001
"3272","2019-12-31",39.48
"3273","2020-01-02",39.610001
"3274","2020-01-03",39.650002
"3275","2020-01-06",39.619999
"3276","2020-01-07",39.5
"3277","2020-01-08",39.790001
"3278","2020-01-09",40.330002
"3279","2020-01-10",40.400002
"3280","2020-01-13",40.380001
"3281","2020-01-14",40.209999
"3282","2020-01-15",40.59
"3283","2020-01-16",41.119999
"3284","2020-01-17",41.41
"3285","2020-01-21",41.200001
"3286","2020-01-22",41.5
"3287","2020-01-23",41.790001
"3288","2020-01-24",41.830002
"3289","2020-01-27",41.66
"3290","2020-01-28",44.650002
"3291","2020-01-29",45.009998
"3292","2020-01-30",45.360001
"3293","2020-01-31",44.900002
"3294","2020-02-03",45.610001
"3295","2020-02-04",46.169998
"3296","2020-02-05",46.450001
"3297","2020-02-06",46.740002
"3298","2020-02-07",46.75
"3299","2020-02-10",47.380001
"3300","2020-02-11",47.299999
"3301","2020-02-12",46.82
"3302","2020-02-13",47.490002
"3303","2020-02-14",47.849998
"3304","2020-02-18",48.110001
"3305","2020-02-19",48.459999
"3306","2020-02-20",48.509998
"3307","2020-02-21",48.360001
"3308","2020-02-24",47.310001
"3309","2020-02-25",46.16
"3310","2020-02-26",46.23
"3311","2020-02-27",44.009998
"3312","2020-02-28",43.009998
"3313","2020-03-02",45.439999
"3314","2020-03-03",44.52
"3315","2020-03-04",47.049999
"3316","2020-03-05",45.91
"3317","2020-03-06",45.16
"3318","2020-03-09",42.189999
"3319","2020-03-10",43.650002
"3320","2020-03-11",41.599998
"3321","2020-03-12",37.59
"3322","2020-03-13",39.84
"3323","2020-03-16",37.009998
"3324","2020-03-17",39.919998
"3325","2020-03-18",36.790001
"3326","2020-03-19",34.720001
"3327","2020-03-20",33.619999
"3328","2020-03-23",31.66
"3329","2020-03-24",35.540001
"3330","2020-03-25",34.130001
"3331","2020-03-26",35.900002
"3332","2020-03-27",35.93
"3333","2020-03-30",37.299999
"3334","2020-03-31",36.220001
"3335","2020-04-01",34.439999
"3336","2020-04-02",34.860001
"3337","2020-04-03",33.41
"3338","2020-04-06",35.970001
"3339","2020-04-07",35.959999
"3340","2020-04-08",37.200001
"3341","2020-04-09",39.029999
"3342","2020-04-13",38.169998
"3343","2020-04-14",39.630001
"3344","2020-04-15",37.919998
"3345","2020-04-16",37.450001
"3346","2020-04-17",38.099998
"3347","2020-04-20",37.32
"3348","2020-04-21",35.5
"3349","2020-04-22",35.700001
"3350","2020-04-23",34.59
"3351","2020-04-24",34.759998
"3352","2020-04-27",35.740002
"3353","2020-04-28",35.599998
"3354","2020-04-29",36.639999
"3355","2020-04-30",35.91
"3356","2020-05-01",35.060001
"3357","2020-05-04",35.57
"3358","2020-05-05",36.560001
"3359","2020-05-06",35.639999
"3360","2020-05-07",37.130001
"3361","2020-05-08",37.599998
"3362","2020-05-11",37.950001
"3363","2020-05-12",37.509998
"3364","2020-05-13",36.73
"3365","2020-05-14",36.91
"3366","2020-05-15",37
"3367","2020-05-18",38.560001
"3368","2020-05-19",38.389999
"3369","2020-05-20",38.349998
"3370","2020-05-21",38.73
"3371","2020-05-22",38.419998
"3372","2020-05-26",39.040001
"3373","2020-05-27",39.959999
"3374","2020-05-28",40.25
"3375","2020-05-29",40.200001
"3376","2020-06-01",40.240002
"3377","2020-06-02",40.900002
"3378","2020-06-03",42.299999
"3379","2020-06-04",42.040001
"3380","2020-06-05",42.73
"3381","2020-06-08",43.040001
"3382","2020-06-09",43.049999
"3383","2020-06-10",42.849998
"3384","2020-06-11",40.639999
"3385","2020-06-12",40.669998
"3386","2020-06-15",41.34
"3387","2020-06-16",41.549999
"3388","2020-06-17",41.98
"3389","2020-06-18",41.860001
"3390","2020-06-19",41.130001
"3391","2020-06-22",41.43
"3392","2020-06-23",41.220001
"3393","2020-06-24",40.049999
"3394","2020-06-25",41
"3395","2020-06-26",40.080002
"3396","2020-06-29",39.970001
"3397","2020-06-30",40.759998
"3398","2020-07-01",41.09
"3399","2020-07-02",40.849998
"3400","2020-07-06",40.639999
"3401","2020-07-07",40.75
"3402","2020-07-08",41.07
"3403","2020-07-09",40.900002
"3404","2020-07-10",41.419998
"3405","2020-07-13",40.950001
"3406","2020-07-14",41.950001
"3407","2020-07-15",42.310001
"3408","2020-07-16",43.43
"3409","2020-07-17",43.700001
"3410","2020-07-20",43.759998
"3411","2020-07-21",44.290001
"3412","2020-07-22",44.959999
"3413","2020-07-23",45.110001
"3414","2020-07-24",45.400002
"3415","2020-07-27",45.490002
"3416","2020-07-28",44.48
"3417","2020-07-29",44.959999
"3418","2020-07-30",44.759998
"3419","2020-07-31",45.470001
"3420","2020-08-03",45.529999
"3421","2020-08-04",45.459999
"3422","2020-08-05",45.630001
"3423","2020-08-06",45.619999
"3424","2020-08-07",46.060001
"3425","2020-08-10",45.93
"3426","2020-08-11",45.66
"3427","2020-08-12",45.799999
"3428","2020-08-13",45.82
"3429","2020-08-14",45.82
"3430","2020-08-17",46
"3431","2020-08-18",46.09
"3432","2020-08-19",45.959999
"3433","2020-08-20",45.790001
"3434","2020-08-21",45.52
"3435","2020-08-24",45.720001
"3436","2020-08-25",46.009998
"3437","2020-08-26",45.66
"3438","2020-08-27",46.060001
"3439","2020-08-28",46.209999
"3440","2020-08-31",46.400002
"3441","2020-09-01",46.689999
"3442","2020-09-02",47.18
"3443","2020-09-03",45.880001
"3444","2020-09-04",45.25
"3445","2020-09-08",44.189999
"3446","2020-09-09",45.400002
"3447","2020-09-10",44.860001
"3448","2020-09-11",44.639999
"3449","2020-09-14",45.169998
"3450","2020-09-15",45.16
"3451","2020-09-16",45.18
"3452","2020-09-17",44.759998
"3453","2020-09-18",44.799999
"3454","2020-09-21",44.02
"3455","2020-09-22",44.509998
"3456","2020-09-23",43.34
"3457","2020-09-24",43.560001
"3458","2020-09-25",43.939999
"3459","2020-09-28",44.869999
"3460","2020-09-29",45.169998
"3461","2020-09-30",45.27
"3462","2020-10-01",44.939999
"3463","2020-10-02",45.360001
"3464","2020-10-05",45.73
"3465","2020-10-06",45.73
"3466","2020-10-07",46.27
"3467","2020-10-08",46.709999
"3468","2020-10-09",47.220001
"3469","2020-10-12",48.310001
"3470","2020-10-13",47.369999
"3471","2020-10-14",46.98
"3472","2020-10-15",47.32
"3473","2020-10-16",47.450001
"3474","2020-10-19",46.459999
"3475","2020-10-20",46.41
"3476","2020-10-21",46.549999
"3477","2020-10-22",46.639999
"3478","2020-10-23",46.720001
"3479","2020-10-26",46.59
"3480","2020-10-27",45.220001
"3481","2020-10-28",44.169998
"3482","2020-10-29",43.459999
"3483","2020-10-30",43.509998
"3484","2020-11-02",44.5
"3485","2020-11-03",44.32
"3486","2020-11-04",45.889999
"3487","2020-11-05",45.5
"3488","2020-11-06",45.73
"3489","2020-11-09",45.919998
"3490","2020-11-10",47.189999
"3491","2020-11-11",46.970001
"3492","2020-11-12",46.349998
"3493","2020-11-13",47.16
"3494","2020-11-16",47.66
"3495","2020-11-17",47.389999
"3496","2020-11-18",46.990002
"3497","2020-11-19",47.439999
"3498","2020-11-20",47.18
"3499","2020-11-23",46.509998
"3500","2020-11-24",46.450001
"3501","2020-11-25",45.860001
"3502","2020-11-27",45.619999
