"","date","DAR"
"2847","2018-04-24",17.15
"2848","2018-04-25",17.17
"2849","2018-04-26",17.4
"2850","2018-04-27",17.29
"2851","2018-04-30",17.14
"2852","2018-05-01",16.95
"2853","2018-05-02",16.77
"2854","2018-05-03",16.5
"2855","2018-05-04",16.69
"2856","2018-05-07",17
"2857","2018-05-08",16.75
"2858","2018-05-09",16.72
"2859","2018-05-10",17.72
"2860","2018-05-11",17.71
"2861","2018-05-14",17.57
"2862","2018-05-15",17.55
"2863","2018-05-16",17.67
"2864","2018-05-17",18.33
"2865","2018-05-18",18.18
"2866","2018-05-21",18.46
"2867","2018-05-22",18.35
"2868","2018-05-23",18.44
"2869","2018-05-24",18.65
"2870","2018-05-25",18.66
"2871","2018-05-29",18.68
"2872","2018-05-30",18.96
"2873","2018-05-31",18.79
"2874","2018-06-01",18.66
"2875","2018-06-04",18.73
"2876","2018-06-05",18.7
"2877","2018-06-06",18.78
"2878","2018-06-07",18.92
"2879","2018-06-08",18.99
"2880","2018-06-11",19
"2881","2018-06-12",18.94
"2882","2018-06-13",19.07
"2883","2018-06-14",19.19
"2884","2018-06-15",19.49
"2885","2018-06-18",19.73
"2886","2018-06-19",19.79
"2887","2018-06-20",19.91
"2888","2018-06-21",19.7
"2889","2018-06-22",19.89
"2890","2018-06-25",19.82
"2891","2018-06-26",20.35
"2892","2018-06-27",19.92
"2893","2018-06-28",19.9
"2894","2018-06-29",19.88
"2895","2018-07-02",19.7
"2896","2018-07-03",19.62
"2897","2018-07-05",19.88
"2898","2018-07-06",19.91
"2899","2018-07-09",20.09
"2900","2018-07-10",20.08
"2901","2018-07-11",19.86
"2902","2018-07-12",20.04
"2903","2018-07-13",19.82
"2904","2018-07-16",19.8
"2905","2018-07-17",19.94
"2906","2018-07-18",19.74
"2907","2018-07-19",19.81
"2908","2018-07-20",19.85
"2909","2018-07-23",20.04
"2910","2018-07-24",19.88
"2911","2018-07-25",19.96
"2912","2018-07-26",20.22
"2913","2018-07-27",20
"2914","2018-07-30",19.92
"2915","2018-07-31",20.09
"2916","2018-08-01",20.19
"2917","2018-08-02",20.2
"2918","2018-08-03",20.51
"2919","2018-08-06",20.51
"2920","2018-08-07",20.68
"2921","2018-08-08",20.5
"2922","2018-08-09",19.81
"2923","2018-08-10",20.07
"2924","2018-08-13",19.48
"2925","2018-08-14",19.62
"2926","2018-08-15",19.41
"2927","2018-08-16",19.59
"2928","2018-08-17",19.94
"2929","2018-08-20",20
"2930","2018-08-21",20.21
"2931","2018-08-22",20.33
"2932","2018-08-23",20.31
"2933","2018-08-24",20.37
"2934","2018-08-27",20.33
"2935","2018-08-28",20.18
"2936","2018-08-29",20.02
"2937","2018-08-30",19.94
"2938","2018-08-31",19.78
"2939","2018-09-04",19.59
"2940","2018-09-05",19.53
"2941","2018-09-06",19.18
"2942","2018-09-07",19.17
"2943","2018-09-10",19.08
"2944","2018-09-11",19.08
"2945","2018-09-12",19.26
"2946","2018-09-13",18.76
"2947","2018-09-14",18.78
"2948","2018-09-17",18.63
"2949","2018-09-18",18.47
"2950","2018-09-19",18.71
"2951","2018-09-20",18.86
"2952","2018-09-21",19.01
"2953","2018-09-24",18.77
"2954","2018-09-25",19.09
"2955","2018-09-26",18.89
"2956","2018-09-27",18.95
"2957","2018-09-28",19.32
"2958","2018-10-01",18.81
"2959","2018-10-02",19.27
"2960","2018-10-03",19.38
"2961","2018-10-04",19.25
"2962","2018-10-05",19.28
"2963","2018-10-08",19.63
"2964","2018-10-09",19.15
"2965","2018-10-10",18.81
"2966","2018-10-11",18.59
"2967","2018-10-12",18.95
"2968","2018-10-15",19.47
"2969","2018-10-16",19.99
"2970","2018-10-17",19.86
"2971","2018-10-18",19.68
"2972","2018-10-19",19.88
"2973","2018-10-22",19.68
"2974","2018-10-23",19.77
"2975","2018-10-24",19.08
"2976","2018-10-25",19.48
"2977","2018-10-26",19.24
"2978","2018-10-29",19.85
"2979","2018-10-30",20.57
"2980","2018-10-31",20.66
"2981","2018-11-01",21.1
"2982","2018-11-02",20.97
"2983","2018-11-05",20.63
"2984","2018-11-06",20.67
"2985","2018-11-07",21.62
"2986","2018-11-08",21.72
"2987","2018-11-09",21.48
"2988","2018-11-12",21.13
"2989","2018-11-13",20.81
"2990","2018-11-14",20.48
"2991","2018-11-15",20.3
"2992","2018-11-16",20.06
"2993","2018-11-19",21.47
"2994","2018-11-20",20.95
"2995","2018-11-21",21.21
"2996","2018-11-23",21.1
"2997","2018-11-26",21.41
"2998","2018-11-27",22.31
"2999","2018-11-28",22.11
"3000","2018-11-29",21.89
"3001","2018-11-30",21.88
"3002","2018-12-03",21.87
"3003","2018-12-04",21.46
"3004","2018-12-06",21.43
"3005","2018-12-07",21.44
"3006","2018-12-10",20.83
"3007","2018-12-11",20.98
"3008","2018-12-12",21.23
"3009","2018-12-13",21.25
"3010","2018-12-14",20.88
"3011","2018-12-17",20.11
"3012","2018-12-18",20.13
"3013","2018-12-19",19.6
"3014","2018-12-20",19.3
"3015","2018-12-21",18.77
"3016","2018-12-24",18.12
"3017","2018-12-26",18.89
"3018","2018-12-27",19.07
"3019","2018-12-28",19.04
"3020","2018-12-31",19.24
"3021","2019-01-02",19.21
"3022","2019-01-03",19.12
"3023","2019-01-04",19.69
"3024","2019-01-07",19.65
"3025","2019-01-08",20.06
"3026","2019-01-09",20.17
"3027","2019-01-10",20.58
"3028","2019-01-11",20.46
"3029","2019-01-14",20.28
"3030","2019-01-15",20.64
"3031","2019-01-16",20.5
"3032","2019-01-17",20.84
"3033","2019-01-18",21.49
"3034","2019-01-22",21.24
"3035","2019-01-23",20.96
"3036","2019-01-24",20.88
"3037","2019-01-25",21
"3038","2019-01-28",20.98
"3039","2019-01-29",21.04
"3040","2019-01-30",21.2
"3041","2019-01-31",21.27
"3042","2019-02-01",21.31
"3043","2019-02-04",21.34
"3044","2019-02-05",21.26
"3045","2019-02-06",21.53
"3046","2019-02-07",21.55
"3047","2019-02-08",21.29
"3048","2019-02-11",21.07
"3049","2019-02-12",21.21
"3050","2019-02-13",21.1
"3051","2019-02-14",21.54
"3052","2019-02-15",21.5
"3053","2019-02-19",21.63
"3054","2019-02-20",21.83
"3055","2019-02-21",21.98
"3056","2019-02-22",22.16
"3057","2019-02-25",21.7
"3058","2019-02-26",21.65
"3059","2019-02-27",21.75
"3060","2019-02-28",21.98
"3061","2019-03-01",22.07
"3062","2019-03-04",21.73
"3063","2019-03-05",21.77
"3064","2019-03-06",21.19
"3065","2019-03-07",21.29
"3066","2019-03-08",20.98
"3067","2019-03-11",21.23
"3068","2019-03-12",21.28
"3069","2019-03-13",21.38
"3070","2019-03-14",21.2
"3071","2019-03-15",21.31
"3072","2019-03-18",21.29
"3073","2019-03-19",21.08
"3074","2019-03-20",20.65
"3075","2019-03-21",21.12
"3076","2019-03-22",20.81
"3077","2019-03-25",20.99
"3078","2019-03-26",21.08
"3079","2019-03-27",21.29
"3080","2019-03-28",21.54
"3081","2019-03-29",21.65
"3082","2019-04-01",21.46
"3083","2019-04-02",21.1
"3084","2019-04-03",21.3
"3085","2019-04-04",21.78
"3086","2019-04-05",21.97
"3087","2019-04-08",21.86
"3088","2019-04-09",21.53
"3089","2019-04-10",21.83
"3090","2019-04-11",21.79
"3091","2019-04-12",22.05
"3092","2019-04-15",22.15
"3093","2019-04-16",22.06
"3094","2019-04-17",21.78
"3095","2019-04-18",21.73
"3096","2019-04-22",21.6
"3097","2019-04-23",21.74
"3098","2019-04-24",21.43
"3099","2019-04-25",20.92
"3100","2019-04-26",21
"3101","2019-04-29",21.63
"3102","2019-04-30",21.81
"3103","2019-05-01",21.46
"3104","2019-05-02",21.17
"3105","2019-05-03",21.17
"3106","2019-05-06",21.15
"3107","2019-05-07",20.76
"3108","2019-05-08",20.35
"3109","2019-05-09",20.6
"3110","2019-05-10",20.54
"3111","2019-05-13",20.18
"3112","2019-05-14",20.19
"3113","2019-05-15",20.22
"3114","2019-05-16",20.59
"3115","2019-05-17",20.18
"3116","2019-05-20",19.96
"3117","2019-05-21",20.04
"3118","2019-05-22",20.13
"3119","2019-05-23",19.35
"3120","2019-05-24",19.26
"3121","2019-05-28",18.98
"3122","2019-05-29",19.31
"3123","2019-05-30",19.18
"3124","2019-05-31",18.9
"3125","2019-06-03",19.23
"3126","2019-06-04",19.51
"3127","2019-06-05",19.24
"3128","2019-06-06",19.35
"3129","2019-06-07",19.24
"3130","2019-06-10",19.42
"3131","2019-06-11",19.44
"3132","2019-06-12",19.25
"3133","2019-06-13",19.74
"3134","2019-06-14",19.49
"3135","2019-06-17",19.45
"3136","2019-06-18",19.82
"3137","2019-06-19",20.14
"3138","2019-06-20",20.38
"3139","2019-06-21",20.19
"3140","2019-06-24",20.16
"3141","2019-06-25",19.94
"3142","2019-06-26",19.82
"3143","2019-06-27",20.02
"3144","2019-06-28",19.89
"3145","2019-07-01",19.86
"3146","2019-07-02",19.86
"3147","2019-07-03",19.76
"3148","2019-07-05",19.94
"3149","2019-07-08",19.89
"3150","2019-07-09",19.94
"3151","2019-07-10",19.99
"3152","2019-07-11",19.96
"3153","2019-07-12",20.28
"3154","2019-07-15",19.94
"3155","2019-07-16",19.75
"3156","2019-07-17",19.72
"3157","2019-07-18",19.82
"3158","2019-07-19",19.76
"3159","2019-07-22",19.62
"3160","2019-07-23",19.86
"3161","2019-07-24",19.89
"3162","2019-07-25",20.08
"3163","2019-07-26",20.43
"3164","2019-07-29",20.4
"3165","2019-07-30",20.46
"3166","2019-07-31",20.33
"3167","2019-08-01",20.23
"3168","2019-08-02",20
"3169","2019-08-05",19.56
"3170","2019-08-06",19.63
"3171","2019-08-07",19.68
"3172","2019-08-08",20.35
"3173","2019-08-09",19.95
"3174","2019-08-12",19.46
"3175","2019-08-13",19.52
"3176","2019-08-14",18.9
"3177","2019-08-15",18.64
"3178","2019-08-16",18.97
"3179","2019-08-19",19.14
"3180","2019-08-20",18.91
"3181","2019-08-21",18.99
"3182","2019-08-22",18.93
"3183","2019-08-23",18.41
"3184","2019-08-26",18.56
"3185","2019-08-27",18.29
"3186","2019-08-28",18.41
"3187","2019-08-29",18.59
"3188","2019-08-30",18.6
"3189","2019-09-03",18.44
"3190","2019-09-04",18.55
"3191","2019-09-05",18.86
"3192","2019-09-06",18.92
"3193","2019-09-09",19.2
"3194","2019-09-10",19.2
"3195","2019-09-11",19.8
"3196","2019-09-12",20.14
"3197","2019-09-13",20.3
"3198","2019-09-16",20.21
"3199","2019-09-17",20.21
"3200","2019-09-18",20.14
"3201","2019-09-19",19.94
"3202","2019-09-20",19.8
"3203","2019-09-23",19.74
"3204","2019-09-24",19.22
"3205","2019-09-25",19.48
"3206","2019-09-26",19.37
"3207","2019-09-27",18.89
"3208","2019-09-30",19.13
"3209","2019-10-01",18.64
"3210","2019-10-02",18.62
"3211","2019-10-03",18.53
"3212","2019-10-04",18.78
"3213","2019-10-07",18.68
"3214","2019-10-08",18.46
"3215","2019-10-09",18.62
"3216","2019-10-10",18.48
"3217","2019-10-11",18.94
"3218","2019-10-14",19.01
"3219","2019-10-15",19.02
"3220","2019-10-16",18.91
"3221","2019-10-17",19.13
"3222","2019-10-18",18.92
"3223","2019-10-21",18.97
"3224","2019-10-22",18.88
"3225","2019-10-23",18.84
"3226","2019-10-24",18.92
"3227","2019-10-25",18.99
"3228","2019-10-28",19.41
"3229","2019-10-29",19.3
"3230","2019-10-30",19.27
"3231","2019-10-31",19.3
"3232","2019-11-01",19.77
"3233","2019-11-04",20.15
"3234","2019-11-05",20.07
"3235","2019-11-06",20.25
"3236","2019-11-07",22.03
"3237","2019-11-08",22.6
"3238","2019-11-11",22.97
"3239","2019-11-12",22.61
"3240","2019-11-13",22.7
"3241","2019-11-14",22.85
"3242","2019-11-15",23.08
"3243","2019-11-18",22.9
"3244","2019-11-19",22.97
"3245","2019-11-20",22.72
"3246","2019-11-21",22.94
"3247","2019-11-22",23.05
"3248","2019-11-25",23.51
"3249","2019-11-26",23.51
"3250","2019-11-27",23.67
"3251","2019-11-29",23.8
"3252","2019-12-02",23.84
"3253","2019-12-03",23.81
"3254","2019-12-04",23.79
"3255","2019-12-05",23.66
"3256","2019-12-06",24.05
"3257","2019-12-09",24.08
"3258","2019-12-10",24.22
"3259","2019-12-11",24.64
"3260","2019-12-12",25.27
"3261","2019-12-13",25.12
"3262","2019-12-16",25.19
"3263","2019-12-17",27.08
"3264","2019-12-18",27.17
"3265","2019-12-19",27.15
"3266","2019-12-20",27.68
"3267","2019-12-23",27.81
"3268","2019-12-24",27.72
"3269","2019-12-26",27.99
"3270","2019-12-27",28
"3271","2019-12-30",27.96
"3272","2019-12-31",28.08
"3273","2020-01-02",28.27
"3274","2020-01-03",28.91
"3275","2020-01-06",28.89
"3276","2020-01-07",28.69
"3277","2020-01-08",28.58
"3278","2020-01-09",28.49
"3279","2020-01-10",28.41
"3280","2020-01-13",28.73
"3281","2020-01-14",29.27
"3282","2020-01-15",28.51
"3283","2020-01-16",29.18
"3284","2020-01-17",29.27
"3285","2020-01-21",28.89
"3286","2020-01-22",28.71
"3287","2020-01-23",29.12
"3288","2020-01-24",28.79
"3289","2020-01-27",28.7
"3290","2020-01-28",28.97
"3291","2020-01-29",29.46
"3292","2020-01-30",27.87
"3293","2020-01-31",27.13
"3294","2020-02-03",27.14
"3295","2020-02-04",28.25
"3296","2020-02-05",28.76
"3297","2020-02-06",28.32
"3298","2020-02-07",28.2
"3299","2020-02-10",28.18
"3300","2020-02-11",28.54
"3301","2020-02-12",28.87
"3302","2020-02-13",28.88
"3303","2020-02-14",28.69
"3304","2020-02-18",28.33
"3305","2020-02-19",28.38
"3306","2020-02-20",28.64
"3307","2020-02-21",28.36
"3308","2020-02-24",27.63
"3309","2020-02-25",26.45
"3310","2020-02-26",25.01
"3311","2020-02-27",25.01
"3312","2020-02-28",25.7
"3313","2020-03-02",26.36
"3314","2020-03-03",25.99
"3315","2020-03-04",26.6
"3316","2020-03-05",25.83
"3317","2020-03-06",24.98
"3318","2020-03-09",23.48
"3319","2020-03-10",24.17
"3320","2020-03-11",22
"3321","2020-03-12",17.79
"3322","2020-03-13",19.23
"3323","2020-03-16",16.91
"3324","2020-03-17",17.56
"3325","2020-03-18",14.03
"3326","2020-03-19",14.49
"3327","2020-03-20",15.17
"3328","2020-03-23",16.25
"3329","2020-03-24",17.73
"3330","2020-03-25",17.72
"3331","2020-03-26",19
"3332","2020-03-27",18.5
"3333","2020-03-30",19.03
"3334","2020-03-31",19.17
"3335","2020-04-01",17.24
"3336","2020-04-02",17.77
"3337","2020-04-03",17.42
"3338","2020-04-06",18.87
"3339","2020-04-07",18.69
"3340","2020-04-08",19.41
"3341","2020-04-09",20.66
"3342","2020-04-13",20.55
"3343","2020-04-14",21.51
"3344","2020-04-15",20.09
"3345","2020-04-16",20.15
"3346","2020-04-17",20.35
"3347","2020-04-20",19.71
"3348","2020-04-21",18.61
"3349","2020-04-22",18.57
"3350","2020-04-23",19.07
"3351","2020-04-24",19.77
"3352","2020-04-27",20.78
"3353","2020-04-28",21.06
"3354","2020-04-29",22.4
"3355","2020-04-30",20.59
"3356","2020-05-01",19.82
"3357","2020-05-04",19.93
"3358","2020-05-05",20.51
"3359","2020-05-06",19.92
"3360","2020-05-07",21.26
"3361","2020-05-08",22.2
"3362","2020-05-11",21.59
"3363","2020-05-12",20.71
"3364","2020-05-13",20.15
"3365","2020-05-14",19.99
"3366","2020-05-15",20.39
"3367","2020-05-18",21.75
"3368","2020-05-19",21.36
"3369","2020-05-20",21.82
"3370","2020-05-21",22.01
"3371","2020-05-22",22.01
"3372","2020-05-26",23.31
"3373","2020-05-27",24.52
"3374","2020-05-28",23.44
"3375","2020-05-29",23.31
"3376","2020-06-01",23.29
"3377","2020-06-02",23.92
"3378","2020-06-03",24.52
"3379","2020-06-04",25.11
"3380","2020-06-05",25.78
"3381","2020-06-08",25.82
"3382","2020-06-09",25.62
"3383","2020-06-10",24.33
"3384","2020-06-11",22.35
"3385","2020-06-12",23
"3386","2020-06-15",23.82
"3387","2020-06-16",24.29
"3388","2020-06-17",23.29
"3389","2020-06-18",23.85
"3390","2020-06-19",23.97
"3391","2020-06-22",24.12
"3392","2020-06-23",23.93
"3393","2020-06-24",23.14
"3394","2020-06-25",23.07
"3395","2020-06-26",23.25
"3396","2020-06-29",23.65
"3397","2020-06-30",24.62
"3398","2020-07-01",23.76
"3399","2020-07-02",23.82
"3400","2020-07-06",24.36
"3401","2020-07-07",23.76
"3402","2020-07-08",23.87
"3403","2020-07-09",23.25
"3404","2020-07-10",24.18
"3405","2020-07-13",23.86
"3406","2020-07-14",24.62
"3407","2020-07-15",25.95
"3408","2020-07-16",26.39
"3409","2020-07-17",27.87
"3410","2020-07-20",27.66
"3411","2020-07-21",27.7
"3412","2020-07-22",28
"3413","2020-07-23",28.48
"3414","2020-07-24",28.04
"3415","2020-07-27",27.7
"3416","2020-07-28",27.6
"3417","2020-07-29",28.5
"3418","2020-07-30",28.38
"3419","2020-07-31",27.93
"3420","2020-08-03",27.81
"3421","2020-08-04",28
"3422","2020-08-05",29.02
"3423","2020-08-06",29.41
"3424","2020-08-07",31.63
"3425","2020-08-10",32.47
"3426","2020-08-11",32.91
"3427","2020-08-12",33.08
"3428","2020-08-13",32.61
"3429","2020-08-14",32.95
"3430","2020-08-17",33.31
"3431","2020-08-18",32.66
"3432","2020-08-19",32.31
"3433","2020-08-20",32.54
"3434","2020-08-21",32.36
"3435","2020-08-24",32.56
"3436","2020-08-25",32.84
"3437","2020-08-26",32.85
"3438","2020-08-27",32.61
"3439","2020-08-28",32.92
"3440","2020-08-31",31.97
"3441","2020-09-01",32.96
"3442","2020-09-02",32.57
"3443","2020-09-03",32.38
"3444","2020-09-04",34.19
"3445","2020-09-08",32.57
"3446","2020-09-09",33.94
"3447","2020-09-10",33.95
"3448","2020-09-11",34.5
"3449","2020-09-14",35.55
"3450","2020-09-15",35
"3451","2020-09-16",35.2
"3452","2020-09-17",35.14
"3453","2020-09-18",35.09
"3454","2020-09-21",33.23
"3455","2020-09-22",34.11
"3456","2020-09-23",31.98
"3457","2020-09-24",32.44
"3458","2020-09-25",33.35
"3459","2020-09-28",33.87
"3460","2020-09-29",35.43
"3461","2020-09-30",36.03
"3462","2020-10-01",37.33
"3463","2020-10-02",36.82
"3464","2020-10-05",37.94
"3465","2020-10-06",38.31
"3466","2020-10-07",39.71
"3467","2020-10-08",40.54
"3468","2020-10-09",42.35
"3469","2020-10-12",43.38
"3470","2020-10-13",43.54
"3471","2020-10-14",43.28
"3472","2020-10-15",43.64
"3473","2020-10-16",44.43
"3474","2020-10-19",44.89
"3475","2020-10-20",44.6
"3476","2020-10-21",44.39
"3477","2020-10-22",45.99
"3478","2020-10-23",45.03
"3479","2020-10-26",44.11
"3480","2020-10-27",44.27
"3481","2020-10-28",42.68
"3482","2020-10-29",44.07
"3483","2020-10-30",43
"3484","2020-11-02",43.84
"3485","2020-11-03",45.42
"3486","2020-11-04",43.72
"3487","2020-11-05",45.73
"3488","2020-11-06",44.36
"3489","2020-11-09",46.6
"3490","2020-11-10",48.69
"3491","2020-11-11",49
"3492","2020-11-12",47.24
"3493","2020-11-13",47.4
"3494","2020-11-16",49.09
"3495","2020-11-17",48.55
"3496","2020-11-18",47.01
"3497","2020-11-19",47.88
"3498","2020-11-20",47.52
"3499","2020-11-23",47.28
"3500","2020-11-24",48.88
"3501","2020-11-25",47.99
"3502","2020-11-27",48.99
