"","date","HFBL"
"2879","2018-11-21",33.07
"2880","2018-11-23",33.07
"2881","2018-11-26",33.07
"2882","2018-11-27",32.299999
"2883","2018-11-28",32.5
"2884","2018-11-29",32.16
"2885","2018-11-30",31
"2886","2018-12-03",31.299999
"2887","2018-12-04",31.299999
"2888","2018-12-06",31.01
"2889","2018-12-07",30.629999
"2890","2018-12-10",31.5
"2891","2018-12-11",31
"2892","2018-12-12",31
"2893","2018-12-13",31
"2894","2018-12-14",30.57
"2895","2018-12-17",30.700001
"2896","2018-12-18",30.700001
"2897","2018-12-19",28.700001
"2898","2018-12-20",29.5
"2899","2018-12-21",29.5
"2900","2018-12-24",29.059999
"2901","2018-12-26",29.309999
"2902","2018-12-27",30
"2903","2018-12-28",28.85
"2904","2018-12-31",29.459999
"2905","2019-01-02",29.459999
"2906","2019-01-03",29.459999
"2907","2019-01-04",30.129999
"2908","2019-01-07",30.76
"2909","2019-01-08",30.969999
"2910","2019-01-09",30.700001
"2911","2019-01-10",30.700001
"2912","2019-01-11",30.700001
"2913","2019-01-14",31.24
"2914","2019-01-15",31.24
"2915","2019-01-16",29.870001
"2916","2019-01-17",29.870001
"2917","2019-01-18",29.52
"2918","2019-01-22",29.52
"2919","2019-01-23",30.5
"2920","2019-01-24",30.5
"2921","2019-01-25",30.5
"2922","2019-01-28",30.67
"2923","2019-01-29",30.5
"2924","2019-01-30",30.5
"2925","2019-01-31",30.5
"2926","2019-02-01",31.25
"2927","2019-02-04",31.25
"2928","2019-02-05",31.25
"2929","2019-02-06",31
"2930","2019-02-07",30.799999
"2931","2019-02-08",30.620001
"2932","2019-02-11",30.620001
"2933","2019-02-12",30.620001
"2934","2019-02-13",30.620001
"2935","2019-02-14",30.549999
"2936","2019-02-15",30.549999
"2937","2019-02-19",30.549999
"2938","2019-02-20",31.68
"2939","2019-02-21",31.4
"2940","2019-02-22",31.200001
"2941","2019-02-25",30.950001
"2942","2019-02-26",31.879999
"2943","2019-02-27",31.25
"2944","2019-02-28",31.48
"2945","2019-03-01",31.48
"2946","2019-03-04",31.48
"2947","2019-03-05",31.48
"2948","2019-03-06",31.48
"2949","2019-03-07",32
"2950","2019-03-08",32
"2951","2019-03-11",31.07
"2952","2019-03-12",31.07
"2953","2019-03-13",32.490002
"2954","2019-03-14",32.490002
"2955","2019-03-15",32.490002
"2956","2019-03-18",32.490002
"2957","2019-03-19",32.490002
"2958","2019-03-20",32.490002
"2959","2019-03-21",32.509998
"2960","2019-03-22",31.950001
"2961","2019-03-25",31.950001
"2962","2019-03-26",31.950001
"2963","2019-03-27",31.950001
"2964","2019-03-28",31.950001
"2965","2019-03-29",31.950001
"2966","2019-04-01",31.950001
"2967","2019-04-02",31.6
"2968","2019-04-03",31.85
"2969","2019-04-04",31.85
"2970","2019-04-05",31.85
"2971","2019-04-08",33.98
"2972","2019-04-09",33.98
"2973","2019-04-10",33
"2974","2019-04-11",33.419998
"2975","2019-04-12",32.23
"2976","2019-04-15",33.07
"2977","2019-04-16",33.27
"2978","2019-04-17",34
"2979","2019-04-18",34.32
"2980","2019-04-22",34.09
"2981","2019-04-23",34.09
"2982","2019-04-24",34.09
"2983","2019-04-25",33.279999
"2984","2019-04-26",33.740002
"2985","2019-04-29",33.700001
"2986","2019-04-30",33.639999
"2987","2019-05-01",33.16
"2988","2019-05-02",33.25
"2989","2019-05-03",33.02
"2990","2019-05-06",32.639999
"2991","2019-05-07",32.639999
"2992","2019-05-08",32.639999
"2993","2019-05-09",32.57
"2994","2019-05-10",32.57
"2995","2019-05-13",33.110001
"2996","2019-05-14",33.110001
"2997","2019-05-15",32.93
"2998","2019-05-16",32.93
"2999","2019-05-17",34.25
"3000","2019-05-20",34.25
"3001","2019-05-21",33.509998
"3002","2019-05-22",33.509998
"3003","2019-05-23",33.509998
"3004","2019-05-24",33.509998
"3005","2019-05-28",33.509998
"3006","2019-05-29",33.299999
"3007","2019-05-30",34.25
"3008","2019-05-31",33.02
"3009","2019-06-03",33.02
"3010","2019-06-04",33.099998
"3011","2019-06-05",33.549999
"3012","2019-06-06",33.299999
"3013","2019-06-07",33.299999
"3014","2019-06-10",33.82
"3015","2019-06-11",33.82
"3016","2019-06-12",33.73
"3017","2019-06-13",33.98
"3018","2019-06-14",33.259998
"3019","2019-06-17",34.93
"3020","2019-06-18",34
"3021","2019-06-19",33.34
"3022","2019-06-20",33.16
"3023","2019-06-21",33.5
"3024","2019-06-24",33.5
"3025","2019-06-25",33.5
"3026","2019-06-26",34.5
"3027","2019-06-27",34.450001
"3028","2019-06-28",33.25
"3029","2019-07-01",33
"3030","2019-07-02",32.75
"3031","2019-07-03",32.619999
"3032","2019-07-05",32.619999
"3033","2019-07-08",32.619999
"3034","2019-07-09",32.619999
"3035","2019-07-10",32.619999
"3036","2019-07-11",32.619999
"3037","2019-07-12",32.279999
"3038","2019-07-15",32.279999
"3039","2019-07-16",32.279999
"3040","2019-07-17",32.279999
"3041","2019-07-18",32.07
"3042","2019-07-19",32.07
"3043","2019-07-22",32.09
"3044","2019-07-23",32.09
"3045","2019-07-24",32.09
"3046","2019-07-25",32.09
"3047","2019-07-26",34.060001
"3048","2019-07-29",34.060001
"3049","2019-07-30",34.060001
"3050","2019-07-31",33.029999
"3051","2019-08-01",32.040001
"3052","2019-08-02",34
"3053","2019-08-05",34
"3054","2019-08-06",34
"3055","2019-08-07",35
"3056","2019-08-08",35
"3057","2019-08-09",32.02
"3058","2019-08-12",34.860001
"3059","2019-08-13",34.860001
"3060","2019-08-14",34.860001
"3061","2019-08-15",34.860001
"3062","2019-08-16",32.5
"3063","2019-08-19",32.07
"3064","2019-08-20",32.07
"3065","2019-08-21",32.07
"3066","2019-08-22",32.139999
"3067","2019-08-23",31.92
"3068","2019-08-26",31.92
"3069","2019-08-27",31.92
"3070","2019-08-28",31.92
"3071","2019-08-29",31.92
"3072","2019-08-30",31.92
"3073","2019-09-03",31.959999
"3074","2019-09-04",32.049999
"3075","2019-09-05",32.049999
"3076","2019-09-06",32.049999
"3077","2019-09-09",32.049999
"3078","2019-09-10",32.049999
"3079","2019-09-11",32.049999
"3080","2019-09-12",32.07
"3081","2019-09-13",32.169998
"3082","2019-09-16",32.110001
"3083","2019-09-17",32.07
"3084","2019-09-18",32.330002
"3085","2019-09-19",32.580002
"3086","2019-09-20",34.32
"3087","2019-09-23",33.669998
"3088","2019-09-24",33.669998
"3089","2019-09-25",33.669998
"3090","2019-09-26",32.66
"3091","2019-09-27",32.66
"3092","2019-09-30",32.66
"3093","2019-10-01",32.66
"3094","2019-10-02",32.32
"3095","2019-10-03",32.32
"3096","2019-10-04",32.32
"3097","2019-10-07",32.32
"3098","2019-10-08",32.32
"3099","2019-10-09",32.32
"3100","2019-10-10",32.32
"3101","2019-10-11",32.32
"3102","2019-10-14",32.32
"3103","2019-10-15",32.32
"3104","2019-10-16",32.32
"3105","2019-10-17",32.32
"3106","2019-10-18",33.200001
"3107","2019-10-21",33.200001
"3108","2019-10-22",33.200001
"3109","2019-10-23",33
"3110","2019-10-24",33.029999
"3111","2019-10-25",33.029999
"3112","2019-10-28",33.049999
"3113","2019-10-29",33.049999
"3114","2019-10-30",33
"3115","2019-10-31",33
"3116","2019-11-01",33.5
"3117","2019-11-04",32.990002
"3118","2019-11-05",34
"3119","2019-11-06",33.849998
"3120","2019-11-07",33.849998
"3121","2019-11-08",36.400002
"3122","2019-11-11",36.75
"3123","2019-11-12",36.75
"3124","2019-11-13",36.75
"3125","2019-11-14",35.5
"3126","2019-11-15",35.5
"3127","2019-11-18",35.5
"3128","2019-11-19",35.5
"3129","2019-11-20",36.939999
"3130","2019-11-21",37.990002
"3131","2019-11-22",37.860001
"3132","2019-11-25",37.860001
"3133","2019-11-26",35.119999
"3134","2019-11-27",35.119999
"3135","2019-11-29",35.119999
"3136","2019-12-02",37.900002
"3137","2019-12-03",37.900002
"3138","2019-12-04",37.900002
"3139","2019-12-05",37.900002
"3140","2019-12-06",37.900002
"3141","2019-12-09",37.450001
"3142","2019-12-10",37.91
"3143","2019-12-11",36.990002
"3144","2019-12-12",36.990002
"3145","2019-12-13",36.990002
"3146","2019-12-16",36.990002
"3147","2019-12-17",36.5
"3148","2019-12-18",36.5
"3149","2019-12-19",36.5
"3150","2019-12-20",37.849998
"3151","2019-12-23",37.849998
"3152","2019-12-24",37.5
"3153","2019-12-26",35.759998
"3154","2019-12-27",36.52
"3155","2019-12-30",36.52
"3156","2019-12-31",35.75
"3157","2020-01-02",35.540001
"3158","2020-01-03",35.540001
"3159","2020-01-06",35.5
"3160","2020-01-07",35.5
"3161","2020-01-08",35.5
"3162","2020-01-09",35.5
"3163","2020-01-10",35.5
"3164","2020-01-13",35.5
"3165","2020-01-14",35.5
"3166","2020-01-15",35.110001
"3167","2020-01-16",35.110001
"3168","2020-01-17",35.110001
"3169","2020-01-21",35.110001
"3170","2020-01-22",37
"3171","2020-01-23",37
"3172","2020-01-24",36.84
"3173","2020-01-27",36.84
"3174","2020-01-28",36
"3175","2020-01-29",36.189999
"3176","2020-01-30",36.189999
"3177","2020-01-31",36.189999
"3178","2020-02-03",34.23
"3179","2020-02-04",34.23
"3180","2020-02-05",34.23
"3181","2020-02-06",34.23
"3182","2020-02-07",35.93
"3183","2020-02-10",35.93
"3184","2020-02-11",35.93
"3185","2020-02-12",35.93
"3186","2020-02-13",35.93
"3187","2020-02-14",35.93
"3188","2020-02-18",35.93
"3189","2020-02-19",34.490002
"3190","2020-02-20",34.490002
"3191","2020-02-21",34.5
"3192","2020-02-24",34.5
"3193","2020-02-25",34.209999
"3194","2020-02-26",34.209999
"3195","2020-02-27",34.209999
"3196","2020-02-28",34.209999
"3197","2020-03-02",34.209999
"3198","2020-03-03",34.209999
"3199","2020-03-04",34.93
"3200","2020-03-05",34.93
"3201","2020-03-06",34.93
"3202","2020-03-09",34.419998
"3203","2020-03-10",30.4
"3204","2020-03-11",30.4
"3205","2020-03-12",23.219999
"3206","2020-03-13",23.219999
"3207","2020-03-16",24.92
"3208","2020-03-17",24.290001
"3209","2020-03-18",25
"3210","2020-03-19",23.889999
"3211","2020-03-20",24
"3212","2020-03-23",25.65
"3213","2020-03-24",25.9
"3214","2020-03-25",25.879999
"3215","2020-03-26",25.879999
"3216","2020-03-27",25.879999
"3217","2020-03-30",25.879999
"3218","2020-03-31",25
"3219","2020-04-01",23.25
"3220","2020-04-02",22.02
"3221","2020-04-03",20
"3222","2020-04-06",21
"3223","2020-04-07",21
"3224","2020-04-08",22
"3225","2020-04-09",22.299999
"3226","2020-04-13",22.299999
"3227","2020-04-14",22.299999
"3228","2020-04-15",22.299999
"3229","2020-04-16",21.129999
"3230","2020-04-17",23.190001
"3231","2020-04-20",23.190001
"3232","2020-04-21",23.190001
"3233","2020-04-22",23.190001
"3234","2020-04-23",23.190001
"3235","2020-04-24",23.190001
"3236","2020-04-27",23.190001
"3237","2020-04-28",23.190001
"3238","2020-04-29",23.17
"3239","2020-04-30",23.17
"3240","2020-05-01",23.17
"3241","2020-05-04",23.17
"3242","2020-05-05",23.17
"3243","2020-05-06",25.75
"3244","2020-05-07",25.75
"3245","2020-05-08",25.889999
"3246","2020-05-11",25.889999
"3247","2020-05-12",25.25
"3248","2020-05-13",25.25
"3249","2020-05-14",24
"3250","2020-05-15",24
"3251","2020-05-18",24
"3252","2020-05-19",25
"3253","2020-05-20",25.049999
"3254","2020-05-21",25.049999
"3255","2020-05-22",25.049999
"3256","2020-05-26",25.049999
"3257","2020-05-27",25.049999
"3258","2020-05-28",25.049999
"3259","2020-05-29",24
"3260","2020-06-01",24
"3261","2020-06-02",24
"3262","2020-06-03",23.5
"3263","2020-06-04",23.5
"3264","2020-06-05",25.08
"3265","2020-06-08",27.25
"3266","2020-06-09",26.15
"3267","2020-06-10",26.15
"3268","2020-06-11",26.15
"3269","2020-06-12",26.15
"3270","2020-06-15",26.15
"3271","2020-06-16",25.450001
"3272","2020-06-17",24.870001
"3273","2020-06-18",24.870001
"3274","2020-06-19",26.5
"3275","2020-06-22",24.32
"3276","2020-06-23",24.32
"3277","2020-06-24",26.5
"3278","2020-06-25",24.629999
"3279","2020-06-26",25.25
"3280","2020-06-29",24.809999
"3281","2020-06-30",24.809999
"3282","2020-07-01",24.809999
"3283","2020-07-02",24.809999
"3284","2020-07-06",24.809999
"3285","2020-07-07",24.809999
"3286","2020-07-08",24.809999
"3287","2020-07-09",24.809999
"3288","2020-07-10",24.809999
"3289","2020-07-13",24.809999
"3290","2020-07-14",24.809999
"3291","2020-07-15",24.700001
"3292","2020-07-16",26
"3293","2020-07-17",25
"3294","2020-07-20",25.700001
"3295","2020-07-21",25.700001
"3296","2020-07-22",25
"3297","2020-07-23",25
"3298","2020-07-24",25
"3299","2020-07-27",25.200001
"3300","2020-07-28",25.200001
"3301","2020-07-29",24.73
"3302","2020-07-30",24.73
"3303","2020-07-31",25.030001
"3304","2020-08-03",24.120001
"3305","2020-08-04",23.5
"3306","2020-08-05",23.700001
"3307","2020-08-06",23.700001
"3308","2020-08-07",23.700001
"3309","2020-08-10",23.23
"3310","2020-08-11",23.5
"3311","2020-08-12",23.5
"3312","2020-08-13",23.5
"3313","2020-08-14",25.209999
"3314","2020-08-17",23.5
"3315","2020-08-18",23.299999
"3316","2020-08-19",23.299999
"3317","2020-08-20",23.299999
"3318","2020-08-21",23.299999
"3319","2020-08-24",25
"3320","2020-08-25",23.5
"3321","2020-08-26",23.5
"3322","2020-08-27",23.68
"3323","2020-08-28",23.68
"3324","2020-08-31",23.440001
"3325","2020-09-01",23.9
"3326","2020-09-02",23.360001
"3327","2020-09-03",23.120001
"3328","2020-09-04",23.120001
"3329","2020-09-08",23.540001
"3330","2020-09-09",24.879999
"3331","2020-09-10",23.26
"3332","2020-09-11",22.6
"3333","2020-09-14",23
"3334","2020-09-15",23.76
"3335","2020-09-16",23.200001
"3336","2020-09-17",23.75
"3337","2020-09-18",23.01
"3338","2020-09-21",23.5
"3339","2020-09-22",24.299999
"3340","2020-09-23",23.5
"3341","2020-09-24",23.4
"3342","2020-09-25",23.299999
"3343","2020-09-28",23.379999
"3344","2020-09-29",23.379999
"3345","2020-09-30",23.049999
"3346","2020-10-01",23.049999
"3347","2020-10-02",23.049999
"3348","2020-10-05",23
"3349","2020-10-06",22.620001
"3350","2020-10-07",23.200001
"3351","2020-10-08",22.809999
"3352","2020-10-09",22.809999
"3353","2020-10-12",23.58
"3354","2020-10-13",22.76
"3355","2020-10-14",22.65
"3356","2020-10-15",22.559999
"3357","2020-10-16",22.549999
"3358","2020-10-19",22.4
"3359","2020-10-20",22.4
"3360","2020-10-21",22.25
"3361","2020-10-22",22.32
"3362","2020-10-23",22.32
"3363","2020-10-26",22.73
"3364","2020-10-27",24.129999
"3365","2020-10-28",24.4
"3366","2020-10-29",24.4
"3367","2020-10-30",23.959999
"3368","2020-11-02",23.959999
"3369","2020-11-03",23.959999
"3370","2020-11-04",23.959999
"3371","2020-11-05",23.4
"3372","2020-11-06",24.5
"3373","2020-11-09",24.129999
"3374","2020-11-10",23.719999
"3375","2020-11-11",23.719999
"3376","2020-11-12",23.809999
"3377","2020-11-13",25.209999
"3378","2020-11-16",25.209999
"3379","2020-11-17",27.42
"3380","2020-11-18",27.42
"3381","2020-11-19",27.129999
"3382","2020-11-20",26
"3383","2020-11-23",26
"3384","2020-11-24",27.200001
"3385","2020-11-25",27.1
"3386","2020-11-27",27.1
