"","date","SRGA"
"2870","2018-05-25",4.55
"2871","2018-05-29",4.55
"2872","2018-05-30",4.55
"2873","2018-05-31",4.55
"2874","2018-06-01",4.55
"2875","2018-06-04",4.45
"2876","2018-06-05",4.65
"2877","2018-06-06",4.7
"2878","2018-06-07",4.7
"2879","2018-06-08",4.7
"2880","2018-06-11",4.75
"2881","2018-06-12",4.8
"2882","2018-06-13",4.7
"2883","2018-06-14",4.65
"2884","2018-06-15",4.75
"2885","2018-06-18",4.8
"2886","2018-06-19",4.75
"2887","2018-06-20",4.8
"2888","2018-06-21",4.7
"2889","2018-06-22",4.7
"2890","2018-06-25",4.5
"2891","2018-06-26",4.5
"2892","2018-06-27",4.4
"2893","2018-06-28",4.55
"2894","2018-06-29",4.6
"2895","2018-07-02",4.7
"2896","2018-07-03",4.72
"2897","2018-07-05",4.7
"2898","2018-07-06",4.78
"2899","2018-07-09",4.85
"2900","2018-07-10",4.9
"2901","2018-07-11",4.7
"2902","2018-07-12",4.8
"2903","2018-07-13",4.7
"2904","2018-07-16",4.7
"2905","2018-07-17",4.75
"2906","2018-07-18",4.8
"2907","2018-07-19",4.8
"2908","2018-07-20",4.75
"2909","2018-07-23",4.75
"2910","2018-07-24",4.6
"2911","2018-07-25",4.65
"2912","2018-07-26",4.75
"2913","2018-07-27",4.6
"2914","2018-07-30",4.6
"2915","2018-07-31",4.6
"2916","2018-08-01",4.4
"2917","2018-08-02",4.55
"2918","2018-08-03",4.6
"2919","2018-08-06",4.65
"2920","2018-08-07",4.7
"2921","2018-08-08",4.6
"2922","2018-08-09",4.53
"2923","2018-08-10",4.5
"2924","2018-08-13",4.55
"2925","2018-08-14",4.65
"2926","2018-08-15",4.55
"2927","2018-08-16",4.6
"2928","2018-08-17",4.55
"2929","2018-08-20",4.65
"2930","2018-08-21",4.65
"2931","2018-08-22",4.65
"2932","2018-08-23",4.7
"2933","2018-08-24",4.65
"2934","2018-08-27",4.58
"2935","2018-08-28",4.65
"2936","2018-08-29",4.65
"2937","2018-08-30",4.55
"2938","2018-08-31",4.47
"2939","2018-09-04",4.45
"2940","2018-09-05",4.45
"2941","2018-09-06",4.5
"2942","2018-09-07",4.4
"2943","2018-09-10",4.45
"2944","2018-09-11",4.4
"2945","2018-09-12",4.35
"2946","2018-09-13",4.45
"2947","2018-09-14",4.4
"2948","2018-09-17",4.35
"2949","2018-09-18",4.35
"2950","2018-09-19",4.35
"2951","2018-09-20",4.45
"2952","2018-09-21",4.45
"2953","2018-09-24",4.55
"2954","2018-09-25",4.6
"2955","2018-09-26",4.55
"2956","2018-09-27",4.65
"2957","2018-09-28",4.5
"2958","2018-10-01",4.55
"2959","2018-10-02",4.55
"2960","2018-10-03",4.6
"2961","2018-10-04",4.62
"2962","2018-10-05",4.54
"2963","2018-10-08",4.6
"2964","2018-10-09",4.51
"2965","2018-10-10",4.45
"2966","2018-10-11",4.42
"2967","2018-10-12",4.49
"2968","2018-10-15",4.64
"2969","2018-10-16",4.74
"2970","2018-10-17",4.79
"2971","2018-10-18",4.69
"2972","2018-10-19",4.57
"2973","2018-10-22",4.7
"2974","2018-10-23",4.64
"2975","2018-10-24",4.46
"2976","2018-10-25",4.55
"2977","2018-10-26",4.56
"2978","2018-10-29",4.62
"2979","2018-10-30",4.84
"2980","2018-10-31",4.58
"2981","2018-11-01",4.57
"2982","2018-11-02",4.53
"2983","2018-11-05",4.47
"2984","2018-11-06",4.54
"2985","2018-11-07",4.7
"2986","2018-11-08",4.85
"2987","2018-11-09",4.63
"2988","2018-11-12",4.5
"2989","2018-11-13",4.48
"2990","2018-11-14",4.4
"2991","2018-11-15",4.48
"2992","2018-11-16",4.38
"2993","2018-11-19",4.29
"2994","2018-11-20",4.3
"2995","2018-11-21",4.3
"2996","2018-11-23",4.43
"2997","2018-11-26",4.25
"2998","2018-11-27",4.13
"2999","2018-11-28",4.37
"3000","2018-11-29",4.26
"3001","2018-11-30",4.17
"3002","2018-12-03",4.19
"3003","2018-12-04",3.95
"3004","2018-12-06",4.03
"3005","2018-12-07",3.82
"3006","2018-12-10",3.93
"3007","2018-12-11",4.04
"3008","2018-12-12",4.28
"3009","2018-12-13",4.38
"3010","2018-12-14",4.15
"3011","2018-12-17",4.01
"3012","2018-12-18",4.04
"3013","2018-12-19",3.92
"3014","2018-12-20",3.79
"3015","2018-12-21",3.7
"3016","2018-12-24",3.61
"3017","2018-12-26",3.8
"3018","2018-12-27",3.72
"3019","2018-12-28",3.76
"3020","2018-12-31",3.7
"3021","2019-01-02",3.7
"3022","2019-01-03",3.57
"3023","2019-01-04",3.73
"3024","2019-01-07",3.83
"3025","2019-01-08",3.81
"3026","2019-01-09",3.9
"3027","2019-01-10",3.92
"3028","2019-01-11",3.94
"3029","2019-01-14",3.98
"3030","2019-01-15",4.09
"3031","2019-01-16",4.12
"3032","2019-01-17",4.32
"3033","2019-01-18",4.29
"3034","2019-01-22",4.28
"3035","2019-01-23",4.29
"3036","2019-01-24",4.29
"3037","2019-01-25",4.25
"3038","2019-01-28",4.19
"3039","2019-01-29",4.3
"3040","2019-01-30",4.32
"3041","2019-01-31",4.39
"3042","2019-02-01",4.37
"3043","2019-02-04",4.48
"3044","2019-02-05",4.43
"3045","2019-02-06",4.6
"3046","2019-02-07",4.5
"3047","2019-02-08",4.46
"3048","2019-02-11",4.65
"3049","2019-02-12",4.7
"3050","2019-02-13",4.6
"3051","2019-02-14",4.65
"3052","2019-02-15",4.78
"3053","2019-02-19",4.68
"3054","2019-02-20",4.67
"3055","2019-02-21",4.58
"3056","2019-02-22",4.81
"3057","2019-02-25",4.8
"3058","2019-02-26",4.69
"3059","2019-02-27",4.77
"3060","2019-02-28",4.98
"3061","2019-03-01",5.46
"3062","2019-03-04",5.59
"3063","2019-03-05",5.61
"3064","2019-03-06",5.49
"3065","2019-03-07",5.41
"3066","2019-03-08",5.66
"3067","2019-03-11",5.58
"3068","2019-03-12",5.72
"3069","2019-03-13",5.7
"3070","2019-03-14",5.81
"3071","2019-03-15",6
"3072","2019-03-18",5.94
"3073","2019-03-19",5.91
"3074","2019-03-20",5.86
"3075","2019-03-21",5.95
"3076","2019-03-22",5.73
"3077","2019-03-25",5.65
"3078","2019-03-26",5.73
"3079","2019-03-27",5.79
"3080","2019-03-28",5.86
"3081","2019-03-29",6.01
"3082","2019-04-01",6.05
"3083","2019-04-02",5.96
"3084","2019-04-03",5.91
"3085","2019-04-04",5.7
"3086","2019-04-05",5.57
"3087","2019-04-08",5.42
"3088","2019-04-09",5.3
"3089","2019-04-10",5.32
"3090","2019-04-11",5.44
"3091","2019-04-12",5.22
"3092","2019-04-15",5.19
"3093","2019-04-16",5.09
"3094","2019-04-17",4.81
"3095","2019-04-18",4.92
"3096","2019-04-22",4.92
"3097","2019-04-23",5.12
"3098","2019-04-24",5.1
"3099","2019-04-25",5.08
"3100","2019-04-26",5.18
"3101","2019-04-29",5.42
"3102","2019-04-30",5.41
"3103","2019-05-01",5.35
"3104","2019-05-02",5.32
"3105","2019-05-03",5.52
"3106","2019-05-06",5.3
"3107","2019-05-07",5.05
"3108","2019-05-08",5
"3109","2019-05-09",4.96
"3110","2019-05-10",4.85
"3111","2019-05-13",4.76
"3112","2019-05-14",4.78
"3113","2019-05-15",4.76
"3114","2019-05-16",4.79
"3115","2019-05-17",4.52
"3116","2019-05-20",4.4
"3117","2019-05-21",4.37
"3118","2019-05-22",4.48
"3119","2019-05-23",4.41
"3120","2019-05-24",4.28
"3121","2019-05-28",4.1
"3122","2019-05-29",4.01
"3123","2019-05-30",4.28
"3124","2019-05-31",4.23
"3125","2019-06-03",4.2
"3126","2019-06-04",4.26
"3127","2019-06-05",4.34
"3128","2019-06-06",4.35
"3129","2019-06-07",4.44
"3130","2019-06-10",4.5
"3131","2019-06-11",4.49
"3132","2019-06-12",4.41
"3133","2019-06-13",4.31
"3134","2019-06-14",4.2
"3135","2019-06-17",4.25
"3136","2019-06-18",4.27
"3137","2019-06-19",4.32
"3138","2019-06-20",4.35
"3139","2019-06-21",4.41
"3140","2019-06-24",4.36
"3141","2019-06-25",4.31
"3142","2019-06-26",4.33
"3143","2019-06-27",4.42
"3144","2019-06-28",4.25
"3145","2019-07-01",4.29
"3146","2019-07-02",4.21
"3147","2019-07-03",4.25
"3148","2019-07-05",4.22
"3149","2019-07-08",4.3
"3150","2019-07-09",4.34
"3151","2019-07-10",4.38
"3152","2019-07-11",4.29
"3153","2019-07-12",4.29
"3154","2019-07-15",4.22
"3155","2019-07-16",4.22
"3156","2019-07-17",4.16
"3157","2019-07-18",4.09
"3158","2019-07-19",4.1
"3159","2019-07-22",4.1
"3160","2019-07-23",4.08
"3161","2019-07-24",4.2
"3162","2019-07-25",4.13
"3163","2019-07-26",4.25
"3164","2019-07-29",4.22
"3165","2019-07-30",4.21
"3166","2019-07-31",4.26
"3167","2019-08-01",4.03
"3168","2019-08-02",3.79
"3169","2019-08-05",3.53
"3170","2019-08-06",3.5
"3171","2019-08-07",3.36
"3172","2019-08-08",3.54
"3173","2019-08-09",3.29
"3174","2019-08-12",3.17
"3175","2019-08-13",3.22
"3176","2019-08-14",3.07
"3177","2019-08-15",3
"3178","2019-08-16",3.09
"3179","2019-08-19",3.18
"3180","2019-08-20",3.22
"3181","2019-08-21",3.25
"3182","2019-08-22",3.21
"3183","2019-08-23",3.05
"3184","2019-08-26",3.14
"3185","2019-08-27",3.08
"3186","2019-08-28",3.09
"3187","2019-08-29",3.19
"3188","2019-08-30",3.18
"3189","2019-09-03",3.12
"3190","2019-09-04",3.09
"3191","2019-09-05",3.2
"3192","2019-09-06",3.23
"3193","2019-09-09",3.47
"3194","2019-09-10",3.3
"3195","2019-09-11",3.28
"3196","2019-09-12",3.19
"3197","2019-09-13",3.26
"3198","2019-09-16",3.21
"3199","2019-09-17",3.14
"3200","2019-09-18",3.16
"3201","2019-09-19",3.1
"3202","2019-09-20",3.14
"3203","2019-09-23",3.1
"3204","2019-09-24",2.96
"3205","2019-09-25",3.09
"3206","2019-09-26",3
"3207","2019-09-27",2.9
"3208","2019-09-30",2.85
"3209","2019-10-01",2.76
"3210","2019-10-02",2.78
"3211","2019-10-03",2.8
"3212","2019-10-04",2.64
"3213","2019-10-07",2.64
"3214","2019-10-08",2.63
"3215","2019-10-09",2.6
"3216","2019-10-10",2.58
"3217","2019-10-11",2.68
"3218","2019-10-14",2.67
"3219","2019-10-15",2.65
"3220","2019-10-16",2.68
"3221","2019-10-17",2.72
"3222","2019-10-18",2.68
"3223","2019-10-21",2.69
"3224","2019-10-22",2.83
"3225","2019-10-23",2.82
"3226","2019-10-24",2.68
"3227","2019-10-25",2.71
"3228","2019-10-28",2.78
"3229","2019-10-29",2.82
"3230","2019-10-30",2.76
"3231","2019-10-31",2.2
"3232","2019-11-01",2.12
"3233","2019-11-04",2.06
"3234","2019-11-05",1.9
"3235","2019-11-06",1.83
"3236","2019-11-07",1.94
"3237","2019-11-08",1.99
"3238","2019-11-11",1.96
"3239","2019-11-12",2.01
"3240","2019-11-13",1.94
"3241","2019-11-14",1.94
"3242","2019-11-15",1.97
"3243","2019-11-18",1.94
"3244","2019-11-19",1.96
"3245","2019-11-20",1.93
"3246","2019-11-21",1.86
"3247","2019-11-22",1.89
"3248","2019-11-25",1.93
"3249","2019-11-26",1.84
"3250","2019-11-27",1.82
"3251","2019-11-29",1.85
"3252","2019-12-02",1.81
"3253","2019-12-03",1.8
"3254","2019-12-04",1.88
"3255","2019-12-05",1.88
"3256","2019-12-06",2.04
"3257","2019-12-09",2.12
"3258","2019-12-10",2.26
"3259","2019-12-11",2.21
"3260","2019-12-12",2.46
"3261","2019-12-13",2.41
"3262","2019-12-16",2.42
"3263","2019-12-17",2.45
"3264","2019-12-18",2.43
"3265","2019-12-19",2.47
"3266","2019-12-20",2.51
"3267","2019-12-23",2.49
"3268","2019-12-24",2.67
"3269","2019-12-26",2.75
"3270","2019-12-27",2.62
"3271","2019-12-30",2.66
"3272","2019-12-31",2.74
"3273","2020-01-02",2.69
"3274","2020-01-03",2.64
"3275","2020-01-06",2.65
"3276","2020-01-07",2.62
"3277","2020-01-08",2.65
"3278","2020-01-09",2.62
"3279","2020-01-10",2.63
"3280","2020-01-13",2.76
"3281","2020-01-14",4.51
"3282","2020-01-15",4.63
"3283","2020-01-16",4.46
"3284","2020-01-17",4.41
"3285","2020-01-21",4.23
"3286","2020-01-22",4.22
"3287","2020-01-23",4.14
"3288","2020-01-24",4.36
"3289","2020-01-27",4.14
"3290","2020-01-28",4.14
"3291","2020-01-29",4.19
"3292","2020-01-30",4.19
"3293","2020-01-31",4.16
"3294","2020-02-03",4.27
"3295","2020-02-04",4.13
"3296","2020-02-05",4.21
"3297","2020-02-06",4.17
"3298","2020-02-07",4.13
"3299","2020-02-10",4.11
"3300","2020-02-11",4.22
"3301","2020-02-12",4.36
"3302","2020-02-13",4.47
"3303","2020-02-14",4.43
"3304","2020-02-18",4.42
"3305","2020-02-19",4.75
"3306","2020-02-20",4.95
"3307","2020-02-21",4.67
"3308","2020-02-24",4.47
"3309","2020-02-25",4.28
"3310","2020-02-26",4.05
"3311","2020-02-27",3.85
"3312","2020-02-28",3.7
"3313","2020-03-02",3.88
"3314","2020-03-03",3.73
"3315","2020-03-04",3.74
"3316","2020-03-05",3.43
"3317","2020-03-06",3.47
"3318","2020-03-09",3.23
"3319","2020-03-10",3.38
"3320","2020-03-11",3.09
"3321","2020-03-12",2.68
"3322","2020-03-13",2.75
"3323","2020-03-16",2.75
"3324","2020-03-17",2.35
"3325","2020-03-18",1.99
"3326","2020-03-19",2.2
"3327","2020-03-20",1.87
"3328","2020-03-23",1.8
"3329","2020-03-24",1.78
"3330","2020-03-25",1.84
"3331","2020-03-26",2.1
"3332","2020-03-27",1.88
"3333","2020-03-30",1.68
"3334","2020-03-31",1.71
"3335","2020-04-01",1.59
"3336","2020-04-02",1.55
"3337","2020-04-03",1.49
"3338","2020-04-06",1.57
"3339","2020-04-07",1.63
"3340","2020-04-08",1.82
"3341","2020-04-09",2.11
"3342","2020-04-13",2.14
"3343","2020-04-14",2.17
"3344","2020-04-15",2
"3345","2020-04-16",2.04
"3346","2020-04-17",2.14
"3347","2020-04-20",2.03
"3348","2020-04-21",2.02
"3349","2020-04-22",2.02
"3350","2020-04-23",1.96
"3351","2020-04-24",1.94
"3352","2020-04-27",2.04
"3353","2020-04-28",2.96
"3354","2020-04-29",2.79
"3355","2020-04-30",2.71
"3356","2020-05-01",2.66
"3357","2020-05-04",2.67
"3358","2020-05-05",2.4
"3359","2020-05-06",2.29
"3360","2020-05-07",2.24
"3361","2020-05-08",2.29
"3362","2020-05-11",2.27
"3363","2020-05-12",2.29
"3364","2020-05-13",2.21
"3365","2020-05-14",2.18
"3366","2020-05-15",2.14
"3367","2020-05-18",2.33
"3368","2020-05-19",2.31
"3369","2020-05-20",2.38
"3370","2020-05-21",2.27
"3371","2020-05-22",2.18
"3372","2020-05-26",2.52
"3373","2020-05-27",2.67
"3374","2020-05-28",2.65
"3375","2020-05-29",2.72
"3376","2020-06-01",2.66
"3377","2020-06-02",2.84
"3378","2020-06-03",2.87
"3379","2020-06-04",2.93
"3380","2020-06-05",3.07
"3381","2020-06-08",3.11
"3382","2020-06-09",3.11
"3383","2020-06-10",3.2
"3384","2020-06-11",3.05
"3385","2020-06-12",2.98
"3386","2020-06-15",3
"3387","2020-06-16",3.3
"3388","2020-06-17",3.08
"3389","2020-06-18",2.97
"3390","2020-06-19",3.18
"3391","2020-06-22",3.15
"3392","2020-06-23",3.04
"3393","2020-06-24",2.89
"3394","2020-06-25",2.75
"3395","2020-06-26",2.83
"3396","2020-06-29",2.85
"3397","2020-06-30",3.18
"3398","2020-07-01",3.09
"3399","2020-07-02",2.94
"3400","2020-07-06",2.84
"3401","2020-07-07",2.7
"3402","2020-07-08",2.75
"3403","2020-07-09",2.73
"3404","2020-07-10",2.92
"3405","2020-07-13",2.99
"3406","2020-07-14",3.39
"3407","2020-07-15",3.8
"3408","2020-07-16",3.74
"3409","2020-07-17",3.6
"3410","2020-07-20",3.19
"3411","2020-07-21",3.33
"3412","2020-07-22",3.14
"3413","2020-07-23",3.3
"3414","2020-07-24",3.13
"3415","2020-07-27",3.1
"3416","2020-07-28",2.95
"3417","2020-07-29",2.99
"3418","2020-07-30",3.02
"3419","2020-07-31",2.81
"3420","2020-08-03",2.95
"3421","2020-08-04",2.97
"3422","2020-08-05",2.96
"3423","2020-08-06",2.89
"3424","2020-08-07",2.93
"3425","2020-08-10",2.75
"3426","2020-08-11",2.75
"3427","2020-08-12",2.68
"3428","2020-08-13",2.64
"3429","2020-08-14",2.53
"3430","2020-08-17",2.44
"3431","2020-08-18",2.44
"3432","2020-08-19",2.4
"3433","2020-08-20",2.32
"3434","2020-08-21",2.22
"3435","2020-08-24",2.22
"3436","2020-08-25",2.23
"3437","2020-08-26",2.25
"3438","2020-08-27",2.2
"3439","2020-08-28",2.15
"3440","2020-08-31",2.22
"3441","2020-09-01",2.11
"3442","2020-09-02",2.08
"3443","2020-09-03",2.03
"3444","2020-09-04",2.05
"3445","2020-09-08",1.97
"3446","2020-09-09",2.1
"3447","2020-09-10",1.97
"3448","2020-09-11",1.97
"3449","2020-09-14",1.9
"3450","2020-09-15",1.89
"3451","2020-09-16",1.95
"3452","2020-09-17",2.04
"3453","2020-09-18",2.19
"3454","2020-09-21",1.93
"3455","2020-09-22",1.93
"3456","2020-09-23",1.86
"3457","2020-09-24",1.9
"3458","2020-09-25",1.92
"3459","2020-09-28",2
"3460","2020-09-29",1.99
"3461","2020-09-30",1.81
"3462","2020-10-01",1.75
"3463","2020-10-02",1.75
"3464","2020-10-05",1.84
"3465","2020-10-06",1.93
"3466","2020-10-07",2.02
"3467","2020-10-08",2.16
"3468","2020-10-09",2.2
"3469","2020-10-12",2.16
"3470","2020-10-13",2.14
"3471","2020-10-14",2.16
"3472","2020-10-15",2.15
"3473","2020-10-16",2.18
"3474","2020-10-19",2
"3475","2020-10-20",2.01
"3476","2020-10-21",1.95
"3477","2020-10-22",1.93
"3478","2020-10-23",1.96
"3479","2020-10-26",1.92
"3480","2020-10-27",1.92
"3481","2020-10-28",1.86
"3482","2020-10-29",1.84
"3483","2020-10-30",1.74
"3484","2020-11-02",1.77
"3485","2020-11-03",1.85
"3486","2020-11-04",1.8
"3487","2020-11-05",1.8
"3488","2020-11-06",1.81
"3489","2020-11-09",2.02
"3490","2020-11-10",2.08
"3491","2020-11-11",2.06
"3492","2020-11-12",1.99
"3493","2020-11-13",2.03
"3494","2020-11-16",2.11
"3495","2020-11-17",2.12
"3496","2020-11-18",2.2
"3497","2020-11-19",2.18
"3498","2020-11-20",2.13
"3499","2020-11-23",2.1
"3500","2020-11-24",2.18
"3501","2020-11-25",2.18
"3502","2020-11-27",2.19
