"","date","NSEC"
"2875","2018-06-04",15.79
"2876","2018-06-05",16.200001
"2877","2018-06-06",15.72
"2878","2018-06-07",16
"2879","2018-06-08",15.72
"2880","2018-06-11",16.5
"2881","2018-06-12",16
"2882","2018-06-13",15.9
"2883","2018-06-14",15.87
"2884","2018-06-15",15.83
"2885","2018-06-18",15.87
"2886","2018-06-19",15.86
"2887","2018-06-20",16.299999
"2888","2018-06-21",16.459999
"2889","2018-06-22",16.25
"2890","2018-06-25",16.4
"2891","2018-06-26",16.35
"2892","2018-06-27",16.1
"2893","2018-06-28",16.290001
"2894","2018-06-29",16.18
"2895","2018-07-02",16.299999
"2896","2018-07-03",16.299999
"2897","2018-07-05",16.299999
"2898","2018-07-06",16.65
"2899","2018-07-09",16.52
"2900","2018-07-10",16.209999
"2901","2018-07-11",16.15
"2902","2018-07-12",16.01
"2903","2018-07-13",16.01
"2904","2018-07-16",16.280001
"2905","2018-07-17",16.280001
"2906","2018-07-18",16.280001
"2907","2018-07-19",16.280001
"2908","2018-07-20",16.280001
"2909","2018-07-23",16.280001
"2910","2018-07-24",16.049999
"2911","2018-07-25",16.049999
"2912","2018-07-26",16.030001
"2913","2018-07-27",16
"2914","2018-07-30",16
"2915","2018-07-31",16
"2916","2018-08-01",16
"2917","2018-08-02",16
"2918","2018-08-03",16.780001
"2919","2018-08-06",17.15
"2920","2018-08-07",16.75
"2921","2018-08-08",17.24
"2922","2018-08-09",16.200001
"2923","2018-08-10",16.200001
"2924","2018-08-13",16.07
"2925","2018-08-14",13.52
"2926","2018-08-15",15.5
"2927","2018-08-16",15.5
"2928","2018-08-17",15.5
"2929","2018-08-20",15.64
"2930","2018-08-21",14.9
"2931","2018-08-22",14.9
"2932","2018-08-23",14.9
"2933","2018-08-24",14.9
"2934","2018-08-27",14.8
"2935","2018-08-28",15.4
"2936","2018-08-29",15.89
"2937","2018-08-30",15.89
"2938","2018-08-31",15.89
"2939","2018-09-04",15.89
"2940","2018-09-05",15.42
"2941","2018-09-06",15.4
"2942","2018-09-07",15.6
"2943","2018-09-10",15.36
"2944","2018-09-11",15.33
"2945","2018-09-12",15.5
"2946","2018-09-13",15.5
"2947","2018-09-14",15.23
"2948","2018-09-17",14.68
"2949","2018-09-18",13.99
"2950","2018-09-19",14.76
"2951","2018-09-20",14.5
"2952","2018-09-21",14.68
"2953","2018-09-24",14.8
"2954","2018-09-25",14.51
"2955","2018-09-26",14.75
"2956","2018-09-27",14.75
"2957","2018-09-28",14.56
"2958","2018-10-01",14.5
"2959","2018-10-02",14.75
"2960","2018-10-03",14.75
"2961","2018-10-04",14.75
"2962","2018-10-05",14.75
"2963","2018-10-08",14.75
"2964","2018-10-09",14.75
"2965","2018-10-10",14.57
"2966","2018-10-11",14.58
"2967","2018-10-12",14.5
"2968","2018-10-15",14.5
"2969","2018-10-16",14.7
"2970","2018-10-17",14.7
"2971","2018-10-18",14.7
"2972","2018-10-19",14.5
"2973","2018-10-22",14.5
"2974","2018-10-23",14.55
"2975","2018-10-24",14.55
"2976","2018-10-25",14.55
"2977","2018-10-26",14
"2978","2018-10-29",14
"2979","2018-10-30",14
"2980","2018-10-31",14
"2981","2018-11-01",14
"2982","2018-11-02",13.45
"2983","2018-11-05",12.5
"2984","2018-11-06",13.5
"2985","2018-11-07",13.5
"2986","2018-11-08",12.68
"2987","2018-11-09",12.68
"2988","2018-11-12",12.68
"2989","2018-11-13",12.68
"2990","2018-11-14",12.5
"2991","2018-11-15",12.5
"2992","2018-11-16",12.5
"2993","2018-11-19",12.5
"2994","2018-11-20",12.5
"2995","2018-11-21",12.5
"2996","2018-11-23",12.5
"2997","2018-11-26",12.5
"2998","2018-11-27",12.5
"2999","2018-11-28",12.71
"3000","2018-11-29",12.71
"3001","2018-11-30",12.65
"3002","2018-12-03",12.68
"3003","2018-12-04",12.9
"3004","2018-12-06",12.9
"3005","2018-12-07",12.9
"3006","2018-12-10",12.9
"3007","2018-12-11",12.9
"3008","2018-12-12",12.9
"3009","2018-12-13",12.9
"3010","2018-12-14",12.9
"3011","2018-12-17",12.85
"3012","2018-12-18",12
"3013","2018-12-19",12
"3014","2018-12-20",12
"3015","2018-12-21",12.5
"3016","2018-12-24",12.5
"3017","2018-12-26",12.5
"3018","2018-12-27",12.5
"3019","2018-12-28",13
"3020","2018-12-31",13.01
"3021","2019-01-02",13.01
"3022","2019-01-03",13
"3023","2019-01-04",12.54
"3024","2019-01-07",12.54
"3025","2019-01-08",12.54
"3026","2019-01-09",12.54
"3027","2019-01-10",12.54
"3028","2019-01-11",12.54
"3029","2019-01-14",12.54
"3030","2019-01-15",12.54
"3031","2019-01-16",12.54
"3032","2019-01-17",12.5
"3033","2019-01-18",12.5
"3034","2019-01-22",12.5
"3035","2019-01-23",12.5
"3036","2019-01-24",12.5
"3037","2019-01-25",12.5
"3038","2019-01-28",12.5
"3039","2019-01-29",12.5
"3040","2019-01-30",12.5
"3041","2019-01-31",12.5
"3042","2019-02-01",11.22
"3043","2019-02-04",11.22
"3044","2019-02-05",11.55
"3045","2019-02-06",11.55
"3046","2019-02-07",11.55
"3047","2019-02-08",11.55
"3048","2019-02-11",11.55
"3049","2019-02-12",11.75
"3050","2019-02-13",11.75
"3051","2019-02-14",12.93
"3052","2019-02-15",12.86
"3053","2019-02-19",11.5
"3054","2019-02-20",12.75
"3055","2019-02-21",12.75
"3056","2019-02-22",12.75
"3057","2019-02-25",12.12
"3058","2019-02-26",12.07
"3059","2019-02-27",12.07
"3060","2019-02-28",11.95
"3061","2019-03-01",11.8
"3062","2019-03-04",12
"3063","2019-03-05",12
"3064","2019-03-06",12
"3065","2019-03-07",12
"3066","2019-03-08",12.02
"3067","2019-03-11",12.02
"3068","2019-03-12",11.85
"3069","2019-03-13",12.5
"3070","2019-03-14",12.4
"3071","2019-03-15",12.4
"3072","2019-03-18",12.5
"3073","2019-03-19",12.5
"3074","2019-03-20",12.5
"3075","2019-03-21",12.5
"3076","2019-03-22",12.5
"3077","2019-03-25",11.85
"3078","2019-03-26",11.91
"3079","2019-03-27",11.91
"3080","2019-03-28",11.91
"3081","2019-03-29",12.12
"3082","2019-04-01",12.12
"3083","2019-04-02",12.1
"3084","2019-04-03",12
"3085","2019-04-04",12
"3086","2019-04-05",12
"3087","2019-04-08",11.68
"3088","2019-04-09",11.95
"3089","2019-04-10",11.61
"3090","2019-04-11",12
"3091","2019-04-12",12
"3092","2019-04-15",11.45
"3093","2019-04-16",11.9
"3094","2019-04-17",12
"3095","2019-04-18",12
"3096","2019-04-22",11.87
"3097","2019-04-23",11.86
"3098","2019-04-24",11.86
"3099","2019-04-25",11.86
"3100","2019-04-26",11.86
"3101","2019-04-29",11.86
"3102","2019-04-30",11.86
"3103","2019-05-01",11.85
"3104","2019-05-02",11.42
"3105","2019-05-03",11.4
"3106","2019-05-06",11.4
"3107","2019-05-07",11.4
"3108","2019-05-08",11.4
"3109","2019-05-09",11.6
"3110","2019-05-10",11.6
"3111","2019-05-13",11
"3112","2019-05-14",14.27
"3113","2019-05-15",14.29
"3114","2019-05-16",14.29
"3115","2019-05-17",12
"3116","2019-05-20",12
"3117","2019-05-21",11.07
"3118","2019-05-22",11.11
"3119","2019-05-23",11.51
"3120","2019-05-24",13.07
"3121","2019-05-28",12.9
"3122","2019-05-29",12.88
"3123","2019-05-30",12.25
"3124","2019-05-31",12.25
"3125","2019-06-03",12.25
"3126","2019-06-04",12.25
"3127","2019-06-05",12.25
"3128","2019-06-06",12.25
"3129","2019-06-07",12
"3130","2019-06-10",11.87
"3131","2019-06-11",11.87
"3132","2019-06-12",11.8
"3133","2019-06-13",11.78
"3134","2019-06-14",11.78
"3135","2019-06-17",11.78
"3136","2019-06-18",11.8
"3137","2019-06-19",11.85
"3138","2019-06-20",12.24
"3139","2019-06-21",13.46
"3140","2019-06-24",13.4
"3141","2019-06-25",12.41
"3142","2019-06-26",12
"3143","2019-06-27",11.75
"3144","2019-06-28",12
"3145","2019-07-01",11.75
"3146","2019-07-02",11.75
"3147","2019-07-03",11.75
"3148","2019-07-05",11.13
"3149","2019-07-08",11.15
"3150","2019-07-09",11.15
"3151","2019-07-10",11.15
"3152","2019-07-11",11.15
"3153","2019-07-12",11.14
"3154","2019-07-15",11.14
"3155","2019-07-16",11.58
"3156","2019-07-17",11.58
"3157","2019-07-18",11.58
"3158","2019-07-19",11.58
"3159","2019-07-22",11.58
"3160","2019-07-23",11.21
"3161","2019-07-24",11.21
"3162","2019-07-25",11.21
"3163","2019-07-26",11.87
"3164","2019-07-29",11.99
"3165","2019-07-30",11.99
"3166","2019-07-31",11.99
"3167","2019-08-01",11.99
"3168","2019-08-02",11.5
"3169","2019-08-05",11.5
"3170","2019-08-06",11.1
"3171","2019-08-07",11.1
"3172","2019-08-08",11.3
"3173","2019-08-09",11.44
"3174","2019-08-12",11.44
"3175","2019-08-13",11.44
"3176","2019-08-14",11.44
"3177","2019-08-15",11.44
"3178","2019-08-16",11.44
"3179","2019-08-19",11.44
"3180","2019-08-20",11.44
"3181","2019-08-21",11.44
"3182","2019-08-22",11.44
"3183","2019-08-23",11.44
"3184","2019-08-26",11.44
"3185","2019-08-27",11.44
"3186","2019-08-28",11.5
"3187","2019-08-29",11.5
"3188","2019-08-30",11.5
"3189","2019-09-03",11.5
"3190","2019-09-04",11.5
"3191","2019-09-05",11.5
"3192","2019-09-06",11.5
"3193","2019-09-09",11.5
"3194","2019-09-10",10.87
"3195","2019-09-11",10.87
"3196","2019-09-12",10.87
"3197","2019-09-13",10.87
"3198","2019-09-16",10.72
"3199","2019-09-17",10.7
"3200","2019-09-18",10.7
"3201","2019-09-19",10.7
"3202","2019-09-20",11.5
"3203","2019-09-23",11.5
"3204","2019-09-24",11.5
"3205","2019-09-25",12
"3206","2019-09-26",12
"3207","2019-09-27",12
"3208","2019-09-30",10.79
"3209","2019-10-01",10.01
"3210","2019-10-02",10.3
"3211","2019-10-03",10.3
"3212","2019-10-04",10.73
"3213","2019-10-07",11
"3214","2019-10-08",11.55
"3215","2019-10-09",14
"3216","2019-10-10",13
"3217","2019-10-11",13
"3218","2019-10-14",12
"3219","2019-10-15",12.87
"3220","2019-10-16",12.1
"3221","2019-10-17",12.1
"3222","2019-10-18",10.83
"3223","2019-10-21",12.78
"3224","2019-10-22",12.78
"3225","2019-10-23",12.78
"3226","2019-10-24",12.78
"3227","2019-10-25",12.85
"3228","2019-10-28",12.85
"3229","2019-10-29",13.49
"3230","2019-10-30",13.49
"3231","2019-10-31",13.82
"3232","2019-11-01",13.76
"3233","2019-11-04",13.76
"3234","2019-11-05",11.25
"3235","2019-11-06",11.25
"3236","2019-11-07",11.25
"3237","2019-11-08",11.25
"3238","2019-11-11",11.25
"3239","2019-11-12",11.25
"3240","2019-11-13",12.39
"3241","2019-11-14",12.39
"3242","2019-11-15",12.39
"3243","2019-11-18",12.39
"3244","2019-11-19",12.39
"3245","2019-11-20",12.39
"3246","2019-11-21",12.39
"3247","2019-11-22",13
"3248","2019-11-25",12
"3249","2019-11-26",13.4
"3250","2019-11-27",13.4
"3251","2019-11-29",13.5
"3252","2019-12-02",13.34
"3253","2019-12-03",13.34
"3254","2019-12-04",12.8
"3255","2019-12-05",12.8
"3256","2019-12-06",12.8
"3257","2019-12-09",13.63
"3258","2019-12-10",15.5
"3259","2019-12-11",15.5
"3260","2019-12-12",15.6
"3261","2019-12-13",15
"3262","2019-12-16",15.43
"3263","2019-12-17",15.2
"3264","2019-12-18",15.2
"3265","2019-12-19",15.2
"3266","2019-12-20",15.3
"3267","2019-12-23",15.3
"3268","2019-12-24",15.3
"3269","2019-12-26",15.3
"3270","2019-12-27",15.3
"3271","2019-12-30",15.3
"3272","2019-12-31",15.3
"3273","2020-01-02",15
"3274","2020-01-03",15.98
"3275","2020-01-06",15.96
"3276","2020-01-07",15.1
"3277","2020-01-08",15.64
"3278","2020-01-09",15.64
"3279","2020-01-10",15.8
"3280","2020-01-13",15.8
"3281","2020-01-14",15.3
"3282","2020-01-15",15.3
"3283","2020-01-16",15.3
"3284","2020-01-17",15.3
"3285","2020-01-21",15.3
"3286","2020-01-22",15.05
"3287","2020-01-23",15.05
"3288","2020-01-24",15.05
"3289","2020-01-27",15.05
"3290","2020-01-28",15.05
"3291","2020-01-29",15.05
"3292","2020-01-30",15.05
"3293","2020-01-31",15.05
"3294","2020-02-03",15.05
"3295","2020-02-04",15.05
"3296","2020-02-05",15.05
"3297","2020-02-06",14.54
"3298","2020-02-07",14.54
"3299","2020-02-10",14.54
"3300","2020-02-11",14.54
"3301","2020-02-12",14.54
"3302","2020-02-13",14.54
"3303","2020-02-14",14.54
"3304","2020-02-18",14.54
"3305","2020-02-19",12.54
"3306","2020-02-20",12.54
"3307","2020-02-21",12.54
"3308","2020-02-24",12.54
"3309","2020-02-25",12.54
"3310","2020-02-26",12.54
"3311","2020-02-27",12.54
"3312","2020-02-28",12.54
"3313","2020-03-02",12.54
"3314","2020-03-03",12.54
"3315","2020-03-04",14.63
"3316","2020-03-05",14.63
"3317","2020-03-06",14.63
"3318","2020-03-09",14.63
"3319","2020-03-10",14.63
"3320","2020-03-11",13.67
"3321","2020-03-12",10.2
"3322","2020-03-13",11.01
"3323","2020-03-16",13.55
"3324","2020-03-17",15.25
"3325","2020-03-18",15.2
"3326","2020-03-19",15.2
"3327","2020-03-20",14.9
"3328","2020-03-23",13.52
"3329","2020-03-24",13.52
"3330","2020-03-25",13.52
"3331","2020-03-26",13.52
"3332","2020-03-27",13.5
"3333","2020-03-30",14.88
"3334","2020-03-31",14.88
"3335","2020-04-01",13.97
"3336","2020-04-02",13.97
"3337","2020-04-03",13.97
"3338","2020-04-06",13.97
"3339","2020-04-07",15
"3340","2020-04-08",15
"3341","2020-04-09",15
"3342","2020-04-13",15.46
"3343","2020-04-14",14.28
"3344","2020-04-15",14.28
"3345","2020-04-16",15.49
"3346","2020-04-17",15.49
"3347","2020-04-20",15.45
"3348","2020-04-21",15.45
"3349","2020-04-22",15.45
"3350","2020-04-23",15.45
"3351","2020-04-24",15.45
"3352","2020-04-27",15.45
"3353","2020-04-28",15.45
"3354","2020-04-29",15.5
"3355","2020-04-30",15.73
"3356","2020-05-01",15.73
"3357","2020-05-04",15.73
"3358","2020-05-05",15.01
"3359","2020-05-06",15.01
"3360","2020-05-07",15.27
"3361","2020-05-08",16
"3362","2020-05-11",16
"3363","2020-05-12",16
"3364","2020-05-13",16
"3365","2020-05-14",16
"3366","2020-05-15",16
"3367","2020-05-18",16
"3368","2020-05-19",15.99
"3369","2020-05-20",15.99
"3370","2020-05-21",15
"3371","2020-05-22",14.74
"3372","2020-05-26",14.9
"3373","2020-05-27",15.46
"3374","2020-05-28",15.46
"3375","2020-05-29",15.46
"3376","2020-06-01",15.46
"3377","2020-06-02",15.46
"3378","2020-06-03",15.46
"3379","2020-06-04",15.46
"3380","2020-06-05",15.46
"3381","2020-06-08",15
"3382","2020-06-09",15
"3383","2020-06-10",15
"3384","2020-06-11",14.9
"3385","2020-06-12",16.1
"3386","2020-06-15",15.01
"3387","2020-06-16",15.01
"3388","2020-06-17",15.31
"3389","2020-06-18",15.31
"3390","2020-06-19",15.31
"3391","2020-06-22",15.31
"3392","2020-06-23",15.31
"3393","2020-06-24",14.9
"3394","2020-06-25",15.17
"3395","2020-06-26",13.31
"3396","2020-06-29",13.35
"3397","2020-06-30",13.35
"3398","2020-07-01",13.35
"3399","2020-07-02",13.35
"3400","2020-07-06",14.6
"3401","2020-07-07",14.6
"3402","2020-07-08",14.6
"3403","2020-07-09",14.6
"3404","2020-07-10",14.6
"3405","2020-07-13",14.6
"3406","2020-07-14",14.6
"3407","2020-07-15",14.6
"3408","2020-07-16",15.2
"3409","2020-07-17",15.2
"3410","2020-07-20",15.2
"3411","2020-07-21",15.2
"3412","2020-07-22",15.2
"3413","2020-07-23",15.2
"3414","2020-07-24",15.2
"3415","2020-07-27",15.2
"3416","2020-07-28",15.2
"3417","2020-07-29",15.2
"3418","2020-07-30",15.2
"3419","2020-07-31",15.2
"3420","2020-08-03",15.13
"3421","2020-08-04",15.13
"3422","2020-08-05",15.2
"3423","2020-08-06",15.2
"3424","2020-08-07",12.15
"3425","2020-08-10",12.02
"3426","2020-08-11",12.63
"3427","2020-08-12",12.63
"3428","2020-08-13",12.46
"3429","2020-08-14",12.46
"3430","2020-08-17",12.46
"3431","2020-08-18",11.68
"3432","2020-08-19",12.29
"3433","2020-08-20",12.29
"3434","2020-08-21",12.29
"3435","2020-08-24",12.29
"3436","2020-08-25",11.57
"3437","2020-08-26",11.57
"3438","2020-08-27",12.39
"3439","2020-08-28",12.39
"3440","2020-08-31",12.39
"3441","2020-09-01",12.39
"3442","2020-09-02",12.46
"3443","2020-09-03",12.46
"3444","2020-09-04",12.46
"3445","2020-09-08",12.46
"3446","2020-09-09",12.46
"3447","2020-09-10",12.46
"3448","2020-09-11",12.46
"3449","2020-09-14",12.79
"3450","2020-09-15",12.79
"3451","2020-09-16",12.79
"3452","2020-09-17",11.86
"3453","2020-09-18",11.86
"3454","2020-09-21",11.86
"3455","2020-09-22",11.86
"3456","2020-09-23",11.86
"3457","2020-09-24",11.86
"3458","2020-09-25",11.86
"3459","2020-09-28",11.75
"3460","2020-09-29",11.75
"3461","2020-09-30",11.75
"3462","2020-10-01",11.86
"3463","2020-10-02",11
"3464","2020-10-05",10.9
"3465","2020-10-06",10.9
"3466","2020-10-07",10.9
"3467","2020-10-08",10.9
"3468","2020-10-09",11.86
"3469","2020-10-12",11.86
"3470","2020-10-13",11.86
"3471","2020-10-14",11.86
"3472","2020-10-15",11.86
"3473","2020-10-16",11.86
"3474","2020-10-19",11.86
"3475","2020-10-20",11.86
"3476","2020-10-21",11.86
"3477","2020-10-22",11.86
"3478","2020-10-23",11.86
"3479","2020-10-26",11.86
"3480","2020-10-27",11.86
"3481","2020-10-28",11.41
"3482","2020-10-29",11.41
"3483","2020-10-30",11.41
"3484","2020-11-02",11.41
"3485","2020-11-03",11.41
"3486","2020-11-04",11.41
"3487","2020-11-05",10.89
"3488","2020-11-06",12.49
"3489","2020-11-09",12.49
"3490","2020-11-10",12.49
"3491","2020-11-11",12.49
"3492","2020-11-12",12.49
"3493","2020-11-13",12.49
"3494","2020-11-16",11.18
"3495","2020-11-17",12.25
"3496","2020-11-18",11.04
"3497","2020-11-19",11.04
"3498","2020-11-20",11.04
"3499","2020-11-23",11.04
"3500","2020-11-24",11.54
"3501","2020-11-25",12.32
"3502","2020-11-27",12.32
