"","date","MEI"
"2821","2018-03-16",41.5
"2822","2018-03-19",40.900002
"2823","2018-03-20",41.150002
"2824","2018-03-21",41
"2825","2018-03-22",40.299999
"2826","2018-03-23",38.700001
"2827","2018-03-26",40
"2828","2018-03-27",38.599998
"2829","2018-03-28",38.75
"2830","2018-03-29",39.099998
"2831","2018-04-02",38.650002
"2832","2018-04-03",39
"2833","2018-04-04",38.950001
"2834","2018-04-05",39.049999
"2835","2018-04-06",38.450001
"2836","2018-04-09",37.950001
"2837","2018-04-10",38.049999
"2838","2018-04-11",38.900002
"2839","2018-04-12",38.849998
"2840","2018-04-13",38.950001
"2841","2018-04-16",39.700001
"2842","2018-04-17",40
"2843","2018-04-18",40.349998
"2844","2018-04-19",39.75
"2845","2018-04-20",40
"2846","2018-04-23",40
"2847","2018-04-24",40.400002
"2848","2018-04-25",40.5
"2849","2018-04-26",40.299999
"2850","2018-04-27",40.549999
"2851","2018-04-30",39.900002
"2852","2018-05-01",40.349998
"2853","2018-05-02",40
"2854","2018-05-03",39.549999
"2855","2018-05-04",40.25
"2856","2018-05-07",40.450001
"2857","2018-05-08",40.799999
"2858","2018-05-09",41.450001
"2859","2018-05-10",42.299999
"2860","2018-05-11",42.400002
"2861","2018-05-14",41.75
"2862","2018-05-15",41.549999
"2863","2018-05-16",41.950001
"2864","2018-05-17",42.5
"2865","2018-05-18",42.450001
"2866","2018-05-21",43.099998
"2867","2018-05-22",43.25
"2868","2018-05-23",43.200001
"2869","2018-05-24",41.299999
"2870","2018-05-25",40.400002
"2871","2018-05-29",40
"2872","2018-05-30",41.150002
"2873","2018-05-31",40.150002
"2874","2018-06-01",41.150002
"2875","2018-06-04",41.450001
"2876","2018-06-05",41.75
"2877","2018-06-06",42.200001
"2878","2018-06-07",42
"2879","2018-06-08",41.75
"2880","2018-06-11",42.150002
"2881","2018-06-12",41.75
"2882","2018-06-13",41.700001
"2883","2018-06-14",42.049999
"2884","2018-06-15",41.849998
"2885","2018-06-18",44.150002
"2886","2018-06-19",43.450001
"2887","2018-06-20",45.25
"2888","2018-06-21",41.799999
"2889","2018-06-22",40.200001
"2890","2018-06-25",38.75
"2891","2018-06-26",41.450001
"2892","2018-06-27",40.650002
"2893","2018-06-28",40.200001
"2894","2018-06-29",40.299999
"2895","2018-07-02",40.5
"2896","2018-07-03",39.75
"2897","2018-07-05",40.5
"2898","2018-07-06",40.799999
"2899","2018-07-09",40.950001
"2900","2018-07-10",40.700001
"2901","2018-07-11",40.349998
"2902","2018-07-12",39.950001
"2903","2018-07-13",39.400002
"2904","2018-07-16",39.200001
"2905","2018-07-17",39.299999
"2906","2018-07-18",39.099998
"2907","2018-07-19",39.450001
"2908","2018-07-20",39.150002
"2909","2018-07-23",39.099998
"2910","2018-07-24",38.700001
"2911","2018-07-25",38.299999
"2912","2018-07-26",39.049999
"2913","2018-07-27",38.650002
"2914","2018-07-30",38.950001
"2915","2018-07-31",39.25
"2916","2018-08-01",38.549999
"2917","2018-08-02",39.200001
"2918","2018-08-03",39.049999
"2919","2018-08-06",39.549999
"2920","2018-08-07",39.799999
"2921","2018-08-08",39.650002
"2922","2018-08-09",39.849998
"2923","2018-08-10",39.200001
"2924","2018-08-13",39.150002
"2925","2018-08-14",39.349998
"2926","2018-08-15",38.849998
"2927","2018-08-16",39.349998
"2928","2018-08-17",39.950001
"2929","2018-08-20",39.75
"2930","2018-08-21",41.099998
"2931","2018-08-22",40.5
"2932","2018-08-23",40.049999
"2933","2018-08-24",39.849998
"2934","2018-08-27",40.650002
"2935","2018-08-28",40.950001
"2936","2018-08-29",40.599998
"2937","2018-08-30",39.549999
"2938","2018-08-31",39.650002
"2939","2018-09-04",40
"2940","2018-09-05",39.700001
"2941","2018-09-06",39.150002
"2942","2018-09-07",39
"2943","2018-09-10",39.099998
"2944","2018-09-11",38.900002
"2945","2018-09-12",38.299999
"2946","2018-09-13",38.299999
"2947","2018-09-14",38.400002
"2948","2018-09-17",37.849998
"2949","2018-09-18",36.849998
"2950","2018-09-19",36.599998
"2951","2018-09-20",37.299999
"2952","2018-09-21",36.849998
"2953","2018-09-24",37
"2954","2018-09-25",36.700001
"2955","2018-09-26",36.349998
"2956","2018-09-27",36.25
"2957","2018-09-28",36.200001
"2958","2018-10-01",34.380001
"2959","2018-10-02",34.32
"2960","2018-10-03",34.02
"2961","2018-10-04",33.200001
"2962","2018-10-05",32.209999
"2963","2018-10-08",31.879999
"2964","2018-10-09",31.25
"2965","2018-10-10",30.17
"2966","2018-10-11",29.280001
"2967","2018-10-12",28.870001
"2968","2018-10-15",29.209999
"2969","2018-10-16",30.08
"2970","2018-10-17",30.25
"2971","2018-10-18",29.370001
"2972","2018-10-19",28.76
"2973","2018-10-22",28.389999
"2974","2018-10-23",28.83
"2975","2018-10-24",27.700001
"2976","2018-10-25",28.540001
"2977","2018-10-26",28.35
"2978","2018-10-29",28.6
"2979","2018-10-30",29.43
"2980","2018-10-31",29.6
"2981","2018-11-01",30.23
"2982","2018-11-02",30.280001
"2983","2018-11-05",30.280001
"2984","2018-11-06",30.23
"2985","2018-11-07",30.299999
"2986","2018-11-08",30.26
"2987","2018-11-09",29.530001
"2988","2018-11-12",28.629999
"2989","2018-11-13",28.68
"2990","2018-11-14",28.879999
"2991","2018-11-15",29.709999
"2992","2018-11-16",29.67
"2993","2018-11-19",29.049999
"2994","2018-11-20",28.940001
"2995","2018-11-21",29.42
"2996","2018-11-23",29.540001
"2997","2018-11-26",30.1
"2998","2018-11-27",30.09
"2999","2018-11-28",30.25
"3000","2018-11-29",29.84
"3001","2018-11-30",30.299999
"3002","2018-12-03",31.59
"3003","2018-12-04",31.190001
"3004","2018-12-06",25.01
"3005","2018-12-07",24.01
"3006","2018-12-10",23.790001
"3007","2018-12-11",23.469999
"3008","2018-12-12",24.59
"3009","2018-12-13",23.370001
"3010","2018-12-14",22.379999
"3011","2018-12-17",22.459999
"3012","2018-12-18",23.059999
"3013","2018-12-19",22.91
"3014","2018-12-20",22.23
"3015","2018-12-21",21.98
"3016","2018-12-24",21.379999
"3017","2018-12-26",22.48
"3018","2018-12-27",23.1
"3019","2018-12-28",23.34
"3020","2018-12-31",23.290001
"3021","2019-01-02",23.91
"3022","2019-01-03",22.959999
"3023","2019-01-04",24.08
"3024","2019-01-07",24.389999
"3025","2019-01-08",24.559999
"3026","2019-01-09",25.040001
"3027","2019-01-10",25.15
"3028","2019-01-11",25.49
"3029","2019-01-14",25.18
"3030","2019-01-15",24.83
"3031","2019-01-16",25.200001
"3032","2019-01-17",25.57
"3033","2019-01-18",26.01
"3034","2019-01-22",25.450001
"3035","2019-01-23",25.120001
"3036","2019-01-24",25.469999
"3037","2019-01-25",25.93
"3038","2019-01-28",25.719999
"3039","2019-01-29",25.51
"3040","2019-01-30",25.66
"3041","2019-01-31",25.75
"3042","2019-02-01",26.309999
"3043","2019-02-04",26.52
"3044","2019-02-05",26.52
"3045","2019-02-06",26.68
"3046","2019-02-07",26.219999
"3047","2019-02-08",26.09
"3048","2019-02-11",26.530001
"3049","2019-02-12",27.24
"3050","2019-02-13",27.52
"3051","2019-02-14",27.57
"3052","2019-02-15",28.24
"3053","2019-02-19",28.32
"3054","2019-02-20",28.58
"3055","2019-02-21",28.48
"3056","2019-02-22",28.6
"3057","2019-02-25",29.18
"3058","2019-02-26",28.629999
"3059","2019-02-27",28.389999
"3060","2019-02-28",28.059999
"3061","2019-03-01",28.58
"3062","2019-03-04",28.639999
"3063","2019-03-05",28.58
"3064","2019-03-06",27.969999
"3065","2019-03-07",29.719999
"3066","2019-03-08",29.639999
"3067","2019-03-11",30.549999
"3068","2019-03-12",30.66
"3069","2019-03-13",31.48
"3070","2019-03-14",30.360001
"3071","2019-03-15",30.18
"3072","2019-03-18",30.18
"3073","2019-03-19",29.82
"3074","2019-03-20",29.360001
"3075","2019-03-21",30.02
"3076","2019-03-22",28.1
"3077","2019-03-25",27.629999
"3078","2019-03-26",27.860001
"3079","2019-03-27",27.68
"3080","2019-03-28",28.059999
"3081","2019-03-29",28.780001
"3082","2019-04-01",29.219999
"3083","2019-04-02",29.15
"3084","2019-04-03",29.719999
"3085","2019-04-04",29.92
"3086","2019-04-05",30.08
"3087","2019-04-08",30.5
"3088","2019-04-09",29.540001
"3089","2019-04-10",30.18
"3090","2019-04-11",29.799999
"3091","2019-04-12",29.860001
"3092","2019-04-15",29.540001
"3093","2019-04-16",29.99
"3094","2019-04-17",29.75
"3095","2019-04-18",29.9
"3096","2019-04-22",29.440001
"3097","2019-04-23",29.709999
"3098","2019-04-24",29.82
"3099","2019-04-25",28.74
"3100","2019-04-26",29.33
"3101","2019-04-29",29.440001
"3102","2019-04-30",29.51
"3103","2019-05-01",29.41
"3104","2019-05-02",29.16
"3105","2019-05-03",30.280001
"3106","2019-05-06",29.889999
"3107","2019-05-07",29.07
"3108","2019-05-08",28.969999
"3109","2019-05-09",28.459999
"3110","2019-05-10",28.809999
"3111","2019-05-13",27.540001
"3112","2019-05-14",27.950001
"3113","2019-05-15",28.33
"3114","2019-05-16",28.110001
"3115","2019-05-17",27.459999
"3116","2019-05-20",26.76
"3117","2019-05-21",27.32
"3118","2019-05-22",26.610001
"3119","2019-05-23",25.959999
"3120","2019-05-24",26.34
"3121","2019-05-28",26.389999
"3122","2019-05-29",26.219999
"3123","2019-05-30",26.469999
"3124","2019-05-31",24.629999
"3125","2019-06-03",24.85
"3126","2019-06-04",25.870001
"3127","2019-06-05",25.940001
"3128","2019-06-06",25.360001
"3129","2019-06-07",25.57
"3130","2019-06-10",26.290001
"3131","2019-06-11",26.559999
"3132","2019-06-12",26.33
"3133","2019-06-13",27
"3134","2019-06-14",26.08
"3135","2019-06-17",26.07
"3136","2019-06-18",26.68
"3137","2019-06-19",26.719999
"3138","2019-06-20",26.99
"3139","2019-06-21",26.4
"3140","2019-06-24",27.309999
"3141","2019-06-25",26.879999
"3142","2019-06-26",27.290001
"3143","2019-06-27",27.9
"3144","2019-06-28",28.57
"3145","2019-07-01",28.889999
"3146","2019-07-02",28.15
"3147","2019-07-03",28.389999
"3148","2019-07-05",28.379999
"3149","2019-07-08",27.639999
"3150","2019-07-09",27.469999
"3151","2019-07-10",27.43
"3152","2019-07-11",27.299999
"3153","2019-07-12",28.07
"3154","2019-07-15",28.25
"3155","2019-07-16",29.129999
"3156","2019-07-17",28.459999
"3157","2019-07-18",28.18
"3158","2019-07-19",28.799999
"3159","2019-07-22",28.799999
"3160","2019-07-23",29.200001
"3161","2019-07-24",30.17
"3162","2019-07-25",30.01
"3163","2019-07-26",30.48
"3164","2019-07-29",30.49
"3165","2019-07-30",30.66
"3166","2019-07-31",29.950001
"3167","2019-08-01",29.24
"3168","2019-08-02",28.35
"3169","2019-08-05",27.290001
"3170","2019-08-06",27.4
"3171","2019-08-07",26.98
"3172","2019-08-08",27.75
"3173","2019-08-09",26.92
"3174","2019-08-12",26.719999
"3175","2019-08-13",27
"3176","2019-08-14",26.07
"3177","2019-08-15",25.620001
"3178","2019-08-16",26.629999
"3179","2019-08-19",27.27
"3180","2019-08-20",27.299999
"3181","2019-08-21",28.110001
"3182","2019-08-22",28.040001
"3183","2019-08-23",27.34
"3184","2019-08-26",28.27
"3185","2019-08-27",28.219999
"3186","2019-08-28",28.41
"3187","2019-08-29",32.200001
"3188","2019-08-30",31.74
"3189","2019-09-03",31.58
"3190","2019-09-04",31.59
"3191","2019-09-05",33.299999
"3192","2019-09-06",34.139999
"3193","2019-09-09",35.82
"3194","2019-09-10",35.959999
"3195","2019-09-11",36.849998
"3196","2019-09-12",36.990002
"3197","2019-09-13",36.75
"3198","2019-09-16",35.77
"3199","2019-09-17",35.119999
"3200","2019-09-18",34.959999
"3201","2019-09-19",35.060001
"3202","2019-09-20",34.540001
"3203","2019-09-23",34.200001
"3204","2019-09-24",33.150002
"3205","2019-09-25",34.02
"3206","2019-09-26",34.459999
"3207","2019-09-27",33.990002
"3208","2019-09-30",33.639999
"3209","2019-10-01",32.630001
"3210","2019-10-02",32.25
"3211","2019-10-03",32.27
"3212","2019-10-04",32.23
"3213","2019-10-07",31.82
"3214","2019-10-08",31.6
"3215","2019-10-09",32.25
"3216","2019-10-10",32.66
"3217","2019-10-11",33.150002
"3218","2019-10-14",32.810001
"3219","2019-10-15",33.599998
"3220","2019-10-16",34.040001
"3221","2019-10-17",34.290001
"3222","2019-10-18",33.450001
"3223","2019-10-21",34.02
"3224","2019-10-22",33.849998
"3225","2019-10-23",33.529999
"3226","2019-10-24",33.259998
"3227","2019-10-25",34
"3228","2019-10-28",34.040001
"3229","2019-10-29",34.380001
"3230","2019-10-30",34.400002
"3231","2019-10-31",34.400002
"3232","2019-11-01",35.419998
"3233","2019-11-04",36.07
"3234","2019-11-05",37.139999
"3235","2019-11-06",36.32
"3236","2019-11-07",36.84
"3237","2019-11-08",37.029999
"3238","2019-11-11",36.970001
"3239","2019-11-12",36.77
"3240","2019-11-13",36.580002
"3241","2019-11-14",36.459999
"3242","2019-11-15",36.369999
"3243","2019-11-18",36.66
"3244","2019-11-19",36.360001
"3245","2019-11-20",35.939999
"3246","2019-11-21",35.869999
"3247","2019-11-22",35.869999
"3248","2019-11-25",37.169998
"3249","2019-11-26",37.07
"3250","2019-11-27",37.59
"3251","2019-11-29",37.209999
"3252","2019-12-02",36.41
"3253","2019-12-03",36.150002
"3254","2019-12-04",35.849998
"3255","2019-12-05",38.07
"3256","2019-12-06",40.959999
"3257","2019-12-09",40.52
"3258","2019-12-10",40.700001
"3259","2019-12-11",40.740002
"3260","2019-12-12",40.849998
"3261","2019-12-13",40.02
"3262","2019-12-16",39.950001
"3263","2019-12-17",39.68
"3264","2019-12-18",40.529999
"3265","2019-12-19",40.139999
"3266","2019-12-20",39.450001
"3267","2019-12-23",39.5
"3268","2019-12-24",39.48
"3269","2019-12-26",39.490002
"3270","2019-12-27",39.18
"3271","2019-12-30",39.509998
"3272","2019-12-31",39.349998
"3273","2020-01-02",39.41
"3274","2020-01-03",38.93
"3275","2020-01-06",39.380001
"3276","2020-01-07",39.049999
"3277","2020-01-08",39.189999
"3278","2020-01-09",38.869999
"3279","2020-01-10",38.66
"3280","2020-01-13",39.110001
"3281","2020-01-14",38.84
"3282","2020-01-15",38.459999
"3283","2020-01-16",38.880001
"3284","2020-01-17",39.049999
"3285","2020-01-21",38.259998
"3286","2020-01-22",38.080002
"3287","2020-01-23",38.099998
"3288","2020-01-24",37.310001
"3289","2020-01-27",35.91
"3290","2020-01-28",35.959999
"3291","2020-01-29",35.560001
"3292","2020-01-30",35.02
"3293","2020-01-31",32.75
"3294","2020-02-03",33.75
"3295","2020-02-04",33.91
"3296","2020-02-05",34.029999
"3297","2020-02-06",33.919998
"3298","2020-02-07",33.299999
"3299","2020-02-10",33.189999
"3300","2020-02-11",33.860001
"3301","2020-02-12",34.360001
"3302","2020-02-13",34.419998
"3303","2020-02-14",34.18
"3304","2020-02-18",34.23
"3305","2020-02-19",34.450001
"3306","2020-02-20",34.330002
"3307","2020-02-21",34.07
"3308","2020-02-24",33.150002
"3309","2020-02-25",32.27
"3310","2020-02-26",31.959999
"3311","2020-02-27",31.1
"3312","2020-02-28",30.66
"3313","2020-03-02",30.120001
"3314","2020-03-03",29.08
"3315","2020-03-04",29.66
"3316","2020-03-05",30.280001
"3317","2020-03-06",30.24
"3318","2020-03-09",26.129999
"3319","2020-03-10",28.379999
"3320","2020-03-11",27.75
"3321","2020-03-12",25.540001
"3322","2020-03-13",27.879999
"3323","2020-03-16",24.23
"3324","2020-03-17",27.030001
"3325","2020-03-18",25.9
"3326","2020-03-19",24.34
"3327","2020-03-20",23.370001
"3328","2020-03-23",23.120001
"3329","2020-03-24",25.27
"3330","2020-03-25",25.75
"3331","2020-03-26",27.84
"3332","2020-03-27",25.790001
"3333","2020-03-30",26.290001
"3334","2020-03-31",26.43
"3335","2020-04-01",25.459999
"3336","2020-04-02",26.370001
"3337","2020-04-03",24.98
"3338","2020-04-06",27.07
"3339","2020-04-07",26.540001
"3340","2020-04-08",26.959999
"3341","2020-04-09",28.75
"3342","2020-04-13",27.83
"3343","2020-04-14",28.73
"3344","2020-04-15",27.98
"3345","2020-04-16",26.799999
"3346","2020-04-17",27.93
"3347","2020-04-20",27.299999
"3348","2020-04-21",26.290001
"3349","2020-04-22",26.67
"3350","2020-04-23",27.290001
"3351","2020-04-24",28.030001
"3352","2020-04-27",29.52
"3353","2020-04-28",29.84
"3354","2020-04-29",30.59
"3355","2020-04-30",30.02
"3356","2020-05-01",28.530001
"3357","2020-05-04",28.24
"3358","2020-05-05",28.43
"3359","2020-05-06",28.1
"3360","2020-05-07",28.15
"3361","2020-05-08",29.719999
"3362","2020-05-11",28.98
"3363","2020-05-12",28.309999
"3364","2020-05-13",27.030001
"3365","2020-05-14",27.049999
"3366","2020-05-15",27.389999
"3367","2020-05-18",29.57
"3368","2020-05-19",28.690001
"3369","2020-05-20",29.59
"3370","2020-05-21",29.49
"3371","2020-05-22",29.540001
"3372","2020-05-26",30.83
"3373","2020-05-27",31.91
"3374","2020-05-28",30.91
"3375","2020-05-29",31.35
"3376","2020-06-01",31.629999
"3377","2020-06-02",32.43
"3378","2020-06-03",34.150002
"3379","2020-06-04",35.279999
"3380","2020-06-05",37.040001
"3381","2020-06-08",37.220001
"3382","2020-06-09",35.990002
"3383","2020-06-10",35.360001
"3384","2020-06-11",32.529999
"3385","2020-06-12",32.720001
"3386","2020-06-15",32.939999
"3387","2020-06-16",33.389999
"3388","2020-06-17",33.330002
"3389","2020-06-18",32.580002
"3390","2020-06-19",31.52
"3391","2020-06-22",31.799999
"3392","2020-06-23",31.75
"3393","2020-06-24",30.790001
"3394","2020-06-25",31
"3395","2020-06-26",30.02
"3396","2020-06-29",31.280001
"3397","2020-06-30",31.26
"3398","2020-07-01",28.92
"3399","2020-07-02",29.41
"3400","2020-07-06",29.84
"3401","2020-07-07",28.76
"3402","2020-07-08",28.35
"3403","2020-07-09",27.799999
"3404","2020-07-10",28.049999
"3405","2020-07-13",28.24
"3406","2020-07-14",28.790001
"3407","2020-07-15",29.34
"3408","2020-07-16",29.08
"3409","2020-07-17",29.129999
"3410","2020-07-20",28.809999
"3411","2020-07-21",29.4
"3412","2020-07-22",29.27
"3413","2020-07-23",29.469999
"3414","2020-07-24",28.92
"3415","2020-07-27",29.549999
"3416","2020-07-28",29.02
"3417","2020-07-29",29.540001
"3418","2020-07-30",29.139999
"3419","2020-07-31",28.200001
"3420","2020-08-03",29.02
"3421","2020-08-04",29.18
"3422","2020-08-05",29.610001
"3423","2020-08-06",29.540001
"3424","2020-08-07",30.120001
"3425","2020-08-10",30.969999
"3426","2020-08-11",31.82
"3427","2020-08-12",32.119999
"3428","2020-08-13",31.76
"3429","2020-08-14",31.629999
"3430","2020-08-17",31.450001
"3431","2020-08-18",30.389999
"3432","2020-08-19",30.16
"3433","2020-08-20",29.040001
"3434","2020-08-21",28.620001
"3435","2020-08-24",29.190001
"3436","2020-08-25",29.08
"3437","2020-08-26",28.549999
"3438","2020-08-27",28.1
"3439","2020-08-28",28.52
"3440","2020-08-31",28.309999
"3441","2020-09-01",29.09
"3442","2020-09-02",30.35
"3443","2020-09-03",29.15
"3444","2020-09-04",29.620001
"3445","2020-09-08",28.9
"3446","2020-09-09",28.450001
"3447","2020-09-10",27.4
"3448","2020-09-11",28.25
"3449","2020-09-14",28.360001
"3450","2020-09-15",28.17
"3451","2020-09-16",27.790001
"3452","2020-09-17",27.66
"3453","2020-09-18",26.85
"3454","2020-09-21",24.9
"3455","2020-09-22",24.93
"3456","2020-09-23",23.99
"3457","2020-09-24",27.52
"3458","2020-09-25",27.360001
"3459","2020-09-28",28.280001
"3460","2020-09-29",28.610001
"3461","2020-09-30",28.5
"3462","2020-10-01",28.42
"3463","2020-10-02",28.9
"3464","2020-10-05",29.16
"3465","2020-10-06",29.59
"3466","2020-10-07",29.49
"3467","2020-10-08",29.66
"3468","2020-10-09",29.84
"3469","2020-10-12",30.209999
"3470","2020-10-13",29.870001
"3471","2020-10-14",29.889999
"3472","2020-10-15",30.32
"3473","2020-10-16",30.34
"3474","2020-10-19",30.24
"3475","2020-10-20",30.34
"3476","2020-10-21",30.59
"3477","2020-10-22",31.620001
"3478","2020-10-23",32.360001
"3479","2020-10-26",31.549999
"3480","2020-10-27",30.75
"3481","2020-10-28",29.959999
"3482","2020-10-29",30.23
"3483","2020-10-30",30.77
"3484","2020-11-02",31.540001
"3485","2020-11-03",32.349998
"3486","2020-11-04",31.5
"3487","2020-11-05",32.830002
"3488","2020-11-06",32.650002
"3489","2020-11-09",34.73
"3490","2020-11-10",36.299999
"3491","2020-11-11",36.110001
"3492","2020-11-12",35.110001
"3493","2020-11-13",36.080002
"3494","2020-11-16",37.23
"3495","2020-11-17",37.029999
"3496","2020-11-18",35.959999
"3497","2020-11-19",35.560001
"3498","2020-11-20",35.32
"3499","2020-11-23",35.650002
"3500","2020-11-24",36.459999
"3501","2020-11-25",35.740002
"3502","2020-11-27",35.73
