"","date","STAA"
"2868","2018-05-23",27.25
"2869","2018-05-24",27.6
"2870","2018-05-25",28.1
"2871","2018-05-29",28.85
"2872","2018-05-30",29.25
"2873","2018-05-31",29.75
"2874","2018-06-01",30.299999
"2875","2018-06-04",30.299999
"2876","2018-06-05",31.15
"2877","2018-06-06",30.549999
"2878","2018-06-07",29.299999
"2879","2018-06-08",29.450001
"2880","2018-06-11",29.1
"2881","2018-06-12",29.799999
"2882","2018-06-13",29.5
"2883","2018-06-14",29.799999
"2884","2018-06-15",29.25
"2885","2018-06-18",29.450001
"2886","2018-06-19",29.4
"2887","2018-06-20",32.650002
"2888","2018-06-21",31.450001
"2889","2018-06-22",31.15
"2890","2018-06-25",30.35
"2891","2018-06-26",30.85
"2892","2018-06-27",29.700001
"2893","2018-06-28",31
"2894","2018-06-29",31
"2895","2018-07-02",31.450001
"2896","2018-07-03",31.25
"2897","2018-07-05",32.25
"2898","2018-07-06",32.349998
"2899","2018-07-09",32.099998
"2900","2018-07-10",32
"2901","2018-07-11",31.700001
"2902","2018-07-12",32.299999
"2903","2018-07-13",32.450001
"2904","2018-07-16",32.650002
"2905","2018-07-17",33.900002
"2906","2018-07-18",33.75
"2907","2018-07-19",33.900002
"2908","2018-07-20",33.900002
"2909","2018-07-23",34.200001
"2910","2018-07-24",34.150002
"2911","2018-07-25",34.950001
"2912","2018-07-26",34.799999
"2913","2018-07-27",32.450001
"2914","2018-07-30",31.450001
"2915","2018-07-31",30.85
"2916","2018-08-01",31.9
"2917","2018-08-02",38.75
"2918","2018-08-03",37.900002
"2919","2018-08-06",39.900002
"2920","2018-08-07",39.900002
"2921","2018-08-08",38.950001
"2922","2018-08-09",39.599998
"2923","2018-08-10",39.950001
"2924","2018-08-13",39.650002
"2925","2018-08-14",42.5
"2926","2018-08-15",41.599998
"2927","2018-08-16",41.25
"2928","2018-08-17",41.049999
"2929","2018-08-20",42.349998
"2930","2018-08-21",43.200001
"2931","2018-08-22",43.900002
"2932","2018-08-23",44.75
"2933","2018-08-24",44.799999
"2934","2018-08-27",45.299999
"2935","2018-08-28",45.099998
"2936","2018-08-29",46.75
"2937","2018-08-30",47.549999
"2938","2018-08-31",47.700001
"2939","2018-09-04",49.400002
"2940","2018-09-05",48.700001
"2941","2018-09-06",48.549999
"2942","2018-09-07",48.549999
"2943","2018-09-10",49.700001
"2944","2018-09-11",50.549999
"2945","2018-09-12",48.650002
"2946","2018-09-13",50.650002
"2947","2018-09-14",50.299999
"2948","2018-09-17",47.799999
"2949","2018-09-18",50
"2950","2018-09-19",48.5
"2951","2018-09-20",47.950001
"2952","2018-09-21",46.950001
"2953","2018-09-24",48.150002
"2954","2018-09-25",48.549999
"2955","2018-09-26",48
"2956","2018-09-27",47.400002
"2957","2018-09-28",48
"2958","2018-10-01",47.029999
"2959","2018-10-02",44.91
"2960","2018-10-03",45.169998
"2961","2018-10-04",43.880001
"2962","2018-10-05",44.150002
"2963","2018-10-08",41.549999
"2964","2018-10-09",41.630001
"2965","2018-10-10",40
"2966","2018-10-11",40.540001
"2967","2018-10-12",41.139999
"2968","2018-10-15",41.139999
"2969","2018-10-16",43.459999
"2970","2018-10-17",42.950001
"2971","2018-10-18",42.220001
"2972","2018-10-19",40.540001
"2973","2018-10-22",41.73
"2974","2018-10-23",41.599998
"2975","2018-10-24",40.200001
"2976","2018-10-25",39.110001
"2977","2018-10-26",38.060001
"2978","2018-10-29",37.900002
"2979","2018-10-30",38.48
"2980","2018-10-31",40.110001
"2981","2018-11-01",42.57
"2982","2018-11-02",43.959999
"2983","2018-11-05",43.84
"2984","2018-11-06",44.099998
"2985","2018-11-07",50
"2986","2018-11-08",49.939999
"2987","2018-11-09",47
"2988","2018-11-12",43.049999
"2989","2018-11-13",42.810001
"2990","2018-11-14",40.970001
"2991","2018-11-15",41.34
"2992","2018-11-16",40.43
"2993","2018-11-19",36.41
"2994","2018-11-20",36.32
"2995","2018-11-21",36.98
"2996","2018-11-23",36.43
"2997","2018-11-26",36.720001
"2998","2018-11-27",37.02
"2999","2018-11-28",38.209999
"3000","2018-11-29",37.09
"3001","2018-11-30",38.009998
"3002","2018-12-03",39.450001
"3003","2018-12-04",35.419998
"3004","2018-12-06",35.799999
"3005","2018-12-07",33.889999
"3006","2018-12-10",34.290001
"3007","2018-12-11",35.209999
"3008","2018-12-12",36.259998
"3009","2018-12-13",36.25
"3010","2018-12-14",34.41
"3011","2018-12-17",33.509998
"3012","2018-12-18",32.950001
"3013","2018-12-19",32.529999
"3014","2018-12-20",30.360001
"3015","2018-12-21",29.690001
"3016","2018-12-24",28.91
"3017","2018-12-26",31.1
"3018","2018-12-27",30.940001
"3019","2018-12-28",31.26
"3020","2018-12-31",31.91
"3021","2019-01-02",31.110001
"3022","2019-01-03",27.809999
"3023","2019-01-04",29.42
"3024","2019-01-07",30.99
"3025","2019-01-08",32.119999
"3026","2019-01-09",32.599998
"3027","2019-01-10",32.509998
"3028","2019-01-11",31.719999
"3029","2019-01-14",30.85
"3030","2019-01-15",31.870001
"3031","2019-01-16",33.16
"3032","2019-01-17",34.509998
"3033","2019-01-18",35.16
"3034","2019-01-22",33.970001
"3035","2019-01-23",33.720001
"3036","2019-01-24",34.18
"3037","2019-01-25",35.689999
"3038","2019-01-28",35.049999
"3039","2019-01-29",33.82
"3040","2019-01-30",34.700001
"3041","2019-01-31",35.73
"3042","2019-02-01",35.689999
"3043","2019-02-04",35.84
"3044","2019-02-05",35.599998
"3045","2019-02-06",34.84
"3046","2019-02-07",33.650002
"3047","2019-02-08",34.080002
"3048","2019-02-11",35.450001
"3049","2019-02-12",36.450001
"3050","2019-02-13",36.75
"3051","2019-02-14",35.169998
"3052","2019-02-15",36.419998
"3053","2019-02-19",37.060001
"3054","2019-02-20",36.689999
"3055","2019-02-21",36.889999
"3056","2019-02-22",36.459999
"3057","2019-02-25",37.98
"3058","2019-02-26",36.259998
"3059","2019-02-27",37.099998
"3060","2019-02-28",36.799999
"3061","2019-03-01",40.779999
"3062","2019-03-04",39.23
"3063","2019-03-05",38.810001
"3064","2019-03-06",37.310001
"3065","2019-03-07",36.970001
"3066","2019-03-08",36.41
"3067","2019-03-11",36.939999
"3068","2019-03-12",37.189999
"3069","2019-03-13",37.27
"3070","2019-03-14",35.98
"3071","2019-03-15",36.580002
"3072","2019-03-18",36.330002
"3073","2019-03-19",37.139999
"3074","2019-03-20",37.959999
"3075","2019-03-21",39.400002
"3076","2019-03-22",37.669998
"3077","2019-03-25",37.560001
"3078","2019-03-26",37.32
"3079","2019-03-27",35.349998
"3080","2019-03-28",35.950001
"3081","2019-03-29",34.189999
"3082","2019-04-01",34.209999
"3083","2019-04-02",34.060001
"3084","2019-04-03",34.549999
"3085","2019-04-04",34.349998
"3086","2019-04-05",35
"3087","2019-04-08",34.880001
"3088","2019-04-09",35.220001
"3089","2019-04-10",37.009998
"3090","2019-04-11",36.669998
"3091","2019-04-12",36.689999
"3092","2019-04-15",36.75
"3093","2019-04-16",36.16
"3094","2019-04-17",32.119999
"3095","2019-04-18",31.209999
"3096","2019-04-22",29.950001
"3097","2019-04-23",30.83
"3098","2019-04-24",31.219999
"3099","2019-04-25",31.790001
"3100","2019-04-26",32.849998
"3101","2019-04-29",33.009998
"3102","2019-04-30",32.48
"3103","2019-05-01",31.92
"3104","2019-05-02",28.15
"3105","2019-05-03",25
"3106","2019-05-06",27.01
"3107","2019-05-07",27.5
"3108","2019-05-08",27.299999
"3109","2019-05-09",27.26
"3110","2019-05-10",26.549999
"3111","2019-05-13",24.42
"3112","2019-05-14",25.530001
"3113","2019-05-15",24.98
"3114","2019-05-16",25
"3115","2019-05-17",24.040001
"3116","2019-05-20",24.129999
"3117","2019-05-21",24.76
"3118","2019-05-22",24.290001
"3119","2019-05-23",24.02
"3120","2019-05-24",24.690001
"3121","2019-05-28",24
"3122","2019-05-29",23.58
"3123","2019-05-30",24.190001
"3124","2019-05-31",23.17
"3125","2019-06-03",23.08
"3126","2019-06-04",24.01
"3127","2019-06-05",24.959999
"3128","2019-06-06",25.530001
"3129","2019-06-07",27.08
"3130","2019-06-10",26.299999
"3131","2019-06-11",26.629999
"3132","2019-06-12",26.41
"3133","2019-06-13",26.5
"3134","2019-06-14",26.309999
"3135","2019-06-17",27.02
"3136","2019-06-18",28.41
"3137","2019-06-19",28.5
"3138","2019-06-20",29.389999
"3139","2019-06-21",29.030001
"3140","2019-06-24",28.620001
"3141","2019-06-25",29.26
"3142","2019-06-26",29.51
"3143","2019-06-27",30.190001
"3144","2019-06-28",29.379999
"3145","2019-07-01",29.74
"3146","2019-07-02",29.83
"3147","2019-07-03",29.5
"3148","2019-07-05",29.42
"3149","2019-07-08",29.559999
"3150","2019-07-09",30.23
"3151","2019-07-10",30.459999
"3152","2019-07-11",30.799999
"3153","2019-07-12",30.42
"3154","2019-07-15",31.540001
"3155","2019-07-16",31.77
"3156","2019-07-17",31.07
"3157","2019-07-18",31.5
"3158","2019-07-19",31.049999
"3159","2019-07-22",32.130001
"3160","2019-07-23",32.029999
"3161","2019-07-24",32.669998
"3162","2019-07-25",30.700001
"3163","2019-07-26",31.35
"3164","2019-07-29",30.860001
"3165","2019-07-30",30.299999
"3166","2019-07-31",29.309999
"3167","2019-08-01",34.799999
"3168","2019-08-02",33.419998
"3169","2019-08-05",32.099998
"3170","2019-08-06",32.75
"3171","2019-08-07",32.509998
"3172","2019-08-08",32.700001
"3173","2019-08-09",31.950001
"3174","2019-08-12",32.5
"3175","2019-08-13",33.139999
"3176","2019-08-14",31.92
"3177","2019-08-15",31.92
"3178","2019-08-16",33.189999
"3179","2019-08-19",32.950001
"3180","2019-08-20",32.330002
"3181","2019-08-21",32.209999
"3182","2019-08-22",31.32
"3183","2019-08-23",29.709999
"3184","2019-08-26",29.709999
"3185","2019-08-27",29.950001
"3186","2019-08-28",29.950001
"3187","2019-08-29",30.209999
"3188","2019-08-30",30.110001
"3189","2019-09-03",27.68
"3190","2019-09-04",27.59
"3191","2019-09-05",28.530001
"3192","2019-09-06",28.030001
"3193","2019-09-09",27.040001
"3194","2019-09-10",27.540001
"3195","2019-09-11",28.5
"3196","2019-09-12",28.790001
"3197","2019-09-13",29.209999
"3198","2019-09-16",29.83
"3199","2019-09-17",30.309999
"3200","2019-09-18",30.200001
"3201","2019-09-19",29.809999
"3202","2019-09-20",29.91
"3203","2019-09-23",29.33
"3204","2019-09-24",28.139999
"3205","2019-09-25",28.139999
"3206","2019-09-26",27.18
"3207","2019-09-27",25.99
"3208","2019-09-30",25.780001
"3209","2019-10-01",25.049999
"3210","2019-10-02",24.59
"3211","2019-10-03",25.190001
"3212","2019-10-04",25.629999
"3213","2019-10-07",25.43
"3214","2019-10-08",24.549999
"3215","2019-10-09",25.309999
"3216","2019-10-10",25.459999
"3217","2019-10-11",26.690001
"3218","2019-10-14",26.15
"3219","2019-10-15",26.66
"3220","2019-10-16",26.4
"3221","2019-10-17",27.58
"3222","2019-10-18",28.68
"3223","2019-10-21",28.209999
"3224","2019-10-22",27.4
"3225","2019-10-23",28.1
"3226","2019-10-24",28.66
"3227","2019-10-25",28.26
"3228","2019-10-28",28.690001
"3229","2019-10-29",28.610001
"3230","2019-10-30",27.93
"3231","2019-10-31",32.779999
"3232","2019-11-01",33.279999
"3233","2019-11-04",34.919998
"3234","2019-11-05",35.919998
"3235","2019-11-06",35.549999
"3236","2019-11-07",36.110001
"3237","2019-11-08",35.490002
"3238","2019-11-11",35.540001
"3239","2019-11-12",35.139999
"3240","2019-11-13",34.709999
"3241","2019-11-14",34.900002
"3242","2019-11-15",35.209999
"3243","2019-11-18",34.330002
"3244","2019-11-19",34.709999
"3245","2019-11-20",35.669998
"3246","2019-11-21",36.73
"3247","2019-11-22",37.389999
"3248","2019-11-25",37.709999
"3249","2019-11-26",37.02
"3250","2019-11-27",36.889999
"3251","2019-11-29",36.860001
"3252","2019-12-02",36.77
"3253","2019-12-03",36.82
"3254","2019-12-04",38.130001
"3255","2019-12-05",37.049999
"3256","2019-12-06",37.32
"3257","2019-12-09",36.93
"3258","2019-12-10",37.18
"3259","2019-12-11",37.400002
"3260","2019-12-12",37.689999
"3261","2019-12-13",37.43
"3262","2019-12-16",37.259998
"3263","2019-12-17",37.23
"3264","2019-12-18",37.369999
"3265","2019-12-19",36.73
"3266","2019-12-20",36.400002
"3267","2019-12-23",36.919998
"3268","2019-12-24",37.049999
"3269","2019-12-26",36.82
"3270","2019-12-27",36.5
"3271","2019-12-30",35.330002
"3272","2019-12-31",35.169998
"3273","2020-01-02",34.790001
"3274","2020-01-03",34.380001
"3275","2020-01-06",34.41
"3276","2020-01-07",34.369999
"3277","2020-01-08",34.810001
"3278","2020-01-09",35.41
"3279","2020-01-10",36.580002
"3280","2020-01-13",39.07
"3281","2020-01-14",40.25
"3282","2020-01-15",41.639999
"3283","2020-01-16",41.93
"3284","2020-01-17",42.400002
"3285","2020-01-21",42.009998
"3286","2020-01-22",42.259998
"3287","2020-01-23",41.540001
"3288","2020-01-24",38.639999
"3289","2020-01-27",36.82
"3290","2020-01-28",36.98
"3291","2020-01-29",36.799999
"3292","2020-01-30",34.369999
"3293","2020-01-31",33.639999
"3294","2020-02-03",33.549999
"3295","2020-02-04",34.779999
"3296","2020-02-05",36.740002
"3297","2020-02-06",36.709999
"3298","2020-02-07",35.25
"3299","2020-02-10",35.09
"3300","2020-02-11",37.139999
"3301","2020-02-12",38.310001
"3302","2020-02-13",37.200001
"3303","2020-02-14",36.91
"3304","2020-02-18",35.990002
"3305","2020-02-19",35.990002
"3306","2020-02-20",35.650002
"3307","2020-02-21",34.700001
"3308","2020-02-24",31.58
"3309","2020-02-25",30.43
"3310","2020-02-26",28.75
"3311","2020-02-27",31.030001
"3312","2020-02-28",31.379999
"3313","2020-03-02",31.67
"3314","2020-03-03",31.370001
"3315","2020-03-04",32.09
"3316","2020-03-05",31.790001
"3317","2020-03-06",29.77
"3318","2020-03-09",27.629999
"3319","2020-03-10",29.040001
"3320","2020-03-11",28.01
"3321","2020-03-12",25.98
"3322","2020-03-13",26.110001
"3323","2020-03-16",25.01
"3324","2020-03-17",27.51
"3325","2020-03-18",27.42
"3326","2020-03-19",27.969999
"3327","2020-03-20",27.530001
"3328","2020-03-23",25.360001
"3329","2020-03-24",26.860001
"3330","2020-03-25",27.99
"3331","2020-03-26",32.82
"3332","2020-03-27",31.02
"3333","2020-03-30",33.91
"3334","2020-03-31",32.259998
"3335","2020-04-01",30.120001
"3336","2020-04-02",30.18
"3337","2020-04-03",29.15
"3338","2020-04-06",32.759998
"3339","2020-04-07",31.879999
"3340","2020-04-08",32.459999
"3341","2020-04-09",33.700001
"3342","2020-04-13",35.200001
"3343","2020-04-14",37.110001
"3344","2020-04-15",36.009998
"3345","2020-04-16",36.52
"3346","2020-04-17",38.09
"3347","2020-04-20",37.98
"3348","2020-04-21",37.07
"3349","2020-04-22",37.130001
"3350","2020-04-23",37.349998
"3351","2020-04-24",37.470001
"3352","2020-04-27",39.029999
"3353","2020-04-28",38.310001
"3354","2020-04-29",38.759998
"3355","2020-04-30",38.32
"3356","2020-05-01",36.77
"3357","2020-05-04",36.450001
"3358","2020-05-05",37.610001
"3359","2020-05-06",38
"3360","2020-05-07",37.43
"3361","2020-05-08",38.02
"3362","2020-05-11",39.040001
"3363","2020-05-12",38.189999
"3364","2020-05-13",35.57
"3365","2020-05-14",35.5
"3366","2020-05-15",37.860001
"3367","2020-05-18",38.669998
"3368","2020-05-19",38.25
"3369","2020-05-20",38.959999
"3370","2020-05-21",39.25
"3371","2020-05-22",38.48
"3372","2020-05-26",39.709999
"3373","2020-05-27",39.490002
"3374","2020-05-28",39.279999
"3375","2020-05-29",38.799999
"3376","2020-06-01",39.73
"3377","2020-06-02",41
"3378","2020-06-03",43.049999
"3379","2020-06-04",43.18
"3380","2020-06-05",43.18
"3381","2020-06-08",42.799999
"3382","2020-06-09",41.970001
"3383","2020-06-10",43.369999
"3384","2020-06-11",41.040001
"3385","2020-06-12",42.73
"3386","2020-06-15",45.23
"3387","2020-06-16",45.299999
"3388","2020-06-17",45.880001
"3389","2020-06-18",46.709999
"3390","2020-06-19",50.599998
"3391","2020-06-22",57
"3392","2020-06-23",57.669998
"3393","2020-06-24",55.09
"3394","2020-06-25",60.009998
"3395","2020-06-26",59.040001
"3396","2020-06-29",61.380001
"3397","2020-06-30",61.540001
"3398","2020-07-01",60.43
"3399","2020-07-02",61.619999
"3400","2020-07-06",57.939999
"3401","2020-07-07",57.950001
"3402","2020-07-08",58.610001
"3403","2020-07-09",58.439999
"3404","2020-07-10",58.630001
"3405","2020-07-13",56.75
"3406","2020-07-14",57.009998
"3407","2020-07-15",57.740002
"3408","2020-07-16",56.529999
"3409","2020-07-17",56.689999
"3410","2020-07-20",57.959999
"3411","2020-07-21",56.439999
"3412","2020-07-22",56.599998
"3413","2020-07-23",55.790001
"3414","2020-07-24",54.639999
"3415","2020-07-27",56.889999
"3416","2020-07-28",56.130001
"3417","2020-07-29",56.580002
"3418","2020-07-30",59.060001
"3419","2020-07-31",58.189999
"3420","2020-08-03",60.52
"3421","2020-08-04",59.959999
"3422","2020-08-05",61.810001
"3423","2020-08-06",55.860001
"3424","2020-08-07",54.16
"3425","2020-08-10",51.419998
"3426","2020-08-11",48.25
"3427","2020-08-12",48.73
"3428","2020-08-13",47.669998
"3429","2020-08-14",46.990002
"3430","2020-08-17",49.040001
"3431","2020-08-18",48.43
"3432","2020-08-19",48.099998
"3433","2020-08-20",48.060001
"3434","2020-08-21",48.040001
"3435","2020-08-24",46.509998
"3436","2020-08-25",47.700001
"3437","2020-08-26",46.599998
"3438","2020-08-27",45.990002
"3439","2020-08-28",45.650002
"3440","2020-08-31",47.950001
"3441","2020-09-01",48.529999
"3442","2020-09-02",53.459999
"3443","2020-09-03",52.080002
"3444","2020-09-04",49.970001
"3445","2020-09-08",50.939999
"3446","2020-09-09",52.119999
"3447","2020-09-10",51.77
"3448","2020-09-11",51
"3449","2020-09-14",52.959999
"3450","2020-09-15",52.860001
"3451","2020-09-16",53.41
"3452","2020-09-17",54.830002
"3453","2020-09-18",55.950001
"3454","2020-09-21",55.209999
"3455","2020-09-22",55.349998
"3456","2020-09-23",54.299999
"3457","2020-09-24",53.77
"3458","2020-09-25",55.099998
"3459","2020-09-28",56.360001
"3460","2020-09-29",56.360001
"3461","2020-09-30",56.560001
"3462","2020-10-01",56.330002
"3463","2020-10-02",56.43
"3464","2020-10-05",56.880001
"3465","2020-10-06",55.93
"3466","2020-10-07",56.990002
"3467","2020-10-08",57.529999
"3468","2020-10-09",58.07
"3469","2020-10-12",58.830002
"3470","2020-10-13",59.830002
"3471","2020-10-14",58.849998
"3472","2020-10-15",59.799999
"3473","2020-10-16",60.400002
"3474","2020-10-19",67.629997
"3475","2020-10-20",71.410004
"3476","2020-10-21",71.199997
"3477","2020-10-22",74.690002
"3478","2020-10-23",75.080002
"3479","2020-10-26",71.160004
"3480","2020-10-27",74.589996
"3481","2020-10-28",73.080002
"3482","2020-10-29",74.330002
"3483","2020-10-30",72.5
"3484","2020-11-02",71.760002
"3485","2020-11-03",70.440002
"3486","2020-11-04",73.190002
"3487","2020-11-05",72.160004
"3488","2020-11-06",79.769997
"3489","2020-11-09",80.889999
"3490","2020-11-10",81.199997
"3491","2020-11-11",82.599998
"3492","2020-11-12",82.779999
"3493","2020-11-13",80.089996
"3494","2020-11-16",79.309998
"3495","2020-11-17",80.75
"3496","2020-11-18",79.449997
"3497","2020-11-19",82.019997
"3498","2020-11-20",82.230003
"3499","2020-11-23",79.309998
"3500","2020-11-24",73.470001
"3501","2020-11-25",69.870003
"3502","2020-11-27",73.080002
