"","date","CEVA"
"2819","2018-03-14",38.099998
"2820","2018-03-15",38.700001
"2821","2018-03-16",38.950001
"2822","2018-03-19",37.599998
"2823","2018-03-20",37.75
"2824","2018-03-21",38.450001
"2825","2018-03-22",37.450001
"2826","2018-03-23",36.049999
"2827","2018-03-26",37.5
"2828","2018-03-27",36.150002
"2829","2018-03-28",35.200001
"2830","2018-03-29",36.200001
"2831","2018-04-02",35.900002
"2832","2018-04-03",36.150002
"2833","2018-04-04",36.849998
"2834","2018-04-05",36.549999
"2835","2018-04-06",35.200001
"2836","2018-04-09",35.200001
"2837","2018-04-10",36.150002
"2838","2018-04-11",36.450001
"2839","2018-04-12",36.549999
"2840","2018-04-13",36.450001
"2841","2018-04-16",36.349998
"2842","2018-04-17",37.200001
"2843","2018-04-18",37.049999
"2844","2018-04-19",35.650002
"2845","2018-04-20",35
"2846","2018-04-23",34.599998
"2847","2018-04-24",33.950001
"2848","2018-04-25",33.75
"2849","2018-04-26",33.299999
"2850","2018-04-27",32.75
"2851","2018-04-30",32.599998
"2852","2018-05-01",33.299999
"2853","2018-05-02",33.349998
"2854","2018-05-03",33.849998
"2855","2018-05-04",34.25
"2856","2018-05-07",34.5
"2857","2018-05-08",34.25
"2858","2018-05-09",30.049999
"2859","2018-05-10",30.25
"2860","2018-05-11",30.799999
"2861","2018-05-14",31.6
"2862","2018-05-15",32.200001
"2863","2018-05-16",32.75
"2864","2018-05-17",33.25
"2865","2018-05-18",33.75
"2866","2018-05-21",33.799999
"2867","2018-05-22",34.150002
"2868","2018-05-23",34.049999
"2869","2018-05-24",33.75
"2870","2018-05-25",34.299999
"2871","2018-05-29",34.150002
"2872","2018-05-30",34
"2873","2018-05-31",33.700001
"2874","2018-06-01",33.950001
"2875","2018-06-04",34.400002
"2876","2018-06-05",33.849998
"2877","2018-06-06",34.099998
"2878","2018-06-07",34.349998
"2879","2018-06-08",34.049999
"2880","2018-06-11",33.849998
"2881","2018-06-12",34.099998
"2882","2018-06-13",34.450001
"2883","2018-06-14",35
"2884","2018-06-15",34.700001
"2885","2018-06-18",32.950001
"2886","2018-06-19",31.799999
"2887","2018-06-20",31.549999
"2888","2018-06-21",31.4
"2889","2018-06-22",31.299999
"2890","2018-06-25",30.9
"2891","2018-06-26",31.1
"2892","2018-06-27",30.25
"2893","2018-06-28",30.299999
"2894","2018-06-29",30.200001
"2895","2018-07-02",30.299999
"2896","2018-07-03",29.950001
"2897","2018-07-05",30.950001
"2898","2018-07-06",31.6
"2899","2018-07-09",31.6
"2900","2018-07-10",31.799999
"2901","2018-07-11",31.549999
"2902","2018-07-12",31.799999
"2903","2018-07-13",31.6
"2904","2018-07-16",32.049999
"2905","2018-07-17",32.099998
"2906","2018-07-18",32.299999
"2907","2018-07-19",32.900002
"2908","2018-07-20",32.5
"2909","2018-07-23",32.349998
"2910","2018-07-24",31.75
"2911","2018-07-25",31.15
"2912","2018-07-26",31.5
"2913","2018-07-27",30.85
"2914","2018-07-30",30.200001
"2915","2018-07-31",30.1
"2916","2018-08-01",30.1
"2917","2018-08-02",31.549999
"2918","2018-08-03",31.5
"2919","2018-08-06",32.549999
"2920","2018-08-07",27.6
"2921","2018-08-08",28.549999
"2922","2018-08-09",29.700001
"2923","2018-08-10",29.6
"2924","2018-08-13",29.299999
"2925","2018-08-14",29.6
"2926","2018-08-15",28.35
"2927","2018-08-16",28.25
"2928","2018-08-17",28.700001
"2929","2018-08-20",28.049999
"2930","2018-08-21",29.25
"2931","2018-08-22",29.6
"2932","2018-08-23",29.35
"2933","2018-08-24",30.15
"2934","2018-08-27",30.299999
"2935","2018-08-28",30.299999
"2936","2018-08-29",30.35
"2937","2018-08-30",30.6
"2938","2018-08-31",30.6
"2939","2018-09-04",30.75
"2940","2018-09-05",30.450001
"2941","2018-09-06",30.15
"2942","2018-09-07",30.5
"2943","2018-09-10",30.6
"2944","2018-09-11",29.700001
"2945","2018-09-12",28.9
"2946","2018-09-13",28.65
"2947","2018-09-14",28.5
"2948","2018-09-17",27.9
"2949","2018-09-18",28.4
"2950","2018-09-19",28.15
"2951","2018-09-20",29.049999
"2952","2018-09-21",29.1
"2953","2018-09-24",28.950001
"2954","2018-09-25",29.35
"2955","2018-09-26",28.6
"2956","2018-09-27",28.549999
"2957","2018-09-28",28.75
"2958","2018-10-01",28.940001
"2959","2018-10-02",28.620001
"2960","2018-10-03",28.549999
"2961","2018-10-04",27.48
"2962","2018-10-05",25.959999
"2963","2018-10-08",25.15
"2964","2018-10-09",25.74
"2965","2018-10-10",24.809999
"2966","2018-10-11",24.66
"2967","2018-10-12",24.790001
"2968","2018-10-15",24.959999
"2969","2018-10-16",27.360001
"2970","2018-10-17",27.01
"2971","2018-10-18",26.18
"2972","2018-10-19",25.870001
"2973","2018-10-22",25.67
"2974","2018-10-23",26.129999
"2975","2018-10-24",23.73
"2976","2018-10-25",24.09
"2977","2018-10-26",23.639999
"2978","2018-10-29",23.41
"2979","2018-10-30",24.049999
"2980","2018-10-31",24.639999
"2981","2018-11-01",26
"2982","2018-11-02",26.41
"2983","2018-11-05",25.610001
"2984","2018-11-06",25.98
"2985","2018-11-07",25.48
"2986","2018-11-08",29.35
"2987","2018-11-09",26.690001
"2988","2018-11-12",25.440001
"2989","2018-11-13",25.639999
"2990","2018-11-14",25.780001
"2991","2018-11-15",26.77
"2992","2018-11-16",27.26
"2993","2018-11-19",26.17
"2994","2018-11-20",25.65
"2995","2018-11-21",25.799999
"2996","2018-11-23",25.940001
"2997","2018-11-26",26.280001
"2998","2018-11-27",26.24
"2999","2018-11-28",26.6
"3000","2018-11-29",26.040001
"3001","2018-11-30",25.99
"3002","2018-12-03",26.58
"3003","2018-12-04",25.08
"3004","2018-12-06",25.120001
"3005","2018-12-07",23.790001
"3006","2018-12-10",23.41
"3007","2018-12-11",23.299999
"3008","2018-12-12",23.389999
"3009","2018-12-13",23.18
"3010","2018-12-14",22.51
"3011","2018-12-17",22.139999
"3012","2018-12-18",22.52
"3013","2018-12-19",21.25
"3014","2018-12-20",21.01
"3015","2018-12-21",20.790001
"3016","2018-12-24",20.639999
"3017","2018-12-26",21.940001
"3018","2018-12-27",22.18
"3019","2018-12-28",22.120001
"3020","2018-12-31",22.09
"3021","2019-01-02",22.42
"3022","2019-01-03",21.530001
"3023","2019-01-04",22.360001
"3024","2019-01-07",22.790001
"3025","2019-01-08",23.27
"3026","2019-01-09",23.48
"3027","2019-01-10",24.15
"3028","2019-01-11",23.93
"3029","2019-01-14",23.16
"3030","2019-01-15",25.379999
"3031","2019-01-16",25.549999
"3032","2019-01-17",26.02
"3033","2019-01-18",26.74
"3034","2019-01-22",26.049999
"3035","2019-01-23",25.700001
"3036","2019-01-24",26.9
"3037","2019-01-25",27.940001
"3038","2019-01-28",28.09
"3039","2019-01-29",27.709999
"3040","2019-01-30",28.299999
"3041","2019-01-31",28.440001
"3042","2019-02-01",28.360001
"3043","2019-02-04",28.6
"3044","2019-02-05",29.139999
"3045","2019-02-06",29.99
"3046","2019-02-07",29.469999
"3047","2019-02-08",29.389999
"3048","2019-02-11",29.76
"3049","2019-02-12",31.07
"3050","2019-02-13",28.59
"3051","2019-02-14",27.66
"3052","2019-02-15",28.93
"3053","2019-02-19",28.57
"3054","2019-02-20",28.629999
"3055","2019-02-21",28.700001
"3056","2019-02-22",29.219999
"3057","2019-02-25",29.25
"3058","2019-02-26",28.5
"3059","2019-02-27",27.950001
"3060","2019-02-28",27.82
"3061","2019-03-01",28.290001
"3062","2019-03-04",28.120001
"3063","2019-03-05",28.209999
"3064","2019-03-06",27.52
"3065","2019-03-07",27.33
"3066","2019-03-08",27.59
"3067","2019-03-11",28.08
"3068","2019-03-12",27.950001
"3069","2019-03-13",27.83
"3070","2019-03-14",27.76
"3071","2019-03-15",28.52
"3072","2019-03-18",27.870001
"3073","2019-03-19",27.719999
"3074","2019-03-20",27.120001
"3075","2019-03-21",27.73
"3076","2019-03-22",26.309999
"3077","2019-03-25",26.379999
"3078","2019-03-26",26.690001
"3079","2019-03-27",26.18
"3080","2019-03-28",26.66
"3081","2019-03-29",26.959999
"3082","2019-04-01",27.290001
"3083","2019-04-02",27.41
"3084","2019-04-03",27.790001
"3085","2019-04-04",27.860001
"3086","2019-04-05",27.889999
"3087","2019-04-08",28.870001
"3088","2019-04-09",27.9
"3089","2019-04-10",28.5
"3090","2019-04-11",28.690001
"3091","2019-04-12",28.780001
"3092","2019-04-15",28.309999
"3093","2019-04-16",27.780001
"3094","2019-04-17",24
"3095","2019-04-18",23.299999
"3096","2019-04-22",23.780001
"3097","2019-04-23",24.01
"3098","2019-04-24",24.610001
"3099","2019-04-25",24.120001
"3100","2019-04-26",24.6
"3101","2019-04-29",24.690001
"3102","2019-04-30",25.190001
"3103","2019-05-01",24.9
"3104","2019-05-02",24.99
"3105","2019-05-03",25.299999
"3106","2019-05-06",25.290001
"3107","2019-05-07",24.35
"3108","2019-05-08",24.809999
"3109","2019-05-09",24.34
"3110","2019-05-10",24.209999
"3111","2019-05-13",22.700001
"3112","2019-05-14",23
"3113","2019-05-15",23.700001
"3114","2019-05-16",23.209999
"3115","2019-05-17",22.450001
"3116","2019-05-20",22.07
"3117","2019-05-21",22.5
"3118","2019-05-22",22.41
"3119","2019-05-23",22.120001
"3120","2019-05-24",22.16
"3121","2019-05-28",21.91
"3122","2019-05-29",22.15
"3123","2019-05-30",22.15
"3124","2019-05-31",22.83
"3125","2019-06-03",23.02
"3126","2019-06-04",24.129999
"3127","2019-06-05",23.9
"3128","2019-06-06",23.540001
"3129","2019-06-07",23.700001
"3130","2019-06-10",24.219999
"3131","2019-06-11",24.049999
"3132","2019-06-12",25.02
"3133","2019-06-13",24.52
"3134","2019-06-14",24.120001
"3135","2019-06-17",23.139999
"3136","2019-06-18",23.92
"3137","2019-06-19",23.870001
"3138","2019-06-20",24.34
"3139","2019-06-21",23.67
"3140","2019-06-24",23.389999
"3141","2019-06-25",23.389999
"3142","2019-06-26",23.610001
"3143","2019-06-27",24.16
"3144","2019-06-28",24.35
"3145","2019-07-01",24.65
"3146","2019-07-02",24.74
"3147","2019-07-03",24.799999
"3148","2019-07-05",24.75
"3149","2019-07-08",24.23
"3150","2019-07-09",24.620001
"3151","2019-07-10",25.139999
"3152","2019-07-11",24.950001
"3153","2019-07-12",25.290001
"3154","2019-07-15",25.4
"3155","2019-07-16",25.280001
"3156","2019-07-17",25.1
"3157","2019-07-18",25.290001
"3158","2019-07-19",25.41
"3159","2019-07-22",25.59
"3160","2019-07-23",27.139999
"3161","2019-07-24",29.18
"3162","2019-07-25",29
"3163","2019-07-26",28.139999
"3164","2019-07-29",28.120001
"3165","2019-07-30",28.18
"3166","2019-07-31",27.780001
"3167","2019-08-01",27.09
"3168","2019-08-02",26.639999
"3169","2019-08-05",25.57
"3170","2019-08-06",26.25
"3171","2019-08-07",26.85
"3172","2019-08-08",31.4
"3173","2019-08-09",30.41
"3174","2019-08-12",31.120001
"3175","2019-08-13",32.060001
"3176","2019-08-14",31.49
"3177","2019-08-15",30.889999
"3178","2019-08-16",31.860001
"3179","2019-08-19",32.139999
"3180","2019-08-20",31.870001
"3181","2019-08-21",32.509998
"3182","2019-08-22",32.169998
"3183","2019-08-23",31.23
"3184","2019-08-26",31.33
"3185","2019-08-27",30.33
"3186","2019-08-28",30.549999
"3187","2019-08-29",30.65
"3188","2019-08-30",31.41
"3189","2019-09-03",30.43
"3190","2019-09-04",30.690001
"3191","2019-09-05",31.16
"3192","2019-09-06",31.200001
"3193","2019-09-09",31.309999
"3194","2019-09-10",31.16
"3195","2019-09-11",32.48
"3196","2019-09-12",32.709999
"3197","2019-09-13",32.82
"3198","2019-09-16",32.240002
"3199","2019-09-17",32.27
"3200","2019-09-18",31.940001
"3201","2019-09-19",32.040001
"3202","2019-09-20",31.59
"3203","2019-09-23",31.33
"3204","2019-09-24",30.200001
"3205","2019-09-25",30.91
"3206","2019-09-26",30.35
"3207","2019-09-27",29.68
"3208","2019-09-30",29.860001
"3209","2019-10-01",29.08
"3210","2019-10-02",28.780001
"3211","2019-10-03",28.85
"3212","2019-10-04",29.33
"3213","2019-10-07",29.01
"3214","2019-10-08",27.940001
"3215","2019-10-09",28.18
"3216","2019-10-10",28.280001
"3217","2019-10-11",28.959999
"3218","2019-10-14",28.34
"3219","2019-10-15",28.629999
"3220","2019-10-16",28.27
"3221","2019-10-17",28.540001
"3222","2019-10-18",27.700001
"3223","2019-10-21",27.93
"3224","2019-10-22",27.34
"3225","2019-10-23",27.530001
"3226","2019-10-24",28.24
"3227","2019-10-25",27.790001
"3228","2019-10-28",28.6
"3229","2019-10-29",28.27
"3230","2019-10-30",27.35
"3231","2019-10-31",27.219999
"3232","2019-11-01",28.26
"3233","2019-11-04",27.98
"3234","2019-11-05",28.209999
"3235","2019-11-06",27
"3236","2019-11-07",28.75
"3237","2019-11-08",26.799999
"3238","2019-11-11",27.01
"3239","2019-11-12",27.1
"3240","2019-11-13",27
"3241","2019-11-14",27.389999
"3242","2019-11-15",27.379999
"3243","2019-11-18",26.120001
"3244","2019-11-19",26.309999
"3245","2019-11-20",25.629999
"3246","2019-11-21",25.49
"3247","2019-11-22",25.75
"3248","2019-11-25",26.41
"3249","2019-11-26",26.110001
"3250","2019-11-27",26.120001
"3251","2019-11-29",25.92
"3252","2019-12-02",25.629999
"3253","2019-12-03",25.73
"3254","2019-12-04",26.07
"3255","2019-12-05",25.969999
"3256","2019-12-06",26.43
"3257","2019-12-09",26.24
"3258","2019-12-10",26.280001
"3259","2019-12-11",26.379999
"3260","2019-12-12",26.83
"3261","2019-12-13",26.959999
"3262","2019-12-16",26.99
"3263","2019-12-17",27.09
"3264","2019-12-18",27.299999
"3265","2019-12-19",27.1
"3266","2019-12-20",26.83
"3267","2019-12-23",27.34
"3268","2019-12-24",27.620001
"3269","2019-12-26",27.459999
"3270","2019-12-27",27.09
"3271","2019-12-30",27.1
"3272","2019-12-31",26.959999
"3273","2020-01-02",27.83
"3274","2020-01-03",27.26
"3275","2020-01-06",27.18
"3276","2020-01-07",27.32
"3277","2020-01-08",27.379999
"3278","2020-01-09",27.620001
"3279","2020-01-10",27.440001
"3280","2020-01-13",28.15
"3281","2020-01-14",28.870001
"3282","2020-01-15",28.32
"3283","2020-01-16",28.93
"3284","2020-01-17",29.280001
"3285","2020-01-21",29.280001
"3286","2020-01-22",29.879999
"3287","2020-01-23",30.790001
"3288","2020-01-24",29.42
"3289","2020-01-27",28.25
"3290","2020-01-28",28.889999
"3291","2020-01-29",29.02
"3292","2020-01-30",28.780001
"3293","2020-01-31",27.35
"3294","2020-02-03",27.66
"3295","2020-02-04",28.9
"3296","2020-02-05",29.33
"3297","2020-02-06",29.07
"3298","2020-02-07",28.969999
"3299","2020-02-10",29.120001
"3300","2020-02-11",29.440001
"3301","2020-02-12",30.27
"3302","2020-02-13",30.309999
"3303","2020-02-14",29.860001
"3304","2020-02-18",34.869999
"3305","2020-02-19",35.889999
"3306","2020-02-20",35.200001
"3307","2020-02-21",33.25
"3308","2020-02-24",30.690001
"3309","2020-02-25",29.690001
"3310","2020-02-26",29.26
"3311","2020-02-27",27.629999
"3312","2020-02-28",28.41
"3313","2020-03-02",29.690001
"3314","2020-03-03",29.15
"3315","2020-03-04",29.76
"3316","2020-03-05",28.65
"3317","2020-03-06",29.18
"3318","2020-03-09",26.549999
"3319","2020-03-10",28.35
"3320","2020-03-11",26.83
"3321","2020-03-12",22.24
"3322","2020-03-13",24.299999
"3323","2020-03-16",21.18
"3324","2020-03-17",23.290001
"3325","2020-03-18",21.870001
"3326","2020-03-19",22.139999
"3327","2020-03-20",21.93
"3328","2020-03-23",22.16
"3329","2020-03-24",22.48
"3330","2020-03-25",21.42
"3331","2020-03-26",23.84
"3332","2020-03-27",21.049999
"3333","2020-03-30",23.75
"3334","2020-03-31",24.93
"3335","2020-04-01",24.58
"3336","2020-04-02",26.040001
"3337","2020-04-03",25.73
"3338","2020-04-06",27.280001
"3339","2020-04-07",26.700001
"3340","2020-04-08",27.41
"3341","2020-04-09",27.34
"3342","2020-04-13",27.129999
"3343","2020-04-14",27.73
"3344","2020-04-15",27.309999
"3345","2020-04-16",27.889999
"3346","2020-04-17",29.41
"3347","2020-04-20",29.540001
"3348","2020-04-21",28.23
"3349","2020-04-22",29.030001
"3350","2020-04-23",29.5
"3351","2020-04-24",29.15
"3352","2020-04-27",30.49
"3353","2020-04-28",30.43
"3354","2020-04-29",32.880001
"3355","2020-04-30",31.35
"3356","2020-05-01",29.959999
"3357","2020-05-04",30.870001
"3358","2020-05-05",30.809999
"3359","2020-05-06",31.290001
"3360","2020-05-07",32.169998
"3361","2020-05-08",33.630001
"3362","2020-05-11",33.330002
"3363","2020-05-12",32.529999
"3364","2020-05-13",30.809999
"3365","2020-05-14",31.4
"3366","2020-05-15",31.719999
"3367","2020-05-18",32.43
"3368","2020-05-19",31.780001
"3369","2020-05-20",33.639999
"3370","2020-05-21",34.029999
"3371","2020-05-22",34.720001
"3372","2020-05-26",33.869999
"3373","2020-05-27",34.540001
"3374","2020-05-28",32.400002
"3375","2020-05-29",34.470001
"3376","2020-06-01",34.189999
"3377","2020-06-02",35.169998
"3378","2020-06-03",36.419998
"3379","2020-06-04",36.049999
"3380","2020-06-05",35.639999
"3381","2020-06-08",35.93
"3382","2020-06-09",35.639999
"3383","2020-06-10",34.860001
"3384","2020-06-11",32.650002
"3385","2020-06-12",32.869999
"3386","2020-06-15",33.490002
"3387","2020-06-16",34.43
"3388","2020-06-17",34.389999
"3389","2020-06-18",34.970001
"3390","2020-06-19",34.73
"3391","2020-06-22",36.830002
"3392","2020-06-23",36.580002
"3393","2020-06-24",35.43
"3394","2020-06-25",35.650002
"3395","2020-06-26",35.25
"3396","2020-06-29",36.009998
"3397","2020-06-30",37.419998
"3398","2020-07-01",36.43
"3399","2020-07-02",36.959999
"3400","2020-07-06",37.169998
"3401","2020-07-07",36.68
"3402","2020-07-08",36.889999
"3403","2020-07-09",37.169998
"3404","2020-07-10",37.419998
"3405","2020-07-13",36.720001
"3406","2020-07-14",37.57
"3407","2020-07-15",38.169998
"3408","2020-07-16",38.029999
"3409","2020-07-17",38.34
"3410","2020-07-20",39.77
"3411","2020-07-21",39.759998
"3412","2020-07-22",39.200001
"3413","2020-07-23",38.48
"3414","2020-07-24",38.380001
"3415","2020-07-27",39.23
"3416","2020-07-28",38.610001
"3417","2020-07-29",39.630001
"3418","2020-07-30",39.93
"3419","2020-07-31",40.200001
"3420","2020-08-03",41.060001
"3421","2020-08-04",41.619999
"3422","2020-08-05",41.330002
"3423","2020-08-06",41.380001
"3424","2020-08-07",42.009998
"3425","2020-08-10",45.580002
"3426","2020-08-11",42.709999
"3427","2020-08-12",42.630001
"3428","2020-08-13",42.630001
"3429","2020-08-14",42.759998
"3430","2020-08-17",43.43
"3431","2020-08-18",42.5
"3432","2020-08-19",42.610001
"3433","2020-08-20",42.310001
"3434","2020-08-21",42.110001
"3435","2020-08-24",41.77
"3436","2020-08-25",42.290001
"3437","2020-08-26",42.349998
"3438","2020-08-27",41.490002
"3439","2020-08-28",43.049999
"3440","2020-08-31",42.25
"3441","2020-09-01",43.23
"3442","2020-09-02",42.68
"3443","2020-09-03",40.209999
"3444","2020-09-04",39.32
"3445","2020-09-08",37.43
"3446","2020-09-09",38.139999
"3447","2020-09-10",37.52
"3448","2020-09-11",37.18
"3449","2020-09-14",38.529999
"3450","2020-09-15",37.970001
"3451","2020-09-16",36.959999
"3452","2020-09-17",36.650002
"3453","2020-09-18",36.860001
"3454","2020-09-21",37.189999
"3455","2020-09-22",37.810001
"3456","2020-09-23",36.639999
"3457","2020-09-24",37.279999
"3458","2020-09-25",37.68
"3459","2020-09-28",39.07
"3460","2020-09-29",39.650002
"3461","2020-09-30",39.369999
"3462","2020-10-01",40.41
"3463","2020-10-02",39.049999
"3464","2020-10-05",40.029999
"3465","2020-10-06",40.259998
"3466","2020-10-07",40.790001
"3467","2020-10-08",41.73
"3468","2020-10-09",44.810001
"3469","2020-10-12",45.09
"3470","2020-10-13",44.889999
"3471","2020-10-14",44.080002
"3472","2020-10-15",43.880001
"3473","2020-10-16",43.419998
"3474","2020-10-19",44.02
"3475","2020-10-20",43.639999
"3476","2020-10-21",43.18
"3477","2020-10-22",43.52
"3478","2020-10-23",43.439999
"3479","2020-10-26",42.389999
"3480","2020-10-27",41.689999
"3481","2020-10-28",40.849998
"3482","2020-10-29",41.950001
"3483","2020-10-30",40.32
"3484","2020-11-02",40
"3485","2020-11-03",41.049999
"3486","2020-11-04",42.48
"3487","2020-11-05",43.57
"3488","2020-11-06",42.119999
"3489","2020-11-09",40.93
"3490","2020-11-10",40.68
"3491","2020-11-11",40.860001
"3492","2020-11-12",40.040001
"3493","2020-11-13",40.75
"3494","2020-11-16",39.73
"3495","2020-11-17",38.669998
"3496","2020-11-18",37.91
"3497","2020-11-19",38.529999
"3498","2020-11-20",38.459999
"3499","2020-11-23",38.68
"3500","2020-11-24",37.5
"3501","2020-11-25",37.849998
"3502","2020-11-27",39.580002
