"","date","CAE"
"2860","2018-05-11",19.09
"2861","2018-05-14",19.219999
"2862","2018-05-15",19.1
"2863","2018-05-16",19.190001
"2864","2018-05-17",19.1
"2865","2018-05-18",19.299999
"2866","2018-05-21",19.440001
"2867","2018-05-22",19.58
"2868","2018-05-23",19.620001
"2869","2018-05-24",19.559999
"2870","2018-05-25",20.469999
"2871","2018-05-29",20.360001
"2872","2018-05-30",21.33
"2873","2018-05-31",21.049999
"2874","2018-06-01",21.16
"2875","2018-06-04",21.17
"2876","2018-06-05",21.139999
"2877","2018-06-06",21.33
"2878","2018-06-07",21.309999
"2879","2018-06-08",21.370001
"2880","2018-06-11",21.290001
"2881","2018-06-12",21.48
"2882","2018-06-13",21.4
"2883","2018-06-14",21.01
"2884","2018-06-15",20.969999
"2885","2018-06-18",20.799999
"2886","2018-06-19",20.549999
"2887","2018-06-20",20.540001
"2888","2018-06-21",20.23
"2889","2018-06-22",20.34
"2890","2018-06-25",20.049999
"2891","2018-06-26",20.27
"2892","2018-06-27",20.18
"2893","2018-06-28",20.34
"2894","2018-06-29",20.77
"2895","2018-07-02",20.59
"2896","2018-07-03",20.860001
"2897","2018-07-05",21
"2898","2018-07-06",21.07
"2899","2018-07-09",21.09
"2900","2018-07-10",21.09
"2901","2018-07-11",20.629999
"2902","2018-07-12",20.98
"2903","2018-07-13",20.860001
"2904","2018-07-16",21.09
"2905","2018-07-17",21
"2906","2018-07-18",20.98
"2907","2018-07-19",20.790001
"2908","2018-07-20",20.98
"2909","2018-07-23",20.620001
"2910","2018-07-24",20.629999
"2911","2018-07-25",20.6
"2912","2018-07-26",20.67
"2913","2018-07-27",20.629999
"2914","2018-07-30",20.27
"2915","2018-07-31",20.85
"2916","2018-08-01",20.809999
"2917","2018-08-02",21.040001
"2918","2018-08-03",21.059999
"2919","2018-08-06",20.91
"2920","2018-08-07",20.459999
"2921","2018-08-08",20.98
"2922","2018-08-09",20.83
"2923","2018-08-10",20.370001
"2924","2018-08-13",20.34
"2925","2018-08-14",19.870001
"2926","2018-08-15",19.48
"2927","2018-08-16",19.85
"2928","2018-08-17",20.1
"2929","2018-08-20",20.32
"2930","2018-08-21",20
"2931","2018-08-22",20.049999
"2932","2018-08-23",19.870001
"2933","2018-08-24",19.969999
"2934","2018-08-27",20.08
"2935","2018-08-28",20.02
"2936","2018-08-29",20.09
"2937","2018-08-30",20.139999
"2938","2018-08-31",19.959999
"2939","2018-09-04",19.73
"2940","2018-09-05",19.85
"2941","2018-09-06",20.35
"2942","2018-09-07",20.120001
"2943","2018-09-10",20.25
"2944","2018-09-11",20.629999
"2945","2018-09-12",20.690001
"2946","2018-09-13",20.33
"2947","2018-09-14",20.26
"2948","2018-09-17",20.129999
"2949","2018-09-18",20.35
"2950","2018-09-19",20.34
"2951","2018-09-20",20.4
"2952","2018-09-21",20.43
"2953","2018-09-24",20.1
"2954","2018-09-25",20.09
"2955","2018-09-26",20.17
"2956","2018-09-27",20.23
"2957","2018-09-28",20.32
"2958","2018-10-01",20.18
"2959","2018-10-02",19.809999
"2960","2018-10-03",20.200001
"2961","2018-10-04",19.780001
"2962","2018-10-05",19.780001
"2963","2018-10-08",19.610001
"2964","2018-10-09",19.469999
"2965","2018-10-10",18.959999
"2966","2018-10-11",18.6
"2967","2018-10-12",18.860001
"2968","2018-10-15",18.940001
"2969","2018-10-16",19.139999
"2970","2018-10-17",18.809999
"2971","2018-10-18",18.74
"2972","2018-10-19",18.35
"2973","2018-10-22",18.73
"2974","2018-10-23",18.450001
"2975","2018-10-24",17.780001
"2976","2018-10-25",17.75
"2977","2018-10-26",17.809999
"2978","2018-10-29",17.51
"2979","2018-10-30",17.530001
"2980","2018-10-31",17.65
"2981","2018-11-01",17.84
"2982","2018-11-02",18.02
"2983","2018-11-05",18.17
"2984","2018-11-06",18.049999
"2985","2018-11-07",18.24
"2986","2018-11-08",18.42
"2987","2018-11-09",18.459999
"2988","2018-11-12",18.290001
"2989","2018-11-13",18.450001
"2990","2018-11-14",20.040001
"2991","2018-11-15",20.08
"2992","2018-11-16",19.889999
"2993","2018-11-19",19.940001
"2994","2018-11-20",19.74
"2995","2018-11-21",19.84
"2996","2018-11-23",20.129999
"2997","2018-11-26",20.049999
"2998","2018-11-27",19.959999
"2999","2018-11-28",19.9
"3000","2018-11-29",20.02
"3001","2018-11-30",20.290001
"3002","2018-12-03",20.27
"3003","2018-12-04",20.059999
"3004","2018-12-06",19.610001
"3005","2018-12-07",19.33
"3006","2018-12-10",19.24
"3007","2018-12-11",19.48
"3008","2018-12-12",19.690001
"3009","2018-12-13",19.440001
"3010","2018-12-14",19.51
"3011","2018-12-17",18.530001
"3012","2018-12-18",18.98
"3013","2018-12-19",18.889999
"3014","2018-12-20",19.08
"3015","2018-12-21",18.450001
"3016","2018-12-24",18.110001
"3017","2018-12-26",18.4
"3018","2018-12-27",18.34
"3019","2018-12-28",18.209999
"3020","2018-12-31",18.35
"3021","2019-01-02",18.57
"3022","2019-01-03",18.360001
"3023","2019-01-04",18.719999
"3024","2019-01-07",19.200001
"3025","2019-01-08",19.57
"3026","2019-01-09",19.83
"3027","2019-01-10",19.889999
"3028","2019-01-11",19.68
"3029","2019-01-14",19.719999
"3030","2019-01-15",19.75
"3031","2019-01-16",19.870001
"3032","2019-01-17",19.99
"3033","2019-01-18",20.290001
"3034","2019-01-22",20.23
"3035","2019-01-23",20.559999
"3036","2019-01-24",20.719999
"3037","2019-01-25",20.959999
"3038","2019-01-28",20.889999
"3039","2019-01-29",21.049999
"3040","2019-01-30",21.41
"3041","2019-01-31",21.27
"3042","2019-02-01",21.379999
"3043","2019-02-04",21.01
"3044","2019-02-05",21.23
"3045","2019-02-06",21.040001
"3046","2019-02-07",21.139999
"3047","2019-02-08",20.809999
"3048","2019-02-11",20.5
"3049","2019-02-12",20.99
"3050","2019-02-13",20.719999
"3051","2019-02-14",21.09
"3052","2019-02-15",21.040001
"3053","2019-02-19",20.950001
"3054","2019-02-20",21.32
"3055","2019-02-21",21.139999
"3056","2019-02-22",21.360001
"3057","2019-02-25",21.24
"3058","2019-02-26",21.209999
"3059","2019-02-27",21.129999
"3060","2019-02-28",21.110001
"3061","2019-03-01",21.07
"3062","2019-03-04",21.01
"3063","2019-03-05",21
"3064","2019-03-06",20.92
"3065","2019-03-07",20.83
"3066","2019-03-08",20.799999
"3067","2019-03-11",21.190001
"3068","2019-03-12",21.370001
"3069","2019-03-13",21.34
"3070","2019-03-14",21.700001
"3071","2019-03-15",21.92
"3072","2019-03-18",21.93
"3073","2019-03-19",22.309999
"3074","2019-03-20",22.190001
"3075","2019-03-21",22.129999
"3076","2019-03-22",22.01
"3077","2019-03-25",22.17
"3078","2019-03-26",22.299999
"3079","2019-03-27",22.290001
"3080","2019-03-28",22.18
"3081","2019-03-29",22.15
"3082","2019-04-01",22.469999
"3083","2019-04-02",22.639999
"3084","2019-04-03",22.57
"3085","2019-04-04",22.42
"3086","2019-04-05",22.49
"3087","2019-04-08",22.51
"3088","2019-04-09",22.57
"3089","2019-04-10",22.809999
"3090","2019-04-11",22.74
"3091","2019-04-12",22.75
"3092","2019-04-15",22.83
"3093","2019-04-16",22.73
"3094","2019-04-17",22.74
"3095","2019-04-18",22.92
"3096","2019-04-22",23.15
"3097","2019-04-23",23.27
"3098","2019-04-24",23.040001
"3099","2019-04-25",23.219999
"3100","2019-04-26",22.860001
"3101","2019-04-29",22.860001
"3102","2019-04-30",23.290001
"3103","2019-05-01",23.209999
"3104","2019-05-02",23.459999
"3105","2019-05-03",23.549999
"3106","2019-05-06",23.52
"3107","2019-05-07",23.309999
"3108","2019-05-08",23.280001
"3109","2019-05-09",23.17
"3110","2019-05-10",23.35
"3111","2019-05-13",23.129999
"3112","2019-05-14",23.48
"3113","2019-05-15",23.549999
"3114","2019-05-16",23.77
"3115","2019-05-17",27.25
"3116","2019-05-20",26.67
"3117","2019-05-21",26.379999
"3118","2019-05-22",25.719999
"3119","2019-05-23",25.110001
"3120","2019-05-24",25.18
"3121","2019-05-28",25.290001
"3122","2019-05-29",24.91
"3123","2019-05-30",25.34
"3124","2019-05-31",25.49
"3125","2019-06-03",25.91
"3126","2019-06-04",26.57
"3127","2019-06-05",26.26
"3128","2019-06-06",25.799999
"3129","2019-06-07",25.889999
"3130","2019-06-10",25.73
"3131","2019-06-11",25.469999
"3132","2019-06-12",25.540001
"3133","2019-06-13",25.360001
"3134","2019-06-14",25.76
"3135","2019-06-17",25.74
"3136","2019-06-18",26.139999
"3137","2019-06-19",26.450001
"3138","2019-06-20",26.629999
"3139","2019-06-21",26.5
"3140","2019-06-24",26.290001
"3141","2019-06-25",26.639999
"3142","2019-06-26",26.219999
"3143","2019-06-27",26.540001
"3144","2019-06-28",26.860001
"3145","2019-07-01",26.950001
"3146","2019-07-02",27.65
"3147","2019-07-03",27.73
"3148","2019-07-05",27.67
"3149","2019-07-08",27.52
"3150","2019-07-09",27.299999
"3151","2019-07-10",27.370001
"3152","2019-07-11",27.209999
"3153","2019-07-12",27.91
"3154","2019-07-15",27.620001
"3155","2019-07-16",27.43
"3156","2019-07-17",27.43
"3157","2019-07-18",27.139999
"3158","2019-07-19",26.91
"3159","2019-07-22",27.07
"3160","2019-07-23",26.950001
"3161","2019-07-24",27.309999
"3162","2019-07-25",27.25
"3163","2019-07-26",26.959999
"3164","2019-07-29",27.02
"3165","2019-07-30",26.879999
"3166","2019-07-31",26.959999
"3167","2019-08-01",27.290001
"3168","2019-08-02",27.18
"3169","2019-08-05",26.620001
"3170","2019-08-06",26.74
"3171","2019-08-07",26.85
"3172","2019-08-08",27.290001
"3173","2019-08-09",27.120001
"3174","2019-08-12",26.92
"3175","2019-08-13",27.07
"3176","2019-08-14",25.709999
"3177","2019-08-15",25.030001
"3178","2019-08-16",25.549999
"3179","2019-08-19",25.77
"3180","2019-08-20",25.860001
"3181","2019-08-21",26.18
"3182","2019-08-22",25.969999
"3183","2019-08-23",25.120001
"3184","2019-08-26",25.07
"3185","2019-08-27",25.18
"3186","2019-08-28",25.02
"3187","2019-08-29",25.110001
"3188","2019-08-30",26.17
"3189","2019-09-03",25.33
"3190","2019-09-04",25.450001
"3191","2019-09-05",25.549999
"3192","2019-09-06",26.01
"3193","2019-09-09",25.43
"3194","2019-09-10",25.24
"3195","2019-09-11",25.26
"3196","2019-09-12",25.040001
"3197","2019-09-13",25.049999
"3198","2019-09-16",25.15
"3199","2019-09-17",25.52
"3200","2019-09-18",25.57
"3201","2019-09-19",25.58
"3202","2019-09-20",25.139999
"3203","2019-09-23",25.34
"3204","2019-09-24",25.42
"3205","2019-09-25",25.290001
"3206","2019-09-26",25.639999
"3207","2019-09-27",25.379999
"3208","2019-09-30",25.4
"3209","2019-10-01",25.27
"3210","2019-10-02",24.32
"3211","2019-10-03",24.32
"3212","2019-10-04",24.530001
"3213","2019-10-07",24.4
"3214","2019-10-08",24.200001
"3215","2019-10-09",24.4
"3216","2019-10-10",24.370001
"3217","2019-10-11",24.82
"3218","2019-10-14",24.719999
"3219","2019-10-15",24.6
"3220","2019-10-16",24.49
"3221","2019-10-17",24.65
"3222","2019-10-18",24.610001
"3223","2019-10-21",24.889999
"3224","2019-10-22",24.780001
"3225","2019-10-23",25.190001
"3226","2019-10-24",25.440001
"3227","2019-10-25",25.360001
"3228","2019-10-28",25.42
"3229","2019-10-29",25.23
"3230","2019-10-30",25.35
"3231","2019-10-31",25.09
"3232","2019-11-01",25.629999
"3233","2019-11-04",25.6
"3234","2019-11-05",25.33
"3235","2019-11-06",25.450001
"3236","2019-11-07",25.530001
"3237","2019-11-08",25.93
"3238","2019-11-11",25.959999
"3239","2019-11-12",25.93
"3240","2019-11-13",26.889999
"3241","2019-11-14",27.190001
"3242","2019-11-15",26.860001
"3243","2019-11-18",26.709999
"3244","2019-11-19",26.549999
"3245","2019-11-20",26.690001
"3246","2019-11-21",26.559999
"3247","2019-11-22",26.469999
"3248","2019-11-25",26.690001
"3249","2019-11-26",26.959999
"3250","2019-11-27",26.969999
"3251","2019-11-29",26.91
"3252","2019-12-02",26.65
"3253","2019-12-03",26.030001
"3254","2019-12-04",26.290001
"3255","2019-12-05",26.02
"3256","2019-12-06",26.059999
"3257","2019-12-09",25.860001
"3258","2019-12-10",25.75
"3259","2019-12-11",25.809999
"3260","2019-12-12",25.709999
"3261","2019-12-13",25.98
"3262","2019-12-16",26.209999
"3263","2019-12-17",26.09
"3264","2019-12-18",26.209999
"3265","2019-12-19",26.01
"3266","2019-12-20",26.049999
"3267","2019-12-23",26.360001
"3268","2019-12-24",26.469999
"3269","2019-12-26",26.950001
"3270","2019-12-27",26.559999
"3271","2019-12-30",26.549999
"3272","2019-12-31",26.459999
"3273","2020-01-02",26.559999
"3274","2020-01-03",26.68
"3275","2020-01-06",27.469999
"3276","2020-01-07",27.530001
"3277","2020-01-08",28.6
"3278","2020-01-09",28.9
"3279","2020-01-10",29.639999
"3280","2020-01-13",29.690001
"3281","2020-01-14",29.73
"3282","2020-01-15",29.549999
"3283","2020-01-16",29.799999
"3284","2020-01-17",29.629999
"3285","2020-01-21",29.299999
"3286","2020-01-22",29.08
"3287","2020-01-23",29.299999
"3288","2020-01-24",29.709999
"3289","2020-01-27",29.879999
"3290","2020-01-28",29.98
"3291","2020-01-29",30.07
"3292","2020-01-30",29.969999
"3293","2020-01-31",29.68
"3294","2020-02-03",29.85
"3295","2020-02-04",30.129999
"3296","2020-02-05",30.27
"3297","2020-02-06",30.18
"3298","2020-02-07",31.190001
"3299","2020-02-10",31.030001
"3300","2020-02-11",30.66
"3301","2020-02-12",30.67
"3302","2020-02-13",30.299999
"3303","2020-02-14",30.540001
"3304","2020-02-18",30.4
"3305","2020-02-19",30.25
"3306","2020-02-20",30.389999
"3307","2020-02-21",30.200001
"3308","2020-02-24",29.379999
"3309","2020-02-25",28.77
"3310","2020-02-26",28.190001
"3311","2020-02-27",27.379999
"3312","2020-02-28",26.809999
"3313","2020-03-02",27.76
"3314","2020-03-03",26.889999
"3315","2020-03-04",26.98
"3316","2020-03-05",24.91
"3317","2020-03-06",24.860001
"3318","2020-03-09",22.23
"3319","2020-03-10",23.139999
"3320","2020-03-11",21.75
"3321","2020-03-12",18.379999
"3322","2020-03-13",20.129999
"3323","2020-03-16",15.79
"3324","2020-03-17",14.16
"3325","2020-03-18",10.85
"3326","2020-03-19",11.49
"3327","2020-03-20",11.82
"3328","2020-03-23",9.94
"3329","2020-03-24",11.72
"3330","2020-03-25",13.58
"3331","2020-03-26",13.78
"3332","2020-03-27",13.32
"3333","2020-03-30",12.76
"3334","2020-03-31",12.62
"3335","2020-04-01",11.63
"3336","2020-04-02",11.93
"3337","2020-04-03",11.21
"3338","2020-04-06",11.92
"3339","2020-04-07",12.39
"3340","2020-04-08",13.28
"3341","2020-04-09",13.62
"3342","2020-04-13",13.08
"3343","2020-04-14",14.3
"3344","2020-04-15",13.9
"3345","2020-04-16",14.1
"3346","2020-04-17",15.59
"3347","2020-04-20",15.15
"3348","2020-04-21",14.67
"3349","2020-04-22",14.26
"3350","2020-04-23",14.16
"3351","2020-04-24",13.94
"3352","2020-04-27",14.76
"3353","2020-04-28",16.059999
"3354","2020-04-29",17.139999
"3355","2020-04-30",16.559999
"3356","2020-05-01",16.08
"3357","2020-05-04",15.39
"3358","2020-05-05",15.44
"3359","2020-05-06",15.37
"3360","2020-05-07",15.37
"3361","2020-05-08",15.83
"3362","2020-05-11",15.68
"3363","2020-05-12",14.74
"3364","2020-05-13",14.15
"3365","2020-05-14",13.88
"3366","2020-05-15",13.68
"3367","2020-05-18",14.99
"3368","2020-05-19",14.85
"3369","2020-05-20",14.7
"3370","2020-05-21",14.47
"3371","2020-05-22",13.56
"3372","2020-05-26",14.29
"3373","2020-05-27",15.53
"3374","2020-05-28",15.6
"3375","2020-05-29",15.03
"3376","2020-06-01",15.29
"3377","2020-06-02",15.88
"3378","2020-06-03",17.389999
"3379","2020-06-04",17.93
"3380","2020-06-05",19.27
"3381","2020-06-08",20.879999
"3382","2020-06-09",20.120001
"3383","2020-06-10",20.030001
"3384","2020-06-11",18
"3385","2020-06-12",17.860001
"3386","2020-06-15",17.379999
"3387","2020-06-16",17.469999
"3388","2020-06-17",17.41
"3389","2020-06-18",17.030001
"3390","2020-06-19",16.5
"3391","2020-06-22",16.790001
"3392","2020-06-23",16.75
"3393","2020-06-24",15.92
"3394","2020-06-25",15.97
"3395","2020-06-26",15.96
"3396","2020-06-29",16.280001
"3397","2020-06-30",16.190001
"3398","2020-07-01",15.65
"3399","2020-07-02",15.37
"3400","2020-07-06",15.78
"3401","2020-07-07",15.35
"3402","2020-07-08",15.16
"3403","2020-07-09",15.19
"3404","2020-07-10",15.37
"3405","2020-07-13",14.85
"3406","2020-07-14",14.72
"3407","2020-07-15",15.03
"3408","2020-07-16",14.74
"3409","2020-07-17",14.55
"3410","2020-07-20",14.97
"3411","2020-07-21",15.28
"3412","2020-07-22",15.12
"3413","2020-07-23",14.98
"3414","2020-07-24",14.71
"3415","2020-07-27",14.78
"3416","2020-07-28",14.85
"3417","2020-07-29",15.19
"3418","2020-07-30",15.08
"3419","2020-07-31",14.93
"3420","2020-08-03",14.69
"3421","2020-08-04",14.42
"3422","2020-08-05",15.16
"3423","2020-08-06",15.64
"3424","2020-08-07",15.24
"3425","2020-08-10",15.87
"3426","2020-08-11",16.48
"3427","2020-08-12",16.35
"3428","2020-08-13",15.96
"3429","2020-08-14",15.92
"3430","2020-08-17",15.81
"3431","2020-08-18",15.71
"3432","2020-08-19",15.08
"3433","2020-08-20",15.12
"3434","2020-08-21",14.55
"3435","2020-08-24",14.83
"3436","2020-08-25",15.28
"3437","2020-08-26",15.36
"3438","2020-08-27",15.8
"3439","2020-08-28",16.4
"3440","2020-08-31",15.81
"3441","2020-09-01",15.9
"3442","2020-09-02",15.88
"3443","2020-09-03",15.05
"3444","2020-09-04",15.2
"3445","2020-09-08",14.99
"3446","2020-09-09",14.89
"3447","2020-09-10",14.68
"3448","2020-09-11",14.95
"3449","2020-09-14",14.93
"3450","2020-09-15",14.95
"3451","2020-09-16",15.05
"3452","2020-09-17",15.26
"3453","2020-09-18",15.06
"3454","2020-09-21",14.34
"3455","2020-09-22",14.16
"3456","2020-09-23",14.09
"3457","2020-09-24",14.05
"3458","2020-09-25",14.15
"3459","2020-09-28",14.67
"3460","2020-09-29",14.42
"3461","2020-09-30",14.62
"3462","2020-10-01",15.29
"3463","2020-10-02",15.32
"3464","2020-10-05",15.53
"3465","2020-10-06",15.44
"3466","2020-10-07",15.81
"3467","2020-10-08",16.040001
"3468","2020-10-09",16.120001
"3469","2020-10-12",16.040001
"3470","2020-10-13",16.09
"3471","2020-10-14",16.030001
"3472","2020-10-15",15.74
"3473","2020-10-16",16.08
"3474","2020-10-19",16.719999
"3475","2020-10-20",16.870001
"3476","2020-10-21",17.379999
"3477","2020-10-22",17.690001
"3478","2020-10-23",18.299999
"3479","2020-10-26",17.639999
"3480","2020-10-27",17.690001
"3481","2020-10-28",17.09
"3482","2020-10-29",17.030001
"3483","2020-10-30",17.07
"3484","2020-11-02",17.35
"3485","2020-11-03",18.049999
"3486","2020-11-04",17.860001
"3487","2020-11-05",18.370001
"3488","2020-11-06",18.09
"3489","2020-11-09",21.41
"3490","2020-11-10",23.07
"3491","2020-11-11",22.66
"3492","2020-11-12",22
"3493","2020-11-13",22.65
"3494","2020-11-16",23.969999
"3495","2020-11-17",22.459999
"3496","2020-11-18",22.98
"3497","2020-11-19",23.75
"3498","2020-11-20",24.09
"3499","2020-11-23",24.629999
"3500","2020-11-24",25.92
"3501","2020-11-25",25.42
"3502","2020-11-27",25.549999
