"","date","OPRX"
"2897","2019-06-03",14.05
"2898","2019-06-04",13.33
"2899","2019-06-05",12.72
"2900","2019-06-06",13.31
"2901","2019-06-07",13.18
"2902","2019-06-10",13.31
"2903","2019-06-11",13.62
"2904","2019-06-12",13.96
"2905","2019-06-13",14.3
"2906","2019-06-14",14.26
"2907","2019-06-17",14.54
"2908","2019-06-18",14.62
"2909","2019-06-19",15.47
"2910","2019-06-20",15.24
"2911","2019-06-21",15.05
"2912","2019-06-24",14.88
"2913","2019-06-25",14.7
"2914","2019-06-26",15.01
"2915","2019-06-27",15.41
"2916","2019-06-28",16.200001
"2917","2019-07-01",16.51
"2918","2019-07-02",16.07
"2919","2019-07-03",16.209999
"2920","2019-07-05",16.049999
"2921","2019-07-08",15.96
"2922","2019-07-09",16.09
"2923","2019-07-10",15.98
"2924","2019-07-11",15.84
"2925","2019-07-12",15.94
"2926","2019-07-15",15.32
"2927","2019-07-16",15.57
"2928","2019-07-17",15.53
"2929","2019-07-18",15.11
"2930","2019-07-19",15
"2931","2019-07-22",14.85
"2932","2019-07-23",14.83
"2933","2019-07-24",15.21
"2934","2019-07-25",15.11
"2935","2019-07-26",15.59
"2936","2019-07-29",15.06
"2937","2019-07-30",14.97
"2938","2019-07-31",15.09
"2939","2019-08-01",15.02
"2940","2019-08-02",15.05
"2941","2019-08-05",14.2
"2942","2019-08-06",14.36
"2943","2019-08-07",13.6
"2944","2019-08-08",14.74
"2945","2019-08-09",14.19
"2946","2019-08-12",14.48
"2947","2019-08-13",14.86
"2948","2019-08-14",14.88
"2949","2019-08-15",15.03
"2950","2019-08-16",15.21
"2951","2019-08-19",14.97
"2952","2019-08-20",15.06
"2953","2019-08-21",15.6
"2954","2019-08-22",15.56
"2955","2019-08-23",15.2
"2956","2019-08-26",16
"2957","2019-08-27",15.85
"2958","2019-08-28",15.97
"2959","2019-08-29",16.379999
"2960","2019-08-30",16.41
"2961","2019-09-03",16.83
"2962","2019-09-04",16.299999
"2963","2019-09-05",16.959999
"2964","2019-09-06",16.35
"2965","2019-09-09",16
"2966","2019-09-10",15.97
"2967","2019-09-11",16.49
"2968","2019-09-12",16.17
"2969","2019-09-13",15.66
"2970","2019-09-16",15.6
"2971","2019-09-17",15.78
"2972","2019-09-18",15.49
"2973","2019-09-19",15.52
"2974","2019-09-20",15.65
"2975","2019-09-23",15.83
"2976","2019-09-24",15.45
"2977","2019-09-25",15.62
"2978","2019-09-26",15.19
"2979","2019-09-27",14.58
"2980","2019-09-30",14.48
"2981","2019-10-01",13.92
"2982","2019-10-02",13.42
"2983","2019-10-03",13.26
"2984","2019-10-04",13.34
"2985","2019-10-07",13.19
"2986","2019-10-08",13.34
"2987","2019-10-09",13.16
"2988","2019-10-10",13.05
"2989","2019-10-11",13.34
"2990","2019-10-14",13.02
"2991","2019-10-15",13.91
"2992","2019-10-16",13.97
"2993","2019-10-17",14.08
"2994","2019-10-18",13.62
"2995","2019-10-21",13.51
"2996","2019-10-22",13.07
"2997","2019-10-23",13.12
"2998","2019-10-24",13.1
"2999","2019-10-25",12.97
"3000","2019-10-28",13
"3001","2019-10-29",12.99
"3002","2019-10-30",13.02
"3003","2019-10-31",13
"3004","2019-11-01",12.88
"3005","2019-11-04",12.59
"3006","2019-11-05",12.04
"3007","2019-11-06",10.38
"3008","2019-11-07",10.48
"3009","2019-11-08",10.13
"3010","2019-11-11",9.87
"3011","2019-11-12",9.99
"3012","2019-11-13",9.63
"3013","2019-11-14",9.65
"3014","2019-11-15",9.73
"3015","2019-11-18",9.58
"3016","2019-11-19",9.97
"3017","2019-11-20",10.18
"3018","2019-11-21",10.35
"3019","2019-11-22",10.4
"3020","2019-11-25",10.79
"3021","2019-11-26",10.69
"3022","2019-11-27",10.74
"3023","2019-11-29",10.7
"3024","2019-12-02",9.76
"3025","2019-12-03",9.42
"3026","2019-12-04",8.86
"3027","2019-12-05",8.8
"3028","2019-12-06",9.04
"3029","2019-12-09",10.36
"3030","2019-12-10",9.99
"3031","2019-12-11",9.83
"3032","2019-12-12",9.97
"3033","2019-12-13",9.75
"3034","2019-12-16",9.75
"3035","2019-12-17",9.66
"3036","2019-12-18",10.05
"3037","2019-12-19",10.5
"3038","2019-12-20",10.65
"3039","2019-12-23",10.49
"3040","2019-12-24",10.45
"3041","2019-12-26",10.22
"3042","2019-12-27",10.07
"3043","2019-12-30",10.17
"3044","2019-12-31",10.27
"3045","2020-01-02",9.97
"3046","2020-01-03",9.94
"3047","2020-01-06",9.98
"3048","2020-01-07",9.93
"3049","2020-01-08",9.96
"3050","2020-01-09",10.07
"3051","2020-01-10",10.28
"3052","2020-01-13",10.58
"3053","2020-01-14",10.23
"3054","2020-01-15",10.47
"3055","2020-01-16",10.6
"3056","2020-01-17",10.91
"3057","2020-01-21",10.18
"3058","2020-01-22",10.16
"3059","2020-01-23",10.11
"3060","2020-01-24",10.22
"3061","2020-01-27",10.08
"3062","2020-01-28",10.07
"3063","2020-01-29",11.4
"3064","2020-01-30",11.26
"3065","2020-01-31",11.05
"3066","2020-02-03",10.98
"3067","2020-02-04",11
"3068","2020-02-05",11.04
"3069","2020-02-06",10.72
"3070","2020-02-07",10.46
"3071","2020-02-10",10.74
"3072","2020-02-11",10.62
"3073","2020-02-12",11.12
"3074","2020-02-13",10.71
"3075","2020-02-14",10.58
"3076","2020-02-18",10.68
"3077","2020-02-19",11.12
"3078","2020-02-20",11.01
"3079","2020-02-21",11.05
"3080","2020-02-24",11.06
"3081","2020-02-25",10.98
"3082","2020-02-26",11.29
"3083","2020-02-27",10.03
"3084","2020-02-28",8.35
"3085","2020-03-02",8.11
"3086","2020-03-03",7.24
"3087","2020-03-04",7.13
"3088","2020-03-05",7.08
"3089","2020-03-06",7.54
"3090","2020-03-09",6.86
"3091","2020-03-10",7.24
"3092","2020-03-11",7.51
"3093","2020-03-12",6.91
"3094","2020-03-13",7.38
"3095","2020-03-16",6.71
"3096","2020-03-17",8.85
"3097","2020-03-18",7.4
"3098","2020-03-19",7.74
"3099","2020-03-20",6.75
"3100","2020-03-23",7.1
"3101","2020-03-24",7.93
"3102","2020-03-25",7.69
"3103","2020-03-26",8.37
"3104","2020-03-27",7.57
"3105","2020-03-30",8.98
"3106","2020-03-31",9.06
"3107","2020-04-01",8.34
"3108","2020-04-02",8.81
"3109","2020-04-03",8.72
"3110","2020-04-06",8.66
"3111","2020-04-07",8.5
"3112","2020-04-08",8.73
"3113","2020-04-09",8.46
"3114","2020-04-13",8.55
"3115","2020-04-14",9.02
"3116","2020-04-15",9.16
"3117","2020-04-16",9.96
"3118","2020-04-17",9.4
"3119","2020-04-20",9.48
"3120","2020-04-21",9.17
"3121","2020-04-22",9.17
"3122","2020-04-23",9.38
"3123","2020-04-24",9.51
"3124","2020-04-27",9.6
"3125","2020-04-28",9.75
"3126","2020-04-29",9.99
"3127","2020-04-30",9.31
"3128","2020-05-01",9.34
"3129","2020-05-04",9.28
"3130","2020-05-05",10.41
"3131","2020-05-06",10.54
"3132","2020-05-07",10.51
"3133","2020-05-08",10.83
"3134","2020-05-11",10.41
"3135","2020-05-12",9.93
"3136","2020-05-13",9.77
"3137","2020-05-14",9.5
"3138","2020-05-15",10.01
"3139","2020-05-18",9.91
"3140","2020-05-19",10.66
"3141","2020-05-20",11.13
"3142","2020-05-21",11.15
"3143","2020-05-22",11.59
"3144","2020-05-26",12.28
"3145","2020-05-27",12.15
"3146","2020-05-28",11.53
"3147","2020-05-29",11.36
"3148","2020-06-01",11.39
"3149","2020-06-02",12.35
"3150","2020-06-03",12.48
"3151","2020-06-04",12.12
"3152","2020-06-05",12.07
"3153","2020-06-08",12.85
"3154","2020-06-09",13.63
"3155","2020-06-10",12.2
"3156","2020-06-11",12.03
"3157","2020-06-12",11.91
"3158","2020-06-15",12.84
"3159","2020-06-16",13.69
"3160","2020-06-17",13.33
"3161","2020-06-18",13.16
"3162","2020-06-19",13.01
"3163","2020-06-22",13.02
"3164","2020-06-23",13.16
"3165","2020-06-24",12.99
"3166","2020-06-25",13.27
"3167","2020-06-26",13.45
"3168","2020-06-29",12.91
"3169","2020-06-30",13.03
"3170","2020-07-01",12.99
"3171","2020-07-02",13.31
"3172","2020-07-06",13.43
"3173","2020-07-07",14.61
"3174","2020-07-08",14.2
"3175","2020-07-09",14.35
"3176","2020-07-10",14.39
"3177","2020-07-13",13.83
"3178","2020-07-14",14.44
"3179","2020-07-15",14.94
"3180","2020-07-16",14.61
"3181","2020-07-17",15.07
"3182","2020-07-20",15.48
"3183","2020-07-21",15.17
"3184","2020-07-22",14.47
"3185","2020-07-23",14.55
"3186","2020-07-24",14.32
"3187","2020-07-27",14.32
"3188","2020-07-28",14.38
"3189","2020-07-29",14.41
"3190","2020-07-30",14.66
"3191","2020-07-31",14.15
"3192","2020-08-03",14.93
"3193","2020-08-04",15.41
"3194","2020-08-05",15.48
"3195","2020-08-06",17.110001
"3196","2020-08-07",17.48
"3197","2020-08-10",16.98
"3198","2020-08-11",17.07
"3199","2020-08-12",17.280001
"3200","2020-08-13",17.98
"3201","2020-08-14",17.6
"3202","2020-08-17",17.129999
"3203","2020-08-18",17.41
"3204","2020-08-19",17.540001
"3205","2020-08-20",17.719999
"3206","2020-08-21",17.9
"3207","2020-08-24",18.84
"3208","2020-08-25",19.35
"3209","2020-08-26",19.32
"3210","2020-08-27",19.299999
"3211","2020-08-28",19.41
"3212","2020-08-31",20.16
"3213","2020-09-01",19.58
"3214","2020-09-02",20.09
"3215","2020-09-03",19.059999
"3216","2020-09-04",18.77
"3217","2020-09-08",18.639999
"3218","2020-09-09",18.639999
"3219","2020-09-10",18.18
"3220","2020-09-11",18.120001
"3221","2020-09-14",19.33
"3222","2020-09-15",20.25
"3223","2020-09-16",20.209999
"3224","2020-09-17",19.5
"3225","2020-09-18",19.99
"3226","2020-09-21",19.23
"3227","2020-09-22",19.719999
"3228","2020-09-23",19.129999
"3229","2020-09-24",19.139999
"3230","2020-09-25",19.889999
"3231","2020-09-28",21.780001
"3232","2020-09-29",21.129999
"3233","2020-09-30",20.85
"3234","2020-10-01",21.26
"3235","2020-10-02",21.639999
"3236","2020-10-05",20.77
"3237","2020-10-06",21.370001
"3238","2020-10-07",21.84
"3239","2020-10-08",19.5
"3240","2020-10-09",19.040001
"3241","2020-10-12",19.42
"3242","2020-10-13",21.74
"3243","2020-10-14",21.690001
"3244","2020-10-15",21.93
"3245","2020-10-16",21.4
"3246","2020-10-19",21
"3247","2020-10-20",21.5
"3248","2020-10-21",21.799999
"3249","2020-10-22",21.58
"3250","2020-10-23",21.879999
"3251","2020-10-26",21.129999
"3252","2020-10-27",21.110001
"3253","2020-10-28",20.030001
"3254","2020-10-29",20.17
"3255","2020-10-30",19.799999
"3256","2020-11-02",19.83
"3257","2020-11-03",20.91
"3258","2020-11-04",21.290001
"3259","2020-11-05",21.620001
"3260","2020-11-06",21.469999
"3261","2020-11-09",21.200001
"3262","2020-11-10",22.950001
"3263","2020-11-11",24.16
"3264","2020-11-12",23.67
"3265","2020-11-13",24.360001
"3266","2020-11-16",22.74
"3267","2020-11-17",21.02
"3268","2020-11-18",21.85
"3269","2020-11-19",22.799999
"3270","2020-11-20",22.43
"3271","2020-11-23",22.51
"3272","2020-11-24",23.969999
"3273","2020-11-25",25.049999
"3274","2020-11-27",25.15
