"","date","AUY"
"2861","2018-05-14",2.92
"2862","2018-05-15",2.82
"2863","2018-05-16",2.79
"2864","2018-05-17",2.8
"2865","2018-05-18",2.81
"2866","2018-05-21",2.87
"2867","2018-05-22",2.81
"2868","2018-05-23",2.81
"2869","2018-05-24",2.9
"2870","2018-05-25",2.87
"2871","2018-05-29",2.87
"2872","2018-05-30",2.91
"2873","2018-05-31",2.91
"2874","2018-06-01",2.87
"2875","2018-06-04",2.83
"2876","2018-06-05",2.89
"2877","2018-06-06",2.92
"2878","2018-06-07",2.91
"2879","2018-06-08",2.93
"2880","2018-06-11",3
"2881","2018-06-12",3
"2882","2018-06-13",3
"2883","2018-06-14",3.15
"2884","2018-06-15",2.96
"2885","2018-06-18",2.99
"2886","2018-06-19",3.04
"2887","2018-06-20",3.01
"2888","2018-06-21",2.97
"2889","2018-06-22",3.02
"2890","2018-06-25",2.98
"2891","2018-06-26",2.96
"2892","2018-06-27",2.9
"2893","2018-06-28",2.88
"2894","2018-06-29",2.9
"2895","2018-07-02",2.88
"2896","2018-07-03",3.06
"2897","2018-07-05",3.14
"2898","2018-07-06",3.1
"2899","2018-07-09",3.08
"2900","2018-07-10",3.06
"2901","2018-07-11",2.9
"2902","2018-07-12",2.9
"2903","2018-07-13",2.91
"2904","2018-07-16",2.92
"2905","2018-07-17",2.87
"2906","2018-07-18",2.84
"2907","2018-07-19",2.77
"2908","2018-07-20",2.84
"2909","2018-07-23",2.79
"2910","2018-07-24",2.77
"2911","2018-07-25",2.8
"2912","2018-07-26",2.76
"2913","2018-07-27",3.04
"2914","2018-07-30",3.1
"2915","2018-07-31",3.19
"2916","2018-08-01",3.17
"2917","2018-08-02",3.06
"2918","2018-08-03",3.1
"2919","2018-08-06",3.03
"2920","2018-08-07",3.01
"2921","2018-08-08",3.05
"2922","2018-08-09",3.04
"2923","2018-08-10",3.03
"2924","2018-08-13",2.87
"2925","2018-08-14",2.84
"2926","2018-08-15",2.7
"2927","2018-08-16",2.59
"2928","2018-08-17",2.7
"2929","2018-08-20",2.71
"2930","2018-08-21",2.77
"2931","2018-08-22",2.76
"2932","2018-08-23",2.67
"2933","2018-08-24",2.8
"2934","2018-08-27",2.84
"2935","2018-08-28",2.79
"2936","2018-08-29",2.81
"2937","2018-08-30",2.77
"2938","2018-08-31",2.78
"2939","2018-09-04",2.61
"2940","2018-09-05",2.51
"2941","2018-09-06",2.45
"2942","2018-09-07",2.44
"2943","2018-09-10",2.37
"2944","2018-09-11",2.42
"2945","2018-09-12",2.5
"2946","2018-09-13",2.5
"2947","2018-09-14",2.44
"2948","2018-09-17",2.54
"2949","2018-09-18",2.52
"2950","2018-09-19",2.56
"2951","2018-09-20",2.54
"2952","2018-09-21",2.49
"2953","2018-09-24",2.51
"2954","2018-09-25",2.55
"2955","2018-09-26",2.49
"2956","2018-09-27",2.44
"2957","2018-09-28",2.49
"2958","2018-10-01",2.48
"2959","2018-10-02",2.55
"2960","2018-10-03",2.5
"2961","2018-10-04",2.49
"2962","2018-10-05",2.5
"2963","2018-10-08",2.54
"2964","2018-10-09",2.47
"2965","2018-10-10",2.52
"2966","2018-10-11",2.71
"2967","2018-10-12",2.64
"2968","2018-10-15",2.68
"2969","2018-10-16",2.65
"2970","2018-10-17",2.66
"2971","2018-10-18",2.68
"2972","2018-10-19",2.66
"2973","2018-10-22",2.59
"2974","2018-10-23",2.6
"2975","2018-10-24",2.6
"2976","2018-10-25",2.44
"2977","2018-10-26",2.33
"2978","2018-10-29",2.24
"2979","2018-10-30",2.35
"2980","2018-10-31",2.27
"2981","2018-11-01",2.38
"2982","2018-11-02",2.36
"2983","2018-11-05",2.41
"2984","2018-11-06",2.37
"2985","2018-11-07",2.32
"2986","2018-11-08",2.27
"2987","2018-11-09",2.19
"2988","2018-11-12",2.1
"2989","2018-11-13",2.06
"2990","2018-11-14",2.11
"2991","2018-11-15",2.14
"2992","2018-11-16",2.18
"2993","2018-11-19",2.16
"2994","2018-11-20",2.12
"2995","2018-11-21",2.18
"2996","2018-11-23",2.16
"2997","2018-11-26",2.12
"2998","2018-11-27",2.09
"2999","2018-11-28",2.14
"3000","2018-11-29",2.08
"3001","2018-11-30",2.08
"3002","2018-12-03",2.14
"3003","2018-12-04",2.16
"3004","2018-12-06",2.19
"3005","2018-12-07",2.26
"3006","2018-12-10",2.17
"3007","2018-12-11",2.13
"3008","2018-12-12",2.16
"3009","2018-12-13",2.17
"3010","2018-12-14",2.12
"3011","2018-12-17",2.3
"3012","2018-12-18",2.35
"3013","2018-12-19",2.15
"3014","2018-12-20",2.29
"3015","2018-12-21",2.34
"3016","2018-12-24",2.42
"3017","2018-12-26",2.34
"3018","2018-12-27",2.33
"3019","2018-12-28",2.32
"3020","2018-12-31",2.36
"3021","2019-01-02",2.4
"3022","2019-01-03",2.49
"3023","2019-01-04",2.43
"3024","2019-01-07",2.43
"3025","2019-01-08",2.42
"3026","2019-01-09",2.49
"3027","2019-01-10",2.43
"3028","2019-01-11",2.43
"3029","2019-01-14",2.46
"3030","2019-01-15",2.41
"3031","2019-01-16",2.44
"3032","2019-01-17",2.43
"3033","2019-01-18",2.31
"3034","2019-01-22",2.37
"3035","2019-01-23",2.39
"3036","2019-01-24",2.41
"3037","2019-01-25",2.57
"3038","2019-01-28",2.59
"3039","2019-01-29",2.72
"3040","2019-01-30",2.78
"3041","2019-01-31",2.83
"3042","2019-02-01",2.82
"3043","2019-02-04",2.76
"3044","2019-02-05",2.81
"3045","2019-02-06",2.75
"3046","2019-02-07",2.69
"3047","2019-02-08",2.77
"3048","2019-02-11",2.74
"3049","2019-02-12",2.61
"3050","2019-02-13",2.61
"3051","2019-02-14",2.58
"3052","2019-02-15",2.64
"3053","2019-02-19",2.79
"3054","2019-02-20",2.74
"3055","2019-02-21",2.7
"3056","2019-02-22",2.68
"3057","2019-02-25",2.68
"3058","2019-02-26",2.64
"3059","2019-02-27",2.58
"3060","2019-02-28",2.58
"3061","2019-03-01",2.49
"3062","2019-03-04",2.55
"3063","2019-03-05",2.5
"3064","2019-03-06",2.46
"3065","2019-03-07",2.46
"3066","2019-03-08",2.65
"3067","2019-03-11",2.61
"3068","2019-03-12",2.69
"3069","2019-03-13",2.7
"3070","2019-03-14",2.6
"3071","2019-03-15",2.59
"3072","2019-03-18",2.53
"3073","2019-03-19",2.55
"3074","2019-03-20",2.62
"3075","2019-03-21",2.59
"3076","2019-03-22",2.61
"3077","2019-03-25",2.76
"3078","2019-03-26",2.74
"3079","2019-03-27",2.69
"3080","2019-03-28",2.61
"3081","2019-03-29",2.61
"3082","2019-04-01",2.53
"3083","2019-04-02",2.52
"3084","2019-04-03",2.5
"3085","2019-04-04",2.58
"3086","2019-04-05",2.59
"3087","2019-04-08",2.62
"3088","2019-04-09",2.67
"3089","2019-04-10",2.61
"3090","2019-04-11",2.56
"3091","2019-04-12",2.56
"3092","2019-04-15",2.49
"3093","2019-04-16",2.29
"3094","2019-04-17",2.29
"3095","2019-04-18",2.23
"3096","2019-04-22",2.18
"3097","2019-04-23",2.17
"3098","2019-04-24",2.2
"3099","2019-04-25",2.19
"3100","2019-04-26",2.26
"3101","2019-04-29",2.21
"3102","2019-04-30",2.19
"3103","2019-05-01",2.16
"3104","2019-05-02",2.05
"3105","2019-05-03",2.07
"3106","2019-05-06",2.12
"3107","2019-05-07",2.13
"3108","2019-05-08",2.07
"3109","2019-05-09",2.03
"3110","2019-05-10",2.02
"3111","2019-05-13",2.08
"3112","2019-05-14",2.05
"3113","2019-05-15",2.04
"3114","2019-05-16",2.03
"3115","2019-05-17",2.01
"3116","2019-05-20",2
"3117","2019-05-21",1.95
"3118","2019-05-22",1.9
"3119","2019-05-23",1.85
"3120","2019-05-24",1.88
"3121","2019-05-28",1.84
"3122","2019-05-29",1.8
"3123","2019-05-30",1.87
"3124","2019-05-31",1.99
"3125","2019-06-03",2.08
"3126","2019-06-04",2.1
"3127","2019-06-05",2.05
"3128","2019-06-06",2.04
"3129","2019-06-07",2.02
"3130","2019-06-10",1.95
"3131","2019-06-11",1.97
"3132","2019-06-12",2.02
"3133","2019-06-13",2.06
"3134","2019-06-14",2.04
"3135","2019-06-17",2.12
"3136","2019-06-18",2.21
"3137","2019-06-19",2.23
"3138","2019-06-20",2.43
"3139","2019-06-21",2.46
"3140","2019-06-24",2.53
"3141","2019-06-25",2.47
"3142","2019-06-26",2.49
"3143","2019-06-27",2.47
"3144","2019-06-28",2.52
"3145","2019-07-01",2.42
"3146","2019-07-02",2.57
"3147","2019-07-03",2.57
"3148","2019-07-05",2.53
"3149","2019-07-08",2.53
"3150","2019-07-09",2.54
"3151","2019-07-10",2.63
"3152","2019-07-11",2.56
"3153","2019-07-12",2.64
"3154","2019-07-15",2.65
"3155","2019-07-16",2.6
"3156","2019-07-17",2.75
"3157","2019-07-18",2.87
"3158","2019-07-19",2.85
"3159","2019-07-22",2.87
"3160","2019-07-23",2.79
"3161","2019-07-24",2.89
"3162","2019-07-25",2.86
"3163","2019-07-26",2.9
"3164","2019-07-29",2.94
"3165","2019-07-30",3.07
"3166","2019-07-31",2.95
"3167","2019-08-01",3.17
"3168","2019-08-02",3.16
"3169","2019-08-05",3.41
"3170","2019-08-06",3.45
"3171","2019-08-07",3.53
"3172","2019-08-08",3.54
"3173","2019-08-09",3.46
"3174","2019-08-12",3.35
"3175","2019-08-13",3.29
"3176","2019-08-14",3.31
"3177","2019-08-15",3.44
"3178","2019-08-16",3.34
"3179","2019-08-19",3.3
"3180","2019-08-20",3.4
"3181","2019-08-21",3.33
"3182","2019-08-22",3.32
"3183","2019-08-23",3.62
"3184","2019-08-26",3.58
"3185","2019-08-27",3.69
"3186","2019-08-28",3.71
"3187","2019-08-29",3.61
"3188","2019-08-30",3.61
"3189","2019-09-03",3.67
"3190","2019-09-04",3.72
"3191","2019-09-05",3.54
"3192","2019-09-06",3.45
"3193","2019-09-09",3.39
"3194","2019-09-10",3.33
"3195","2019-09-11",3.36
"3196","2019-09-12",3.3
"3197","2019-09-13",3.24
"3198","2019-09-16",3.36
"3199","2019-09-17",3.45
"3200","2019-09-18",3.35
"3201","2019-09-19",3.42
"3202","2019-09-20",3.47
"3203","2019-09-23",3.61
"3204","2019-09-24",3.63
"3205","2019-09-25",3.44
"3206","2019-09-26",3.38
"3207","2019-09-27",3.28
"3208","2019-09-30",3.18
"3209","2019-10-01",3.27
"3210","2019-10-02",3.35
"3211","2019-10-03",3.36
"3212","2019-10-04",3.45
"3213","2019-10-07",3.38
"3214","2019-10-08",3.5
"3215","2019-10-09",3.44
"3216","2019-10-10",3.42
"3217","2019-10-11",3.27
"3218","2019-10-14",3.28
"3219","2019-10-15",3.2
"3220","2019-10-16",3.26
"3221","2019-10-17",3.36
"3222","2019-10-18",3.37
"3223","2019-10-21",3.24
"3224","2019-10-22",3.26
"3225","2019-10-23",3.29
"3226","2019-10-24",3.38
"3227","2019-10-25",3.65
"3228","2019-10-28",3.52
"3229","2019-10-29",3.52
"3230","2019-10-30",3.5
"3231","2019-10-31",3.64
"3232","2019-11-01",3.6
"3233","2019-11-04",3.5
"3234","2019-11-05",3.42
"3235","2019-11-06",3.47
"3236","2019-11-07",3.27
"3237","2019-11-08",3.27
"3238","2019-11-11",3.25
"3239","2019-11-12",3.34
"3240","2019-11-13",3.41
"3241","2019-11-14",3.47
"3242","2019-11-15",3.44
"3243","2019-11-18",3.5
"3244","2019-11-19",3.53
"3245","2019-11-20",3.55
"3246","2019-11-21",3.49
"3247","2019-11-22",3.47
"3248","2019-11-25",3.43
"3249","2019-11-26",3.59
"3250","2019-11-27",3.5
"3251","2019-11-29",3.58
"3252","2019-12-02",3.67
"3253","2019-12-03",3.75
"3254","2019-12-04",3.76
"3255","2019-12-05",3.77
"3256","2019-12-06",3.56
"3257","2019-12-09",3.55
"3258","2019-12-10",3.54
"3259","2019-12-11",3.71
"3260","2019-12-12",3.67
"3261","2019-12-13",3.74
"3262","2019-12-16",3.69
"3263","2019-12-17",3.6
"3264","2019-12-18",3.65
"3265","2019-12-19",3.61
"3266","2019-12-20",3.48
"3267","2019-12-23",3.59
"3268","2019-12-24",3.8
"3269","2019-12-26",3.9
"3270","2019-12-27",3.85
"3271","2019-12-30",3.95
"3272","2019-12-31",3.95
"3273","2020-01-02",3.91
"3274","2020-01-03",3.88
"3275","2020-01-06",3.87
"3276","2020-01-07",3.93
"3277","2020-01-08",3.71
"3278","2020-01-09",3.65
"3279","2020-01-10",3.72
"3280","2020-01-13",3.59
"3281","2020-01-14",3.68
"3282","2020-01-15",3.82
"3283","2020-01-16",3.73
"3284","2020-01-17",3.68
"3285","2020-01-21",3.82
"3286","2020-01-22",3.88
"3287","2020-01-23",3.95
"3288","2020-01-24",4.06
"3289","2020-01-27",4.08
"3290","2020-01-28",3.89
"3291","2020-01-29",3.98
"3292","2020-01-30",3.92
"3293","2020-01-31",4.07
"3294","2020-02-03",4.02
"3295","2020-02-04",3.92
"3296","2020-02-05",3.92
"3297","2020-02-06",3.96
"3298","2020-02-07",3.84
"3299","2020-02-10",3.92
"3300","2020-02-11",3.93
"3301","2020-02-12",3.85
"3302","2020-02-13",4
"3303","2020-02-14",4.1
"3304","2020-02-18",4.37
"3305","2020-02-19",4.42
"3306","2020-02-20",4.43
"3307","2020-02-21",4.66
"3308","2020-02-24",4.63
"3309","2020-02-25",4.41
"3310","2020-02-26",4.47
"3311","2020-02-27",4.05
"3312","2020-02-28",3.82
"3313","2020-03-02",3.98
"3314","2020-03-03",4.2
"3315","2020-03-04",4.22
"3316","2020-03-05",4.35
"3317","2020-03-06",4.25
"3318","2020-03-09",3.91
"3319","2020-03-10",4.02
"3320","2020-03-11",3.62
"3321","2020-03-12",3.15
"3322","2020-03-13",2.71
"3323","2020-03-16",2.96
"3324","2020-03-17",3.5
"3325","2020-03-18",2.95
"3326","2020-03-19",2.81
"3327","2020-03-20",2.57
"3328","2020-03-23",2.8
"3329","2020-03-24",3.2
"3330","2020-03-25",3.28
"3331","2020-03-26",3.26
"3332","2020-03-27",2.97
"3333","2020-03-30",2.8
"3334","2020-03-31",2.75
"3335","2020-04-01",2.94
"3336","2020-04-02",3.05
"3337","2020-04-03",3.08
"3338","2020-04-06",3.28
"3339","2020-04-07",3.36
"3340","2020-04-08",3.38
"3341","2020-04-09",3.72
"3342","2020-04-13",4.16
"3343","2020-04-14",4.19
"3344","2020-04-15",4.16
"3345","2020-04-16",4.36
"3346","2020-04-17",4.26
"3347","2020-04-20",4.39
"3348","2020-04-21",4.36
"3349","2020-04-22",4.65
"3350","2020-04-23",4.72
"3351","2020-04-24",4.76
"3352","2020-04-27",4.77
"3353","2020-04-28",4.74
"3354","2020-04-29",4.81
"3355","2020-04-30",4.68
"3356","2020-05-01",4.87
"3357","2020-05-04",4.89
"3358","2020-05-05",4.93
"3359","2020-05-06",4.87
"3360","2020-05-07",5.07
"3361","2020-05-08",5.24
"3362","2020-05-11",5.07
"3363","2020-05-12",5.08
"3364","2020-05-13",5.08
"3365","2020-05-14",5.16
"3366","2020-05-15",5.29
"3367","2020-05-18",4.97
"3368","2020-05-19",5.47
"3369","2020-05-20",5.5
"3370","2020-05-21",5.29
"3371","2020-05-22",5.25
"3372","2020-05-26",5.1
"3373","2020-05-27",5.04
"3374","2020-05-28",5.12
"3375","2020-05-29",5.36
"3376","2020-06-01",5.44
"3377","2020-06-02",5.22
"3378","2020-06-03",5.08
"3379","2020-06-04",5.12
"3380","2020-06-05",5.02
"3381","2020-06-08",5.09
"3382","2020-06-09",5.14
"3383","2020-06-10",5.36
"3384","2020-06-11",4.93
"3385","2020-06-12",4.91
"3386","2020-06-15",5.01
"3387","2020-06-16",4.84
"3388","2020-06-17",4.89
"3389","2020-06-18",4.82
"3390","2020-06-19",5.03
"3391","2020-06-22",5.22
"3392","2020-06-23",5.26
"3393","2020-06-24",5.12
"3394","2020-06-25",5.17
"3395","2020-06-26",5.21
"3396","2020-06-29",5.28
"3397","2020-06-30",5.46
"3398","2020-07-01",5.38
"3399","2020-07-02",5.35
"3400","2020-07-06",5.35
"3401","2020-07-07",5.53
"3402","2020-07-08",5.56
"3403","2020-07-09",5.59
"3404","2020-07-10",5.51
"3405","2020-07-13",5.28
"3406","2020-07-14",5.53
"3407","2020-07-15",5.54
"3408","2020-07-16",5.41
"3409","2020-07-17",5.58
"3410","2020-07-20",5.8
"3411","2020-07-21",5.91
"3412","2020-07-22",5.98
"3413","2020-07-23",5.8
"3414","2020-07-24",6.3
"3415","2020-07-27",6.61
"3416","2020-07-28",6.58
"3417","2020-07-29",6.65
"3418","2020-07-30",6.36
"3419","2020-07-31",6.51
"3420","2020-08-03",6.45
"3421","2020-08-04",6.72
"3422","2020-08-05",6.83
"3423","2020-08-06",6.72
"3424","2020-08-07",6.48
"3425","2020-08-10",6.44
"3426","2020-08-11",5.8
"3427","2020-08-12",5.78
"3428","2020-08-13",5.98
"3429","2020-08-14",5.87
"3430","2020-08-17",6.31
"3431","2020-08-18",6.26
"3432","2020-08-19",6.03
"3433","2020-08-20",6.14
"3434","2020-08-21",5.98
"3435","2020-08-24",5.92
"3436","2020-08-25",5.93
"3437","2020-08-26",6.16
"3438","2020-08-27",5.88
"3439","2020-08-28",6.09
"3440","2020-08-31",6.2
"3441","2020-09-01",6.09
"3442","2020-09-02",6.19
"3443","2020-09-03",6.14
"3444","2020-09-04",6.02
"3445","2020-09-08",6.03
"3446","2020-09-09",6.31
"3447","2020-09-10",6.15
"3448","2020-09-11",6.02
"3449","2020-09-14",6.32
"3450","2020-09-15",6.3
"3451","2020-09-16",6.28
"3452","2020-09-17",6.15
"3453","2020-09-18",6.12
"3454","2020-09-21",5.85
"3455","2020-09-22",5.91
"3456","2020-09-23",5.37
"3457","2020-09-24",5.65
"3458","2020-09-25",5.61
"3459","2020-09-28",5.68
"3460","2020-09-29",5.7
"3461","2020-09-30",5.68
"3462","2020-10-01",5.73
"3463","2020-10-02",5.77
"3464","2020-10-05",5.92
"3465","2020-10-06",5.61
"3466","2020-10-07",5.54
"3467","2020-10-08",5.9
"3468","2020-10-09",6.17
"3469","2020-10-12",6.17
"3470","2020-10-13",6.15
"3471","2020-10-14",6.17
"3472","2020-10-15",6.03
"3473","2020-10-16",5.93
"3474","2020-10-19",5.81
"3475","2020-10-20",5.81
"3476","2020-10-21",5.86
"3477","2020-10-22",5.83
"3478","2020-10-23",5.8
"3479","2020-10-26",5.67
"3480","2020-10-27",5.8
"3481","2020-10-28",5.32
"3482","2020-10-29",5.42
"3483","2020-10-30",5.56
"3484","2020-11-02",5.67
"3485","2020-11-03",5.7
"3486","2020-11-04",5.56
"3487","2020-11-05",5.96
"3488","2020-11-06",5.94
"3489","2020-11-09",5.59
"3490","2020-11-10",5.38
"3491","2020-11-11",5.41
"3492","2020-11-12",5.48
"3493","2020-11-13",5.49
"3494","2020-11-16",5.54
"3495","2020-11-17",5.45
"3496","2020-11-18",5.34
"3497","2020-11-19",5.28
"3498","2020-11-20",5.32
"3499","2020-11-23",5.07
"3500","2020-11-24",5.04
"3501","2020-11-25",5.13
"3502","2020-11-27",5.11
