"","date","OPBK"
"2917","2018-08-02",12.74
"2918","2018-08-03",12.71
"2919","2018-08-06",12.45
"2920","2018-08-07",12.4
"2921","2018-08-08",12.65
"2922","2018-08-09",12.71
"2923","2018-08-10",12.68
"2924","2018-08-13",12.57
"2925","2018-08-14",12.75
"2926","2018-08-15",12.52
"2927","2018-08-16",12.61
"2928","2018-08-17",12.55
"2929","2018-08-20",12.49
"2930","2018-08-21",12.55
"2931","2018-08-22",12.37
"2932","2018-08-23",12.24
"2933","2018-08-24",12.19
"2934","2018-08-27",12.21
"2935","2018-08-28",12.17
"2936","2018-08-29",12.2
"2937","2018-08-30",12.18
"2938","2018-08-31",12.1
"2939","2018-09-04",12.15
"2940","2018-09-05",12.07
"2941","2018-09-06",12.04
"2942","2018-09-07",12.08
"2943","2018-09-10",12.1
"2944","2018-09-11",12.06
"2945","2018-09-12",12.02
"2946","2018-09-13",11.96
"2947","2018-09-14",12.05
"2948","2018-09-17",11.9
"2949","2018-09-18",11.82
"2950","2018-09-19",11.79
"2951","2018-09-20",11.83
"2952","2018-09-21",11.72
"2953","2018-09-24",11.5
"2954","2018-09-25",11.45
"2955","2018-09-26",11.51
"2956","2018-09-27",11.54
"2957","2018-09-28",11.6
"2958","2018-10-01",11.66
"2959","2018-10-02",11.57
"2960","2018-10-03",11.58
"2961","2018-10-04",11.49
"2962","2018-10-05",11.43
"2963","2018-10-08",11.47
"2964","2018-10-09",11.43
"2965","2018-10-10",11.35
"2966","2018-10-11",11.19
"2967","2018-10-12",10.75
"2968","2018-10-15",10.5
"2969","2018-10-16",10.53
"2970","2018-10-17",10.21
"2971","2018-10-18",10.18
"2972","2018-10-19",9.83
"2973","2018-10-22",9.8
"2974","2018-10-23",9.67
"2975","2018-10-24",9.33
"2976","2018-10-25",10.15
"2977","2018-10-26",10.2
"2978","2018-10-29",10.2
"2979","2018-10-30",10.55
"2980","2018-10-31",10.38
"2981","2018-11-01",10.32
"2982","2018-11-02",10.44
"2983","2018-11-05",10.51
"2984","2018-11-06",10.27
"2985","2018-11-07",10.42
"2986","2018-11-08",10.67
"2987","2018-11-09",10.59
"2988","2018-11-12",10.37
"2989","2018-11-13",10.34
"2990","2018-11-14",10.3
"2991","2018-11-15",10.19
"2992","2018-11-16",10.09
"2993","2018-11-19",10.16
"2994","2018-11-20",9.85
"2995","2018-11-21",9.81
"2996","2018-11-23",9.99
"2997","2018-11-26",9.77
"2998","2018-11-27",9.69
"2999","2018-11-28",9.94
"3000","2018-11-29",9.75
"3001","2018-11-30",9.7
"3002","2018-12-03",9.8
"3003","2018-12-04",9.29
"3004","2018-12-06",9.26
"3005","2018-12-07",9.05
"3006","2018-12-10",9.08
"3007","2018-12-11",8.96
"3008","2018-12-12",9.14
"3009","2018-12-13",8.91
"3010","2018-12-14",8.77
"3011","2018-12-17",8.68
"3012","2018-12-18",8.55
"3013","2018-12-19",8.15
"3014","2018-12-20",8.43
"3015","2018-12-21",8.13
"3016","2018-12-24",8.18
"3017","2018-12-26",8.5
"3018","2018-12-27",8.69
"3019","2018-12-28",8.7
"3020","2018-12-31",8.87
"3021","2019-01-02",8.98
"3022","2019-01-03",8.61
"3023","2019-01-04",9.02
"3024","2019-01-07",8.93
"3025","2019-01-08",8.68
"3026","2019-01-09",8.73
"3027","2019-01-10",9.14
"3028","2019-01-11",9.41
"3029","2019-01-14",9.25
"3030","2019-01-15",9.37
"3031","2019-01-16",9.34
"3032","2019-01-17",9.25
"3033","2019-01-18",9.19
"3034","2019-01-22",9.07
"3035","2019-01-23",9.01
"3036","2019-01-24",9.01
"3037","2019-01-25",9.34
"3038","2019-01-28",9.04
"3039","2019-01-29",9.02
"3040","2019-01-30",9.1
"3041","2019-01-31",9.1
"3042","2019-02-01",9.3
"3043","2019-02-04",9.5
"3044","2019-02-05",9.22
"3045","2019-02-06",9.01
"3046","2019-02-07",9.05
"3047","2019-02-08",9.05
"3048","2019-02-11",9.29
"3049","2019-02-12",9.25
"3050","2019-02-13",9.25
"3051","2019-02-14",9.19
"3052","2019-02-15",9.32
"3053","2019-02-19",9.34
"3054","2019-02-20",9.21
"3055","2019-02-21",9.31
"3056","2019-02-22",9.34
"3057","2019-02-25",9.29
"3058","2019-02-26",9.26
"3059","2019-02-27",9.22
"3060","2019-02-28",9.08
"3061","2019-03-01",9.13
"3062","2019-03-04",9.27
"3063","2019-03-05",9.19
"3064","2019-03-06",9.11
"3065","2019-03-07",9.07
"3066","2019-03-08",9.17
"3067","2019-03-11",9.34
"3068","2019-03-12",9.21
"3069","2019-03-13",9.27
"3070","2019-03-14",9.31
"3071","2019-03-15",9.4
"3072","2019-03-18",9.49
"3073","2019-03-19",9.36
"3074","2019-03-20",9.24
"3075","2019-03-21",8.77
"3076","2019-03-22",8.17
"3077","2019-03-25",8.15
"3078","2019-03-26",8.26
"3079","2019-03-27",8.21
"3080","2019-03-28",8.73
"3081","2019-03-29",8.75
"3082","2019-04-01",9.11
"3083","2019-04-02",8.93
"3084","2019-04-03",8.88
"3085","2019-04-04",8.94
"3086","2019-04-05",9.15
"3087","2019-04-08",9.13
"3088","2019-04-09",8.79
"3089","2019-04-10",8.87
"3090","2019-04-11",8.87
"3091","2019-04-12",9.01
"3092","2019-04-15",8.93
"3093","2019-04-16",8.85
"3094","2019-04-17",8.88
"3095","2019-04-18",9.1
"3096","2019-04-22",8.82
"3097","2019-04-23",8.81
"3098","2019-04-24",8.85
"3099","2019-04-25",8.71
"3100","2019-04-26",9.1
"3101","2019-04-29",9.35
"3102","2019-04-30",9.42
"3103","2019-05-01",9.62
"3104","2019-05-02",9.91
"3105","2019-05-03",10.5
"3106","2019-05-06",10.79
"3107","2019-05-07",10.96
"3108","2019-05-08",10.69
"3109","2019-05-09",10.58
"3110","2019-05-10",9.93
"3111","2019-05-13",9.93
"3112","2019-05-14",10.39
"3113","2019-05-15",10.27
"3114","2019-05-16",10.46
"3115","2019-05-17",10.52
"3116","2019-05-20",10.66
"3117","2019-05-21",10.69
"3118","2019-05-22",10.24
"3119","2019-05-23",9.77
"3120","2019-05-24",10.26
"3121","2019-05-28",10.17
"3122","2019-05-29",9.91
"3123","2019-05-30",9.77
"3124","2019-05-31",9.57
"3125","2019-06-03",9.45
"3126","2019-06-04",9.45
"3127","2019-06-05",9.44
"3128","2019-06-06",9.62
"3129","2019-06-07",9.55
"3130","2019-06-10",9.46
"3131","2019-06-11",9.55
"3132","2019-06-12",9.65
"3133","2019-06-13",9.73
"3134","2019-06-14",9.8
"3135","2019-06-17",9.76
"3136","2019-06-18",9.9
"3137","2019-06-19",10.08
"3138","2019-06-20",10.13
"3139","2019-06-21",10.25
"3140","2019-06-24",9.88
"3141","2019-06-25",9.9
"3142","2019-06-26",9.82
"3143","2019-06-27",10.24
"3144","2019-06-28",10.84
"3145","2019-07-01",9.84
"3146","2019-07-02",9.7
"3147","2019-07-03",10
"3148","2019-07-05",9.9
"3149","2019-07-08",9.84
"3150","2019-07-09",9.72
"3151","2019-07-10",9.84
"3152","2019-07-11",9.96
"3153","2019-07-12",9.92
"3154","2019-07-15",9.89
"3155","2019-07-16",9.9
"3156","2019-07-17",9.82
"3157","2019-07-18",9.9
"3158","2019-07-19",9.93
"3159","2019-07-22",9.77
"3160","2019-07-23",9.91
"3161","2019-07-24",9.92
"3162","2019-07-25",9.38
"3163","2019-07-26",9.75
"3164","2019-07-29",9.8
"3165","2019-07-30",9.9
"3166","2019-07-31",9.86
"3167","2019-08-01",9.72
"3168","2019-08-02",9.27
"3169","2019-08-05",8.72
"3170","2019-08-06",8.81
"3171","2019-08-07",8.66
"3172","2019-08-08",9.17
"3173","2019-08-09",9.16
"3174","2019-08-12",9.01
"3175","2019-08-13",9.3
"3176","2019-08-14",8.79
"3177","2019-08-15",8.83
"3178","2019-08-16",9.35
"3179","2019-08-19",9.32
"3180","2019-08-20",9.04
"3181","2019-08-21",9.24
"3182","2019-08-22",8.88
"3183","2019-08-23",8.92
"3184","2019-08-26",9.02
"3185","2019-08-27",8.76
"3186","2019-08-28",9.17
"3187","2019-08-29",9.54
"3188","2019-08-30",9.5
"3189","2019-09-03",9.33
"3190","2019-09-04",9.11
"3191","2019-09-05",9.24
"3192","2019-09-06",9.26
"3193","2019-09-09",9.54
"3194","2019-09-10",9.84
"3195","2019-09-11",9.87
"3196","2019-09-12",9.95
"3197","2019-09-13",9.92
"3198","2019-09-16",10.09
"3199","2019-09-17",10.08
"3200","2019-09-18",10.15
"3201","2019-09-19",10.09
"3202","2019-09-20",9.84
"3203","2019-09-23",9.86
"3204","2019-09-24",9.85
"3205","2019-09-25",10.05
"3206","2019-09-26",9.82
"3207","2019-09-27",9.78
"3208","2019-09-30",9.78
"3209","2019-10-01",9.56
"3210","2019-10-02",9.7
"3211","2019-10-03",9.74
"3212","2019-10-04",9.73
"3213","2019-10-07",9.79
"3214","2019-10-08",9.55
"3215","2019-10-09",9.75
"3216","2019-10-10",9.76
"3217","2019-10-11",9.74
"3218","2019-10-14",9.75
"3219","2019-10-15",9.75
"3220","2019-10-16",9.75
"3221","2019-10-17",9.63
"3222","2019-10-18",9.65
"3223","2019-10-21",9.75
"3224","2019-10-22",9.64
"3225","2019-10-23",9.76
"3226","2019-10-24",9.9
"3227","2019-10-25",9.9
"3228","2019-10-28",9.95
"3229","2019-10-29",9.95
"3230","2019-10-30",9.8
"3231","2019-10-31",9.8
"3232","2019-11-01",9.85
"3233","2019-11-04",9.8
"3234","2019-11-05",9.81
"3235","2019-11-06",9.69
"3236","2019-11-07",9.79
"3237","2019-11-08",9.72
"3238","2019-11-11",9.62
"3239","2019-11-12",9.62
"3240","2019-11-13",9.67
"3241","2019-11-14",9.65
"3242","2019-11-15",9.65
"3243","2019-11-18",9.67
"3244","2019-11-19",9.72
"3245","2019-11-20",9.68
"3246","2019-11-21",9.73
"3247","2019-11-22",9.72
"3248","2019-11-25",9.71
"3249","2019-11-26",9.89
"3250","2019-11-27",9.89
"3251","2019-11-29",9.78
"3252","2019-12-02",9.74
"3253","2019-12-03",9.73
"3254","2019-12-04",9.82
"3255","2019-12-05",9.93
"3256","2019-12-06",10.01
"3257","2019-12-09",10.06
"3258","2019-12-10",9.83
"3259","2019-12-11",10
"3260","2019-12-12",9.93
"3261","2019-12-13",10.05
"3262","2019-12-16",10
"3263","2019-12-17",9.99
"3264","2019-12-18",10.22
"3265","2019-12-19",10.05
"3266","2019-12-20",10.02
"3267","2019-12-23",9.99
"3268","2019-12-24",10.06
"3269","2019-12-26",10.19
"3270","2019-12-27",10.18
"3271","2019-12-30",10.21
"3272","2019-12-31",10.37
"3273","2020-01-02",10.23
"3274","2020-01-03",10.12
"3275","2020-01-06",10.06
"3276","2020-01-07",9.82
"3277","2020-01-08",9.85
"3278","2020-01-09",9.78
"3279","2020-01-10",9.73
"3280","2020-01-13",9.75
"3281","2020-01-14",9.71
"3282","2020-01-15",9.74
"3283","2020-01-16",9.88
"3284","2020-01-17",9.9
"3285","2020-01-21",9.84
"3286","2020-01-22",9.8
"3287","2020-01-23",9.78
"3288","2020-01-24",10.03
"3289","2020-01-27",9.96
"3290","2020-01-28",10.05
"3291","2020-01-29",9.95
"3292","2020-01-30",10.15
"3293","2020-01-31",9.99
"3294","2020-02-03",10.04
"3295","2020-02-04",10.14
"3296","2020-02-05",10.04
"3297","2020-02-06",9.92
"3298","2020-02-07",9.99
"3299","2020-02-10",10
"3300","2020-02-11",9.93
"3301","2020-02-12",10
"3302","2020-02-13",10.03
"3303","2020-02-14",10.07
"3304","2020-02-18",10.11
"3305","2020-02-19",10.1
"3306","2020-02-20",10.13
"3307","2020-02-21",10.1
"3308","2020-02-24",9.99
"3309","2020-02-25",9.77
"3310","2020-02-26",9.62
"3311","2020-02-27",9.2
"3312","2020-02-28",8.85
"3313","2020-03-02",9.5
"3314","2020-03-03",9
"3315","2020-03-04",9.2
"3316","2020-03-05",8.83
"3317","2020-03-06",8.75
"3318","2020-03-09",7.87
"3319","2020-03-10",8.29
"3320","2020-03-11",7.73
"3321","2020-03-12",6.78
"3322","2020-03-13",7.11
"3323","2020-03-16",6.69
"3324","2020-03-17",7.03
"3325","2020-03-18",6.7
"3326","2020-03-19",6.51
"3327","2020-03-20",6.75
"3328","2020-03-23",7.1
"3329","2020-03-24",6.96
"3330","2020-03-25",7.15
"3331","2020-03-26",7.85
"3332","2020-03-27",6.81
"3333","2020-03-30",7.24
"3334","2020-03-31",7.46
"3335","2020-04-01",7.05
"3336","2020-04-02",6.94
"3337","2020-04-03",7.39
"3338","2020-04-06",7
"3339","2020-04-07",6.9
"3340","2020-04-08",6.98
"3341","2020-04-09",7.83
"3342","2020-04-13",7.5
"3343","2020-04-14",7.29
"3344","2020-04-15",6.93
"3345","2020-04-16",7.1
"3346","2020-04-17",7.32
"3347","2020-04-20",6.89
"3348","2020-04-21",6.92
"3349","2020-04-22",7.19
"3350","2020-04-23",6.95
"3351","2020-04-24",6.94
"3352","2020-04-27",7.14
"3353","2020-04-28",7.18
"3354","2020-04-29",7.5
"3355","2020-04-30",7.06
"3356","2020-05-01",6.94
"3357","2020-05-04",7.15
"3358","2020-05-05",6.93
"3359","2020-05-06",6.54
"3360","2020-05-07",6.55
"3361","2020-05-08",6.6
"3362","2020-05-11",6.37
"3363","2020-05-12",6.1
"3364","2020-05-13",6
"3365","2020-05-14",5.81
"3366","2020-05-15",6.15
"3367","2020-05-18",6.47
"3368","2020-05-19",5.91
"3369","2020-05-20",6.31
"3370","2020-05-21",6.23
"3371","2020-05-22",6.07
"3372","2020-05-26",6.13
"3373","2020-05-27",6.4
"3374","2020-05-28",6.34
"3375","2020-05-29",6.34
"3376","2020-06-01",6.02
"3377","2020-06-02",6.17
"3378","2020-06-03",6.31
"3379","2020-06-04",6.28
"3380","2020-06-05",6.68
"3381","2020-06-08",7.1
"3382","2020-06-09",7.17
"3383","2020-06-10",6.94
"3384","2020-06-11",6.26
"3385","2020-06-12",6.45
"3386","2020-06-15",6.69
"3387","2020-06-16",7.05
"3388","2020-06-17",6.85
"3389","2020-06-18",6.64
"3390","2020-06-19",6.77
"3391","2020-06-22",6.9
"3392","2020-06-23",6.83
"3393","2020-06-24",6.65
"3394","2020-06-25",6.72
"3395","2020-06-26",6.76
"3396","2020-06-29",6.85
"3397","2020-06-30",6.9
"3398","2020-07-01",6.85
"3399","2020-07-02",6.86
"3400","2020-07-06",6.88
"3401","2020-07-07",6.7
"3402","2020-07-08",6.5
"3403","2020-07-09",6.28
"3404","2020-07-10",6.48
"3405","2020-07-13",6.42
"3406","2020-07-14",6.38
"3407","2020-07-15",6.37
"3408","2020-07-16",6.38
"3409","2020-07-17",6.2
"3410","2020-07-20",6.22
"3411","2020-07-21",6.43
"3412","2020-07-22",6.4
"3413","2020-07-23",6.37
"3414","2020-07-24",6.38
"3415","2020-07-27",6.37
"3416","2020-07-28",6.35
"3417","2020-07-29",6.3
"3418","2020-07-30",6.23
"3419","2020-07-31",6.22
"3420","2020-08-03",6.36
"3421","2020-08-04",6.34
"3422","2020-08-05",6.46
"3423","2020-08-06",6.42
"3424","2020-08-07",6.62
"3425","2020-08-10",6.43
"3426","2020-08-11",6.36
"3427","2020-08-12",6.45
"3428","2020-08-13",6.39
"3429","2020-08-14",6.28
"3430","2020-08-17",6.26
"3431","2020-08-18",6.17
"3432","2020-08-19",6.24
"3433","2020-08-20",6.16
"3434","2020-08-21",6.05
"3435","2020-08-24",6.21
"3436","2020-08-25",6.13
"3437","2020-08-26",6.19
"3438","2020-08-27",6.2
"3439","2020-08-28",6.42
"3440","2020-08-31",6.1
"3441","2020-09-01",6.24
"3442","2020-09-02",6.11
"3443","2020-09-03",6.1
"3444","2020-09-04",6.21
"3445","2020-09-08",6.15
"3446","2020-09-09",6.12
"3447","2020-09-10",6.27
"3448","2020-09-11",6.43
"3449","2020-09-14",6.47
"3450","2020-09-15",6.33
"3451","2020-09-16",6.29
"3452","2020-09-17",6.29
"3453","2020-09-18",6.26
"3454","2020-09-21",6.1
"3455","2020-09-22",5.88
"3456","2020-09-23",5.78
"3457","2020-09-24",5.62
"3458","2020-09-25",5.68
"3459","2020-09-28",5.91
"3460","2020-09-29",5.82
"3461","2020-09-30",5.72
"3462","2020-10-01",5.72
"3463","2020-10-02",5.75
"3464","2020-10-05",6.28
"3465","2020-10-06",6.02
"3466","2020-10-07",6.25
"3467","2020-10-08",6.18
"3468","2020-10-09",6.29
"3469","2020-10-12",6.35
"3470","2020-10-13",6.23
"3471","2020-10-14",6.11
"3472","2020-10-15",6.28
"3473","2020-10-16",6.24
"3474","2020-10-19",6.18
"3475","2020-10-20",6.43
"3476","2020-10-21",6.4
"3477","2020-10-22",6.32
"3478","2020-10-23",6.62
"3479","2020-10-26",6.71
"3480","2020-10-27",6.72
"3481","2020-10-28",6.61
"3482","2020-10-29",6.56
"3483","2020-10-30",6.43
"3484","2020-11-02",6.58
"3485","2020-11-03",6.6
"3486","2020-11-04",6.44
"3487","2020-11-05",6.6
"3488","2020-11-06",6.54
"3489","2020-11-09",6.98
"3490","2020-11-10",7.44
"3491","2020-11-11",7.27
"3492","2020-11-12",6.87
"3493","2020-11-13",6.88
"3494","2020-11-16",7.19
"3495","2020-11-17",7.26
"3496","2020-11-18",7.4
"3497","2020-11-19",7.38
"3498","2020-11-20",7.24
"3499","2020-11-23",7.3
"3500","2020-11-24",7.48
"3501","2020-11-25",7.42
"3502","2020-11-27",7.32
