"","date","KRMD"
"2864","2018-05-17",1.38
"2865","2018-05-18",1.4
"2866","2018-05-21",1.38
"2867","2018-05-22",1.37
"2868","2018-05-23",1.39
"2869","2018-05-24",1.35
"2870","2018-05-25",1.35
"2871","2018-05-29",1.32
"2872","2018-05-30",1.281
"2873","2018-05-31",1.35
"2874","2018-06-01",1.345
"2875","2018-06-04",1.27
"2876","2018-06-05",1.29
"2877","2018-06-06",1.29
"2878","2018-06-07",1.27
"2879","2018-06-08",1.175
"2880","2018-06-11",1.2
"2881","2018-06-12",1.2
"2882","2018-06-13",1.2
"2883","2018-06-14",1.19
"2884","2018-06-15",1.22
"2885","2018-06-18",1.2
"2886","2018-06-19",1.21
"2887","2018-06-20",1.21
"2888","2018-06-21",1.17
"2889","2018-06-22",1.18
"2890","2018-06-25",1.19
"2891","2018-06-26",1.26
"2892","2018-06-27",1.26
"2893","2018-06-28",1.26
"2894","2018-06-29",1.38
"2895","2018-07-02",1.21
"2896","2018-07-03",1.2
"2897","2018-07-05",1.31
"2898","2018-07-06",1.29
"2899","2018-07-09",1.24
"2900","2018-07-10",1.23
"2901","2018-07-11",1.23
"2902","2018-07-12",1.21
"2903","2018-07-13",1.23
"2904","2018-07-16",1.19
"2905","2018-07-17",1.19
"2906","2018-07-18",1.19
"2907","2018-07-19",1.25
"2908","2018-07-20",1.24
"2909","2018-07-23",1.22
"2910","2018-07-24",1.24
"2911","2018-07-25",1.24
"2912","2018-07-26",1.32
"2913","2018-07-27",1.32
"2914","2018-07-30",1.26
"2915","2018-07-31",1.39
"2916","2018-08-01",1.37
"2917","2018-08-02",1.318
"2918","2018-08-03",1.32
"2919","2018-08-06",1.368
"2920","2018-08-07",1.4
"2921","2018-08-08",1.377
"2922","2018-08-09",1.42
"2923","2018-08-10",1.383
"2924","2018-08-13",1.31
"2925","2018-08-14",1.31
"2926","2018-08-15",1.25
"2927","2018-08-16",1.25
"2928","2018-08-17",1.23
"2929","2018-08-20",1.18
"2930","2018-08-21",1.21
"2931","2018-08-22",1.2
"2932","2018-08-23",1.23
"2933","2018-08-24",1.2
"2934","2018-08-27",1.19
"2935","2018-08-28",1.19
"2936","2018-08-29",1.209
"2937","2018-08-30",1.22
"2938","2018-08-31",1.23
"2939","2018-09-04",1.23
"2940","2018-09-05",1.32
"2941","2018-09-06",1.3
"2942","2018-09-07",1.45
"2943","2018-09-10",1.45
"2944","2018-09-11",1.41
"2945","2018-09-12",1.44
"2946","2018-09-13",1.4
"2947","2018-09-14",1.45
"2948","2018-09-17",1.43
"2949","2018-09-18",1.41
"2950","2018-09-19",1.553
"2951","2018-09-20",1.57
"2952","2018-09-21",1.584
"2953","2018-09-24",1.5
"2954","2018-09-25",1.5
"2955","2018-09-26",1.585
"2956","2018-09-27",1.42
"2957","2018-09-28",1.649
"2958","2018-10-01",1.66
"2959","2018-10-02",1.75
"2960","2018-10-03",1.75
"2961","2018-10-04",1.77
"2962","2018-10-05",1.705
"2963","2018-10-08",1.6
"2964","2018-10-09",1.63
"2965","2018-10-10",1.55
"2966","2018-10-11",1.59
"2967","2018-10-12",1.57
"2968","2018-10-15",1.49
"2969","2018-10-16",1.55
"2970","2018-10-17",1.51
"2971","2018-10-18",1.43
"2972","2018-10-19",1.44
"2973","2018-10-22",1.46
"2974","2018-10-23",1.45
"2975","2018-10-24",1.46
"2976","2018-10-25",1.46
"2977","2018-10-26",1.48
"2978","2018-10-29",1.49
"2979","2018-10-30",1.5
"2980","2018-10-31",1.57
"2981","2018-11-01",1.5
"2982","2018-11-02",1.686
"2983","2018-11-05",1.65
"2984","2018-11-06",1.7
"2985","2018-11-07",1.75
"2986","2018-11-08",1.74
"2987","2018-11-09",1.7
"2988","2018-11-12",1.65
"2989","2018-11-13",1.6
"2990","2018-11-14",1.58
"2991","2018-11-15",1.575
"2992","2018-11-16",1.59
"2993","2018-11-19",1.53
"2994","2018-11-20",1.48
"2995","2018-11-21",1.45
"2996","2018-11-23",1.45
"2997","2018-11-26",1.49
"2998","2018-11-27",1.45
"2999","2018-11-28",1.5
"3000","2018-11-29",1.415
"3001","2018-11-30",1.44
"3002","2018-12-03",1.5
"3003","2018-12-04",1.5
"3004","2018-12-06",1.5
"3005","2018-12-07",1.4
"3006","2018-12-10",1.48
"3007","2018-12-11",1.48
"3008","2018-12-12",1.48
"3009","2018-12-13",1.48
"3010","2018-12-14",1.47
"3011","2018-12-17",1.56
"3012","2018-12-18",1.52
"3013","2018-12-19",1.53
"3014","2018-12-20",1.59
"3015","2018-12-21",1.43
"3016","2018-12-24",1.4
"3017","2018-12-26",1.4
"3018","2018-12-27",1.45
"3019","2018-12-28",1.61
"3020","2018-12-31",1.65
"3021","2019-01-02",1.51
"3022","2019-01-03",1.6
"3023","2019-01-04",1.58
"3024","2019-01-07",1.54
"3025","2019-01-08",1.5
"3026","2019-01-09",1.46
"3027","2019-01-10",1.47
"3028","2019-01-11",1.51
"3029","2019-01-14",1.55
"3030","2019-01-15",1.6
"3031","2019-01-16",1.57
"3032","2019-01-17",1.57
"3033","2019-01-18",1.57
"3034","2019-01-22",1.56
"3035","2019-01-23",1.598
"3036","2019-01-24",1.57
"3037","2019-01-25",1.599
"3038","2019-01-28",1.59
"3039","2019-01-29",1.52
"3040","2019-01-30",1.53
"3041","2019-01-31",1.5
"3042","2019-02-01",1.49
"3043","2019-02-04",1.54
"3044","2019-02-05",1.54
"3045","2019-02-06",1.53
"3046","2019-02-07",1.5
"3047","2019-02-08",1.53
"3048","2019-02-11",1.59
"3049","2019-02-12",1.635
"3050","2019-02-13",1.52
"3051","2019-02-14",1.45
"3052","2019-02-15",1.42
"3053","2019-02-19",1.46
"3054","2019-02-20",1.41
"3055","2019-02-21",1.4
"3056","2019-02-22",1.41
"3057","2019-02-25",1.41
"3058","2019-02-26",1.4
"3059","2019-02-27",1.42
"3060","2019-02-28",1.44
"3061","2019-03-01",1.45
"3062","2019-03-04",1.47
"3063","2019-03-05",1.57
"3064","2019-03-06",1.542
"3065","2019-03-07",1.57
"3066","2019-03-08",1.57
"3067","2019-03-11",1.59
"3068","2019-03-12",1.547
"3069","2019-03-13",1.5
"3070","2019-03-14",1.54
"3071","2019-03-15",1.491
"3072","2019-03-18",1.55
"3073","2019-03-19",1.56
"3074","2019-03-20",1.5
"3075","2019-03-21",1.497
"3076","2019-03-22",1.48
"3077","2019-03-25",1.59
"3078","2019-03-26",1.567
"3079","2019-03-27",1.56
"3080","2019-03-28",1.58
"3081","2019-03-29",1.6
"3082","2019-04-01",1.58
"3083","2019-04-02",1.54
"3084","2019-04-03",1.57
"3085","2019-04-04",1.57
"3086","2019-04-05",1.575
"3087","2019-04-08",1.5
"3088","2019-04-09",1.58
"3089","2019-04-10",1.58
"3090","2019-04-11",1.568
"3091","2019-04-12",1.52
"3092","2019-04-15",1.46
"3093","2019-04-16",1.44
"3094","2019-04-17",1.46
"3095","2019-04-18",1.58
"3096","2019-04-22",1.56
"3097","2019-04-23",1.55
"3098","2019-04-24",1.54
"3099","2019-04-25",1.55
"3100","2019-04-26",1.624
"3101","2019-04-29",1.6
"3102","2019-04-30",1.656
"3103","2019-05-01",1.61
"3104","2019-05-02",1.62
"3105","2019-05-03",1.55
"3106","2019-05-06",1.62
"3107","2019-05-07",1.604
"3108","2019-05-08",1.6
"3109","2019-05-09",1.54
"3110","2019-05-10",1.6
"3111","2019-05-13",1.57
"3112","2019-05-14",1.57
"3113","2019-05-15",1.58
"3114","2019-05-16",1.57
"3115","2019-05-17",1.6
"3116","2019-05-20",1.6
"3117","2019-05-21",1.6
"3118","2019-05-22",1.6
"3119","2019-05-23",1.633
"3120","2019-05-24",1.7
"3121","2019-05-28",1.69
"3122","2019-05-29",1.745
"3123","2019-05-30",1.74
"3124","2019-05-31",1.76
"3125","2019-06-03",1.7
"3126","2019-06-04",1.725
"3127","2019-06-05",1.77
"3128","2019-06-06",1.77
"3129","2019-06-07",1.98
"3130","2019-06-10",2.09
"3131","2019-06-11",2.14
"3132","2019-06-12",2.1
"3133","2019-06-13",2.13
"3134","2019-06-14",2.2
"3135","2019-06-17",2.18
"3136","2019-06-18",2.15
"3137","2019-06-19",2.23
"3138","2019-06-20",2.48
"3139","2019-06-21",2.708
"3140","2019-06-24",2.95
"3141","2019-06-25",2.95
"3142","2019-06-26",2.87
"3143","2019-06-27",2.9
"3144","2019-06-28",2.88
"3145","2019-07-01",2.83
"3146","2019-07-02",2.85
"3147","2019-07-03",2.89
"3148","2019-07-05",2.94
"3149","2019-07-08",2.98
"3150","2019-07-09",3.06
"3151","2019-07-10",3.03
"3152","2019-07-11",3.03
"3153","2019-07-12",3.05
"3154","2019-07-15",3.1
"3155","2019-07-16",3.22
"3156","2019-07-17",3.2
"3157","2019-07-18",3.2
"3158","2019-07-19",3.26
"3159","2019-07-22",3.29
"3160","2019-07-23",3.33
"3161","2019-07-24",3.33
"3162","2019-07-25",3.17
"3163","2019-07-26",3.23
"3164","2019-07-29",3.22
"3165","2019-07-30",3.1
"3166","2019-07-31",3.25
"3167","2019-08-01",3.25
"3168","2019-08-02",3.25
"3169","2019-08-05",3.2
"3170","2019-08-06",3.05
"3171","2019-08-07",3.3
"3172","2019-08-08",3.16
"3173","2019-08-09",3.25
"3174","2019-08-12",3.27
"3175","2019-08-13",3.4
"3176","2019-08-14",3.34
"3177","2019-08-15",3.4
"3178","2019-08-16",3.27
"3179","2019-08-19",3.15
"3180","2019-08-20",3.15
"3181","2019-08-21",3.15
"3182","2019-08-22",3.31
"3183","2019-08-23",3.4
"3184","2019-08-26",3.09
"3185","2019-08-27",3.32
"3186","2019-08-28",3.44
"3187","2019-08-29",3.4
"3188","2019-08-30",3.5
"3189","2019-09-03",3.53
"3190","2019-09-04",3.4
"3191","2019-09-05",3.6
"3192","2019-09-06",3.908
"3193","2019-09-09",4
"3194","2019-09-10",4
"3195","2019-09-11",4
"3196","2019-09-12",4.15
"3197","2019-09-13",4.01
"3198","2019-09-16",4
"3199","2019-09-17",4
"3200","2019-09-18",4
"3201","2019-09-19",4
"3202","2019-09-20",3.96
"3203","2019-09-23",3.81
"3204","2019-09-24",3.81
"3205","2019-09-25",3.78
"3206","2019-09-26",3.77
"3207","2019-09-27",3.78
"3208","2019-09-30",3.95
"3209","2019-10-01",3.8
"3210","2019-10-02",3.79
"3211","2019-10-03",3.75
"3212","2019-10-04",3.7
"3213","2019-10-07",3.68
"3214","2019-10-08",3.6
"3215","2019-10-09",3.52
"3216","2019-10-10",3.47
"3217","2019-10-11",3.35
"3218","2019-10-14",3.87
"3219","2019-10-15",3.9
"3220","2019-10-16",3.9
"3221","2019-10-17",3.971
"3222","2019-10-18",4.08
"3223","2019-10-21",4.08
"3224","2019-10-22",3.89
"3225","2019-10-23",4
"3226","2019-10-24",3.956
"3227","2019-10-25",3.956
"3228","2019-10-28",3.83
"3229","2019-10-29",3.97
"3230","2019-10-30",3.9
"3231","2019-10-31",3.89
"3232","2019-11-01",4
"3233","2019-11-04",4.2
"3234","2019-11-05",4.38
"3235","2019-11-06",4.6
"3236","2019-11-07",4.29
"3237","2019-11-08",4.36
"3238","2019-11-11",4.64
"3239","2019-11-12",4.4
"3240","2019-11-13",4.255
"3241","2019-11-14",4.3
"3242","2019-11-15",4.3
"3243","2019-11-18",4.15
"3244","2019-11-19",4.2
"3245","2019-11-20",4.17
"3246","2019-11-21",4.03
"3247","2019-11-22",4.01
"3248","2019-11-25",4.07
"3249","2019-11-26",4.49
"3250","2019-11-27",4.83
"3251","2019-11-29",4.81
"3252","2019-12-02",4.73
"3253","2019-12-03",4.86
"3254","2019-12-04",4.73
"3255","2019-12-05",4.72
"3256","2019-12-06",4.93
"3257","2019-12-09",5.94
"3258","2019-12-10",6.3
"3259","2019-12-11",6.06
"3260","2019-12-12",5.93
"3261","2019-12-13",5.78
"3262","2019-12-16",6.125
"3263","2019-12-17",6.53
"3264","2019-12-18",6.62
"3265","2019-12-19",6.55
"3266","2019-12-20",6.54
"3267","2019-12-23",6.01
"3268","2019-12-24",6.32
"3269","2019-12-26",5.88
"3270","2019-12-27",6.15
"3271","2019-12-30",6.465
"3272","2019-12-31",6.53
"3273","2020-01-02",6.59
"3274","2020-01-03",6.48
"3275","2020-01-06",6.22
"3276","2020-01-07",5.88
"3277","2020-01-08",5.46
"3278","2020-01-09",5.38
"3279","2020-01-10",5.56
"3280","2020-01-13",5.54
"3281","2020-01-14",5.47
"3282","2020-01-15",5.59
"3283","2020-01-16",5.44
"3284","2020-01-17",5.7
"3285","2020-01-21",6.24
"3286","2020-01-22",6.32
"3287","2020-01-23",5.74
"3288","2020-01-24",5.89
"3289","2020-01-27",6.08
"3290","2020-01-28",6
"3291","2020-01-29",6.1
"3292","2020-01-30",6.2
"3293","2020-01-31",5.94
"3294","2020-02-03",5.82
"3295","2020-02-04",5.85
"3296","2020-02-05",5.91
"3297","2020-02-06",5.91
"3298","2020-02-07",5.945
"3299","2020-02-10",5.95
"3300","2020-02-11",5.95
"3301","2020-02-12",6.12
"3302","2020-02-13",5.97
"3303","2020-02-14",6.03
"3304","2020-02-18",6
"3305","2020-02-19",7.09
"3306","2020-02-20",7.27
"3307","2020-02-21",7.23
"3308","2020-02-24",6.98
"3309","2020-02-25",6.88
"3310","2020-02-26",7.04
"3311","2020-02-27",9
"3312","2020-02-28",8.1
"3313","2020-03-02",9.35
"3314","2020-03-03",9.09
"3315","2020-03-04",9.77
"3316","2020-03-05",9.58
"3317","2020-03-06",10.24
"3318","2020-03-09",9.26
"3319","2020-03-10",8.62
"3320","2020-03-11",8.25
"3321","2020-03-12",6.24
"3322","2020-03-13",6.81
"3323","2020-03-16",6.28
"3324","2020-03-17",6.61
"3325","2020-03-18",5.28
"3326","2020-03-19",5.46
"3327","2020-03-20",6.48
"3328","2020-03-23",6.31
"3329","2020-03-24",6.94
"3330","2020-03-25",7.57
"3331","2020-03-26",8.02
"3332","2020-03-27",7.32
"3333","2020-03-30",7.18
"3334","2020-03-31",7.5
"3335","2020-04-01",6.84
"3336","2020-04-02",7.03
"3337","2020-04-03",7.52
"3338","2020-04-06",8.5
"3339","2020-04-07",8.5
"3340","2020-04-08",8.75
"3341","2020-04-09",9.11
"3342","2020-04-13",9.21
"3343","2020-04-14",9.54
"3344","2020-04-15",9.76
"3345","2020-04-16",10.05
"3346","2020-04-17",10.87
"3347","2020-04-20",11.4
"3348","2020-04-21",12.38
"3349","2020-04-22",11.6
"3350","2020-04-23",11.16
"3351","2020-04-24",11.5
"3352","2020-04-27",12.42
"3353","2020-04-28",11.68
"3354","2020-04-29",11.96
"3355","2020-04-30",12.08
"3356","2020-05-01",11.37
"3357","2020-05-04",10.23
"3358","2020-05-05",11.02
"3359","2020-05-06",10.81
"3360","2020-05-07",11.28
"3361","2020-05-08",11.38
"3362","2020-05-11",11.21
"3363","2020-05-12",10.79
"3364","2020-05-13",9.56
"3365","2020-05-14",10.4
"3366","2020-05-15",10.19
"3367","2020-05-18",9.18
"3368","2020-05-19",9.62
"3369","2020-05-20",9.85
"3370","2020-05-21",9.74
"3371","2020-05-22",9.75
"3372","2020-05-26",9.86
"3373","2020-05-27",9.5
"3374","2020-05-28",9.55
"3375","2020-05-29",10.12
"3376","2020-06-01",10.31
"3377","2020-06-02",10.71
"3378","2020-06-03",10.86
"3379","2020-06-04",10.12
"3380","2020-06-05",10.41
"3381","2020-06-08",11.02
"3382","2020-06-09",10.85
"3383","2020-06-10",11.08
"3384","2020-06-11",9.82
"3385","2020-06-12",9.95
"3386","2020-06-15",10.61
"3387","2020-06-16",10.56
"3388","2020-06-17",10.33
"3389","2020-06-18",10.23
"3390","2020-06-19",9.25
"3391","2020-06-22",9.5
"3392","2020-06-23",8.98
"3393","2020-06-24",9.28
"3394","2020-06-25",9.27
"3395","2020-06-26",8.59
"3396","2020-06-29",8.82
"3397","2020-06-30",8.98
"3398","2020-07-01",8.67
"3399","2020-07-02",9.07
"3400","2020-07-06",9.04
"3401","2020-07-07",8.86
"3402","2020-07-08",9.09
"3403","2020-07-09",8.91
"3404","2020-07-10",9.66
"3405","2020-07-13",8.98
"3406","2020-07-14",9.01
"3407","2020-07-15",9.49
"3408","2020-07-16",9.84
"3409","2020-07-17",10.09
"3410","2020-07-20",9.89
"3411","2020-07-21",9.86
"3412","2020-07-22",9.7
"3413","2020-07-23",9.82
"3414","2020-07-24",9.48
"3415","2020-07-27",9.84
"3416","2020-07-28",9.43
"3417","2020-07-29",10.16
"3418","2020-07-30",10.61
"3419","2020-07-31",10.43
"3420","2020-08-03",10.6
"3421","2020-08-04",10.94
"3422","2020-08-05",9.62
"3423","2020-08-06",9.01
"3424","2020-08-07",8.86
"3425","2020-08-10",9.41
"3426","2020-08-11",9.73
"3427","2020-08-12",9.61
"3428","2020-08-13",9.89
"3429","2020-08-14",9.99
"3430","2020-08-17",10.01
"3431","2020-08-18",9.9
"3432","2020-08-19",10.3
"3433","2020-08-20",10.09
"3434","2020-08-21",9.92
"3435","2020-08-24",9.49
"3436","2020-08-25",9.39
"3437","2020-08-26",8.99
"3438","2020-08-27",8.58
"3439","2020-08-28",8.22
"3440","2020-08-31",8.69
"3441","2020-09-01",8.425
"3442","2020-09-02",7.45
"3443","2020-09-03",7.31
"3444","2020-09-04",7.18
"3445","2020-09-08",7.49
"3446","2020-09-09",7.69
"3447","2020-09-10",7.5
"3448","2020-09-11",7.6
"3449","2020-09-14",7.94
"3450","2020-09-15",7.9
"3451","2020-09-16",7.73
"3452","2020-09-17",7.85
"3453","2020-09-18",7.63
"3454","2020-09-21",7.23
"3455","2020-09-22",7.3
"3456","2020-09-23",7.02
"3457","2020-09-24",6.69
"3458","2020-09-25",7.02
"3459","2020-09-28",7.15
"3460","2020-09-29",7.18
"3461","2020-09-30",7.22
"3462","2020-10-01",7.11
"3463","2020-10-02",6.82
"3464","2020-10-05",7
"3465","2020-10-06",6.8
"3466","2020-10-07",7
"3467","2020-10-08",7.05
"3468","2020-10-09",7.36
"3469","2020-10-12",6.9
"3470","2020-10-13",6.74
"3471","2020-10-14",6.63
"3472","2020-10-15",6.71
"3473","2020-10-16",6.33
"3474","2020-10-19",6.16
"3475","2020-10-20",6.39
"3476","2020-10-21",6.43
"3477","2020-10-22",6.5
"3478","2020-10-23",6.44
"3479","2020-10-26",5.97
"3480","2020-10-27",6.02
"3481","2020-10-28",5.66
"3482","2020-10-29",5.8
"3483","2020-10-30",5.52
"3484","2020-11-02",5.78
"3485","2020-11-03",6.13
"3486","2020-11-04",4.16
"3487","2020-11-05",4.06
"3488","2020-11-06",3.98
"3489","2020-11-09",3.82
"3490","2020-11-10",3.83
"3491","2020-11-11",3.9
"3492","2020-11-12",3.78
"3493","2020-11-13",4
"3494","2020-11-16",4.19
"3495","2020-11-17",4.56
"3496","2020-11-18",4.3
"3497","2020-11-19",4.54
"3498","2020-11-20",4.66
"3499","2020-11-23",4.63
"3500","2020-11-24",4.6
"3501","2020-11-25",4.52
"3502","2020-11-27",4.55
