"","date","CEMI"
"2881","2018-06-12",10.4
"2882","2018-06-13",10.4
"2883","2018-06-14",10.4
"2884","2018-06-15",10.3
"2885","2018-06-18",10.35
"2886","2018-06-19",10.15
"2887","2018-06-20",10.35
"2888","2018-06-21",10.4
"2889","2018-06-22",10.65
"2890","2018-06-25",10.6
"2891","2018-06-26",10.85
"2892","2018-06-27",10.7
"2893","2018-06-28",11
"2894","2018-06-29",11.1
"2895","2018-07-02",11.15
"2896","2018-07-03",11.15
"2897","2018-07-05",11.15
"2898","2018-07-06",11.15
"2899","2018-07-09",11.15
"2900","2018-07-10",11.15
"2901","2018-07-11",11.1
"2902","2018-07-12",11.1
"2903","2018-07-13",11.15
"2904","2018-07-16",11.15
"2905","2018-07-17",11.15
"2906","2018-07-18",11.15
"2907","2018-07-19",11.1
"2908","2018-07-20",11.3
"2909","2018-07-23",11.35
"2910","2018-07-24",11.25
"2911","2018-07-25",11.25
"2912","2018-07-26",11.25
"2913","2018-07-27",11.25
"2914","2018-07-30",11.3
"2915","2018-07-31",11.35
"2916","2018-08-01",11.5
"2917","2018-08-02",11.5
"2918","2018-08-03",11.45
"2919","2018-08-06",11.45
"2920","2018-08-07",11.45
"2921","2018-08-08",11.45
"2922","2018-08-09",11
"2923","2018-08-10",11.45
"2924","2018-08-13",11.5
"2925","2018-08-14",11.5
"2926","2018-08-15",11.35
"2927","2018-08-16",11.3
"2928","2018-08-17",11.15
"2929","2018-08-20",10.95
"2930","2018-08-21",10.9
"2931","2018-08-22",10.9
"2932","2018-08-23",10.65
"2933","2018-08-24",10.65
"2934","2018-08-27",10.35
"2935","2018-08-28",10.35
"2936","2018-08-29",10.3
"2937","2018-08-30",10.3
"2938","2018-08-31",10.45
"2939","2018-09-04",10.3
"2940","2018-09-05",10.25
"2941","2018-09-06",10.2
"2942","2018-09-07",10.2
"2943","2018-09-10",9.95
"2944","2018-09-11",9.9
"2945","2018-09-12",9.9
"2946","2018-09-13",9.9
"2947","2018-09-14",9.75
"2948","2018-09-17",9.85
"2949","2018-09-18",9.85
"2950","2018-09-19",9.6
"2951","2018-09-20",9.2
"2952","2018-09-21",9.5
"2953","2018-09-24",9.35
"2954","2018-09-25",9.35
"2955","2018-09-26",9.7
"2956","2018-09-27",10.25
"2957","2018-09-28",10.5
"2958","2018-10-01",10.34
"2959","2018-10-02",10.48
"2960","2018-10-03",10.5
"2961","2018-10-04",9.94
"2962","2018-10-05",10.4
"2963","2018-10-08",9.65
"2964","2018-10-09",9.6
"2965","2018-10-10",9.8
"2966","2018-10-11",9.99
"2967","2018-10-12",9.9
"2968","2018-10-15",9.84
"2969","2018-10-16",9.9
"2970","2018-10-17",9.8
"2971","2018-10-18",9.74
"2972","2018-10-19",9.65
"2973","2018-10-22",9.88
"2974","2018-10-23",8.05
"2975","2018-10-24",7.66
"2976","2018-10-25",8.46
"2977","2018-10-26",8.4
"2978","2018-10-29",8.23
"2979","2018-10-30",8.38
"2980","2018-10-31",8.22
"2981","2018-11-01",7.3
"2982","2018-11-02",7.05
"2983","2018-11-05",7.01
"2984","2018-11-06",7
"2985","2018-11-07",7.18
"2986","2018-11-08",7.25
"2987","2018-11-09",6.78
"2988","2018-11-12",6.53
"2989","2018-11-13",6.07
"2990","2018-11-14",5.78
"2991","2018-11-15",5.81
"2992","2018-11-16",6.18
"2993","2018-11-19",6.26
"2994","2018-11-20",6.04
"2995","2018-11-21",5.98
"2996","2018-11-23",6.08
"2997","2018-11-26",6.25
"2998","2018-11-27",6.17
"2999","2018-11-28",6.34
"3000","2018-11-29",6.54
"3001","2018-11-30",6.95
"3002","2018-12-03",6.99
"3003","2018-12-04",6.69
"3004","2018-12-06",6.63
"3005","2018-12-07",6.31
"3006","2018-12-10",6.14
"3007","2018-12-11",6.2
"3008","2018-12-12",6.14
"3009","2018-12-13",6
"3010","2018-12-14",5.98
"3011","2018-12-17",5.85
"3012","2018-12-18",5.6
"3013","2018-12-19",5.69
"3014","2018-12-20",5.47
"3015","2018-12-21",5.1
"3016","2018-12-24",4.95
"3017","2018-12-26",5.09
"3018","2018-12-27",5.05
"3019","2018-12-28",5.4
"3020","2018-12-31",5.66
"3021","2019-01-02",5.66
"3022","2019-01-03",5.48
"3023","2019-01-04",6
"3024","2019-01-07",6.49
"3025","2019-01-08",6.59
"3026","2019-01-09",6.59
"3027","2019-01-10",6.7
"3028","2019-01-11",6.8
"3029","2019-01-14",6.77
"3030","2019-01-15",6.72
"3031","2019-01-16",6.83
"3032","2019-01-17",7.05
"3033","2019-01-18",7.05
"3034","2019-01-22",6.99
"3035","2019-01-23",6.84
"3036","2019-01-24",6.96
"3037","2019-01-25",6.84
"3038","2019-01-28",6.96
"3039","2019-01-29",7.02
"3040","2019-01-30",7
"3041","2019-01-31",6.99
"3042","2019-02-01",6.98
"3043","2019-02-04",7.1
"3044","2019-02-05",7.18
"3045","2019-02-06",6.42
"3046","2019-02-07",6.66
"3047","2019-02-08",6.8
"3048","2019-02-11",6.77
"3049","2019-02-12",7.05
"3050","2019-02-13",6.85
"3051","2019-02-14",6.97
"3052","2019-02-15",6.93
"3053","2019-02-19",6.74
"3054","2019-02-20",6.49
"3055","2019-02-21",6.82
"3056","2019-02-22",6.95
"3057","2019-02-25",6.95
"3058","2019-02-26",6.91
"3059","2019-02-27",6.98
"3060","2019-02-28",6.99
"3061","2019-03-01",6.89
"3062","2019-03-04",6.82
"3063","2019-03-05",6.79
"3064","2019-03-06",6.82
"3065","2019-03-07",6.69
"3066","2019-03-08",6
"3067","2019-03-11",6.08
"3068","2019-03-12",6
"3069","2019-03-13",5.8
"3070","2019-03-14",5.75
"3071","2019-03-15",5.87
"3072","2019-03-18",5.86
"3073","2019-03-19",5.87
"3074","2019-03-20",5.76
"3075","2019-03-21",5.63
"3076","2019-03-22",5.58
"3077","2019-03-25",5.48
"3078","2019-03-26",5.32
"3079","2019-03-27",5.38
"3080","2019-03-28",5.48
"3081","2019-03-29",5.55
"3082","2019-04-01",5.56
"3083","2019-04-02",6.07
"3084","2019-04-03",6.13
"3085","2019-04-04",5.8
"3086","2019-04-05",6.13
"3087","2019-04-08",6.33
"3088","2019-04-09",6.6
"3089","2019-04-10",6.68
"3090","2019-04-11",6.42
"3091","2019-04-12",6.56
"3092","2019-04-15",6.67
"3093","2019-04-16",7.03
"3094","2019-04-17",7.2
"3095","2019-04-18",7.05
"3096","2019-04-22",7
"3097","2019-04-23",7.12
"3098","2019-04-24",7.19
"3099","2019-04-25",7.26
"3100","2019-04-26",7.43
"3101","2019-04-29",7.38
"3102","2019-04-30",7.21
"3103","2019-05-01",7.02
"3104","2019-05-02",7.1
"3105","2019-05-03",7.11
"3106","2019-05-06",7.24
"3107","2019-05-07",7.36
"3108","2019-05-08",7.68
"3109","2019-05-09",7.64
"3110","2019-05-10",7.67
"3111","2019-05-13",7.69
"3112","2019-05-14",7.54
"3113","2019-05-15",7.85
"3114","2019-05-16",7.76
"3115","2019-05-17",7.82
"3116","2019-05-20",7.7
"3117","2019-05-21",7.53
"3118","2019-05-22",7.34
"3119","2019-05-23",7.09
"3120","2019-05-24",6.97
"3121","2019-05-28",6.81
"3122","2019-05-29",6.49
"3123","2019-05-30",6.43
"3124","2019-05-31",6.65
"3125","2019-06-03",6.78
"3126","2019-06-04",6.71
"3127","2019-06-05",7
"3128","2019-06-06",6.72
"3129","2019-06-07",6.54
"3130","2019-06-10",6.22
"3131","2019-06-11",6.35
"3132","2019-06-12",6.1
"3133","2019-06-13",5.97
"3134","2019-06-14",6
"3135","2019-06-17",5.73
"3136","2019-06-18",5.8
"3137","2019-06-19",6.11
"3138","2019-06-20",5.86
"3139","2019-06-21",5.83
"3140","2019-06-24",5.96
"3141","2019-06-25",5.92
"3142","2019-06-26",5.69
"3143","2019-06-27",6.17
"3144","2019-06-28",6.09
"3145","2019-07-01",6.24
"3146","2019-07-02",5.94
"3147","2019-07-03",5.94
"3148","2019-07-05",5.78
"3149","2019-07-08",5.66
"3150","2019-07-09",5.93
"3151","2019-07-10",5.88
"3152","2019-07-11",5.99
"3153","2019-07-12",5.72
"3154","2019-07-15",5.72
"3155","2019-07-16",5.88
"3156","2019-07-17",5.8
"3157","2019-07-18",5.85
"3158","2019-07-19",6
"3159","2019-07-22",6.09
"3160","2019-07-23",6.05
"3161","2019-07-24",6.27
"3162","2019-07-25",6.16
"3163","2019-07-26",6.1
"3164","2019-07-29",6.02
"3165","2019-07-30",6.1
"3166","2019-07-31",6.05
"3167","2019-08-01",6.05
"3168","2019-08-02",6.02
"3169","2019-08-05",5.52
"3170","2019-08-06",5.62
"3171","2019-08-07",5.54
"3172","2019-08-08",6
"3173","2019-08-09",5.99
"3174","2019-08-12",5.8
"3175","2019-08-13",5.89
"3176","2019-08-14",5.73
"3177","2019-08-15",5.44
"3178","2019-08-16",5.51
"3179","2019-08-19",5.35
"3180","2019-08-20",5.23
"3181","2019-08-21",5.05
"3182","2019-08-22",4.98
"3183","2019-08-23",4.89
"3184","2019-08-26",4.84
"3185","2019-08-27",5.14
"3186","2019-08-28",4.96
"3187","2019-08-29",5.04
"3188","2019-08-30",5.05
"3189","2019-09-03",5.4
"3190","2019-09-04",5.75
"3191","2019-09-05",5.85
"3192","2019-09-06",6
"3193","2019-09-09",6.05
"3194","2019-09-10",6.48
"3195","2019-09-11",6.46
"3196","2019-09-12",6.42
"3197","2019-09-13",6.7
"3198","2019-09-16",6.73
"3199","2019-09-17",6.87
"3200","2019-09-18",6.82
"3201","2019-09-19",6.97
"3202","2019-09-20",7.1
"3203","2019-09-23",7.25
"3204","2019-09-24",7.09
"3205","2019-09-25",7.11
"3206","2019-09-26",7.03
"3207","2019-09-27",6.42
"3208","2019-09-30",6.12
"3209","2019-10-01",5.65
"3210","2019-10-02",5.76
"3211","2019-10-03",5.62
"3212","2019-10-04",5.75
"3213","2019-10-07",5.58
"3214","2019-10-08",5.48
"3215","2019-10-09",5.45
"3216","2019-10-10",5.53
"3217","2019-10-11",5.55
"3218","2019-10-14",5.57
"3219","2019-10-15",5.48
"3220","2019-10-16",5.53
"3221","2019-10-17",5.5
"3222","2019-10-18",5.37
"3223","2019-10-21",5.7
"3224","2019-10-22",5.71
"3225","2019-10-23",5.52
"3226","2019-10-24",5.4
"3227","2019-10-25",5.39
"3228","2019-10-28",5.61
"3229","2019-10-29",5.5
"3230","2019-10-30",5.3
"3231","2019-10-31",5.35
"3232","2019-11-01",5.3
"3233","2019-11-04",5.41
"3234","2019-11-05",5.4
"3235","2019-11-06",5.29
"3236","2019-11-07",5.01
"3237","2019-11-08",4.54
"3238","2019-11-11",4.52
"3239","2019-11-12",4.39
"3240","2019-11-13",4.04
"3241","2019-11-14",4.35
"3242","2019-11-15",4.6
"3243","2019-11-18",4.52
"3244","2019-11-19",4.28
"3245","2019-11-20",4.18
"3246","2019-11-21",4.07
"3247","2019-11-22",4.18
"3248","2019-11-25",4.12
"3249","2019-11-26",4.23
"3250","2019-11-27",4.23
"3251","2019-11-29",4.15
"3252","2019-12-02",4.08
"3253","2019-12-03",4.02
"3254","2019-12-04",4.07
"3255","2019-12-05",4
"3256","2019-12-06",3.94
"3257","2019-12-09",4.13
"3258","2019-12-10",4.27
"3259","2019-12-11",4.31
"3260","2019-12-12",4.45
"3261","2019-12-13",4.46
"3262","2019-12-16",4.65
"3263","2019-12-17",4.67
"3264","2019-12-18",4.7
"3265","2019-12-19",4.75
"3266","2019-12-20",4.94
"3267","2019-12-23",5.1
"3268","2019-12-24",5
"3269","2019-12-26",4.69
"3270","2019-12-27",4.56
"3271","2019-12-30",4.49
"3272","2019-12-31",4.56
"3273","2020-01-02",4.56
"3274","2020-01-03",5.19
"3275","2020-01-06",4.89
"3276","2020-01-07",5.09
"3277","2020-01-08",4.87
"3278","2020-01-09",4.86
"3279","2020-01-10",4.54
"3280","2020-01-13",4.24
"3281","2020-01-14",4.16
"3282","2020-01-15",4.16
"3283","2020-01-16",4.01
"3284","2020-01-17",3.9
"3285","2020-01-21",4.02
"3286","2020-01-22",3.89
"3287","2020-01-23",3.96
"3288","2020-01-24",4.2
"3289","2020-01-27",3.98
"3290","2020-01-28",3.99
"3291","2020-01-29",4.01
"3292","2020-01-30",4
"3293","2020-01-31",4.11
"3294","2020-02-03",4.09
"3295","2020-02-04",4.09
"3296","2020-02-05",4.08
"3297","2020-02-06",4.06
"3298","2020-02-07",3.97
"3299","2020-02-10",3.93
"3300","2020-02-11",3.81
"3301","2020-02-12",4.06
"3302","2020-02-13",4
"3303","2020-02-14",4
"3304","2020-02-18",4.04
"3305","2020-02-19",3.9
"3306","2020-02-20",3.88
"3307","2020-02-21",3.94
"3308","2020-02-24",4.07
"3309","2020-02-25",3.79
"3310","2020-02-26",3.84
"3311","2020-02-27",3.96
"3312","2020-02-28",4.45
"3313","2020-03-02",4.7
"3314","2020-03-03",4.01
"3315","2020-03-04",3.73
"3316","2020-03-05",3.86
"3317","2020-03-06",3.81
"3318","2020-03-09",3.36
"3319","2020-03-10",3.18
"3320","2020-03-11",3.1
"3321","2020-03-12",2.8
"3322","2020-03-13",2.76
"3323","2020-03-16",2.36
"3324","2020-03-17",2.87
"3325","2020-03-18",2.97
"3326","2020-03-19",2.93
"3327","2020-03-20",3.63
"3328","2020-03-23",4
"3329","2020-03-24",3.92
"3330","2020-03-25",4.89
"3331","2020-03-26",5.16
"3332","2020-03-27",5.6
"3333","2020-03-30",5.48
"3334","2020-03-31",5.12
"3335","2020-04-01",7.16
"3336","2020-04-02",6.81
"3337","2020-04-03",6.84
"3338","2020-04-06",6.21
"3339","2020-04-07",7.02
"3340","2020-04-08",7.44
"3341","2020-04-09",8.08
"3342","2020-04-13",10.23
"3343","2020-04-14",9.42
"3344","2020-04-15",10.09
"3345","2020-04-16",12.66
"3346","2020-04-17",12.13
"3347","2020-04-20",14.04
"3348","2020-04-21",14.34
"3349","2020-04-22",14.31
"3350","2020-04-23",15.11
"3351","2020-04-24",15.54
"3352","2020-04-27",12.87
"3353","2020-04-28",11.42
"3354","2020-04-29",12.09
"3355","2020-04-30",12.7
"3356","2020-05-01",12.7
"3357","2020-05-04",12.25
"3358","2020-05-05",14.2
"3359","2020-05-06",12.61
"3360","2020-05-07",11.78
"3361","2020-05-08",11.76
"3362","2020-05-11",12.03
"3363","2020-05-12",11.52
"3364","2020-05-13",11.08
"3365","2020-05-14",12.53
"3366","2020-05-15",12.14
"3367","2020-05-18",12.19
"3368","2020-05-19",11.02
"3369","2020-05-20",11.49
"3370","2020-05-21",10.2
"3371","2020-05-22",10.87
"3372","2020-05-26",10.26
"3373","2020-05-27",9.79
"3374","2020-05-28",8.97
"3375","2020-05-29",9.63
"3376","2020-06-01",8.94
"3377","2020-06-02",8.85
"3378","2020-06-03",9.02
"3379","2020-06-04",8.36
"3380","2020-06-05",8.2
"3381","2020-06-08",8.8
"3382","2020-06-09",8.69
"3383","2020-06-10",8.95
"3384","2020-06-11",8.5
"3385","2020-06-12",9
"3386","2020-06-15",10.45
"3387","2020-06-16",9.93
"3388","2020-06-17",3.89
"3389","2020-06-18",3.76
"3390","2020-06-19",3.55
"3391","2020-06-22",3.67
"3392","2020-06-23",3.41
"3393","2020-06-24",3.52
"3394","2020-06-25",3.46
"3395","2020-06-26",3.27
"3396","2020-06-29",3.18
"3397","2020-06-30",3.25
"3398","2020-07-01",3.28
"3399","2020-07-02",4.18
"3400","2020-07-06",4.03
"3401","2020-07-07",3.81
"3402","2020-07-08",4.27
"3403","2020-07-09",4.43
"3404","2020-07-10",4.24
"3405","2020-07-13",4.65
"3406","2020-07-14",5.46
"3407","2020-07-15",5.1
"3408","2020-07-16",5.01
"3409","2020-07-17",5
"3410","2020-07-20",4.94
"3411","2020-07-21",5.46
"3412","2020-07-22",4.98
"3413","2020-07-23",5.12
"3414","2020-07-24",5.07
"3415","2020-07-27",5.3
"3416","2020-07-28",5.07
"3417","2020-07-29",5.06
"3418","2020-07-30",5.36
"3419","2020-07-31",5.53
"3420","2020-08-03",5.87
"3421","2020-08-04",5.9
"3422","2020-08-05",5.93
"3423","2020-08-06",5.44
"3424","2020-08-07",5.49
"3425","2020-08-10",5.69
"3426","2020-08-11",5.35
"3427","2020-08-12",5.43
"3428","2020-08-13",5.09
"3429","2020-08-14",5.24
"3430","2020-08-17",5.3
"3431","2020-08-18",5.28
"3432","2020-08-19",5.5
"3433","2020-08-20",5.22
"3434","2020-08-21",5.07
"3435","2020-08-24",4.93
"3436","2020-08-25",4.7
"3437","2020-08-26",4.59
"3438","2020-08-27",3.78
"3439","2020-08-28",4.1
"3440","2020-08-31",4.1
"3441","2020-09-01",3.9
"3442","2020-09-02",3.82
"3443","2020-09-03",3.64
"3444","2020-09-04",3.51
"3445","2020-09-08",3.8
"3446","2020-09-09",4.08
"3447","2020-09-10",4.1
"3448","2020-09-11",4.12
"3449","2020-09-14",4.32
"3450","2020-09-15",4.16
"3451","2020-09-16",4.17
"3452","2020-09-17",4.5
"3453","2020-09-18",4.66
"3454","2020-09-21",4.83
"3455","2020-09-22",4.68
"3456","2020-09-23",4.35
"3457","2020-09-24",4.17
"3458","2020-09-25",4.68
"3459","2020-09-28",4.72
"3460","2020-09-29",4.76
"3461","2020-09-30",4.86
"3462","2020-10-01",4.85
"3463","2020-10-02",4.8
"3464","2020-10-05",5.44
"3465","2020-10-06",4.92
"3466","2020-10-07",5.02
"3467","2020-10-08",4.99
"3468","2020-10-09",5.04
"3469","2020-10-12",4.94
"3470","2020-10-13",4.76
"3471","2020-10-14",4.77
"3472","2020-10-15",4.82
"3473","2020-10-16",4.85
"3474","2020-10-19",4.95
"3475","2020-10-20",4.91
"3476","2020-10-21",4.81
"3477","2020-10-22",4.95
"3478","2020-10-23",4.93
"3479","2020-10-26",5
"3480","2020-10-27",5.02
"3481","2020-10-28",4.76
"3482","2020-10-29",4.9
"3483","2020-10-30",4.74
"3484","2020-11-02",4.64
"3485","2020-11-03",4.57
"3486","2020-11-04",4.61
"3487","2020-11-05",4.43
"3488","2020-11-06",4.74
"3489","2020-11-09",4.11
"3490","2020-11-10",4.15
"3491","2020-11-11",4.48
"3492","2020-11-12",4.43
"3493","2020-11-13",4.38
"3494","2020-11-16",4.58
"3495","2020-11-17",4.56
"3496","2020-11-18",4.92
"3497","2020-11-19",5.09
"3498","2020-11-20",5.07
"3499","2020-11-23",5.2
"3500","2020-11-24",5.28
"3501","2020-11-25",5.34
"3502","2020-11-27",5.42
