"","date","OZK"
"2771","2018-01-03",48.509998
"2772","2018-01-04",49.5
"2773","2018-01-05",50.279999
"2774","2018-01-08",49.700001
"2775","2018-01-09",50.110001
"2776","2018-01-10",50.889999
"2777","2018-01-11",52.5
"2778","2018-01-12",52.470001
"2779","2018-01-16",52.23
"2780","2018-01-17",51.09
"2781","2018-01-18",51.220001
"2782","2018-01-19",51.52
"2783","2018-01-22",52.23
"2784","2018-01-23",52.669998
"2785","2018-01-24",52.049999
"2786","2018-01-25",51.549999
"2787","2018-01-26",51.810001
"2788","2018-01-29",51.5
"2789","2018-01-30",50.400002
"2790","2018-01-31",49.950001
"2791","2018-02-01",50.560001
"2792","2018-02-02",50.439999
"2793","2018-02-05",48.470001
"2794","2018-02-06",48.790001
"2795","2018-02-07",49.189999
"2796","2018-02-08",47.549999
"2797","2018-02-09",48.799999
"2798","2018-02-12",49.02
"2799","2018-02-13",49.560001
"2800","2018-02-14",51.310001
"2801","2018-02-15",51.91
"2802","2018-02-16",52.07
"2803","2018-02-20",50.669998
"2804","2018-02-21",50.75
"2805","2018-02-22",50.52
"2806","2018-02-23",51.139999
"2807","2018-02-26",51.639999
"2808","2018-02-27",50.77
"2809","2018-02-28",49.889999
"2810","2018-03-01",50.27
"2811","2018-03-02",51.32
"2812","2018-03-05",52.23
"2813","2018-03-06",52.990002
"2814","2018-03-07",53.110001
"2815","2018-03-08",52.490002
"2816","2018-03-09",53.040001
"2817","2018-03-12",52.66
"2818","2018-03-13",52.669998
"2819","2018-03-14",51.349998
"2820","2018-03-15",51.509998
"2821","2018-03-16",51.98
"2822","2018-03-19",51.040001
"2823","2018-03-20",50.700001
"2824","2018-03-21",50.799999
"2825","2018-03-22",47.349998
"2826","2018-03-23",46.580002
"2827","2018-03-26",48.029999
"2828","2018-03-27",46.98
"2829","2018-03-28",47.32
"2830","2018-03-29",48.27
"2831","2018-04-02",46.959999
"2832","2018-04-03",47.93
"2833","2018-04-04",48.200001
"2834","2018-04-05",48.580002
"2835","2018-04-06",46.82
"2836","2018-04-09",46.349998
"2837","2018-04-10",46.91
"2838","2018-04-11",46.23
"2839","2018-04-12",47.759998
"2840","2018-04-13",46.360001
"2841","2018-04-16",46.310001
"2842","2018-04-17",46.150002
"2843","2018-04-18",46.23
"2844","2018-04-19",46.82
"2845","2018-04-20",46.950001
"2846","2018-04-23",47.389999
"2847","2018-04-24",47.580002
"2848","2018-04-25",47.360001
"2849","2018-04-26",47.529999
"2850","2018-04-27",47.77
"2851","2018-04-30",46.799999
"2852","2018-05-01",47.16
"2853","2018-05-02",47.25
"2854","2018-05-03",46.52
"2855","2018-05-04",47.27
"2856","2018-05-07",47.560001
"2857","2018-05-08",47.810001
"2858","2018-05-09",48.240002
"2859","2018-05-10",48.310001
"2860","2018-05-11",48.220001
"2861","2018-05-14",48.169998
"2862","2018-05-15",48.560001
"2863","2018-05-16",48.900002
"2864","2018-05-17",49.02
"2865","2018-05-18",48.48
"2866","2018-05-21",48.700001
"2867","2018-05-22",48.93
"2868","2018-05-23",48.450001
"2869","2018-05-24",48.459999
"2870","2018-05-25",48.240002
"2871","2018-05-29",47.209999
"2872","2018-05-30",48.029999
"2873","2018-05-31",47.540001
"2874","2018-06-01",47.759998
"2875","2018-06-04",48.310001
"2876","2018-06-05",48.299999
"2877","2018-06-06",49.27
"2878","2018-06-07",49.610001
"2879","2018-06-08",49.82
"2880","2018-06-11",49.209999
"2881","2018-06-12",48.939999
"2882","2018-06-13",49.029999
"2883","2018-06-14",48.720001
"2884","2018-06-15",47.75
"2885","2018-06-18",47.82
"2886","2018-06-19",47.959999
"2887","2018-06-20",47.689999
"2888","2018-06-21",47.5
"2889","2018-06-22",47.049999
"2890","2018-06-25",46.259998
"2891","2018-06-26",46.200001
"2892","2018-06-27",45.259998
"2893","2018-06-28",45.119999
"2894","2018-06-29",45.040001
"2895","2018-07-02",45.310001
"2896","2018-07-03",45.279999
"2897","2018-07-05",45.220001
"2898","2018-07-06",45.560001
"2899","2018-07-09",46.810001
"2900","2018-07-10",46.220001
"2901","2018-07-11",46.220001
"2902","2018-07-12",42.119999
"2903","2018-07-13",41.240002
"2904","2018-07-16",42.41
"2905","2018-07-17",42.470001
"2906","2018-07-18",42.66
"2907","2018-07-19",42.299999
"2908","2018-07-20",41.990002
"2909","2018-07-23",42.209999
"2910","2018-07-24",41.150002
"2911","2018-07-25",40.560001
"2912","2018-07-26",40.849998
"2913","2018-07-27",40.900002
"2914","2018-07-30",40.619999
"2915","2018-07-31",40.900002
"2916","2018-08-01",41.189999
"2917","2018-08-02",41.470001
"2918","2018-08-03",40.66
"2919","2018-08-06",40.759998
"2920","2018-08-07",40.880001
"2921","2018-08-08",40.91
"2922","2018-08-09",40.759998
"2923","2018-08-10",40.689999
"2924","2018-08-13",39.639999
"2925","2018-08-14",39.990002
"2926","2018-08-15",39.549999
"2927","2018-08-16",40.330002
"2928","2018-08-17",40.790001
"2929","2018-08-20",40.93
"2930","2018-08-21",41.389999
"2931","2018-08-22",41.009998
"2932","2018-08-23",40.790001
"2933","2018-08-24",40.549999
"2934","2018-08-27",40.669998
"2935","2018-08-28",40.380001
"2936","2018-08-29",40.790001
"2937","2018-08-30",40.25
"2938","2018-08-31",40.459999
"2939","2018-09-04",40.549999
"2940","2018-09-05",40.5
"2941","2018-09-06",40.209999
"2942","2018-09-07",40.130001
"2943","2018-09-10",39.720001
"2944","2018-09-11",39.689999
"2945","2018-09-12",39.439999
"2946","2018-09-13",38.689999
"2947","2018-09-14",38.98
"2948","2018-09-17",38.860001
"2949","2018-09-18",38.310001
"2950","2018-09-19",39.41
"2951","2018-09-20",40.34
"2952","2018-09-21",40.189999
"2953","2018-09-24",39.34
"2954","2018-09-25",39.279999
"2955","2018-09-26",38.490002
"2956","2018-09-27",38.259998
"2957","2018-09-28",37.959999
"2958","2018-10-01",37.509998
"2959","2018-10-02",37.799999
"2960","2018-10-03",38.540001
"2961","2018-10-04",38.720001
"2962","2018-10-05",38.310001
"2963","2018-10-08",38.669998
"2964","2018-10-09",38.23
"2965","2018-10-10",38.029999
"2966","2018-10-11",36.799999
"2967","2018-10-12",35.75
"2968","2018-10-15",36.259998
"2969","2018-10-16",36.34
"2970","2018-10-17",36.43
"2971","2018-10-18",34.849998
"2972","2018-10-19",25.52
"2973","2018-10-22",25.440001
"2974","2018-10-23",25.16
"2975","2018-10-24",24.23
"2976","2018-10-25",24.860001
"2977","2018-10-26",25.4
"2978","2018-10-29",26.33
"2979","2018-10-30",26.370001
"2980","2018-10-31",27.360001
"2981","2018-11-01",27.41
"2982","2018-11-02",27.65
"2983","2018-11-05",27.42
"2984","2018-11-06",27.34
"2985","2018-11-07",27.139999
"2986","2018-11-08",27.120001
"2987","2018-11-09",26.450001
"2988","2018-11-12",25.83
"2989","2018-11-13",26.360001
"2990","2018-11-14",25.799999
"2991","2018-11-15",26.34
"2992","2018-11-16",26.459999
"2993","2018-11-19",26.73
"2994","2018-11-20",26.620001
"2995","2018-11-21",26.57
"2996","2018-11-23",26.48
"2997","2018-11-26",27.07
"2998","2018-11-27",26.84
"2999","2018-11-28",26.75
"3000","2018-11-29",26.809999
"3001","2018-11-30",27.1
"3002","2018-12-03",26.83
"3003","2018-12-04",24.18
"3004","2018-12-06",24.360001
"3005","2018-12-07",23.790001
"3006","2018-12-10",23.129999
"3007","2018-12-11",22.42
"3008","2018-12-12",23.030001
"3009","2018-12-13",22.280001
"3010","2018-12-14",21.950001
"3011","2018-12-17",22.139999
"3012","2018-12-18",21.84
"3013","2018-12-19",21.190001
"3014","2018-12-20",21.639999
"3015","2018-12-21",21.67
"3016","2018-12-24",21.23
"3017","2018-12-26",22.540001
"3018","2018-12-27",22.4
"3019","2018-12-28",22.59
"3020","2018-12-31",22.83
"3021","2019-01-02",23.200001
"3022","2019-01-03",23.65
"3023","2019-01-04",24.459999
"3024","2019-01-07",24.98
"3025","2019-01-08",25.360001
"3026","2019-01-09",25.9
"3027","2019-01-10",26.18
"3028","2019-01-11",26.370001
"3029","2019-01-14",26.379999
"3030","2019-01-15",26.540001
"3031","2019-01-16",27.450001
"3032","2019-01-17",27.6
"3033","2019-01-18",32.060001
"3034","2019-01-22",31.629999
"3035","2019-01-23",31.58
"3036","2019-01-24",31.809999
"3037","2019-01-25",31.639999
"3038","2019-01-28",32.130001
"3039","2019-01-29",31.870001
"3040","2019-01-30",31.59
"3041","2019-01-31",30.34
"3042","2019-02-01",30.700001
"3043","2019-02-04",31.790001
"3044","2019-02-05",31.549999
"3045","2019-02-06",31.469999
"3046","2019-02-07",31.610001
"3047","2019-02-08",31.040001
"3048","2019-02-11",31.66
"3049","2019-02-12",32.310001
"3050","2019-02-13",32.150002
"3051","2019-02-14",31.83
"3052","2019-02-15",32.900002
"3053","2019-02-19",33.200001
"3054","2019-02-20",33.369999
"3055","2019-02-21",33.080002
"3056","2019-02-22",33.360001
"3057","2019-02-25",33.48
"3058","2019-02-26",32.619999
"3059","2019-02-27",32.919998
"3060","2019-02-28",32.799999
"3061","2019-03-01",32.669998
"3062","2019-03-04",32.59
"3063","2019-03-05",32.610001
"3064","2019-03-06",31.559999
"3065","2019-03-07",30.9
"3066","2019-03-08",30.950001
"3067","2019-03-11",31.040001
"3068","2019-03-12",30.66
"3069","2019-03-13",31.02
"3070","2019-03-14",31.25
"3071","2019-03-15",31.23
"3072","2019-03-18",32.18
"3073","2019-03-19",30.91
"3074","2019-03-20",29.780001
"3075","2019-03-21",29.4
"3076","2019-03-22",27.790001
"3077","2019-03-25",27.940001
"3078","2019-03-26",28.65
"3079","2019-03-27",28.83
"3080","2019-03-28",28.92
"3081","2019-03-29",28.98
"3082","2019-04-01",30.09
"3083","2019-04-02",29.85
"3084","2019-04-03",30.280001
"3085","2019-04-04",30.540001
"3086","2019-04-05",30.559999
"3087","2019-04-08",30.73
"3088","2019-04-09",29.67
"3089","2019-04-10",30.1
"3090","2019-04-11",30.42
"3091","2019-04-12",30.809999
"3092","2019-04-15",29.870001
"3093","2019-04-16",30.58
"3094","2019-04-17",30.370001
"3095","2019-04-18",31.040001
"3096","2019-04-22",31.389999
"3097","2019-04-23",32.5
"3098","2019-04-24",32.220001
"3099","2019-04-25",31.889999
"3100","2019-04-26",32.369999
"3101","2019-04-29",32.610001
"3102","2019-04-30",32.650002
"3103","2019-05-01",32.610001
"3104","2019-05-02",33.279999
"3105","2019-05-03",34.130001
"3106","2019-05-06",34.150002
"3107","2019-05-07",33.75
"3108","2019-05-08",33.029999
"3109","2019-05-09",33
"3110","2019-05-10",32.900002
"3111","2019-05-13",31.18
"3112","2019-05-14",31.83
"3113","2019-05-15",31.74
"3114","2019-05-16",32.110001
"3115","2019-05-17",31.870001
"3116","2019-05-20",32.02
"3117","2019-05-21",32.52
"3118","2019-05-22",31.790001
"3119","2019-05-23",30.620001
"3120","2019-05-24",31.360001
"3121","2019-05-28",30.59
"3122","2019-05-29",30.93
"3123","2019-05-30",29.98
"3124","2019-05-31",28.9
"3125","2019-06-03",29.4
"3126","2019-06-04",30.85
"3127","2019-06-05",30.65
"3128","2019-06-06",30.74
"3129","2019-06-07",30.51
"3130","2019-06-10",30.719999
"3131","2019-06-11",30.73
"3132","2019-06-12",30.49
"3133","2019-06-13",30.52
"3134","2019-06-14",30.469999
"3135","2019-06-17",29.219999
"3136","2019-06-18",29.75
"3137","2019-06-19",29.219999
"3138","2019-06-20",29.690001
"3139","2019-06-21",29.360001
"3140","2019-06-24",28.68
"3141","2019-06-25",28.299999
"3142","2019-06-26",28.99
"3143","2019-06-27",29.360001
"3144","2019-06-28",30.09
"3145","2019-07-01",29.84
"3146","2019-07-02",29.209999
"3147","2019-07-03",29.27
"3148","2019-07-05",29.85
"3149","2019-07-08",29.530001
"3150","2019-07-09",29.860001
"3151","2019-07-10",29.389999
"3152","2019-07-11",29.360001
"3153","2019-07-12",29.83
"3154","2019-07-15",28.870001
"3155","2019-07-16",28.700001
"3156","2019-07-17",28.1
"3157","2019-07-18",28.59
"3158","2019-07-19",29.299999
"3159","2019-07-22",29.09
"3160","2019-07-23",30.030001
"3161","2019-07-24",31.02
"3162","2019-07-25",30.09
"3163","2019-07-26",30.99
"3164","2019-07-29",30.309999
"3165","2019-07-30",30.700001
"3166","2019-07-31",30.58
"3167","2019-08-01",28.75
"3168","2019-08-02",28.27
"3169","2019-08-05",27.18
"3170","2019-08-06",27.360001
"3171","2019-08-07",27.110001
"3172","2019-08-08",27.6
"3173","2019-08-09",27.32
"3174","2019-08-12",26.610001
"3175","2019-08-13",26.83
"3176","2019-08-14",25.639999
"3177","2019-08-15",25.02
"3178","2019-08-16",25.74
"3179","2019-08-19",26.030001
"3180","2019-08-20",25.66
"3181","2019-08-21",25.91
"3182","2019-08-22",26.040001
"3183","2019-08-23",25.059999
"3184","2019-08-26",25.33
"3185","2019-08-27",24.610001
"3186","2019-08-28",25.17
"3187","2019-08-29",25.860001
"3188","2019-08-30",25.799999
"3189","2019-09-03",25.299999
"3190","2019-09-04",25.549999
"3191","2019-09-05",26.290001
"3192","2019-09-06",26.17
"3193","2019-09-09",27.15
"3194","2019-09-10",27.9
"3195","2019-09-11",28.65
"3196","2019-09-12",28.549999
"3197","2019-09-13",28.59
"3198","2019-09-16",28.440001
"3199","2019-09-17",27.75
"3200","2019-09-18",28.1
"3201","2019-09-19",27.719999
"3202","2019-09-20",27.200001
"3203","2019-09-23",27.719999
"3204","2019-09-24",27.34
"3205","2019-09-25",28.129999
"3206","2019-09-26",27.190001
"3207","2019-09-27",27.23
"3208","2019-09-30",27.27
"3209","2019-10-01",26.51
"3210","2019-10-02",26.15
"3211","2019-10-03",26.49
"3212","2019-10-04",26.33
"3213","2019-10-07",26.110001
"3214","2019-10-08",25.389999
"3215","2019-10-09",26.120001
"3216","2019-10-10",26.209999
"3217","2019-10-11",27.48
"3218","2019-10-14",27.66
"3219","2019-10-15",28.18
"3220","2019-10-16",28.299999
"3221","2019-10-17",28.360001
"3222","2019-10-18",28.969999
"3223","2019-10-21",29.379999
"3224","2019-10-22",29.639999
"3225","2019-10-23",29.98
"3226","2019-10-24",29
"3227","2019-10-25",29.120001
"3228","2019-10-28",29
"3229","2019-10-29",29.450001
"3230","2019-10-30",29
"3231","2019-10-31",28.059999
"3232","2019-11-01",28.780001
"3233","2019-11-04",29.57
"3234","2019-11-05",29.9
"3235","2019-11-06",29.549999
"3236","2019-11-07",29.77
"3237","2019-11-08",29.719999
"3238","2019-11-11",29.719999
"3239","2019-11-12",29.610001
"3240","2019-11-13",28.99
"3241","2019-11-14",28.940001
"3242","2019-11-15",29
"3243","2019-11-18",29.01
"3244","2019-11-19",29.49
"3245","2019-11-20",29.35
"3246","2019-11-21",29.440001
"3247","2019-11-22",29.76
"3248","2019-11-25",30.120001
"3249","2019-11-26",29.75
"3250","2019-11-27",30.139999
"3251","2019-11-29",29.68
"3252","2019-12-02",29.5
"3253","2019-12-03",29.43
"3254","2019-12-04",30.120001
"3255","2019-12-05",30.34
"3256","2019-12-06",30.77
"3257","2019-12-09",30.57
"3258","2019-12-10",30.450001
"3259","2019-12-11",30.32
"3260","2019-12-12",31.48
"3261","2019-12-13",31.25
"3262","2019-12-16",31.379999
"3263","2019-12-17",31.540001
"3264","2019-12-18",31.5
"3265","2019-12-19",31.34
"3266","2019-12-20",30.93
"3267","2019-12-23",30.98
"3268","2019-12-24",31.17
"3269","2019-12-26",31.07
"3270","2019-12-27",30.790001
"3271","2019-12-30",30.440001
"3272","2019-12-31",30.51
"3273","2020-01-02",30.799999
"3274","2020-01-03",30.620001
"3275","2020-01-06",30.549999
"3276","2020-01-07",30.459999
"3277","2020-01-08",30.639999
"3278","2020-01-09",30.459999
"3279","2020-01-10",30.440001
"3280","2020-01-13",30.719999
"3281","2020-01-14",30.620001
"3282","2020-01-15",30.040001
"3283","2020-01-16",30.809999
"3284","2020-01-17",29.25
"3285","2020-01-21",28.85
"3286","2020-01-22",28.110001
"3287","2020-01-23",28.08
"3288","2020-01-24",27.629999
"3289","2020-01-27",27.59
"3290","2020-01-28",27.85
"3291","2020-01-29",27.610001
"3292","2020-01-30",28.110001
"3293","2020-01-31",27.18
"3294","2020-02-03",27.209999
"3295","2020-02-04",27.25
"3296","2020-02-05",28.08
"3297","2020-02-06",27.99
"3298","2020-02-07",27.85
"3299","2020-02-10",28.030001
"3300","2020-02-11",28.110001
"3301","2020-02-12",28.24
"3302","2020-02-13",28.459999
"3303","2020-02-14",28.09
"3304","2020-02-18",27.51
"3305","2020-02-19",27.82
"3306","2020-02-20",28.309999
"3307","2020-02-21",27.870001
"3308","2020-02-24",26.77
"3309","2020-02-25",26.18
"3310","2020-02-26",25.780001
"3311","2020-02-27",25.540001
"3312","2020-02-28",25.389999
"3313","2020-03-02",26.42
"3314","2020-03-03",25.389999
"3315","2020-03-04",25.76
"3316","2020-03-05",24.66
"3317","2020-03-06",23.99
"3318","2020-03-09",21.23
"3319","2020-03-10",22.76
"3320","2020-03-11",21.01
"3321","2020-03-12",19.25
"3322","2020-03-13",21.49
"3323","2020-03-16",19.99
"3324","2020-03-17",23.780001
"3325","2020-03-18",21.969999
"3326","2020-03-19",22.030001
"3327","2020-03-20",18
"3328","2020-03-23",16.389999
"3329","2020-03-24",17.700001
"3330","2020-03-25",16.889999
"3331","2020-03-26",17.639999
"3332","2020-03-27",16.07
"3333","2020-03-30",17.57
"3334","2020-03-31",16.700001
"3335","2020-04-01",16.16
"3336","2020-04-02",16.4
"3337","2020-04-03",15.55
"3338","2020-04-06",16.370001
"3339","2020-04-07",16.9
"3340","2020-04-08",18.23
"3341","2020-04-09",19.85
"3342","2020-04-13",18.110001
"3343","2020-04-14",18.09
"3344","2020-04-15",17.07
"3345","2020-04-16",17.27
"3346","2020-04-17",18.34
"3347","2020-04-20",18.389999
"3348","2020-04-21",17.959999
"3349","2020-04-22",17.35
"3350","2020-04-23",17.700001
"3351","2020-04-24",19.780001
"3352","2020-04-27",20.98
"3353","2020-04-28",21.889999
"3354","2020-04-29",22.92
"3355","2020-04-30",22.620001
"3356","2020-05-01",21.32
"3357","2020-05-04",20.99
"3358","2020-05-05",20.610001
"3359","2020-05-06",20.42
"3360","2020-05-07",20.51
"3361","2020-05-08",21.93
"3362","2020-05-11",21.75
"3363","2020-05-12",20.540001
"3364","2020-05-13",19.34
"3365","2020-05-14",19.98
"3366","2020-05-15",19.67
"3367","2020-05-18",21.049999
"3368","2020-05-19",20.120001
"3369","2020-05-20",21.25
"3370","2020-05-21",21.629999
"3371","2020-05-22",20.93
"3372","2020-05-26",22.700001
"3373","2020-05-27",23.969999
"3374","2020-05-28",23.030001
"3375","2020-05-29",22.49
"3376","2020-06-01",23.02
"3377","2020-06-02",23.15
"3378","2020-06-03",24.41
"3379","2020-06-04",24.870001
"3380","2020-06-05",27.780001
"3381","2020-06-08",28.389999
"3382","2020-06-09",28.620001
"3383","2020-06-10",25.9
"3384","2020-06-11",23.02
"3385","2020-06-12",23.860001
"3386","2020-06-15",24.040001
"3387","2020-06-16",25.299999
"3388","2020-06-17",24.299999
"3389","2020-06-18",24.5
"3390","2020-06-19",24.629999
"3391","2020-06-22",24.299999
"3392","2020-06-23",24.030001
"3393","2020-06-24",22.889999
"3394","2020-06-25",23.51
"3395","2020-06-26",22.07
"3396","2020-06-29",22.559999
"3397","2020-06-30",23.469999
"3398","2020-07-01",22.57
"3399","2020-07-02",23
"3400","2020-07-06",23.24
"3401","2020-07-07",22.360001
"3402","2020-07-08",22.299999
"3403","2020-07-09",21.360001
"3404","2020-07-10",22.41
"3405","2020-07-13",22.6
"3406","2020-07-14",22.549999
"3407","2020-07-15",24.049999
"3408","2020-07-16",24.030001
"3409","2020-07-17",23.41
"3410","2020-07-20",23.23
"3411","2020-07-21",24.26
"3412","2020-07-22",23.709999
"3413","2020-07-23",24.32
"3414","2020-07-24",24.32
"3415","2020-07-27",23.73
"3416","2020-07-28",24
"3417","2020-07-29",24.709999
"3418","2020-07-30",23.799999
"3419","2020-07-31",24.049999
"3420","2020-08-03",24.41
"3421","2020-08-04",24.33
"3422","2020-08-05",25.139999
"3423","2020-08-06",24.700001
"3424","2020-08-07",25.379999
"3425","2020-08-10",25.85
"3426","2020-08-11",26.27
"3427","2020-08-12",26.040001
"3428","2020-08-13",25.93
"3429","2020-08-14",26.17
"3430","2020-08-17",25.51
"3431","2020-08-18",24.290001
"3432","2020-08-19",24.290001
"3433","2020-08-20",23.299999
"3434","2020-08-21",22.91
"3435","2020-08-24",23.690001
"3436","2020-08-25",23.700001
"3437","2020-08-26",23.16
"3438","2020-08-27",23.459999
"3439","2020-08-28",23.559999
"3440","2020-08-31",23.040001
"3441","2020-09-01",23.440001
"3442","2020-09-02",23.51
"3443","2020-09-03",23.620001
"3444","2020-09-04",24.030001
"3445","2020-09-08",22.450001
"3446","2020-09-09",22.18
"3447","2020-09-10",22.049999
"3448","2020-09-11",22.18
"3449","2020-09-14",22.52
"3450","2020-09-15",21.969999
"3451","2020-09-16",22.200001
"3452","2020-09-17",22.27
"3453","2020-09-18",21.790001
"3454","2020-09-21",20.73
"3455","2020-09-22",20.700001
"3456","2020-09-23",20.5
"3457","2020-09-24",20.4
"3458","2020-09-25",20.870001
"3459","2020-09-28",21.67
"3460","2020-09-29",21.48
"3461","2020-09-30",21.32
"3462","2020-10-01",21.68
"3463","2020-10-02",22.08
"3464","2020-10-05",23.32
"3465","2020-10-06",22.700001
"3466","2020-10-07",23.15
"3467","2020-10-08",22.700001
"3468","2020-10-09",22.030001
"3469","2020-10-12",22.26
"3470","2020-10-13",21.9
"3471","2020-10-14",21.74
"3472","2020-10-15",22.299999
"3473","2020-10-16",21.559999
"3474","2020-10-19",21.75
"3475","2020-10-20",22.18
"3476","2020-10-21",22.950001
"3477","2020-10-22",24.08
"3478","2020-10-23",25
"3479","2020-10-26",24.23
"3480","2020-10-27",23.889999
"3481","2020-10-28",24.219999
"3482","2020-10-29",24.059999
"3483","2020-10-30",24.780001
"3484","2020-11-02",25.49
"3485","2020-11-03",25.83
"3486","2020-11-04",24.07
"3487","2020-11-05",25.09
"3488","2020-11-06",24.110001
"3489","2020-11-09",27.639999
"3490","2020-11-10",28.33
"3491","2020-11-11",28.33
"3492","2020-11-12",27.73
"3493","2020-11-13",28.52
"3494","2020-11-16",29.059999
"3495","2020-11-17",28.57
"3496","2020-11-18",27.950001
"3497","2020-11-19",28.040001
"3498","2020-11-20",27.790001
"3499","2020-11-23",28.190001
"3500","2020-11-24",29.52
"3501","2020-11-25",29.629999
"3502","2020-11-27",28.93
