"","date","GVP"
"2873","2018-05-31",3.13
"2874","2018-06-01",3.2
"2875","2018-06-04",3.1
"2876","2018-06-05",3.1
"2877","2018-06-06",3.15
"2878","2018-06-07",3.2
"2879","2018-06-08",3.2
"2880","2018-06-11",3.16
"2881","2018-06-12",3.2
"2882","2018-06-13",3.1
"2883","2018-06-14",3.15
"2884","2018-06-15",3.15
"2885","2018-06-18",3.25
"2886","2018-06-19",3.15
"2887","2018-06-20",3.18
"2888","2018-06-21",3.22
"2889","2018-06-22",3.3
"2890","2018-06-25",3.2
"2891","2018-06-26",3.15
"2892","2018-06-27",3.25
"2893","2018-06-28",3.2
"2894","2018-06-29",3.25
"2895","2018-07-02",3.25
"2896","2018-07-03",3.13
"2897","2018-07-05",3.1
"2898","2018-07-06",3.1
"2899","2018-07-09",3.18
"2900","2018-07-10",3.05
"2901","2018-07-11",3.15
"2902","2018-07-12",3.2
"2903","2018-07-13",3.1
"2904","2018-07-16",3.1
"2905","2018-07-17",2.95
"2906","2018-07-18",3
"2907","2018-07-19",2.85
"2908","2018-07-20",2.95
"2909","2018-07-23",2.85
"2910","2018-07-24",2.8
"2911","2018-07-25",2.9
"2912","2018-07-26",2.93
"2913","2018-07-27",2.87
"2914","2018-07-30",2.85
"2915","2018-07-31",2.95
"2916","2018-08-01",2.95
"2917","2018-08-02",2.83
"2918","2018-08-03",2.75
"2919","2018-08-06",2.8
"2920","2018-08-07",2.8
"2921","2018-08-08",2.85
"2922","2018-08-09",2.95
"2923","2018-08-10",3
"2924","2018-08-13",3.1
"2925","2018-08-14",3.08
"2926","2018-08-15",3.17
"2927","2018-08-16",3.3
"2928","2018-08-17",3.3
"2929","2018-08-20",3.5
"2930","2018-08-21",3.45
"2931","2018-08-22",3.45
"2932","2018-08-23",3.45
"2933","2018-08-24",3.5
"2934","2018-08-27",3.5
"2935","2018-08-28",3.4
"2936","2018-08-29",3.33
"2937","2018-08-30",3.35
"2938","2018-08-31",3.35
"2939","2018-09-04",3.35
"2940","2018-09-05",3.3
"2941","2018-09-06",3.45
"2942","2018-09-07",3.45
"2943","2018-09-10",3.45
"2944","2018-09-11",3.7
"2945","2018-09-12",3.63
"2946","2018-09-13",3.75
"2947","2018-09-14",3.8
"2948","2018-09-17",3.65
"2949","2018-09-18",3.75
"2950","2018-09-19",3.7
"2951","2018-09-20",3.75
"2952","2018-09-21",3.65
"2953","2018-09-24",3.65
"2954","2018-09-25",3.65
"2955","2018-09-26",3.63
"2956","2018-09-27",3.65
"2957","2018-09-28",3.6
"2958","2018-10-01",3.5
"2959","2018-10-02",3.45
"2960","2018-10-03",3.31
"2961","2018-10-04",3.3
"2962","2018-10-05",3.27
"2963","2018-10-08",3.08
"2964","2018-10-09",3.25
"2965","2018-10-10",3.19
"2966","2018-10-11",3.2
"2967","2018-10-12",3.29
"2968","2018-10-15",3.17
"2969","2018-10-16",3.12
"2970","2018-10-17",3.11
"2971","2018-10-18",3.08
"2972","2018-10-19",3.1
"2973","2018-10-22",3.08
"2974","2018-10-23",3.15
"2975","2018-10-24",3.1
"2976","2018-10-25",3.08
"2977","2018-10-26",3.21
"2978","2018-10-29",3.09
"2979","2018-10-30",3.04
"2980","2018-10-31",3.09
"2981","2018-11-01",3.09
"2982","2018-11-02",2.96
"2983","2018-11-05",2.93
"2984","2018-11-06",3.03
"2985","2018-11-07",2.96
"2986","2018-11-08",2.95
"2987","2018-11-09",2.95
"2988","2018-11-12",2.78
"2989","2018-11-13",2.98
"2990","2018-11-14",2.99
"2991","2018-11-15",2.9
"2992","2018-11-16",2.93
"2993","2018-11-19",2.96
"2994","2018-11-20",3
"2995","2018-11-21",3.16
"2996","2018-11-23",3.16
"2997","2018-11-26",2.95
"2998","2018-11-27",2.87
"2999","2018-11-28",2.82
"3000","2018-11-29",2.95
"3001","2018-11-30",2.77
"3002","2018-12-03",2.74
"3003","2018-12-04",2.67
"3004","2018-12-06",2.5
"3005","2018-12-07",2.55
"3006","2018-12-10",2.55
"3007","2018-12-11",2.46
"3008","2018-12-12",2.5
"3009","2018-12-13",2.53
"3010","2018-12-14",2.56
"3011","2018-12-17",2.65
"3012","2018-12-18",2.5
"3013","2018-12-19",2.63
"3014","2018-12-20",2.36
"3015","2018-12-21",2.31
"3016","2018-12-24",2.16
"3017","2018-12-26",2.16
"3018","2018-12-27",2
"3019","2018-12-28",2.17
"3020","2018-12-31",2.1
"3021","2019-01-02",2.43
"3022","2019-01-03",2.4
"3023","2019-01-04",2.41
"3024","2019-01-07",2.44
"3025","2019-01-08",2.41
"3026","2019-01-09",2.51
"3027","2019-01-10",2.46
"3028","2019-01-11",2.58
"3029","2019-01-14",2.76
"3030","2019-01-15",2.94
"3031","2019-01-16",2.84
"3032","2019-01-17",3.02
"3033","2019-01-18",2.99
"3034","2019-01-22",3.06
"3035","2019-01-23",3.02
"3036","2019-01-24",2.9
"3037","2019-01-25",2.96
"3038","2019-01-28",2.96
"3039","2019-01-29",2.98
"3040","2019-01-30",2.94
"3041","2019-01-31",2.95
"3042","2019-02-01",2.88
"3043","2019-02-04",2.95
"3044","2019-02-05",2.88
"3045","2019-02-06",2.94
"3046","2019-02-07",2.89
"3047","2019-02-08",2.88
"3048","2019-02-11",2.88
"3049","2019-02-12",2.8
"3050","2019-02-13",2.9
"3051","2019-02-14",2.84
"3052","2019-02-15",2.84
"3053","2019-02-19",3.08
"3054","2019-02-20",3.13
"3055","2019-02-21",3.11
"3056","2019-02-22",3.1
"3057","2019-02-25",3.15
"3058","2019-02-26",3.1
"3059","2019-02-27",3.09
"3060","2019-02-28",3.09
"3061","2019-03-01",2.93
"3062","2019-03-04",3.05
"3063","2019-03-05",3.08
"3064","2019-03-06",3
"3065","2019-03-07",3
"3066","2019-03-08",3
"3067","2019-03-11",3.07
"3068","2019-03-12",3.05
"3069","2019-03-13",3.02
"3070","2019-03-14",3
"3071","2019-03-15",3.06
"3072","2019-03-18",3
"3073","2019-03-19",2.82
"3074","2019-03-20",2.84
"3075","2019-03-21",2.84
"3076","2019-03-22",2.73
"3077","2019-03-25",2.66
"3078","2019-03-26",2.7
"3079","2019-03-27",2.82
"3080","2019-03-28",2.79
"3081","2019-03-29",2.8
"3082","2019-04-01",2.76
"3083","2019-04-02",2.87
"3084","2019-04-03",2.83
"3085","2019-04-04",2.8
"3086","2019-04-05",2.83
"3087","2019-04-08",2.8
"3088","2019-04-09",2.77
"3089","2019-04-10",2.71
"3090","2019-04-11",2.73
"3091","2019-04-12",2.73
"3092","2019-04-15",2.76
"3093","2019-04-16",2.67
"3094","2019-04-17",2.6
"3095","2019-04-18",2.46
"3096","2019-04-22",2.45
"3097","2019-04-23",2.48
"3098","2019-04-24",2.53
"3099","2019-04-25",2.54
"3100","2019-04-26",2.5
"3101","2019-04-29",2.6
"3102","2019-04-30",2.55
"3103","2019-05-01",2.54
"3104","2019-05-02",2.56
"3105","2019-05-03",2.54
"3106","2019-05-06",2.5
"3107","2019-05-07",2.49
"3108","2019-05-08",2.53
"3109","2019-05-09",2.54
"3110","2019-05-10",2.5
"3111","2019-05-13",2.57
"3112","2019-05-14",2.55
"3113","2019-05-15",2.55
"3114","2019-05-16",2.35
"3115","2019-05-17",2.37
"3116","2019-05-20",2.25
"3117","2019-05-21",2.31
"3118","2019-05-22",2.24
"3119","2019-05-23",2.3
"3120","2019-05-24",2.22
"3121","2019-05-28",2.22
"3122","2019-05-29",2.19
"3123","2019-05-30",2.18
"3124","2019-05-31",2.17
"3125","2019-06-03",2.21
"3126","2019-06-04",2.18
"3127","2019-06-05",2.23
"3128","2019-06-06",2.4
"3129","2019-06-07",2.47
"3130","2019-06-10",2.37
"3131","2019-06-11",2.23
"3132","2019-06-12",2.45
"3133","2019-06-13",2.32
"3134","2019-06-14",2.41
"3135","2019-06-17",2.35
"3136","2019-06-18",2.32
"3137","2019-06-19",2.29
"3138","2019-06-20",2.2
"3139","2019-06-21",2.24
"3140","2019-06-24",2.25
"3141","2019-06-25",2.22
"3142","2019-06-26",2.36
"3143","2019-06-27",2.38
"3144","2019-06-28",2.34
"3145","2019-07-01",2.25
"3146","2019-07-02",2.31
"3147","2019-07-03",2.28
"3148","2019-07-05",2.2
"3149","2019-07-08",2.19
"3150","2019-07-09",2.16
"3151","2019-07-10",2.22
"3152","2019-07-11",2.22
"3153","2019-07-12",2.2
"3154","2019-07-15",2.19
"3155","2019-07-16",2.17
"3156","2019-07-17",2.19
"3157","2019-07-18",2.25
"3158","2019-07-19",2.25
"3159","2019-07-22",2.25
"3160","2019-07-23",2.27
"3161","2019-07-24",2.28
"3162","2019-07-25",2.27
"3163","2019-07-26",2.26
"3164","2019-07-29",2.13
"3165","2019-07-30",2.29
"3166","2019-07-31",2.31
"3167","2019-08-01",2.19
"3168","2019-08-02",2.26
"3169","2019-08-05",2.13
"3170","2019-08-06",2.24
"3171","2019-08-07",2.28
"3172","2019-08-08",2.19
"3173","2019-08-09",2.25
"3174","2019-08-12",2.24
"3175","2019-08-13",2.29
"3176","2019-08-14",2.19
"3177","2019-08-15",1.91
"3178","2019-08-16",1.9
"3179","2019-08-19",1.89
"3180","2019-08-20",1.8
"3181","2019-08-21",1.77
"3182","2019-08-22",1.76
"3183","2019-08-23",1.7
"3184","2019-08-26",1.68
"3185","2019-08-27",1.76
"3186","2019-08-28",1.7
"3187","2019-08-29",1.79
"3188","2019-08-30",1.79
"3189","2019-09-03",1.8
"3190","2019-09-04",1.75
"3191","2019-09-05",1.78
"3192","2019-09-06",1.74
"3193","2019-09-09",1.79
"3194","2019-09-10",1.76
"3195","2019-09-11",1.75
"3196","2019-09-12",1.75
"3197","2019-09-13",1.75
"3198","2019-09-16",1.67
"3199","2019-09-17",1.74
"3200","2019-09-18",1.7
"3201","2019-09-19",1.69
"3202","2019-09-20",1.89
"3203","2019-09-23",1.93
"3204","2019-09-24",1.73
"3205","2019-09-25",1.72
"3206","2019-09-26",1.8
"3207","2019-09-27",1.75
"3208","2019-09-30",1.75
"3209","2019-10-01",1.69
"3210","2019-10-02",1.62
"3211","2019-10-03",1.68
"3212","2019-10-04",1.67
"3213","2019-10-07",1.6
"3214","2019-10-08",1.68
"3215","2019-10-09",1.6
"3216","2019-10-10",1.57
"3217","2019-10-11",1.59
"3218","2019-10-14",1.58
"3219","2019-10-15",1.62
"3220","2019-10-16",1.6
"3221","2019-10-17",1.58
"3222","2019-10-18",1.59
"3223","2019-10-21",1.47
"3224","2019-10-22",1.53
"3225","2019-10-23",1.52
"3226","2019-10-24",1.52
"3227","2019-10-25",1.52
"3228","2019-10-28",1.52
"3229","2019-10-29",1.5
"3230","2019-10-30",1.46
"3231","2019-10-31",1.34
"3232","2019-11-01",1.27
"3233","2019-11-04",1.27
"3234","2019-11-05",1.31
"3235","2019-11-06",1.27
"3236","2019-11-07",1.2
"3237","2019-11-08",1.23
"3238","2019-11-11",1.26
"3239","2019-11-12",1.24
"3240","2019-11-13",1.25
"3241","2019-11-14",1.19
"3242","2019-11-15",1.22
"3243","2019-11-18",1.2
"3244","2019-11-19",1.27
"3245","2019-11-20",1.22
"3246","2019-11-21",1.23
"3247","2019-11-22",1.2
"3248","2019-11-25",1.2
"3249","2019-11-26",1.18
"3250","2019-11-27",1.17
"3251","2019-11-29",1.16
"3252","2019-12-02",1.18
"3253","2019-12-03",1.16
"3254","2019-12-04",1.1
"3255","2019-12-05",1.1
"3256","2019-12-06",1.11
"3257","2019-12-09",1.11
"3258","2019-12-10",1.11
"3259","2019-12-11",1.1
"3260","2019-12-12",1.08
"3261","2019-12-13",1.16
"3262","2019-12-16",1.23
"3263","2019-12-17",1.22
"3264","2019-12-18",1.26
"3265","2019-12-19",1.37
"3266","2019-12-20",1.48
"3267","2019-12-23",1.5
"3268","2019-12-24",1.52
"3269","2019-12-26",1.47
"3270","2019-12-27",1.57
"3271","2019-12-30",1.84
"3272","2019-12-31",1.65
"3273","2020-01-02",1.84
"3274","2020-01-03",1.75
"3275","2020-01-06",1.73
"3276","2020-01-07",1.75
"3277","2020-01-08",1.7
"3278","2020-01-09",1.62
"3279","2020-01-10",1.62
"3280","2020-01-13",1.62
"3281","2020-01-14",1.6
"3282","2020-01-15",1.7
"3283","2020-01-16",1.8
"3284","2020-01-17",1.81
"3285","2020-01-21",1.83
"3286","2020-01-22",1.78
"3287","2020-01-23",1.79
"3288","2020-01-24",1.74
"3289","2020-01-27",1.63
"3290","2020-01-28",1.64
"3291","2020-01-29",1.55
"3292","2020-01-30",1.4
"3293","2020-01-31",1.46
"3294","2020-02-03",1.37
"3295","2020-02-04",1.37
"3296","2020-02-05",1.36
"3297","2020-02-06",1.4
"3298","2020-02-07",1.43
"3299","2020-02-10",1.33
"3300","2020-02-11",1.31
"3301","2020-02-12",1.34
"3302","2020-02-13",1.26
"3303","2020-02-14",1.23
"3304","2020-02-18",1.22
"3305","2020-02-19",1.22
"3306","2020-02-20",1.22
"3307","2020-02-21",1.29
"3308","2020-02-24",1.32
"3309","2020-02-25",1.37
"3310","2020-02-26",1.27
"3311","2020-02-27",1.29
"3312","2020-02-28",1.25
"3313","2020-03-02",1.2
"3314","2020-03-03",1.18
"3315","2020-03-04",1.25
"3316","2020-03-05",1.21
"3317","2020-03-06",1.25
"3318","2020-03-09",1.24
"3319","2020-03-10",1.19
"3320","2020-03-11",1.21
"3321","2020-03-12",1.12
"3322","2020-03-13",1.11
"3323","2020-03-16",0.95
"3324","2020-03-17",1
"3325","2020-03-18",0.9
"3326","2020-03-19",0.99
"3327","2020-03-20",0.93
"3328","2020-03-23",1.01
"3329","2020-03-24",0.88
"3330","2020-03-25",1.07
"3331","2020-03-26",1.07
"3332","2020-03-27",1.05
"3333","2020-03-30",1
"3334","2020-03-31",0.93
"3335","2020-04-01",0.94
"3336","2020-04-02",0.91
"3337","2020-04-03",0.93
"3338","2020-04-06",0.91
"3339","2020-04-07",1
"3340","2020-04-08",1.05
"3341","2020-04-09",1.03
"3342","2020-04-13",1.03
"3343","2020-04-14",1.03
"3344","2020-04-15",1.05
"3345","2020-04-16",1.04
"3346","2020-04-17",1.04
"3347","2020-04-20",1.06
"3348","2020-04-21",1.02
"3349","2020-04-22",1.07
"3350","2020-04-23",1
"3351","2020-04-24",1
"3352","2020-04-27",1.08
"3353","2020-04-28",1.03
"3354","2020-04-29",1.08
"3355","2020-04-30",1.05
"3356","2020-05-01",1.13
"3357","2020-05-04",1.09
"3358","2020-05-05",1.04
"3359","2020-05-06",1.03
"3360","2020-05-07",1.02
"3361","2020-05-08",1.04
"3362","2020-05-11",1
"3363","2020-05-12",1.06
"3364","2020-05-13",1.02
"3365","2020-05-14",1.04
"3366","2020-05-15",1
"3367","2020-05-18",1.01
"3368","2020-05-19",1.03
"3369","2020-05-20",1.08
"3370","2020-05-21",1.07
"3371","2020-05-22",1.09
"3372","2020-05-26",1.02
"3373","2020-05-27",1.02
"3374","2020-05-28",1.03
"3375","2020-05-29",1.05
"3376","2020-06-01",1.06
"3377","2020-06-02",1.15
"3378","2020-06-03",1.11
"3379","2020-06-04",1.13
"3380","2020-06-05",1.15
"3381","2020-06-08",1.09
"3382","2020-06-09",1.18
"3383","2020-06-10",1.12
"3384","2020-06-11",1.1
"3385","2020-06-12",1.17
"3386","2020-06-15",1.17
"3387","2020-06-16",1.11
"3388","2020-06-17",1.14
"3389","2020-06-18",1.12
"3390","2020-06-19",1.09
"3391","2020-06-22",1.05
"3392","2020-06-23",1.04
"3393","2020-06-24",1.03
"3394","2020-06-25",1.03
"3395","2020-06-26",0.99
"3396","2020-06-29",1
"3397","2020-06-30",1.01
"3398","2020-07-01",0.99
"3399","2020-07-02",0.99
"3400","2020-07-06",0.98
"3401","2020-07-07",1.05
"3402","2020-07-08",1.08
"3403","2020-07-09",1.04
"3404","2020-07-10",1
"3405","2020-07-13",0.94
"3406","2020-07-14",0.9
"3407","2020-07-15",0.94
"3408","2020-07-16",0.91
"3409","2020-07-17",0.93
"3410","2020-07-20",0.94
"3411","2020-07-21",0.94
"3412","2020-07-22",0.93
"3413","2020-07-23",0.93
"3414","2020-07-24",0.92
"3415","2020-07-27",0.94
"3416","2020-07-28",0.94
"3417","2020-07-29",0.94
"3418","2020-07-30",0.93
"3419","2020-07-31",0.94
"3420","2020-08-03",0.94
"3421","2020-08-04",0.94
"3422","2020-08-05",1.04
"3423","2020-08-06",1.03
"3424","2020-08-07",0.97
"3425","2020-08-10",0.96
"3426","2020-08-11",0.95
"3427","2020-08-12",0.95
"3428","2020-08-13",0.94
"3429","2020-08-14",0.96
"3430","2020-08-17",0.95
"3431","2020-08-18",0.93
"3432","2020-08-19",0.95
"3433","2020-08-20",0.95
"3434","2020-08-21",0.94
"3435","2020-08-24",0.95
"3436","2020-08-25",1.03
"3437","2020-08-26",0.99
"3438","2020-08-27",0.97
"3439","2020-08-28",0.98
"3440","2020-08-31",0.93
"3441","2020-09-01",0.97
"3442","2020-09-02",0.97
"3443","2020-09-03",0.98
"3444","2020-09-04",0.96
"3445","2020-09-08",0.94
"3446","2020-09-09",0.95
"3447","2020-09-10",0.97
"3448","2020-09-11",1
"3449","2020-09-14",1.02
"3450","2020-09-15",0.98
"3451","2020-09-16",1.03
"3452","2020-09-17",1
"3453","2020-09-18",1
"3454","2020-09-21",1
"3455","2020-09-22",0.99
"3456","2020-09-23",1
"3457","2020-09-24",0.98
"3458","2020-09-25",1.01
"3459","2020-09-28",1.03
"3460","2020-09-29",1.05
"3461","2020-09-30",1.04
"3462","2020-10-01",1.04
"3463","2020-10-02",1.05
"3464","2020-10-05",1.02
"3465","2020-10-06",1
"3466","2020-10-07",1.01
"3467","2020-10-08",1.02
"3468","2020-10-09",1.03
"3469","2020-10-12",1.05
"3470","2020-10-13",1.02
"3471","2020-10-14",1.01
"3472","2020-10-15",1.03
"3473","2020-10-16",1
"3474","2020-10-19",0.99
"3475","2020-10-20",1
"3476","2020-10-21",1
"3477","2020-10-22",1.02
"3478","2020-10-23",1
"3479","2020-10-26",1
"3480","2020-10-27",1
"3481","2020-10-28",0.99
"3482","2020-10-29",0.99
"3483","2020-10-30",0.98
"3484","2020-11-02",0.98
"3485","2020-11-03",0.99
"3486","2020-11-04",1.01
"3487","2020-11-05",1.01
"3488","2020-11-06",1.02
"3489","2020-11-09",1.05
"3490","2020-11-10",1.03
"3491","2020-11-11",1.07
"3492","2020-11-12",1.04
"3493","2020-11-13",1.04
"3494","2020-11-16",1.13
"3495","2020-11-17",1.06
"3496","2020-11-18",1.01
"3497","2020-11-19",1.04
"3498","2020-11-20",1.04
"3499","2020-11-23",1.03
"3500","2020-11-24",1.15
"3501","2020-11-25",1.1
"3502","2020-11-27",1.21
