"","date","STL"
"1936","2014-09-10",12.81
"1937","2014-09-11",12.87
"1938","2014-09-12",12.96
"1939","2014-09-15",12.86
"1940","2014-09-16",12.85
"1941","2014-09-17",12.91
"1942","2014-09-18",13.18
"1943","2014-09-19",13.14
"1944","2014-09-22",12.93
"1945","2014-09-23",12.86
"1946","2014-09-24",12.94
"1947","2014-09-25",12.79
"1948","2014-09-26",12.86
"1949","2014-09-29",12.86
"1950","2014-09-30",12.79
"1951","2014-10-01",12.7
"1952","2014-10-02",12.89
"1953","2014-10-03",12.91
"1954","2014-10-06",12.87
"1955","2014-10-07",12.73
"1956","2014-10-08",12.94
"1957","2014-10-09",12.55
"1958","2014-10-10",12.58
"1959","2014-10-13",12.88
"1960","2014-10-14",13.06
"1961","2014-10-15",12.93
"1962","2014-10-16",13.08
"1963","2014-10-17",12.9
"1964","2014-10-20",13.01
"1965","2014-10-21",13.25
"1966","2014-10-22",13.05
"1967","2014-10-23",13.23
"1968","2014-10-24",13.31
"1969","2014-10-27",13.41
"1970","2014-10-28",13.72
"1971","2014-10-29",13.87
"1972","2014-10-30",13.99
"1973","2014-10-31",14.06
"1974","2014-11-03",13.99
"1975","2014-11-04",13.99
"1976","2014-11-05",13.35
"1977","2014-11-06",13.6
"1978","2014-11-07",13.75
"1979","2014-11-10",13.82
"1980","2014-11-11",13.85
"1981","2014-11-12",14
"1982","2014-11-13",13.92
"1983","2014-11-14",13.98
"1984","2014-11-17",13.81
"1985","2014-11-18",13.8
"1986","2014-11-19",13.51
"1987","2014-11-20",13.6
"1988","2014-11-21",13.35
"1989","2014-11-24",13.64
"1990","2014-11-25",13.7
"1991","2014-11-26",13.68
"1992","2014-11-28",13.38
"1993","2014-12-01",13.26
"1994","2014-12-02",13.52
"1995","2014-12-03",13.69
"1996","2014-12-04",13.71
"1997","2014-12-05",13.73
"1998","2014-12-08",13.64
"1999","2014-12-09",13.87
"2000","2014-12-10",13.56
"2001","2014-12-11",13.49
"2002","2014-12-12",13.43
"2003","2014-12-15",13.45
"2004","2014-12-16",13.52
"2005","2014-12-17",13.86
"2006","2014-12-18",14.05
"2007","2014-12-19",13.86
"2008","2014-12-22",13.95
"2009","2014-12-23",14.18
"2010","2014-12-24",14.14
"2011","2014-12-26",14.26
"2012","2014-12-29",14.44
"2013","2014-12-30",14.49
"2014","2014-12-31",14.38
"2015","2015-01-02",14.08
"2016","2015-01-05",13.76
"2017","2015-01-06",13.52
"2018","2015-01-07",13.67
"2019","2015-01-08",13.83
"2020","2015-01-09",13.52
"2021","2015-01-12",13.34
"2022","2015-01-13",13.38
"2023","2015-01-14",13.3
"2024","2015-01-15",13.08
"2025","2015-01-16",13.38
"2026","2015-01-20",13.37
"2027","2015-01-21",13.43
"2028","2015-01-22",13.82
"2029","2015-01-23",13.79
"2030","2015-01-26",13.82
"2031","2015-01-27",13.52
"2032","2015-01-28",13.21
"2033","2015-01-29",13.66
"2034","2015-01-30",13.18
"2035","2015-02-02",13.4
"2036","2015-02-03",13.59
"2037","2015-02-04",13.48
"2038","2015-02-05",13.4
"2039","2015-02-06",13.78
"2040","2015-02-09",13.57
"2041","2015-02-10",13.58
"2042","2015-02-11",13.66
"2043","2015-02-12",14.03
"2044","2015-02-13",13.87
"2045","2015-02-17",13.79
"2046","2015-02-18",13.61
"2047","2015-02-19",13.6
"2048","2015-02-20",13.66
"2049","2015-02-23",13.67
"2050","2015-02-24",13.81
"2051","2015-02-25",13.72
"2052","2015-02-26",13.87
"2053","2015-02-27",13.72
"2054","2015-03-02",13.84
"2055","2015-03-03",13.71
"2056","2015-03-04",13.61
"2057","2015-03-05",13.63
"2058","2015-03-06",13.74
"2059","2015-03-09",13.84
"2060","2015-03-10",13.75
"2061","2015-03-11",13.73
"2062","2015-03-12",13.77
"2063","2015-03-13",13.7
"2064","2015-03-16",13.55
"2065","2015-03-17",13.65
"2066","2015-03-18",13.6
"2067","2015-03-19",13.5
"2068","2015-03-20",13.65
"2069","2015-03-23",13.58
"2070","2015-03-24",13.41
"2071","2015-03-25",13.31
"2072","2015-03-26",13.38
"2073","2015-03-27",13.31
"2074","2015-03-30",13.51
"2075","2015-03-31",13.41
"2076","2015-04-01",13.45
"2077","2015-04-02",13.44
"2078","2015-04-06",13.39
"2079","2015-04-07",13.38
"2080","2015-04-08",13.47
"2081","2015-04-09",13.33
"2082","2015-04-10",13.29
"2083","2015-04-13",13.32
"2084","2015-04-14",13.24
"2085","2015-04-15",13.44
"2086","2015-04-16",13.36
"2087","2015-04-17",13.01
"2088","2015-04-20",13.22
"2089","2015-04-21",13.25
"2090","2015-04-22",13.35
"2091","2015-04-23",13.25
"2092","2015-04-24",13.11
"2093","2015-04-27",12.99
"2094","2015-04-28",13.14
"2095","2015-04-29",13.05
"2096","2015-04-30",12.98
"2097","2015-05-01",12.97
"2098","2015-05-04",12.99
"2099","2015-05-05",13.02
"2100","2015-05-06",13.19
"2101","2015-05-07",13.3
"2102","2015-05-08",13.34
"2103","2015-05-11",13.37
"2104","2015-05-12",13.38
"2105","2015-05-13",13.35
"2106","2015-05-14",13.43
"2107","2015-05-15",13.27
"2108","2015-05-18",13.44
"2109","2015-05-19",13.63
"2110","2015-05-20",13.52
"2111","2015-05-21",13.46
"2112","2015-05-22",13.51
"2113","2015-05-26",13.41
"2114","2015-05-27",13.56
"2115","2015-05-28",13.56
"2116","2015-05-29",13.51
"2117","2015-06-01",13.42
"2118","2015-06-02",13.56
"2119","2015-06-03",13.78
"2120","2015-06-04",13.63
"2121","2015-06-05",13.88
"2122","2015-06-08",13.77
"2123","2015-06-09",13.86
"2124","2015-06-10",14.02
"2125","2015-06-11",14.07
"2126","2015-06-12",14.07
"2127","2015-06-15",13.96
"2128","2015-06-16",14.15
"2129","2015-06-17",14.05
"2130","2015-06-18",14.18
"2131","2015-06-19",14.27
"2132","2015-06-22",14.38
"2133","2015-06-23",14.64
"2134","2015-06-24",14.51
"2135","2015-06-25",14.79
"2136","2015-06-26",15
"2137","2015-06-29",14.63
"2138","2015-06-30",14.7
"2139","2015-07-01",15.24
"2140","2015-07-02",14.72
"2141","2015-07-06",14.45
"2142","2015-07-07",14.36
"2143","2015-07-08",14.27
"2144","2015-07-09",14.47
"2145","2015-07-10",14.81
"2146","2015-07-13",14.94
"2147","2015-07-14",14.99
"2148","2015-07-15",15.03
"2149","2015-07-16",15.01
"2150","2015-07-17",14.8
"2151","2015-07-20",14.76
"2152","2015-07-21",14.63
"2153","2015-07-22",14.73
"2154","2015-07-23",14.47
"2155","2015-07-24",14.31
"2156","2015-07-27",14.28
"2157","2015-07-28",14.72
"2158","2015-07-29",14.73
"2159","2015-07-30",14.84
"2160","2015-07-31",14.89
"2161","2015-08-03",14.93
"2162","2015-08-04",14.83
"2163","2015-08-05",14.86
"2164","2015-08-06",14.75
"2165","2015-08-07",14.66
"2166","2015-08-10",14.75
"2167","2015-08-11",14.67
"2168","2015-08-12",14.44
"2169","2015-08-13",14.65
"2170","2015-08-14",14.85
"2171","2015-08-17",14.9
"2172","2015-08-18",14.9
"2173","2015-08-19",14.71
"2174","2015-08-20",14.34
"2175","2015-08-21",14.19
"2176","2015-08-24",13.45
"2177","2015-08-25",13.21
"2178","2015-08-26",13.71
"2179","2015-08-27",13.88
"2180","2015-08-28",13.84
"2181","2015-08-31",14.03
"2182","2015-09-01",13.58
"2183","2015-09-02",13.8
"2184","2015-09-03",13.99
"2185","2015-09-04",14.06
"2186","2015-09-08",14.28
"2187","2015-09-09",14.18
"2188","2015-09-10",14.31
"2189","2015-09-11",14.45
"2190","2015-09-14",14.51
"2191","2015-09-15",14.71
"2192","2015-09-16",14.72
"2193","2015-09-17",14.53
"2194","2015-09-18",14.04
"2195","2015-09-21",14.29
"2196","2015-09-22",14.2
"2197","2015-09-23",14.5
"2198","2015-09-24",14.54
"2199","2015-09-25",14.72
"2200","2015-09-28",14.59
"2201","2015-09-29",14.71
"2202","2015-09-30",14.87
"2203","2015-10-01",14.88
"2204","2015-10-02",14.65
"2205","2015-10-05",15.01
"2206","2015-10-06",14.94
"2207","2015-10-07",15.2
"2208","2015-10-08",15.29
"2209","2015-10-09",15.16
"2210","2015-10-12",15.33
"2211","2015-10-13",15.15
"2212","2015-10-14",14.66
"2213","2015-10-15",15.1
"2214","2015-10-16",15.09
"2215","2015-10-19",15.14
"2216","2015-10-20",15.27
"2217","2015-10-21",15.06
"2218","2015-10-22",15.28
"2219","2015-10-23",15.53
"2220","2015-10-26",15.39
"2221","2015-10-27",15.14
"2222","2015-10-28",15.83
"2223","2015-10-29",15.77
"2224","2015-10-30",15.39
"2225","2015-11-02",15.67
"2226","2015-11-03",15.71
"2227","2015-11-04",15.87
"2228","2015-11-05",16.139999
"2229","2015-11-06",16.610001
"2230","2015-11-09",16.59
"2231","2015-11-10",16.59
"2232","2015-11-11",16.459999
"2233","2015-11-12",16.41
"2234","2015-11-13",16.09
"2235","2015-11-16",16.440001
"2236","2015-11-17",16.67
"2237","2015-11-18",16.959999
"2238","2015-11-19",16.860001
"2239","2015-11-20",16.99
"2240","2015-11-23",17.09
"2241","2015-11-24",17.280001
"2242","2015-11-25",17.459999
"2243","2015-11-27",17.559999
"2244","2015-11-30",17.540001
"2245","2015-12-01",17.610001
"2246","2015-12-02",17.200001
"2247","2015-12-03",17.15
"2248","2015-12-04",17.280001
"2249","2015-12-07",16.879999
"2250","2015-12-08",16.620001
"2251","2015-12-09",16.440001
"2252","2015-12-10",16.459999
"2253","2015-12-11",16.17
"2254","2015-12-14",16.280001
"2255","2015-12-15",16.85
"2256","2015-12-16",17.26
"2257","2015-12-17",16.879999
"2258","2015-12-18",16.280001
"2259","2015-12-21",16.23
"2260","2015-12-22",16.33
"2261","2015-12-23",16.450001
"2262","2015-12-24",16.469999
"2263","2015-12-28",16.450001
"2264","2015-12-29",16.74
"2265","2015-12-30",16.5
"2266","2015-12-31",16.219999
"2267","2016-01-04",15.79
"2268","2016-01-05",15.78
"2269","2016-01-06",15.72
"2270","2016-01-07",15.4
"2271","2016-01-08",15.48
"2272","2016-01-11",15.61
"2273","2016-01-12",15.69
"2274","2016-01-13",15.27
"2275","2016-01-14",15.49
"2276","2016-01-15",15.35
"2277","2016-01-19",15.28
"2278","2016-01-20",15.2
"2279","2016-01-21",15.04
"2280","2016-01-22",15.08
"2281","2016-01-25",14.73
"2282","2016-01-26",15.16
"2283","2016-01-27",15.37
"2284","2016-01-28",15.44
"2285","2016-01-29",15.71
"2286","2016-02-01",15.67
"2287","2016-02-02",15.36
"2288","2016-02-03",15.42
"2289","2016-02-04",14.96
"2290","2016-02-05",14.51
"2291","2016-02-08",13.75
"2292","2016-02-09",13.85
"2293","2016-02-10",13.87
"2294","2016-02-11",13.57
"2295","2016-02-12",14.12
"2296","2016-02-16",14.5
"2297","2016-02-17",14.53
"2298","2016-02-18",14.21
"2299","2016-02-19",14.66
"2300","2016-02-22",14.66
"2301","2016-02-23",14.41
"2302","2016-02-24",14.36
"2303","2016-02-25",14.67
"2304","2016-02-26",14.66
"2305","2016-02-29",14.41
"2306","2016-03-01",14.76
"2307","2016-03-02",14.83
"2308","2016-03-03",15.08
"2309","2016-03-04",15.42
"2310","2016-03-07",15.48
"2311","2016-03-08",15.35
"2312","2016-03-09",15.14
"2313","2016-03-10",15.29
"2314","2016-03-11",15.74
"2315","2016-03-14",15.62
"2316","2016-03-15",15.53
"2317","2016-03-16",15.43
"2318","2016-03-17",15.56
"2319","2016-03-18",15.81
"2320","2016-03-21",15.77
"2321","2016-03-22",15.85
"2322","2016-03-23",15.71
"2323","2016-03-24",15.54
"2324","2016-03-28",15.61
"2325","2016-03-29",15.7
"2326","2016-03-30",15.9
"2327","2016-03-31",15.93
"2328","2016-04-01",16.18
"2329","2016-04-04",16.15
"2330","2016-04-05",15.78
"2331","2016-04-06",15.88
"2332","2016-04-07",15.4
"2333","2016-04-08",15.54
"2334","2016-04-11",15.65
"2335","2016-04-12",15.9
"2336","2016-04-13",16.5
"2337","2016-04-14",16.5
"2338","2016-04-15",16.42
"2339","2016-04-18",16.610001
"2340","2016-04-19",16.77
"2341","2016-04-20",16.84
"2342","2016-04-21",16.620001
"2343","2016-04-22",16.790001
"2344","2016-04-25",16.639999
"2345","2016-04-26",16.82
"2346","2016-04-27",16.459999
"2347","2016-04-28",16.370001
"2348","2016-04-29",16.34
"2349","2016-05-02",16.33
"2350","2016-05-03",15.9
"2351","2016-05-04",15.68
"2352","2016-05-05",15.56
"2353","2016-05-06",15.69
"2354","2016-05-09",15.66
"2355","2016-05-10",15.83
"2356","2016-05-11",15.74
"2357","2016-05-12",15.7
"2358","2016-05-13",15.49
"2359","2016-05-16",15.62
"2360","2016-05-17",15.22
"2361","2016-05-18",15.8
"2362","2016-05-19",15.69
"2363","2016-05-20",15.94
"2364","2016-05-23",15.86
"2365","2016-05-24",16.190001
"2366","2016-05-25",16.209999
"2367","2016-05-26",16.15
"2368","2016-05-27",16.360001
"2369","2016-05-31",16.459999
"2370","2016-06-01",16.52
"2371","2016-06-02",16.5
"2372","2016-06-03",16.280001
"2373","2016-06-06",16.66
"2374","2016-06-07",16.559999
"2375","2016-06-08",16.67
"2376","2016-06-09",16.469999
"2377","2016-06-10",16.33
"2378","2016-06-13",16.1
"2379","2016-06-14",15.8
"2380","2016-06-15",15.77
"2381","2016-06-16",15.56
"2382","2016-06-17",15.49
"2383","2016-06-20",15.93
"2384","2016-06-21",15.9
"2385","2016-06-22",16.129999
"2386","2016-06-23",16.68
"2387","2016-06-24",15.4
"2388","2016-06-27",14.62
"2389","2016-06-28",15.01
"2390","2016-06-29",15.31
"2391","2016-06-30",15.7
"2392","2016-07-01",15.49
"2393","2016-07-05",15.3
"2394","2016-07-06",15.44
"2395","2016-07-07",15.53
"2396","2016-07-08",15.89
"2397","2016-07-11",16.17
"2398","2016-07-12",16.610001
"2399","2016-07-13",16.620001
"2400","2016-07-14",16.809999
"2401","2016-07-15",17.01
"2402","2016-07-18",16.82
"2403","2016-07-19",16.790001
"2404","2016-07-20",16.68
"2405","2016-07-21",16.49
"2406","2016-07-22",16.74
"2407","2016-07-25",16.719999
"2408","2016-07-26",16.76
"2409","2016-07-27",16.879999
"2410","2016-07-28",16.98
"2411","2016-07-29",16.889999
"2412","2016-08-01",16.85
"2413","2016-08-02",16.700001
"2414","2016-08-03",16.91
"2415","2016-08-04",16.870001
"2416","2016-08-05",17.299999
"2417","2016-08-08",17.110001
"2418","2016-08-09",17.15
"2419","2016-08-10",17.08
"2420","2016-08-11",17.139999
"2421","2016-08-12",17.040001
"2422","2016-08-15",17.209999
"2423","2016-08-16",17.16
"2424","2016-08-17",17.18
"2425","2016-08-18",17.219999
"2426","2016-08-19",17.209999
"2427","2016-08-22",17.190001
"2428","2016-08-23",17.17
"2429","2016-08-24",17.18
"2430","2016-08-25",17.190001
"2431","2016-08-26",17.290001
"2432","2016-08-29",17.43
"2433","2016-08-30",17.6
"2434","2016-08-31",17.85
"2435","2016-09-01",17.66
"2436","2016-09-02",17.85
"2437","2016-09-06",17.52
"2438","2016-09-07",17.68
"2439","2016-09-08",17.620001
"2440","2016-09-09",17.52
"2441","2016-09-12",17.49
"2442","2016-09-13",17.299999
"2443","2016-09-14",17.129999
"2444","2016-09-15",17.200001
"2445","2016-09-16",17.190001
"2446","2016-09-19",17.15
"2447","2016-09-20",17.110001
"2448","2016-09-21",17.139999
"2449","2016-09-22",17.459999
"2450","2016-09-23",17.370001
"2451","2016-09-26",17.040001
"2452","2016-09-27",17.23
"2453","2016-09-28",17.450001
"2454","2016-09-29",17.26
"2455","2016-09-30",17.5
"2456","2016-10-03",17.33
"2457","2016-10-04",17.4
"2458","2016-10-05",17.639999
"2459","2016-10-06",17.559999
"2460","2016-10-07",17.559999
"2461","2016-10-10",17.75
"2462","2016-10-11",17.6
"2463","2016-10-12",17.65
"2464","2016-10-13",17.15
"2465","2016-10-14",17.299999
"2466","2016-10-17",17.15
"2467","2016-10-18",17.299999
"2468","2016-10-19",17.5
"2469","2016-10-20",17.049999
"2470","2016-10-21",16.85
"2471","2016-10-24",17.5
"2472","2016-10-25",17.4
"2473","2016-10-26",17.5
"2474","2016-10-27",17.799999
"2475","2016-10-28",17.700001
"2476","2016-10-31",18
"2477","2016-11-01",17.950001
"2478","2016-11-02",17.549999
"2479","2016-11-03",17.75
"2480","2016-11-04",17.85
"2481","2016-11-07",18.450001
"2482","2016-11-08",18.549999
"2483","2016-11-09",19.35
"2484","2016-11-10",20
"2485","2016-11-11",21.549999
"2486","2016-11-14",22.5
"2487","2016-11-15",22.4
"2488","2016-11-16",21.85
"2489","2016-11-17",21.6
"2490","2016-11-18",22.549999
"2491","2016-11-21",22.6
"2492","2016-11-22",23.049999
"2493","2016-11-23",23.5
"2494","2016-11-25",23.299999
"2495","2016-11-28",22.5
"2496","2016-11-29",22.65
"2497","2016-11-30",22.75
"2498","2016-12-01",23.299999
"2499","2016-12-02",22.9
"2500","2016-12-05",23.450001
"2501","2016-12-06",23.799999
"2502","2016-12-07",24.200001
"2503","2016-12-08",24.4
"2504","2016-12-09",24.299999
"2505","2016-12-12",23.6
"2506","2016-12-13",23.65
"2507","2016-12-14",23.5
"2508","2016-12-15",23.85
"2509","2016-12-16",23.549999
"2510","2016-12-19",23.9
"2511","2016-12-20",23.75
"2512","2016-12-21",23.75
"2513","2016-12-22",24
"2514","2016-12-23",23.85
"2515","2016-12-27",24
"2516","2016-12-28",23.450001
"2517","2016-12-29",23.450001
"2518","2016-12-30",23.4
"2519","2017-01-03",23.4
"2520","2017-01-04",23.950001
"2521","2017-01-05",23.4
"2522","2017-01-06",23.65
"2523","2017-01-09",23.200001
"2524","2017-01-10",23.549999
"2525","2017-01-11",23.9
"2526","2017-01-12",23.35
"2527","2017-01-13",23.65
"2528","2017-01-17",23.1
"2529","2017-01-18",23.35
"2530","2017-01-19",23.15
"2531","2017-01-20",23.25
"2532","2017-01-23",23.299999
"2533","2017-01-24",23.9
"2534","2017-01-25",24.299999
"2535","2017-01-26",24.35
"2536","2017-01-27",24.299999
"2537","2017-01-30",23.700001
"2538","2017-01-31",23.85
"2539","2017-02-01",23.5
"2540","2017-02-02",23.1
"2541","2017-02-03",23.9
"2542","2017-02-06",23.65
"2543","2017-02-07",23.65
"2544","2017-02-08",23.25
"2545","2017-02-09",23.950001
"2546","2017-02-10",23.9
"2547","2017-02-13",24.1
"2548","2017-02-14",24.299999
"2549","2017-02-15",25.049999
"2550","2017-02-16",25.049999
"2551","2017-02-17",25.1
"2552","2017-02-21",24.950001
"2553","2017-02-22",24.9
"2554","2017-02-23",24.9
"2555","2017-02-24",24.799999
"2556","2017-02-27",24.950001
"2557","2017-02-28",24.75
"2558","2017-03-01",25.700001
"2559","2017-03-02",24.799999
"2560","2017-03-03",25.15
"2561","2017-03-06",25.049999
"2562","2017-03-07",23.85
"2563","2017-03-08",24.700001
"2564","2017-03-09",24.9
"2565","2017-03-10",24.700001
"2566","2017-03-13",24.700001
"2567","2017-03-14",24.6
"2568","2017-03-15",24.15
"2569","2017-03-16",24.450001
"2570","2017-03-17",24.700001
"2571","2017-03-20",24.049999
"2572","2017-03-21",23
"2573","2017-03-22",22.75
"2574","2017-03-23",23.4
"2575","2017-03-24",23.6
"2576","2017-03-27",23.450001
"2577","2017-03-28",23.65
"2578","2017-03-29",23.450001
"2579","2017-03-30",24.1
"2580","2017-03-31",23.700001
"2581","2017-04-03",23.25
"2582","2017-04-04",23.4
"2583","2017-04-05",23
"2584","2017-04-06",23.200001
"2585","2017-04-07",23.049999
"2586","2017-04-10",22.950001
"2587","2017-04-11",23.200001
"2588","2017-04-12",22.85
"2589","2017-04-13",22.35
"2590","2017-04-17",22.549999
"2591","2017-04-18",22.5
"2592","2017-04-19",22.9
"2593","2017-04-20",23.450001
"2594","2017-04-21",23.4
"2595","2017-04-24",23.75
"2596","2017-04-25",23.799999
"2597","2017-04-26",24.1
"2598","2017-04-27",23.700001
"2599","2017-04-28",23.25
"2600","2017-05-01",23.450001
"2601","2017-05-02",23.25
"2602","2017-05-03",23.4
"2603","2017-05-04",23.6
"2604","2017-05-05",23.6
"2605","2017-05-08",23.700001
"2606","2017-05-09",23.4
"2607","2017-05-10",23.200001
"2608","2017-05-11",22.799999
"2609","2017-05-12",22.549999
"2610","2017-05-15",22.700001
"2611","2017-05-16",22.799999
"2612","2017-05-17",21.75
"2613","2017-05-18",21.799999
"2614","2017-05-19",21.75
"2615","2017-05-22",21.85
"2616","2017-05-23",22.15
"2617","2017-05-24",21.85
"2618","2017-05-25",22
"2619","2017-05-26",21.799999
"2620","2017-05-30",21.6
"2621","2017-05-31",21.450001
"2622","2017-06-01",22.1
"2623","2017-06-02",22.25
"2624","2017-06-05",22.049999
"2625","2017-06-06",21.700001
"2626","2017-06-07",21.9
"2627","2017-06-08",22.799999
"2628","2017-06-09",23.9
"2629","2017-06-12",23.799999
"2630","2017-06-13",23.9
"2631","2017-06-14",23.9
"2632","2017-06-15",23.700001
"2633","2017-06-16",23.450001
"2634","2017-06-19",23.450001
"2635","2017-06-20",23.200001
"2636","2017-06-21",22.950001
"2637","2017-06-22",22.799999
"2638","2017-06-23",22.5
"2639","2017-06-26",22.6
"2640","2017-06-27",22.75
"2641","2017-06-28",23.049999
"2642","2017-06-29",23.549999
"2643","2017-06-30",23.25
"2644","2017-07-03",23.700001
"2645","2017-07-05",23.65
"2646","2017-07-06",23.450001
"2647","2017-07-07",23.65
"2648","2017-07-10",23.35
"2649","2017-07-11",23.35
"2650","2017-07-12",23.25
"2651","2017-07-13",23.299999
"2652","2017-07-14",23.1
"2653","2017-07-17",23.1
"2654","2017-07-18",22.799999
"2655","2017-07-19",22.799999
"2656","2017-07-20",22.75
"2657","2017-07-21",22.450001
"2658","2017-07-24",22.700001
"2659","2017-07-25",23.4
"2660","2017-07-26",22.549999
"2661","2017-07-27",22.700001
"2662","2017-07-28",22.700001
"2663","2017-07-31",23.1
"2664","2017-08-01",23.1
"2665","2017-08-02",23.049999
"2666","2017-08-03",23.049999
"2667","2017-08-04",23.1
"2668","2017-08-07",22.6
"2669","2017-08-08",22.6
"2670","2017-08-09",22.4
"2671","2017-08-10",22.200001
"2672","2017-08-11",22
"2673","2017-08-14",22.65
"2674","2017-08-15",22.299999
"2675","2017-08-16",22.6
"2676","2017-08-17",21.950001
"2677","2017-08-18",21.9
"2678","2017-08-21",22
"2679","2017-08-22",22.15
"2680","2017-08-23",22.200001
"2681","2017-08-24",22.299999
"2682","2017-08-25",22.549999
"2683","2017-08-28",22.25
"2684","2017-08-29",22.200001
"2685","2017-08-30",22.25
"2686","2017-08-31",22.450001
"2687","2017-09-01",22.549999
"2688","2017-09-05",21.9
"2689","2017-09-06",21.75
"2690","2017-09-07",21.15
"2691","2017-09-08",21.299999
"2692","2017-09-11",22
"2693","2017-09-12",22.25
"2694","2017-09-13",22.4
"2695","2017-09-14",22.25
"2696","2017-09-15",22.450001
"2697","2017-09-18",22.950001
"2698","2017-09-19",23.049999
"2699","2017-09-20",23.35
"2700","2017-09-21",23.549999
"2701","2017-09-22",23.799999
"2702","2017-09-25",23.950001
"2703","2017-09-26",24.1
"2704","2017-09-27",24.799999
"2705","2017-09-28",24.799999
"2706","2017-09-29",24.65
"2707","2017-10-02",24.85
"2708","2017-10-03",24.6
"2709","2017-10-04",24.1
"2710","2017-10-05",24.35
"2711","2017-10-06",24.549999
"2712","2017-10-09",24.700001
"2713","2017-10-10",25
"2714","2017-10-11",24.85
"2715","2017-10-12",24.4
"2716","2017-10-13",24.4
"2717","2017-10-16",24.6
"2718","2017-10-17",24.25
"2719","2017-10-18",24.6
"2720","2017-10-19",24.4
"2721","2017-10-20",24.799999
"2722","2017-10-23",24.700001
"2723","2017-10-24",24.700001
"2724","2017-10-25",24.950001
"2725","2017-10-26",25.25
"2726","2017-10-27",25.5
"2727","2017-10-30",24.85
"2728","2017-10-31",25.049999
"2729","2017-11-01",24.75
"2730","2017-11-02",24.799999
"2731","2017-11-03",24.65
"2732","2017-11-06",24.35
"2733","2017-11-07",24.049999
"2734","2017-11-08",23.65
"2735","2017-11-09",23.5
"2736","2017-11-10",23.549999
"2737","2017-11-13",23.799999
"2738","2017-11-14",24
"2739","2017-11-15",23.85
"2740","2017-11-16",23.85
"2741","2017-11-17",23.9
"2742","2017-11-20",24.200001
"2743","2017-11-21",24.35
"2744","2017-11-22",24.4
"2745","2017-11-24",23.85
"2746","2017-11-27",24.049999
"2747","2017-11-28",24.75
"2748","2017-11-29",25.450001
"2749","2017-11-30",25.35
"2750","2017-12-01",25.299999
"2751","2017-12-04",26
"2752","2017-12-05",26.049999
"2753","2017-12-06",25.65
"2754","2017-12-07",25.5
"2755","2017-12-08",25.25
"2756","2017-12-11",24.950001
"2757","2017-12-12",25.25
"2758","2017-12-13",25.299999
"2759","2017-12-14",24.85
"2760","2017-12-15",25.4
"2761","2017-12-18",25.85
"2762","2017-12-19",25.75
"2763","2017-12-20",25.5
"2764","2017-12-21",26
"2765","2017-12-22",25.6
"2766","2017-12-26",25.15
"2767","2017-12-27",25
"2768","2017-12-28",24.950001
"2769","2017-12-29",24.6
"2770","2018-01-02",24.4
"2771","2018-01-03",24.450001
"2772","2018-01-04",24.950001
"2773","2018-01-05",25.200001
"2774","2018-01-08",25.1
"2775","2018-01-09",25.25
"2776","2018-01-10",25.6
"2777","2018-01-11",26
"2778","2018-01-12",25.950001
"2779","2018-01-16",25.700001
"2780","2018-01-17",25.799999
"2781","2018-01-18",25.65
"2782","2018-01-19",26.25
"2783","2018-01-22",26.200001
"2784","2018-01-23",26.25
"2785","2018-01-24",25.950001
"2786","2018-01-25",25.549999
"2787","2018-01-26",25.4
"2788","2018-01-29",25.200001
"2789","2018-01-30",24.950001
"2790","2018-01-31",24.75
"2791","2018-02-01",25.299999
"2792","2018-02-02",25
"2793","2018-02-05",23.549999
"2794","2018-02-06",23.6
"2795","2018-02-07",23.799999
"2796","2018-02-08",22.65
"2797","2018-02-09",23.1
"2798","2018-02-12",23.15
"2799","2018-02-13",23.200001
"2800","2018-02-14",23.700001
"2801","2018-02-15",23.9
"2802","2018-02-16",24.25
"2803","2018-02-20",24.1
"2804","2018-02-21",24.35
"2805","2018-02-22",23.9
"2806","2018-02-23",24.1
"2807","2018-02-26",24.200001
"2808","2018-02-27",23.549999
"2809","2018-02-28",23.25
"2810","2018-03-01",23.25
"2811","2018-03-02",23.799999
"2812","2018-03-05",24.25
"2813","2018-03-06",24.950001
"2814","2018-03-07",25.299999
"2815","2018-03-08",24.950001
"2816","2018-03-09",25.4
"2817","2018-03-12",25.65
"2818","2018-03-13",25.299999
"2819","2018-03-14",24.700001
"2820","2018-03-15",24.9
"2821","2018-03-16",25.049999
"2822","2018-03-19",24.6
"2823","2018-03-20",24.299999
"2824","2018-03-21",24.5
"2825","2018-03-22",23.4
"2826","2018-03-23",22.299999
"2827","2018-03-26",23
"2828","2018-03-27",22.25
"2829","2018-03-28",22.35
"2830","2018-03-29",22.549999
"2831","2018-04-02",21.9
"2832","2018-04-03",22.15
"2833","2018-04-04",22.25
"2834","2018-04-05",22.4
"2835","2018-04-06",21.700001
"2836","2018-04-09",21.75
"2837","2018-04-10",22.1
"2838","2018-04-11",22.65
"2839","2018-04-12",22.799999
"2840","2018-04-13",22.200001
"2841","2018-04-16",22.299999
"2842","2018-04-17",22
"2843","2018-04-18",21.85
"2844","2018-04-19",22.15
"2845","2018-04-20",22.15
"2846","2018-04-23",22.4
"2847","2018-04-24",22.65
"2848","2018-04-25",23.200001
"2849","2018-04-26",23.75
"2850","2018-04-27",24
"2851","2018-04-30",23.75
"2852","2018-05-01",24.1
"2853","2018-05-02",24.4
"2854","2018-05-03",24.15
"2855","2018-05-04",24.200001
