"","date","TYL"
"2764","2017-12-21",178.330002
"2765","2017-12-22",177.360001
"2766","2017-12-26",177.809998
"2767","2017-12-27",177.100006
"2768","2017-12-28",177.429993
"2769","2017-12-29",177.050003
"2770","2018-01-02",178.690002
"2771","2018-01-03",180.190002
"2772","2018-01-04",183.949997
"2773","2018-01-05",184.389999
"2774","2018-01-08",185.190002
"2775","2018-01-09",186.860001
"2776","2018-01-10",186.110001
"2777","2018-01-11",187.889999
"2778","2018-01-12",187.949997
"2779","2018-01-16",189.630005
"2780","2018-01-17",191.279999
"2781","2018-01-18",191.820007
"2782","2018-01-19",194.100006
"2783","2018-01-22",197.679993
"2784","2018-01-23",199.070007
"2785","2018-01-24",198.589996
"2786","2018-01-25",198.759995
"2787","2018-01-26",202.050003
"2788","2018-01-29",201.949997
"2789","2018-01-30",201.009995
"2790","2018-01-31",201.509995
"2791","2018-02-01",200
"2792","2018-02-02",196.529999
"2793","2018-02-05",189.940002
"2794","2018-02-06",189.75
"2795","2018-02-07",190.529999
"2796","2018-02-08",187.410004
"2797","2018-02-09",193
"2798","2018-02-12",191.970001
"2799","2018-02-13",193.639999
"2800","2018-02-14",198.410004
"2801","2018-02-15",205.869995
"2802","2018-02-16",205.809998
"2803","2018-02-20",207.520004
"2804","2018-02-21",205.139999
"2805","2018-02-22",201.720001
"2806","2018-02-23",206.470001
"2807","2018-02-26",205.660004
"2808","2018-02-27",203.309998
"2809","2018-02-28",203.110001
"2810","2018-03-01",203.559998
"2811","2018-03-02",207.089996
"2812","2018-03-05",210.029999
"2813","2018-03-06",211.880005
"2814","2018-03-07",211.350006
"2815","2018-03-08",211.110001
"2816","2018-03-09",212.199997
"2817","2018-03-12",208.600006
"2818","2018-03-13",209.479996
"2819","2018-03-14",209.25
"2820","2018-03-15",209.039993
"2821","2018-03-16",208.679993
"2822","2018-03-19",208.039993
"2823","2018-03-20",212.399994
"2824","2018-03-21",212.479996
"2825","2018-03-22",210.050003
"2826","2018-03-23",207.369995
"2827","2018-03-26",210.309998
"2828","2018-03-27",209.080002
"2829","2018-03-28",206.270004
"2830","2018-03-29",210.960007
"2831","2018-04-02",204.330002
"2832","2018-04-03",206.229996
"2833","2018-04-04",209.039993
"2834","2018-04-05",208.800003
"2835","2018-04-06",206.660004
"2836","2018-04-09",209.089996
"2837","2018-04-10",212.759995
"2838","2018-04-11",214.419998
"2839","2018-04-12",214.639999
"2840","2018-04-13",214.210007
"2841","2018-04-16",218.899994
"2842","2018-04-17",224
"2843","2018-04-18",225.589996
"2844","2018-04-19",226
"2845","2018-04-20",226.529999
"2846","2018-04-23",227.5
"2847","2018-04-24",223.050003
"2848","2018-04-25",220.860001
"2849","2018-04-26",221.809998
"2850","2018-04-27",221.889999
"2851","2018-04-30",218.919998
"2852","2018-05-01",220.020004
"2853","2018-05-02",219.179993
"2854","2018-05-03",219.559998
"2855","2018-05-04",222.139999
"2856","2018-05-07",222.139999
"2857","2018-05-08",223.880005
"2858","2018-05-09",227.520004
"2859","2018-05-10",229.5
"2860","2018-05-11",231.009995
"2861","2018-05-14",229.070007
"2862","2018-05-15",226.630005
"2863","2018-05-16",226.919998
"2864","2018-05-17",227.229996
"2865","2018-05-18",227.75
"2866","2018-05-21",225.720001
"2867","2018-05-22",224.119995
"2868","2018-05-23",226.389999
"2869","2018-05-24",228.210007
"2870","2018-05-25",227.990005
"2871","2018-05-29",227.190002
"2872","2018-05-30",230.940002
"2873","2018-05-31",231.619995
"2874","2018-06-01",231.679993
"2875","2018-06-04",234.970001
"2876","2018-06-05",235.720001
"2877","2018-06-06",235.710007
"2878","2018-06-07",228.070007
"2879","2018-06-08",231.699997
"2880","2018-06-11",232.179993
"2881","2018-06-12",236.270004
"2882","2018-06-13",235.740005
"2883","2018-06-14",237
"2884","2018-06-15",236.669998
"2885","2018-06-18",237.880005
"2886","2018-06-19",238.160004
"2887","2018-06-20",239.160004
"2888","2018-06-21",234.539993
"2889","2018-06-22",230.339996
"2890","2018-06-25",224.559998
"2891","2018-06-26",222.830002
"2892","2018-06-27",217.929993
"2893","2018-06-28",220.679993
"2894","2018-06-29",222.100006
"2895","2018-07-02",226.279999
"2896","2018-07-03",225.759995
"2897","2018-07-05",224.779999
"2898","2018-07-06",227.369995
"2899","2018-07-09",231.410004
"2900","2018-07-10",231.050003
"2901","2018-07-11",231.300003
"2902","2018-07-12",236.889999
"2903","2018-07-13",235.839996
"2904","2018-07-16",236.139999
"2905","2018-07-17",237.490005
"2906","2018-07-18",237.740005
"2907","2018-07-19",238.440002
"2908","2018-07-20",238.449997
"2909","2018-07-23",240.729996
"2910","2018-07-24",236.919998
"2911","2018-07-25",238.339996
"2912","2018-07-26",237.839996
"2913","2018-07-27",231.410004
"2914","2018-07-30",224.169998
"2915","2018-07-31",224.990005
"2916","2018-08-01",226.779999
"2917","2018-08-02",228.050003
"2918","2018-08-03",226.690002
"2919","2018-08-06",231.529999
"2920","2018-08-07",233.529999
"2921","2018-08-08",234.179993
"2922","2018-08-09",233.490005
"2923","2018-08-10",233.300003
"2924","2018-08-13",231.389999
"2925","2018-08-14",234.220001
"2926","2018-08-15",232.089996
"2927","2018-08-16",234.399994
"2928","2018-08-17",234.509995
"2929","2018-08-20",234.789993
"2930","2018-08-21",236.360001
"2931","2018-08-22",237.100006
"2932","2018-08-23",237.270004
"2933","2018-08-24",242.149994
"2934","2018-08-27",242.380005
"2935","2018-08-28",243.350006
"2936","2018-08-29",245.240005
"2937","2018-08-30",245.429993
"2938","2018-08-31",246.949997
"2939","2018-09-04",250.800003
"2940","2018-09-05",246.190002
"2941","2018-09-06",248.330002
"2942","2018-09-07",246.089996
"2943","2018-09-10",247.440002
"2944","2018-09-11",249.929993
"2945","2018-09-12",250.289993
"2946","2018-09-13",247.929993
"2947","2018-09-14",249.270004
"2948","2018-09-17",240.169998
"2949","2018-09-18",242.729996
"2950","2018-09-19",239.699997
"2951","2018-09-20",242.100006
"2952","2018-09-21",241.350006
"2953","2018-09-24",245.860001
"2954","2018-09-25",244.169998
"2955","2018-09-26",244.210007
"2956","2018-09-27",244.429993
"2957","2018-09-28",245.059998
"2958","2018-10-01",239.800003
"2959","2018-10-02",236
"2960","2018-10-03",237.229996
"2961","2018-10-04",229.759995
"2962","2018-10-05",225.360001
"2963","2018-10-08",219.970001
"2964","2018-10-09",219.820007
"2965","2018-10-10",212.809998
"2966","2018-10-11",210.800003
"2967","2018-10-12",213.639999
"2968","2018-10-15",213.899994
"2969","2018-10-16",223.740005
"2970","2018-10-17",220.380005
"2971","2018-10-18",215.720001
"2972","2018-10-19",212.529999
"2973","2018-10-22",211.119995
"2974","2018-10-23",213.279999
"2975","2018-10-24",206.100006
"2976","2018-10-25",210.559998
"2977","2018-10-26",206.210007
"2978","2018-10-29",205.440002
"2979","2018-10-30",208.210007
"2980","2018-10-31",211.660004
"2981","2018-11-01",195
"2982","2018-11-02",194.899994
"2983","2018-11-05",188
"2984","2018-11-06",187.300003
"2985","2018-11-07",187.5
"2986","2018-11-08",187.75
"2987","2018-11-09",188.479996
"2988","2018-11-12",187.020004
"2989","2018-11-13",187.270004
"2990","2018-11-14",187.080002
"2991","2018-11-15",190.179993
"2992","2018-11-16",188.690002
"2993","2018-11-19",181
"2994","2018-11-20",182.399994
"2995","2018-11-21",184.910004
"2996","2018-11-23",186.179993
"2997","2018-11-26",189.110001
"2998","2018-11-27",187.789993
"2999","2018-11-28",190.669998
"3000","2018-11-29",191.070007
"3001","2018-11-30",192.759995
"3002","2018-12-03",193.440002
"3003","2018-12-04",187.330002
"3004","2018-12-06",185.509995
"3005","2018-12-07",182.279999
"3006","2018-12-10",187.059998
"3007","2018-12-11",184.080002
"3008","2018-12-12",187.160004
"3009","2018-12-13",186.350006
"3010","2018-12-14",186.279999
"3011","2018-12-17",180.919998
"3012","2018-12-18",183.149994
"3013","2018-12-19",182.690002
"3014","2018-12-20",180.139999
"3015","2018-12-21",177.179993
"3016","2018-12-24",173.850006
"3017","2018-12-26",181.119995
"3018","2018-12-27",182.880005
"3019","2018-12-28",181.509995
"3020","2018-12-31",185.820007
"3021","2019-01-02",182.240005
"3022","2019-01-03",176.630005
"3023","2019-01-04",180.160004
"3024","2019-01-07",182.839996
"3025","2019-01-08",185.110001
"3026","2019-01-09",185.440002
"3027","2019-01-10",185.460007
"3028","2019-01-11",183.960007
"3029","2019-01-14",182.649994
"3030","2019-01-15",184.720001
"3031","2019-01-16",185.100006
"3032","2019-01-17",184.889999
"3033","2019-01-18",189.449997
"3034","2019-01-22",184.210007
"3035","2019-01-23",185.949997
"3036","2019-01-24",187.839996
"3037","2019-01-25",189.759995
"3038","2019-01-28",190.639999
"3039","2019-01-29",188.259995
"3040","2019-01-30",189.460007
"3041","2019-01-31",189.190002
"3042","2019-02-01",196.669998
"3043","2019-02-04",200.589996
"3044","2019-02-05",205.679993
"3045","2019-02-06",204.270004
"3046","2019-02-07",203.910004
"3047","2019-02-08",208.199997
"3048","2019-02-11",207.529999
"3049","2019-02-12",209.639999
"3050","2019-02-13",213.289993
"3051","2019-02-14",215.75
"3052","2019-02-15",216.039993
"3053","2019-02-19",215.839996
"3054","2019-02-20",213.190002
"3055","2019-02-21",208.699997
"3056","2019-02-22",207.550003
"3057","2019-02-25",205.5
"3058","2019-02-26",204.380005
"3059","2019-02-27",206.039993
"3060","2019-02-28",204.789993
"3061","2019-03-01",206.279999
"3062","2019-03-04",201.529999
"3063","2019-03-05",200.589996
"3064","2019-03-06",199.410004
"3065","2019-03-07",199.910004
"3066","2019-03-08",199.190002
"3067","2019-03-11",202.029999
"3068","2019-03-12",201.369995
"3069","2019-03-13",201.639999
"3070","2019-03-14",201.619995
"3071","2019-03-15",202.389999
"3072","2019-03-18",203.699997
"3073","2019-03-19",204.570007
"3074","2019-03-20",203.509995
"3075","2019-03-21",207.729996
"3076","2019-03-22",199.070007
"3077","2019-03-25",198.089996
"3078","2019-03-26",199.25
"3079","2019-03-27",199.850006
"3080","2019-03-28",204.470001
"3081","2019-03-29",204.399994
"3082","2019-04-01",206.869995
"3083","2019-04-02",207.240005
"3084","2019-04-03",208.699997
"3085","2019-04-04",207.729996
"3086","2019-04-05",209.440002
"3087","2019-04-08",210.110001
"3088","2019-04-09",211.490005
"3089","2019-04-10",213.070007
"3090","2019-04-11",213.630005
"3091","2019-04-12",217
"3092","2019-04-15",217.759995
"3093","2019-04-16",219.429993
"3094","2019-04-17",218.970001
"3095","2019-04-18",218.479996
"3096","2019-04-22",219.690002
"3097","2019-04-23",223.550003
"3098","2019-04-24",222.889999
"3099","2019-04-25",224.059998
"3100","2019-04-26",225.910004
"3101","2019-04-29",228.490005
"3102","2019-04-30",231.910004
"3103","2019-05-01",225.910004
"3104","2019-05-02",216.029999
"3105","2019-05-03",218.289993
"3106","2019-05-06",222.220001
"3107","2019-05-07",217.279999
"3108","2019-05-08",217.309998
"3109","2019-05-09",215.699997
"3110","2019-05-10",218.229996
"3111","2019-05-13",210.589996
"3112","2019-05-14",211.179993
"3113","2019-05-15",213.169998
"3114","2019-05-16",217
"3115","2019-05-17",213.710007
"3116","2019-05-20",212.880005
"3117","2019-05-21",217.130005
"3118","2019-05-22",220.100006
"3119","2019-05-23",213.380005
"3120","2019-05-24",215.449997
"3121","2019-05-28",217.210007
"3122","2019-05-29",212.990005
"3123","2019-05-30",213.229996
"3124","2019-05-31",213.350006
"3125","2019-06-03",208.029999
"3126","2019-06-04",211.5
"3127","2019-06-05",215.740005
"3128","2019-06-06",218.429993
"3129","2019-06-07",219.910004
"3130","2019-06-10",220.089996
"3131","2019-06-11",219.5
"3132","2019-06-12",222.470001
"3133","2019-06-13",219.389999
"3134","2019-06-14",219.190002
"3135","2019-06-17",219.289993
"3136","2019-06-18",221.059998
"3137","2019-06-19",224.889999
"3138","2019-06-20",222.050003
"3139","2019-06-21",223.800003
"3140","2019-06-24",218.229996
"3141","2019-06-25",213.25
"3142","2019-06-26",211.539993
"3143","2019-06-27",213.160004
"3144","2019-06-28",216.020004
"3145","2019-07-01",220.509995
"3146","2019-07-02",220.050003
"3147","2019-07-03",221.059998
"3148","2019-07-05",221.990005
"3149","2019-07-08",218.889999
"3150","2019-07-09",222.529999
"3151","2019-07-10",225.199997
"3152","2019-07-11",226.529999
"3153","2019-07-12",227.270004
"3154","2019-07-15",225.130005
"3155","2019-07-16",222.860001
"3156","2019-07-17",224.509995
"3157","2019-07-18",224.419998
"3158","2019-07-19",221.020004
"3159","2019-07-22",220.539993
"3160","2019-07-23",219.470001
"3161","2019-07-24",223.720001
"3162","2019-07-25",228.759995
"3163","2019-07-26",232.580002
"3164","2019-07-29",232.479996
"3165","2019-07-30",233.259995
"3166","2019-07-31",233.350006
"3167","2019-08-01",246.839996
"3168","2019-08-02",248.75
"3169","2019-08-05",241.25
"3170","2019-08-06",246.389999
"3171","2019-08-07",250.279999
"3172","2019-08-08",255.770004
"3173","2019-08-09",255.539993
"3174","2019-08-12",251.75
"3175","2019-08-13",254.850006
"3176","2019-08-14",251.229996
"3177","2019-08-15",253.119995
"3178","2019-08-16",254.300003
"3179","2019-08-19",256
"3180","2019-08-20",254.860001
"3181","2019-08-21",257.850006
"3182","2019-08-22",258.589996
"3183","2019-08-23",253.419998
"3184","2019-08-26",257.26001
"3185","2019-08-27",254.630005
"3186","2019-08-28",254.5
"3187","2019-08-29",256.049988
"3188","2019-08-30",256.540009
"3189","2019-09-03",256.01001
"3190","2019-09-04",256.589996
"3191","2019-09-05",259.170013
"3192","2019-09-06",257.779999
"3193","2019-09-09",253.720001
"3194","2019-09-10",250.539993
"3195","2019-09-11",252.5
"3196","2019-09-12",258.390015
"3197","2019-09-13",256.700012
"3198","2019-09-16",257.649994
"3199","2019-09-17",259.690002
"3200","2019-09-18",260.660004
"3201","2019-09-19",259.299988
"3202","2019-09-20",258.320007
"3203","2019-09-23",259.959991
"3204","2019-09-24",256.660004
"3205","2019-09-25",262.959991
"3206","2019-09-26",263.190002
"3207","2019-09-27",256.26001
"3208","2019-09-30",262.5
"3209","2019-10-01",262.01001
"3210","2019-10-02",257.859985
"3211","2019-10-03",262.070007
"3212","2019-10-04",262.290009
"3213","2019-10-07",260.100006
"3214","2019-10-08",260.480011
"3215","2019-10-09",265.309998
"3216","2019-10-10",264.339996
"3217","2019-10-11",268.23999
"3218","2019-10-14",268.380005
"3219","2019-10-15",269.690002
"3220","2019-10-16",263.290009
"3221","2019-10-17",268.029999
"3222","2019-10-18",263.230011
"3223","2019-10-21",263.279999
"3224","2019-10-22",260.140015
"3225","2019-10-23",258.079987
"3226","2019-10-24",262.799988
"3227","2019-10-25",260.929993
"3228","2019-10-28",262.320007
"3229","2019-10-29",264.380005
"3230","2019-10-30",269.140015
"3231","2019-10-31",268.519989
"3232","2019-11-01",271.970001
"3233","2019-11-04",269.829987
"3234","2019-11-05",271.839996
"3235","2019-11-06",276.059998
"3236","2019-11-07",274.149994
"3237","2019-11-08",277.720001
"3238","2019-11-11",279.619995
"3239","2019-11-12",278.380005
"3240","2019-11-13",279.890015
"3241","2019-11-14",282.279999
"3242","2019-11-15",284.829987
"3243","2019-11-18",285
"3244","2019-11-19",286.929993
"3245","2019-11-20",287.779999
"3246","2019-11-21",286.899994
"3247","2019-11-22",287.109985
"3248","2019-11-25",289.329987
"3249","2019-11-26",292.450012
"3250","2019-11-27",291.089996
"3251","2019-11-29",290.170013
"3252","2019-12-02",289.279999
"3253","2019-12-03",289.140015
"3254","2019-12-04",287.720001
"3255","2019-12-05",285.869995
"3256","2019-12-06",286.269989
"3257","2019-12-09",285.350006
"3258","2019-12-10",280.869995
"3259","2019-12-11",279.420013
"3260","2019-12-12",280.730011
"3261","2019-12-13",284.700012
"3262","2019-12-16",289.950012
"3263","2019-12-17",291.850006
"3264","2019-12-18",294.5
"3265","2019-12-19",296.429993
"3266","2019-12-20",299.779999
"3267","2019-12-23",297.410004
"3268","2019-12-24",298.390015
"3269","2019-12-26",300.440002
"3270","2019-12-27",300.570007
"3271","2019-12-30",298.359985
"3272","2019-12-31",300.019989
"3273","2020-01-02",306.23999
"3274","2020-01-03",306.670013
"3275","2020-01-06",310.209991
"3276","2020-01-07",311.269989
"3277","2020-01-08",310.98999
"3278","2020-01-09",311.390015
"3279","2020-01-10",310.230011
"3280","2020-01-13",309.619995
"3281","2020-01-14",308.570007
"3282","2020-01-15",311.309998
"3283","2020-01-16",312.190002
"3284","2020-01-17",309.029999
"3285","2020-01-21",310.839996
"3286","2020-01-22",311.480011
"3287","2020-01-23",311.75
"3288","2020-01-24",309.899994
"3289","2020-01-27",308.700012
"3290","2020-01-28",313.690002
"3291","2020-01-29",316.230011
"3292","2020-01-30",321.429993
"3293","2020-01-31",323.679993
"3294","2020-02-03",329.269989
"3295","2020-02-04",337.440002
"3296","2020-02-05",330.23999
"3297","2020-02-06",333.01001
"3298","2020-02-07",329.73999
"3299","2020-02-10",332.190002
"3300","2020-02-11",335.290009
"3301","2020-02-12",338.429993
"3302","2020-02-13",334.170013
"3303","2020-02-14",338.25
"3304","2020-02-18",332.920013
"3305","2020-02-19",331.589996
"3306","2020-02-20",334.160004
"3307","2020-02-21",330.149994
"3308","2020-02-24",326.440002
"3309","2020-02-25",322.029999
"3310","2020-02-26",324.320007
"3311","2020-02-27",315.649994
"3312","2020-02-28",313.350006
"3313","2020-03-02",331.660004
"3314","2020-03-03",323.970001
"3315","2020-03-04",336.570007
"3316","2020-03-05",323.440002
"3317","2020-03-06",321.649994
"3318","2020-03-09",301.980011
"3319","2020-03-10",299.140015
"3320","2020-03-11",288.420013
"3321","2020-03-12",274.709991
"3322","2020-03-13",287.130005
"3323","2020-03-16",264.829987
"3324","2020-03-17",286.320007
"3325","2020-03-18",265.859985
"3326","2020-03-19",264.149994
"3327","2020-03-20",260.76001
"3328","2020-03-23",265.660004
"3329","2020-03-24",270.980011
"3330","2020-03-25",262.140015
"3331","2020-03-26",289.079987
"3332","2020-03-27",282.829987
"3333","2020-03-30",300.809998
"3334","2020-03-31",296.559998
"3335","2020-04-01",291.579987
"3336","2020-04-02",280.339996
"3337","2020-04-03",284.820007
"3338","2020-04-06",299.850006
"3339","2020-04-07",294.029999
"3340","2020-04-08",308.929993
"3341","2020-04-09",311.98999
"3342","2020-04-13",306.029999
"3343","2020-04-14",327.130005
"3344","2020-04-15",323.450012
"3345","2020-04-16",326.5
"3346","2020-04-17",326.720001
"3347","2020-04-20",328.049988
"3348","2020-04-21",312.899994
"3349","2020-04-22",318.220001
"3350","2020-04-23",319.359985
"3351","2020-04-24",314.709991
"3352","2020-04-27",320.940002
"3353","2020-04-28",312.01001
"3354","2020-04-29",320.98999
"3355","2020-04-30",320.690002
"3356","2020-05-01",314.779999
"3357","2020-05-04",314.73999
"3358","2020-05-05",322.559998
"3359","2020-05-06",326.359985
"3360","2020-05-07",332.589996
"3361","2020-05-08",330.230011
"3362","2020-05-11",335.609985
"3363","2020-05-12",331.899994
"3364","2020-05-13",331.73999
"3365","2020-05-14",334.040009
"3366","2020-05-15",354.75
"3367","2020-05-18",352.079987
"3368","2020-05-19",352.850006
"3369","2020-05-20",361.630005
"3370","2020-05-21",354.429993
"3371","2020-05-22",360.049988
"3372","2020-05-26",352.779999
"3373","2020-05-27",365
"3374","2020-05-28",370.450012
"3375","2020-05-29",375.309998
"3376","2020-06-01",375.850006
"3377","2020-06-02",382.660004
"3378","2020-06-03",378.149994
"3379","2020-06-04",371.579987
"3380","2020-06-05",358.429993
"3381","2020-06-08",358.170013
"3382","2020-06-09",355.609985
"3383","2020-06-10",363.829987
"3384","2020-06-11",351.899994
"3385","2020-06-12",342.709991
"3386","2020-06-15",341.079987
"3387","2020-06-16",342.799988
"3388","2020-06-17",339.049988
"3389","2020-06-18",342.549988
"3390","2020-06-19",333.209991
"3391","2020-06-22",338.299988
"3392","2020-06-23",334.470001
"3393","2020-06-24",338.470001
"3394","2020-06-25",340.320007
"3395","2020-06-26",340.790009
"3396","2020-06-29",339.859985
"3397","2020-06-30",346.880005
"3398","2020-07-01",350.320007
"3399","2020-07-02",355.220001
"3400","2020-07-06",352.470001
"3401","2020-07-07",352.519989
"3402","2020-07-08",355.040009
"3403","2020-07-09",361.290009
"3404","2020-07-10",359.730011
"3405","2020-07-13",344.970001
"3406","2020-07-14",347.570007
"3407","2020-07-15",351.220001
"3408","2020-07-16",351.320007
"3409","2020-07-17",355.799988
"3410","2020-07-20",370.399994
"3411","2020-07-21",369
"3412","2020-07-22",367.859985
"3413","2020-07-23",363.459991
"3414","2020-07-24",357.190002
"3415","2020-07-27",359.089996
"3416","2020-07-28",347.26001
"3417","2020-07-29",350.769989
"3418","2020-07-30",350.040009
"3419","2020-07-31",357.25
"3420","2020-08-03",363.970001
"3421","2020-08-04",365.940002
"3422","2020-08-05",365.589996
"3423","2020-08-06",364.109985
"3424","2020-08-07",356.880005
"3425","2020-08-10",336.369995
"3426","2020-08-11",326.940002
"3427","2020-08-12",328.76001
"3428","2020-08-13",338.299988
"3429","2020-08-14",335.570007
"3430","2020-08-17",340.809998
"3431","2020-08-18",340.040009
"3432","2020-08-19",338.179993
"3433","2020-08-20",339.5
"3434","2020-08-21",339.910004
"3435","2020-08-24",340.019989
"3436","2020-08-25",342.230011
"3437","2020-08-26",343.829987
"3438","2020-08-27",340.380005
"3439","2020-08-28",337.630005
"3440","2020-08-31",345.309998
"3441","2020-09-01",347.619995
"3442","2020-09-02",349.779999
"3443","2020-09-03",340.329987
"3444","2020-09-04",329.809998
"3445","2020-09-08",325.410004
"3446","2020-09-09",329.630005
"3447","2020-09-10",326.399994
"3448","2020-09-11",325.329987
"3449","2020-09-14",330.049988
"3450","2020-09-15",336.130005
"3451","2020-09-16",331.079987
"3452","2020-09-17",333.679993
"3453","2020-09-18",332.51001
"3454","2020-09-21",328.959991
"3455","2020-09-22",344.029999
"3456","2020-09-23",338.799988
"3457","2020-09-24",334.23999
"3458","2020-09-25",345.459991
"3459","2020-09-28",346.690002
"3460","2020-09-29",346.519989
"3461","2020-09-30",348.559998
"3462","2020-10-01",357.26001
"3463","2020-10-02",350.720001
"3464","2020-10-05",357.170013
"3465","2020-10-06",363.940002
"3466","2020-10-07",375.76001
"3467","2020-10-08",378.429993
"3468","2020-10-09",389.279999
"3469","2020-10-12",394.75
"3470","2020-10-13",393.01001
"3471","2020-10-14",393.51001
"3472","2020-10-15",396.700012
"3473","2020-10-16",398.519989
"3474","2020-10-19",394.140015
"3475","2020-10-20",396.25
"3476","2020-10-21",396.880005
"3477","2020-10-22",399.01001
"3478","2020-10-23",404.399994
"3479","2020-10-26",398.940002
"3480","2020-10-27",397.059998
"3481","2020-10-28",386.309998
"3482","2020-10-29",388.670013
"3483","2020-10-30",384.380005
"3484","2020-11-02",387.440002
"3485","2020-11-03",395.26001
"3486","2020-11-04",405.980011
"3487","2020-11-05",409.899994
"3488","2020-11-06",414.450012
"3489","2020-11-09",420.420013
"3490","2020-11-10",414.940002
"3491","2020-11-11",422.910004
"3492","2020-11-12",414.179993
"3493","2020-11-13",416.149994
"3494","2020-11-16",414.119995
"3495","2020-11-17",413.670013
"3496","2020-11-18",408.940002
"3497","2020-11-19",414.380005
"3498","2020-11-20",414.470001
"3499","2020-11-23",413.519989
"3500","2020-11-24",410.850006
"3501","2020-11-25",414.890015
"3502","2020-11-27",426.109985
