"","date","DCOM"
"2839","2018-04-12",18.85
"2840","2018-04-13",18.6
"2841","2018-04-16",18.799999
"2842","2018-04-17",18.65
"2843","2018-04-18",18.549999
"2844","2018-04-19",18.799999
"2845","2018-04-20",18.85
"2846","2018-04-23",18.950001
"2847","2018-04-24",19.200001
"2848","2018-04-25",19
"2849","2018-04-26",19.049999
"2850","2018-04-27",20.049999
"2851","2018-04-30",19.75
"2852","2018-05-01",19.75
"2853","2018-05-02",19.6
"2854","2018-05-03",19.299999
"2855","2018-05-04",19.5
"2856","2018-05-07",19.200001
"2857","2018-05-08",19.5
"2858","2018-05-09",19.6
"2859","2018-05-10",19.6
"2860","2018-05-11",19.4
"2861","2018-05-14",19.299999
"2862","2018-05-15",19.35
"2863","2018-05-16",19.65
"2864","2018-05-17",20
"2865","2018-05-18",20.1
"2866","2018-05-21",20.4
"2867","2018-05-22",20.35
"2868","2018-05-23",20.25
"2869","2018-05-24",20.15
"2870","2018-05-25",20.299999
"2871","2018-05-29",20
"2872","2018-05-30",20.450001
"2873","2018-05-31",20.35
"2874","2018-06-01",20.35
"2875","2018-06-04",20.75
"2876","2018-06-05",20.5
"2877","2018-06-06",20.450001
"2878","2018-06-07",20.6
"2879","2018-06-08",20.450001
"2880","2018-06-11",20.299999
"2881","2018-06-12",20.1
"2882","2018-06-13",19.9
"2883","2018-06-14",19.799999
"2884","2018-06-15",19.799999
"2885","2018-06-18",19.85
"2886","2018-06-19",20.1
"2887","2018-06-20",20.35
"2888","2018-06-21",20.35
"2889","2018-06-22",20.4
"2890","2018-06-25",20.35
"2891","2018-06-26",20.35
"2892","2018-06-27",19.700001
"2893","2018-06-28",19.700001
"2894","2018-06-29",19.5
"2895","2018-07-02",19.9
"2896","2018-07-03",19.9
"2897","2018-07-05",20.25
"2898","2018-07-06",20.25
"2899","2018-07-09",20.4
"2900","2018-07-10",20.200001
"2901","2018-07-11",20.200001
"2902","2018-07-12",20
"2903","2018-07-13",19.75
"2904","2018-07-16",19.950001
"2905","2018-07-17",19.9
"2906","2018-07-18",19.9
"2907","2018-07-19",20
"2908","2018-07-20",20.049999
"2909","2018-07-23",20.25
"2910","2018-07-24",20.15
"2911","2018-07-25",19.6
"2912","2018-07-26",19.6
"2913","2018-07-27",17.9
"2914","2018-07-30",17.4
"2915","2018-07-31",17.200001
"2916","2018-08-01",17.35
"2917","2018-08-02",17.4
"2918","2018-08-03",17.4
"2919","2018-08-06",17.6
"2920","2018-08-07",17.4
"2921","2018-08-08",17.700001
"2922","2018-08-09",17.85
"2923","2018-08-10",18
"2924","2018-08-13",17.85
"2925","2018-08-14",18.1
"2926","2018-08-15",18.1
"2927","2018-08-16",18.5
"2928","2018-08-17",18.4
"2929","2018-08-20",18.549999
"2930","2018-08-21",18.75
"2931","2018-08-22",18.6
"2932","2018-08-23",18.549999
"2933","2018-08-24",18.5
"2934","2018-08-27",18.450001
"2935","2018-08-28",18.4
"2936","2018-08-29",18.25
"2937","2018-08-30",18.4
"2938","2018-08-31",18.15
"2939","2018-09-04",18
"2940","2018-09-05",18
"2941","2018-09-06",18
"2942","2018-09-07",17.9
"2943","2018-09-10",17.9
"2944","2018-09-11",17.75
"2945","2018-09-12",17.6
"2946","2018-09-13",17.75
"2947","2018-09-14",18
"2948","2018-09-17",17.9
"2949","2018-09-18",17.799999
"2950","2018-09-19",17.700001
"2951","2018-09-20",18.1
"2952","2018-09-21",17.950001
"2953","2018-09-24",17.700001
"2954","2018-09-25",17.6
"2955","2018-09-26",17.299999
"2956","2018-09-27",17.35
"2957","2018-09-28",17.85
"2958","2018-10-01",17.49
"2959","2018-10-02",17.530001
"2960","2018-10-03",17.77
"2961","2018-10-04",18.18
"2962","2018-10-05",18.23
"2963","2018-10-08",18.700001
"2964","2018-10-09",18.33
"2965","2018-10-10",18.139999
"2966","2018-10-11",17.52
"2967","2018-10-12",16.799999
"2968","2018-10-15",17.02
"2969","2018-10-16",17.309999
"2970","2018-10-17",17.26
"2971","2018-10-18",16.84
"2972","2018-10-19",16.690001
"2973","2018-10-22",16.32
"2974","2018-10-23",16.65
"2975","2018-10-24",16.299999
"2976","2018-10-25",16.74
"2977","2018-10-26",16.120001
"2978","2018-10-29",16.6
"2979","2018-10-30",16.59
"2980","2018-10-31",16.120001
"2981","2018-11-01",16.32
"2982","2018-11-02",16.469999
"2983","2018-11-05",16.27
"2984","2018-11-06",16.5
"2985","2018-11-07",16.370001
"2986","2018-11-08",16.67
"2987","2018-11-09",16.389999
"2988","2018-11-12",16.35
"2989","2018-11-13",16.620001
"2990","2018-11-14",16.5
"2991","2018-11-15",16.940001
"2992","2018-11-16",16.84
"2993","2018-11-19",16.93
"2994","2018-11-20",16.83
"2995","2018-11-21",17.01
"2996","2018-11-23",17.219999
"2997","2018-11-26",17.700001
"2998","2018-11-27",17.66
"2999","2018-11-28",17.959999
"3000","2018-11-29",17.940001
"3001","2018-11-30",18.25
"3002","2018-12-03",18.1
"3003","2018-12-04",17.1
"3004","2018-12-06",17.26
"3005","2018-12-07",17.34
"3006","2018-12-10",17.25
"3007","2018-12-11",17.15
"3008","2018-12-12",17.299999
"3009","2018-12-13",16.92
"3010","2018-12-14",16.9
"3011","2018-12-17",16.99
"3012","2018-12-18",16.860001
"3013","2018-12-19",16.200001
"3014","2018-12-20",16.26
"3015","2018-12-21",16.209999
"3016","2018-12-24",15.95
"3017","2018-12-26",16.620001
"3018","2018-12-27",16.59
"3019","2018-12-28",16.83
"3020","2018-12-31",16.98
"3021","2019-01-02",17.24
"3022","2019-01-03",17.27
"3023","2019-01-04",17.68
"3024","2019-01-07",17.75
"3025","2019-01-08",17.83
"3026","2019-01-09",17.66
"3027","2019-01-10",17.360001
"3028","2019-01-11",17.450001
"3029","2019-01-14",17.360001
"3030","2019-01-15",17.43
"3031","2019-01-16",17.68
"3032","2019-01-17",17.959999
"3033","2019-01-18",18.309999
"3034","2019-01-22",18.27
"3035","2019-01-23",18.610001
"3036","2019-01-24",18.610001
"3037","2019-01-25",19.76
"3038","2019-01-28",19.52
"3039","2019-01-29",19.559999
"3040","2019-01-30",19.66
"3041","2019-01-31",19.719999
"3042","2019-02-01",19.719999
"3043","2019-02-04",19.84
"3044","2019-02-05",19.860001
"3045","2019-02-06",19.860001
"3046","2019-02-07",20.040001
"3047","2019-02-08",19.84
"3048","2019-02-11",19.83
"3049","2019-02-12",19.940001
"3050","2019-02-13",19.950001
"3051","2019-02-14",19.620001
"3052","2019-02-15",20.08
"3053","2019-02-19",20.280001
"3054","2019-02-20",20.33
"3055","2019-02-21",20.219999
"3056","2019-02-22",20.33
"3057","2019-02-25",20.209999
"3058","2019-02-26",20.040001
"3059","2019-02-27",20.26
"3060","2019-02-28",19.98
"3061","2019-03-01",19.969999
"3062","2019-03-04",20.17
"3063","2019-03-05",20.110001
"3064","2019-03-06",19.719999
"3065","2019-03-07",19.48
"3066","2019-03-08",19.73
"3067","2019-03-11",19.950001
"3068","2019-03-12",19.85
"3069","2019-03-13",19.940001
"3070","2019-03-14",20.01
"3071","2019-03-15",20.01
"3072","2019-03-18",20.209999
"3073","2019-03-19",19.9
"3074","2019-03-20",19.51
"3075","2019-03-21",19.469999
"3076","2019-03-22",18.530001
"3077","2019-03-25",18.450001
"3078","2019-03-26",18.91
"3079","2019-03-27",19.059999
"3080","2019-03-28",19.18
"3081","2019-03-29",18.73
"3082","2019-04-01",19.139999
"3083","2019-04-02",19.17
"3084","2019-04-03",19.120001
"3085","2019-04-04",19.57
"3086","2019-04-05",19.700001
"3087","2019-04-08",19.780001
"3088","2019-04-09",19.49
"3089","2019-04-10",19.809999
"3090","2019-04-11",19.77
"3091","2019-04-12",19.82
"3092","2019-04-15",19.540001
"3093","2019-04-16",19.98
"3094","2019-04-17",19.879999
"3095","2019-04-18",19.610001
"3096","2019-04-22",19.129999
"3097","2019-04-23",19.6
"3098","2019-04-24",19.790001
"3099","2019-04-25",19.540001
"3100","2019-04-26",19.959999
"3101","2019-04-29",19.98
"3102","2019-04-30",20.15
"3103","2019-05-01",19.5
"3104","2019-05-02",19.790001
"3105","2019-05-03",20.209999
"3106","2019-05-06",20.209999
"3107","2019-05-07",19.41
"3108","2019-05-08",19.84
"3109","2019-05-09",19.76
"3110","2019-05-10",19.83
"3111","2019-05-13",19.280001
"3112","2019-05-14",19.34
"3113","2019-05-15",18.93
"3114","2019-05-16",18.34
"3115","2019-05-17",18.200001
"3116","2019-05-20",18.33
"3117","2019-05-21",18.459999
"3118","2019-05-22",18.24
"3119","2019-05-23",17.879999
"3120","2019-05-24",17.940001
"3121","2019-05-28",17.75
"3122","2019-05-29",17.940001
"3123","2019-05-30",17.870001
"3124","2019-05-31",17.780001
"3125","2019-06-03",17.93
"3126","2019-06-04",18.75
"3127","2019-06-05",18.629999
"3128","2019-06-06",18.49
"3129","2019-06-07",18.360001
"3130","2019-06-10",18.790001
"3131","2019-06-11",18.780001
"3132","2019-06-12",18.49
"3133","2019-06-13",18.5
"3134","2019-06-14",18.370001
"3135","2019-06-17",18.280001
"3136","2019-06-18",18.58
"3137","2019-06-19",18.690001
"3138","2019-06-20",18.43
"3139","2019-06-21",18.299999
"3140","2019-06-24",18.200001
"3141","2019-06-25",18.209999
"3142","2019-06-26",18.219999
"3143","2019-06-27",18.629999
"3144","2019-06-28",18.99
"3145","2019-07-01",18.870001
"3146","2019-07-02",18.709999
"3147","2019-07-03",18.84
"3148","2019-07-05",19.15
"3149","2019-07-08",18.889999
"3150","2019-07-09",18.860001
"3151","2019-07-10",19
"3152","2019-07-11",18.940001
"3153","2019-07-12",19.139999
"3154","2019-07-15",18.790001
"3155","2019-07-16",18.709999
"3156","2019-07-17",18.559999
"3157","2019-07-18",18.9
"3158","2019-07-19",18.84
"3159","2019-07-22",18.82
"3160","2019-07-23",19.01
"3161","2019-07-24",19.23
"3162","2019-07-25",18.790001
"3163","2019-07-26",20.4
"3164","2019-07-29",19.719999
"3165","2019-07-30",20.17
"3166","2019-07-31",20.18
"3167","2019-08-01",20
"3168","2019-08-02",20.01
"3169","2019-08-05",19.799999
"3170","2019-08-06",19.870001
"3171","2019-08-07",19.799999
"3172","2019-08-08",20.1
"3173","2019-08-09",19.950001
"3174","2019-08-12",20.01
"3175","2019-08-13",20.27
"3176","2019-08-14",20.120001
"3177","2019-08-15",20.139999
"3178","2019-08-16",20.24
"3179","2019-08-19",20.51
"3180","2019-08-20",20.379999
"3181","2019-08-21",20.299999
"3182","2019-08-22",20.34
"3183","2019-08-23",19.84
"3184","2019-08-26",20.110001
"3185","2019-08-27",19.620001
"3186","2019-08-28",19.65
"3187","2019-08-29",19.870001
"3188","2019-08-30",19.83
"3189","2019-09-03",19.809999
"3190","2019-09-04",19.9
"3191","2019-09-05",19.91
"3192","2019-09-06",20.01
"3193","2019-09-09",20.73
"3194","2019-09-10",21
"3195","2019-09-11",21.48
"3196","2019-09-12",21.719999
"3197","2019-09-13",21.77
"3198","2019-09-16",21.75
"3199","2019-09-17",21.780001
"3200","2019-09-18",21.68
"3201","2019-09-19",21.549999
"3202","2019-09-20",21.43
"3203","2019-09-23",21.42
"3204","2019-09-24",21.309999
"3205","2019-09-25",21.74
"3206","2019-09-26",21.459999
"3207","2019-09-27",21.549999
"3208","2019-09-30",21.41
"3209","2019-10-01",21.190001
"3210","2019-10-02",21.290001
"3211","2019-10-03",21.290001
"3212","2019-10-04",21.5
"3213","2019-10-07",21.360001
"3214","2019-10-08",21.309999
"3215","2019-10-09",21.42
"3216","2019-10-10",21.42
"3217","2019-10-11",21.610001
"3218","2019-10-14",21.700001
"3219","2019-10-15",21.84
"3220","2019-10-16",21.889999
"3221","2019-10-17",22.139999
"3222","2019-10-18",22.209999
"3223","2019-10-21",22.469999
"3224","2019-10-22",22.26
"3225","2019-10-23",22.26
"3226","2019-10-24",22.209999
"3227","2019-10-25",19.08
"3228","2019-10-28",18.940001
"3229","2019-10-29",19.35
"3230","2019-10-30",19.09
"3231","2019-10-31",19.290001
"3232","2019-11-01",19.08
"3233","2019-11-04",19.49
"3234","2019-11-05",19.860001
"3235","2019-11-06",19.74
"3236","2019-11-07",19.620001
"3237","2019-11-08",19.41
"3238","2019-11-11",19.43
"3239","2019-11-12",19.75
"3240","2019-11-13",19.559999
"3241","2019-11-14",19.67
"3242","2019-11-15",19.75
"3243","2019-11-18",19.99
"3244","2019-11-19",20.190001
"3245","2019-11-20",20.030001
"3246","2019-11-21",19.860001
"3247","2019-11-22",19.700001
"3248","2019-11-25",20.1
"3249","2019-11-26",20.040001
"3250","2019-11-27",20.17
"3251","2019-11-29",20.16
"3252","2019-12-02",19.969999
"3253","2019-12-03",19.879999
"3254","2019-12-04",20.059999
"3255","2019-12-05",20.059999
"3256","2019-12-06",20.01
"3257","2019-12-09",19.99
"3258","2019-12-10",19.84
"3259","2019-12-11",20
"3260","2019-12-12",20.33
"3261","2019-12-13",20.48
"3262","2019-12-16",20.450001
"3263","2019-12-17",20.67
"3264","2019-12-18",20.780001
"3265","2019-12-19",20.950001
"3266","2019-12-20",20.950001
"3267","2019-12-23",20.82
"3268","2019-12-24",20.82
"3269","2019-12-26",20.790001
"3270","2019-12-27",20.75
"3271","2019-12-30",20.889999
"3272","2019-12-31",20.889999
"3273","2020-01-02",20.67
"3274","2020-01-03",20.59
"3275","2020-01-06",20.33
"3276","2020-01-07",19.889999
"3277","2020-01-08",19.969999
"3278","2020-01-09",19.99
"3279","2020-01-10",19.889999
"3280","2020-01-13",20.030001
"3281","2020-01-14",19.92
"3282","2020-01-15",19.99
"3283","2020-01-16",20.24
"3284","2020-01-17",20.139999
"3285","2020-01-21",20.110001
"3286","2020-01-22",20.120001
"3287","2020-01-23",20.030001
"3288","2020-01-24",19.68
"3289","2020-01-27",19.83
"3290","2020-01-28",19.92
"3291","2020-01-29",19.59
"3292","2020-01-30",19.68
"3293","2020-01-31",19.41
"3294","2020-02-03",19.4
"3295","2020-02-04",19.620001
"3296","2020-02-05",19.860001
"3297","2020-02-06",19.690001
"3298","2020-02-07",19.879999
"3299","2020-02-10",19.799999
"3300","2020-02-11",19.67
"3301","2020-02-12",19.67
"3302","2020-02-13",19.76
"3303","2020-02-14",19.52
"3304","2020-02-18",19.299999
"3305","2020-02-19",19.190001
"3306","2020-02-20",19.290001
"3307","2020-02-21",19.24
"3308","2020-02-24",18.879999
"3309","2020-02-25",18.200001
"3310","2020-02-26",18.129999
"3311","2020-02-27",17.370001
"3312","2020-02-28",16.780001
"3313","2020-03-02",17.85
"3314","2020-03-03",17.41
"3315","2020-03-04",17.75
"3316","2020-03-05",17.110001
"3317","2020-03-06",16.809999
"3318","2020-03-09",14.95
"3319","2020-03-10",15.5
"3320","2020-03-11",14.62
"3321","2020-03-12",13.25
"3322","2020-03-13",14.25
"3323","2020-03-16",12.41
"3324","2020-03-17",14.06
"3325","2020-03-18",12.74
"3326","2020-03-19",12.92
"3327","2020-03-20",12.32
"3328","2020-03-23",11.75
"3329","2020-03-24",12.79
"3330","2020-03-25",12.73
"3331","2020-03-26",13.81
"3332","2020-03-27",13.66
"3333","2020-03-30",13.99
"3334","2020-03-31",13.71
"3335","2020-04-01",12.93
"3336","2020-04-02",13.52
"3337","2020-04-03",12.84
"3338","2020-04-06",13.54
"3339","2020-04-07",13.35
"3340","2020-04-08",14.22
"3341","2020-04-09",16.219999
"3342","2020-04-13",15.33
"3343","2020-04-14",15.25
"3344","2020-04-15",14.34
"3345","2020-04-16",14.25
"3346","2020-04-17",15.33
"3347","2020-04-20",15.64
"3348","2020-04-21",15.83
"3349","2020-04-22",15.88
"3350","2020-04-23",15.97
"3351","2020-04-24",15.85
"3352","2020-04-27",16.780001
"3353","2020-04-28",15.41
"3354","2020-04-29",17.200001
"3355","2020-04-30",16.43
"3356","2020-05-01",15.95
"3357","2020-05-04",15.8
"3358","2020-05-05",14.99
"3359","2020-05-06",14.51
"3360","2020-05-07",14.53
"3361","2020-05-08",14.69
"3362","2020-05-11",14.05
"3363","2020-05-12",13.46
"3364","2020-05-13",12.58
"3365","2020-05-14",12.72
"3366","2020-05-15",12.97
"3367","2020-05-18",14.03
"3368","2020-05-19",13.43
"3369","2020-05-20",13.88
"3370","2020-05-21",13.84
"3371","2020-05-22",13.73
"3372","2020-05-26",14.54
"3373","2020-05-27",15.97
"3374","2020-05-28",15.27
"3375","2020-05-29",14.43
"3376","2020-06-01",14.29
"3377","2020-06-02",14.15
"3378","2020-06-03",14.81
"3379","2020-06-04",15.12
"3380","2020-06-05",16.18
"3381","2020-06-08",16.6
"3382","2020-06-09",16.389999
"3383","2020-06-10",15.23
"3384","2020-06-11",13.72
"3385","2020-06-12",14
"3386","2020-06-15",13.94
"3387","2020-06-16",14.47
"3388","2020-06-17",13.34
"3389","2020-06-18",13.4
"3390","2020-06-19",13.14
"3391","2020-06-22",13.54
"3392","2020-06-23",13.17
"3393","2020-06-24",12.6
"3394","2020-06-25",12.94
"3395","2020-06-26",12.6
"3396","2020-06-29",13.41
"3397","2020-06-30",13.73
"3398","2020-07-01",12.85
"3399","2020-07-02",13.03
"3400","2020-07-06",12.78
"3401","2020-07-07",12.36
"3402","2020-07-08",12.14
"3403","2020-07-09",11.63
"3404","2020-07-10",12.24
"3405","2020-07-13",12.16
"3406","2020-07-14",11.83
"3407","2020-07-15",12.15
"3408","2020-07-16",12.33
"3409","2020-07-17",11.83
"3410","2020-07-20",11.41
"3411","2020-07-21",12.05
"3412","2020-07-22",11.75
"3413","2020-07-23",11.85
"3414","2020-07-24",11.8
"3415","2020-07-27",11.55
"3416","2020-07-28",11.46
"3417","2020-07-29",12.14
"3418","2020-07-30",11.87
"3419","2020-07-31",11.75
"3420","2020-08-03",11.91
"3421","2020-08-04",12.21
"3422","2020-08-05",12.86
"3423","2020-08-06",12.9
"3424","2020-08-07",13.87
"3425","2020-08-10",13.57
"3426","2020-08-11",13.57
"3427","2020-08-12",13.68
"3428","2020-08-13",13.32
"3429","2020-08-14",13.35
"3430","2020-08-17",13.24
"3431","2020-08-18",12.98
"3432","2020-08-19",13.03
"3433","2020-08-20",13.2
"3434","2020-08-21",12.98
"3435","2020-08-24",13.28
"3436","2020-08-25",13.21
"3437","2020-08-26",12.9
"3438","2020-08-27",12.99
"3439","2020-08-28",12.97
"3440","2020-08-31",12.9
"3441","2020-09-01",12.96
"3442","2020-09-02",13.05
"3443","2020-09-03",13.19
"3444","2020-09-04",13.47
"3445","2020-09-08",13.05
"3446","2020-09-09",12.91
"3447","2020-09-10",12.55
"3448","2020-09-11",12.61
"3449","2020-09-14",12.99
"3450","2020-09-15",12.84
"3451","2020-09-16",12.87
"3452","2020-09-17",12.79
"3453","2020-09-18",12.21
"3454","2020-09-21",11.33
"3455","2020-09-22",10.96
"3456","2020-09-23",10.61
"3457","2020-09-24",10.91
"3458","2020-09-25",10.95
"3459","2020-09-28",11.29
"3460","2020-09-29",11.19
"3461","2020-09-30",11.31
"3462","2020-10-01",11.32
"3463","2020-10-02",11.49
"3464","2020-10-05",12.07
"3465","2020-10-06",12.01
"3466","2020-10-07",12.18
"3467","2020-10-08",12.41
"3468","2020-10-09",12.48
"3469","2020-10-12",12.64
"3470","2020-10-13",12.27
"3471","2020-10-14",12.17
"3472","2020-10-15",12.5
"3473","2020-10-16",12.54
"3474","2020-10-19",12.34
"3475","2020-10-20",12.46
"3476","2020-10-21",12.49
"3477","2020-10-22",12.93
"3478","2020-10-23",13.15
"3479","2020-10-26",12.99
"3480","2020-10-27",12.38
"3481","2020-10-28",12.08
"3482","2020-10-29",12.69
"3483","2020-10-30",12.65
"3484","2020-11-02",12.76
"3485","2020-11-03",13.08
"3486","2020-11-04",12.2
"3487","2020-11-05",12.46
"3488","2020-11-06",11.97
"3489","2020-11-09",13.83
"3490","2020-11-10",14.38
"3491","2020-11-11",13.67
"3492","2020-11-12",13.15
"3493","2020-11-13",13.29
"3494","2020-11-16",13.86
"3495","2020-11-17",13.58
"3496","2020-11-18",13.53
"3497","2020-11-19",13.82
"3498","2020-11-20",14.09
"3499","2020-11-23",14.44
"3500","2020-11-24",15.32
"3501","2020-11-25",15.8
"3502","2020-11-27",15.12
