"","date","AEGN"
"2791","2018-02-01",25.120001
"2792","2018-02-02",24.85
"2793","2018-02-05",23.440001
"2794","2018-02-06",23.85
"2795","2018-02-07",24.01
"2796","2018-02-08",23.91
"2797","2018-02-09",23.889999
"2798","2018-02-12",23.57
"2799","2018-02-13",23.76
"2800","2018-02-14",24.129999
"2801","2018-02-15",24.309999
"2802","2018-02-16",24.139999
"2803","2018-02-20",24.26
"2804","2018-02-21",24.360001
"2805","2018-02-22",24.6
"2806","2018-02-23",24.110001
"2807","2018-02-26",24.309999
"2808","2018-02-27",23.969999
"2809","2018-02-28",22.959999
"2810","2018-03-01",22.110001
"2811","2018-03-02",22.299999
"2812","2018-03-05",22.620001
"2813","2018-03-06",23.110001
"2814","2018-03-07",23.59
"2815","2018-03-08",23.02
"2816","2018-03-09",23.5
"2817","2018-03-12",23.1
"2818","2018-03-13",22.98
"2819","2018-03-14",22.639999
"2820","2018-03-15",22.4
"2821","2018-03-16",22.99
"2822","2018-03-19",22.940001
"2823","2018-03-20",22.790001
"2824","2018-03-21",23.1
"2825","2018-03-22",22.33
"2826","2018-03-23",21.950001
"2827","2018-03-26",22.34
"2828","2018-03-27",22.15
"2829","2018-03-28",22.379999
"2830","2018-03-29",22.91
"2831","2018-04-02",22.280001
"2832","2018-04-03",22.83
"2833","2018-04-04",23.01
"2834","2018-04-05",23.66
"2835","2018-04-06",22.790001
"2836","2018-04-09",23.049999
"2837","2018-04-10",23.780001
"2838","2018-04-11",24.27
"2839","2018-04-12",24.709999
"2840","2018-04-13",24.73
"2841","2018-04-16",23.91
"2842","2018-04-17",24.01
"2843","2018-04-18",24.16
"2844","2018-04-19",23.530001
"2845","2018-04-20",23.110001
"2846","2018-04-23",24
"2847","2018-04-24",24.02
"2848","2018-04-25",23.559999
"2849","2018-04-26",23.139999
"2850","2018-04-27",23.07
"2851","2018-04-30",22.690001
"2852","2018-05-01",22.780001
"2853","2018-05-02",22.809999
"2854","2018-05-03",22.68
"2855","2018-05-04",23.1
"2856","2018-05-07",24.15
"2857","2018-05-08",24.5
"2858","2018-05-09",24.379999
"2859","2018-05-10",24.870001
"2860","2018-05-11",24.92
"2861","2018-05-14",24.76
"2862","2018-05-15",24.790001
"2863","2018-05-16",25.309999
"2864","2018-05-17",25.41
"2865","2018-05-18",25.610001
"2866","2018-05-21",26.17
"2867","2018-05-22",26.059999
"2868","2018-05-23",26.040001
"2869","2018-05-24",25.950001
"2870","2018-05-25",25.93
"2871","2018-05-29",25.77
"2872","2018-05-30",26.26
"2873","2018-05-31",25.700001
"2874","2018-06-01",26.09
"2875","2018-06-04",26.209999
"2876","2018-06-05",26.66
"2877","2018-06-06",26.5
"2878","2018-06-07",26.110001
"2879","2018-06-08",26
"2880","2018-06-11",25.959999
"2881","2018-06-12",25.969999
"2882","2018-06-13",25.58
"2883","2018-06-14",25.41
"2884","2018-06-15",25.91
"2885","2018-06-18",26.129999
"2886","2018-06-19",26.34
"2887","2018-06-20",26.700001
"2888","2018-06-21",26.08
"2889","2018-06-22",26.030001
"2890","2018-06-25",25.610001
"2891","2018-06-26",25.68
"2892","2018-06-27",25.219999
"2893","2018-06-28",25.200001
"2894","2018-06-29",25.75
"2895","2018-07-02",25.82
"2896","2018-07-03",25.6
"2897","2018-07-05",26.059999
"2898","2018-07-06",26.48
"2899","2018-07-09",26.5
"2900","2018-07-10",26.41
"2901","2018-07-11",25.93
"2902","2018-07-12",25.59
"2903","2018-07-13",25.620001
"2904","2018-07-16",25.27
"2905","2018-07-17",25.35
"2906","2018-07-18",25.440001
"2907","2018-07-19",25.709999
"2908","2018-07-20",25.360001
"2909","2018-07-23",25.040001
"2910","2018-07-24",25.129999
"2911","2018-07-25",24.74
"2912","2018-07-26",24.870001
"2913","2018-07-27",24.51
"2914","2018-07-30",24.15
"2915","2018-07-31",24.780001
"2916","2018-08-01",24.4
"2917","2018-08-02",24.370001
"2918","2018-08-03",24.68
"2919","2018-08-06",25.08
"2920","2018-08-07",25.16
"2921","2018-08-08",25.1
"2922","2018-08-09",25.01
"2923","2018-08-10",24.83
"2924","2018-08-13",24.42
"2925","2018-08-14",24.889999
"2926","2018-08-15",24.459999
"2927","2018-08-16",24.629999
"2928","2018-08-17",24.559999
"2929","2018-08-20",25
"2930","2018-08-21",25.51
"2931","2018-08-22",25.41
"2932","2018-08-23",25.25
"2933","2018-08-24",24.9
"2934","2018-08-27",24.92
"2935","2018-08-28",24.75
"2936","2018-08-29",24.959999
"2937","2018-08-30",25.110001
"2938","2018-08-31",24.959999
"2939","2018-09-04",24.57
"2940","2018-09-05",24.389999
"2941","2018-09-06",24.33
"2942","2018-09-07",24.620001
"2943","2018-09-10",24.35
"2944","2018-09-11",24.4
"2945","2018-09-12",24.629999
"2946","2018-09-13",24.07
"2947","2018-09-14",24.440001
"2948","2018-09-17",24.23
"2949","2018-09-18",24
"2950","2018-09-19",24.059999
"2951","2018-09-20",24.559999
"2952","2018-09-21",24.77
"2953","2018-09-24",24.57
"2954","2018-09-25",24.709999
"2955","2018-09-26",24.4
"2956","2018-09-27",24.93
"2957","2018-09-28",25.379999
"2958","2018-10-01",24.719999
"2959","2018-10-02",24.49
"2960","2018-10-03",24.75
"2961","2018-10-04",24.84
"2962","2018-10-05",24.190001
"2963","2018-10-08",24
"2964","2018-10-09",24.120001
"2965","2018-10-10",23.440001
"2966","2018-10-11",22.52
"2967","2018-10-12",21.620001
"2968","2018-10-15",22.85
"2969","2018-10-16",24.18
"2970","2018-10-17",24.09
"2971","2018-10-18",23.370001
"2972","2018-10-19",23.57
"2973","2018-10-22",23.719999
"2974","2018-10-23",23.25
"2975","2018-10-24",21.709999
"2976","2018-10-25",22.209999
"2977","2018-10-26",22.360001
"2978","2018-10-29",22.66
"2979","2018-10-30",22.85
"2980","2018-10-31",19.360001
"2981","2018-11-01",18.620001
"2982","2018-11-02",19.450001
"2983","2018-11-05",19.860001
"2984","2018-11-06",20.790001
"2985","2018-11-07",20.700001
"2986","2018-11-08",20.33
"2987","2018-11-09",19.74
"2988","2018-11-12",19.450001
"2989","2018-11-13",18.940001
"2990","2018-11-14",18.75
"2991","2018-11-15",19.02
"2992","2018-11-16",18.790001
"2993","2018-11-19",18.629999
"2994","2018-11-20",18.280001
"2995","2018-11-21",18.610001
"2996","2018-11-23",18.540001
"2997","2018-11-26",18.440001
"2998","2018-11-27",18.469999
"2999","2018-11-28",19.219999
"3000","2018-11-29",18.969999
"3001","2018-11-30",19.1
"3002","2018-12-03",18.84
"3003","2018-12-04",17.59
"3004","2018-12-06",17.51
"3005","2018-12-07",17.23
"3006","2018-12-10",17.48
"3007","2018-12-11",17.99
"3008","2018-12-12",18.040001
"3009","2018-12-13",17.549999
"3010","2018-12-14",17.299999
"3011","2018-12-17",17.08
"3012","2018-12-18",16.76
"3013","2018-12-19",16.35
"3014","2018-12-20",15.7
"3015","2018-12-21",15.49
"3016","2018-12-24",15.28
"3017","2018-12-26",16.1
"3018","2018-12-27",16.01
"3019","2018-12-28",16.24
"3020","2018-12-31",16.32
"3021","2019-01-02",16.690001
"3022","2019-01-03",16.620001
"3023","2019-01-04",17.32
"3024","2019-01-07",17.629999
"3025","2019-01-08",17.700001
"3026","2019-01-09",18.129999
"3027","2019-01-10",18.26
"3028","2019-01-11",18.219999
"3029","2019-01-14",18.200001
"3030","2019-01-15",18.139999
"3031","2019-01-16",18.389999
"3032","2019-01-17",18.42
"3033","2019-01-18",18.790001
"3034","2019-01-22",18.49
"3035","2019-01-23",18.219999
"3036","2019-01-24",18.290001
"3037","2019-01-25",18.370001
"3038","2019-01-28",18.049999
"3039","2019-01-29",18.01
"3040","2019-01-30",17.969999
"3041","2019-01-31",18.15
"3042","2019-02-01",17.950001
"3043","2019-02-04",18.370001
"3044","2019-02-05",18.84
"3045","2019-02-06",19.389999
"3046","2019-02-07",18.49
"3047","2019-02-08",18.49
"3048","2019-02-11",18.540001
"3049","2019-02-12",18.9
"3050","2019-02-13",19.6
"3051","2019-02-14",19.73
"3052","2019-02-15",20.24
"3053","2019-02-19",20.48
"3054","2019-02-20",20.91
"3055","2019-02-21",20.870001
"3056","2019-02-22",20.700001
"3057","2019-02-25",20.73
"3058","2019-02-26",20.57
"3059","2019-02-27",20.51
"3060","2019-02-28",17.360001
"3061","2019-03-01",17.76
"3062","2019-03-04",17.59
"3063","2019-03-05",17.5
"3064","2019-03-06",16.85
"3065","2019-03-07",16.84
"3066","2019-03-08",16.73
"3067","2019-03-11",17.02
"3068","2019-03-12",16.98
"3069","2019-03-13",16.91
"3070","2019-03-14",16.91
"3071","2019-03-15",17.049999
"3072","2019-03-18",17.110001
"3073","2019-03-19",17.219999
"3074","2019-03-20",17.01
"3075","2019-03-21",17.049999
"3076","2019-03-22",16.690001
"3077","2019-03-25",16.66
"3078","2019-03-26",16.379999
"3079","2019-03-27",16.9
"3080","2019-03-28",16.91
"3081","2019-03-29",17.57
"3082","2019-04-01",18.049999
"3083","2019-04-02",18.33
"3084","2019-04-03",18.09
"3085","2019-04-04",18.450001
"3086","2019-04-05",18.74
"3087","2019-04-08",18.84
"3088","2019-04-09",18.26
"3089","2019-04-10",18.809999
"3090","2019-04-11",19.27
"3091","2019-04-12",19.389999
"3092","2019-04-15",19.16
"3093","2019-04-16",19.42
"3094","2019-04-17",19.57
"3095","2019-04-18",19.43
"3096","2019-04-22",19.110001
"3097","2019-04-23",19.43
"3098","2019-04-24",20
"3099","2019-04-25",19.41
"3100","2019-04-26",19.299999
"3101","2019-04-29",19.91
"3102","2019-04-30",19.91
"3103","2019-05-01",19.92
"3104","2019-05-02",16.709999
"3105","2019-05-03",17.23
"3106","2019-05-06",16.82
"3107","2019-05-07",16.42
"3108","2019-05-08",16.379999
"3109","2019-05-09",16
"3110","2019-05-10",16.16
"3111","2019-05-13",15.63
"3112","2019-05-14",15.64
"3113","2019-05-15",15.68
"3114","2019-05-16",15.9
"3115","2019-05-17",15.67
"3116","2019-05-20",15.53
"3117","2019-05-21",15.59
"3118","2019-05-22",15.29
"3119","2019-05-23",14.96
"3120","2019-05-24",14.77
"3121","2019-05-28",14.68
"3122","2019-05-29",14.57
"3123","2019-05-30",14.46
"3124","2019-05-31",14.4
"3125","2019-06-03",14.69
"3126","2019-06-04",15.42
"3127","2019-06-05",15.3
"3128","2019-06-06",14.5
"3129","2019-06-07",14.63
"3130","2019-06-10",14.89
"3131","2019-06-11",15.09
"3132","2019-06-12",15.2
"3133","2019-06-13",16.32
"3134","2019-06-14",16.299999
"3135","2019-06-17",16.280001
"3136","2019-06-18",16.639999
"3137","2019-06-19",16.610001
"3138","2019-06-20",16.940001
"3139","2019-06-21",16.690001
"3140","2019-06-24",16.700001
"3141","2019-06-25",17
"3142","2019-06-26",17.280001
"3143","2019-06-27",17.77
"3144","2019-06-28",18.4
"3145","2019-07-01",18.200001
"3146","2019-07-02",18
"3147","2019-07-03",18.01
"3148","2019-07-05",18.219999
"3149","2019-07-08",18.129999
"3150","2019-07-09",18.209999
"3151","2019-07-10",18.07
"3152","2019-07-11",17.68
"3153","2019-07-12",17.92
"3154","2019-07-15",18
"3155","2019-07-16",18.1
"3156","2019-07-17",17.959999
"3157","2019-07-18",17.76
"3158","2019-07-19",17.93
"3159","2019-07-22",18.209999
"3160","2019-07-23",18.43
"3161","2019-07-24",18.940001
"3162","2019-07-25",18.5
"3163","2019-07-26",18.700001
"3164","2019-07-29",18.77
"3165","2019-07-30",19.059999
"3166","2019-07-31",18.85
"3167","2019-08-01",18.84
"3168","2019-08-02",18.450001
"3169","2019-08-05",18.950001
"3170","2019-08-06",19.23
"3171","2019-08-07",19.01
"3172","2019-08-08",19.559999
"3173","2019-08-09",19.440001
"3174","2019-08-12",19.049999
"3175","2019-08-13",19.370001
"3176","2019-08-14",18.83
"3177","2019-08-15",18.549999
"3178","2019-08-16",19.01
"3179","2019-08-19",19.200001
"3180","2019-08-20",19.209999
"3181","2019-08-21",19.83
"3182","2019-08-22",19.68
"3183","2019-08-23",19.23
"3184","2019-08-26",19.450001
"3185","2019-08-27",19.110001
"3186","2019-08-28",19.360001
"3187","2019-08-29",19.65
"3188","2019-08-30",19.74
"3189","2019-09-03",19.34
"3190","2019-09-04",19.4
"3191","2019-09-05",19.75
"3192","2019-09-06",19.389999
"3193","2019-09-09",19.969999
"3194","2019-09-10",20.6
"3195","2019-09-11",21.620001
"3196","2019-09-12",21.25
"3197","2019-09-13",21.18
"3198","2019-09-16",21.35
"3199","2019-09-17",21.23
"3200","2019-09-18",20.74
"3201","2019-09-19",21.08
"3202","2019-09-20",20.75
"3203","2019-09-23",20.799999
"3204","2019-09-24",20.65
"3205","2019-09-25",21.129999
"3206","2019-09-26",21.110001
"3207","2019-09-27",21.33
"3208","2019-09-30",21.379999
"3209","2019-10-01",20.57
"3210","2019-10-02",20.280001
"3211","2019-10-03",19.91
"3212","2019-10-04",20.139999
"3213","2019-10-07",20.15
"3214","2019-10-08",20.24
"3215","2019-10-09",20.34
"3216","2019-10-10",20.59
"3217","2019-10-11",20.99
"3218","2019-10-14",20.959999
"3219","2019-10-15",21.23
"3220","2019-10-16",21.4
"3221","2019-10-17",21.77
"3222","2019-10-18",21.42
"3223","2019-10-21",21.73
"3224","2019-10-22",21.959999
"3225","2019-10-23",21.860001
"3226","2019-10-24",21.610001
"3227","2019-10-25",21.639999
"3228","2019-10-28",21.68
"3229","2019-10-29",21.91
"3230","2019-10-30",21.780001
"3231","2019-10-31",21.67
"3232","2019-11-01",21.809999
"3233","2019-11-04",22.629999
"3234","2019-11-05",22.389999
"3235","2019-11-06",22.01
"3236","2019-11-07",21.98
"3237","2019-11-08",21.74
"3238","2019-11-11",21.870001
"3239","2019-11-12",21.889999
"3240","2019-11-13",21.620001
"3241","2019-11-14",21.75
"3242","2019-11-15",21.620001
"3243","2019-11-18",21.17
"3244","2019-11-19",21.219999
"3245","2019-11-20",21.18
"3246","2019-11-21",20.59
"3247","2019-11-22",20.83
"3248","2019-11-25",21.469999
"3249","2019-11-26",21.75
"3250","2019-11-27",21.870001
"3251","2019-11-29",21.66
"3252","2019-12-02",21.25
"3253","2019-12-03",21.120001
"3254","2019-12-04",21.15
"3255","2019-12-05",21.219999
"3256","2019-12-06",21.549999
"3257","2019-12-09",21.469999
"3258","2019-12-10",21.57
"3259","2019-12-11",21.77
"3260","2019-12-12",21.91
"3261","2019-12-13",21.940001
"3262","2019-12-16",22.77
"3263","2019-12-17",23.610001
"3264","2019-12-18",23.43
"3265","2019-12-19",23.360001
"3266","2019-12-20",23
"3267","2019-12-23",22.469999
"3268","2019-12-24",22.51
"3269","2019-12-26",22.57
"3270","2019-12-27",22.360001
"3271","2019-12-30",22.290001
"3272","2019-12-31",22.370001
"3273","2020-01-02",22.110001
"3274","2020-01-03",22.34
"3275","2020-01-06",22.370001
"3276","2020-01-07",21.790001
"3277","2020-01-08",21.690001
"3278","2020-01-09",21.99
"3279","2020-01-10",21.709999
"3280","2020-01-13",21.799999
"3281","2020-01-14",22.059999
"3282","2020-01-15",22.08
"3283","2020-01-16",22.389999
"3284","2020-01-17",22.360001
"3285","2020-01-21",21.98
"3286","2020-01-22",22.219999
"3287","2020-01-23",22.73
"3288","2020-01-24",22.41
"3289","2020-01-27",22.41
"3290","2020-01-28",21.99
"3291","2020-01-29",21.709999
"3292","2020-01-30",21.620001
"3293","2020-01-31",20.9
"3294","2020-02-03",21.219999
"3295","2020-02-04",21.24
"3296","2020-02-05",21.629999
"3297","2020-02-06",21.219999
"3298","2020-02-07",20.969999
"3299","2020-02-10",21.48
"3300","2020-02-11",22.23
"3301","2020-02-12",22.879999
"3302","2020-02-13",23.18
"3303","2020-02-14",22.959999
"3304","2020-02-18",22.99
"3305","2020-02-19",22.91
"3306","2020-02-20",22.9
"3307","2020-02-21",22.969999
"3308","2020-02-24",22.190001
"3309","2020-02-25",21.280001
"3310","2020-02-26",20.48
"3311","2020-02-27",19.120001
"3312","2020-02-28",18.01
"3313","2020-03-02",18.530001
"3314","2020-03-03",18.129999
"3315","2020-03-04",18.52
"3316","2020-03-05",17.610001
"3317","2020-03-06",18.030001
"3318","2020-03-09",16.43
"3319","2020-03-10",16.360001
"3320","2020-03-11",16.07
"3321","2020-03-12",14.58
"3322","2020-03-13",15.58
"3323","2020-03-16",13.52
"3324","2020-03-17",15.64
"3325","2020-03-18",15
"3326","2020-03-19",15.43
"3327","2020-03-20",13.96
"3328","2020-03-23",15.39
"3329","2020-03-24",14.88
"3330","2020-03-25",14.7
"3331","2020-03-26",15.79
"3332","2020-03-27",14.9
"3333","2020-03-30",16.27
"3334","2020-03-31",17.93
"3335","2020-04-01",16.379999
"3336","2020-04-02",16.76
"3337","2020-04-03",14.92
"3338","2020-04-06",15.22
"3339","2020-04-07",14.5
"3340","2020-04-08",15.34
"3341","2020-04-09",16.09
"3342","2020-04-13",15.6
"3343","2020-04-14",15.52
"3344","2020-04-15",14.45
"3345","2020-04-16",14.03
"3346","2020-04-17",15.06
"3347","2020-04-20",14
"3348","2020-04-21",13.77
"3349","2020-04-22",13.98
"3350","2020-04-23",14.27
"3351","2020-04-24",14.15
"3352","2020-04-27",15.13
"3353","2020-04-28",15.78
"3354","2020-04-29",16.33
"3355","2020-04-30",16.049999
"3356","2020-05-01",14.72
"3357","2020-05-04",14.76
"3358","2020-05-05",14.4
"3359","2020-05-06",13.69
"3360","2020-05-07",13.98
"3361","2020-05-08",14.19
"3362","2020-05-11",13.34
"3363","2020-05-12",12.74
"3364","2020-05-13",12.35
"3365","2020-05-14",12.11
"3366","2020-05-15",12.32
"3367","2020-05-18",13.58
"3368","2020-05-19",13.08
"3369","2020-05-20",14.18
"3370","2020-05-21",14.06
"3371","2020-05-22",14.23
"3372","2020-05-26",15.17
"3373","2020-05-27",15.8
"3374","2020-05-28",14.92
"3375","2020-05-29",15.01
"3376","2020-06-01",15.11
"3377","2020-06-02",15.78
"3378","2020-06-03",16.5
"3379","2020-06-04",16.780001
"3380","2020-06-05",17.709999
"3381","2020-06-08",17.35
"3382","2020-06-09",17.219999
"3383","2020-06-10",16.120001
"3384","2020-06-11",14.52
"3385","2020-06-12",14.7
"3386","2020-06-15",15.03
"3387","2020-06-16",15.78
"3388","2020-06-17",14.69
"3389","2020-06-18",14.55
"3390","2020-06-19",14.93
"3391","2020-06-22",14.85
"3392","2020-06-23",15.06
"3393","2020-06-24",14.62
"3394","2020-06-25",14.68
"3395","2020-06-26",14.39
"3396","2020-06-29",15.3
"3397","2020-06-30",15.87
"3398","2020-07-01",15.76
"3399","2020-07-02",16.09
"3400","2020-07-06",15.78
"3401","2020-07-07",15.17
"3402","2020-07-08",14.83
"3403","2020-07-09",14.53
"3404","2020-07-10",15.16
"3405","2020-07-13",15.11
"3406","2020-07-14",15.56
"3407","2020-07-15",16.25
"3408","2020-07-16",16.02
"3409","2020-07-17",16.040001
"3410","2020-07-20",15.6
"3411","2020-07-21",16.35
"3412","2020-07-22",16.059999
"3413","2020-07-23",16.370001
"3414","2020-07-24",16.040001
"3415","2020-07-27",15.98
"3416","2020-07-28",16.629999
"3417","2020-07-29",17.25
"3418","2020-07-30",15.72
"3419","2020-07-31",15.42
"3420","2020-08-03",16.559999
"3421","2020-08-04",16.700001
"3422","2020-08-05",16.9
"3423","2020-08-06",16.809999
"3424","2020-08-07",17.34
"3425","2020-08-10",17.469999
"3426","2020-08-11",17.530001
"3427","2020-08-12",17.16
"3428","2020-08-13",16.700001
"3429","2020-08-14",17.049999
"3430","2020-08-17",17.16
"3431","2020-08-18",16.93
"3432","2020-08-19",16.74
"3433","2020-08-20",16.379999
"3434","2020-08-21",16.139999
"3435","2020-08-24",16.299999
"3436","2020-08-25",16.16
"3437","2020-08-26",16.17
"3438","2020-08-27",16.16
"3439","2020-08-28",16.360001
"3440","2020-08-31",16.18
"3441","2020-09-01",16.43
"3442","2020-09-02",16.219999
"3443","2020-09-03",15.69
"3444","2020-09-04",16
"3445","2020-09-08",15.19
"3446","2020-09-09",15.05
"3447","2020-09-10",14.63
"3448","2020-09-11",14.4
"3449","2020-09-14",14.44
"3450","2020-09-15",14.36
"3451","2020-09-16",14.8
"3452","2020-09-17",15.03
"3453","2020-09-18",15.22
"3454","2020-09-21",14.18
"3455","2020-09-22",14.13
"3456","2020-09-23",13.71
"3457","2020-09-24",13.88
"3458","2020-09-25",13.93
"3459","2020-09-28",14.26
"3460","2020-09-29",14.28
"3461","2020-09-30",14.13
"3462","2020-10-01",14.25
"3463","2020-10-02",14.55
"3464","2020-10-05",14.83
"3465","2020-10-06",14.61
"3466","2020-10-07",14.92
"3467","2020-10-08",15.15
"3468","2020-10-09",15.49
"3469","2020-10-12",15.5
"3470","2020-10-13",15.4
"3471","2020-10-14",15.33
"3472","2020-10-15",15.94
"3473","2020-10-16",16.049999
"3474","2020-10-19",15.82
"3475","2020-10-20",15.8
"3476","2020-10-21",15.47
"3477","2020-10-22",15.45
"3478","2020-10-23",15.74
"3479","2020-10-26",15.44
"3480","2020-10-27",14.95
"3481","2020-10-28",14.47
"3482","2020-10-29",13.91
"3483","2020-10-30",14.11
"3484","2020-11-02",14.35
"3485","2020-11-03",14.7
"3486","2020-11-04",14.17
"3487","2020-11-05",14.39
"3488","2020-11-06",14.04
"3489","2020-11-09",15.3
"3490","2020-11-10",16.48
"3491","2020-11-11",16.24
"3492","2020-11-12",15.66
"3493","2020-11-13",16.379999
"3494","2020-11-16",17.219999
"3495","2020-11-17",17.139999
"3496","2020-11-18",17.370001
"3497","2020-11-19",17.379999
"3498","2020-11-20",16.85
"3499","2020-11-23",17.639999
"3500","2020-11-24",18.4
"3501","2020-11-25",18.08
"3502","2020-11-27",17.73
