"","date","CASH"
"2743","2017-11-21",29.766666
"2744","2017-11-22",29.733334
"2745","2017-11-24",29.450001
"2746","2017-11-27",29.783333
"2747","2017-11-28",30.583334
"2748","2017-11-29",30.950001
"2749","2017-11-30",31.316668
"2750","2017-12-01",31.583334
"2751","2017-12-04",30.966667
"2752","2017-12-05",31.216667
"2753","2017-12-06",31.200001
"2754","2017-12-07",30.766666
"2755","2017-12-08",30.216667
"2756","2017-12-11",30.450001
"2757","2017-12-12",30.983334
"2758","2017-12-13",30.633333
"2759","2017-12-14",30.166666
"2760","2017-12-15",31.083334
"2761","2017-12-18",31.366667
"2762","2017-12-19",31.5
"2763","2017-12-20",31.633333
"2764","2017-12-21",31.433332
"2765","2017-12-22",30.966667
"2766","2017-12-26",30.666666
"2767","2017-12-27",30.35
"2768","2017-12-28",31.033333
"2769","2017-12-29",30.883333
"2770","2018-01-02",30.833334
"2771","2018-01-03",30.083334
"2772","2018-01-04",29.783333
"2773","2018-01-05",30.049999
"2774","2018-01-08",30.450001
"2775","2018-01-09",30.416666
"2776","2018-01-10",34.066666
"2777","2018-01-11",34.616665
"2778","2018-01-12",34.583332
"2779","2018-01-16",34.383335
"2780","2018-01-17",34.416668
"2781","2018-01-18",34.299999
"2782","2018-01-19",34.950001
"2783","2018-01-22",34.983334
"2784","2018-01-23",35.016666
"2785","2018-01-24",34.633335
"2786","2018-01-25",35.083332
"2787","2018-01-26",35.133335
"2788","2018-01-29",34.599998
"2789","2018-01-30",34.383335
"2790","2018-01-31",39
"2791","2018-02-01",37.866665
"2792","2018-02-02",36.5
"2793","2018-02-05",35.583332
"2794","2018-02-06",36.733334
"2795","2018-02-07",36.583332
"2796","2018-02-08",35.883335
"2797","2018-02-09",36.416668
"2798","2018-02-12",36.516666
"2799","2018-02-13",36
"2800","2018-02-14",35.683334
"2801","2018-02-15",36.633335
"2802","2018-02-16",36.833332
"2803","2018-02-20",36.316666
"2804","2018-02-21",36.516666
"2805","2018-02-22",36.083332
"2806","2018-02-23",36.366665
"2807","2018-02-26",36.633335
"2808","2018-02-27",36.133335
"2809","2018-02-28",35.799999
"2810","2018-03-01",36.150002
"2811","2018-03-02",36.75
"2812","2018-03-05",37.366665
"2813","2018-03-06",36.900002
"2814","2018-03-07",37.466667
"2815","2018-03-08",37.433334
"2816","2018-03-09",37.666668
"2817","2018-03-12",38.733334
"2818","2018-03-13",38.5
"2819","2018-03-14",37.916668
"2820","2018-03-15",38.566666
"2821","2018-03-16",38.700001
"2822","2018-03-19",38.283333
"2823","2018-03-20",38.016666
"2824","2018-03-21",37.866665
"2825","2018-03-22",36.866665
"2826","2018-03-23",35.683334
"2827","2018-03-26",36.083332
"2828","2018-03-27",36
"2829","2018-03-28",36.483334
"2830","2018-03-29",36.400002
"2831","2018-04-02",36.349998
"2832","2018-04-03",36.883335
"2833","2018-04-04",37.616665
"2834","2018-04-05",38.283333
"2835","2018-04-06",37.849998
"2836","2018-04-09",37.150002
"2837","2018-04-10",37.450001
"2838","2018-04-11",37.583332
"2839","2018-04-12",37.883335
"2840","2018-04-13",37.633335
"2841","2018-04-16",37.566666
"2842","2018-04-17",37.700001
"2843","2018-04-18",37.700001
"2844","2018-04-19",37.783333
"2845","2018-04-20",38.25
"2846","2018-04-23",37.400002
"2847","2018-04-24",37.150002
"2848","2018-04-25",36.349998
"2849","2018-04-26",37
"2850","2018-04-27",37.433334
"2851","2018-04-30",37.049999
"2852","2018-05-01",34.366665
"2853","2018-05-02",33.799999
"2854","2018-05-03",33.933334
"2855","2018-05-04",33.866665
"2856","2018-05-07",34.133335
"2857","2018-05-08",34.5
"2858","2018-05-09",34.799999
"2859","2018-05-10",35.533333
"2860","2018-05-11",35.549999
"2861","2018-05-14",34.983334
"2862","2018-05-15",35.516666
"2863","2018-05-16",36.016666
"2864","2018-05-17",36.616665
"2865","2018-05-18",36.5
"2866","2018-05-21",36.866665
"2867","2018-05-22",36.566666
"2868","2018-05-23",36.599998
"2869","2018-05-24",36.816666
"2870","2018-05-25",36.616665
"2871","2018-05-29",36.283333
"2872","2018-05-30",37.733334
"2873","2018-05-31",37.716667
"2874","2018-06-01",38.133335
"2875","2018-06-04",38.633335
"2876","2018-06-05",38.683334
"2877","2018-06-06",37.883335
"2878","2018-06-07",37.416668
"2879","2018-06-08",37.450001
"2880","2018-06-11",37.233334
"2881","2018-06-12",36.916668
"2882","2018-06-13",37.066666
"2883","2018-06-14",36.116665
"2884","2018-06-15",35.483334
"2885","2018-06-18",35.5
"2886","2018-06-19",35.316666
"2887","2018-06-20",35.166668
"2888","2018-06-21",34.083332
"2889","2018-06-22",33.950001
"2890","2018-06-25",33.950001
"2891","2018-06-26",33.866665
"2892","2018-06-27",33.016666
"2893","2018-06-28",32.849998
"2894","2018-06-29",32.466667
"2895","2018-07-02",33.316666
"2896","2018-07-03",32.700001
"2897","2018-07-05",32.900002
"2898","2018-07-06",33.049999
"2899","2018-07-09",33.716667
"2900","2018-07-10",32.450001
"2901","2018-07-11",32.299999
"2902","2018-07-12",32.766666
"2903","2018-07-13",32.150002
"2904","2018-07-16",32.283333
"2905","2018-07-17",32.200001
"2906","2018-07-18",32.349998
"2907","2018-07-19",32.533333
"2908","2018-07-20",32.616665
"2909","2018-07-23",32.833332
"2910","2018-07-24",32.25
"2911","2018-07-25",31.950001
"2912","2018-07-26",32.316666
"2913","2018-07-27",30.266666
"2914","2018-07-30",29.833334
"2915","2018-07-31",29.816668
"2916","2018-08-01",29.65
"2917","2018-08-02",29.733334
"2918","2018-08-03",29.733334
"2919","2018-08-06",29.983334
"2920","2018-08-07",30.433332
"2921","2018-08-08",30.833334
"2922","2018-08-09",30.166666
"2923","2018-08-10",29.966667
"2924","2018-08-13",29.516666
"2925","2018-08-14",29.866667
"2926","2018-08-15",28.933332
"2927","2018-08-16",29.133333
"2928","2018-08-17",28.950001
"2929","2018-08-20",28.950001
"2930","2018-08-21",29.233334
"2931","2018-08-22",29.166666
"2932","2018-08-23",28.666666
"2933","2018-08-24",28.450001
"2934","2018-08-27",28.233334
"2935","2018-08-28",28.35
"2936","2018-08-29",28.316668
"2937","2018-08-30",28.233334
"2938","2018-08-31",28.866667
"2939","2018-09-04",29.383333
"2940","2018-09-05",29.166666
"2941","2018-09-06",29.016666
"2942","2018-09-07",29.716667
"2943","2018-09-10",28.566668
"2944","2018-09-11",28.216667
"2945","2018-09-12",27.549999
"2946","2018-09-13",28.133333
"2947","2018-09-14",28.233334
"2948","2018-09-17",27.616667
"2949","2018-09-18",27.566668
"2950","2018-09-19",28.116667
"2951","2018-09-20",28.1
"2952","2018-09-21",27.766666
"2953","2018-09-24",27.65
"2954","2018-09-25",28.066668
"2955","2018-09-26",27.75
"2956","2018-09-27",27.5
"2957","2018-09-28",27.549999
"2958","2018-10-01",27.146667
"2959","2018-10-02",26.926666
"2960","2018-10-03",27.283333
"2961","2018-10-04",26.803333
"2962","2018-10-05",26.6
"2963","2018-10-08",27.34
"2964","2018-10-09",27.200001
"2965","2018-10-10",27.26
"2966","2018-10-11",26.139999
"2967","2018-10-12",25.299999
"2968","2018-10-15",25.76
"2969","2018-10-16",25.110001
"2970","2018-10-17",25.66
"2971","2018-10-18",25.030001
"2972","2018-10-19",24.469999
"2973","2018-10-22",23.959999
"2974","2018-10-23",23.809999
"2975","2018-10-24",22.99
"2976","2018-10-25",23.549999
"2977","2018-10-26",23.690001
"2978","2018-10-29",23.690001
"2979","2018-10-30",23.969999
"2980","2018-10-31",25.24
"2981","2018-11-01",25
"2982","2018-11-02",25.01
"2983","2018-11-05",24.629999
"2984","2018-11-06",25.41
"2985","2018-11-07",25.690001
"2986","2018-11-08",25.48
"2987","2018-11-09",24.959999
"2988","2018-11-12",25.110001
"2989","2018-11-13",25.040001
"2990","2018-11-14",24.370001
"2991","2018-11-15",24.67
"2992","2018-11-16",24.17
"2993","2018-11-19",23.75
"2994","2018-11-20",22.889999
"2995","2018-11-21",22.950001
"2996","2018-11-23",23.049999
"2997","2018-11-26",23.42
"2998","2018-11-27",22.940001
"2999","2018-11-28",23.24
"3000","2018-11-29",22.59
"3001","2018-11-30",22.860001
"3002","2018-12-03",22.370001
"3003","2018-12-04",21.049999
"3004","2018-12-06",20.98
"3005","2018-12-07",20.459999
"3006","2018-12-10",20.85
"3007","2018-12-11",20.27
"3008","2018-12-12",20.74
"3009","2018-12-13",20.200001
"3010","2018-12-14",20.02
"3011","2018-12-17",19.809999
"3012","2018-12-18",19.379999
"3013","2018-12-19",19.219999
"3014","2018-12-20",19.139999
"3015","2018-12-21",18.639999
"3016","2018-12-24",18.549999
"3017","2018-12-26",18.77
"3018","2018-12-27",18.780001
"3019","2018-12-28",19.23
"3020","2018-12-31",19.389999
"3021","2019-01-02",19.700001
"3022","2019-01-03",19.639999
"3023","2019-01-04",20.120001
"3024","2019-01-07",20.35
"3025","2019-01-08",20.360001
"3026","2019-01-09",20.809999
"3027","2019-01-10",20.870001
"3028","2019-01-11",21.34
"3029","2019-01-14",21.24
"3030","2019-01-15",21.030001
"3031","2019-01-16",21.450001
"3032","2019-01-17",21.49
"3033","2019-01-18",21.52
"3034","2019-01-22",21.32
"3035","2019-01-23",21.51
"3036","2019-01-24",21.85
"3037","2019-01-25",22.32
"3038","2019-01-28",22.58
"3039","2019-01-29",24.32
"3040","2019-01-30",23.879999
"3041","2019-01-31",23.549999
"3042","2019-02-01",23.66
"3043","2019-02-04",24.01
"3044","2019-02-05",23.74
"3045","2019-02-06",24.02
"3046","2019-02-07",24.030001
"3047","2019-02-08",24.030001
"3048","2019-02-11",24.059999
"3049","2019-02-12",24.040001
"3050","2019-02-13",24.23
"3051","2019-02-14",24.440001
"3052","2019-02-15",24.959999
"3053","2019-02-19",25.129999
"3054","2019-02-20",25.49
"3055","2019-02-21",24.889999
"3056","2019-02-22",24.799999
"3057","2019-02-25",24.299999
"3058","2019-02-26",23.67
"3059","2019-02-27",23.889999
"3060","2019-02-28",23.35
"3061","2019-03-01",22.6
"3062","2019-03-04",21.98
"3063","2019-03-05",21.620001
"3064","2019-03-06",21
"3065","2019-03-07",20.17
"3066","2019-03-08",19.719999
"3067","2019-03-11",19.690001
"3068","2019-03-12",19.33
"3069","2019-03-13",19.68
"3070","2019-03-14",20.52
"3071","2019-03-15",20.02
"3072","2019-03-18",20.290001
"3073","2019-03-19",20.389999
"3074","2019-03-20",19.66
"3075","2019-03-21",19.58
"3076","2019-03-22",18.540001
"3077","2019-03-25",18.24
"3078","2019-03-26",19.440001
"3079","2019-03-27",19.5
"3080","2019-03-28",19.75
"3081","2019-03-29",19.68
"3082","2019-04-01",20.17
"3083","2019-04-02",20.33
"3084","2019-04-03",20.540001
"3085","2019-04-04",20.93
"3086","2019-04-05",21.25
"3087","2019-04-08",21.27
"3088","2019-04-09",20.9
"3089","2019-04-10",20.91
"3090","2019-04-11",21.200001
"3091","2019-04-12",21.85
"3092","2019-04-15",21.559999
"3093","2019-04-16",21.91
"3094","2019-04-17",22.209999
"3095","2019-04-18",22.33
"3096","2019-04-22",22.469999
"3097","2019-04-23",22.77
"3098","2019-04-24",22.780001
"3099","2019-04-25",22.75
"3100","2019-04-26",26.040001
"3101","2019-04-29",26.4
"3102","2019-04-30",25.76
"3103","2019-05-01",25.24
"3104","2019-05-02",25.309999
"3105","2019-05-03",26.030001
"3106","2019-05-06",26.16
"3107","2019-05-07",25.93
"3108","2019-05-08",25.379999
"3109","2019-05-09",26.16
"3110","2019-05-10",26.959999
"3111","2019-05-13",26.15
"3112","2019-05-14",27
"3113","2019-05-15",26.440001
"3114","2019-05-16",26.43
"3115","2019-05-17",26.290001
"3116","2019-05-20",26.620001
"3117","2019-05-21",27.48
"3118","2019-05-22",27.639999
"3119","2019-05-23",26.809999
"3120","2019-05-24",27.5
"3121","2019-05-28",27.299999
"3122","2019-05-29",26.99
"3123","2019-05-30",26.42
"3124","2019-05-31",26.17
"3125","2019-06-03",26.190001
"3126","2019-06-04",27.35
"3127","2019-06-05",27.200001
"3128","2019-06-06",27.18
"3129","2019-06-07",27.33
"3130","2019-06-10",27.440001
"3131","2019-06-11",27.370001
"3132","2019-06-12",27.690001
"3133","2019-06-13",28.42
"3134","2019-06-14",28.57
"3135","2019-06-17",28.35
"3136","2019-06-18",28
"3137","2019-06-19",28.049999
"3138","2019-06-20",28.02
"3139","2019-06-21",28.040001
"3140","2019-06-24",27.709999
"3141","2019-06-25",27.469999
"3142","2019-06-26",27.34
"3143","2019-06-27",28.209999
"3144","2019-06-28",28.049999
"3145","2019-07-01",28.43
"3146","2019-07-02",27.57
"3147","2019-07-03",27.35
"3148","2019-07-05",28.18
"3149","2019-07-08",27.41
"3150","2019-07-09",27.77
"3151","2019-07-10",27.52
"3152","2019-07-11",27.18
"3153","2019-07-12",27.620001
"3154","2019-07-15",26.780001
"3155","2019-07-16",26.790001
"3156","2019-07-17",26.709999
"3157","2019-07-18",26.68
"3158","2019-07-19",26.67
"3159","2019-07-22",26.43
"3160","2019-07-23",26.74
"3161","2019-07-24",27.42
"3162","2019-07-25",27.540001
"3163","2019-07-26",28.01
"3164","2019-07-29",27.83
"3165","2019-07-30",27.879999
"3166","2019-07-31",30.870001
"3167","2019-08-01",30.52
"3168","2019-08-02",30.27
"3169","2019-08-05",30.01
"3170","2019-08-06",29.719999
"3171","2019-08-07",29.58
"3172","2019-08-08",29.620001
"3173","2019-08-09",29.309999
"3174","2019-08-12",29.120001
"3175","2019-08-13",29.280001
"3176","2019-08-14",28.940001
"3177","2019-08-15",29.450001
"3178","2019-08-16",30.280001
"3179","2019-08-19",30.49
"3180","2019-08-20",30.719999
"3181","2019-08-21",31.33
"3182","2019-08-22",30.84
"3183","2019-08-23",30.059999
"3184","2019-08-26",31.49
"3185","2019-08-27",30.57
"3186","2019-08-28",30.969999
"3187","2019-08-29",31.27
"3188","2019-08-30",30.91
"3189","2019-09-03",30.610001
"3190","2019-09-04",30.879999
"3191","2019-09-05",31.59
"3192","2019-09-06",31.18
"3193","2019-09-09",31.83
"3194","2019-09-10",32.919998
"3195","2019-09-11",33.860001
"3196","2019-09-12",33.689999
"3197","2019-09-13",33.970001
"3198","2019-09-16",33.970001
"3199","2019-09-17",33.990002
"3200","2019-09-18",33.959999
"3201","2019-09-19",33.990002
"3202","2019-09-20",34.169998
"3203","2019-09-23",34.169998
"3204","2019-09-24",33.27
"3205","2019-09-25",33.400002
"3206","2019-09-26",32.619999
"3207","2019-09-27",32.43
"3208","2019-09-30",32.610001
"3209","2019-10-01",32.049999
"3210","2019-10-02",32.09
"3211","2019-10-03",32.290001
"3212","2019-10-04",33.099998
"3213","2019-10-07",33.290001
"3214","2019-10-08",32.619999
"3215","2019-10-09",32.889999
"3216","2019-10-10",33.16
"3217","2019-10-11",33.720001
"3218","2019-10-14",34
"3219","2019-10-15",34.619999
"3220","2019-10-16",34.799999
"3221","2019-10-17",35.259998
"3222","2019-10-18",35.490002
"3223","2019-10-21",35.73
"3224","2019-10-22",35.57
"3225","2019-10-23",35.419998
"3226","2019-10-24",35.580002
"3227","2019-10-25",32.009998
"3228","2019-10-28",32.529999
"3229","2019-10-29",32.130001
"3230","2019-10-30",32.029999
"3231","2019-10-31",31.66
"3232","2019-11-01",31.76
"3233","2019-11-04",31.76
"3234","2019-11-05",32
"3235","2019-11-06",32.02
"3236","2019-11-07",32.580002
"3237","2019-11-08",32.310001
"3238","2019-11-11",32.470001
"3239","2019-11-12",33.41
"3240","2019-11-13",33.380001
"3241","2019-11-14",33.459999
"3242","2019-11-15",32.52
"3243","2019-11-18",32.369999
"3244","2019-11-19",33.200001
"3245","2019-11-20",32.82
"3246","2019-11-21",34.830002
"3247","2019-11-22",34.709999
"3248","2019-11-25",35.669998
"3249","2019-11-26",35.73
"3250","2019-11-27",35.360001
"3251","2019-11-29",35.57
"3252","2019-12-02",34.849998
"3253","2019-12-03",34.52
"3254","2019-12-04",35.029999
"3255","2019-12-05",35.400002
"3256","2019-12-06",35.34
"3257","2019-12-09",34.98
"3258","2019-12-10",34.82
"3259","2019-12-11",34.639999
"3260","2019-12-12",34.470001
"3261","2019-12-13",34.189999
"3262","2019-12-16",34.470001
"3263","2019-12-17",35.529999
"3264","2019-12-18",35.73
"3265","2019-12-19",35.130001
"3266","2019-12-20",35.18
"3267","2019-12-23",35.110001
"3268","2019-12-24",35.189999
"3269","2019-12-26",35.560001
"3270","2019-12-27",35.48
"3271","2019-12-30",35.709999
"3272","2019-12-31",36.509998
"3273","2020-01-02",36.169998
"3274","2020-01-03",36.049999
"3275","2020-01-06",36.189999
"3276","2020-01-07",36.630001
"3277","2020-01-08",37.98
"3278","2020-01-09",38.299999
"3279","2020-01-10",37.84
"3280","2020-01-13",38.349998
"3281","2020-01-14",38.200001
"3282","2020-01-15",37.240002
"3283","2020-01-16",37.57
"3284","2020-01-17",37.209999
"3285","2020-01-21",37.259998
"3286","2020-01-22",37.889999
"3287","2020-01-23",38.150002
"3288","2020-01-24",37.689999
"3289","2020-01-27",36.830002
"3290","2020-01-28",37.049999
"3291","2020-01-29",36.619999
"3292","2020-01-30",37.610001
"3293","2020-01-31",37.220001
"3294","2020-02-03",37.59
"3295","2020-02-04",38.099998
"3296","2020-02-05",38.5
"3297","2020-02-06",38.400002
"3298","2020-02-07",38.450001
"3299","2020-02-10",38.610001
"3300","2020-02-11",38.880001
"3301","2020-02-12",39.110001
"3302","2020-02-13",39.75
"3303","2020-02-14",39.720001
"3304","2020-02-18",39.740002
"3305","2020-02-19",39.669998
"3306","2020-02-20",39.490002
"3307","2020-02-21",39.619999
"3308","2020-02-24",38.580002
"3309","2020-02-25",36.060001
"3310","2020-02-26",35.700001
"3311","2020-02-27",33.73
"3312","2020-02-28",32.849998
"3313","2020-03-02",33.970001
"3314","2020-03-03",33.34
"3315","2020-03-04",33.900002
"3316","2020-03-05",32.34
"3317","2020-03-06",31.73
"3318","2020-03-09",26.84
"3319","2020-03-10",27.969999
"3320","2020-03-11",25.280001
"3321","2020-03-12",22.34
"3322","2020-03-13",23.57
"3323","2020-03-16",19.74
"3324","2020-03-17",20.120001
"3325","2020-03-18",16.290001
"3326","2020-03-19",21.57
"3327","2020-03-20",20.65
"3328","2020-03-23",19.940001
"3329","2020-03-24",20.26
"3330","2020-03-25",19.809999
"3331","2020-03-26",22.07
"3332","2020-03-27",21.42
"3333","2020-03-30",21.6
"3334","2020-03-31",21.719999
"3335","2020-04-01",17.59
"3336","2020-04-02",17.139999
"3337","2020-04-03",15.03
"3338","2020-04-06",16.99
"3339","2020-04-07",16.200001
"3340","2020-04-08",17.49
"3341","2020-04-09",19.459999
"3342","2020-04-13",18.370001
"3343","2020-04-14",18.32
"3344","2020-04-15",16.73
"3345","2020-04-16",16.01
"3346","2020-04-17",17.780001
"3347","2020-04-20",17.75
"3348","2020-04-21",17.190001
"3349","2020-04-22",17.110001
"3350","2020-04-23",15.87
"3351","2020-04-24",16.75
"3352","2020-04-27",17.51
"3353","2020-04-28",17.91
"3354","2020-04-29",19.01
"3355","2020-04-30",18.42
"3356","2020-05-01",17.200001
"3357","2020-05-04",17.059999
"3358","2020-05-05",16.6
"3359","2020-05-06",15.9
"3360","2020-05-07",15.94
"3361","2020-05-08",16.65
"3362","2020-05-11",15.25
"3363","2020-05-12",14.61
"3364","2020-05-13",13.93
"3365","2020-05-14",14.28
"3366","2020-05-15",15.62
"3367","2020-05-18",16.9
"3368","2020-05-19",16.190001
"3369","2020-05-20",17.139999
"3370","2020-05-21",17.02
"3371","2020-05-22",16.9
"3372","2020-05-26",17.9
"3373","2020-05-27",19.309999
"3374","2020-05-28",18.309999
"3375","2020-05-29",18.120001
"3376","2020-06-01",18.42
"3377","2020-06-02",18.73
"3378","2020-06-03",19.35
"3379","2020-06-04",20.1
"3380","2020-06-05",21.08
"3381","2020-06-08",22.049999
"3382","2020-06-09",20.969999
"3383","2020-06-10",19.42
"3384","2020-06-11",17.530001
"3385","2020-06-12",18.49
"3386","2020-06-15",18.15
"3387","2020-06-16",18.950001
"3388","2020-06-17",17.52
"3389","2020-06-18",17.49
"3390","2020-06-19",17.43
"3391","2020-06-22",18.18
"3392","2020-06-23",17.879999
"3393","2020-06-24",16.98
"3394","2020-06-25",17.389999
"3395","2020-06-26",16.950001
"3396","2020-06-29",17.91
"3397","2020-06-30",18.17
"3398","2020-07-01",17.5
"3399","2020-07-02",17.58
"3400","2020-07-06",17.77
"3401","2020-07-07",17.34
"3402","2020-07-08",17.450001
"3403","2020-07-09",16.700001
"3404","2020-07-10",17.549999
"3405","2020-07-13",17.719999
"3406","2020-07-14",17.459999
"3407","2020-07-15",18.84
"3408","2020-07-16",18.85
"3409","2020-07-17",18.559999
"3410","2020-07-20",18.059999
"3411","2020-07-21",18.75
"3412","2020-07-22",18.51
"3413","2020-07-23",19.780001
"3414","2020-07-24",19.27
"3415","2020-07-27",18.9
"3416","2020-07-28",18.77
"3417","2020-07-29",19.25
"3418","2020-07-30",18.709999
"3419","2020-07-31",18.66
"3420","2020-08-03",18.52
"3421","2020-08-04",18.379999
"3422","2020-08-05",18.99
"3423","2020-08-06",19.469999
"3424","2020-08-07",20.299999
"3425","2020-08-10",20.49
"3426","2020-08-11",20.41
"3427","2020-08-12",20.68
"3428","2020-08-13",20.110001
"3429","2020-08-14",20.299999
"3430","2020-08-17",20.110001
"3431","2020-08-18",19.41
"3432","2020-08-19",19.309999
"3433","2020-08-20",19.17
"3434","2020-08-21",18.92
"3435","2020-08-24",19.440001
"3436","2020-08-25",19.35
"3437","2020-08-26",18.9
"3438","2020-08-27",19.35
"3439","2020-08-28",19.43
"3440","2020-08-31",19.280001
"3441","2020-09-01",19.190001
"3442","2020-09-02",19.200001
"3443","2020-09-03",19.129999
"3444","2020-09-04",19.16
"3445","2020-09-08",18.49
"3446","2020-09-09",18.15
"3447","2020-09-10",17.98
"3448","2020-09-11",17.889999
"3449","2020-09-14",18.719999
"3450","2020-09-15",18.219999
"3451","2020-09-16",18.74
"3452","2020-09-17",19.32
"3453","2020-09-18",20.08
"3454","2020-09-21",19.1
"3455","2020-09-22",18.73
"3456","2020-09-23",18.41
"3457","2020-09-24",18.49
"3458","2020-09-25",18.549999
"3459","2020-09-28",19.610001
"3460","2020-09-29",19.290001
"3461","2020-09-30",19.219999
"3462","2020-10-01",19.780001
"3463","2020-10-02",20.450001
"3464","2020-10-05",21.049999
"3465","2020-10-06",21.299999
"3466","2020-10-07",21.6
"3467","2020-10-08",22.51
"3468","2020-10-09",22.049999
"3469","2020-10-12",22.18
"3470","2020-10-13",21.77
"3471","2020-10-14",21.99
"3472","2020-10-15",22.809999
"3473","2020-10-16",23.209999
"3474","2020-10-19",23.43
"3475","2020-10-20",24.1
"3476","2020-10-21",24.26
"3477","2020-10-22",25.07
"3478","2020-10-23",25.32
"3479","2020-10-26",24.32
"3480","2020-10-27",23.959999
"3481","2020-10-28",23.030001
"3482","2020-10-29",28.879999
"3483","2020-10-30",29.34
"3484","2020-11-02",29.530001
"3485","2020-11-03",29.4
"3486","2020-11-04",29.290001
"3487","2020-11-05",30.120001
"3488","2020-11-06",29.290001
"3489","2020-11-09",32.950001
"3490","2020-11-10",34.360001
"3491","2020-11-11",33.279999
"3492","2020-11-12",31.790001
"3493","2020-11-13",33.580002
"3494","2020-11-16",34.580002
"3495","2020-11-17",34.43
"3496","2020-11-18",34.07
"3497","2020-11-19",34.490002
"3498","2020-11-20",34.66
"3499","2020-11-23",34.689999
"3500","2020-11-24",36
"3501","2020-11-25",34.73
"3502","2020-11-27",34.919998
