"","date","EGHT"
"2867","2018-05-22",22.25
"2868","2018-05-23",21.65
"2869","2018-05-24",22.049999
"2870","2018-05-25",18.549999
"2871","2018-05-29",18.049999
"2872","2018-05-30",18.25
"2873","2018-05-31",18.700001
"2874","2018-06-01",19.15
"2875","2018-06-04",19.200001
"2876","2018-06-05",19
"2877","2018-06-06",18.75
"2878","2018-06-07",18.1
"2879","2018-06-08",18.35
"2880","2018-06-11",18.700001
"2881","2018-06-12",19.049999
"2882","2018-06-13",19.450001
"2883","2018-06-14",19.75
"2884","2018-06-15",20.049999
"2885","2018-06-18",20.1
"2886","2018-06-19",19.75
"2887","2018-06-20",19.950001
"2888","2018-06-21",19.799999
"2889","2018-06-22",19.6
"2890","2018-06-25",18.799999
"2891","2018-06-26",19.799999
"2892","2018-06-27",19.35
"2893","2018-06-28",19.700001
"2894","2018-06-29",20.049999
"2895","2018-07-02",20.549999
"2896","2018-07-03",20.65
"2897","2018-07-05",21.1
"2898","2018-07-06",21.200001
"2899","2018-07-09",20.85
"2900","2018-07-10",20.799999
"2901","2018-07-11",20.549999
"2902","2018-07-12",21.65
"2903","2018-07-13",21.15
"2904","2018-07-16",20.950001
"2905","2018-07-17",21.6
"2906","2018-07-18",21.549999
"2907","2018-07-19",21.65
"2908","2018-07-20",21.950001
"2909","2018-07-23",22.25
"2910","2018-07-24",21.950001
"2911","2018-07-25",21.950001
"2912","2018-07-26",22.049999
"2913","2018-07-27",20.75
"2914","2018-07-30",19.85
"2915","2018-07-31",19.950001
"2916","2018-08-01",20.1
"2917","2018-08-02",20.6
"2918","2018-08-03",20.6
"2919","2018-08-06",21.200001
"2920","2018-08-07",21.799999
"2921","2018-08-08",21.950001
"2922","2018-08-09",22.25
"2923","2018-08-10",22.4
"2924","2018-08-13",22
"2925","2018-08-14",22.450001
"2926","2018-08-15",22.049999
"2927","2018-08-16",22.35
"2928","2018-08-17",22.5
"2929","2018-08-20",22.299999
"2930","2018-08-21",22.450001
"2931","2018-08-22",22.549999
"2932","2018-08-23",22.6
"2933","2018-08-24",22.700001
"2934","2018-08-27",22.450001
"2935","2018-08-28",22.4
"2936","2018-08-29",22.5
"2937","2018-08-30",22.4
"2938","2018-08-31",22.700001
"2939","2018-09-04",23.200001
"2940","2018-09-05",22.6
"2941","2018-09-06",22.65
"2942","2018-09-07",22.700001
"2943","2018-09-10",22.700001
"2944","2018-09-11",23
"2945","2018-09-12",23.200001
"2946","2018-09-13",22.75
"2947","2018-09-14",22.75
"2948","2018-09-17",21.85
"2949","2018-09-18",21.950001
"2950","2018-09-19",21.5
"2951","2018-09-20",21.75
"2952","2018-09-21",21.200001
"2953","2018-09-24",21.450001
"2954","2018-09-25",21.700001
"2955","2018-09-26",21.35
"2956","2018-09-27",21.450001
"2957","2018-09-28",21.25
"2958","2018-10-01",20.51
"2959","2018-10-02",20.09
"2960","2018-10-03",20.49
"2961","2018-10-04",20.17
"2962","2018-10-05",20.290001
"2963","2018-10-08",19.469999
"2964","2018-10-09",18.93
"2965","2018-10-10",18.02
"2966","2018-10-11",17.790001
"2967","2018-10-12",18.32
"2968","2018-10-15",18.200001
"2969","2018-10-16",18.950001
"2970","2018-10-17",19.02
"2971","2018-10-18",18.200001
"2972","2018-10-19",17.809999
"2973","2018-10-22",18.48
"2974","2018-10-23",18.33
"2975","2018-10-24",16.84
"2976","2018-10-25",17.299999
"2977","2018-10-26",16.6
"2978","2018-10-29",16.360001
"2979","2018-10-30",16.49
"2980","2018-10-31",17.190001
"2981","2018-11-01",17.93
"2982","2018-11-02",17.84
"2983","2018-11-05",17.459999
"2984","2018-11-06",18.129999
"2985","2018-11-07",19.24
"2986","2018-11-08",18.870001
"2987","2018-11-09",18.57
"2988","2018-11-12",18.030001
"2989","2018-11-13",18.26
"2990","2018-11-14",18.17
"2991","2018-11-15",18.6
"2992","2018-11-16",18.58
"2993","2018-11-19",17.379999
"2994","2018-11-20",17.41
"2995","2018-11-21",17.42
"2996","2018-11-23",17.83
"2997","2018-11-26",18.370001
"2998","2018-11-27",17.940001
"2999","2018-11-28",18.790001
"3000","2018-11-29",18.969999
"3001","2018-11-30",19.709999
"3002","2018-12-03",20.200001
"3003","2018-12-04",19.41
"3004","2018-12-06",19.559999
"3005","2018-12-07",19.02
"3006","2018-12-10",19.129999
"3007","2018-12-11",19.280001
"3008","2018-12-12",19.540001
"3009","2018-12-13",19.23
"3010","2018-12-14",18.540001
"3011","2018-12-17",17.82
"3012","2018-12-18",17.959999
"3013","2018-12-19",18.08
"3014","2018-12-20",18.040001
"3015","2018-12-21",16.9
"3016","2018-12-24",16.379999
"3017","2018-12-26",17.68
"3018","2018-12-27",18.01
"3019","2018-12-28",17.969999
"3020","2018-12-31",18.040001
"3021","2019-01-02",17.790001
"3022","2019-01-03",17.49
"3023","2019-01-04",18.58
"3024","2019-01-07",19.459999
"3025","2019-01-08",19.860001
"3026","2019-01-09",19.790001
"3027","2019-01-10",19.99
"3028","2019-01-11",20.200001
"3029","2019-01-14",19.790001
"3030","2019-01-15",20.040001
"3031","2019-01-16",19.790001
"3032","2019-01-17",19.84
"3033","2019-01-18",20.15
"3034","2019-01-22",20.209999
"3035","2019-01-23",20
"3036","2019-01-24",19.93
"3037","2019-01-25",20.08
"3038","2019-01-28",19.43
"3039","2019-01-29",19.309999
"3040","2019-01-30",17.620001
"3041","2019-01-31",17.610001
"3042","2019-02-01",17.879999
"3043","2019-02-04",18.43
"3044","2019-02-05",18.57
"3045","2019-02-06",18.360001
"3046","2019-02-07",18.440001
"3047","2019-02-08",18.790001
"3048","2019-02-11",18.92
"3049","2019-02-12",19.540001
"3050","2019-02-13",19.75
"3051","2019-02-14",19.780001
"3052","2019-02-15",19.82
"3053","2019-02-19",20.059999
"3054","2019-02-20",19.75
"3055","2019-02-21",19.549999
"3056","2019-02-22",20.08
"3057","2019-02-25",20.1
"3058","2019-02-26",20.059999
"3059","2019-02-27",20.15
"3060","2019-02-28",19.67
"3061","2019-03-01",19.52
"3062","2019-03-04",18.719999
"3063","2019-03-05",18.75
"3064","2019-03-06",18.6
"3065","2019-03-07",18.299999
"3066","2019-03-08",18.85
"3067","2019-03-11",19.799999
"3068","2019-03-12",19.83
"3069","2019-03-13",20.200001
"3070","2019-03-14",20.4
"3071","2019-03-15",20.190001
"3072","2019-03-18",20.66
"3073","2019-03-19",20.709999
"3074","2019-03-20",20.5
"3075","2019-03-21",20.860001
"3076","2019-03-22",20.190001
"3077","2019-03-25",20.290001
"3078","2019-03-26",20.59
"3079","2019-03-27",20.139999
"3080","2019-03-28",20.030001
"3081","2019-03-29",20.200001
"3082","2019-04-01",20.59
"3083","2019-04-02",20.66
"3084","2019-04-03",20.690001
"3085","2019-04-04",20.280001
"3086","2019-04-05",20.59
"3087","2019-04-08",20.51
"3088","2019-04-09",20.620001
"3089","2019-04-10",21.09
"3090","2019-04-11",21.700001
"3091","2019-04-12",21.84
"3092","2019-04-15",22.059999
"3093","2019-04-16",22.35
"3094","2019-04-17",22.15
"3095","2019-04-18",22.33
"3096","2019-04-22",22.799999
"3097","2019-04-23",23.17
"3098","2019-04-24",23.139999
"3099","2019-04-25",23.65
"3100","2019-04-26",23.530001
"3101","2019-04-29",23.700001
"3102","2019-04-30",23.92
"3103","2019-05-01",23.41
"3104","2019-05-02",23.83
"3105","2019-05-03",24.209999
"3106","2019-05-06",24.209999
"3107","2019-05-07",23.65
"3108","2019-05-08",24.01
"3109","2019-05-09",23.790001
"3110","2019-05-10",24
"3111","2019-05-13",23.459999
"3112","2019-05-14",23.73
"3113","2019-05-15",22.41
"3114","2019-05-16",23.379999
"3115","2019-05-17",23.639999
"3116","2019-05-20",23.040001
"3117","2019-05-21",23.610001
"3118","2019-05-22",23.82
"3119","2019-05-23",23.379999
"3120","2019-05-24",23.780001
"3121","2019-05-28",24.389999
"3122","2019-05-29",24
"3123","2019-05-30",24.4
"3124","2019-05-31",24.129999
"3125","2019-06-03",23.309999
"3126","2019-06-04",23.860001
"3127","2019-06-05",24.08
"3128","2019-06-06",24.139999
"3129","2019-06-07",24.18
"3130","2019-06-10",24.58
"3131","2019-06-11",24.43
"3132","2019-06-12",24.620001
"3133","2019-06-13",24.66
"3134","2019-06-14",24.77
"3135","2019-06-17",24.200001
"3136","2019-06-18",24.879999
"3137","2019-06-19",24.719999
"3138","2019-06-20",24.52
"3139","2019-06-21",23.85
"3140","2019-06-24",23.57
"3141","2019-06-25",23.309999
"3142","2019-06-26",23.07
"3143","2019-06-27",23.629999
"3144","2019-06-28",24.1
"3145","2019-07-01",24.42
"3146","2019-07-02",24.52
"3147","2019-07-03",24.639999
"3148","2019-07-05",24.700001
"3149","2019-07-08",24.549999
"3150","2019-07-09",24.75
"3151","2019-07-10",24.91
"3152","2019-07-11",25.379999
"3153","2019-07-12",25.870001
"3154","2019-07-15",25.620001
"3155","2019-07-16",25.040001
"3156","2019-07-17",24.620001
"3157","2019-07-18",24.5
"3158","2019-07-19",24.67
"3159","2019-07-22",24.950001
"3160","2019-07-23",24.82
"3161","2019-07-24",25.469999
"3162","2019-07-25",25.76
"3163","2019-07-26",26.27
"3164","2019-07-29",25.709999
"3165","2019-07-30",26.440001
"3166","2019-07-31",24.17
"3167","2019-08-01",23.57
"3168","2019-08-02",23.709999
"3169","2019-08-05",23.32
"3170","2019-08-06",23.879999
"3171","2019-08-07",23.940001
"3172","2019-08-08",25.01
"3173","2019-08-09",25.190001
"3174","2019-08-12",24.85
"3175","2019-08-13",25.25
"3176","2019-08-14",24.610001
"3177","2019-08-15",24.799999
"3178","2019-08-16",24.809999
"3179","2019-08-19",24.75
"3180","2019-08-20",24.59
"3181","2019-08-21",24.93
"3182","2019-08-22",24.889999
"3183","2019-08-23",24.540001
"3184","2019-08-26",24.85
"3185","2019-08-27",24.33
"3186","2019-08-28",24.059999
"3187","2019-08-29",24.469999
"3188","2019-08-30",24.309999
"3189","2019-09-03",23.74
"3190","2019-09-04",23.83
"3191","2019-09-05",24.09
"3192","2019-09-06",23.389999
"3193","2019-09-09",22.610001
"3194","2019-09-10",22.58
"3195","2019-09-11",22.98
"3196","2019-09-12",22.879999
"3197","2019-09-13",22.379999
"3198","2019-09-16",22.879999
"3199","2019-09-17",23.610001
"3200","2019-09-18",23.98
"3201","2019-09-19",23.889999
"3202","2019-09-20",23.42
"3203","2019-09-23",23.27
"3204","2019-09-24",22.700001
"3205","2019-09-25",23.15
"3206","2019-09-26",22.52
"3207","2019-09-27",21.34
"3208","2019-09-30",20.719999
"3209","2019-10-01",20.15
"3210","2019-10-02",19.9
"3211","2019-10-03",20.200001
"3212","2019-10-04",19.91
"3213","2019-10-07",20.18
"3214","2019-10-08",19.690001
"3215","2019-10-09",19.950001
"3216","2019-10-10",19.57
"3217","2019-10-11",19.57
"3218","2019-10-14",19.360001
"3219","2019-10-15",19.299999
"3220","2019-10-16",19.25
"3221","2019-10-17",19.27
"3222","2019-10-18",18.83
"3223","2019-10-21",18.620001
"3224","2019-10-22",18.610001
"3225","2019-10-23",19.040001
"3226","2019-10-24",19.809999
"3227","2019-10-25",19.719999
"3228","2019-10-28",19.690001
"3229","2019-10-29",19.41
"3230","2019-10-30",19.92
"3231","2019-10-31",19.32
"3232","2019-11-01",19.700001
"3233","2019-11-04",19.290001
"3234","2019-11-05",19.32
"3235","2019-11-06",19.969999
"3236","2019-11-07",19.67
"3237","2019-11-08",20.139999
"3238","2019-11-11",20.129999
"3239","2019-11-12",20.049999
"3240","2019-11-13",20.07
"3241","2019-11-14",20.389999
"3242","2019-11-15",20.690001
"3243","2019-11-18",20.82
"3244","2019-11-19",20.17
"3245","2019-11-20",20.1
"3246","2019-11-21",20.030001
"3247","2019-11-22",20.18
"3248","2019-11-25",20.6
"3249","2019-11-26",20.559999
"3250","2019-11-27",20.360001
"3251","2019-11-29",20.52
"3252","2019-12-02",19.620001
"3253","2019-12-03",18.98
"3254","2019-12-04",18.709999
"3255","2019-12-05",18.17
"3256","2019-12-06",18.18
"3257","2019-12-09",18.209999
"3258","2019-12-10",17.799999
"3259","2019-12-11",17.280001
"3260","2019-12-12",16.809999
"3261","2019-12-13",17.17
"3262","2019-12-16",18.4
"3263","2019-12-17",18.35
"3264","2019-12-18",18.549999
"3265","2019-12-19",18.709999
"3266","2019-12-20",18.370001
"3267","2019-12-23",18.379999
"3268","2019-12-24",18.33
"3269","2019-12-26",18.52
"3270","2019-12-27",18.08
"3271","2019-12-30",18.24
"3272","2019-12-31",18.299999
"3273","2020-01-02",18.629999
"3274","2020-01-03",18.5
"3275","2020-01-06",18.450001
"3276","2020-01-07",18.52
"3277","2020-01-08",19.049999
"3278","2020-01-09",19.16
"3279","2020-01-10",19.059999
"3280","2020-01-13",18.99
"3281","2020-01-14",19.5
"3282","2020-01-15",20.1
"3283","2020-01-16",21.280001
"3284","2020-01-17",20.639999
"3285","2020-01-21",20.690001
"3286","2020-01-22",20.139999
"3287","2020-01-23",20.01
"3288","2020-01-24",19.34
"3289","2020-01-27",19.49
"3290","2020-01-28",19.5
"3291","2020-01-29",19.190001
"3292","2020-01-30",19.059999
"3293","2020-01-31",18.620001
"3294","2020-02-03",19.27
"3295","2020-02-04",19.76
"3296","2020-02-05",20.77
"3297","2020-02-06",20.24
"3298","2020-02-07",19.92
"3299","2020-02-10",20.549999
"3300","2020-02-11",20.620001
"3301","2020-02-12",20.48
"3302","2020-02-13",20.639999
"3303","2020-02-14",20.41
"3304","2020-02-18",20.09
"3305","2020-02-19",20.639999
"3306","2020-02-20",20.809999
"3307","2020-02-21",20.17
"3308","2020-02-24",20.379999
"3309","2020-02-25",20.07
"3310","2020-02-26",19.540001
"3311","2020-02-27",18.65
"3312","2020-02-28",18.5
"3313","2020-03-02",18.6
"3314","2020-03-03",17.379999
"3315","2020-03-04",18.15
"3316","2020-03-05",17.440001
"3317","2020-03-06",16.959999
"3318","2020-03-09",16.74
"3319","2020-03-10",17.200001
"3320","2020-03-11",14.17
"3321","2020-03-12",11.05
"3322","2020-03-13",13.58
"3323","2020-03-16",11.76
"3324","2020-03-17",12.63
"3325","2020-03-18",12.61
"3326","2020-03-19",15.54
"3327","2020-03-20",14.17
"3328","2020-03-23",13.77
"3329","2020-03-24",17.559999
"3330","2020-03-25",18.040001
"3331","2020-03-26",16.6
"3332","2020-03-27",17.530001
"3333","2020-03-30",15.34
"3334","2020-03-31",13.86
"3335","2020-04-01",12.87
"3336","2020-04-02",12.83
"3337","2020-04-03",14.06
"3338","2020-04-06",16.120001
"3339","2020-04-07",15.88
"3340","2020-04-08",15.9
"3341","2020-04-09",16.16
"3342","2020-04-13",16.5
"3343","2020-04-14",17.620001
"3344","2020-04-15",17.190001
"3345","2020-04-16",17.049999
"3346","2020-04-17",17.700001
"3347","2020-04-20",17.940001
"3348","2020-04-21",17.049999
"3349","2020-04-22",17.219999
"3350","2020-04-23",16.57
"3351","2020-04-24",17.02
"3352","2020-04-27",16.74
"3353","2020-04-28",17.32
"3354","2020-04-29",17.73
"3355","2020-04-30",16.959999
"3356","2020-05-01",15.89
"3357","2020-05-04",16.110001
"3358","2020-05-05",16.299999
"3359","2020-05-06",17.889999
"3360","2020-05-07",18.889999
"3361","2020-05-08",18.969999
"3362","2020-05-11",19.870001
"3363","2020-05-12",20.42
"3364","2020-05-13",15.03
"3365","2020-05-14",14.28
"3366","2020-05-15",15.33
"3367","2020-05-18",16.17
"3368","2020-05-19",14.8
"3369","2020-05-20",14.35
"3370","2020-05-21",15.13
"3371","2020-05-22",15.84
"3372","2020-05-26",15.71
"3373","2020-05-27",15.49
"3374","2020-05-28",14.94
"3375","2020-05-29",14.54
"3376","2020-06-01",14.95
"3377","2020-06-02",14.29
"3378","2020-06-03",14.95
"3379","2020-06-04",14.73
"3380","2020-06-05",14.74
"3381","2020-06-08",15.34
"3382","2020-06-09",14.36
"3383","2020-06-10",14.36
"3384","2020-06-11",14.19
"3385","2020-06-12",14.27
"3386","2020-06-15",15.07
"3387","2020-06-16",15.26
"3388","2020-06-17",15
"3389","2020-06-18",15.32
"3390","2020-06-19",15.15
"3391","2020-06-22",15.67
"3392","2020-06-23",15.71
"3393","2020-06-24",14.93
"3394","2020-06-25",15.51
"3395","2020-06-26",15.47
"3396","2020-06-29",15.36
"3397","2020-06-30",16
"3398","2020-07-01",16.43
"3399","2020-07-02",16.379999
"3400","2020-07-06",15.98
"3401","2020-07-07",15.97
"3402","2020-07-08",16.280001
"3403","2020-07-09",16.33
"3404","2020-07-10",16.1
"3405","2020-07-13",15.52
"3406","2020-07-14",15.65
"3407","2020-07-15",15.61
"3408","2020-07-16",15.28
"3409","2020-07-17",16.059999
"3410","2020-07-20",16.93
"3411","2020-07-21",16.690001
"3412","2020-07-22",16.709999
"3413","2020-07-23",16.639999
"3414","2020-07-24",16.110001
"3415","2020-07-27",16.42
"3416","2020-07-28",16.549999
"3417","2020-07-29",17.09
"3418","2020-07-30",17.1
"3419","2020-07-31",15.9
"3420","2020-08-03",16.25
"3421","2020-08-04",16.4
"3422","2020-08-05",16.549999
"3423","2020-08-06",16.360001
"3424","2020-08-07",15.87
"3425","2020-08-10",15.7
"3426","2020-08-11",15.96
"3427","2020-08-12",16
"3428","2020-08-13",16.200001
"3429","2020-08-14",15.98
"3430","2020-08-17",16.23
"3431","2020-08-18",16.139999
"3432","2020-08-19",16.280001
"3433","2020-08-20",16.559999
"3434","2020-08-21",16.370001
"3435","2020-08-24",16.1
"3436","2020-08-25",16.639999
"3437","2020-08-26",16.98
"3438","2020-08-27",16.91
"3439","2020-08-28",17.040001
"3440","2020-08-31",16.879999
"3441","2020-09-01",17.52
"3442","2020-09-02",17.190001
"3443","2020-09-03",16.57
"3444","2020-09-04",15.89
"3445","2020-09-08",15.4
"3446","2020-09-09",15.3
"3447","2020-09-10",15.08
"3448","2020-09-11",14.87
"3449","2020-09-14",15.61
"3450","2020-09-15",15.47
"3451","2020-09-16",15.67
"3452","2020-09-17",15.19
"3453","2020-09-18",15.33
"3454","2020-09-21",15.26
"3455","2020-09-22",15.65
"3456","2020-09-23",15
"3457","2020-09-24",14.9
"3458","2020-09-25",15.28
"3459","2020-09-28",15.71
"3460","2020-09-29",15.58
"3461","2020-09-30",15.55
"3462","2020-10-01",15.78
"3463","2020-10-02",15.66
"3464","2020-10-05",15.75
"3465","2020-10-06",15.83
"3466","2020-10-07",15.96
"3467","2020-10-08",16.25
"3468","2020-10-09",16.49
"3469","2020-10-12",16.809999
"3470","2020-10-13",16.709999
"3471","2020-10-14",16.43
"3472","2020-10-15",16.530001
"3473","2020-10-16",16.6
"3474","2020-10-19",16.48
"3475","2020-10-20",16.790001
"3476","2020-10-21",16.700001
"3477","2020-10-22",16.82
"3478","2020-10-23",16.75
"3479","2020-10-26",16.41
"3480","2020-10-27",16.620001
"3481","2020-10-28",15.95
"3482","2020-10-29",18.18
"3483","2020-10-30",17.280001
"3484","2020-11-02",17.299999
"3485","2020-11-03",17.6
"3486","2020-11-04",18.200001
"3487","2020-11-05",18.4
"3488","2020-11-06",18.700001
"3489","2020-11-09",18.48
"3490","2020-11-10",18
"3491","2020-11-11",18.85
"3492","2020-11-12",18.75
"3493","2020-11-13",18.709999
"3494","2020-11-16",18.82
"3495","2020-11-17",19.450001
"3496","2020-11-18",18.889999
"3497","2020-11-19",18.780001
"3498","2020-11-20",19
"3499","2020-11-23",19.49
"3500","2020-11-24",19.530001
"3501","2020-11-25",20.299999
"3502","2020-11-27",20.290001
