"","date","MFNC"
"2891","2018-06-26",17.040001
"2892","2018-06-27",17.059999
"2893","2018-06-28",17.25
"2894","2018-06-29",16.58
"2895","2018-07-02",17.23
"2896","2018-07-03",17.32
"2897","2018-07-05",17.440001
"2898","2018-07-06",17.450001
"2899","2018-07-09",17.33
"2900","2018-07-10",17.379999
"2901","2018-07-11",16.93
"2902","2018-07-12",17.280001
"2903","2018-07-13",17.25
"2904","2018-07-16",17.41
"2905","2018-07-17",17.26
"2906","2018-07-18",17.030001
"2907","2018-07-19",16.9
"2908","2018-07-20",16.969999
"2909","2018-07-23",17
"2910","2018-07-24",16.6
"2911","2018-07-25",16.299999
"2912","2018-07-26",16.549999
"2913","2018-07-27",16.629999
"2914","2018-07-30",16.639999
"2915","2018-07-31",16.5
"2916","2018-08-01",16.49
"2917","2018-08-02",16.25
"2918","2018-08-03",16.34
"2919","2018-08-06",16.25
"2920","2018-08-07",15.85
"2921","2018-08-08",16.17
"2922","2018-08-09",16.01
"2923","2018-08-10",15.91
"2924","2018-08-13",16.02
"2925","2018-08-14",16.09
"2926","2018-08-15",16.129999
"2927","2018-08-16",16.129999
"2928","2018-08-17",16.200001
"2929","2018-08-20",16.120001
"2930","2018-08-21",16.25
"2931","2018-08-22",16.15
"2932","2018-08-23",16.16
"2933","2018-08-24",16.200001
"2934","2018-08-27",16.209999
"2935","2018-08-28",16.25
"2936","2018-08-29",16.34
"2937","2018-08-30",16.34
"2938","2018-08-31",16.35
"2939","2018-09-04",16.25
"2940","2018-09-05",16.280001
"2941","2018-09-06",16.43
"2942","2018-09-07",16.49
"2943","2018-09-10",16.5
"2944","2018-09-11",16.43
"2945","2018-09-12",16.25
"2946","2018-09-13",16.200001
"2947","2018-09-14",16.16
"2948","2018-09-17",16.15
"2949","2018-09-18",16.33
"2950","2018-09-19",16.209999
"2951","2018-09-20",16.35
"2952","2018-09-21",16.34
"2953","2018-09-24",16.299999
"2954","2018-09-25",16.299999
"2955","2018-09-26",16.450001
"2956","2018-09-27",16.440001
"2957","2018-09-28",16.200001
"2958","2018-10-01",16
"2959","2018-10-02",15.65
"2960","2018-10-03",16.120001
"2961","2018-10-04",15.93
"2962","2018-10-05",15.99
"2963","2018-10-08",15.66
"2964","2018-10-09",15.71
"2965","2018-10-10",15.69
"2966","2018-10-11",15.65
"2967","2018-10-12",15.96
"2968","2018-10-15",16.15
"2969","2018-10-16",16
"2970","2018-10-17",16
"2971","2018-10-18",15.9
"2972","2018-10-19",15.75
"2973","2018-10-22",15.75
"2974","2018-10-23",15.85
"2975","2018-10-24",15.5
"2976","2018-10-25",15.3
"2977","2018-10-26",15.11
"2978","2018-10-29",15.44
"2979","2018-10-30",15.3
"2980","2018-10-31",15.6
"2981","2018-11-01",15.89
"2982","2018-11-02",15.55
"2983","2018-11-05",15.53
"2984","2018-11-06",15.5
"2985","2018-11-07",15.51
"2986","2018-11-08",15.81
"2987","2018-11-09",15.89
"2988","2018-11-12",15.69
"2989","2018-11-13",15.6
"2990","2018-11-14",15.56
"2991","2018-11-15",15.46
"2992","2018-11-16",15.32
"2993","2018-11-19",15.75
"2994","2018-11-20",15.89
"2995","2018-11-21",15.84
"2996","2018-11-23",15.87
"2997","2018-11-26",15.13
"2998","2018-11-27",14.94
"2999","2018-11-28",15.14
"3000","2018-11-29",14.91
"3001","2018-11-30",14.8
"3002","2018-12-03",14.35
"3003","2018-12-04",14.24
"3004","2018-12-06",13.71
"3005","2018-12-07",13.64
"3006","2018-12-10",13.35
"3007","2018-12-11",13.7
"3008","2018-12-12",13.7
"3009","2018-12-13",13.5
"3010","2018-12-14",13.6
"3011","2018-12-17",13.23
"3012","2018-12-18",13.2
"3013","2018-12-19",12.98
"3014","2018-12-20",12.97
"3015","2018-12-21",13.41
"3016","2018-12-24",13.04
"3017","2018-12-26",13.2
"3018","2018-12-27",13.14
"3019","2018-12-28",13.2
"3020","2018-12-31",13.65
"3021","2019-01-02",13.99
"3022","2019-01-03",13.83
"3023","2019-01-04",13.5
"3024","2019-01-07",14.25
"3025","2019-01-08",14.08
"3026","2019-01-09",14.24
"3027","2019-01-10",14.11
"3028","2019-01-11",14.1
"3029","2019-01-14",14.11
"3030","2019-01-15",14.15
"3031","2019-01-16",14.09
"3032","2019-01-17",14.09
"3033","2019-01-18",14.81
"3034","2019-01-22",15.21
"3035","2019-01-23",15.63
"3036","2019-01-24",15.99
"3037","2019-01-25",15.86
"3038","2019-01-28",15.85
"3039","2019-01-29",15.75
"3040","2019-01-30",15.85
"3041","2019-01-31",15.75
"3042","2019-02-01",15.75
"3043","2019-02-04",15.57
"3044","2019-02-05",15.66
"3045","2019-02-06",15.51
"3046","2019-02-07",15.74
"3047","2019-02-08",15.29
"3048","2019-02-11",15.83
"3049","2019-02-12",15.9
"3050","2019-02-13",15.91
"3051","2019-02-14",15.8
"3052","2019-02-15",15.82
"3053","2019-02-19",15.95
"3054","2019-02-20",15.74
"3055","2019-02-21",15.89
"3056","2019-02-22",15.94
"3057","2019-02-25",15.78
"3058","2019-02-26",15.7
"3059","2019-02-27",15.5
"3060","2019-02-28",15.77
"3061","2019-03-01",15.93
"3062","2019-03-04",15.94
"3063","2019-03-05",15.75
"3064","2019-03-06",15.76
"3065","2019-03-07",15.9
"3066","2019-03-08",15.9
"3067","2019-03-11",15.75
"3068","2019-03-12",15.6
"3069","2019-03-13",15.65
"3070","2019-03-14",15.88
"3071","2019-03-15",15.89
"3072","2019-03-18",15.67
"3073","2019-03-19",15.65
"3074","2019-03-20",15.65
"3075","2019-03-21",15.63
"3076","2019-03-22",15.55
"3077","2019-03-25",15.55
"3078","2019-03-26",15.73
"3079","2019-03-27",15.4
"3080","2019-03-28",15.41
"3081","2019-03-29",15.74
"3082","2019-04-01",15.66
"3083","2019-04-02",15.74
"3084","2019-04-03",15.65
"3085","2019-04-04",15.79
"3086","2019-04-05",15.83
"3087","2019-04-08",15.84
"3088","2019-04-09",15.76
"3089","2019-04-10",15.6
"3090","2019-04-11",15.84
"3091","2019-04-12",15.8
"3092","2019-04-15",15.64
"3093","2019-04-16",15.84
"3094","2019-04-17",15.75
"3095","2019-04-18",15.66
"3096","2019-04-22",15.65
"3097","2019-04-23",15.65
"3098","2019-04-24",15.65
"3099","2019-04-25",15.75
"3100","2019-04-26",15.83
"3101","2019-04-29",15.74
"3102","2019-04-30",15.69
"3103","2019-05-01",15.38
"3104","2019-05-02",15.61
"3105","2019-05-03",15.74
"3106","2019-05-06",15.67
"3107","2019-05-07",15.58
"3108","2019-05-08",15.67
"3109","2019-05-09",15.65
"3110","2019-05-10",15.88
"3111","2019-05-13",15.75
"3112","2019-05-14",15.85
"3113","2019-05-15",15.9
"3114","2019-05-16",15.9
"3115","2019-05-17",15.92
"3116","2019-05-20",16.1
"3117","2019-05-21",16.09
"3118","2019-05-22",16.24
"3119","2019-05-23",15.37
"3120","2019-05-24",15.12
"3121","2019-05-28",16.049999
"3122","2019-05-29",15.88
"3123","2019-05-30",16
"3124","2019-05-31",15.75
"3125","2019-06-03",15.87
"3126","2019-06-04",15.92
"3127","2019-06-05",15.46
"3128","2019-06-06",15.28
"3129","2019-06-07",15.58
"3130","2019-06-10",15.49
"3131","2019-06-11",16.16
"3132","2019-06-12",16.040001
"3133","2019-06-13",15.92
"3134","2019-06-14",15.82
"3135","2019-06-17",15.98
"3136","2019-06-18",15.98
"3137","2019-06-19",15.95
"3138","2019-06-20",15.97
"3139","2019-06-21",16
"3140","2019-06-24",15.77
"3141","2019-06-25",15.85
"3142","2019-06-26",15.89
"3143","2019-06-27",15.9
"3144","2019-06-28",15.8
"3145","2019-07-01",15.94
"3146","2019-07-02",15.86
"3147","2019-07-03",15.92
"3148","2019-07-05",15.99
"3149","2019-07-08",15.95
"3150","2019-07-09",15.98
"3151","2019-07-10",15.69
"3152","2019-07-11",15.79
"3153","2019-07-12",15.71
"3154","2019-07-15",15.87
"3155","2019-07-16",15.47
"3156","2019-07-17",15.41
"3157","2019-07-18",15.31
"3158","2019-07-19",15.2
"3159","2019-07-22",15.23
"3160","2019-07-23",15.17
"3161","2019-07-24",15.63
"3162","2019-07-25",15.49
"3163","2019-07-26",15.65
"3164","2019-07-29",15.38
"3165","2019-07-30",15.9
"3166","2019-07-31",15.4
"3167","2019-08-01",15.21
"3168","2019-08-02",15.22
"3169","2019-08-05",14.95
"3170","2019-08-06",14.72
"3171","2019-08-07",14.43
"3172","2019-08-08",14.12
"3173","2019-08-09",14.26
"3174","2019-08-12",14.49
"3175","2019-08-13",14.32
"3176","2019-08-14",14.03
"3177","2019-08-15",14.04
"3178","2019-08-16",13.95
"3179","2019-08-19",14.32
"3180","2019-08-20",14.08
"3181","2019-08-21",14.03
"3182","2019-08-22",14
"3183","2019-08-23",13.98
"3184","2019-08-26",14.2
"3185","2019-08-27",14.05
"3186","2019-08-28",14
"3187","2019-08-29",14.25
"3188","2019-08-30",14.14
"3189","2019-09-03",14.29
"3190","2019-09-04",14.89
"3191","2019-09-05",14.69
"3192","2019-09-06",14.58
"3193","2019-09-09",14.95
"3194","2019-09-10",15.09
"3195","2019-09-11",15.84
"3196","2019-09-12",15.68
"3197","2019-09-13",15.48
"3198","2019-09-16",15.44
"3199","2019-09-17",15.35
"3200","2019-09-18",15.3
"3201","2019-09-19",15.28
"3202","2019-09-20",15.85
"3203","2019-09-23",15.63
"3204","2019-09-24",15.42
"3205","2019-09-25",15.69
"3206","2019-09-26",15.51
"3207","2019-09-27",15.55
"3208","2019-09-30",15.46
"3209","2019-10-01",15.4
"3210","2019-10-02",15.44
"3211","2019-10-03",15.2
"3212","2019-10-04",15.26
"3213","2019-10-07",15.55
"3214","2019-10-08",15.5
"3215","2019-10-09",15.27
"3216","2019-10-10",15.35
"3217","2019-10-11",15.39
"3218","2019-10-14",15.37
"3219","2019-10-15",15.4
"3220","2019-10-16",15.45
"3221","2019-10-17",15.37
"3222","2019-10-18",15.45
"3223","2019-10-21",15.54
"3224","2019-10-22",15.71
"3225","2019-10-23",15.75
"3226","2019-10-24",15.78
"3227","2019-10-25",15.55
"3228","2019-10-28",15.8
"3229","2019-10-29",15.82
"3230","2019-10-30",16.049999
"3231","2019-10-31",15.64
"3232","2019-11-01",15.76
"3233","2019-11-04",15.91
"3234","2019-11-05",15.96
"3235","2019-11-06",15.73
"3236","2019-11-07",15.8
"3237","2019-11-08",15.61
"3238","2019-11-11",15.6
"3239","2019-11-12",15.52
"3240","2019-11-13",15.7
"3241","2019-11-14",15.68
"3242","2019-11-15",15.67
"3243","2019-11-18",15.61
"3244","2019-11-19",15.8
"3245","2019-11-20",15.85
"3246","2019-11-21",15.73
"3247","2019-11-22",15.75
"3248","2019-11-25",15.57
"3249","2019-11-26",15.5
"3250","2019-11-27",15.75
"3251","2019-11-29",15.74
"3252","2019-12-02",15.64
"3253","2019-12-03",15.46
"3254","2019-12-04",15.68
"3255","2019-12-05",15.69
"3256","2019-12-06",15.71
"3257","2019-12-09",15.86
"3258","2019-12-10",15.88
"3259","2019-12-11",15.83
"3260","2019-12-12",15.93
"3261","2019-12-13",16.07
"3262","2019-12-16",16.860001
"3263","2019-12-17",16.85
"3264","2019-12-18",16.870001
"3265","2019-12-19",16.9
"3266","2019-12-20",17
"3267","2019-12-23",17.17
"3268","2019-12-24",17.379999
"3269","2019-12-26",17.379999
"3270","2019-12-27",17.049999
"3271","2019-12-30",17.23
"3272","2019-12-31",17.459999
"3273","2020-01-02",17.32
"3274","2020-01-03",16.940001
"3275","2020-01-06",17.219999
"3276","2020-01-07",16.99
"3277","2020-01-08",16.68
"3278","2020-01-09",16.91
"3279","2020-01-10",16.65
"3280","2020-01-13",16.57
"3281","2020-01-14",16.34
"3282","2020-01-15",16.34
"3283","2020-01-16",16.48
"3284","2020-01-17",16.440001
"3285","2020-01-21",16.16
"3286","2020-01-22",15.8
"3287","2020-01-23",16.129999
"3288","2020-01-24",15.96
"3289","2020-01-27",15.76
"3290","2020-01-28",15.96
"3291","2020-01-29",15.76
"3292","2020-01-30",15.7
"3293","2020-01-31",15.12
"3294","2020-02-03",15.53
"3295","2020-02-04",15.78
"3296","2020-02-05",15.9
"3297","2020-02-06",15.8
"3298","2020-02-07",15.75
"3299","2020-02-10",15.9
"3300","2020-02-11",15.75
"3301","2020-02-12",15.75
"3302","2020-02-13",15.74
"3303","2020-02-14",15.46
"3304","2020-02-18",15.45
"3305","2020-02-19",15.28
"3306","2020-02-20",15.54
"3307","2020-02-21",15.47
"3308","2020-02-24",14.99
"3309","2020-02-25",14.99
"3310","2020-02-26",14.99
"3311","2020-02-27",14.65
"3312","2020-02-28",13.99
"3313","2020-03-02",14.43
"3314","2020-03-03",13.79
"3315","2020-03-04",14.3
"3316","2020-03-05",13.44
"3317","2020-03-06",13.4
"3318","2020-03-09",11.68
"3319","2020-03-10",12.05
"3320","2020-03-11",11.98
"3321","2020-03-12",10.79
"3322","2020-03-13",11.44
"3323","2020-03-16",10.04
"3324","2020-03-17",13.65
"3325","2020-03-18",10.2
"3326","2020-03-19",10
"3327","2020-03-20",9.33
"3328","2020-03-23",7.37
"3329","2020-03-24",9.48
"3330","2020-03-25",9.43
"3331","2020-03-26",10.51
"3332","2020-03-27",8.97
"3333","2020-03-30",9.89
"3334","2020-03-31",10.45
"3335","2020-04-01",9.75
"3336","2020-04-02",9.96
"3337","2020-04-03",9.9
"3338","2020-04-06",10.43
"3339","2020-04-07",10.23
"3340","2020-04-08",10.35
"3341","2020-04-09",10.75
"3342","2020-04-13",10.16
"3343","2020-04-14",9.7
"3344","2020-04-15",9.34
"3345","2020-04-16",8.87
"3346","2020-04-17",9.95
"3347","2020-04-20",9.85
"3348","2020-04-21",9.28
"3349","2020-04-22",9.26
"3350","2020-04-23",9.91
"3351","2020-04-24",9.84
"3352","2020-04-27",10.42
"3353","2020-04-28",10
"3354","2020-04-29",11.01
"3355","2020-04-30",10.32
"3356","2020-05-01",9.59
"3357","2020-05-04",10.1
"3358","2020-05-05",9.72
"3359","2020-05-06",9.64
"3360","2020-05-07",9.82
"3361","2020-05-08",9.91
"3362","2020-05-11",9.54
"3363","2020-05-12",8.7
"3364","2020-05-13",8.49
"3365","2020-05-14",8.7
"3366","2020-05-15",8.7
"3367","2020-05-18",9.71
"3368","2020-05-19",9.18
"3369","2020-05-20",9.93
"3370","2020-05-21",9.5
"3371","2020-05-22",9.48
"3372","2020-05-26",9.94
"3373","2020-05-27",10.83
"3374","2020-05-28",10.19
"3375","2020-05-29",10.51
"3376","2020-06-01",9.9
"3377","2020-06-02",9.46
"3378","2020-06-03",10.39
"3379","2020-06-04",10.11
"3380","2020-06-05",10.76
"3381","2020-06-08",11.14
"3382","2020-06-09",10.9
"3383","2020-06-10",10.57
"3384","2020-06-11",9.5
"3385","2020-06-12",9.28
"3386","2020-06-15",9.92
"3387","2020-06-16",10.39
"3388","2020-06-17",9.31
"3389","2020-06-18",9.61
"3390","2020-06-19",9.86
"3391","2020-06-22",10.21
"3392","2020-06-23",10.1
"3393","2020-06-24",9.45
"3394","2020-06-25",10.07
"3395","2020-06-26",10.5
"3396","2020-06-29",10.29
"3397","2020-06-30",10.37
"3398","2020-07-01",10.39
"3399","2020-07-02",10.3
"3400","2020-07-06",9.84
"3401","2020-07-07",9.36
"3402","2020-07-08",9.48
"3403","2020-07-09",9.08
"3404","2020-07-10",9.54
"3405","2020-07-13",9.49
"3406","2020-07-14",9.35
"3407","2020-07-15",9.7
"3408","2020-07-16",9.32
"3409","2020-07-17",8.61
"3410","2020-07-20",9.12
"3411","2020-07-21",9.49
"3412","2020-07-22",9.45
"3413","2020-07-23",9.25
"3414","2020-07-24",9.1
"3415","2020-07-27",9.48
"3416","2020-07-28",9.41
"3417","2020-07-29",9.4
"3418","2020-07-30",9.31
"3419","2020-07-31",9.1
"3420","2020-08-03",9.4
"3421","2020-08-04",9.35
"3422","2020-08-05",9.5
"3423","2020-08-06",9.44
"3424","2020-08-07",9.5
"3425","2020-08-10",9.99
"3426","2020-08-11",9.92
"3427","2020-08-12",10.04
"3428","2020-08-13",9.9
"3429","2020-08-14",10.17
"3430","2020-08-17",9.93
"3431","2020-08-18",9.6
"3432","2020-08-19",9.75
"3433","2020-08-20",9.8
"3434","2020-08-21",9.62
"3435","2020-08-24",9.64
"3436","2020-08-25",9.75
"3437","2020-08-26",9.91
"3438","2020-08-27",9.61
"3439","2020-08-28",10.18
"3440","2020-08-31",10.02
"3441","2020-09-01",10.13
"3442","2020-09-02",10.17
"3443","2020-09-03",9.76
"3444","2020-09-04",10.26
"3445","2020-09-08",9.84
"3446","2020-09-09",9.82
"3447","2020-09-10",10.07
"3448","2020-09-11",9.55
"3449","2020-09-14",9.73
"3450","2020-09-15",9.62
"3451","2020-09-16",9.9
"3452","2020-09-17",10.1
"3453","2020-09-18",9.93
"3454","2020-09-21",9.36
"3455","2020-09-22",9.78
"3456","2020-09-23",9.14
"3457","2020-09-24",9.03
"3458","2020-09-25",9.06
"3459","2020-09-28",9.31
"3460","2020-09-29",9.82
"3461","2020-09-30",9.65
"3462","2020-10-01",9.46
"3463","2020-10-02",9.54
"3464","2020-10-05",9.88
"3465","2020-10-06",9.8
"3466","2020-10-07",10
"3467","2020-10-08",10.01
"3468","2020-10-09",10.24
"3469","2020-10-12",10.49
"3470","2020-10-13",10.61
"3471","2020-10-14",10.61
"3472","2020-10-15",10.77
"3473","2020-10-16",10.72
"3474","2020-10-19",10.62
"3475","2020-10-20",10.79
"3476","2020-10-21",10.77
"3477","2020-10-22",10.72
"3478","2020-10-23",10.77
"3479","2020-10-26",10.62
"3480","2020-10-27",10.43
"3481","2020-10-28",10.06
"3482","2020-10-29",10.18
"3483","2020-10-30",9.93
"3484","2020-11-02",10.15
"3485","2020-11-03",10.86
"3486","2020-11-04",10.83
"3487","2020-11-05",11.02
"3488","2020-11-06",10.98
"3489","2020-11-09",11.64
"3490","2020-11-10",12.11
"3491","2020-11-11",12.47
"3492","2020-11-12",12
"3493","2020-11-13",12.24
"3494","2020-11-16",12.59
"3495","2020-11-17",12.73
"3496","2020-11-18",12.58
"3497","2020-11-19",12.7
"3498","2020-11-20",12.51
"3499","2020-11-23",12.66
"3500","2020-11-24",13.2
"3501","2020-11-25",13
"3502","2020-11-27",12.4
